chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness	shift_distance	shift_distance_kb	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	bivalent_overlap	CTCF_overlap	CTCF_motif_overlap	distance_to_tss	chromatin_state
chr6	68300000	-2.25848145155856	0.984887382058795	1.73397756814602	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	721053	CTCF_Site
chr6	68430000	-0.628613397485153	1.34460358431031	1.54595454649626	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	851053	Other
chr6	68610000	0.529697685579686	1.94744355969929	1.75721043995566	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	704673	CTCF_Site
chr6	68890000	-0.595525071244277	1.70887055269904	1.89671856901746	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	424673	CTCF_Site
chr6	68910000	0.23837432962131	1.70395519139867	1.61282155485456	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	404673	Other
chr6	69030000	5.60113585962159	2.00251401950581	0.115060324342884	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	284673	Other
chr6	69180000	-1.34219195225154	1.80170480360505	2.23876037250511	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	134673	CTCF_Site
chr6	69190000	-0.66986493782883	1.78570798318561	1.99791639929786	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	124673	CTCF_Site
chr6	69340000	0.979751908064458	1.67023527666322	1.3312691764306	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	325	CTCF_Site
chr6	69350000	0.184955343302172	2.42323057818733	2.34516837644185	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	10325	Other
chr6	69360000	-1.64770061779488	1.77918552445511	2.3186116060426	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	20325	Other
chr6	69490000	-2.2773661380778	1.31037166337327	2.0636074792639	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	150325	Other
chr6	69660000	-2.11791702254345	3.0261937362612	3.71462428374596	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	320325	CTCF_Site
chr6	69800000	1.91851373332575	2.49845206392133	1.8398562246456	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	460325	Other
chr6	69940000	0.633356400257335	1.63592310468328	1.41308658078048	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	600325	Other
chr6	70250000	-3.16347118656612	1.72750272132056	2.77443564648031	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	529731	CTCF_Site
chr6	70400000	-0.226876035383955	3.04337702263603	3.09896929229856	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	379731	CTCF_Site
chr6	70550000	-2.72522832922059	1.74022532150116	2.6404415944845	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	229731	Other
chr6	70690000	-1.09300544020097	1.39089797658957	1.7473208396274	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	89731	Other
chr6	70700000	1.25785047194245	3.69134640365924	3.24583793480829	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	79731	Poised_Enhancer
chr6	70710000	0.590019259062696	2.20663644760807	1.99448990342177	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	69731	Poised_Enhancer
chr6	70800000	-5.63940388075361	1.54519717950302	3.42176973625814	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	70810000	-11.7273531928648	1.06433974596906	4.98109006315718	Differential	Matrix 2	Complex	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	5267	Poised_Enhancer
chr6	70890000	12.9783749419966	4.38640517888634	0.0146851147896118	Differential	Matrix 1	Complex	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	16426	Poised_Enhancer
chr6	70900000	4.39470185078216	1.61388181960066	0.132683565534588	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	6426	Poised_Enhancer
chr6	71000000	0.0241302850671632	1.81021729888074	1.79005816738678	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	30968	Polycomb
chr6	71150000	0.622739518623984	2.36144976490215	2.13732178131884	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	71290000	0.761460934729521	2.00459238025621	1.73643203889972	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	71300000	-0.476093901928658	1.99733517822125	2.14329686153706	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	71310000	0.500511232097684	2.62285534165315	2.4378785338748	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	71440000	-1.8145563812945	2.72887803136811	3.31779205694208	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr6	71640000	2.64740123321733	2.20431671390218	1.3038060535493	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr6	71770000	-0.530881617298192	1.88703615009481	2.05206563824019	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	44468	Poised_Enhancer
chr6	71780000	-0.120413942175303	2.02126504540676	2.04805998122617	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	34468	Poised_Enhancer
chr6	71910000	-0.978643992559007	1.62948516979789	1.94605097026628	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	Active_Promoter
chr6	71920000	0.445076479273148	2.97515377369629	2.80637286869612	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	72000000	-4.50731681265781	0.396578444541611	1.90203430787887	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	30027	Active_Enhancer
chr6	72010000	-1.50979984947922	1.74732951301059	2.24082804242327	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	20027	Active_Enhancer
chr6	72020000	5.9927856924621	4.33017757236975	2.29614177410673	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	10027	Active_Enhancer
chr6	72030000	2.08084481683046	2.25445228932918	1.54317107146247	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	27	CTCF_Site
chr6	72090000	-1.61459736770314	5.0247914021067	5.53147314213613	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	72100000	1.80462963189547	4.39791870433698	3.76474613175927	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	72170000	-0.809836561562336	3.37088826498816	3.61934681342633	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	34302	Poised_Enhancer
chr6	72180000	1.04170553700292	4.63827658961352	4.25876617447101	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	43076	Poised_Enhancer
chr6	72330000	0.685827478278241	1.82978010921873	1.58809305438715	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	2683	CTCF_Site
chr6	72340000	0.767293624212565	2.80480870921269	2.52935440146843	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	Other
chr6	72350000	2.35873061929574	1.82908068285554	1.02766149861549	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr6	72440000	-1.52057010595628	4.99966400746999	5.47505291387056	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	72450000	-0.43944765009595	1.94644819016707	2.08048813292376	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr6	72510000	-2.49722123992806	1.45802789503175	2.28383926453317	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	21890	Active_Enhancer
chr6	72520000	-0.00466348848769048	1.91672888919048	1.90549277579153	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	11890	Active_Enhancer
chr6	72530000	2.63440542302589	5.0189998209535	4.1040460351186	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	1890	CTCF_Site
chr6	72630000	2.09805891064341	2.51451524855769	1.7957381326281	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	72640000	0.134461501027691	2.06883837678157	2.01003690799336	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	72820000	-0.381727908804502	1.81977899389325	1.935352152903	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	18245	Polycomb
chr6	72920000	0.368251328523604	2.29642796535772	2.15788330484328	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	7520	Poised_Enhancer
chr6	72930000	-2.16519766677111	1.2554305777773	1.97150273348824	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	16247	Poised_Enhancer
chr6	73110000	0.608172470197221	2.68085590379958	2.45946949004702	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	99150	CTCF_Site
chr6	73220000	1.3109764497353	1.60198167818754	1.15264680629016	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr6	73350000	0.0573097559966804	3.39199726361306	3.35017632671079	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	89117	Poised_Enhancer
chr6	73360000	1.05763514393307	3.0420862311272	2.66790241771942	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	97166	Poised_Enhancer
chr6	73370000	0.336659794001279	2.08808425348944	1.96150075192827	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	87166	Poised_Enhancer
chr6	73550000	-2.26791074287653	2.13204946005927	2.87663590705261	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	46172	CTCF_Site
chr6	73700000	0.321187696317208	1.8019131069645	1.68241695238673	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	78826	Other
chr6	74000000	-1.14355688805133	2.16358944843444	2.53176767973391	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	378826	Other
chr6	74010000	2.68270763193519	1.72921343214039	0.820061486714874	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	388826	Other
chr6	74150000	1.68207473320479	1.7075673200643	1.13336173198067	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	528826	Other
chr6	74160000	-1.98102868545408	1.65257561716687	2.30437523759564	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	538826	Other
chr6	74280000	-1.48830213169174	1.08291078960715	1.57365218987401	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	658826	Active_Enhancer
chr6	74290000	2.5865319436171	1.89677160872596	1.01868044239489	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	668826	Other
chr6	74300000	0.16830227773167	2.09688120564634	2.02656972900308	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	678826	Other
chr6	74440000	-4.20100829960275	0.586511119557615	1.98821116341423	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	818826	Other
chr6	74450000	1.27847522055891	2.67415063150927	2.22853233138903	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	828826	Other
chr6	74600000	-1.71189758712558	1.52728893926221	2.08987640271117	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	978826	Other
chr6	74620000	2.44938792244315	2.59658156732258	1.75970535719943	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	998826	Other
chr6	74910000	-0.198362454983606	2.02880366858099	2.08162907430726	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	1288826	Poised_Enhancer
chr6	75060000	2.68051956770685	2.3708563416104	1.45815276271359	Differential	Matrix 1	Split	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1438826	Other
chr6	75180000	-1.42302707916931	1.23878742277075	1.70664777388615	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1558826	Other
chr6	75210000	-1.73716505309339	1.13823266341949	1.71187178889578	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1588826	Other
chr6	75490000	-1.40977801999424	1.17011379396467	1.63399962034514	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1740188	Other
chr6	75790000	1.59061536662186	1.92340181157063	1.37835666564674	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1440188	CTCF_Site
chr6	75800000	-2.34957033450494	1.14495957475902	1.92345852325997	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1430188	CTCF_Site
chr6	75940000	-1.0455606083865	1.39084065887088	1.7313893344121	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1290188	Other
chr6	75960000	2.57682144052364	1.51059896932239	0.638335007795704	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1270188	Other
chr6	76100000	-0.637143286143229	1.39778234106599	1.6016322872423	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1130188	Other
chr6	76110000	-1.68790289842335	0.969728043203636	1.5280095112992	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1120188	Other
chr6	76230000	-0.0577684264530658	1.70924874102377	1.71716619267126	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	1000188	Poised_Enhancer
chr6	76390000	-0.576559105380337	1.61694337905615	1.79905929573903	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	840188	Other
chr6	76400000	2.70767732622613	1.69865862149926	0.781356054122818	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	830188	Other
chr6	76560000	-0.643910557772465	1.57958958163667	1.78449000780924	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	670188	Other
chr6	76680000	-1.12581684096457	1.8868412356627	2.25093145029266	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	550188	Poised_Enhancer
chr6	76850000	-1.12251450162697	2.21002440016813	2.57085204852553	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	380188	CTCF_Site
chr6	77000000	-0.510321173965749	1.43465852539464	1.59582885779633	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	230188	Poised_Enhancer
chr6	77270000	-0.237214433604368	1.46192689820989	1.5315363748122	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	14810	Poised_Enhancer
chr6	77470000	-1.23930617038879	1.2176563030712	1.62418653591202	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	75040	Poised_Enhancer
chr6	77620000	1.40039831488063	2.96899725405505	2.48061624003526	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	225040	Poised_Enhancer
chr6	77750000	-0.865906457162886	1.86824151427506	2.14549246781716	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	217198	Poised_Enhancer
chr6	77900000	-2.68710179346133	1.48792459140993	2.37706851446227	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	67198	Poised_Enhancer
chr6	77910000	-0.285851969517473	1.42341886264798	1.50955906382075	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	57198	Poised_Enhancer
chr6	78030000	-0.0136744351107352	2.13035276718547	2.12070543086516	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	37800	Other
chr6	78190000	1.74815021595677	1.52828531788834	0.933168451589946	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	168156	CTCF_Site
chr6	78330000	0.843401180898548	1.64474987625425	1.35157552268416	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	28156	Poised_Enhancer
chr6	78490000	-1.95648239444618	1.34422003283846	1.98986535210307	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	8627	CTCF_Site
chr6	78520000	1.67331217060704	2.04703493935668	1.47349486320747	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	38627	Poised_Enhancer
chr6	78640000	0.780936660112683	2.07316804698894	1.79803349603739	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	158627	Other
chr6	78650000	-2.33846807783173	0.951546484647375	1.72762199315417	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	168627	Other
chr6	78800000	0.922183037106748	1.85656819179158	1.53562006851363	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	219543	Other
chr6	78940000	-1.0402552359681	1.80292867819819	2.13895104564143	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	79543	Other
chr6	79100000	0.513402994046079	1.98581869973591	1.80078142195693	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	55455	Other
chr6	79280000	-1.21480047604966	1.31955015127429	1.71720075786548	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	235455	Other
chr6	79420000	0.411591349329657	1.53962687826528	1.39163363402639	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	375455	Other
chr6	79520000	-0.571006492603594	1.67649561335754	1.85635609809535	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	285415	Other
chr6	79700000	2.75657467960577	2.3769453143412	1.43875379811161	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	105415	Other
chr6	79710000	-2.21417595226548	0.914507428645302	1.64924330492456	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	95415	Other
chr6	79840000	-0.517218919353597	1.6019297995527	1.76429131223299	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	9583	Other
chr6	79860000	-1.68266941620805	0.996656639998518	1.55300725608324	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	29583	Other
chr6	80000000	-1.87080524444142	1.16219464190476	1.78038847492279	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	6376	CTCF_Site
chr6	80010000	-2.55653712050185	2.80914006624333	3.6457776424918	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
