stripe_id	chr	pos1	pos2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripe_length	coord_string	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	plot_color
stripe_1886	chr2	27200001	27240000	25200001	27240000	5prime	mutant_only	NA	0.0945	2040000	chr2:27200001-27240000->25200001-27240000	0.0734353098473924	8.35632463021195	20.126622849238	0.000840353240208991	0.00471921205446498	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1887	chr2	27410001	27450000	26900001	27450000	5prime	mutant_only	NA	0.063	550000	chr2:27410001-27450000->26900001-27450000	0.118310761853474	7.87413852639532	50.5539525101631	1.6084512734415e-05	0.000299773151765156	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1888	chr2	27540001	27590000	27540001	28520000	3prime	shared	0.054	0.0325	980000	chr2:27540001-27590000->27540001-28520000	0.0923124574628744	8.52564215042147	24.3576960309239	0.000399025836098215	0.00274696164387304	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1891	chr2	29030001	29070000	28460001	29070000	5prime	mutant_only	NA	0.083	610000	chr2:29030001-29070000->28460001-29070000	0.0920854656461333	8.00702527607871	24.5225501053975	0.00038835007812482	0.00270154731278128	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1892	chr2	29580001	29620000	28650001	29620000	5prime	mutant_only	NA	0.054	970000	chr2:29580001-29620000->28650001-29620000	0.0746793953148772	8.36045825874056	16.1950409686143	0.00185821912261129	0.00852364531367119	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1896	chr2	31350001	31390000	30500001	31390000	5prime	control_only	0.09	NA	890000	chr2:31350001-31390000->30500001-31390000	0.0989323954118279	7.95876832671167	37.6117920785878	6.28554248415984e-05	0.000723040145113354	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1897	chr2	31460001	31500000	31460001	32290000	3prime	shared	0.049	0.031	830000	chr2:31460001-31500000->31460001-32290000	0.0535210204049833	8.29888993641105	9.36827567442323	0.010411698308098	0.0322013149754357	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1898	chr2	31940001	31980000	29210001	31980000	5prime	shared	0.099	0.096	2770000	chr2:31940001-31980000->29210001-31980000	0.0648891473178951	8.25003632190922	14.5903762018253	0.0026616960890593	0.0111428263475786	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1907	chr2	38340001	38390000	37370001	38390000	5prime	shared	0.03	0.017	1020000	chr2:38340001-38390000->37370001-38390000	0.0636137585927144	8.34809857332353	14.7317143038252	0.00257632259101952	0.0108852681985493	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1913	chr2	42630001	42670000	40830001	42670000	5prime	shared	0.0085	0.009	1840000	chr2:42630001-42670000->40830001-42670000	0.0637863520002905	8.42663489075078	14.9997573378631	0.00242312511688351	0.0103981518252787	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1914	chr2	44890001	44930000	43860001	44930000	5prime	shared	0.078	0.036	1070000	chr2:44890001-44930000->43860001-44930000	0.102007888013019	7.65691722323412	31.5272961571428	0.000136378874709459	0.00132154094351612	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1915	chr2	46410001	46450000	43690001	46450000	5prime	mutant_only	NA	0.049	2760000	chr2:46410001-46450000->43690001-46450000	0.351849975012734	8.00179831244546	230.288601220947	6.35210595672816e-09	6.88755835057415e-06	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1917	chr2	47970001	48020000	47970001	48880000	3prime	mutant_only	NA	0.091	910000	chr2:47970001-48020000->47970001-48880000	0.106325361105943	8.18251558465402	43.3495923636531	3.29834051362164e-05	0.000475789217816736	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1918	chr2	48890001	48960000	48890001	49720000	3prime	shared	0.074	0.067	830000	chr2:48890001-48960000->48890001-49720000	0.0674605465438684	8.8200820234197	14.6246413129857	0.00264069589541177	0.0110915448327896	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1920	chr2	50260001	50300000	48790001	50300000	5prime	shared	0.018	0.015	1510000	chr2:50260001-50300000->48790001-50300000	0.106911856415366	7.86460450287942	35.7944454594999	7.83617891563541e-05	0.000878895335912186	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1922	chr2	50630001	50670000	50630001	52980000	3prime	shared	0.031	0.031	2350000	chr2:50630001-50670000->50630001-52980000	0.0727261667613588	7.9514092863689	19.212632425459	0.00100077557529977	0.00534246362502843	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1925	chr2	51110001	51150000	49040001	51150000	5prime	shared	0.039	0.054	2110000	chr2:51110001-51150000->49040001-51150000	0.0787564456995286	7.9705135088569	17.3178880387072	0.0014641521338271	0.00715228288935266	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1926	chr2	51830001	51870000	49900001	51870000	5prime	shared	0.097	0.078	1970000	chr2:51830001-51870000->49900001-51870000	0.0824988894802182	8.15040765931588	22.8810381938149	0.000511800167478765	0.00329436714301313	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1929	chr2	54060001	54130000	52880001	54130000	5prime	mutant_only	NA	0.095	1250000	chr2:54060001-54130000->52880001-54130000	0.0486967519776071	8.64270062906662	7.79002744735281	0.0170007057154475	0.0469830598897552	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1934	chr2	57090001	57130000	57090001	60240000	3prime	shared	0.055	0.065	3150000	chr2:57090001-57130000->57090001-60240000	-0.135618711207557	8.10183235949887	40.7005550777214	4.40204776824424e-05	0.000565283563919969	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1935	chr2	57230001	57270000	57230001	60240000	3prime	shared	0.033	0.049	3010000	chr2:57230001-57270000->57230001-60240000	-0.138504336742491	7.99222948548685	57.4937342153594	8.69217396436789e-06	0.00019869418177523	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1936	chr2	57880001	57920000	57880001	60250000	3prime	shared	0.074	0.0735	2370000	chr2:57880001-57920000->57880001-60250000	-0.155205989924957	7.57545724967751	54.0168607099688	1.17335324756469e-05	0.000241859981550039	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1937	chr2	57900001	57930000	55410001	57930000	5prime	shared	0.057	0.045	2520000	chr2:57900001-57930000->55410001-57930000	-0.106566207739163	7.7311589492624	32.9498217246408	0.000112690214765858	0.00115324993220969	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1938	chr2	58020001	58060000	58020001	60910000	3prime	shared	0.038	0.014	2890000	chr2:58020001-58060000->58020001-60910000	-0.112315356841884	8.42747440009209	53.6620820022689	1.21092913877617e-05	0.000246752760507191	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1940	chr2	58640001	58680000	57230001	58680000	5prime	control_only	0.089	NA	1450000	chr2:58640001-58680000->57230001-58680000	-0.108293208402358	8.27495833739613	47.4591494706446	2.16569180326094e-05	0.000359547580718974	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1945	chr2	66610001	66650000	66150001	66650000	5prime	mutant_only	NA	0.0755	500000	chr2:66610001-66650000->66150001-66650000	0.116913098461475	7.58167124097923	24.7745110673822	0.000372675813357368	0.00262640701666477	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1946	chr2	66770001	66810000	66060001	66810000	5prime	shared	0.054	0.019	750000	chr2:66770001-66810000->66060001-66810000	0.219811335047801	7.82273417148762	155.622810880734	5.28843374153406e-08	9.92555511700551e-06	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1947	chr2	66910001	66970000	66910001	68810000	3prime	shared	0.082	0.0335	1900000	chr2:66910001-66970000->66910001-68810000	0.103837051818497	8.41303669085962	28.613981075737	0.000205911389368758	0.0017400000343341	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1948	chr2	69400001	69440000	68220001	69440000	5prime	shared	0.058	0.0525	1220000	chr2:69400001-69440000->68220001-69440000	0.0822469861423998	7.91730731948772	18.3097828546668	0.00119585962170702	0.00613218696591594	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1949	chr2	72020001	72070000	72020001	72530000	3prime	shared	0.032	0.032	510000	chr2:72020001-72070000->72020001-72530000	0.0489792979716644	8.26847236590935	7.87700257370411	0.0165273969311612	0.0461163516874186	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1955	chr2	73550001	73590000	73550001	74060000	3prime	shared	0.039	0.03	510000	chr2:73550001-73590000->73550001-74060000	0.0992213094690434	7.54602306500202	23.0859565981969	0.000494095870160546	0.00322700709339287	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1957	chr2	74650001	74700000	72160001	74700000	5prime	shared	0.069	0.044	2540000	chr2:74650001-74700000->72160001-74700000	-0.0593406494044273	8.23756756031198	11.3692499209645	0.00592639829383689	0.0209450310364939	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1964	chr2	78160001	78200000	78160001	80630000	3prime	control_only	0.074	NA	2470000	chr2:78160001-78200000->78160001-80630000	-0.049311723665232	8.31431831456886	8.34935210146588	0.0142144963024073	0.0410688201822793	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1970	chr2	80750001	80790000	80750001	82870000	3prime	mutant_only	NA	0.0825	2120000	chr2:80750001-80790000->80750001-82870000	0.10123687742389	7.82685940360999	16.61357425595	0.00169822649553095	0.00805302617428641	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1974	chr2	90740001	90790000	90740001	92060000	3prime	control_only	0.084	NA	1320000	chr2:90740001-90790000->90740001-92060000	-0.0719429561650331	8.54579952323236	21.6790481266647	0.000632059338474023	0.00382020949321757	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1976	chr2	91450001	91500000	90770001	91500000	5prime	shared	0.05	0.0455	730000	chr2:91450001-91500000->90770001-91500000	-0.0479554904006823	8.57762182431833	8.42785434256762	0.0138684750148894	0.0405368704123735	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1982	chr2	92480001	92520000	92480001	93640000	3prime	shared	0.0735	0.067	1160000	chr2:92480001-92520000->92480001-93640000	0.0964812400913806	8.16421853006414	28.1014119045131	0.000222102612176765	0.00182810863459591	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1984	chr2	93620001	93670000	92490001	93670000	5prime	shared	0.092	0.043	1180000	chr2:93620001-93670000->92490001-93670000	0.0644072812804081	8.45348637047127	15.6974222396352	0.00207216188598056	0.0092552626574349	TRUE	TRUE	up_in_mutant	firebrick3
stripe_1987	chr2	94240001	94280000	91010001	94280000	5prime	shared	0.071	0.066	3270000	chr2:94240001-94280000->91010001-94280000	-0.0497787702028111	8.04684095224131	9.44825239865868	0.010167974926522	0.0316120301551676	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1988	chr2	94440001	94490000	94440001	96980000	3prime	shared	0.02	0.0105	2540000	chr2:94440001-94490000->94440001-96980000	-0.050012422571694	8.50203616018744	7.60016962422556	0.018091142353452	0.0490654780383043	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1989	chr2	96300001	96340000	96300001	97620000	3prime	shared	0.0235	0.037	1320000	chr2:96300001-96340000->96300001-97620000	-0.106604350150509	7.85455263662023	31.5361489859477	0.00013621430362351	0.00132154094351612	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1990	chr2	96580001	96620000	96580001	98720000	3prime	shared	0.044	0.065	2140000	chr2:96580001-96620000->96580001-98720000	-0.118230455307586	8.08212907938444	40.6593736455152	4.42236596550879e-05	0.000565283563919969	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1991	chr2	97220001	97280000	96450001	97280000	5prime	control_only	0.094	NA	830000	chr2:97220001-97280000->96450001-97280000	-0.118797263282197	8.5025528454134	47.3382423347557	2.19171157571301e-05	0.000359547580718974	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1993	chr2	97450001	97490000	96380001	97490000	5prime	control_only	0.059	NA	1110000	chr2:97450001-97490000->96380001-97490000	-0.166438480958229	7.48892173205851	58.7341544030116	7.83888431789177e-06	0.000183904351826329	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1996	chr2	101430001	101470000	101430001	102470000	3prime	shared	0.0575	0.085	1040000	chr2:101430001-101470000->101430001-102470000	-0.0742215626666861	7.47607839981388	8.38366208482896	0.0140620175623915	0.0408680966809195	TRUE	TRUE	down_in_mutant	steelblue3
stripe_1997	chr2	101640001	101680000	101180001	101680000	5prime	control_only	0.069	NA	500000	chr2:101640001-101680000->101180001-101680000	-0.0928400557322136	7.56292251168301	16.3456611592661	0.00179867416986163	0.00836254509742707	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2001	chr2	103960001	104010000	103430001	104010000	5prime	mutant_only	NA	0.088	580000	chr2:103960001-104010000->103430001-104010000	0.168509567999065	8.08373238330387	87.6430047003116	1.06786582241911e-06	5.20488809666281e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2003	chr2	105460001	105510000	105460001	106340000	3prime	control_only	0.0885	NA	880000	chr2:105460001-105510000->105460001-106340000	-0.0573450322631008	8.30666977736222	12.9495042309946	0.00394398910538386	0.0151718070655867	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2007	chr2	106310001	106350000	105150001	106350000	5prime	control_only	0.0715	NA	1200000	chr2:106310001-106350000->105150001-106350000	-0.188582284948847	7.76446635377438	91.5141039948774	8.56176605462536e-07	4.7952701814873e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2011	chr2	109850001	109890000	108690001	109890000	5prime	control_only	0.0755	NA	1200000	chr2:109850001-109890000->108690001-109890000	-0.130283151345963	7.6779911680752	37.8383042844109	6.11876109162662e-05	0.00071305562263858	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2012	chr2	110170001	110210000	109850001	110210000	5prime	mutant_only	NA	0.0385	360000	chr2:110170001-110210000->109850001-110210000	-0.0687395173728766	7.79272919059657	10.7076877821455	0.00709454905882323	0.0242297585628323	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2015	chr2	118080001	118120000	117220001	118120000	5prime	mutant_only	NA	0.0485	900000	chr2:118080001-118120000->117220001-118120000	0.18628778851686	7.53115996996118	82.7355889982525	1.43138248625955e-06	6.05004302179883e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2016	chr2	118250001	118290000	118250001	119170000	3prime	shared	0.0855	0.084	920000	chr2:118250001-118290000->118250001-119170000	-0.0895759531133356	7.80168354687197	27.7487371083036	0.000234115534244547	0.00189739998890012	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2027	chr2	124080001	124130000	124080001	125190000	3prime	shared	0.069	0.0375	1110000	chr2:124080001-124130000->124080001-125190000	0.110648077658788	8.42524424948097	45.4695660520348	2.64461687417555e-05	0.00041362735847851	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2028	chr2	124900001	124940000	124080001	124940000	5prime	shared	0.0345	0.016	860000	chr2:124900001-124940000->124080001-124940000	0.0619343537255757	8.01401533551792	9.85544789419206	0.00902712328072317	0.0287674009106871	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2043	chr2	132900001	132930000	131570001	132930000	5prime	control_only	0.0735	NA	1360000	chr2:132900001-132930000->131570001-132930000	-0.0901421401341241	7.3413896087888	18.7192534479575	0.00110229485004917	0.00574675940829727	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2044	chr2	133520001	133560000	133520001	134470000	3prime	mutant_only	NA	0.085	950000	chr2:133520001-133560000->133520001-134470000	0.111585868488101	7.51788576189859	34.7542513683801	8.92557492717788e-05	0.00097038415214379	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2045	chr2	133990001	134030000	132950001	134030000	5prime	mutant_only	NA	0.06	1080000	chr2:133990001-134030000->132950001-134030000	0.124457915511632	7.67992665940955	42.7586673538407	3.51328544770574e-05	0.000493243145925932	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2046	chr2	134460001	134500000	133300001	134500000	5prime	shared	0.0605	0.041	1200000	chr2:134460001-134500000->133300001-134500000	0.195958367399155	7.73781500957859	89.7681144246909	9.44891493054181e-07	5.09566179035777e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2047	chr2	135280001	135350000	134530001	135350000	5prime	shared	0.026	0.0705	820000	chr2:135280001-135350000->134530001-135350000	0.0715996301463518	9.0265818464247	24.1827083479671	0.000410737933950241	0.00278873445824366	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2048	chr2	135970001	136020000	135970001	136900000	3prime	control_only	0.051	NA	930000	chr2:135970001-136020000->135970001-136900000	0.0544995099027427	8.28032546451277	11.4170435167643	0.00585119708871907	0.0207615610133057	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2050	chr2	136110001	136150000	135380001	136150000	5prime	mutant_only	NA	0.044	770000	chr2:136110001-136150000->135380001-136150000	0.0819416991434628	7.7357439498872	15.2663994867262	0.00228128148974071	0.00996078471658378	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2052	chr2	136890001	136930000	136890001	138980000	3prime	shared	0.077	0.06	2090000	chr2:136890001-136930000->136890001-138980000	0.0563190282822708	7.8886083210094	7.82068522378911	0.0168320510046284	0.046710578896891	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2053	chr2	137700001	137740000	136460001	137740000	5prime	shared	0.0515	0.013	1280000	chr2:137700001-137740000->136460001-137740000	0.0673787567378026	7.99326961796296	16.8824597892015	0.00160399807451861	0.00771910544363477	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2056	chr2	138250001	138300000	138250001	139360000	3prime	shared	0.01	0.017	1110000	chr2:138250001-138300000->138250001-139360000	-0.0639148365041061	8.57721613541587	15.5998827229341	0.00211743379650875	0.00939757462118082	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2057	chr2	138470001	138510000	138470001	139310000	3prime	mutant_only	NA	0.072	840000	chr2:138470001-138510000->138470001-139310000	-0.0633532464731222	8.07977441428895	12.045014241213	0.00496078851552952	0.0181752212192115	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2058	chr2	139350001	139390000	137960001	139390000	5prime	mutant_only	NA	0.014	1430000	chr2:139350001-139390000->137960001-139390000	-0.0796555751700963	8.38698311715835	19.7592430287062	0.000900900310532765	0.00494578412236752	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2059	chr2	139360001	139400000	139360001	140210000	3prime	mutant_only	NA	0.097	850000	chr2:139360001-139400000->139360001-140210000	-0.0642612863916288	7.53499514341095	9.24525359487264	0.0108002693200467	0.0331971730318709	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2060	chr2	139560001	139600000	137710001	139600000	5prime	shared	0.01	0.012	1890000	chr2:139560001-139600000->137710001-139600000	-0.141922783404287	8.26737687221641	49.6233185155534	1.75610846378853e-05	0.000316276908175247	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2062	chr2	140460001	140510000	140460001	142980000	3prime	mutant_only	NA	0.0905	2520000	chr2:140460001-140510000->140460001-142980000	-0.110193027735578	8.65548831896967	32.1719874697844	0.00012498234867564	0.0012311797109871	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2063	chr2	140650001	140690000	140650001	142150000	3prime	shared	0.022	0.034	1500000	chr2:140650001-140690000->140650001-142150000	-0.0789597675017777	8.25335980191395	13.807694036914	0.00319967188748778	0.012907273699979	TRUE	TRUE	down_in_mutant	steelblue3
