gene	chr	start	end	chromatin_state	ratio_ctrl_bap1	ratio_mut_bap1	delta_ratio_bap1	relative_delta_bap1	ratio_wt_tet	ratio_ko_tet	delta_ratio_tet	relative_delta_tet
Olfr599	chr7	103335916	103339563	Other	0.0106958102251014	0.00680444828111512	-0.00389136194398625	-0.363821146980883	0.140835	0	-0.140835	-1
Rnf135	chr11	80183850	80199756	Other	0.0908795675134723	0.0869885996944669	-0.00389096781900539	-0.0428145503490494	0.234174	0	-0.234174	-1
Vmn1r40	chr6	89707539	89716656	Other	0.0299756731126046	0.0260863208525903	-0.00388935226001434	-0.129750289356434	0	0	0	0
Nr1h5	chr3	102939657	102964132	Other	0.0465335150567173	0.0426484070528215	-0.00388510800389578	-0.0834905336328112	0.22766	0	-0.22766	-1
Abhd16b	chr2	181493205	181494979	Other	0.242368581389269	0.238483745931211	-0.00388483545805773	-0.0160286264654835	0.302027	0	-0.302027	-1
Cfap53	chr18	74283089	74359985	Other	0.0508495433269115	0.0469666775245695	-0.00388286580234207	-0.0763598952576455	0.199946	0	-0.199946	-1
Wfdc10	chr2	164656045	164657367	Repressed_Promoter	0.0796180378129791	0.0757353829964235	-0.00388265481655553	-0.0487660199021206	0.336733	0.308096	-0.028637	-0.0850436399164917
Efcab5	chr11	77089914	77188967	Other	0.0791239471851779	0.0752423582054984	-0.00388158897967955	-0.049057069544259	0.225954	0	-0.225954	-1
Plek2	chr12	78888690	78906963	Other	0.0921279485328043	0.0882482601950523	-0.00387968833775207	-0.0421119584180322	0.235988	0	-0.235988	-1
Klra1	chr6	130363916	130386873	Other	0.0103594581304853	0.00648004835956131	-0.00387940977092403	-0.37447998940291	0	0	0	0
Kif20b	chr19	34922360	34975744	Other	0.0542848758792696	0.0504058935839697	-0.00387898229529982	-0.0714560406092986	0.191259	0	-0.191259	-1
Oma1	chr4	103313811	103371867	Other	0.133350083410576	0.129471109812065	-0.00387897359851047	-0.0290886477106082	0.368708	0	-0.368708	-1
Tars2	chr3	95739975	95760205	Other	0.102711302822119	0.0988422906868489	-0.00386901213527018	-0.0376688059538174	0.27615	0	-0.27615	-1
Acp4	chr7	44252147	44257377	Other	0.172146500153058	0.168282315129209	-0.00386418502384961	-0.0224470728153863	0.40234	0.440048	0.037709	0.0937242133518914
Ube2l6	chr2	84798827	84810334	Active_Promoter	0.0556258219718026	0.0517663669968487	-0.00385945497495394	-0.0693824349581808	0.147058	0	-0.147058	-1
Dtd2	chr12	51988311	52006500	Other	0.0837044394223649	0.0798451856256399	-0.00385925379672493	-0.0461057241809062	0.28213	0	-0.28213	-1
Olfr1025-ps1	chr2	85915192	85921380	Other	0.0172471887396838	0.0133882930842766	-0.00385889565540722	-0.223740559325378	0	0	0	0
Sord	chr2	122234748	122265339	Active_Promoter	0.0959199848042076	0.0920671348673553	-0.00385284993685231	-0.0401673326441489	0.254404	0	-0.254404	-1
Nudt16l2	chr9	105143341	105145091	Other	0.0561956018213386	0.0523453530880037	-0.00385024873333489	-0.0685151258914514	0.18297	0	-0.18297	-1
Dera	chr6	137754545	137857339	Other	0.0605371975445858	0.0566891530149516	-0.00384804452963428	-0.063564959821607	0.257583	0	-0.257583	-1
Dmc1	chr15	79561496	79605108	Repressed_Promoter	0.053491779332912	0.0496441549376963	-0.00384762439521574	-0.0719292654534751	0.250422	0	-0.250422	-1
Gm45717	chr7	140949221	140955936	Repressed_Promoter	0.1279697149013	0.124123516519004	-0.00384619838229651	-0.0300555360716635	0.327481	0	-0.327481	-1
Axdnd1	chr1	156323508	156421158	Other	0.0560652354970886	0.0522193707792426	-0.00384586471784605	-0.0685962465643395	0.206481	0	-0.206481	-1
Trim6	chr7	104218792	104235151	Other	0.0297253914511433	0.0258803538855292	-0.00384503756561405	-0.129351957296635	0.210702	0	-0.210702	-1
Klra8	chr6	130115225	130129897	Other	0.0109921669936748	0.00715167675687465	-0.00384049023680013	-0.349384269635828	0	0	0	0
Grtp1	chr8	13172021	13200619	Repressed_Promoter	0.0848142096648861	0.0809840462944239	-0.00383016337046216	-0.0451594536528221	0.340204	0	-0.340204	-1
Rad21l	chr2	151645403	151668532	Other	0.0409081465158213	0.0370789610299742	-0.00382918548584709	-0.0936044727513173	0	0	0	0
Spint4	chr2	164698500	164702452	Other	0.0375344949648187	0.0337063978924117	-0.00382809707240705	-0.101988772620896	0.26108	0	-0.26108	-1
Tnxb	chr17	34660456	34719814	Repressed_Promoter	0.105995650098711	0.10216938951896	-0.00382626057975088	-0.0360982792802118	0.293951	0	-0.293951	-1
Ampd1	chr3	103074013	103099719	Other	0.0518412012506611	0.0480158334702882	-0.00382536778037289	-0.0737901068664783	0.246235	0	-0.246235	-1
Spink5	chr18	43963234	44022500	Other	0.0503789317601339	0.0465566203858761	-0.00382231137425779	-0.0758712271323403	0	0	0	0
Trf	chr9	103204000	103230443	Other	0.115120187748855	0.111298352835097	-0.00382183491375784	-0.0331986508056738	0.230872	0	-0.230872	-1
Ms4a5	chr19	11273237	11283872	Other	0.0434082358398186	0.0395874548859648	-0.00382078095385376	-0.0880197243664286	0	0	0	0
Cbr3	chr16	93683214	93690989	Repressed_Promoter	0.115934656021443	0.112116470862879	-0.00381818515856419	-0.0329339413217217	0.289338	0	-0.289338	-1
Ssxb10	chrX	8327423	8336236	Other	0.0115207180354497	0.00770330578755527	-0.00381741224789438	-0.331351937973662	0	0	0	0
Akap6	chr12	52699382	53155598	Active_Promoter	0.197315947043808	0.193501084135082	-0.00381486290872549	-0.0193337789767115	0.481963	0	-0.481963	-1
Vmn2r61	chr7	42260052	42300754	Other	0.00844590455225861	0.00463155728555076	-0.00381434726670785	-0.381434726670785	0	0	0	0
Lyz1	chr10	117287796	117292867	Other	0.077572742970542	0.0737587257550819	-0.0038140172154601	-0.0491669763038863	0.363104	0	-0.363104	-1
Thap1	chr8	26158140	26164150	Other	0.0914969161497028	0.0876837279029653	-0.0038131882467375	-0.0416755930931983	0.289249	0	-0.289249	-1
Olfr61	chr7	140628969	140638797	Other	0.046024127724319	0.0422133263205057	-0.00381080140381335	-0.0828000788334275	0	0	0	0
Ptprh	chr7	4548611	4604040	Other	0.0531408903653575	0.0493305811305266	-0.0038103092348309	-0.0717020209603947	0.17956	0	-0.17956	-1
Gm45194	chrX	111891388	112240589	Repressed_Promoter	0.0238983887168512	0.0200913478320452	-0.00380704088480598	-0.159301153308364	0	0	0	0
Wscd1	chr11	71749919	71789646	Active_Promoter	0.273405913052571	0.269599114487025	-0.00380679856554594	-0.0139236146103905	0.35896	0	-0.35896	-1
Trim34a	chr7	104244456	104262233	Other	0.0216563499159395	0.0178525821224079	-0.00380376779353159	-0.175642146912853	0.139235	0	-0.139235	-1
Mfsd13b	chr7	120982508	121014786	Active_Promoter	0.0658985315538646	0.0620959093451442	-0.00380262220872041	-0.0577042024921632	0.249097	0	-0.249097	-1
Npas2	chr1	39193730	39363235	Repressed_Promoter	0.118814151598565	0.115011970679272	-0.0038021809192931	-0.0320010778862391	0.277614	0	-0.277614	-1
Olfr420	chr1	174155632	174162194	Other	0.0259654413597064	0.0221667400453398	-0.00379870131436655	-0.14629835332826	0.116908	0	-0.116908	-1
Herc6	chr6	57580999	57664631	Poised_Enhancer	0.0458038531221499	0.0420068523844805	-0.00379700073766936	-0.0828969721727014	0	0	0	0
Zar1l	chr5	150507054	150518163	Other	0.0341048264140568	0.0303079651525145	-0.00379686126154233	-0.111329147829276	0.174044	0	-0.174044	-1
Gm20449	chr7	41399377	41499416	Active_Promoter	0.0173649874378894	0.0135690199995998	-0.00379596743828959	-0.218598916461466	0	0	0	0
Acadl	chr1	66830838	66863276	Other	0.070015095135903	0.0662212709289884	-0.00379382420691467	-0.0541858037834649	0.286757	0	-0.286757	-1
Hoga1	chr19	42045609	42070952	Other	0.107806670865875	0.104015261312945	-0.0037914095529296	-0.0351685987748067	0.239733	0	-0.239733	-1
Tex14	chr11	87405064	87555822	Other	0.11954958840055	0.115763751949935	-0.0037858364506145	-0.0316674988284366	0.274493	0	-0.274493	-1
H2al1n	chrX	14211147	14211660	Other	0.0387829335430594	0.0349981217465968	-0.0037848117964626	-0.0975896212765971	0.069154	0	-0.069154	-1
Sema6d	chr2	124089968	124667769	Other	0.159176797764937	0.155394344548552	-0.00378245321638551	-0.0237625914674525	0.306094	0	-0.306094	-1
Lrrc52	chr1	167445668	167466779	Other	0.0981480451596649	0.094367773798046	-0.00378027136161897	-0.0385160127791574	0.278677	0	-0.278677	-1
Olfr538	chr7	140567885	140575792	Other	0.0323566187078852	0.0285787512407856	-0.00377786746709955	-0.116757177293649	0	0	0	0
Defb6	chr8	19225477	19228208	Other	0.010573752473071	0.00680110715697904	-0.00377264531609196	-0.35679342085036	0	0	0	0
Ifng	chr10	118441045	118445891	Other	0.12051548373861	0.116745555906174	-0.0037699278324361	-0.0312816885887694	0.253114	0	-0.253114	-1
Hrc	chr7	45335289	45338973	Other	0.107471831133679	0.103702246325982	-0.00376958480769642	-0.0350750961245614	0.306243	0	-0.306243	-1
Gm8127	chr14	43288311	43293831	Other	0.0187781868779289	0.015008671770343	-0.00376951510758597	-0.200739034715673	0	0	0	0
AC147806.1	chr1	85484251	85485141	Other	0.00376789751318764	0	-0.00376789751318764	-0.376789751318764	0.020686	0	-0.020686	-1
Abcb11	chr2	69238281	69342615	Other	0.0572386573775251	0.0534727720030231	-0.00376588537450202	-0.0657926923348958	0.212337	0	-0.212337	-1
Dnah7a	chr1	53397005	53706783	Repressed_Promoter	0.041158826597668	0.0373930538266908	-0.00376577277097725	-0.0914936863431042	0.202562	0	-0.202562	-1
Vmn1r224	chr17	20414145	20425342	Other	0.0083305504786741	0.00457134231749932	-0.00375920816117477	-0.375920816117477	0	0	0	0
Olfr800	chr10	129657693	129662073	Other	0.0308266414737837	0.0270702815904237	-0.00375635988335999	-0.121854334555211	0	0	0	0
Tor4a	chr2	25192965	25196885	Repressed_Promoter	0.15125120298781	0.147500459181799	-0.00375074380601112	-0.0247981089202537	0.368298	0	-0.368298	-1
Smok3a	chr5	138021260	138034663	Other	0.0298229263746505	0.0260736196319018	-0.00374930674274868	-0.125718941717792	0	0	0	0
Smok3b	chr5	138021428	138050635	Other	0.0298229263746505	0.0260736196319018	-0.00374930674274868	-0.125718941717792	0	0	0	0
Scimp	chr11	70790931	70812585	Other	0.0837475641565612	0.08000223298122	-0.00374533117534115	-0.0447216729592215	0.295731	0	-0.295731	-1
Olfr963	chr9	39667204	39670782	Other	0.023838630806846	0.0200947323094589	-0.00374389849738709	-0.15705174209552	0	0	0	0
Olfr1163	chr2	88069816	88071829	Other	0.0103268916815369	0.00658999119118454	-0.00373690049035235	-0.3618611103507	0	0	0	0
Gpr137b	chr13	13357619	13394013	Active_Promoter	0.0643418360753	0.0606065201634958	-0.0037353159118042	-0.0580542325126177	0.274122	0	-0.274122	-1
Aox2	chr1	58278325	58380258	Repressed_Promoter	0.0935346862272758	0.0897995950371931	-0.00373509119008274	-0.0399326853035783	0.24086	0	-0.24086	-1
Wdr18	chr10	79960151	79970202	Other	0.228481187361984	0.224747406670871	-0.00373378069111269	-0.0163417423299593	0.314345	0	-0.314345	-1
Klra4	chr6	130043730	130067270	Other	0.0112131883133081	0.00747955509624323	-0.00373363321706491	-0.33296802949735	0	0	0	0
Abca9	chr11	110100748	110168195	Other	0.066253365293125	0.062521656819728	-0.00373170847339704	-0.0563248139454778	0.250639	0	-0.250639	-1
Gm49673	chr17	8082694	8147787	Other	0.170049606898339	0.166318033757773	-0.00373157314056602	-0.0219440268556273	0.288133	0	-0.288133	-1
Btbd11	chr10	85386813	85660291	Repressed_Promoter	0.156607875601877	0.152877163485953	-0.00373071211592393	-0.0238219955515393	0.291788	0	-0.291788	-1
Gbp8	chr5	105014149	105139539	Other	0.0375928723113855	0.0338666174682756	-0.00372625484310988	-0.0991213124723469	0	0	0	0
Eif4ebp1	chr8	27260328	27276673	Repressed_Promoter	0.0627769242285995	0.0590515078388059	-0.00372541638979362	-0.0593437228021506	0.23235	0	-0.23235	-1
Olfr1306	chr2	111911263	111916270	Other	0.0126203608488361	0.00889756043560685	-0.00372280041322928	-0.294983674224546	0	0	0	0
Vmn2r52	chr7	10153205	10176572	Other	0.0117872714049387	0.00806551862496887	-0.00372175277996988	-0.315743368597631	0	0	0	0
Samt2	chrX	154575227	154579359	Other	0.0118250681233687	0.0081034412432528	-0.00372162688011591	-0.314723504447406	0	0	0	0
Hcar2	chr5	123863569	123865498	Other	0.0416151016763936	0.037894883378687	-0.00372021829770666	-0.0893958718792936	0.136223	0.22674	0.090517	0.664476630231312
Vwa5b2	chr16	20589470	20605376	Repressed_Promoter	0.0986079697394045	0.0948900020341376	-0.00371796770526694	-0.0377045355978079	0.357749	0	-0.357749	-1
Cnga1	chr5	72603695	72644274	Other	0.0494543031903329	0.0457380434971837	-0.0037162596931492	-0.0751453251468648	0.199473	0	-0.199473	-1
Fanci	chr7	79391928	79450263	Other	0.0588234518303926	0.055110437934104	-0.00371301389628855	-0.0631213194865611	0.221651	0	-0.221651	-1
Arl5c	chr11	97989577	97996180	Other	0.160605776444111	0.156893036061773	-0.00371274038233815	-0.023117103659283	0.366597	0	-0.366597	-1
Slc2a6	chr2	27021362	27027997	Active_Promoter	0.407644447169692	0.403932178272165	-0.0037122688975269	-0.00910663428215809	0.474275	0.4153	-0.058974	-0.124345580095936
Ctu2	chr8	122476142	122484137	Other	0.0762721144720512	0.0725604467807769	-0.00371166769127433	-0.0486634953936463	0.274249	0.295402	0.021153	0.0771306367571076
Gask1a	chr9	121950987	121980208	Other	0.245157273680953	0.241447911741373	-0.00370936193958032	-0.0151305400157438	0.31592	0	-0.31592	-1
Ap5s1	chr2	131207077	131213513	Other	0.221231369051891	0.217523207553326	-0.00370816149856482	-0.0167614634147794	0.267334	0	-0.267334	-1
Cyp4f40	chr17	32658899	32676913	Repressed_Promoter	0.0413852518865904	0.0376795050086027	-0.00370574687798767	-0.089542692361585	0.205753	0	-0.205753	-1
Nxpe2	chr9	48318005	48353453	Other	0.0662841919915889	0.0625817863874559	-0.00370240560413301	-0.0558565397403173	0.261172	0	-0.261172	-1
Kcnu1	chr8	25849622	25937938	Other	0.0445666094486682	0.0408644187677986	-0.00370219068086962	-0.0830709521471182	0.194014	0	-0.194014	-1
Otor	chr2	143078472	143081712	Other	0.0347188008334274	0.031016610511881	-0.0037021903215464	-0.106633588507525	0.186939	0	-0.186939	-1
Mmp8	chr9	7558455	7568484	Other	0.0323410773884796	0.0286393040683742	-0.00370177332010543	-0.114460420586485	0.358651	0	-0.358651	-1
Spata19	chr9	27396799	27401784	Other	0.130346185063537	0.126652758365063	-0.00369342669847364	-0.0283355181946697	0.282444	0	-0.282444	-1
Hsd3b1	chr3	98852193	98859793	Other	0.0344312387341797	0.0307380658798661	-0.00369317285431353	-0.10726227083568	0	0	0	0
Defb30	chr14	63034086	63049959	Other	0.0635862559320465	0.0598959556762411	-0.00369030025580534	-0.0580361306340964	0.267675	0	-0.267675	-1
Apobec3	chr15	79891658	79915905	Other	0.12996783206962	0.126278064219713	-0.00368976784990649	-0.0283898545597805	0.274568	0	-0.274568	-1
Ncs1	chr2	31245822	31295988	Active_Promoter	0.320566904764431	0.316878443619474	-0.0036884611449578	-0.0115060572072101	0.407899	0	-0.407899	-1
Fes	chr7	80377755	80387945	Other	0.165388611535474	0.161701450861194	-0.00368716067427963	-0.0222939212080439	0.329515	0.348498	0.018983	0.0576089100647922
H2-Eb1	chr17	34305866	34316673	Other	0.104398618115135	0.10071517865153	-0.00368343946360522	-0.0352824542135507	0.27813	0	-0.27813	-1
Gm1604b	chr17	7025567	7087596	Polycomb	0.0956524016999403	0.0919695529446772	-0.00368284875526319	-0.0385024180241309	0.317923	0	-0.317923	-1
Fam129c	chr8	71597647	71607935	Repressed_Promoter	0.136310488489898	0.132631932412068	-0.00367855607783074	-0.0269865959588529	0.328354	0	-0.328354	-1
Gm3952	chr8	128745962	128798693	Other	0.0260521166027384	0.0223736691805564	-0.00367844742218201	-0.141195722338943	0	0	0	0
Vmn1r84	chr7	12360312	12369272	Other	0.01875	0.0150722793342745	-0.00367772066572548	-0.196145102172026	0	0	0	0
Gm15114	chrX	148488948	148521445	Other	0.00367513846472385	0	-0.00367513846472385	-0.367513846472385	0	0	0	0
Gm6619	chr6	131486399	131491492	Other	0.021027416731523	0.0173532731376975	-0.00367414359382544	-0.174731097059459	0	0	0	0
Cybb	chrX	9435251	9487770	Other	0.0489499037883432	0.045276474107523	-0.00367342968082022	-0.0750446762204873	0.158297	0	-0.158297	-1
Catspere1	chr1	177808430	177962677	Other	0.0398145473104279	0.0361422511673186	-0.00367229614310934	-0.0922350344580591	0.19369	0	-0.19369	-1
Cblif	chr19	11747553	11763446	Other	0.0480565576069401	0.0443844987278102	-0.00367205887912987	-0.076411192602767	0.186778	0	-0.186778	-1
Olfr801	chr10	129666988	129673864	Other	0.0203018776912989	0.0166298931502095	-0.00367198454108943	-0.180869208105967	0	0	0	0
Olfr1156	chr2	87947052	87953099	Other	0.0279068188967539	0.0242353451797386	-0.00367147371701535	-0.131561885666675	0	0	0	0
Dnah17	chr11	118021722	118130633	Other	0.116182078153231	0.112510620553589	-0.00367145759964203	-0.0316008945441636	0.271928	0	-0.271928	-1
Kcnj2	chr11	111066163	111076820	Repressed_Promoter	0.0765787251949357	0.0729075639599991	-0.00367116123493658	-0.0479397016023892	0.246891	0	-0.246891	-1
Gm21972	chr1	86133636	86162787	Other	0.105598836682864	0.101929965252992	-0.00366887142987124	-0.0347434834049323	0.324826	0	-0.324826	-1
Olfr814	chr10	129871472	129879850	Other	0.0154990051314274	0.0118339141195344	-0.00366509101189293	-0.23647266265247	0	0	0	0
Gm4869	chr5	140445644	140495070	Other	0.0800977075854839	0.0764330313763735	-0.00366467620911035	-0.0457525729459765	0.284641	0	-0.284641	-1
Fmo2	chr1	162874316	162898725	Other	0.0485680411891764	0.0449037757836345	-0.00366426540554188	-0.0754460199716368	0.229408	0	-0.229408	-1
Tmem86a	chr7	47050600	47054776	Active_Promoter	0.288195369124135	0.2845313718261	-0.00366399729803579	-0.0127135883868335	0.212634	0	-0.212634	-1
9430069I07Rik	chr15	34349050	34357871	Other	0.0449717287464113	0.0413090681710426	-0.00366266057536866	-0.0814436241938095	0.200129	0	-0.200129	-1
Fgd3	chr13	49261553	49320310	Other	0.0693605353789331	0.0657022995954563	-0.00365823578347677	-0.0527423233325833	0.434825	0	-0.434825	-1
Baiap2l1	chr5	144264525	144358111	Repressed_Promoter	0.104570992307208	0.100913081665305	-0.00365791064190293	-0.0349801657342673	0.275678	0	-0.275678	-1
Olfr23	chr11	73936676	73942657	Other	0.0163787676084048	0.0127214847253307	-0.00365728288307416	-0.223294143400473	0	0	0	0
Pdzk1	chr3	96829283	96870925	Other	0.0749465820750363	0.071292083598138	-0.00365449847689832	-0.0487613761123816	0.301554	0	-0.301554	-1
Atp10b	chr11	43149876	43262284	Other	0.141711196654592	0.138056738892541	-0.00365445776205064	-0.0257880664924314	0.321653	0	-0.321653	-1
Olfr1100	chr2	86976028	86979953	Other	0.0184793680690358	0.0148263607456824	-0.00365300732335336	-0.197680316215703	0	0	0	0
Tube1	chr10	39133975	39152541	Other	0.0475949869762404	0.0439467431266597	-0.00364824384958069	-0.0766518509901454	0.217769	0	-0.217769	-1
Vmn2r112	chr17	22600950	22620841	Other	0.0115088424247809	0.00786349697908128	-0.00364534544569964	-0.316743014731913	0	0	0	0
Tmem249	chr15	76533212	76535365	Poised_Enhancer	0.333533501166363	0.329891267181837	-0.00364223398452568	-0.0109201443686731	0.558302	0	-0.558302	-1
Olfr251	chr9	38377085	38382473	Other	0.0292782530923573	0.0256382815060567	-0.00363997158630055	-0.12432338687757	0	0	0	0
Nlrc4	chr17	74425437	74459141	Other	0.0516417524152754	0.048003940606831	-0.00363781180844439	-0.0704432293310082	0.20804	0	-0.20804	-1
C1qa	chr4	136895916	136898802	Repressed_Promoter	0.11489215433531	0.1112598161743	-0.00363233816100995	-0.0316151975913782	0.278712	0	-0.278712	-1
Klk6	chr7	43824498	43832029	Other	0.0229151543653414	0.0192850788935046	-0.00363007547183684	-0.158413747250476	0.143197	0	-0.143197	-1
Gm21119	chr8	20614918	20640702	Repressed_Promoter	0.0109930286818433	0.00736461906835707	-0.00362840961348624	-0.330064599893124	0	0	0	0
Iqank1	chr15	76009887	76046980	Repressed_Promoter	0.0837933676032505	0.0801652078386951	-0.00362815976455545	-0.0432988894984417	0.289747	0	-0.289747	-1
