loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps
loop_4640	chr4	96700000	96710000	chr4	96800000	96810000	chr4:96700000-96710000_chr4:96800000-96810000	0.251081712485314	5.02433733111372	15.2243736604336	8.8552952619097e-4	0.0102169770009884	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0102169770009884	NA	NA	0.251081712485314	NA	10	1
loop_4643	chr4	127990000	128000000	chr4	128240000	128250000	chr4:127990000-128000000_chr4:128240000-128250000	0.41182293660839697	5.04987675383422	44.2677703957041	1.77712362238894e-6	1.1982314801145e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	1.1982314801145e-4	NA	NA	0.41182293660839697	NA	10	1
loop_4644	chr4	45410000	45420000	chr4	45530000	45540000	chr4:45410000-45420000_chr4:45530000-45540000	0.466249096648616	5.24241254216936	56.3213381371759	3.09185703316831e-7	3.64452647784715e-5	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	3.64452647784715e-5	NA	NA	0.466249096648616	NA	10	1
loop_7633	chr4	117475000	117500000	chr4	117675000	117700000	chr4:117475000-117500000_chr4:117675000-117700000	0.180615126192438	5.61917692540346	11.9432635596846	0.0039610311721656	0.0230388120472865	TRUE	TRUE	weak_differential	up_in_mutant	25	2	10kb,25kb	TRUE	NA	0.528933529463391	0.0230388120472865	NA	0.0828426483237863	0.180615126192438	25	2
loop_4654	chr4	154450000	154460000	chr4	154670000	154680000	chr4:154450000-154460000_chr4:154670000-154680000	0.424410366297169	4.88394310271635	41.8681803335773	2.61999120543798e-6	1.5857032163225e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	1.5857032163225e-4	NA	NA	0.424410366297169	NA	10	1
loop_4676	chr5	136360000	136370000	chr5	136460000	136470000	chr5:136360000-136370000_chr5:136460000-136470000	0.174779263098697	5.59693238724918	8.78761703564891	0.00766790671101897	0.0455828005985867	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0455828005985867	NA	NA	0.174779263098697	NA	10	1
loop_4702	chr5	114970000	114980000	chr5	115160000	115170000	chr5:114970000-114980000_chr5:115160000-115170000	0.288716083170155	5.11049513122407	18.6747863482449	3.3210699491365e-4	0.00496777627817965	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.00496777627817965	NA	NA	0.288716083170155	NA	10	1
loop_15006	chr5	41875000	41900000	chr5	42400000	42425000	chr5:41875000-41900000_chr5:42400000-42425000	-0.165322868812415	5.0394135464338	9.38055079646875	0.00859766777120751	0.039858006181157	TRUE	TRUE	weak_differential	down_in_mutant	25	2	10kb,25kb	TRUE	NA	0.417778997526376	0.039858006181157	NA	-0.111915310612969	-0.165322868812415	25	2
loop_1069	chr5	116125000	116150000	chr5	117075000	117100000	chr5:116125000-116150000_chr5:117075000-117100000	0.163243483783669	4.67651817509288	10.1805490313631	0.0066819147525787204	0.0335295687879707	TRUE	TRUE	weak_differential	up_in_mutant	25	2	10kb,25kb	TRUE	NA	0.0749662282225632	0.0335295687879707	NA	0.221783275335028	0.163243483783669	25	2
loop_4728	chr5	125520000	125530000	chr5	125800000	125810000	chr5:125520000-125530000_chr5:125800000-125810000	0.413662071514431	3.57771618368526	17.6462395298838	4.4030348870725e-4	0.00607248540915458	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.00607248540915458	NA	NA	0.413662071514431	NA	10	1
loop_5130	chr5	120150000	120175000	chr5	120600000	120625000	chr5:120150000-120175000_chr5:120600000-120625000	0.232267858781147	4.2605316023688	13.6045204015437	0.00250769674903344	0.0167436982935464	TRUE	TRUE	weak_differential	up_in_mutant	25	2	10kb,25kb	TRUE	NA	0.1368218046866	0.0167436982935464	NA	0.228036355151189	0.232267858781147	25	2
loop_4742	chr5	83510000	83520000	chr5	85930000	85940000	chr5:83510000-83520000_chr5:85930000-85940000	0.580489103657753	3.32998152415789	30.468247657487	2.10947165352363e-5	6.9391805904864e-4	TRUE	TRUE	moderate_differential	up_in_mutant	10	2	10kb,25kb	TRUE	NA	6.9391805904864e-4	0.0026665870722171	NA	0.580489103657753	0.358750714234037	10	2
loop_4751	chr6	137100000	137110000	chr6	137160000	137170000	chr6:137100000-137110000_chr6:137160000-137170000	0.241589049444268	5.79262148340819	19.6091220273819	2.588502009189e-4	0.00419592485420366	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.00419592485420366	NA	NA	0.241589049444268	NA	10	1
loop_4755	chr6	120550000	120560000	chr6	120650000	120660000	chr6:120550000-120560000_chr6:120650000-120660000	0.227840507500261	5.83696436597265	20.3097911876608	2.1561464680332e-4	0.00365253793896172	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.00365253793896172	NA	NA	0.227840507500261	NA	10	1
loop_4764	chr6	35410000	35420000	chr6	35530000	35540000	chr6:35410000-35420000_chr6:35530000-35540000	0.45758845947236	5.1608307833888	52.5639513019459	5.16374136029502e-7	5.24061858592811e-5	TRUE	TRUE	weak_differential	up_in_mutant	10	2	10kb,25kb	TRUE	NA	5.24061858592811e-5	4.4096523046967e-4	NA	0.45758845947236	0.272835514125985	10	2
loop_4766	chr6	31820000	31830000	chr6	31920000	31930000	chr6:31820000-31830000_chr6:31920000-31930000	0.208204312457911	5.29445934071309	11.3972264840268	0.00300444232071841	0.0239340156995773	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0476362875551705	NA	NA	0.183307559793868	NA	10	2
loop_4770	chr6	52300000	52310000	chr6	52580000	52590000	chr6:52300000-52310000_chr6:52580000-52590000	0.47380044367011	4.92295793039189	44.4398540684986	1.72933408759633e-6	1.1818482009444e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	1.1818482009444e-4	NA	NA	0.47380044367011	NA	10	1
loop_4775	chr6	136860000	136870000	chr6	137190000	137200000	chr6:136860000-136870000_chr6:137190000-137200000	0.481572463712872	4.48318393463081	29.6908711465636	2.47461197062198e-5	7.7569831189912e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	7.7569831189912e-4	NA	NA	0.481572463712872	NA	10	1
loop_4776	chr6	84260000	84270000	chr6	84590000	84600000	chr6:84260000-84270000_chr6:84590000-84600000	0.332574113031474	4.46649586422548	15.018634083617	9.4197358090466e-4	0.0107119898343483	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0107119898343483	NA	NA	0.332574113031474	NA	10	1
loop_4777	chr6	99900000	99910000	chr6	100640000	100650000	chr6:99900000-99910000_chr6:100640000-100650000	0.348351706230446	3.81369475670321	12.0036454898306	0.00244862689555052	0.0209629407206699	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0209629407206699	NA	NA	0.348351706230446	NA	10	1
loop_4780	chr6	99650000	99660000	chr6	100640000	100650000	chr6:99650000-99660000_chr6:100640000-100650000	0.428285326008655	3.47351094557028	17.3317728126926	4.8075585931744e-4	0.00649192518381414	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.00649192518381414	NA	NA	0.428285326008655	NA	10	1
loop_18152	chr6	125850000	125875000	chr6	126400000	126425000	chr6:125850000-125875000_chr6:126400000-126425000	-0.19595955341438	5.02793201515211	10.0597565867569	0.00693677169188815	0.0344356945658638	TRUE	TRUE	weak_differential	down_in_mutant	25	2	10kb,25kb	TRUE	NA	0.565397093847591	0.0344356945658638	NA	-0.0830739556401708	-0.19595955341438	25	2
loop_4788	chr6	64680000	64690000	chr6	64990000	65000000	chr6:64680000-64690000_chr6:64990000-65000000	0.766215405486298	3.92034407686003	60.1668895109026	1.87742218013949e-7	2.69064784108487e-5	TRUE	TRUE	moderate_differential	up_in_mutant	10	1	10kb	FALSE	NA	2.69064784108487e-5	NA	NA	0.766215405486298	NA	10	1
loop_4790	chr6	111730000	111740000	chr6	112160000	112170000	chr6:111730000-111740000_chr6:112160000-112170000	0.394635221007002	2.8081246553212	8.85632119081085	0.00747141439776293	0.0448166049960696	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0448166049960696	NA	NA	0.394635221007002	NA	10	1
loop_15507	chr6	84075000	84100000	chr6	85000000	85025000	chr6:84075000-84100000_chr6:85000000-85025000	0.169929168476426	4.62889012610528	8.79443184400539	0.010409653138264	0.0458411279607749	TRUE	TRUE	weak_differential	up_in_mutant	25	2	10kb,25kb	TRUE	NA	0.15049048206864	0.0458411279607749	NA	0.195848283583285	0.169929168476426	25	2
loop_4795	chr6	35250000	35260000	chr6	36390000	36400000	chr6:35250000-35260000_chr6:36390000-36400000	1.20985702512776	2.90258819749526	73.7222790217676	3.85743156133277e-8	8.8844604722775e-6	TRUE	TRUE	strong_differential	up_in_mutant	10	1	10kb	FALSE	NA	8.8844604722775e-6	NA	NA	1.20985702512776	NA	10	1
loop_4820	chr7	92620000	92630000	chr7	92830000	92840000	chr7:92620000-92630000_chr7:92830000-92840000	-0.186516589914495	5.7654981098397204	9.28799415358969	0.00635752390188307	0.039901131710321	TRUE	TRUE	weak_differential	down_in_mutant	10	2	10kb,25kb	TRUE	NA	0.039901131710321	0.401302872608944	NA	-0.186516589914495	-0.0705511248844415	10	2
loop_4846	chr7	135840000	135850000	chr7	136140000	136150000	chr7:135840000-135850000_chr7:136140000-136150000	0.40876512433086	3.94116220114113	19.3202054277368	2.7939713377073e-4	0.00442809238900515	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.00442809238900515	NA	NA	0.40876512433086	NA	10	1
loop_4865	chr10	109570000	109580000	chr10	109650000	109660000	chr10:109570000-109580000_chr10:109650000-109660000	-0.173966050255263	5.95409427605157	13.2035942710136	0.00165461954851169	0.0160925438856538	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.0160925438856538	NA	NA	-0.173966050255263	NA	10	1
loop_4867	chr10	76060000	76070000	chr10	76200000	76210000	chr10:76060000-76070000_chr10:76200000-76210000	0.365554924227638	5.16542393102266	38.3524863941435	4.76277148009655e-6	2.3847576136625e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	2.3847576136625e-4	NA	NA	0.365554924227638	NA	10	1
loop_7927	chr10	44325000	44350000	chr10	44450000	44475000	chr10:44325000-44350000_chr10:44450000-44475000	0.225202470667707	6.33814798689271	34.8015723300799	4.19890363625264e-5	0.00108691924330306	TRUE	TRUE	weak_differential	up_in_mutant	25	2	10kb,25kb	TRUE	NA	0.00147856919244401	0.00108691924330306	NA	0.307201785703483	0.225202470667707	25	2
loop_4879	chr10	44320000	44330000	chr10	45040000	45050000	chr10:44320000-44330000_chr10:45040000-45050000	0.245578700559843	4.71073447510186	10.3683924781266	0.00429716825266058	0.0303632569135855	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0303632569135855	NA	NA	0.245578700559843	NA	10	1
loop_16491	chr10	70950000	70975000	chr10	71200000	71225000	chr10:70950000-70975000_chr10:71200000-71225000	0.274362406509143	4.93975543283967	19.355995618	6.3345627035156e-4	0.00656233672048306	TRUE	TRUE	weak_differential	up_in_mutant	25	2	10kb,25kb	TRUE	NA	0.11446920192765	0.00656233672048306	NA	0.232335033591238	0.274362406509143	25	2
loop_4881	chr10	70590000	70600000	chr10	70960000	70970000	chr10:70590000-70600000_chr10:70960000-70970000	0.277914989192622	4.10950007581277	11.3685363202231	0.00303401860667628	0.0240967070501978	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0240967070501978	NA	NA	0.277914989192622	NA	10	1
loop_4903	chr10	63480000	63490000	chr10	64080000	64090000	chr10:63480000-63490000_chr10:64080000-64090000	0.374058631263755	3.2137707562246	10.721475098342	0.00379451944595081	0.0278551943239568	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0278551943239568	NA	NA	0.374058631263755	NA	10	1
loop_4928	chr8	121270000	121280000	chr8	121340000	121350000	chr8:121270000-121280000_chr8:121340000-121350000	0.199607808916368	5.94502635949835	14.5427814788502	0.00108837959086184	0.011925991632743	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.011925991632743	NA	NA	0.199607808916368	NA	10	1
loop_4948	chr8	86120000	86130000	chr8	86550000	86560000	chr8:86120000-86130000_chr8:86550000-86560000	-0.296448562365867	4.10680716521466	8.90125310134578	0.00734585795321063	0.0442003509431111	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.0442003509431111	NA	NA	-0.296448562365867	NA	10	1
loop_4250	chr8	81475000	81500000	chr8	82025000	82050000	chr8:81475000-81500000_chr8:82025000-82050000	-0.187073631062158	5.5842911684095	10.8574842334031	0.00543885285061439	0.0290410064431372	TRUE	TRUE	weak_differential	down_in_mutant	25	2	10kb,25kb	TRUE	NA	0.0545826276549874	0.0290410064431372	NA	-0.20982479045494	-0.187073631062158	25	2
loop_4980	chr14	30590000	30600000	chr14	30640000	30650000	chr14:30590000-30600000_chr14:30640000-30650000	0.142939686974649	6.59670868736138	9.14317946980629	0.00670912641973858	0.0414186986174368	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0414186986174368	NA	NA	0.142939686974649	NA	10	1
loop_4983	chr14	74870000	74880000	chr14	74940000	74950000	chr14:74870000-74880000_chr14:74940000-74950000	0.199846543934654	5.54048911910046	14.4171159925941	0.00113112675968408	0.0122662485985482	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0122662485985482	NA	NA	0.199846543934654	NA	10	1
loop_4984	chr14	69860000	69870000	chr14	70090000	70100000	chr14:69860000-69870000_chr14:70090000-70100000	0.257487132102048	5.26629376979387	19.4920280537481	2.6696868764265e-4	0.00428513144590681	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.00428513144590681	NA	NA	0.257487132102048	NA	10	1
loop_4992	chr14	65660000	65670000	chr14	65770000	65780000	chr14:65660000-65670000_chr14:65770000-65780000	0.253504214817258	4.68336240212752	13.4944256526489	0.00150833128073993	0.0150513904522514	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0150513904522514	NA	NA	0.253504214817258	NA	10	1
loop_4993	chr14	12620000	12630000	chr14	12820000	12830000	chr14:12620000-12630000_chr14:12820000-12830000	0.243665307713271	4.63001948821332	12.9417595079797	0.00179984929528612	0.0169725788545481	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0169725788545481	NA	NA	0.243665307713271	NA	10	1
loop_6340	chr14	17650000	17660000	chr14	17930000	17940000	chr14:17650000-17660000_chr14:17930000-17940000	0.531122382433523	4.91418015268698	59.7889952475008	1.96955157338294e-7	2.79737887997e-5	TRUE	TRUE	moderate_differential	up_in_mutant	10	1	10kb	FALSE	NA	2.79737887997e-5	NA	NA	0.531122382433523	NA	10	2
loop_16725	chr14	67350000	67375000	chr14	67600000	67625000	chr14:67350000-67375000_chr14:67600000-67625000	0.184587328137782	5.61554155513815	20.3759376160528	5.0989990457438e-4	0.00566808624169392	TRUE	TRUE	weak_differential	up_in_mutant	25	2	10kb,25kb	TRUE	NA	0.0278551943239568	0.00566808624169392	NA	0.224189798659626	0.184587328137782	25	2
loop_4997	chr14	33440000	33450000	chr14	33540000	33550000	chr14:33440000-33450000_chr14:33540000-33550000	0.391843640916694	4.43496419214977	29.2701797825398	2.70088475501592e-5	8.3165202415673e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	8.3165202415673e-4	NA	NA	0.391843640916694	NA	10	1
loop_4998	chr14	108710000	108720000	chr14	108910000	108920000	chr14:108710000-108720000_chr14:108910000-108920000	0.236849494583592	5.03362218360811	9.72454017822268	0.00541574522507012	0.0357344448786551	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0357344448786551	NA	NA	0.236849494583592	NA	10	1
loop_5001	chr14	28950000	28960000	chr14	29090000	29100000	chr14:28950000-28960000_chr14:29090000-29100000	0.38269468205148	4.12925892469413	22.5611919642922	1.2255205716839e-4	0.00244585375470475	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.00244585375470475	NA	NA	0.38269468205148	NA	10	1
loop_5003	chr14	18500000	18510000	chr14	19010000	19020000	chr14:18500000-18510000_chr14:19010000-19020000	0.316956506647007	4.70384808888526	19.0573365510694	2.996592268265e-4	0.00464975187285151	TRUE	TRUE	weak_differential	up_in_mutant	10	2	10kb,25kb	TRUE	NA	0.00464975187285151	0.00580922009459162	NA	0.316956506647007	0.215195090826444	10	2
loop_5004	chr14	72180000	72190000	chr14	72290000	72300000	chr14:72180000-72190000_chr14:72290000-72300000	0.2768247903206	4.40813824258799	11.9778090529781	0.00246982933753728	0.0210773671067661	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0210773671067661	NA	NA	0.2768247903206	NA	10	1
loop_5013	chr14	105470000	105480000	chr14	105920000	105930000	chr14:105470000-105480000_chr14:105920000-105930000	-0.551784655775839	4.91864359559626	36.0402824754159	7.20324491623727e-6	3.190290390299e-4	TRUE	TRUE	moderate_differential	down_in_mutant	10	1	10kb	FALSE	NA	3.190290390299e-4	NA	NA	-0.551784655775839	NA	10	1
loop_5015	chr14	118210000	118220000	chr14	118580000	118590000	chr14:118210000-118220000_chr14:118580000-118590000	0.551773232795137	4.36694017129782	46.0090544641524	1.35329585396053e-6	1.0135899068282e-4	TRUE	TRUE	moderate_differential	up_in_mutant	10	2	10kb,25kb	TRUE	NA	1.0135899068282e-4	2.984841847031e-4	NA	0.551773232795137	0.429211867826407	10	2
loop_5040	chr9	42550000	42560000	chr9	42610000	42620000	chr9:42550000-42560000_chr9:42610000-42620000	0.221289439626452	5.9633743196617	15.7897950290591	7.4875942039795e-4	0.00903300810364954	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.00903300810364954	NA	NA	0.221289439626452	NA	10	1
loop_5051	chr9	101440000	101450000	chr9	101610000	101620000	chr9:101440000-101450000_chr9:101610000-101620000	0.199696564262388	5.11755229462649	9.40652337271875	0.00608496853473051	0.0388038906390591	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0388038906390591	NA	NA	0.199696564262388	NA	10	1
loop_5055	chr9	65030000	65040000	chr9	65120000	65130000	chr9:65030000-65040000_chr9:65120000-65130000	0.322753623531355	5.47017279087131	37.1959063426307	5.84508968881152e-6	2.7331832610988e-4	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	2.7331832610988e-4	NA	NA	0.322753623531355	NA	10	1
loop_5057	chr9	13890000	13900000	chr9	14270000	14280000	chr9:13890000-13900000_chr9:14270000-14280000	0.237337036405712	5.03087540573323	12.511248413844	0.00207031301606387	0.0187271479534602	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0187271479534602	NA	NA	0.237337036405712	NA	10	1
loop_5085	chr9	67410000	67420000	chr9	67630000	67640000	chr9:67410000-67420000_chr9:67630000-67640000	0.539085467373399	4.82712461462219	48.6749395253959	9.04258701703389e-7	7.70346728577492e-5	TRUE	TRUE	moderate_differential	up_in_mutant	10	1	10kb	FALSE	NA	7.70346728577492e-5	NA	NA	0.539085467373399	NA	10	1
loop_5087	chr9	3530000	3540000	chr9	3860000	3870000	chr9:3530000-3540000_chr9:3860000-3870000	0.262261922605522	5.02163213404591	8.60446939791703	0.0082206280910712	0.0476884241761647	TRUE	TRUE	weak_differential	up_in_mutant	10	2	10kb,25kb	TRUE	NA	0.0476884241761647	0.0559332677401143	NA	0.262261922605522	0.137325091238271	10	2
loop_5093	chr9	94730000	94740000	chr9	95470000	95480000	chr9:94730000-94740000_chr9:95470000-95480000	0.269464805467787	4.78032359773132	10.6948212747066	0.00383007506021434	0.0280264816161667	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0280264816161667	NA	NA	0.269464805467787	NA	10	1
loop_5098	chr9	90310000	90320000	chr9	90680000	90690000	chr9:90310000-90320000_chr9:90680000-90690000	-0.273313723033162	4.23112797933991	8.95729479591687	0.00719258668047021	0.0435636475307524	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.0435636475307524	NA	NA	-0.273313723033162	NA	10	1
loop_5154	chr11	3510000	3520000	chr11	3850000	3860000	chr11:3510000-3520000_chr11:3850000-3860000	-0.194646008580371	5.20022910694674	9.19501798919364	0.00658083979719778	0.0408832188553885	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.0408832188553885	NA	NA	-0.194646008580371	NA	10	1
loop_5165	chr11	51290000	51300000	chr11	51440000	51450000	chr11:51290000-51300000_chr11:51440000-51450000	0.224148228128819	5.49048911102889	15.1231593671002	9.1281379083315e-4	0.0104197016560723	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0104197016560723	NA	NA	0.224148228128819	NA	10	1
