loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	span_length	loop_footprint	cluster	cluster_label	loop_class	SE_anchor	shared_anchor	DEG_status	DEG_genes	anchor1_H3K27ac_overlap	anchor1_H3K27me3_overlap	anchor1_H3K4me1_overlap	anchor1_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor1_CTCF_overlap	anchor1_CTCF_motif_overlap	anchor2_H3K27ac_overlap	anchor2_H3K27me3_overlap	anchor2_H3K4me1_overlap	anchor2_H3K4me3_overlap	anchor2_Bivalent_Promoter_overlap	anchor2_CTCF_overlap	anchor2_CTCF_motif_overlap	anchor1_distance_to_tss	anchor2_distance_to_tss	anchor1_type	anchor2_type	loop_type	anchor1_is_EorP	anchor2_is_EorP	anchor1_nearest_gene	anchor1_nearest_gene_dist	anchor2_nearest_gene	anchor2_nearest_gene_dist
loop_18056	chr7	66430000	66440000	chr7	67190000	67200000	chr7:66430000-66440000_chr7:67190000-67200000	-0.391209023566624	3.11681340668899	11.6403417297588	0.0027663838435909	0.0227007973706125	TRUE	TRUE	weak_differential	down_in_mutant	10	2	10kb,25kb	TRUE	NA	0.0227007973706125	0.910883071919591	NA	-0.391209023566624	-0.0210448075442798	10	2	750000	770000	clust6	clust6_short	structural	FALSE	TRUE	FALSE	NA	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	2482	22535	Polycomb	CTCF_Site	Polycomb-CTCF_Site	FALSE	FALSE	Aldh1a3	2483	Lysmd4	22542
loop_18143	chr10	81550000	81560000	chr10	81600000	81610000	chr10:81550000-81560000_chr10:81600000-81610000	-0.160791111358366	6.76485417031991	12.6939716936884	0.00195037582510945	0.0179800023111515	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.0179800023111515	NA	NA	-0.160791111358366	NA	10	1	40000	60000	clust3	clust3	mixed	FALSE	FALSE	TRUE	Tle6	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	0	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	TRUE	TRUE	Tle5	0	Tle6	0
loop_18252	chr10	96210000	96220000	chr10	96840000	96850000	chr10:96210000-96220000_chr10:96840000-96850000	-0.28990011515911	4.49574571239784	15.8212333524101	7.4187450367888e-4	0.00896907252524601	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.00896907252524601	NA	NA	-0.28990011515911	NA	10	1	620000	640000	clust6	clust6_short	CRE	TRUE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	6019	185767	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Gm5426	73086	Btg1	217191
loop_18269	chr10	105500000	105510000	chr10	105560000	105570000	chr10:105500000-105510000_chr10:105560000-105570000	-0.175744349515968	6.08103801189376	12.9561716417688	0.00179149536931482	0.0169149450139062	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.0169149450139062	NA	NA	-0.175744349515968	NA	10	1	50000	70000	clust3	clust3	CRE	FALSE	TRUE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	63952	3952	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Tmtc2	0	Tmtc2	0
loop_18317	chr10	108860000	108870000	chr10	109000000	109010000	chr10:108860000-108870000_chr10:109000000-109010000	-0.276805587395307	5.20494269605708	20.8841878183	1.8608474499872e-4	0.00326328798687383	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.00326328798687383	NA	NA	-0.276805587395307	NA	10	1	130000	150000	clust6	clust6_short	CRE	FALSE	FALSE	TRUE	Syt1	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	140981	981	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer	TRUE	TRUE	Syt1	0	Syt1	0
loop_16297	chr10	59600000	59625000	chr10	59775000	59800000	chr10:59600000-59625000_chr10:59775000-59800000	-0.186162380873913	6.14645158692336	21.9898453989931	3.6670682760572e-4	0.00453063953331413	TRUE	TRUE	weak_differential	down_in_mutant	25	2	10kb,25kb	TRUE	NA	0.00992601758718895	0.00453063953331413	NA	-0.248382607968111	-0.186162380873913	25	2	150000	200000	clust3	clust3	mixed	FALSE	FALSE	TRUE	Mcu,Micu1	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	253	Active_Promoter	CTCF_Site	Active_Promoter-CTCF_Site	TRUE	TRUE	Mcu	0	Micu1	0
loop_18467	chr10	81640000	81650000	chr10	82170000	82180000	chr10:81640000-81650000_chr10:82170000-82180000	-0.191411918086221	5.20621716227661	10.4513921101634	0.00417267792195107	0.0297155590716163	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.0297155590716163	NA	NA	-0.191411918086221	NA	10	1	520000	540000	clust3	clust3	CRE	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	41986	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer	TRUE	TRUE	Gm10778	0	AU041133	16935
loop_6509	chr10	40675000	40700000	chr10	40875000	40900000	chr10:40675000-40700000_chr10:40875000-40900000	-0.136763566709579	6.28938102210986	14.3638759075563	0.00205553734862239	0.0146297455817165	TRUE	TRUE	weak_differential	down_in_mutant	25	2	10kb,25kb	TRUE	NA	0.68517806576726	0.0146297455817165	NA	-0.0429764702858162	-0.136763566709579	25	2	175000	225000	clust3	clust3	mixed	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter	TRUE	TRUE	Mettl24	0	Cdc40	0
loop_18484	chr10	96840000	96850000	chr10	97310000	97320000	chr10:96840000-96850000_chr10:97310000-97320000	-0.417127177950137	4.53275360562207	30.2552126120753	2.20321952932625e-5	7.1437341529673e-4	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	7.1437341529673e-4	NA	NA	-0.417127177950137	NA	10	1	460000	480000	clust6	clust6_short	CRE	TRUE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	185767	103477	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Btg1	217191	Dcn	159607
loop_18557	chr10	10400000	10410000	chr10	10550000	10560000	chr10:10400000-10410000_chr10:10550000-10560000	0.28044280690001	5.41467468962454	18.6884900000246	3.3087968434197e-4	0.00496582825996519	TRUE	TRUE	weak_differential	up_in_mutant	10	2	10kb,25kb	TRUE	NA	0.00496582825996519	0.198482721951634	NA	0.28044280690001	0.0757211677490906	10	2	140000	160000	clust4	clust4	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	62325	0	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	FALSE	TRUE	Adgb	0	Rab32	0
loop_18566	chr10	67870000	67880000	chr10	67980000	67990000	chr10:67870000-67880000_chr10:67980000-67990000	0.207805002224863	5.72002996899851	13.5848578521329	0.00146580405034197	0.0147505901588882	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0147505901588882	NA	NA	0.207805002224863	NA	10	1	100000	120000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	32661	429	CTCF_Site	Other	CTCF_Site-Other	FALSE	TRUE	Zfp365	6101	Rtkn2	0
loop_16387	chr10	77625000	77650000	chr10	77900000	77925000	chr10:77625000-77650000_chr10:77900000-77925000	0.207599646559592	5.76481047652497	26.5183311422103	1.5715749302168e-4	0.00258524076020676	TRUE	TRUE	weak_differential	up_in_mutant	25	2	10kb,25kb	TRUE	NA	0.120115286908046	0.00258524076020676	NA	0.144621168885771	0.207599646559592	25	2	250000	300000	clust4	clust4	mixed	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	CTCF_Site	Active_Promoter	Active_Promoter-CTCF_Site	TRUE	TRUE	Ube2g2	0	Trpm2	0
loop_18597	chr10	49800000	49810000	chr10	50060000	50070000	chr10:49800000-49810000_chr10:50060000-50070000	-0.294273775728125	4.65736588718876	16.9738689630165	5.3185861330879e-4	0.00699420344939263	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.00699420344939263	NA	NA	-0.294273775728125	NA	10	1	250000	270000	clust6	clust6_short	unclassified	FALSE	TRUE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	11233	271233	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer	TRUE	FALSE	Grik2	11234	Grik2	271234
loop_18600	chr10	125260000	125270000	chr10	126530000	126540000	chr10:125260000-125270000_chr10:126530000-126540000	0.338925562950838	3.93907060015759	14.1062284800182	0.00124509017895661	0.0131853584042913	TRUE	TRUE	weak_differential	up_in_mutant	10	2	10kb,25kb	TRUE	NA	0.0131853584042913	0.0150548016936454	NA	0.338925562950838	0.205097277714281	10	2	1260000	1280000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	119464	170390	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	Slc16a7	0	Atp23	328425
loop_1312	chr10	15300000	15325000	chr10	17125000	17150000	chr10:15300000-15325000_chr10:17125000-17150000	-0.423638848324184	4.03984938028087	55.8242789832775	3.38612506852404e-6	2.28709202476e-4	TRUE	TRUE	weak_differential	down_in_mutant	25	2	10kb,25kb	TRUE	NA	9.1259558391803e-4	2.28709202476e-4	NA	-0.697657248492043	-0.423638848324184	25	2	1800000	1850000	clust6	clust6_long	CRE	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	466776	29192	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Nmbr	529150	Cited2	573216
loop_18651	chr10	113020000	113030000	chr10	115140000	115150000	chr10:113020000-113030000_chr10:115140000-115150000	-0.346228997302566	3.58327063272056	11.7582191936527	0.00265853052049028	0.0221124082101198	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.0221124082101198	NA	NA	-0.346228997302566	NA	10	1	2110000	2130000	clust6	clust6_long	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	91004	35021	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	FALSE	FALSE	Atxn7l3b	90999	Tph2	0
loop_16561	chr10	24850000	24875000	chr10	25475000	25500000	chr10:24850000-24875000_chr10:25475000-25500000	-0.259597723688785	4.57306217956449	22.033944248258	3.634996527906e-4	0.0044991904839944	TRUE	TRUE	weak_differential	down_in_mutant	25	2	10kb,25kb	TRUE	NA	0.00785538455084578	0.0044991904839944	NA	-0.450452189460404	-0.259597723688785	25	2	600000	650000	clust6	clust6_short	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	36266	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	TRUE	FALSE	Med23	0	Epb41l2	0
loop_18657	chr10	71470000	71480000	chr10	74200000	74210000	chr10:71470000-71480000_chr10:74200000-74210000	-0.44064976975495	3.21697421693954	17.3378012917653	4.7994425915618e-4	0.00648870876536608	TRUE	TRUE	weak_differential	down_in_mutant	10	2	10kb,25kb	TRUE	NA	0.00648870876536608	0.0115194962550819	NA	-0.44064976975495	-0.244131162848234	10	2	2720000	2740000	clust6	clust6_long	unclassified	FALSE	TRUE	FALSE	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	122236	757176	Polycomb	Other	Polycomb-Other	FALSE	FALSE	Ipmk	36673	Pcdh15	0
loop_18658	chr10	73550000	73560000	chr10	74200000	74210000	chr10:73550000-73560000_chr10:74200000-74210000	0.399393024892349	4.43889174055145	17.1669101426619	5.0358696922113e-4	0.00673990555139719	TRUE	TRUE	weak_differential	up_in_mutant	10	2	10kb,25kb	TRUE	NA	0.00673990555139719	0.0203021374162491	NA	0.399393024892349	0.199922485630967	10	2	640000	660000	clust4	clust4	structural	FALSE	TRUE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	450657	757176	CTCF_Site	Other	CTCF_Site-Other	FALSE	FALSE	Pcdh15	0	Pcdh15	0
loop_18659	chr10	14450000	14460000	chr10	14700000	14710000	chr10:14450000-14460000_chr10:14700000-14710000	-0.411602759147339	4.34493566656428	20.0908046224005	2.2820587639822e-4	0.00381726193247944	TRUE	TRUE	weak_differential	down_in_mutant	10	2	10kb,25kb	TRUE	NA	0.00381726193247944	0.220059231841962	NA	-0.411602759147339	-0.0982947456610469	10	2	240000	260000	clust6	clust6_short	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	85658	0	CTCF_Site	Active_Promoter	Active_Promoter-CTCF_Site	FALSE	TRUE	Adgrg6	0	Vta1	0
loop_19450	chr10	45375000	45400000	chr10	45900000	45925000	chr10:45375000-45400000_chr10:45900000-45925000	-0.262857474042812	4.11273990668627	20.0780720023524	5.42865247007e-4	0.00594383537758927	TRUE	TRUE	weak_differential	down_in_mutant	25	2	10kb,25kb	TRUE	NA	0.0446605132743702	0.00594383537758927	NA	-0.302989536319781	-0.262857474042812	25	2	500000	550000	clust6	clust6_short	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	39227	92295	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	FALSE	FALSE	Lin28b	0	Hace1	187655
loop_16636	chr8	98675000	98700000	chr8	98850000	98875000	chr8:98675000-98700000_chr8:98850000-98875000	-0.277383253851288	6.00039201158391	32.7853387480632	5.65925452639056e-5	0.00132992481370178	TRUE	TRUE	weak_differential	down_in_mutant	25	2	10kb,25kb	TRUE	NA	0.00845332395076602	0.00132992481370178	NA	-0.320287940430013	-0.277383253851288	25	2	150000	200000	clust6	clust6_short	CRE	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	311885	136885	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Cdh8	324469	Cdh8	149469
loop_18705	chr8	83330000	83340000	chr8	83440000	83450000	chr8:83330000-83340000_chr8:83440000-83450000	-0.19909786420424	4.98598656086355	10.4988595018161	0.00410328797112256	0.0293692641879968	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.0293692641879968	NA	NA	-0.19909786420424	NA	10	1	100000	120000	clust3	clust3	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	8390	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site	TRUE	FALSE	Elmod2	0	Scoc	0
loop_18725	chr8	45450000	45460000	chr8	45930000	45940000	chr8:45450000-45460000_chr8:45930000-45940000	-0.266528529073712	4.64679834333687	10.5649600150309	0.00400878948470006	0.028839221361342	TRUE	TRUE	weak_differential	down_in_mutant	10	2	10kb,25kb	TRUE	NA	0.028839221361342	0.923823116006615	NA	-0.266528529073712	-0.00894707286964592	10	2	470000	490000	clust6	clust6_short	structural	FALSE	TRUE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	38919	0	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site	FALSE	TRUE	Tlr3	38920	Ccdc110	0
loop_18733	chr8	107600000	107610000	chr8	108900000	108910000	chr8:107600000-107610000_chr8:108900000-108910000	-0.414815290303671	3.48941070295015	13.4281426232555	0.00154037638078729	0.0152701700613131	TRUE	TRUE	weak_differential	down_in_mutant	10	2	10kb,25kb	TRUE	NA	0.0152701700613131	0.0283134060124735	NA	-0.414815290303671	-0.2289431674583	10	2	1290000	1310000	clust6	clust6_long	unclassified	FALSE	TRUE	TRUE	Zfhx3	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	11535	26859	Polycomb	Polycomb	Polycomb-Polycomb	FALSE	FALSE	Psmd7	11536	Zfhx3	0
loop_18738	chr8	82860000	82870000	chr8	83440000	83450000	chr8:82860000-82870000_chr8:83440000-83450000	-0.34919701872984	3.32389027417915	11.926349491192	0.00251269089988106	0.0213225423494968	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.0213225423494968	NA	NA	-0.34919701872984	NA	10	1	570000	590000	clust6	clust6_short	unclassified	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	8390	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer	TRUE	FALSE	Rnf150	0	Scoc	0
loop_18781	chr14	30820000	30830000	chr14	30950000	30960000	chr14:30820000-30830000_chr14:30950000-30960000	0.2330026308737	4.85080714476555	9.71288271758557	0.00543878216956369	0.0358342119538764	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0358342119538764	NA	NA	0.2330026308737	NA	10	1	120000	140000	clust4	clust4	CRE	FALSE	FALSE	TRUE	Stimate	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	Active_Promoter	Other	Active_Promoter-Other	TRUE	TRUE	Stimate	0	Nek4	0
loop_18785	chr14	68150000	68160000	chr14	68490000	68500000	chr14:68150000-68160000_chr14:68490000-68500000	0.365457432623487	4.42144132474366	14.9864214863666	9.5116553087839e-4	0.0107633891474199	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0107633891474199	NA	NA	0.365457432623487	NA	10	1	330000	350000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	25153	33688	Poised_Enhancer	Polycomb	Polycomb-Poised_Enhancer	FALSE	FALSE	Nefm	25154	Adam7	0
loop_18799	chr14	78660000	78670000	chr14	79320000	79330000	chr14:78660000-78670000_chr14:79320000-79330000	-0.283353319190856	4.13331771205666	9.60109826001204	0.00566529229118193	0.036862163239782	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.036862163239782	NA	NA	-0.283353319190856	NA	10	1	650000	670000	clust6	clust6_short	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	62775	18354	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	Dgkh	0	Naa16	0
loop_5418	chr14	22575000	22600000	chr14	23400000	23425000	chr14:22575000-22600000_chr14:23400000-23425000	-0.262143736825463	4.20794122667674	19.5613240424792	6.0603917968777e-4	0.00634598931584765	TRUE	TRUE	weak_differential	down_in_mutant	25	2	10kb,25kb	TRUE	NA	0.0242204531697979	0.00634598931584765	NA	-0.356592602378316	-0.262143736825463	25	2	800000	850000	clust6	clust6_long	structural	FALSE	TRUE	TRUE	Kcnma1	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	32176	305428	Polycomb	CTCF_Site	Polycomb-CTCF_Site	FALSE	FALSE	Lrmda	0	Kcnma1	0
loop_18836	chr9	102490000	102500000	chr9	102540000	102550000	chr9:102490000-102500000_chr9:102540000-102550000	0.140277340857956	6.58182127362233	8.55928813133172	0.00836370941441371	0.0482876202721967	TRUE	TRUE	weak_differential	up_in_mutant	10	1	10kb	FALSE	NA	0.0482876202721967	NA	NA	0.140277340857956	NA	10	1	40000	60000	clust2	clust2	structural	FALSE	FALSE	TRUE	Ky	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	5749	34249	Poised_Enhancer	Polycomb	Polycomb-Poised_Enhancer	FALSE	FALSE	Ky	5748	Ky	0
loop_18873	chr9	123250000	123260000	chr9	123520000	123530000	chr9:123250000-123260000_chr9:123520000-123530000	-0.310975808713447	4.72480765763828	18.3765454838978	3.6009953924536e-4	0.00524438402329549	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.00524438402329549	NA	NA	-0.310975808713447	NA	10	1	260000	280000	clust6	clust6_short	structural	FALSE	FALSE	TRUE	Tmem158	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	763	0	CTCF_Site	Active_Promoter	Active_Promoter-CTCF_Site	FALSE	TRUE	Tmem158	0	Sacm1l	0
loop_18876	chr9	112260000	112270000	chr9	112830000	112840000	chr9:112260000-112270000_chr9:112830000-112840000	-0.292215633764554	4.27758475055216	14.6955889484704	0.0010387944740983	0.0115245081067611	TRUE	TRUE	weak_differential	down_in_mutant	10	2	10kb,25kb	TRUE	NA	0.0115245081067611	0.018442885296408	NA	-0.292215633764554	-0.177376913416871	10	2	560000	580000	clust6	clust6_short	CRE	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	24061	594061	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Arpp21	24062	Arpp21	594062
loop_18888	chr9	22550000	22560000	chr9	23210000	23220000	chr9:22550000-22560000_chr9:23210000-23220000	-0.223523421587055	4.39550329479357	8.99250339333811	0.00709811379258666	0.0431840084284466	TRUE	TRUE	weak_differential	down_in_mutant	10	2	10kb,25kb	TRUE	NA	0.0431840084284466	0.96395136463977	NA	-0.223523421587055	0.00401594626834422	10	2	650000	670000	clust3	clust3	structural	FALSE	TRUE	TRUE	Bbs9	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	74284	3075	CTCF_Site	Polycomb	Polycomb-CTCF_Site	FALSE	FALSE	Bbs9	0	Bmper	3074
loop_18909	chr11	109470000	109480000	chr11	109580000	109590000	chr11:109470000-109480000_chr11:109580000-109590000	-0.17887713848492	6.4511205523116	16.5162675669197	6.0614127926044e-4	0.00770252073678967	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.00770252073678967	NA	NA	-0.17887713848492	NA	10	1	100000	120000	clust3	clust3	unclassified	FALSE	FALSE	TRUE	Arsg,Slc16a6,Wipi1	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	21431	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer	TRUE	FALSE	Slc16a6	0	Wipi1	0
loop_18913	chr11	5310000	5320000	chr11	5420000	5430000	chr11:5310000-5320000_chr11:5420000-5430000	-0.231022829945575	6.60163714689318	26.9296742862499	4.45978680533189e-5	0.00119866431507657	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.00119866431507657	NA	NA	-0.231022829945575	NA	10	1	100000	120000	clust3	clust3	CRE	FALSE	TRUE	TRUE	Znrf3	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	48441	14846	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Znrf3	0	Znrf3	0
loop_18948	chr11	3530000	3540000	chr11	3880000	3890000	chr11:3530000-3540000_chr11:3880000-3890000	-0.201133070731407	5.61533978212077	10.4190231845136	0.00422074276001007	0.0299072793188942	TRUE	TRUE	weak_differential	down_in_mutant	10	1	10kb	FALSE	NA	0.0299072793188942	NA	NA	-0.201133070731407	NA	10	1	340000	360000	clust3	clust3	structural	TRUE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	611	5097	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site	TRUE	FALSE	Smtn	0	4921536K21Rik	0
loop_18956	chr11	70430000	70440000	chr11	70750000	70760000	chr11:70430000-70440000_chr11:70750000-70760000	-0.212465482955787	5.4346315468662	10.0444306107853	0.0048240876392806	0.0329223625175736	TRUE	TRUE	weak_differential	down_in_mutant	10	2	10kb,25kb	TRUE	NA	0.0329223625175736	0.0374913418068331	NA	-0.212465482955787	-0.120348459743305	10	2	310000	330000	clust3	clust3	structural	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	4208	Other	CTCF_Site	CTCF_Site-Other	TRUE	FALSE	Arrb2	0	Zfp3	4207
