loop_id	chr1	start1	end1	chr2	start2	end2	logFC	logCPM	FDR	PValue	significant	resolution_kb	n_overlaps	loop_distance	loop_type	direction	category	distance_category	direction_label	anchor1_H3K27ac_overlap	anchor1_H3K27me3_overlap	anchor1_H3K4me1_overlap	anchor1_H3K4me3_overlap	anchor2_H3K27ac_overlap	anchor2_H3K27me3_overlap	anchor2_H3K4me1_overlap	anchor2_H3K4me3_overlap	has_H3K27ac	has_H3K27me3	has_H3K4me1	has_H3K4me3	anchor1_distance_to_tss	anchor2_distance_to_tss	anchor1_type	anchor2_type
loop_1354	chr9	75760000	75770000	chr9	76010000	76020000	-0.481737134546612	5.26523736452112	1.58974495261299e-5	8.28870203288853e-8	TRUE	10	1	250000	Promoter-Other	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	5363	0	CTCF_Site	Active_Promoter
loop_1371	chr9	32410000	32420000	chr9	32550000	32560000	0.396828173413121	5.07274593686092	3.18071522105e-4	7.1325320505309e-6	TRUE	10	1	140000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	37506	7138	Polycomb	Polycomb
loop_1384	chr9	87730000	87740000	chr9	89880000	89890000	-0.738848258373141	2.22041061197652	0.0093968442960083	7.862165393378e-4	TRUE	10	2	2150000	Poised_Enhancer-Other	down_in_mutant	moderate_differential	>1Mb	Lost in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0	19907	Repressed_Promoter	Polycomb
loop_1385	chr9	55540000	55550000	chr9	63140000	63150000	-1.05558770875933	1.54554218318716	0.0035652737350348	2.088879892478e-4	TRUE	10	1	7600000	Other-Other	down_in_mutant	strong_differential	>1Mb	Lost in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	1327	0	Repressed_Promoter	Repressed_Promoter
loop_16947	chr11	30675000	30700000	chr11	31600000	31625000	-0.30246535612463	3.90210742416023	0.0111014926177343	0.0013851014174004	TRUE	25	2	925000	Other-Other	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	25412	46884	CTCF_Site	Polycomb
loop_1456	chr13	21780000	21790000	chr13	23750000	23760000	-0.392313062022172	4.21912535535661	0.0041959248542036	0.00025900084046140003	TRUE	10	1	1970000	Promoter-Promoter	down_in_mutant	weak_differential	>1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Other
loop_1460	chr13	66900000	66910000	chr13	67060000	67070000	-0.317868062247377	4.61329113613248	0.0157418222482709	0.0016074240107154	TRUE	10	1	160000	Promoter-Other	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Other
loop_1461	chr13	9640000	9650000	chr13	9840000	9850000	0.336224073113864	4.83730424101287	0.001331433667326	5.22407695557412e-5	TRUE	10	1	200000	Poised_Enhancer-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	115329	74669	Other	Poised_Enhancer
loop_1465	chr13	83740000	83750000	chr13	84400000	84410000	-0.420177286150805	3.74937981226749	0.0102641702886753	8.919850324356e-4	TRUE	10	1	660000	Promoter-Active_Enhancer	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	1185	177703	Active_Promoter	Active_Enhancer
loop_1501	chr12	29530000	29540000	chr12	29870000	29880000	-0.351520938385823	3.9312303818474	0.0096939014084839	8.219599152916e-4	TRUE	10	1	340000	Promoter-Active_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	1615	57607	Active_Promoter	Active_Enhancer
loop_4498	chr12	104425000	104450000	chr12	104675000	104700000	0.369713827296286	5.13137971959669	3.110239723573e-4	5.7304298739666e-6	TRUE	25	2	250000	Poised_Enhancer-Poised_Enhancer	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	18270	51951	Polycomb	Polycomb
loop_1516	chr12	89480000	89490000	chr12	91790000	91800000	-0.438883832105783	2.92676253218688	0.0173587898058348	0.0018515428857937	TRUE	10	1	2310000	Other-Other	down_in_mutant	weak_differential	>1Mb	Lost in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	757123	3563	Other	CTCF_Site
loop_1541	chr15	53340000	53350000	chr15	53900000	53910000	-0.311747844893679	3.82228406105137	0.0280988106459218	0.0038445478219163	TRUE	10	1	560000	Promoter-Promoter	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Active_Promoter
loop_1543	chr15	78620000	78630000	chr15	78840000	78850000	0.424191634546452	4.39704722462018	0.0020236225490552	9.26104216015352e-5	TRUE	10	1	220000	Poised_Enhancer-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	22952	0	Polycomb	Repressed_Promoter
loop_17209	chr16	42900000	42925000	chr16	43575000	43600000	-0.420278706755833	5.15985373272289	5.12963600116026e-5	2.43933077807896e-7	TRUE	25	2	675000	Promoter-Active_Enhancer	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	0	40654	Active_Promoter	Active_Enhancer
loop_1582	chr16	43130000	43140000	chr16	43500000	43510000	-0.351872046257154	4.15888237679427	0.0248769670683402	0.0031986556278221	TRUE	10	1	370000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	217934	79803	Active_Enhancer	Active_Enhancer
loop_1594	chr16	57610000	57620000	chr16	58720000	58730000	-0.40499322902473	3.46931150304126	0.010722490899972	9.469273857584e-4	TRUE	10	1	1110000	Promoter-Other	down_in_mutant	weak_differential	>1Mb	Lost in BAP1-KO	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	3135	0	CTCF_Site	Active_Promoter
loop_1612	chr17	10840000	10850000	chr17	10940000	10950000	-0.357355603955237	5.33964167630985	3.348847760854e-4	7.73880955694219e-6	TRUE	10	1	100000	Promoter-Active_Enhancer	down_in_mutant	weak_differential	<100kb	Lost in BAP1-KO	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	0	99615	Active_Promoter	Poised_Enhancer
loop_1631	chr17	64000000	64010000	chr17	64590000	64600000	-0.433755791943041	3.19214080476514	0.0116192823440502	0.0010504176244223	TRUE	10	1	590000	Poised_Enhancer-Other	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	136937	735	Poised_Enhancer	CTCF_Site
loop_4354	chr1	89070000	89080000	chr1	89180000	89190000	0.310123272173456	5.15744252255123	0.0023129436540737	1.131331135144e-4	TRUE	10	2	110000	Promoter-Poised_Enhancer	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	0	109584	Active_Promoter	Poised_Enhancer
loop_1667	chr1	51640000	51650000	chr1	51990000	52000000	-0.535064350220092	4.9229892356083	1.59985952977852e-5	8.41212813907934e-8	TRUE	10	1	350000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	moderate_differential	100-500kb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	43281	2851	Poised_Enhancer	Poised_Enhancer
loop_19791	chr1	60550000	60575000	chr1	60850000	60875000	0.34441690008323	5.67904973174515	2.552084626416e-4	4.05174247658194e-6	TRUE	25	2	300000	Promoter-Poised_Enhancer	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	0	11999	Active_Promoter	Poised_Enhancer
loop_1685	chr1	48270000	48280000	chr1	48910000	48920000	-0.345686006442807	4.39735841892208	0.012178876697798	0.0011214554187968	TRUE	10	1	640000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	802874	324615	Poised_Enhancer	Poised_Enhancer
loop_17448	chr1	48900000	48925000	chr1	50925000	50950000	-0.350532835400694	3.30552612433309	0.0058790183860123	5.343514112985e-4	TRUE	25	2	2025000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	>1Mb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	319615	15037	Poised_Enhancer	Active_Enhancer
loop_1730	chr18	12450000	12460000	chr18	12890000	12900000	-0.301714913250761	3.98474415647468	0.0165557435299713	0.0017347278666418	TRUE	10	1	440000	Other-Other	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	116180	41840	CTCF_Site	Other
loop_1793	chr2	138040000	138050000	chr2	138790000	138800000	-0.37886378601893	4.4817795369914	0.0028095071483556	1.497112769935e-4	TRUE	10	1	750000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	206564	19928	Active_Enhancer	Active_Enhancer
loop_1807	chr2	167270000	167280000	chr2	167600000	167610000	-0.304725344255729	4.41057458151129	0.0168924077516594	0.0017876156135217	TRUE	10	1	330000	Other-Other	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	29395	51495	CTCF_Site	CTCF_Site
loop_1832	chrX	61160000	61170000	chrX	61810000	61820000	-0.56954623464094	2.83144784398726	0.0050284613738383	3.381635830232e-4	TRUE	10	2	650000	Poised_Enhancer-Other	down_in_mutant	moderate_differential	500kb-1Mb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	15557	100502	Poised_Enhancer	Other
loop_1838	chrX	104870000	104880000	chrX	104960000	104970000	0.369687900155665	3.84798949422238	0.0223708108007757	0.0027024477169194	TRUE	10	1	90000	Other-Other	up_in_mutant	weak_differential	<100kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	12732	102732	Other	Other
loop_1876	chr3	109930000	109940000	chr3	110240000	110250000	-0.385547666231708	3.69830704808459	0.0067492565698469	5.045838686895e-4	TRUE	10	1	310000	Promoter-Active_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	204010	997	Active_Enhancer	Active_Promoter
loop_1881	chr3	77890000	77900000	chr3	78060000	78070000	-0.302730273595515	4.79520495940016	0.0046045471218544	2.947406446273e-4	TRUE	10	1	170000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	1312918	1142918	Poised_Enhancer	Poised_Enhancer
loop_1926	chr4	82400000	82410000	chr4	82580000	82590000	-0.496310707967449	4.19723870091566	4.949617405952e-4	1.31219973646683e-5	TRUE	10	1	180000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	98015	71983	Active_Enhancer	Active_Enhancer
loop_21378	chr4	154320000	154330000	chr4	154670000	154680000	0.460453898618648	4.88714131085098	2.357030486601e-4	4.67615185791881e-6	TRUE	10	3	350000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	18323	2132	Polycomb	Polycomb
loop_2337	chr4	27500000	27525000	chr4	28800000	28825000	-0.554403735616347	3.80417524877446	1.388477754494e-4	1.29570294496228e-6	TRUE	25	2	1300000	Promoter-Poised_Enhancer	down_in_mutant	moderate_differential	>1Mb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	794550	0	Poised_Enhancer	Active_Promoter
loop_1972	chr5	127430000	127440000	chr5	127540000	127550000	-0.311686636574463	4.67280978508858	0.0044525608861514	2.81137747716e-4	TRUE	10	1	110000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	148365	82261	Active_Enhancer	Active_Enhancer
loop_2009	chr5	43070000	43080000	chr5	43220000	43230000	-0.303328916114961	4.91031916588897	0.0079651509051349	6.402224951646e-4	TRUE	10	1	150000	Other-Other	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	153169	3169	Other	Other
loop_2022	chr5	73680000	73690000	chr5	75150000	75160000	-0.448351187341716	3.64104109628014	0.0039520430697681	2.387081511299e-4	TRUE	10	1	1470000	Other-Other	down_in_mutant	weak_differential	>1Mb	Lost in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	28620	0	Polycomb	Repressed_Promoter
loop_2035	chr6	60680000	60690000	chr6	60820000	60830000	-0.508546412605396	5.20448619146505	1.48310526848431e-5	7.47057266733877e-8	TRUE	10	1	140000	Promoter-Other	down_in_mutant	moderate_differential	100-500kb	Lost in BAP1-KO	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	139854	0	CTCF_Site	Active_Promoter
loop_2037	chr6	71490000	71500000	chr6	71630000	71640000	-0.395070523661932	4.83584303127432	3.097877626142e-4	6.8440209131814e-6	TRUE	10	1	140000	Promoter-Promoter	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Active_Promoter
loop_2060	chr6	140760000	140770000	chr6	141570000	141580000	-0.364387839689459	3.83870864825191	0.0147518736941879	0.0014665834133935	TRUE	10	1	810000	Poised_Enhancer-Other	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	137336	45631	Poised_Enhancer	CTCF_Site
loop_2061	chr6	42700000	42710000	chr6	43330000	43340000	-0.437312814623586	3.46126607043778	0.005487018334462	3.828208708958e-4	TRUE	10	1	630000	Promoter-Active_Enhancer	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	87	20445	Active_Promoter	Active_Enhancer
loop_2062	chr6	24040000	24050000	chr6	24450000	24460000	-0.377125229448659	4.01378143706564	0.0148081097135307	0.0014728285156043	TRUE	10	1	410000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	69939	55066	Poised_Enhancer	Poised_Enhancer
loop_2073	chr6	13880000	13890000	chr6	14410000	14420000	-0.443589692460237	3.09346758684093	0.0202336212963071	0.0023092719957741	TRUE	10	1	530000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	8473	335273	Poised_Enhancer	Poised_Enhancer
loop_2074	chr6	49220000	49230000	chr6	52320000	52330000	-1.25053334219114	2.92163964819699	6.1721781847153e-6	2.229314492986e-8	TRUE	10	1	3100000	Other-Other	down_in_mutant	strong_differential	>1Mb	Lost in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	5042	5167	Polycomb	Polycomb
loop_2480	chr6	49200000	49225000	chr6	52000000	52025000	-0.505965528758404	3.10809289102624	7.859328797927e-4	2.54822807370703e-5	TRUE	25	2	2800000	Other-Other	down_in_mutant	moderate_differential	>1Mb	Lost in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0	0	Repressed_Promoter	Repressed_Promoter
loop_2088	chr7	111080000	111090000	chr7	111150000	111160000	-0.338371609726041	5.56261256230424	5.116284015061e-4	1.38125200300565e-5	TRUE	10	1	70000	Promoter-Poised_Enhancer	down_in_mutant	weak_differential	<100kb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	0	27315	Active_Promoter	Poised_Enhancer
loop_2105	chr7	82860000	82870000	chr7	83230000	83240000	-0.3049127979897	3.99738454767306	0.0252280804611064	0.0032649808974275	TRUE	10	1	370000	Promoter-Poised_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	0	168216	Active_Promoter	Poised_Enhancer
loop_2108	chr7	30660000	30670000	chr7	30950000	30960000	-0.354534616288842	3.97320085209199	0.0146431116130958	0.0014506494559457	TRUE	10	1	290000	Other-Other	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	Other	CTCF_Site
loop_2115	chr7	92630000	92640000	chr7	93080000	93090000	-0.338173005482821	3.31881000179587	0.027421544998482	0.0036942510913914	TRUE	10	1	450000	Promoter-Active_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	94175	Active_Promoter	Active_Enhancer
loop_2117	chr7	143440000	143450000	chr7	144270000	144280000	-0.887982533764969	2.37716823908787	0.0013719508045915	5.51761659709342e-5	TRUE	10	1	830000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	moderate_differential	500kb-1Mb	Lost in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	11049	191008	Polycomb	Polycomb
loop_2154	chr10	49780000	49790000	chr10	50060000	50070000	-0.398729172980647	4.2371778489283	0.0027160159253578	1.423292191354e-4	TRUE	10	1	280000	Promoter-Poised_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	0	271233	Active_Promoter	Poised_Enhancer
loop_2155	chr10	109000000	109010000	chr10	109740000	109750000	-0.365149708431649	4.26917837609731	0.0046170674619159	2.96828965937e-4	TRUE	10	1	740000	Promoter-Active_Enhancer	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	981	706203	Active_Promoter	Active_Enhancer
loop_2175	chr10	100620000	100630000	chr10	102440000	102450000	-0.386921155820101	4.35813425316758	0.009764272007731	8.305153594415e-4	TRUE	10	1	1820000	Active_Enhancer-Other	down_in_mutant	weak_differential	>1Mb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	29515	40485	Poised_Enhancer	CTCF_Site
loop_2186	chr10	45470000	45480000	chr10	50890000	50900000	-0.699474034887849	2.97000965159845	0.0023058232764264	1.124791842159e-4	TRUE	10	2	5420000	Other-Other	down_in_mutant	moderate_differential	>1Mb	Lost in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	6394	0	Polycomb	Repressed_Promoter
loop_2212	chr8	115430000	115440000	chr8	115610000	115620000	-0.357861269121538	4.41447087200807	0.0025684532071766	1.309857922073e-4	TRUE	10	1	180000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	267793	87793	Active_Enhancer	Active_Enhancer
loop_18727	chr8	57960000	57970000	chr8	58530000	58540000	-0.47348034767217	4.47549518878702	9.071935237486e-4	3.03840885030697e-5	TRUE	10	3	570000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	306967	160786	Active_Enhancer	Active_Enhancer
loop_4243	chr8	98800000	98825000	chr8	99400000	99425000	-0.324555894152314	5.14431687977113	6.739318584471e-4	1.98565078403155e-5	TRUE	25	2	600000	Promoter-Poised_Enhancer	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	186885	0	Poised_Enhancer	Active_Promoter
loop_2253	chr8	15220000	15230000	chr8	15720000	15730000	0.350536011446174	4.22683021860284	0.0126101911122405	0.0011734297668071	TRUE	10	1	500000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	162346	438837	CTCF_Site	CTCF_Site
loop_2257	chr8	58140000	58150000	chr8	58530000	58540000	-0.402757177492851	4.3932954008997	0.0038571622921264	2.317842310574e-4	TRUE	10	1	390000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	486967	160786	Poised_Enhancer	Active_Enhancer
loop_2258	chr8	4230000	4240000	chr8	4670000	4680000	-0.429114058464164	2.98926171400584	0.0162875139061459	0.001692280827871	TRUE	10	1	440000	Promoter-Active_Enhancer	down_in_mutant	weak_differential	100-500kb	Lost in BAP1-KO	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	56832	Active_Promoter	Active_Enhancer
loop_2314	chr14	14860000	14870000	chr14	16090000	16100000	-0.427724929952878	3.04103188159349	0.0140433866165185	0.0013663634380334	TRUE	10	1	1230000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	>1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	56584	149279	Active_Enhancer	Active_Enhancer
loop_2325	chr14	32620000	32630000	chr14	32960000	32970000	0.457844978756408	4.08840445953771	0.0020696918492446	9.58393892721987e-5	TRUE	10	1	340000	Poised_Enhancer-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	20592	21381	Poised_Enhancer	Polycomb
loop_8679	chr14	61675000	61700000	chr14	63250000	63275000	-0.530423907324295	3.01364552143059	4.705794079349e-4	1.09136855112515e-5	TRUE	25	2	1575000	Promoter-Other	down_in_mutant	moderate_differential	>1Mb	Lost in BAP1-KO	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	0	0	CTCF_Site	Repressed_Promoter
loop_2338	chr14	105690000	105700000	chr14	108890000	108900000	-0.72167848607225	2.08241074403317	0.0107976792544575	9.546728609124e-4	TRUE	10	1	3200000	Active_Enhancer-Active_Enhancer	down_in_mutant	moderate_differential	>1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	66229	14157	Active_Enhancer	Active_Enhancer
loop_2368	chr9	90690000	90700000	chr9	92010000	92020000	-0.363377834971474	4.49578219084876	0.0121295719768916	0.0011158434453821	TRUE	10	1	1320000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	>1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	419195	172935	Active_Enhancer	Active_Enhancer
loop_2379	chr9	91130000	91140000	chr9	92010000	92020000	-0.429438640005797	4.32771384381705	0.0040735599261542	2.473078534171e-4	TRUE	10	1	880000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	222412	172935	Active_Enhancer	Active_Enhancer
