gene	chr	start	end	mod_difference	dmr_qvalue	dmr_category	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Nbl1	chr4	139082283	139092992	-0.0479666669409022	9.55936982005078e-07	Hypomethylated	-0.00807964133295342	1	-0.00512742734017567	3
Prkaa1	chr15	5143860	5181898	0.017437299858358	9.5677304576338e-07	Hypermethylated	0.0134811548676963	0.964182304174613	-0.00591482307455435	2
Trim23	chr13	104178796	104203371	0.0271415680507662	9.5967712314953e-07	Hypermethylated	-0.00878993984786799	0.970364889885807	0.034368910167967	2
Slc35b3	chr13	38932135	38960874	0.018628097206596	9.75337946585144e-07	Hypermethylated	0.0127140339776796	1	0.170697705702917	41
Marchf2	chr17	33685691	33718669	0.021555213779762	9.82277734363042e-07	Hypermethylated	-0.0501164895293552	1	-0.0501164895293552	1
Plekhj1	chr10	80796098	80798625	0.0383853919446311	9.85560750107526e-07	Hypermethylated	-0.0146835677086254	0.940341868012037	-0.0238501079075404	2
Foxp4	chr17	47867132	47924644	-0.0188378824819412	9.86484945880512e-07	Hypomethylated	-0.0701431559718018	0.753494994612622	-0.0538308394394507	34
Fam161a	chr11	23007530	23030787	-0.0232285440001477	9.8655789126467e-07	Hypomethylated	-0.00571921629593017	0.98330962534656	-0.00452703116415302	4
Csnk1g2	chr10	80622837	80640748	0.0282229146300453	9.87837119829228e-07	Hypermethylated	-0.0542519639320662	0.776529147449343	-0.0542714770526982	3
Sec11a	chr7	80904888	80947779	0.01928301845935	9.95610043681355e-07	Hypermethylated	0.0219071935590492	0.902918113194319	0.062906597931388	3
Slc39a6	chr18	24579880	24603816	0.0188662818108578	9.95610043681355e-07	Hypermethylated	-0.0794997404311426	0.704846446341131	-0.0304190959035513	6
Rnf31	chr14	55591707	55603692	-0.0322024917986841	9.98466840361403e-07	Hypomethylated	-0.0736240933617949	0.698804244371546	-0.0495848194538807	3
Hsdl2	chr4	59581562	59618688	0.020754063092865	1.00763555891794e-06	Hypermethylated	-0.0727182106067524	0.690869943421769	-0.0727182106067524	1
B4galt1	chr4	40804601	40854004	0.0151805462605055	1.00786299484626e-06	Hypermethylated	0.0201590653842116	0.924013406271766	-0.0104843900203129	3
Pag1	chr3	9687478	9833678	-0.0101722551828373	1.00983922801196e-06	Hypomethylated	-0.36957561882047	0.189019952881271	-0.270862784830648	50
Pmp22	chr11	63128981	63159546	-0.0211035775902141	1.01179131972019e-06	Hypomethylated	-0.212359235911823	0.364893097847177	-0.0139158275590255	41
Patl1	chr19	11912398	11945090	0.0212889988579219	1.01315838938221e-06	Hypermethylated	-0.0340024017733485	0.877994398145653	-0.0340024017733485	1
Gpx8	chr13	113042752	113046409	-0.0582241204189268	1.01799764164115e-06	Hypomethylated	-0.00443871740718631	0.987588687680999	-0.0178055773257156	3
Ivns1abp	chr1	151344476	151364421	0.0275575733249744	1.01869539893372e-06	Hypermethylated	0.00271324774503157	0.991391626614831	-0.0182047837133659	10
Sv2a	chr3	96181150	96195520	0.0309570577179519	1.02014225604209e-06	Hypermethylated	-0.00739164049370102	0.977725398479592	-0.0205906323979161	5
Smoc2	chr17	14279505	14404789	-0.0105607351357651	1.02275887923705e-06	Hypomethylated	-0.0550608703608455	0.812487894512049	-0.0794812738805876	46
Hus1b	chr13	30946572	30947758	0.105472988314836	1.02502163374244e-06	Hypermethylated	-0.0598815967357578	0.768960763335281	-0.0598815967357578	1
Tlk1	chr2	70712406	70825727	0.0135175784688718	1.02677463111589e-06	Hypermethylated	-0.0289578543492938	0.902875974508994	-0.0377209958303349	7
Mettl8	chr2	70964560	71055582	0.0115487905913242	1.03064072030574e-06	Hypermethylated	0.0872809176835718	0.703567665714048	-0.0122818977359942	11
Zfp324	chr7	12965837	12974235	0.0320153018598686	1.03206721629586e-06	Hypermethylated	-0.00657955749172562	0.976170393406049	0.0217110418263994	4
Hdhd3	chr4	62499007	62503466	0.0536839952055617	1.03290627842583e-06	Hypermethylated	-0.0581072416857193	0.777519220153344	-0.0261795487213492	6
Pdxdc1	chr16	13833147	13903130	0.0155555312770914	1.03473060994818e-06	Hypermethylated	0.0212600286979494	0.935764453933887	-0.0333531364011502	3
Snrpa1	chr7	66059002	66074586	0.0296741848726092	1.03789932987812e-06	Hypermethylated	-0.374471776868151	0.194061431496196	-0.374471776868151	1
Dpy19l1	chr9	24411775	24503139	0.0124268294345211	1.04208489748438e-06	Hypermethylated	-0.142778088259074	0.58291808251715	0.0459399130352251	22
Anxa9	chr3	95296095	95307175	0.036227793578041	1.04575271905282e-06	Hypermethylated	0.0421414144850081	0.851132586517471	0.0421414144850081	1
Fam204a	chr19	60198585	60226700	0.0266966622165979	1.05187549670504e-06	Hypermethylated	-0.0975235041313072	0.620785643106569	-0.0319927594737178	9
Ttpal	chr2	163602313	163619012	0.0311552678182641	1.05863090631336e-06	Hypermethylated	-0.0528822041344006	0.815896066273065	-0.0854946280880436	4
Coq10b	chr1	55052769	55072701	0.027532707136928	1.05906697181646e-06	Hypermethylated	-0.00324484370323869	0.986720307623224	0.00897692823959905	2
Rgl3	chr9	21968710	21989445	0.0260377470480404	1.05952667339997e-06	Hypermethylated	-0.0145012389973997	0.959282300473935	-0.0243136983861264	6
Zfp91	chr19	12767019	12796125	0.0298966876103671	1.05952667339997e-06	Hypermethylated	-0.0318497320563132	0.870194189052535	-0.0318497320563132	1
Zkscan5	chr5	145204561	145221749	0.0197464277334898	1.06204351977947e-06	Hypermethylated	-0.233690730878108	0.311147928364822	-0.0927636852007356	3
Raph1	chr1	60482291	60567103	0.0148863445790681	1.06424773274283e-06	Hypermethylated	-0.0439424013333617	0.806131798489577	0.016756763656703	10
Supt5	chr7	28314890	28338745	0.0210095422376666	1.07507232809597e-06	Hypermethylated	0.16219256849851	0.486631536329512	0.00317006473471496	6
Klf10	chr15	38291462	38300705	0.040568131275813	1.0793314664397e-06	Hypermethylated	-0.0875406389014716	0.652872501528144	-0.00695296179372703	21
Slc1a1	chr19	28835048	28913959	-0.012845972179927	1.09067496278848e-06	Hypomethylated	-0.164690210962442	0.483913731393867	-0.0177808312077672	16
Tkt	chr14	30548358	30574719	0.0238167035337861	1.09113509303542e-06	Hypermethylated	0.00428618225563259	0.987584096482988	-0.0252146283089158	10
Ficd	chr5	113735802	113740599	0.0411859719302998	1.091566191163e-06	Hypermethylated	-0.0134402963349849	0.944625629369466	-0.0282017379935969	4
Abt1	chr13	23418360	23423865	0.0512286341366803	1.10318999047701e-06	Hypermethylated	-0.108057664552892	0.61421281944184	-0.032890089130226	8
Psmb7	chr2	38588035	38644086	0.0186343351816591	1.10454764567176e-06	Hypermethylated	0.0133662905507814	0.947091486167013	-0.0121490991584914	16
Chd1	chr17	15704966	15772609	0.0129760086388985	1.10884240653236e-06	Hypermethylated	-0.0537602380154178	1	-0.00548022676159955	4
Naa20	chr2	145902098	145916424	0.0417898837770097	1.11191460191766e-06	Hypermethylated	-0.00989828392627941	0.971457547411157	-0.0322852995278039	3
Sppl2b	chr10	80855274	80868707	0.046609680655329	1.11823132753399e-06	Hypermethylated	-0.101967587118375	0.626568579108494	-0.0695470652215945	2
Fam185a	chr5	21424957	21482123	0.0146576104377142	1.13124645250852e-06	Hypermethylated	0.0200365289811958	0.919041189698085	0.294756162445411	5
Zdhhc3	chr9	123066159	123113204	0.0175091523690827	1.13580697352134e-06	Hypermethylated	-0.0464479415688749	0.838755228083199	-0.0377610966438513	3
Sdhd	chr9	50596356	50603811	0.039444680541948	1.13736840799298e-06	Hypermethylated	0.00763612031416154	0.978287235241463	0.00763612031416154	1
Nlrc5	chr8	94434355	94527271	-0.0128953928917692	1.13998502150782e-06	Hypomethylated	-0.0856752370596313	0.686651175560149	-0.0239507590513336	18
Emilin3	chr2	160906436	160912327	0.0600084300052574	1.14293684768726e-06	Hypermethylated	0.26900702001175	0.284627965810285	0.0509153894498835	5
Rhbdd1	chr1	82316451	82445365	-0.0111225694718575	1.14324463510867e-06	Hypomethylated	-0.117721023303968	0.626841015254039	-0.0199538260327601	17
Espn	chr4	152120330	152152370	-0.0256808908459972	1.14621908829354e-06	Hypomethylated	-0.0538705374512063	0.796029971458178	-0.0305497887296903	10
Lins1	chr7	66689888	66717255	0.0189480305876402	1.14897405559232e-06	Hypermethylated	-0.158907416881007	0.380396744391336	-0.0943475257381661	6
Hacd3	chr9	64986982	65021692	0.0231727105524759	1.16314997870993e-06	Hypermethylated	-0.0305878208859558	0.893377666386517	0.00861117043925535	2
Ilf2	chr3	90476125	90488378	0.0400954558205038	1.18088922204583e-06	Hypermethylated	-0.0471397395732521	0.808931112002695	-0.0471397395732521	1
Gart	chr16	91621185	91646951	0.0159913006739666	1.18509623190307e-06	Hypermethylated	0.232293117668262	0.384033582327896	0.040795453085799	6
Acsl4	chrX	142317992	142390534	0.0191855190597517	1.18710363746028e-06	Hypermethylated	-0.041384049912822	0.849271269047388	-0.0744686273027456	5
Syngr3	chr17	24685091	24689954	-0.0494802225279062	1.18924429547322e-06	Hypomethylated	-0.103740293998402	0.65054046574819	-0.0522548889041097	3
Armcx5	chrX	135742732	135747321	0.0554011240282621	1.19467096066585e-06	Hypermethylated	-0.0706489173423735	0.73163584412067	-0.0706489173423735	1
Fn1	chr1	71585519	71653199	-0.00876180632612522	1.19592852234698e-06	Hypomethylated	-0.0732362458227457	0.757469409838865	0.0024196480130982	16
Zfp326	chr5	105876564	105915817	0.02078147681457	1.19869431604865e-06	Hypermethylated	0.00984245486864117	0.967027260058524	0.233544807241165	46
Card10	chr15	78775137	78803041	-0.0231649143382365	1.20349448758155e-06	Hypomethylated	-0.04643790060626	0.808216265279727	0.00953923540096326	9
Top1mt	chr15	75657034	75678799	-0.0242142697793422	1.20785894740093e-06	Hypomethylated	-0.0786642065636877	0.687596467174836	-0.0786049439290337	14
Pip4k2b	chr11	97715156	97744703	0.0200486101875046	1.21420205391927e-06	Hypermethylated	0.00804150667160768	0.977643230137363	-0.0250358713344797	2
Ndufb5	chr3	32736989	32751565	0.0332687302474911	1.22238144110221e-06	Hypermethylated	-0.111948912181366	0.547622250304434	-0.0929455987851502	4
Nmrk1	chr19	18631949	18652427	0.0244448309416211	1.22514590891365e-06	Hypermethylated	0.014794621239357	1	0.014794621239357	1
Dnajc22	chr15	99093169	99104736	-0.0421688600727321	1.22618339501006e-06	Hypomethylated	-0.0354806104349335	0.880926280699733	-0.0363823839082441	5
Mrpl44	chr1	79776017	79781444	0.0475707506609593	1.22958290563604e-06	Hypermethylated	-0.0168851100478447	0.930889766778989	-0.0168851100478447	1
Map1lc3b	chr8	121590360	121598759	0.0464781200198816	1.23217293013359e-06	Hypermethylated	0.00285554769012397	0.991165061107214	-0.00753225482651548	3
Calm3	chr7	16915378	16924113	-0.0385878777510693	1.24735725304834e-06	Hypomethylated	-0.0614695517788227	0.70587987446851	-0.0994487988802684	6
Lao1	chr4	118961577	118968911	-0.0373443320596549	1.25306664980574e-06	Hypomethylated	0.0473635653876522	0.826550381210843	0.0951063972618699	9
Ankmy2	chr12	36157113	36197290	0.0147390440815138	1.27509524016706e-06	Hypermethylated	-0.0239287068883824	0.917154094459134	-0.00638630424197396	4
Ssr1	chr13	37966604	37994216	0.0195385520064133	1.27884382243253e-06	Hypermethylated	-0.0216767756924749	0.920624575399092	-0.0159362785411807	6
Cadm4	chr7	24482022	24504538	0.0302485116118757	1.2791398008102e-06	Hypermethylated	-0.025616998811553	0.89939137810971	-0.0312393208649236	4
Rdh13	chr7	4424769	4445648	0.0256814907802707	1.30062513273812e-06	Hypermethylated	-0.0110571799633327	0.964780380245414	-0.0170434740565798	2
Zdhhc23	chr16	43965032	43979790	-0.0253829231253354	1.31890225088827e-06	Hypomethylated	-0.107238889449339	0.589756144842387	-0.0721221177468046	8
Ints11	chr4	155869545	155889102	0.0251564785591544	1.32560656043835e-06	Hypermethylated	-0.143791705102754	0.56958727809502	0.017702636265953	3
Rnf144b	chr13	47122655	47247990	0.00862877756345504	1.32787180610591e-06	Hypermethylated	-0.184356458086682	0.413423699608666	-0.00670286839040626	31
Lsm11	chr11	45928268	45944934	0.0235555745339555	1.33193246103826e-06	Hypermethylated	-0.118894920893668	0.567152331721488	-0.0446674806412052	5
Ccnl2	chr4	155812488	155824542	0.032438591026785	1.34947813987367e-06	Hypermethylated	-0.0259556765757316	0.900053787587156	-0.0259556765757316	1
Slc15a3	chr19	10839726	10859361	0.0324863437128781	1.35434396841655e-06	Hypermethylated	0.000432275506350592	0.99897962655573	0.0307292370865328	3
Mlycd	chr8	119394877	119411101	0.0313074474565959	1.35822720114942e-06	Hypermethylated	-0.0521232699619811	0.775612894042843	-0.0280364557730306	9
Chchd5	chr2	129129699	129134133	0.0545549452303156	1.37808405860984e-06	Hypermethylated	0.00672313509529756	0.976692096232151	0.00772369823471845	3
N6amt1	chr16	87354184	87368741	0.0249176182851549	1.37924882852561e-06	Hypermethylated	-0.00808704047243167	0.973292933295137	0.100801214563947	10
C1rl	chr6	124493112	124510642	0.028777881937449	1.38549798695233e-06	Hypermethylated	-0.0469003174874598	0.823056175063475	-0.0241582893001941	3
P2rx7	chr5	122643910	122691431	0.0150508866931919	1.38648719962735e-06	Hypermethylated	-0.017684454278667	0.93823289909892	0.0522006051926189	6
Cluh	chr11	74649494	74670846	0.0277220079981824	1.38854151142294e-06	Hypermethylated	0.0167450154520461	0.942193561099851	-0.158034592047513	10
Shox2	chr3	66971726	66981770	-0.0202649890495409	1.39280117668743e-06	Hypomethylated	0.010712591039758	0.970016495707612	0.0154616963224893	17
Ptpn13	chr5	103425191	103598302	-0.00764623923892949	1.42899921664737e-06	Hypomethylated	-0.178533248822795	0.44623950338333	-0.0903598496544986	22
Efs	chr14	54916534	54926125	-0.0336480976426243	1.4380334496737e-06	Hypomethylated	-0.0131363713893368	0.95242815507343	-0.0253608372307123	2
Vamp2	chr11	69088489	69092383	0.0687559869216162	1.4394237301304e-06	Hypermethylated	-0.0349486883582102	0.895680714582793	-0.0359574277410779	2
Wnt10b	chr15	98770711	98778149	-0.0614993862777706	1.44595602664589e-06	Hypomethylated	-0.0333610016952969	0.891268748652159	0.0148636172108479	5
Sdhaf2	chr19	10500533	10526141	0.0273118155272764	1.44790591340561e-06	Hypermethylated	0.0473778671537256	0.825555049140413	-0.0079759951669862	2
Synrg	chr11	83964427	84044577	0.0132404411958379	1.46361437693446e-06	Hypermethylated	-0.148668410423016	0.522524836017391	-0.036909292561166	8
Dhx9	chr1	153455757	153487659	0.0263092740558479	1.48471725568748e-06	Hypermethylated	-0.0872053577306426	0.638970308196465	-0.0672250915091158	2
Mocs2	chr13	114818235	114832274	0.0283878668779759	1.49047253572575e-06	Hypermethylated	-0.00171402103973847	0.994504294923756	-0.0321318686103977	13
Eps15l1	chr8	72340998	72421459	0.0169340747606774	1.5036208849336e-06	Hypermethylated	-0.0298001692025843	0.879250730706573	-0.0122678430588373	13
T2	chr17	8355991	8423512	-0.0143837954965336	1.50388177408055e-06	Hypomethylated	-0.00808383881676335	0.973985851943611	-0.0522402223620703	16
Pls1	chr9	95752641	95845310	-0.00956538813156216	1.51068405252179e-06	Hypomethylated	0.0237149609547027	0.900731585611582	-0.0222789826510167	4
Tafa1	chr6	96113153	96657197	-0.00555792861907622	1.51990466532465e-06	Hypomethylated	-0.151110590911171	0.496361226703235	-0.0620534681415466	7
Nrp1	chr8	128358603	128503362	-0.0121757306562347	1.52215837759224e-06	Hypomethylated	-0.0117060924878746	0.967348659474567	0.187110841491836	21
Ets1	chr9	32636220	32757819	-0.0100831563823678	1.53439568904428e-06	Hypomethylated	0.00322993280929412	1	0.0222828597952487	41
Sdc4	chr2	164424246	164443886	-0.0273961383903062	1.54669168150963e-06	Hypomethylated	-0.00393290490025277	0.989265957195434	-0.00387672378239069	4
Atoh1	chr6	64729124	64731244	-0.0356136564069335	1.54680139409169e-06	Hypomethylated	0.0438832627540775	0.856054880072878	-0.0182352849146648	2
Slc35e1	chr8	72480640	72492613	0.0376322600372356	1.5640441289847e-06	Hypermethylated	-0.192084122557356	0.425039342430229	-0.137825616849657	6
Vrk3	chr7	44748412	44777514	0.0226588687227919	1.56475115514238e-06	Hypermethylated	-0.0565272299261404	0.726609195489391	-0.0144040971802493	5
Dr1	chr5	108268896	108280525	0.042562377603876	1.56488667332852e-06	Hypermethylated	-0.0234440134707946	0.904377210114125	-0.0234440134707946	1
Tra2b	chr16	22244548	22266004	0.028837289956029	1.56508760853526e-06	Hypermethylated	-0.0170612056462313	0.94522284894279	-0.0170612056462313	1
Ttc8	chr12	98920573	98983237	0.013489300255117	1.56770691375768e-06	Hypermethylated	-0.113105286778472	0.554609527902474	0.167102895529704	28
Plekhd1	chr12	80692590	80724213	-0.0211433467475933	1.56919595472685e-06	Hypomethylated	-0.0989605314918623	0.614946517695672	-0.059564551324057	6
Dph6	chr2	114516415	114654963	0.0104472514520594	1.57707880772869e-06	Hypermethylated	-0.0047945512041887	0.987829961913488	0.0272032004593195	17
Fbxl16	chr17	25809084	25821254	0.038806509354463	1.57913868543168e-06	Hypermethylated	-0.00665659520307456	0.980099940396235	0.00372998770213575	5
Rnf20	chr4	49632005	49656886	0.0247501134031128	1.58183954238612e-06	Hypermethylated	-0.0170952368840745	0.94135010729655	-0.0390022774060963	5
Runx3	chr4	135120651	135177989	-0.018147792740827	1.58630711521491e-06	Hypomethylated	0.00819369835424007	0.976320692707464	-0.0432039143827111	54
Clic5	chr17	44134767	44280171	-0.00917411586430972	1.58958290857163e-06	Hypomethylated	0.0488854777251238	0.808679851594964	0.00762561465590435	27
Vtcn1	chr3	100825458	100896921	-0.0125225587170245	1.60207467012516e-06	Hypomethylated	-0.00366872660091837	1	-0.020373985957873	9
Zfp747	chr7	127372536	127376049	0.0425077244437215	1.60456756714779e-06	Hypermethylated	-0.0234598201338724	0.905323924059891	-0.0656968529294367	4
Cul7	chr17	46650336	46664363	0.0269472707655409	1.61801721072718e-06	Hypermethylated	-0.00257727253116524	0.9919428583616	-0.0222371935354457	6
Otud3	chr4	138895378	138913944	0.0196507504592772	1.62072956362389e-06	Hypermethylated	-0.0389084905654755	0.857059751508326	-0.0287842572140706	5
Klhl26	chr8	70450218	70476967	0.0256751765764854	1.63035452433834e-06	Hypermethylated	-0.0685991176364798	0.719169980439234	-0.0657957810898599	7
Htra3	chr5	35652022	35679781	-0.0263891086846143	1.6377645997973e-06	Hypomethylated	-0.013834248752742	0.947091486167013	-0.0118837706643415	13
Cnot8	chr11	58104152	58118593	0.0321100935233899	1.64131936848516e-06	Hypermethylated	-0.00938561450017234	0.968108472871653	-0.0218739527828285	4
Efcab14	chr4	115737743	115777326	0.0190170374391917	1.64854152437522e-06	Hypermethylated	-0.00411532006625803	0.984917695554342	0.0146977480618324	2
Adamts15	chr9	30899154	30922451	-0.0225468036917792	1.6499227641687e-06	Hypomethylated	-0.0613489110806723	0.749064698693284	-0.00792199125848418	27
