loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_overlaps	is_merged	anchor1_chr	anchor1_start	anchor1_end	anchor1_midpoint	anchor1_size	anchor2_chr	anchor2_start	anchor2_end	anchor2_midpoint	anchor2_size	loop_distance	distance_category	is_intrachromosomal	anchor1_nearest_gene_idx	anchor1_distance_to_tss	anchor2_nearest_gene_idx	anchor2_distance_to_tss	anchor1_nearest_gene	anchor2_nearest_gene	anchor1_H3K27ac_overlap	anchor1_H3K4me1_overlap	anchor1_type	anchor1_is_promoter	anchor2_H3K27ac_overlap	anchor2_H3K4me1_overlap	anchor2_type	anchor2_is_promoter	loop_type	anchor1_H3K27me3_overlap	anchor2_H3K27me3_overlap	anchor1_H3K4me3_overlap	anchor2_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor2_Bivalent_Promoter_overlap	anchor_status	anchor1_is_polycomb	anchor2_is_polycomb	polycomb_anchor_count	polycomb_status	is_polycomb_anchored
loop_21589	chr7	69490000	69500000	chr7	70330000	70340000	chr7:69490000-69500000_chr7:70330000-70340000	FALSE	0.518988134266449	3.54891965384924	20.3165813119727	2.152395377936e-4	0.0036489147710453	TRUE	TRUE	moderate_differential	up_in_mutant	NA	10000	10	1	FALSE	chr7	69490000	69500000	69495000	10000	chr7	70330000	70340000	70335000	10000	840000	500kb-1Mb	TRUE	22077	0	17437	0	73796	624549	FALSE	FALSE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_21905	chr15	68930000	68940000	chr15	69570000	69580000	chr15:68930000-68940000_chr15:69570000-69580000	TRUE	0.722260810886389	3.72028770406318	60.3637667372803	1.8312936667681e-7	2.67392504943843e-5	TRUE	TRUE	moderate_differential	up_in_mutant	NA	10000	10	2	TRUE	chr15	68930000	68940000	68935000	10000	chr15	69570000	69580000	69575000	10000	640000	500kb-1Mb	TRUE	4558	1579	22660	299466	13992	75076	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Repressed_Promoter-Poised_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_19904	chr2	74675000	74700000	chr2	75125000	75150000	chr2:74675000-74700000_chr2:75125000-75150000	FALSE	0.407600167570065	4.83931024073463	60.4118677000565	2.17030103675826e-6	1.800657231761e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr2	74675000	74700000	74687500	25000	chr2	75125000	75150000	75137500	25000	450000	100-500kb	TRUE	5331	0	16106	299196	15438	53375	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_22162	chr3	50380000	50390000	chr3	51120000	51130000	chr3:50380000-50390000_chr3:51120000-51130000	FALSE	0.350417839996033	3.62077678003172	12.6384808345482	0.0019859800489354	0.0181666840227416	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr3	50380000	50390000	50385000	10000	chr3	51120000	51130000	51125000	10000	740000	500kb-1Mb	TRUE	13056	53613	3819	94446	26570	12457	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Polycomb-Poised_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_22179	chr4	45520000	45530000	chr4	45760000	45770000	chr4:45520000-45530000_chr4:45760000-45770000	TRUE	0.537664223035783	5.05065843649307	69.9402021204068	5.85171708002337e-8	1.22625982365823e-5	TRUE	TRUE	moderate_differential	up_in_mutant	NA	10000	10	1	FALSE	chr4	45520000	45530000	45525000	10000	chr4	45760000	45770000	45765000	10000	240000	100-500kb	TRUE	10274	2469	205	0	230126	100040567	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_22251	chr5	77460000	77470000	chr5	77800000	77810000	chr5:77460000-77470000_chr5:77800000-77810000	FALSE	0.451472741997116	3.39414856973024	13.1010511395216	0.0017099026367871	0.0164046275861663	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr5	77460000	77470000	77465000	10000	chr5	77800000	77810000	77805000	10000	340000	100-500kb	TRUE	20113	0	20113	334511	69370	69370	FALSE	TRUE	Other	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_22309	chr7	133800000	133810000	chr7	134340000	134350000	chr7:133800000-133810000_chr7:134340000-134350000	FALSE	0.420408379594665	4.1160383633731	27.3339515090567	4.08219485126562e-5	0.0011176921476137	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr7	133800000	133810000	133805000	10000	chr7	134340000	134350000	134345000	10000	540000	500kb-1Mb	TRUE	1436	17273	3214	107853	101437	11489	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_18249	chr7	73650000	73675000	chr7	74000000	74025000	chr7:73650000-73675000_chr7:74000000-74025000	FALSE	0.445920189932227	4.7966814810592	61.2169491184404	2.01315076353949e-6	1.754882447635e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr7	73650000	73675000	73662500	25000	chr7	74000000	74025000	74012500	25000	350000	100-500kb	TRUE	11714	11600	7728	0	244061	20450	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_18261	chr7	73650000	73675000	chr7	74100000	74125000	chr7:73650000-73675000_chr7:74100000-74125000	FALSE	0.354885692970242	4.6830032517111	29.0835886606649	1.015406829577e-4	0.0019285166210169	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	2	TRUE	chr7	73650000	73675000	73662500	25000	chr7	74100000	74125000	74112500	25000	450000	100-500kb	TRUE	11714	11600	7728	86309	244061	20450	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_22406	chr9	42690000	42700000	chr9	42940000	42950000	chr9:42690000-42700000_chr9:42940000-42950000	FALSE	0.509596931876784	4.72735737644883	46.6455175677164	1.22725633600804e-6	9.41534420221487e-5	TRUE	TRUE	moderate_differential	up_in_mutant	NA	10000	10	1	FALSE	chr9	42690000	42700000	42695000	10000	chr9	42940000	42950000	42945000	10000	250000	100-500kb	TRUE	13454	182190	3004	0	272589	110637	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_22453	chr12	75180000	75190000	chr12	75370000	75380000	chr12:75180000-75190000_chr12:75370000-75380000	TRUE	0.413734673578489	4.64805885312817	29.0848600992123	2.80770106514524e-5	8.540845498167e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	10000	10	1	FALSE	chr12	75180000	75190000	75185000	10000	chr12	75370000	75380000	75375000	10000	190000	100-500kb	TRUE	11083	2667	8997	36780	238271	217674	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Polycomb-Poised_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_237	chr11	85825000	85850000	chr11	86175000	86200000	chr11:85825000-85850000_chr11:86175000-86200000	FALSE	0.321946451229505	5.29655268995449	35.8207726566268	3.62836834050426e-5	0.0010001548298595	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr11	85825000	85850000	85837500	25000	chr11	86175000	86200000	86187500	25000	350000	100-500kb	TRUE	20378	0	11040	1192	69909	237911	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_962	chr4	47225000	47250000	chr4	47400000	47425000	chr4:47225000-47250000_chr4:47400000-47425000	TRUE	0.462249550570952	6.09517013822898	122.313935289153	3.22795531546839e-8	1.56771029821248e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	47225000	47250000	47237500	25000	chr4	47400000	47425000	47412500	25000	175000	100-500kb	TRUE	4042	16838	9063	46777	12819	21812	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_3779	chr3	66950000	66975000	chr3	154325000	154350000	chr3:66950000-66975000_chr3:154325000-154350000	FALSE	-0.64130289279998	0.667258504798127	13.0686509397136	0.0028964466529589	0.0185441678678768	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr3	66950000	66975000	66962500	25000	chr3	154325000	154350000	154337500	25000	87375000	>1Mb	TRUE	18660	6389	24517	0	66880	99686	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_4327	chr9	16200000	16225000	chr9	16475000	16500000	chr9:16200000-16225000_chr9:16475000-16500000	FALSE	0.344047631389355	5.98507043996471	48.5314614220967	7.33256505847592e-6	3.595424568817e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr9	16200000	16225000	16212500	25000	chr9	16475000	16500000	16487500	25000	275000	100-500kb	TRUE	13335	276284	13335	1284	270120	270120	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_4935	chrX	139975000	140000000	chrX	140400000	140425000	chrX:139975000-140000000_chrX:140400000-140425000	TRUE	0.312696656085626	3.45229813950798	19.1364274804722	6.643675132839e-4	0.0067746760553143	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chrX	139975000	140000000	139987500	25000	chrX	140400000	140425000	140412500	25000	425000	100-500kb	TRUE	10969	0	7073	31612	237073	19139	FALSE	TRUE	Other	FALSE	FALSE	FALSE	Polycomb	FALSE	Polycomb-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_5133	chr5	125525000	125550000	chr5	125775000	125800000	chr5:125525000-125550000_chr5:125775000-125800000	FALSE	0.335455217716001	4.61726519293626	40.920012356150004	1.82521180137537e-5	6.408032758081e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr5	125525000	125550000	125537500	25000	chr5	125775000	125800000	125787500	25000	250000	100-500kb	TRUE	8020	0	8020	243225	208151	208151	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_5273	chr7	68950000	68975000	chr7	70325000	70350000	chr7:68950000-68975000_chr7:70325000-70350000	FALSE	0.472955372486543	3.21580380039385	31.6672898553899	6.71694146857418e-5	0.0014844222326758	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	68950000	68975000	68962500	25000	chr7	70325000	70350000	70337500	25000	1375000	>1Mb	TRUE	18153	200758	17437	0	66412	624549	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_5275	chr7	68575000	68600000	chr7	70325000	70350000	chr7:68575000-68600000_chr7:70325000-70350000	TRUE	0.432980335147294	2.80114633061272	24.6561687314305	2.198507985766e-4	0.0031715110250116	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	68575000	68600000	68587500	25000	chr7	70325000	70350000	70337500	25000	1750000	>1Mb	TRUE	15142	18837	17437	0	384639	624549	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_5362	chr8	108875000	108900000	chr8	109400000	109425000	chr8:108875000-108900000_chr8:109400000-109425000	TRUE	0.432934934429441	4.02523835243094	54.5290152488012	3.860103435855e-6	2.499631424906e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	108875000	108900000	108887500	25000	chr8	109400000	109425000	109412500	25000	525000	500kb-1Mb	TRUE	1189	36859	15154	59135	100526511	384864	TRUE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_5419	chr14	34800000	34825000	chr14	35450000	35475000	chr14:34800000-34825000_chr14:35450000-35475000	TRUE	0.315124649151353	3.59614519988657	20.6401174008368	4.825774808428e-4	0.0054595759590861	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr14	34800000	34825000	34812500	25000	chr14	35450000	35475000	35462500	25000	650000	500kb-1Mb	TRUE	5074	0	11167	336977	14803	239036	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_5909	chr1	42225000	42250000	chr1	42700000	42725000	chr1:42225000-42250000_chr1:42700000-42725000	TRUE	0.437956769843666	4.51751696800739	48.7963094988808	7.11841621062105e-6	3.539522514609e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr1	42225000	42250000	42237500	25000	chr1	42700000	42725000	42712500	25000	475000	100-500kb	TRUE	18070	444841	18365	0	66297	66620	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_6010	chr19	48200000	48225000	chr19	49725000	49750000	chr19:48200000-48225000_chr19:49725000-49750000	FALSE	0.51780466570057	3.47962409682043	60.3369589363007	2.18564959291742e-6	1.800657231761e-4	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr19	48200000	48225000	48212500	25000	chr19	49725000	49750000	49737500	25000	1525000	>1Mb	TRUE	18417	0	17102	928645	66673	58178	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_6166	chr3	50925000	50950000	chr3	51100000	51125000	chr3:50925000-50950000_chr3:51100000-51125000	FALSE	0.372805442739447	5.28963087207168	61.9466347254767	1.88189688942234e-6	1.691054306186e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr3	50925000	50950000	50937500	25000	chr3	51100000	51125000	51112500	25000	175000	100-500kb	TRUE	3819	274446	3819	99446	12457	12457	TRUE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_6192	chr3	29800000	29825000	chr3	30500000	30525000	chr3:29800000-29825000_chr3:30500000-30525000	FALSE	0.37807288633705	4.47837791196917	39.6576730626419	2.14996752212835e-5	7.084820277281e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr3	29800000	29825000	29812500	25000	chr3	30500000	30525000	30512500	25000	700000	500kb-1Mb	TRUE	2106	66013	4569	23007	102636083	14013	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_6193	chr3	99225000	99250000	chr3	100025000	100050000	chr3:99225000-99250000_chr3:100025000-100050000	FALSE	0.359325691115533	3.82174428914789	25.1468034503961	2.009108607089e-4	0.0029935571488249	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr3	99225000	99250000	99237500	25000	chr3	100025000	100050000	100037500	25000	800000	500kb-1Mb	TRUE	8544	0	4909	112380	21384	14547	FALSE	TRUE	Repressed_Promoter	FALSE	TRUE	TRUE	Active_Enhancer	FALSE	Repressed_Promoter-Active_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_6209	chr3	128325000	128350000	chr3	129200000	129225000	chr3:128325000-128350000_chr3:129200000-129225000	FALSE	0.327275619728163	3.518126484072	16.3512373031999	0.0012545481041757	0.0103874776075606	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr3	128325000	128350000	128337500	25000	chr3	129200000	129225000	129212500	25000	875000	500kb-1Mb	TRUE	15349	93393	6882	121	402774	18741	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_6282	chr4	124975000	125000000	chr4	125975000	126000000	chr4:124975000-125000000_chr4:125975000-126000000	FALSE	0.3442011374059	4.53831269494189	42.9327535228328	1.41687934066444e-5	5.579441079319e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	124975000	125000000	124987500	25000	chr4	125975000	126000000	125987500	25000	1000000	500kb-1Mb	TRUE	7158	0	4156	24549	192199	12986	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_6535	chr10	107775000	107800000	chr10	108425000	108450000	chr10:107775000-107800000_chr10:108425000-108450000	FALSE	0.328299236278342	4.39000089389239	29.4156880421199	9.61503674726956e-5	0.0018661038969629	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr10	107775000	107800000	107787500	25000	chr10	108425000	108450000	108437500	25000	650000	500kb-1Mb	TRUE	11002	54948	2185	7748	237523	102640148	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_6872	chr13	98300000	98325000	chr13	98575000	98600000	chr13:98300000-98325000_chr13:98575000-98600000	TRUE	0.325949399291254	4.6507876284169	42.7655339884658	1.44649265499429e-5	5.630831522246e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr13	98300000	98325000	98312500	25000	chr13	98575000	98600000	98587500	25000	275000	100-500kb	TRUE	9120	0	19651	37409	218490	68344	TRUE	TRUE	Active_Promoter	TRUE	FALSE	TRUE	Polycomb	FALSE	Active_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_7196	chr1	41800000	41825000	chr1	42700000	42725000	chr1:41800000-41825000_chr1:42700000-42725000	TRUE	0.477785021553951	4.16933419483294	41.4024939531237	1.7162315048733e-5	6.174090312581e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr1	41800000	41825000	41812500	25000	chr1	42700000	42725000	42712500	25000	900000	500kb-1Mb	TRUE	22593	618747	18365	0	74897	66620	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_7209	chr1	42225000	42250000	chr1	42675000	42700000	chr1:42225000-42250000_chr1:42675000-42700000	TRUE	0.410230933382571	4.57515662302408	49.2753621749301	6.74899776524036e-6	3.433068738537e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr1	42225000	42250000	42237500	25000	chr1	42675000	42700000	42687500	25000	450000	100-500kb	TRUE	18070	444841	18070	0	66297	66297	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_7567	chr3	66400000	66425000	chr3	66975000	67000000	chr3:66400000-66425000_chr3:66975000-67000000	FALSE	0.327336194479616	4.21567836488731	23.6184791537664	2.670599095084e-4	0.0035934814977338	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr3	66400000	66425000	66412500	25000	chr3	66975000	67000000	66987500	25000	575000	500kb-1Mb	TRUE	21713	103162	18660	0	72789	66880	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_7829	chr6	32325000	32350000	chr6	33400000	33425000	chr6:32325000-32350000_chr6:33400000-33425000	FALSE	0.306641075246592	3.62298182583615	15.3243285566122	0.0016117591817228	0.0122582639033489	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr6	32325000	32350000	32337500	25000	chr6	33400000	33425000	33412500	25000	1075000	>1Mb	TRUE	13977	161072	7646	150914	319849	20336	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Polycomb-Poised_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_7864	chr7	131525000	131550000	chr7	131725000	131750000	chr7:131525000-131550000_chr7:131725000-131750000	TRUE	0.343011086726845	5.17950095611509	39.2956140580884	2.25500926336949e-5	7.280811441632e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	131525000	131550000	131537500	25000	chr7	131725000	131750000	131737500	25000	200000	100-500kb	TRUE	5283	0	3679	164777	15373	12237	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_7909	chr7	68975000	69000000	chr7	70325000	70350000	chr7:68975000-69000000_chr7:70325000-70350000	FALSE	0.481681663567812	3.20637987857237	35.4836428970828	3.80668694225209e-5	0.0010193645136936	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	68975000	69000000	68987500	25000	chr7	70325000	70350000	70337500	25000	1350000	>1Mb	TRUE	18153	225758	17437	0	66412	624549	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_7975	chr10	107850000	107875000	chr10	108425000	108450000	chr10:107850000-107875000_chr10:108425000-108450000	TRUE	0.412855474238405	4.65417308076246	41.599318738813	1.67392747436356e-5	6.098317903167e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr10	107850000	107875000	107862500	25000	chr10	108425000	108450000	108437500	25000	575000	500kb-1Mb	TRUE	17581	37133	2185	7748	628870	102640148	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_8265	chr8	48200000	48225000	chr8	48525000	48550000	chr8:48200000-48225000_chr8:48525000-48550000	FALSE	0.363446954971529	5.33950888065802	44.4461621901799	1.17826299507234e-5	4.945310406067e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	48200000	48225000	48212500	25000	chr8	48525000	48550000	48537500	25000	325000	100-500kb	TRUE	14198	100907	11252	293950	320685	23965	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_8361	chr8	27675000	27700000	chr8	29275000	29300000	chr8:27675000-27700000_chr8:29275000-29300000	FALSE	0.33814087574594	4.54125984135055	22.5563876350327	3.278519713778e-4	0.0041445953322108	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	27675000	27700000	27687500	25000	chr8	29275000	29300000	29287500	25000	1600000	>1Mb	TRUE	20748	227899	8295	55363	70952	210801	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_8656	chr14	34800000	34825000	chr14	35100000	35125000	chr14:34800000-34825000_chr14:35100000-35125000	FALSE	0.616621952318271	4.90807468857121	130.525188305763	2.15303651430701e-8	1.26250587785107e-5	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr14	34800000	34825000	34812500	25000	chr14	35100000	35125000	35112500	25000	300000	100-500kb	TRUE	5074	0	21446	205390	14803	723847	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
