Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr18	61008060	61008460	chr18	61008156	61008349	194	*	5.81857718901687	5.91450187534784	5.71581730893493	0.158188239749414	0.29639557515611	0.565913852029256
chr15	5244159	5244907	chr15	5244174	5244529	356	*	6.80727414215459	6.71561899447805	6.8934525972177	-0.130064363151353	0.296396392597272	0.565913852029256
chr3	115081368	115081768	chr3	115081505	115081708	204	*	4.41468800779839	4.58355392413903	4.22340346928423	0.184263776409288	0.296402466183161	0.565913852029256
chr5	101933119	101933519	chr5	101933126	101933474	349	*	4.00779716988394	3.7512719513047	4.22552212522487	-0.189681646325349	0.296425636480369	0.565935942922053
chr1	55886368	55886768	chr1	55886522	55886616	95	*	4.44478494323741	4.2345731196272	4.62822660561895	-0.186705804734676	0.296431921954294	0.565935942922053
chr12	112683295	112683695	chr12	112683437	112683582	146	*	4.15264893112724	3.92243720093692	4.35113080376997	-0.1882722632126	0.296436559208793	0.565935942922053
chr5	66859438	66859838	chr5	66859584	66859755	172	*	5.15342765833247	5.30764934865025	4.98072460434517	0.180476778421796	0.296456561942177	0.565959797202178
chr9	42071954	42072354	chr9	42071902	42072568	667	*	5.22700707372969	5.06773555358922	5.37043037480939	-0.169074745305757	0.296494138925819	0.565977722189289
chr1	90486511	90486911	chr1	90486336	90486851	516	*	7.24857101414315	7.35404353649489	7.13477510386677	0.155463105373202	0.296494762930899	0.565977722189289
chr15	100873112	100873512	chr15	100873225	100873357	133	*	4.57449459790853	4.37678881159145	4.74834346941123	-0.187169869413327	0.296499811172134	0.565977722189289
chr4	76205310	76205710	chr4	76205480	76205552	73	*	3.71524495986686	3.90912720508187	3.49120133011648	0.187781148434044	0.296508806610416	0.565977722189289
chr5	127300821	127301221	chr5	127300992	127301134	143	*	4.14320509651755	3.99064987064925	4.28116020786046	-0.178082398380078	0.296509546118907	0.565977722189289
chr2	36256943	36257343	chr2	36257057	36257254	198	*	4.63852132157265	4.45317009321401	4.80274772435018	-0.182280097903663	0.296511000035809	0.565977722189289
chr6	50312604	50313004	chr6	50312599	50312999	401	*	6.34494510389016	6.4479383006262	6.23403012639137	0.148370090469986	0.296546697969641	0.566031529292469
chr8	58912296	58912696	chr8	58912163	58913275	1113	*	7.92112108776187	7.84800132871927	7.99071301744415	-0.11810253227236	0.296607655518379	0.566133546571289
chr5	77354549	77354949	chr5	77354452	77354801	350	*	6.53064663393412	6.61583102826257	6.44011512684985	0.135927288232515	0.296632780029917	0.566167166077104
chr1	165120479	165120879	chr1	165120498	165120814	317	*	6.0407102179838	6.15459712809271	5.91705653268879	0.152943905850136	0.296641338806458	0.566169166546192
chr9	42101138	42101538	chr9	42101317	42101447	131	*	3.49472300037001	3.72447223963873	3.22132561415067	0.190085588028966	0.296661210262984	0.566184635976313
chr5	103109358	103109758	chr5	103109493	103109614	122	*	3.93314919967961	3.73446723744496	4.10775215316775	-0.18428437409597	0.296664465678709	0.566184635976313
chr10	5443041	5443441	chr10	5443104	5443377	274	*	3.93909385465021	4.12092535068338	3.7309946049332	0.186853575116828	0.296682076720017	0.566203911676456
chr3	80725137	80725537	chr3	80725229	80725518	290	*	5.93405661876083	6.0430616959039	5.81613738348263	0.154534709380545	0.296692565348964	0.5662095939528
chr16	38985387	38985787	chr16	38985453	38985724	272	*	5.01668620891415	4.87706416587544	5.14398015043098	-0.166884030860227	0.296708454464413	0.566218847585899
chr11	117076512	117076912	chr11	117076360	117076999	640	*	5.24198045199858	5.40378238070622	5.05971256675487	0.185229721634195	0.296723367248394	0.566218847585899
chr8	41015039	41015439	chr8	41015121	41015315	195	*	4.48430441541277	4.32728108316497	4.62590245322301	-0.182496461113606	0.296724326861536	0.566218847585899
chr7	99710400	99710800	chr7	99710574	99710712	139	*	5.17033635254954	4.99549302537125	5.32626206976985	-0.182175502699613	0.296727459539855	0.566218847585899
chr5	118327073	118327473	chr5	118327138	118327341	204	*	4.34338399339383	4.08126929988156	4.56511911820531	-0.189107913973569	0.296806869643581	0.56634912235615
chr12	17011447	17011847	chr12	17011588	17011817	230	*	4.46146931827569	4.65552577680992	4.23719290575175	0.187931638986393	0.296821687936863	0.56634912235615
chr17	35897220	35897620	chr17	35897274	35897880	607	*	4.57178550604352	4.35991140596904	4.75649120984208	-0.188206136801716	0.296824994665647	0.56634912235615
NA	NA	NA	chr7	92897202	92897296	95	*	2.96078012091274	2.67701863718039	3.19779737562036	-0.189791389143052	0.296832018455617	0.56634912235615
chr10	75712818	75713218	chr10	75712910	75713347	438	*	6.07484132680551	6.20019452927563	5.93755098971094	0.169698067881368	0.296833295417595	0.56634912235615
chr2	56114481	56114881	chr2	56114605	56114745	141	*	4.98283504470069	5.12877021856774	4.82045922838054	0.179185592942324	0.296862383500054	0.5663902858264
chr7	19303792	19304192	chr7	19303916	19304051	136	*	4.90397452827228	4.74154628669384	5.04995203868885	-0.179735189673719	0.296882634385679	0.566414586957082
chr18	15063444	15063844	chr18	15063529	15063684	156	*	5.58416832083615	5.4580985149002	5.70010139355739	-0.165368410206586	0.29690645557605	0.566445698376033
chr3	108166390	108166790	chr3	108166565	108166735	171	*	4.54270637204248	4.72052965556367	4.33984240585219	0.188287962076101	0.296927379751238	0.566471281360764
chr2	163964556	163964956	chr2	163964600	163965047	448	*	6.51771239408308	6.64945117563162	6.37272395757602	0.170736300317627	0.296955080062526	0.566509790081321
chr19	57314861	57315261	chr19	57314368	57315371	1004	*	6.53606364899939	6.6761230839754	6.38093050223424	0.177023761871574	0.296963865921299	0.566512214118166
chr5	119559446	119560161	chr5	119559601	119559739	139	*	4.25428420199125	4.43006655804016	4.05407312638179	0.186996508058631	0.297018367166639	0.5666018461827
chr11	93109416	93109816	chr11	93109422	93109810	389	*	5.71621754600134	5.85309842483433	5.56497509825731	0.175153793211297	0.297076650681198	0.566694205088456
chr15	30480669	30481069	chr15	30480760	30480998	239	*	6.14609241916791	6.02536455389298	6.25749301862611	-0.153994127643689	0.297081817896655	0.566694205088456
chr2	30161812	30162212	chr2	30161972	30162066	95	*	3.4455639140105	3.64737767124871	3.21085523586435	0.188175236704654	0.297089413577552	0.566694353963992
chr19	42734671	42735071	chr19	42734750	42734960	211	*	6.10737118931293	6.22485041729289	5.979470707399	0.169943057822911	0.297108468690296	0.566716361002326
chr8	91797623	91798023	chr8	91797630	91798005	376	*	7.34547527183936	7.2525203330227	7.43280180619992	-0.132542641698003	0.29714018168955	0.56676251046587
chr3	34649461	34649861	chr3	34649522	34650103	582	*	7.28323892685762	7.18708705310112	7.37338098190238	-0.138011291012688	0.29715731295411	0.566780845228145
chr8	17465245	17465645	chr8	17465310	17465581	272	*	7.33029386441801	7.23960384245217	7.41561858188959	-0.133418487434979	0.297177748481673	0.566795663613726
chr7	46279960	46280360	chr7	46279974	46280219	246	*	5.1875727022705	5.02724156882718	5.33185449975415	-0.174295201275995	0.297200662120031	0.566795663613726
chr8	105289782	105290477	chr8	105290202	105290314	113	*	4.50953330232268	4.68613333446731	4.30826041016237	0.187874577468163	0.297211266544988	0.566795663613726
chr9	121639801	121640201	chr9	121639862	121640137	276	*	5.29723719363804	5.14003953158549	5.43897695110245	-0.171583140450787	0.297216634234271	0.566795663613726
chrX	20617465	20617865	chrX	20617012	20618052	1041	*	5.44267952916235	5.2906645678651	5.58019276290056	-0.176523578367921	0.297230447788385	0.566795663613726
chr4	129782302	129782702	chr4	129782321	129782596	276	*	5.45138889381229	5.27166037486514	5.61118711726056	-0.183248746835993	0.297251583163699	0.566795663613726
chr19	10281141	10281541	chr19	10281252	10281527	276	*	5.24817208965525	5.03043759073683	5.43731383001538	-0.188530585477616	0.297254851395529	0.566795663613726
chr1	92111553	92111953	chr1	92111676	92111865	190	*	6.29894460491946	6.16654240386996	6.420210562185	-0.164343783660249	0.297256310532403	0.566795663613726
chr1	72499959	72500359	chr1	72500046	72500240	195	*	4.50594041380742	4.66676890179702	4.32490720307752	0.184800614561704	0.297258151406107	0.566795663613726
chr11	88570576	88570976	chr11	88570751	88570872	122	*	3.38755426297321	3.14702801162038	3.59365168281979	-0.189812607193653	0.297260408239942	0.566795663613726
NA	NA	NA	chr17	8855614	8855709	96	*	3.21397226243577	2.90697563275845	3.46696580763865	-0.188563413776791	0.297260661295443	0.566795663613726
chr19	40477770	40478170	chr19	40477871	40478052	182	*	4.6485519750799	4.79141750120273	4.48996814345185	0.181538516474295	0.297261829589509	0.566795663613726
chr13	98815161	98815561	chr13	98815152	98815757	606	*	6.98289316121802	7.08566118521516	6.87223930086694	0.15110090338421	0.297262828804869	0.566795663613726
chr13	108301393	108301793	chr13	108301477	108301758	282	*	4.29028206474167	4.13194297127827	4.43294897079377	-0.176329732075472	0.297285118025454	0.566818186385619
chr18	5544147	5544547	chr18	5544285	5544432	148	*	5.01716347967419	5.15588123511387	4.86367493610255	0.165951301700327	0.297289679699772	0.566818186385619
chr11	120231462	120231862	chr11	120231466	120231757	292	*	5.38032323100916	5.20480197363665	5.53678775176658	-0.177872285329334	0.2972974748776	0.566818712408903
chr9	96818575	96818975	chr9	96818640	96819131	492	*	5.90358626845441	6.01643439422314	5.78115633029934	0.161957923714517	0.297311645942576	0.566828435264133
chr11	94233441	94233841	chr11	94233572	94233711	140	*	4.35487789660929	4.64764843676062	3.98716382950374	0.179318356733954	0.297317613360534	0.566828435264133
chr11	62024949	62025349	chr11	62025018	62025336	319	*	5.07876470644414	5.20343958715871	4.94228771436577	0.174289305014035	0.297345799278634	0.566867834430641
chr16	22468564	22468964	chr16	22468720	22468812	93	*	2.64424881367552	2.39279193504923	2.85831431765206	-0.187168888945205	0.297424605914522	0.567003733828549
chr11	48134163	48134563	chr11	48134268	48134446	179	*	4.26163324491531	4.49400682933847	3.98450817379728	0.189193388257802	0.297495431403834	0.567122646972274
chr14	118005692	118006092	chr14	118005840	118005929	90	*	3.7408475543361	3.96513016847267	3.47516271115121	0.1897143538215	0.297502029023794	0.567122646972274
chr13	49173196	49173596	chr13	49173325	49173475	151	*	5.58564168342068	5.46597068431155	5.69614187981311	-0.15809205614257	0.297551312691902	0.567202251949449
chr12	17895597	17895997	chr12	17895622	17895925	304	*	3.64723506200759	3.46922819512494	3.80567120798047	-0.188825266945799	0.297582336718816	0.56724704664284
chrX	136107929	136108329	chrX	136108077	136108214	138	*	4.4215435899268	4.59378414483095	4.22591590037125	0.182495406170096	0.297598536260163	0.567263581570374
chr4	8770858	8771258	chr4	8770981	8771150	170	*	4.22634366778557	3.9881175470917	4.43075101257621	-0.186650734255295	0.297608102162922	0.567267471357474
chr15	4815722	4816122	chr15	4815743	4816088	346	*	6.87110853510304	6.96325887112334	6.77266815956652	0.136572356885307	0.297617099273365	0.567270276806615
chr4	133967022	133967422	chr4	133967159	133967482	324	*	4.09325244834667	3.85377648933127	4.29857872108632	-0.189510205710566	0.29764606175891	0.567298857234125
chr17	31344255	31344655	chr17	31344295	31344550	256	*	4.78854943269048	4.59105198766934	4.96223724635535	-0.184675076756701	0.297647145239804	0.567298857234125
chr7	111547058	111547458	chr7	111547130	111547329	200	*	4.64652797056387	4.81334444633306	4.45786975194573	0.186419418110378	0.297657835896576	0.567300014691993
NA	NA	NA	chr13	90221624	90221795	172	*	1.86452492773703	1.43052062275705	2.19771455920182	-0.177551964848725	0.297670271855636	0.567300014691993
chr11	6625866	6626266	chr11	6625759	6626403	645	*	4.52661337369011	4.71038282127955	4.3159708201747	0.188498398239381	0.297674379853468	0.567300014691993
chr8	89784971	89785371	chr8	89784966	89785292	327	*	5.71477324470197	5.83195356204395	5.5872270126696	0.15820473902751	0.297686698164442	0.567300014691993
chr8	9772527	9772927	chr8	9771766	9772826	1061	*	7.47966765557826	7.39138593530263	7.56285731824069	-0.134956628078984	0.297696525942751	0.567300014691993
chr13	28953403	28953803	chr13	28953417	28953902	486	*	6.32550604818407	6.43216118842707	6.21033217914435	0.158519549080127	0.29770292829541	0.567300014691993
chr2	70661172	70661572	chr2	70661120	70661913	794	*	5.93126879465713	6.06074868629733	5.78901214660943	0.167552443809739	0.297709524593909	0.567300014691993
chr6	23462866	23463266	chr6	23463016	23463103	88	*	3.44325627897246	3.23331318188201	3.62649335330458	-0.1885201003281	0.297713918577635	0.567300014691993
chr9	7763776	7764176	chr9	7763748	7764460	713	*	7.17230448431816	7.27324168020076	7.0637704456001	0.156201847167455	0.297715483553305	0.567300014691993
chr16	16303198	16303598	chr16	16302561	16303266	706	*	4.87509123566982	4.99483388740246	4.74450307276693	0.173506946311162	0.297728399598462	0.567310285850491
chr15	77081407	77081807	chr15	77081500	77081729	230	*	4.27315290186194	4.08761665749369	4.43752449114649	-0.185759834943801	0.297795945077001	0.567412666697284
chr10	11149113	11149513	chr10	11149153	11149933	781	*	6.78715404693867	6.9140239994313	6.64804199635715	0.170496750627779	0.29779718410953	0.567412666697284
chr1	78724541	78724941	chr1	78724522	78724911	390	*	6.11224982831567	6.22468958068848	5.99030045212862	0.154472513734997	0.297820690734856	0.567415582013803
chr6	5914810	5915210	chr6	5914946	5915025	80	*	1.34673505619489	0.683504615728098	1.79936974953664	-0.153960009926388	0.297821533441424	0.567415582013803
chr9	88482948	88483348	chr9	88482924	88483202	279	*	3.3848257170616	3.65951017999046	3.04524422089132	0.186696066917153	0.297831333724441	0.567415582013803
chr3	54678556	54678956	chr3	54678708	54678812	105	*	3.12762674883772	2.82662050582256	3.37654276976912	-0.184882431556752	0.297845043128087	0.567415582013803
NA	NA	NA	chr6	112736608	112736746	139	*	2.48728843497625	2.20170759832245	2.72557241498441	-0.183790953583862	0.297845751330737	0.567415582013803
chr3	35103200	35103600	chr3	35103346	35103478	133	*	5.33522327531443	5.48458904502137	5.1685881632017	0.179582845908618	0.297863040759255	0.567415582013803
chr17	32536353	32536753	chr17	32536260	32536795	536	*	4.51414529511837	4.26312286446953	4.72789608634368	-0.189328430842108	0.297864509334398	0.567415582013803
chr3	34664215	34664615	chr3	34664131	34664604	474	*	7.26985585370921	7.17701941155323	7.35707780303193	-0.131009861005383	0.297867752008463	0.567415582013803
chr9	102868491	102868891	chr9	102868548	102868784	237	*	4.14609990430071	3.96927894487844	4.30359612930993	-0.185999661989352	0.297876350505788	0.567415582013803
chr3	142063507	142063907	chr3	142063625	142063818	194	*	3.34099769346594	3.1474179832425	3.51164921274732	-0.188571646717951	0.297877914473674	0.567415582013803
chr6	50596858	50597258	chr6	50596522	50597163	642	*	7.02490894301951	7.15031389708324	6.88755651838593	0.168826994442298	0.297881513393306	0.567415582013803
chr14	103012593	103012993	chr14	103012665	103012972	308	*	6.24351456487992	6.35450130515083	6.12327265319565	0.151089881471374	0.297900650547903	0.567425319122987
chr9	44517349	44517749	chr9	44517459	44517636	178	*	5.27941618973233	5.40908617692648	5.13693001352823	0.175219379680333	0.297903131545704	0.567425319122987
chr6	37870433	37870833	chr6	37870435	37871000	566	*	6.93830678345114	7.05580249124744	6.81038676604127	0.1633887779971	0.297909207170551	0.567425319122987
chr17	3490317	3490717	chr17	3490322	3490609	288	*	4.13884170050683	3.9315556665413	4.32005226918405	-0.184035413097413	0.297920275552707	0.567431596592268
chr18	65722644	65723044	chr18	65722580	65723041	462	*	4.85197290496962	4.66815226373444	5.01499694348137	-0.175959877211553	0.297927557792648	0.567431596592268
chr3	108444828	108445228	chr3	108444723	108445467	745	*	6.68605186593289	6.82258398376151	6.53523515882901	0.174612787098486	0.297941785914968	0.567444358409351
chr4	136160066	136160466	chr4	136160202	136160726	525	*	5.1106918468827	4.93735855140234	5.26541579001816	-0.179246539711683	0.297983683346097	0.5675033817287
chr13	46418341	46418741	chr13	46418423	46418567	145	*	4.38074493191158	4.18300750205163	4.5546182617871	-0.185813204693332	0.297991369574934	0.5675033817287
