chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr14	63375000	63400000	chr14	63525000	63550000								chr14	63543232	63544732	210376	0	-	Mtmr9
chr14	21975000	22000000	chr14	22575000	22600000	chr14	21988851	21990351	218820	0	-	Zfp503							
chr14	79750000	79775000	chr14	80200000	80225000	chr14	79769157	79770657	102633266	0	+	Gm9748							
chr14	79750000	79775000	chr14	80200000	80225000	chr14	79770562	79772062	18530	0	-	Pcdh8							
chr15	64175000	64200000	chr15	64625000	64650000														
chr9	41225000	41250000	chr9	41950000	41975000														
chr9	31550000	31575000	chr9	31925000	31950000														
chr11	52750000	52775000	chr11	53025000	53050000	chr11	52763883	52765383	320027	0	+	Fstl4							
chr13	53775000	53800000	chr13	54050000	54075000								chr13	54054955	54056455	13488	0	-	Drd1
chr13	53775000	53800000	chr13	54050000	54075000								chr13	54071118	54072618	14057	0	+	Sfxn1
chr13	96850000	96875000	chr13	97050000	97075000								chr13	97066535	97068035	320557	0	+	Fam169a
chr13	59850000	59875000	chr13	60450000	60475000														
chr13	24475000	24500000	chr13	24675000	24700000														
chr9	31950000	31975000	chr9	32150000	32175000														
chr3	121530000	121540000	chr3	121760000	121770000	chr3	121531654	121533154	213603	0	-	Slc44a3							
chr9	43325000	43350000	chr9	43725000	43750000								chr9	43743233	43744733	58235	0	+	Nectin1
chr18	50225000	50250000	chr18	51350000	51375000														
chr10	42840000	42850000	chr10	42940000	42950000														
chr10	70990000	71000000	chr10	71210000	71220000														
chr10	69660000	69670000	chr10	70290000	70300000														
chr8	14280000	14290000	chr8	14740000	14750000														
chr14	21660000	21670000	chr14	21740000	21750000								chr14	21749780	21751280	67630	0	+	Samd8
chr9	10220000	10230000	chr9	10610000	10620000														
chr10	108730000	108740000	chr10	109710000	109720000														
chr9	9900000	9910000	chr9	10210000	10220000														
chr11	43830000	43840000	chr11	44210000	44220000														
chr15	82820000	82830000	chr15	82890000	82900000								chr15	82898329	82899829	100504637	0	+	Gm20324
chr16	8410000	8420000	chr16	8470000	8480000								chr16	8470037	8471537	239706	0	+	Mettl22
chr1	62700000	62710000	chr1	62960000	62970000	chr1	62702534	62704034	18187	0	+	Nrp2							
chr18	42730000	42740000	chr18	42890000	42900000														
chr18	34160000	34170000	chr18	34250000	34260000														
chr9	76270000	76280000	chr9	77380000	77390000														
chr18	82000000	82010000	chr18	82280000	82290000														
chr7	80380000	80390000	chr7	80470000	80480000	chr7	80387196	80388696	14159	0	-	Fes							
chr6	34290000	34300000	chr6	34440000	34450000														
chr3	9710000	9720000	chr3	10300000	10310000								chr3	10300433	10301933	75497	0	-	Fabp12
chr3	130090000	130100000	chr3	130570000	130580000														
chr3	14670000	14680000	chr3	15240000	15250000														
chr4	47120000	47130000	chr4	47230000	47240000														
chr4	63410000	63420000	chr4	63840000	63850000														
chr4	80870000	80880000	chr4	81250000	81260000														
chr6	22120000	22130000	chr6	22980000	22990000														
chr5	121940000	121950000	chr5	122080000	122090000														
chr5	132110000	132120000	chr5	133790000	133800000														
chr5	81020000	81030000	chr5	81730000	81740000	chr5	81019387	81020887	319387	0	+	Adgrl3							
chr6	86190000	86200000	chr6	86270000	86280000	chr6	86194472	86195972	21802	0	+	Tgfa							
chr6	84090000	84100000	chr6	84260000	84270000														
chr6	84910000	84920000	chr6	85010000	85020000														
chr6	133700000	133710000	chr6	133870000	133880000														
chr5	129060000	129070000	chr5	129170000	129180000														
chr2	3800000	3825000	chr2	4200000	4225000														
chr2	97460000	97470000	chr2	99230000	99240000														
chr3	143590000	143600000	chr3	144100000	144110000														
chr4	13775000	13800000	chr4	14425000	14450000														
chr5	57700000	57725000	chr5	58725000	58750000	chr5	57717170	57718670	319216	0	-	4932441J04Rik							
chr5	57700000	57725000	chr5	58725000	58750000	chr5	57717216	57718716	54216	0	+	Pcdh7							
chr9	104575000	104600000	chr9	105050000	105075000								chr9	105052488	105053988	94062	0	+	Mrpl3
chr9	97450000	97475000	chr9	98025000	98050000								chr9	98032431	98033931	64085	0	-	Clstn2
chr13	53450000	53475000	chr13	53675000	53700000	chr13	53472324	53473824	17702	0	-	Msx2							
chr13	57275000	57300000	chr13	57900000	57925000								chr13	57907582	57909082	20745	0	-	Spock1
chrX	166400000	166425000	chrX	166650000	166675000								chrX	166661274	166662774	382255	0	+	Gm1720
chr15	7450000	7475000	chr15	7800000	7825000								chr15	7810095	7811595	14573	0	+	Gdnf
chr16	96675000	96700000	chr16	97275000	97300000														
chr1	75650000	75675000	chr1	75925000	75950000														
chr1	84125000	84150000	chr1	84275000	84300000														
chr1	133300000	133325000	chr1	133600000	133625000	chr1	133309049	133310549	68338	0	+	Golt1a	chr1	133609541	133611041	20643	0	-	Snrpe
chr1	133300000	133325000	chr1	133600000	133625000	chr1	133309076	133310576	280287	0	+	Kiss1	chr1	133609541	133611041	20643	0	-	Snrpe
chr18	45900000	45925000	chr18	46125000	46150000														
chr18	5150000	5175000	chr18	5575000	5600000	chr18	5164981	5166481	102637682	0	-	Gm26682	chr18	5591109	5592609	21417	0	+	Zeb1
chr18	5150000	5175000	chr18	5575000	5600000	chr18	5164981	5166481	102637682	0	-	Gm26682	chr18	5592755	5594255	791318	0	-	Zeb1os1
chr15	67175000	67200000	chr15	67425000	67450000	chr15	67176080	67177580	20442	0	-	St3gal1							
chr3	69120000	69130000	chr3	69480000	69490000	chr3	69126363	69127863	16649	0	-	Kpna4							
chr12	12625000	12650000	chr12	12925000	12950000								chr12	12941164	12942664	18109	0	-	Mycn
chr3	100175000	100200000	chr3	100550000	100575000														
chr5	36950000	36960000	chr5	37100000	37110000														
chr5	36030000	36040000	chr5	36220000	36230000														
chr5	35590000	35600000	chr5	35860000	35870000														
chr5	5490000	5500000	chr5	7990000	8000000														
chr7	96770000	96780000	chr7	96890000	96900000														
chr7	114870000	114880000	chr7	116030000	116040000								chr7	116038046	116039546	20679	0	-	Sox6
chr7	114870000	114880000	chr7	116030000	116040000								chr7	116038646	116040146	56372	0	+	1110004F10Rik
chr7	114870000	114880000	chr7	116030000	116040000								chr7	116031228	116032728	68469	0	+	Sox6os
chr14	32525000	32550000	chr14	33300000	33325000														
chr10	77630000	77640000	chr10	77880000	77890000														
chr14	70775000	70800000	chr14	72175000	72200000														
chr12	40225000	40250000	chr12	41475000	41500000	chr12	40247754	40249254	15982	0	-	Ifrd1	chr12	41485681	41487181	16981	0	-	Lrrn3
chr16	95200000	95225000	chr16	95950000	95975000														
chr3	49175000	49200000	chr3	49750000	49775000								chr3	49756575	49758075	73173	0	-	Pcdh18
chr9	94725000	94750000	chr9	95400000	95425000								chr9	95405972	95407472	54371	0	-	Chst2
chr12	112725000	112750000	chr12	112825000	112850000	chr12	112732571	112734071	102466989	0	+	Mir6940	chr12	112828673	112830173	71963	0	-	Cdca4
chr10	127950000	127960000	chr10	128180000	128190000								chr10	128179547	128181047	56516	0	-	Rbms2
chr6	101260000	101270000	chr6	101530000	101540000														
chr10	7880000	7885000	chr10	8520000	8525000														
chr6	145090000	145100000	chr6	145180000	145190000								chr6	145181524	145183024	105242817	0	+	Gm15543
chr2	10140000	10145000	chr2	10285000	10290000														
chr2	43785000	43790000	chr2	43900000	43905000														
chr2	79365000	79370000	chr2	79770000	79775000														
chr2	131095000	131100000	chr2	131250000	131255000														
chr2	68560000	68565000	chr2	68755000	68760000														
chr2	19415000	19420000	chr2	19515000	19520000														
chr2	64965000	64970000	chr2	65120000	65125000														
chr2	7620000	7625000	chr2	8090000	8095000														
chrX	101850000	101855000	chrX	101940000	101945000	chrX	101848634	101850134	100042480	0	+	Nhsl2							
chrX	13280000	13285000	chrX	13460000	13465000	chrX	13280219	13281719	13205	0	+	Ddx3x							
chrX	76830000	76835000	chrX	76945000	76950000														
chrX	153155000	153160000	chrX	153365000	153370000														
chr3	60500000	60505000	chr3	60600000	60605000														
chr3	89995000	90000000	chr3	90050000	90055000	chr3	89998009	89999509	100503469	0	+	Gm19710	chr3	90050885	90052385	99650	0	+	4933434E20Rik
chr3	89995000	90000000	chr3	90050000	90055000	chr3	89998009	89999509	100503469	0	+	Gm19710	chr3	90051878	90053378	74383	0	-	Ubap2l
chr3	89995000	90000000	chr3	90050000	90055000	chr3	89998030	89999530	23897	0	-	Hax1	chr3	90050885	90052385	99650	0	+	4933434E20Rik
chr3	89995000	90000000	chr3	90050000	90055000	chr3	89998030	89999530	23897	0	-	Hax1	chr3	90051878	90053378	74383	0	-	Ubap2l
chr3	104015000	104020000	chr3	104440000	104445000														
chr3	109170000	109175000	chr3	109490000	109495000														
chr3	95350000	95355000	chr3	95450000	95455000														
chr3	121885000	121890000	chr3	122140000	122145000														
chr3	84260000	84265000	chr3	84300000	84305000								chr3	84304696	84306196	80890	0	-	Trim2
chr3	82365000	82370000	chr3	82855000	82860000														
chr3	33820000	33825000	chr3	33915000	33920000														
chr2	181185000	181190000	chr2	181330000	181335000	chr2	181186496	181187996	66496	0	+	Ppdpf							
chr3	96280000	96285000	chr3	96435000	96440000														
chr2	27925000	27930000	chr2	28415000	28420000														
chr2	124100000	124105000	chr2	124930000	124935000														
chr19	10255000	10260000	chr19	10485000	10490000														
chr19	34330000	34335000	chr19	34550000	34555000								chr19	34549943	34551443	15958	0	+	Ifit2
chr19	36180000	36185000	chr19	36440000	36445000														
chr2	180925000	180930000	chr2	180960000	180965000	chr2	180928272	180929772	329581	0	+	Birc7							
chr2	32630000	32635000	chr2	32685000	32690000								chr2	32687016	32688516	102465885	0	-	Mir8093
chr2	132315000	132320000	chr2	132485000	132490000								chr2	132489883	132491383	70371	0	+	1700026D11Rik
chr2	29615000	29620000	chr2	29670000	29675000	chr2	29618969	29620469	107746	0	+	Rapgef1							
chr2	93475000	93480000	chr2	93655000	93660000														
chr2	181030000	181035000	chr2	181070000	181075000														
chr2	122635000	122640000	chr2	122750000	122755000	chr2	122636235	122637735	433470	0	+	AA467197							
chr2	76925000	76930000	chr2	76965000	76970000														
chr2	127885000	127890000	chr2	128570000	128575000														
chr2	26020000	26025000	chr2	26140000	26145000	chr2	26020997	26022497	98766	0	-	Ubac1	chr2	26139771	26141271	109299	0	-	Tmem250
chr2	146470000	146475000	chr2	146610000	146615000														
chr2	78045000	78050000	chr2	78915000	78920000														
chr2	10785000	10790000	chr2	10825000	10830000														
chr2	126930000	126935000	chr2	126990000	126995000	chr2	126932485	126933985	66552	0	-	Sppl2a							
chr2	77255000	77260000	chr2	77340000	77345000														
chr2	164415000	164420000	chr2	164515000	164520000														
chr2	61665000	61670000	chr2	61965000	61970000														
chr2	21365000	21370000	chr2	21905000	21910000	chr2	21366791	21368291	241263	0	+	Gpr158							
chr2	118255000	118260000	chr2	118340000	118345000														
chr3	129915000	129920000	chr3	130075000	130080000														
chr3	129305000	129310000	chr3	129420000	129425000														
chr3	135400000	135405000	chr3	135580000	135585000														
chr5	35890000	35895000	chr5	35970000	35975000	chr5	35892568	35894068	70292	0	+	Afap1							
chr5	49090000	49095000	chr5	49350000	49355000														
chr5	113180000	113185000	chr5	113225000	113230000								chr5	113226158	113227658	333048	0	+	Lhfpl7
chr5	26280000	26285000	chr5	26875000	26880000														
chr5	35520000	35525000	chr5	35565000	35570000	chr5	35524948	35526448	242939	0	-	Cpz							
chr5	123440000	123445000	chr5	123495000	123500000														
chr5	122125000	122130000	chr5	122390000	122395000								chr5	122391127	122392627	56378	0	+	Arpc3
chr5	44300000	44305000	chr5	45275000	45280000														
chr5	35130000	35135000	chr5	35345000	35350000														
chr5	86480000	86485000	chr5	86645000	86650000														
chr5	134225000	134230000	chr5	134345000	134350000	chr5	134228875	134230375	17969	0	-	Ncf1							
chr5	117305000	117310000	chr5	117490000	117495000														
chr5	53355000	53360000	chr5	53595000	53600000														
chr5	120145000	120150000	chr5	120210000	120215000														
chr5	66260000	66265000	chr5	66370000	66375000	chr5	66259146	66260646	70918	0	+	Nsun7							
chr5	41050000	41055000	chr5	41765000	41770000								chr5	41763751	41765251	12020	0	-	Nkx3-2
chr5	100165000	100170000	chr5	100320000	100325000														
chr5	99245000	99250000	chr5	99580000	99585000														
chr5	35740000	35745000	chr5	35860000	35865000	chr5	35739237	35740737	231147	0	-	Sh3tc1							
chr5	31560000	31565000	chr5	31695000	31700000								chr5	31696877	31698377	71336	0	-	Rbks
chr5	43420000	43425000	chr5	43630000	43635000														
chr4	44570000	44575000	chr4	44665000	44670000														
chr4	98720000	98725000	chr4	98890000	98895000														
chr4	139870000	139875000	chr4	140540000	140545000														
chr4	145215000	145220000	chr4	145285000	145290000														
chr3	104715000	104720000	chr3	104780000	104785000								chr3	104780305	104781805	71887	0	+	Ppm1j
chr3	100970000	100975000	chr3	101460000	101465000	chr3	100968913	100970413	74044	0	-	Ttf2							
chr3	8955000	8960000	chr3	9465000	9470000														
chr3	151715000	151720000	chr3	152090000	152095000														
chr3	34645000	34650000	chr3	35480000	35485000	chr3	34649654	34651154	20674	0	+	Sox2							
chr4	98545000	98550000	chr4	98700000	98705000														
chr4	107250000	107255000	chr4	107310000	107315000	chr4	107252782	107254282	77809	0	-	Lrrc42	chr4	107313612	107315112	230584	0	+	Yipf1
chr4	107250000	107255000	chr4	107310000	107315000	chr4	107252842	107254342	72938	0	+	Ift25	chr4	107313612	107315112	230584	0	+	Yipf1
chr4	47250000	47255000	chr4	47290000	47295000														
chr4	152325000	152330000	chr4	152435000	152440000	chr4	152324991	152326491	19934	0	+	Rpl22							
chr4	132460000	132465000	chr4	132510000	132515000	chr4	132463171	132464671	67219	0	-	Med18	chr4	132509751	132511251	230784	0	-	Sesn2
chr19	25545000	25550000	chr19	25625000	25630000														
chr4	123155000	123160000	chr4	123255000	123260000														
chr4	141140000	141145000	chr4	141210000	141215000	chr4	141139025	141140525	213491	0	-	Szrd1	chr4	141213205	141214705	76166	0	+	Cplane2
chr4	43925000	43930000	chr4	43980000	43985000								chr4	43982732	43984232	442829	0	+	Ccin
chr4	58080000	58085000	chr4	58250000	58255000														
chr4	153970000	153975000	chr4	154010000	154015000	chr4	153974376	153975876	13368	0	-	Dffb	chr4	154010980	154012480	72946	0	+	Lrrc47
chr4	153970000	153975000	chr4	154010000	154015000	chr4	153974443	153975943	230967	0	+	Cep104	chr4	154010980	154012480	72946	0	+	Lrrc47
chr4	58265000	58270000	chr4	58745000	58750000														
chr4	150655000	150660000	chr4	150900000	150905000														
chr4	62885000	62890000	chr4	63115000	63120000														
chr4	130785000	130790000	chr4	130945000	130950000								chr4	130943634	130945134	17180	0	+	Matn1
chr4	142235000	142240000	chr4	143020000	143025000	chr4	142238651	142240151	71529	0	-	Kazn							
chr4	100585000	100590000	chr4	101145000	101150000														
chr4	9610000	9615000	chr4	9770000	9775000								chr4	9769834	9771334	320152	0	+	4930412C18Rik
chr19	10255000	10260000	chr19	10305000	10310000								chr19	10304127	10305627	269060	0	-	Dagla
chr19	22635000	22640000	chr19	22750000	22755000								chr19	22749854	22751354	387200	0	+	Mir204
chr18	11545000	11550000	chr18	11710000	11715000														
chr15	38695000	38700000	chr15	39075000	39080000								chr15	39076181	39077681	68588	0	+	Cthrc1
chr15	66305000	66310000	chr15	66340000	66345000														
chr15	93515000	93520000	chr15	93575000	93580000														
chr15	6905000	6910000	chr15	7225000	7230000														
chr15	97715000	97720000	chr15	97845000	97850000								chr15	97843752	97845252	56233	0	-	Hdac7
chr15	97715000	97720000	chr15	97765000	97770000								chr15	97767222	97768722	223864	0	-	Rapgef3
chr15	82805000	82810000	chr15	83205000	83210000														
chr15	87625000	87630000	chr15	88245000	88250000														
chr15	85605000	85610000	chr15	85865000	85870000														
