chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr15	35275000	35300000	chr15	36125000	36150000	chr15	35295347	35296847	107587	0	+	Osr2	chr15	36139650	36141150	626596	0	-	Rgs22
chr15	30025000	30050000	chr15	30725000	30750000														
chr15	97950000	97975000	chr15	98150000	98175000	chr15	97963449	97964949	380967	0	+	Tmem106c	chr15	98164875	98166375	78541	0	-	Asb8
chr15	97950000	97975000	chr15	98150000	98175000	chr15	97963449	97964949	380967	0	+	Tmem106c	chr15	98166407	98167907	239650	0	+	Ccdc184
chr15	64900000	64925000	chr15	65775000	65800000	chr15	64921546	64923046	11514	0	-	Adcy8	chr15	65786283	65787783	76740	0	+	Efr3a
chr15	90225000	90250000	chr15	90925000	90950000	chr15	90223560	90225060	380959	0	+	Alg10b							
chr15	90225000	90250000	chr15	90925000	90950000	chr15	90223609	90225109	102466838	0	+	Mir7648							
chr16	85800000	85825000	chr16	86625000	86650000	chr16	85802363	85803863	11504	0	-	Adamts1							
chr16	85800000	85825000	chr16	86625000	86650000	chr16	85818460	85819960	75310	0	+	4930556C24Rik							
chr16	18325000	18350000	chr16	18425000	18450000	chr16	18326715	18328215	387180	0	-	Mir185	chr16	18425633	18427133	26462	0	+	Txnrd2
chr16	18325000	18350000	chr16	18425000	18450000	chr16	18326715	18328215	387180	0	-	Mir185	chr16	18426102	18427602	12846	0	-	Comt
chr16	18325000	18350000	chr16	18425000	18450000	chr16	18347353	18348853	27883	0	-	Tango2	chr16	18425633	18427133	26462	0	+	Txnrd2
chr16	18325000	18350000	chr16	18425000	18450000	chr16	18347353	18348853	27883	0	-	Tango2	chr16	18426102	18427602	12846	0	-	Comt
chr16	18325000	18350000	chr16	18425000	18450000	chr16	18347431	18348931	11877	0	+	Arvcf	chr16	18425633	18427133	26462	0	+	Txnrd2
chr16	18325000	18350000	chr16	18425000	18450000	chr16	18347431	18348931	11877	0	+	Arvcf	chr16	18426102	18427602	12846	0	-	Comt
chr16	76225000	76250000	chr16	76350000	76375000								chr16	76373077	76374577	268903	0	-	Nrip1
chr16	79325000	79350000	chr16	79425000	79450000														
chr16	14225000	14250000	chr16	14475000	14500000														
chr16	75675000	75700000	chr16	76875000	76900000														
chr16	29625000	29650000	chr16	30225000	30250000														
chr16	36450000	36475000	chr16	36800000	36825000	chr16	36454642	36456142	20863	0	-	Stfa3							
chr16	75750000	75775000	chr16	76350000	76375000	chr16	75766354	75767854	110920	0	-	Hspa13	chr16	76373077	76374577	268903	0	-	Nrip1
chr16	20900000	20925000	chr16	21175000	21200000														
chr16	84825000	84850000	chr16	85150000	85175000	chr16	84834174	84835674	14390	0	+	Gabpa	chr16	85173016	85174516	11820	0	-	App
chr16	84825000	84850000	chr16	85150000	85175000	chr16	84834875	84836375	11957	0	-	Atp5pf	chr16	85173016	85174516	11820	0	-	App
chr16	92700000	92725000	chr16	93125000	93150000														
chr16	91025000	91050000	chr16	91625000	91650000	chr16	91043793	91045293	67367	0	-	Paxbp1	chr16	91646202	91647702	14450	0	-	Gart
chr16	91025000	91050000	chr16	91625000	91650000	chr16	91043793	91045293	67367	0	-	Paxbp1	chr16	91646755	91648255	20658	0	+	Son
chr16	40450000	40475000	chr16	40950000	40975000														
chr16	84950000	84975000	chr16	85425000	85450000	chr16	84971463	84972963	100038614	0	+	Gm10791							
chr16	56750000	56775000	chr16	57075000	57100000														
chr16	28575000	28600000	chr16	29550000	29575000	chr16	28599293	28600793	751543	0	-	Mir690							
chr16	22000000	22025000	chr16	22250000	22275000	chr16	22008733	22010233	75826	0	+	Senp2	chr16	22265255	22266755	20462	0	-	Tra2b
chr16	26900000	26925000	chr16	27125000	27150000														
chr16	39975000	40000000	chr16	41225000	41250000	chr16	39983610	39985110	268890	0	+	Lsamp							
chr16	94025000	94050000	chr16	94325000	94350000								chr16	94327669	94329169	170765	0	+	Ripply3
chr16	6500000	6525000	chr16	7025000	7050000														
chr16	93925000	93950000	chr16	94325000	94350000								chr16	94327669	94329169	170765	0	+	Ripply3
chr16	78175000	78200000	chr16	78450000	78475000														
chr16	24175000	24200000	chr16	25050000	25075000								chr16	25058888	25060388	319487	0	+	A230028O05Rik
chr16	34175000	34200000	chr16	34700000	34725000														
chr16	24800000	24825000	chr16	25050000	25075000								chr16	25058888	25060388	319487	0	+	A230028O05Rik
chr16	35525000	35550000	chr16	35800000	35825000	chr16	35540394	35541894	20357	0	+	Sema5b							
chr16	22300000	22325000	chr16	22525000	22550000								chr16	22531434	22532934	102465887	0	-	Mir8095
chr16	9750000	9775000	chr16	9975000	10000000								chr16	9994173	9995673	14811	0	-	Grin2a
chr16	95650000	95675000	chr16	95925000	95950000								chr16	95928327	95929827	69776	0	-	1600002D24Rik
chr16	24175000	24200000	chr16	24450000	24475000														
chr16	38075000	38100000	chr16	38175000	38200000	chr16	38088250	38089750	56637	0	+	Gsk3b							
chr16	21200000	21225000	chr16	21375000	21400000	chr16	21204004	21205504	13845	0	+	Ephb3							
chr16	27450000	27475000	chr16	28475000	28500000														
chr16	28825000	28850000	chr16	29025000	29050000														
chr16	21825000	21850000	chr16	22000000	22025000								chr16	22008733	22010233	75826	0	+	Senp2
chr16	77125000	77150000	chr16	77425000	77450000														
chr15	8425000	8450000	chr15	8575000	8600000	chr15	8443713	8445213	71175	0	-	Nipbl							
chr16	13875000	13900000	chr16	14150000	14175000								chr16	14158875	14160375	723916	0	+	Mir484
chr16	13875000	13900000	chr16	14150000	14175000								chr16	14162524	14164024	67203	0	+	Nde1
chr16	13875000	13900000	chr16	14150000	14175000								chr16	14162601	14164101	223989	0	-	Marf1
chr16	4975000	5000000	chr16	5125000	5150000	chr16	4997102	4998602	71089	0	-	Septin12	chr16	5131671	5133171	19041	0	-	Ppl
chr16	4975000	5000000	chr16	5125000	5150000	chr16	4997102	4998602	71089	0	-	Septin12	chr16	5146358	5147858	665119	0	+	Sec14l5
chr16	92675000	92700000	chr16	93450000	93475000								chr16	93458122	93459622	72264	0	-	1700029J03Rik
chr16	57225000	57250000	chr16	57600000	57625000	chr16	57230754	57232254	67581	0	-	Tbc1d23	chr16	57606114	57607614	66497	0	-	Cmss1
chr16	6025000	6050000	chr16	6325000	6350000														
chr16	34175000	34200000	chr16	34275000	34300000														
chr16	24375000	24400000	chr16	25050000	25075000	chr16	24392756	24394256	210126	0	+	Lpp	chr16	25058888	25060388	319487	0	+	A230028O05Rik
chr16	18325000	18350000	chr16	18600000	18625000	chr16	18326715	18328215	387180	0	-	Mir185	chr16	18621653	18623153	14724	0	-	Gp1bb
chr16	18325000	18350000	chr16	18600000	18625000	chr16	18347353	18348853	27883	0	-	Tango2	chr16	18621653	18623153	14724	0	-	Gp1bb
chr16	18325000	18350000	chr16	18600000	18625000	chr16	18347431	18348931	11877	0	+	Arvcf	chr16	18621653	18623153	14724	0	-	Gp1bb
chr16	49700000	49725000	chr16	50025000	50050000														
chr16	67325000	67350000	chr16	67600000	67625000								chr16	67620158	67621658	239857	0	-	Cadm2
chr16	57225000	57250000	chr16	57375000	57400000	chr16	57230754	57232254	67581	0	-	Tbc1d23							
chr16	37975000	38000000	chr16	38175000	38200000														
chr15	80550000	80575000	chr15	80675000	80700000	chr15	80564406	80565906	383075	0	-	Enthd1	chr15	80696860	80698360	106059	0	-	A430088P11Rik
chr15	80550000	80575000	chr15	80675000	80700000	chr15	80571843	80573343	17444	0	+	Grap2	chr15	80696860	80698360	106059	0	-	A430088P11Rik
chr15	58950000	58975000	chr15	59300000	59325000								chr15	59306197	59307697	100416830	0	+	Zfp572
chr15	58950000	58975000	chr15	59300000	59325000								chr15	59314326	59315826	20775	0	+	Sqle
chr15	91600000	91625000	chr15	91700000	91725000														
chr12	76475000	76500000	chr12	76575000	76600000														
chr12	21100000	21125000	chr12	21200000	21225000														
chr12	71750000	71775000	chr12	72025000	72050000														
chr12	11325000	11350000	chr12	11425000	11450000								chr12	11437476	11438976	74712	0	+	4930511A02Rik
chr12	11325000	11350000	chr12	11425000	11450000								chr12	11435863	11437363	26950	0	-	Vsnl1
chr12	77225000	77250000	chr12	77650000	77675000	chr12	77237374	77238874	53618	0	+	Fut8							
chr12	75450000	75475000	chr12	75575000	75600000								chr12	75595495	75596995	26932	0	-	Ppp2r5e
chr12	64950000	64975000	chr12	65050000	65075000	chr12	64964784	64966284	66689	0	-	Klhl28	chr12	65073257	65074757	30795	0	-	Fkbp3
chr12	64950000	64975000	chr12	65050000	65075000	chr12	64964784	64966284	66689	0	-	Klhl28	chr12	65074852	65076352	104806	0	+	Fancm
chr12	64950000	64975000	chr12	65050000	65075000	chr12	64965053	64966553	328108	0	+	Togaram1	chr12	65073257	65074757	30795	0	-	Fkbp3
chr12	64950000	64975000	chr12	65050000	65075000	chr12	64965053	64966553	328108	0	+	Togaram1	chr12	65074852	65076352	104806	0	+	Fancm
chr12	73775000	73800000	chr12	73900000	73925000								chr12	73900624	73902124	15251	0	+	Hif1a
chr12	116400000	116425000	chr12	116600000	116625000	chr12	116404460	116405960	319545	0	-	D430020J02Rik							
chr12	116400000	116425000	chr12	116600000	116625000	chr12	116404651	116406151	76044	0	+	Ncapg2							
chr12	77225000	77250000	chr12	77550000	77575000	chr12	77237374	77238874	53618	0	+	Fut8							
chr12	25850000	25875000	chr12	26200000	26225000								chr12	26209755	26211255	629481	0	-	Gm29687
chr12	25850000	25875000	chr12	26200000	26225000								chr12	26210516	26212016	74930	0	+	4930480M12Rik
chr12	69350000	69375000	chr12	69450000	69475000	chr12	69356415	69357915	66244	0	-	Nemf	chr12	69474800	69476300	76062	0	-	5830428M24Rik
chr12	69350000	69375000	chr12	69450000	69475000	chr12	69371399	69372899	11845	0	+	Arf6	chr12	69474800	69476300	76062	0	-	5830428M24Rik
chr12	46700000	46725000	chr12	46800000	46825000								chr12	46818179	46819679	664883	0	-	Nova1
chr12	100725000	100750000	chr12	100825000	100850000	chr12	100726233	100727733	73086	0	-	Rps6ka5							
chr12	77550000	77575000	chr12	77650000	77675000														
chr12	12400000	12425000	chr12	12925000	12950000								chr12	12941164	12942664	18109	0	-	Mycn
chr12	3675000	3700000	chr12	3775000	3800000														
chr12	98275000	98300000	chr12	98600000	98625000														
chr12	25075000	25100000	chr12	26050000	26075000	chr12	25096390	25097890	15902	0	-	Id2							
chr12	81600000	81625000	chr12	81775000	81800000								chr12	81780425	81781925	338372	0	-	Map3k9
chr12	108025000	108050000	chr12	108125000	108150000														
chr12	17550000	17575000	chr12	17675000	17700000								chr12	17690105	17691605	53602	0	+	Hpcal1
chr12	44325000	44350000	chr12	44525000	44550000	chr12	44328134	44329634	319504	0	+	Nrcam							
chr12	55375000	55400000	chr12	55475000	55500000	chr12	55383471	55384971	26443	0	+	Psma6	chr12	55491897	55493397	18035	0	-	Nfkbia
chr12	100825000	100850000	chr12	100925000	100950000														
chr13	41125000	41150000	chr13	41550000	41575000														
chr13	28400000	28425000	chr13	29825000	29850000														
chr13	111475000	111500000	chr13	112450000	112475000								chr13	112463319	112464819	16195	0	+	Il6st
chr13	109225000	109250000	chr13	110000000	110025000														
chr13	108150000	108175000	chr13	108825000	108850000	chr13	108157873	108159373	75597	0	-	Ndufaf2							
chr13	108150000	108175000	chr13	108825000	108850000	chr13	108157980	108159480	71991	0	+	Ercc8							
chr13	74850000	74875000	chr13	75775000	75800000														
chr13	53775000	53800000	chr13	54425000	54450000														
chr13	24475000	24500000	chr13	24900000	24925000								chr13	24904842	24906342	73326	0	+	4932702P03Rik
chr13	106925000	106950000	chr13	108150000	108175000	chr13	106936208	106937708	76582	0	-	Ipo11	chr13	108157873	108159373	75597	0	-	Ndufaf2
chr13	106925000	106950000	chr13	108150000	108175000	chr13	106936208	106937708	76582	0	-	Ipo11	chr13	108157980	108159480	71991	0	+	Ercc8
chr13	106925000	106950000	chr13	108150000	108175000	chr13	106946376	106947876	66254	0	+	Dimt1	chr13	108157873	108159373	75597	0	-	Ndufaf2
chr13	106925000	106950000	chr13	108150000	108175000	chr13	106946376	106947876	66254	0	+	Dimt1	chr13	108157980	108159480	71991	0	+	Ercc8
chr13	41700000	41725000	chr13	42575000	42600000														
chr12	25850000	25875000	chr12	26050000	26075000														
chr13	68575000	68600000	chr13	69600000	69625000	chr13	68581399	68582899	210009	0	-	Mtrr	chr13	69610692	69612192	78925	0	-	Srd5a1
chr13	68575000	68600000	chr13	69600000	69625000	chr13	68581483	68582983	69577	0	+	Fastkd3	chr13	69610692	69612192	78925	0	-	Srd5a1
chr13	68575000	68600000	chr13	69600000	69625000	chr13	68596670	68598170	69315	0	+	Cfap90	chr13	69610692	69612192	78925	0	-	Srd5a1
chr12	86775000	86800000	chr12	86900000	86925000														
chr12	80775000	80800000	chr12	80875000	80900000	chr12	80789759	80791259	217684	0	+	Susd6							
chr12	70475000	70500000	chr12	70900000	70925000														
chr12	17550000	17575000	chr12	17775000	17800000														
chr12	85325000	85350000	chr12	85475000	85500000	chr12	85338612	85340112	217718	0	-	Nek9							
chr12	25075000	25100000	chr12	26275000	26300000	chr12	25096390	25097890	15902	0	-	Id2							
chr12	44275000	44300000	chr12	44550000	44575000														
chr12	78900000	78925000	chr12	79000000	79025000	chr12	78906214	78907714	27260	0	-	Plek2	chr12	79006877	79008377	268567	0	-	Tmem229b
chr12	76600000	76625000	chr12	76700000	76725000								chr12	76709797	76711297	20741	0	-	Sptb
chr12	79350000	79375000	chr12	80125000	80150000								chr12	80132094	80133594	69548	0	-	2310015A10Rik
chr13	98250000	98275000	chr13	100100000	100125000	chr13	98262291	98263791	105372	0	-	Utp15	chr13	100103320	100104820	544971	0	-	Bdp1
chr13	98250000	98275000	chr13	100100000	100125000	chr13	98262291	98263791	105372	0	-	Utp15	chr13	100107261	100108761	20365	0	+	Serf1
chr13	98250000	98275000	chr13	100100000	100125000	chr13	98262291	98263791	105372	0	-	Utp15	chr13	100124101	100125601	20595	0	+	Smn1
chr13	98250000	98275000	chr13	100100000	100125000	chr13	98262323	98263823	68558	0	+	Ankra2	chr13	100103320	100104820	544971	0	-	Bdp1
chr13	98250000	98275000	chr13	100100000	100125000	chr13	98262323	98263823	68558	0	+	Ankra2	chr13	100107261	100108761	20365	0	+	Serf1
chr13	98250000	98275000	chr13	100100000	100125000	chr13	98262323	98263823	68558	0	+	Ankra2	chr13	100124101	100125601	20595	0	+	Smn1
chr13	5850000	5875000	chr13	6525000	6550000	chr13	5857342	5858842	71867	0	-	1700016G22Rik	chr13	6547398	6548898	69617	0	+	Pitrm1
chr13	5850000	5875000	chr13	6525000	6550000	chr13	5860731	5862231	23849	0	+	Klf6	chr13	6547398	6548898	69617	0	+	Pitrm1
chr12	76475000	76500000	chr12	76700000	76725000								chr12	76709797	76711297	20741	0	-	Sptb
chr12	38125000	38150000	chr12	38325000	38350000														
chr12	50300000	50325000	chr12	51175000	51200000														
chr12	30050000	30075000	chr12	30875000	30900000								chr12	30883571	30885071	100294583	0	+	Alkal2
chr12	110875000	110900000	chr12	111950000	111975000	chr12	110888395	110889895	67236	0	-	Cinp	chr12	111966227	111967727	70257	0	-	Atp5mj
chr12	110875000	110900000	chr12	111950000	111975000	chr12	110888395	110889895	67236	0	-	Cinp	chr12	111970808	111972308	74691	0	+	Tdrd9
chr12	110875000	110900000	chr12	111950000	111975000	chr12	110888513	110890013	104859	0	+	Tecpr2	chr12	111966227	111967727	70257	0	-	Atp5mj
chr12	110875000	110900000	chr12	111950000	111975000	chr12	110888513	110890013	104859	0	+	Tecpr2	chr12	111970808	111972308	74691	0	+	Tdrd9
chr12	30900000	30925000	chr12	31950000	31975000	chr12	30910839	30912339	11431	0	-	Acp1	chr12	31949785	31951285	73389	0	-	Hbp1
chr12	30900000	30925000	chr12	31950000	31975000	chr12	30910917	30912417	24057	0	+	Sh3yl1	chr12	31949785	31951285	73389	0	-	Hbp1
chr15	66900000	66925000	chr15	67075000	67100000														
chr15	25425000	25450000	chr15	25700000	25725000														
chr15	98875000	98900000	chr15	98975000	99000000	chr15	98897790	98899290	13363	0	-	Dhh	chr15	98982876	98984376	75951	0	+	4930578M01Rik
chr15	98875000	98900000	chr15	98975000	99000000	chr15	98893790	98895290	69159	0	-	Rhebl1	chr15	98982876	98984376	75951	0	+	4930578M01Rik
chr15	27900000	27925000	chr15	28025000	28050000								chr15	28025098	28026598	223435	0	-	Trio
chr15	71525000	71550000	chr15	71700000	71725000														
chr15	58450000	58475000	chr15	58850000	58875000								chr15	58871923	58873423	68260	0	+	Trmt12
chr15	39650000	39675000	chr15	39800000	39825000														
chr15	63975000	64000000	chr15	64100000	64125000														
chr15	91300000	91325000	chr15	91550000	91575000								chr15	91572511	91574011	239606	0	-	Slc2a13
chr15	59175000	59200000	chr15	59275000	59300000														
chr15	58575000	58600000	chr15	58850000	58875000								chr15	58871923	58873423	68260	0	+	Trmt12
chr15	12350000	12375000	chr15	12575000	12600000														
chr15	91450000	91475000	chr15	91550000	91575000								chr15	91572511	91574011	239606	0	-	Slc2a13
chr15	72525000	72550000	chr15	73000000	73025000	chr15	72545590	72547090	223604	0	-	Kcnk9							
chr15	34025000	34050000	chr15	34150000	34175000														
chr15	48100000	48125000	chr15	48775000	48800000								chr15	48791313	48792813	239420	0	-	Csmd3
chr15	94750000	94775000	chr15	95550000	95575000														
chr12	3925000	3950000	chr12	4525000	4550000														
chr12	36200000	36225000	chr12	36650000	36675000														
chr12	38775000	38800000	chr12	40200000	40225000	chr12	38778629	38780129	14009	0	+	Etv1	chr12	40198740	40200240	380755	0	-	Lsmem1
chr12	38775000	38800000	chr12	40200000	40225000	chr12	38778629	38780129	14009	0	+	Etv1	chr12	40222007	40223507	629820	0	+	Gm7008
chr12	38775000	38800000	chr12	40200000	40225000	chr12	38778629	38780129	14009	0	+	Etv1	chr12	40222061	40223561	100316693	0	-	Mir1938
chr12	108175000	108200000	chr12	108775000	108800000	chr12	108178564	108180064	52690	0	-	Setd3	chr12	108792222	108793722	22632	0	+	Yy1
chr12	108175000	108200000	chr12	108775000	108800000	chr12	108178828	108180328	12454	0	+	Ccnk	chr12	108792222	108793722	22632	0	+	Yy1
chr12	89550000	89575000	chr12	90400000	90425000														
chr12	73700000	73725000	chr12	74275000	74300000								chr12	74283491	74284991	74284	0	+	Sertad4b
chr12	73700000	73725000	chr12	74275000	74300000								chr12	74295917	74297417	386753	0	+	Dbpht2
chr12	89800000	89825000	chr12	90400000	90425000														
chr12	104550000	104575000	chr12	104925000	104950000														
chr12	110425000	110450000	chr12	110825000	110850000	chr12	110446369	110447869	26931	0	+	Ppp2r5c	chr12	110840189	110841689	26448	0	-	Mok
chr12	110425000	110450000	chr12	110825000	110850000	chr12	110446369	110447869	26931	0	+	Ppp2r5c	chr12	110840278	110841778	66709	0	+	4921507G05Rik
chr12	110425000	110450000	chr12	110825000	110850000	chr12	110446369	110447869	26931	0	+	Ppp2r5c	chr12	110849502	110851002	72805	0	+	Zfp839
chr12	117975000	118000000	chr12	118450000	118475000														
chr12	31950000	31975000	chr12	32125000	32150000	chr12	31949785	31951285	73389	0	-	Hbp1							
chr12	46700000	46725000	chr12	47150000	47175000														
chr12	32900000	32925000	chr12	33125000	33150000								chr12	33146847	33148347	320046	0	-	F730043M19Rik
chr12	32900000	32925000	chr12	33125000	33150000								chr12	33146942	33148442	380753	0	+	Atxn7l1
