chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr2	CHH	OB	2	52	786	54213	927	66359
chr2	CHH	OB	2	53	763	54470	916	66221
chr2	CHH	OB	2	54	783	54234	933	65679
chr2	CHH	OB	2	55	821	54310	987	66308
chr2	CHH	OB	2	56	782	54186	956	66704
chr2	CHH	OB	2	57	825	54134	963	66248
chr2	CHH	OB	2	58	770	54567	940	66372
chr2	CHH	OB	2	59	822	54170	989	65638
chr2	CHH	OB	2	6	809	55695	930	66359
chr2	CHH	OB	2	60	799	54379	961	65290
chr2	CHH	OB	2	61	805	54440	939	65535
chr2	CHH	OB	2	62	771	54492	921	64851
chr2	CHH	OB	2	63	724	54301	867	65989
chr2	CHH	OB	2	64	795	54314	956	65873
chr2	CHH	OB	2	65	787	54152	946	65884
chr2	CHH	OB	2	66	818	54412	961	65776
chr2	CHH	OB	2	67	755	54408	902	65774
chr2	CHH	OB	2	68	793	54147	923	65447
chr2	CHH	OB	2	69	774	54303	918	65789
chr2	CHH	OB	2	7	745	55953	880	66672
chr2	CHH	OB	2	70	727	53917	869	65493
chr2	CHH	OB	2	71	785	54208	938	65152
chr2	CHH	OB	2	72	770	54068	888	65087
chr2	CHH	OB	2	73	824	54030	964	64818
chr2	CHH	OB	2	74	792	53625	929	64093
chr2	CHH	OB	2	75	790	53995	930	64637
chr2	CHH	OB	2	76	744	53919	876	64303
chr2	CHH	OB	2	77	816	54115	956	63952
chr2	CHH	OB	2	78	769	53901	905	64000
chr2	CHH	OB	2	79	759	53888	889	64214
chr2	CHH	OB	2	8	790	53112	915	63020
chr2	CHH	OB	2	80	779	54073	929	64733
chr2	CHH	OB	2	81	780	54024	925	64811
chr2	CHH	OB	2	82	760	54205	911	65074
chr2	CHH	OB	2	83	789	53764	956	64659
chr2	CHH	OB	2	84	791	54003	941	65097
chr2	CHH	OB	2	85	783	54243	933	65304
chr2	CHH	OB	2	86	787	54380	969	65889
chr2	CHH	OB	2	87	822	54015	985	64633
chr2	CHH	OB	2	88	792	53563	949	64182
chr2	CHH	OB	2	89	790	53411	936	63915
chr2	CHH	OB	2	9	809	54138	942	64601
chr2	CHH	OB	2	90	753	53643	891	63900
chr2	CHH	OB	2	91	766	53455	901	64156
chr2	CHH	OB	2	92	768	53360	931	63668
chr2	CHH	OB	2	93	764	53765	915	64019
chr2	CHH	OB	2	94	792	53682	924	63813
chr2	CHH	OB	2	95	791	53473	941	63649
chr2	CHH	OB	2	96	746	53600	888	63657
chr2	CHH	OB	2	97	792	53547	944	63852
chr2	CHH	OB	2	98	769	53415	915	64134
chr2	CHH	OB	2	99	794	53089	940	63784
chr2	CHH	OT	1	1	815	52524	1514	67013
chr2	CHH	OT	1	10	861	54074	1312	69156
chr2	CHH	OT	1	100	828	53958	1016	66330
chr2	CHH	OT	1	101	847	53932	1069	65742
chr2	CHH	OT	1	11	798	54145	1579	68476
chr2	CHH	OT	1	12	838	54494	1369	69502
chr2	CHH	OT	1	13	818	54397	1346	69357
chr2	CHH	OT	1	14	810	54155	1397	68745
chr2	CHH	OT	1	15	819	54645	1487	68934
chr2	CHH	OT	1	16	782	54470	1400	68466
chr2	CHH	OT	1	17	880	54095	1462	67766
chr2	CHH	OT	1	18	801	54472	1431	67735
chr2	CHH	OT	1	19	824	53922	1417	66589
chr2	CHH	OT	1	2	920	46669	1514	60191
chr2	CHH	OT	1	20	879	54801	1436	68007
chr2	CHH	OT	1	21	812	54524	1260	67563
chr2	CHH	OT	1	22	809	54665	1129	67193
chr2	CHH	OT	1	23	800	54523	1160	67859
chr2	CHH	OT	1	24	836	54916	1141	67696
chr2	CHH	OT	1	25	802	54583	1053	67295
chr2	CHH	OT	1	26	792	54863	1059	67970
chr2	CHH	OT	1	27	801	54947	1111	68198
chr2	CHH	OT	1	28	848	54937	1198	68223
chr2	CHH	OT	1	29	795	54864	1047	67633
chr2	CHH	OT	1	3	830	49571	1458	64511
chr2	CHH	OT	1	30	867	54742	1177	67585
chr2	CHH	OT	1	31	777	54469	1050	66409
chr2	CHH	OT	1	32	849	54527	1133	67077
chr2	CHH	OT	1	33	813	54403	1092	66752
chr2	CHH	OT	1	34	848	54917	1149	69137
chr2	CHH	OT	1	35	793	54549	1066	67004
chr2	CHH	OT	1	36	853	54982	1160	68937
chr2	CHH	OT	1	37	810	54606	1059	66872
chr2	CHH	OT	1	38	823	54801	1114	67837
chr2	CHH	OT	1	39	785	55069	1072	67696
chr2	CHH	OT	1	4	887	52421	1505	67123
chr2	CHH	OT	1	40	828	54496	1166	66584
chr2	CHH	OT	1	41	795	54809	1046	67126
chr2	CHH	OT	1	42	788	54685	1055	66791
chr2	CHH	OT	1	43	783	54643	1106	67160
chr2	CHH	OT	1	44	786	55058	993	67350
chr2	CHH	OT	1	45	766	54767	927	67624
chr2	CHH	OT	1	46	792	54815	1008	67878
chr2	CHH	OT	1	47	719	54369	875	65648
chr2	CHH	OT	1	48	827	54597	987	65988
chr2	CHH	OT	1	49	778	54987	939	67428
chr2	CHH	OT	1	5	772	52770	1407	67188
chr2	CHH	OT	1	50	824	54462	977	65872
chr2	CHH	OT	1	51	795	54719	954	66672
chr2	CHH	OT	1	52	810	54789	966	66146
chr2	CHH	OT	1	53	780	54507	933	65816
chr2	CHH	OT	1	54	773	55078	912	66548
chr2	CHH	OT	1	55	813	55023	977	66974
chr2	CHH	OT	1	56	836	54597	1036	66460
chr2	CHH	OT	1	57	818	54914	990	66942
chr2	CHH	OT	1	58	845	55134	1068	68386
chr2	CHH	OT	1	59	807	55032	974	67392
chr2	CHH	OT	1	6	888	54428	1569	71617
chr2	CHH	OT	1	60	837	54722	1024	67720
chr2	CHH	OT	1	61	822	54431	1004	67622
chr2	CHH	OT	1	62	814	54604	1015	67333
chr2	CHH	OT	1	63	798	55175	985	67616
chr2	CHH	OT	1	64	826	54874	1013	67962
chr2	CHH	OT	1	65	760	54819	963	67610
chr2	CHH	OT	1	66	813	54942	1008	68579
chr2	CHH	OT	1	67	808	54149	1015	67500
chr2	CHH	OT	1	68	824	55119	996	68728
chr2	CHH	OT	1	69	811	54848	1002	67708
chr2	CHH	OT	1	7	791	52829	1627	67945
chr2	CHH	OT	1	70	895	54216	1100	66720
chr2	CHH	OT	1	71	858	54305	1025	66440
chr2	CHH	OT	1	72	858	54711	1076	68153
chr2	CHH	OT	1	73	821	54412	1017	67176
chr2	CHH	OT	1	74	821	54370	1030	67555
chr2	CHH	OT	1	75	856	54418	1023	66358
chr2	CHH	OT	1	76	847	54684	1022	67123
chr2	CHH	OT	1	77	848	54735	1043	66440
chr2	CHH	OT	1	78	864	54510	1015	65957
chr2	CHH	OT	1	79	844	54080	988	64803
chr2	CHH	OT	1	8	860	55426	1509	72530
chr2	CHH	OT	1	80	835	54537	1023	66088
chr2	CHH	OT	1	81	857	54356	1052	65866
chr2	CHH	OT	1	82	875	54746	1057	66461
chr2	CHH	OT	1	83	792	54321	988	66606
chr2	CHH	OT	1	84	856	54498	1074	67035
chr2	CHH	OT	1	85	907	54407	1096	67203
chr2	CHH	OT	1	86	877	54796	1065	67728
chr2	CHH	OT	1	87	845	54922	1085	68235
chr2	CHH	OT	1	88	848	54496	1048	67955
chr2	CHH	OT	1	89	841	54809	1052	68666
chr2	CHH	OT	1	9	812	53850	1388	67928
chr2	CHH	OT	1	90	882	54395	1078	67279
chr2	CHH	OT	1	91	844	54803	1051	67653
chr2	CHH	OT	1	92	903	54392	1131	68471
chr2	CHH	OT	1	93	845	54581	1060	67208
chr2	CHH	OT	1	94	897	54416	1113	68327
chr2	CHH	OT	1	95	843	54433	1050	67389
chr2	CHH	OT	1	96	849	54424	1071	68229
chr2	CHH	OT	1	97	868	54227	1068	66188
chr2	CHH	OT	1	98	895	54003	1100	66015
chr2	CHH	OT	1	99	842	54197	1025	65933
chr2	CHH	OT	2	1	889	55121	1397	68071
chr2	CHH	OT	2	10	895	54934	1529	68499
chr2	CHH	OT	2	100	668	49697	795	61423
chr2	CHH	OT	2	101	542	47593	648	58634
chr2	CHH	OT	2	11	935	55113	1451	69536
chr2	CHH	OT	2	12	905	55124	1326	68866
chr2	CHH	OT	2	13	936	54983	1436	69046
chr2	CHH	OT	2	14	885	55374	1316	69255
chr2	CHH	OT	2	15	828	55019	1325	68430
chr2	CHH	OT	2	16	868	55009	1282	68003
chr2	CHH	OT	2	17	891	55012	1219	68259
chr2	CHH	OT	2	18	875	54702	1252	67784
chr2	CHH	OT	2	19	864	54748	1387	67424
chr2	CHH	OT	2	2	870	55232	1352	68574
chr2	CHH	OT	2	20	819	54771	1183	68075
chr2	CHH	OT	2	21	810	54904	1163	68660
chr2	CHH	OT	2	22	880	55225	1312	68323
chr2	CHH	OT	2	23	838	55274	1165	68875
chr2	CHH	OT	2	24	876	54723	1188	67654
chr2	CHH	OT	2	25	839	55102	1181	67669
chr2	CHH	OT	2	26	792	54843	996	67188
chr2	CHH	OT	2	27	884	54673	1220	66857
chr2	CHH	OT	2	28	897	55172	1305	67247
chr2	CHH	OT	2	29	876	54735	1213	66564
chr2	CHH	OT	2	3	902	54815	1494	68369
chr2	CHH	OT	2	30	863	54803	1258	67013
chr2	CHH	OT	2	31	866	54954	1305	68929
chr2	CHH	OT	2	32	869	54638	1169	66800
chr2	CHH	OT	2	33	868	54776	1190	68486
chr2	CHH	OT	2	34	771	55120	1048	68458
chr2	CHH	OT	2	35	827	54790	1096	67991
chr2	CHH	OT	2	36	880	55090	1210	68935
chr2	CHH	OT	2	37	872	54893	1172	67526
chr2	CHH	OT	2	38	783	54609	1034	67752
chr2	CHH	OT	2	39	840	54946	1086	67559
chr2	CHH	OT	2	4	853	55320	1387	68757
chr2	CHH	OT	2	40	823	54827	1017	67332
chr2	CHH	OT	2	41	845	55180	1042	67022
chr2	CHH	OT	2	42	849	54828	1060	67159
chr2	CHH	OT	2	43	832	54941	1071	68292
chr2	CHH	OT	2	44	830	54833	1011	66930
chr2	CHH	OT	2	45	794	54571	973	67034
chr2	CHH	OT	2	46	814	54840	992	67404
chr2	CHH	OT	2	47	854	54492	1031	65823
chr2	CHH	OT	2	48	750	54590	904	66270
chr2	CHH	OT	2	49	849	54437	1017	66462
chr2	CHH	OT	2	5	913	54932	1378	68903
chr2	CHH	OT	2	50	791	54476	944	65770
chr2	CHH	OT	2	51	816	54913	980	66876
chr2	CHH	OT	2	52	803	55006	955	66845
chr2	CHH	OT	2	53	803	55113	984	67532
chr2	CHH	OT	2	54	814	54900	984	67001
chr2	CHH	OT	2	55	793	54960	968	66674
chr2	CHH	OT	2	56	786	54577	957	66618
chr2	CHH	OT	2	57	799	54428	985	66004
chr2	CHH	OT	2	58	783	55050	948	67694
chr2	CHH	OT	2	59	764	55316	936	68197
chr2	CHH	OT	2	6	912	55109	1429	69082
chr2	CHH	OT	2	60	736	55031	916	67400
chr2	CHH	OT	2	61	801	54970	984	68046
chr2	CHH	OT	2	62	781	54835	937	67328
chr2	CHH	OT	2	63	833	54762	1001	66817
chr2	CHH	OT	2	64	772	54997	934	67710
chr2	CHH	OT	2	65	811	55056	973	67652
chr2	CHH	OT	2	66	775	55262	957	67669
chr2	CHH	OT	2	67	794	54621	959	67031
chr2	CHH	OT	2	68	796	54803	940	67229
chr2	CHH	OT	2	69	757	54771	931	67779
chr2	CHH	OT	2	7	886	55129	1372	68555
chr2	CHH	OT	2	70	798	54710	981	68017
chr2	CHH	OT	2	71	782	54855	978	68808
chr2	CHH	OT	2	72	798	54690	954	67605
chr2	CHH	OT	2	73	796	54911	977	68409
chr2	CHH	OT	2	74	758	54359	943	67666
chr2	CHH	OT	2	75	755	54876	934	67380
chr2	CHH	OT	2	76	821	54450	1005	67228
chr2	CHH	OT	2	77	796	54147	987	66836
chr2	CHH	OT	2	78	820	54060	1007	66844
chr2	CHH	OT	2	79	841	54168	1026	67479
chr2	CHH	OT	2	8	885	55159	1333	69475
chr2	CHH	OT	2	80	787	54018	942	67294
chr2	CHH	OT	2	81	807	54483	993	68792
chr2	CHH	OT	2	82	756	53896	929	66789
chr2	CHH	OT	2	83	792	54658	949	67384
chr2	CHH	OT	2	84	785	53953	964	66993
chr2	CHH	OT	2	85	794	54000	935	66084
chr2	CHH	OT	2	86	735	53587	881	65704
chr2	CHH	OT	2	87	780	53684	942	65754
chr2	CHH	OT	2	88	753	53630	901	65949
chr2	CHH	OT	2	89	810	53207	983	66420
chr2	CHH	OT	2	9	907	54872	1424	68303
chr2	CHH	OT	2	90	780	53955	945	66659
chr2	CHH	OT	2	91	708	54112	884	67376
chr2	CHH	OT	2	92	838	54255	1034	67881
chr2	CHH	OT	2	93	866	54702	1066	69064
chr2	CHH	OT	2	94	783	53585	945	66648
chr2	CHH	OT	2	95	865	56669	1031	69831
chr2	CHH	OT	2	96	834	55892	1007	69707
chr2	CHH	OT	2	97	869	57729	1047	70938
chr2	CHH	OT	2	98	763	59151	938	72901
chr2	CHH	OT	2	99	797	52612	962	65176
chr2	CHG	OB	1	1	186	16174	220	18780
chr2	CHG	OB	1	10	209	16218	241	19045
chr2	CHG	OB	1	100	186	13016	208	15204
chr2	CHG	OB	1	101	134	14672	155	17150
chr2	CHG	OB	1	11	200	15926	251	18945
chr2	CHG	OB	1	12	207	16104	248	19260
chr2	CHG	OB	1	13	192	16195	230	18922
chr2	CHG	OB	1	14	202	16186	249	18961
chr2	CHG	OB	1	15	207	16152	250	19199
chr2	CHG	OB	1	16	180	16004	214	18964
chr2	CHG	OB	1	17	207	15793	254	18820
chr2	CHG	OB	1	18	199	16075	264	19196
chr2	CHG	OB	1	19	198	16237	230	19598
chr2	CHG	OB	1	2	216	16041	259	18730
chr2	CHG	OB	1	20	206	15975	253	18946
chr2	CHG	OB	1	21	202	16077	241	19099
chr2	CHG	OB	1	22	190	15969	234	19034
chr2	CHG	OB	1	23	197	16056	223	18813
chr2	CHG	OB	1	24	207	16081	261	19194
chr2	CHG	OB	1	25	193	16184	252	19531
chr2	CHG	OB	1	26	197	16157	241	19351
chr2	CHG	OB	1	27	198	16140	243	19407
chr2	CHG	OB	1	28	227	16228	300	19497
chr2	CHG	OB	1	29	222	16055	266	19114
chr2	CHG	OB	1	3	188	16050	230	18720
chr2	CHG	OB	1	30	185	16104	231	19435
chr2	CHG	OB	1	31	195	16215	231	19407
chr2	CHG	OB	1	32	200	15960	240	19053
chr2	CHG	OB	1	33	169	15938	200	19012
chr2	CHG	OB	1	34	194	16190	249	19687
chr2	CHG	OB	1	35	186	16087	235	19236
chr2	CHG	OB	1	36	189	16065	224	19323
chr2	CHG	OB	1	37	199	16161	241	19545
chr2	CHG	OB	1	38	210	16133	250	19424
chr2	CHG	OB	1	39	180	16286	219	19811
chr2	CHG	OB	1	4	219	16000	244	18698
chr2	CHG	OB	1	40	184	16180	237	19951
chr2	CHG	OB	1	41	185	16109	222	19339
chr2	CHG	OB	1	42	194	15999	223	19307
chr2	CHG	OB	1	43	191	16122	233	19771
chr2	CHG	OB	1	44	175	16207	224	19716
chr2	CHG	OB	1	45	167	16150	208	19683
chr2	CHG	OB	1	46	180	16001	226	19819
chr2	CHG	OB	1	47	185	16186	229	20222
chr2	CHG	OB	1	48	177	16150	219	19681
chr2	CHG	OB	1	49	177	16007	228	19615
chr2	CHG	OB	1	5	216	16116	252	18924
chr2	CHG	OB	1	50	200	16081	242	19392
chr2	CHG	OB	1	51	163	16039	193	19128
chr2	CHG	OB	1	52	170	16125	201	19320
chr2	CHG	OB	1	53	182	15903	231	19393
chr2	CHG	OB	1	54	177	16033	223	19123
chr2	CHG	OB	1	55	189	16084	226	19431
chr2	CHG	OB	1	56	193	16089	238	19348
chr2	CHG	OB	1	57	202	16050	245	19133
chr2	CHG	OB	1	58	189	16062	214	19086
chr2	CHG	OB	1	59	174	15957	215	19064
chr2	CHG	OB	1	6	193	16095	244	18985
chr2	CHG	OB	1	60	190	15972	239	18969
chr2	CHG	OB	1	61	178	16043	212	18879
chr2	CHG	OB	1	62	159	16083	190	19224
chr2	CHG	OB	1	63	182	15951	218	19217
chr2	CHG	OB	1	64	187	15941	217	19343
chr2	CHG	OB	1	65	182	15981	224	19467
chr2	CHG	OB	1	66	176	15837	224	19155
chr2	CHG	OB	1	67	157	15925	195	19198
chr2	CHG	OB	1	68	199	15771	253	19290
chr2	CHG	OB	1	69	179	16100	219	19249
chr2	CHG	OB	1	7	188	16055	226	18667
chr2	CHG	OB	1	70	172	15890	200	19112
chr2	CHG	OB	1	71	177	15718	219	18949
chr2	CHG	OB	1	72	193	16083	240	19182
chr2	CHG	OB	1	73	189	15852	226	18932
chr2	CHG	OB	1	74	196	15789	239	18801
chr2	CHG	OB	1	75	189	15734	224	19081
chr2	CHG	OB	1	76	196	15805	229	18768
chr2	CHG	OB	1	77	183	15588	231	18561
chr2	CHG	OB	1	78	168	15678	193	18457
chr2	CHG	OB	1	79	171	15887	203	18735
chr2	CHG	OB	1	8	213	16124	257	18858
chr2	CHG	OB	1	80	150	15769	188	18593
chr2	CHG	OB	1	81	190	15591	220	18382
chr2	CHG	OB	1	82	186	15448	232	18236
chr2	CHG	OB	1	83	165	15552	198	18178
chr2	CHG	OB	1	84	158	15173	197	17866
chr2	CHG	OB	1	85	160	15366	187	18076
chr2	CHG	OB	1	86	175	15473	209	18103
chr2	CHG	OB	1	87	174	15447	218	17942
chr2	CHG	OB	1	88	172	15490	210	18147
chr2	CHG	OB	1	89	184	15265	227	18204
chr2	CHG	OB	1	9	203	16012	242	18788
chr2	CHG	OB	1	90	157	15160	182	17813
chr2	CHG	OB	1	91	194	15378	227	18087
chr2	CHG	OB	1	92	178	15243	211	17966
chr2	CHG	OB	1	93	175	15340	217	18329
chr2	CHG	OB	1	94	176	15555	205	18331
chr2	CHG	OB	1	95	169	14807	194	17505
chr2	CHG	OB	1	96	170	14741	188	17286
chr2	CHG	OB	1	97	195	14926	226	17671
chr2	CHG	OB	1	98	175	14980	208	17685
chr2	CHG	OB	1	99	167	13922	184	16460
chr2	CHG	OB	2	1	188	13957	216	16390
chr2	CHG	OB	2	10	177	15656	205	18249
chr2	CHG	OB	2	100	160	16074	190	19265
chr2	CHG	OB	2	101	189	15905	215	19009
chr2	CHG	OB	2	11	201	15655	231	18276
chr2	CHG	OB	2	12	164	15357	189	17656
chr2	CHG	OB	2	13	170	15300	189	17518
chr2	CHG	OB	2	14	161	15342	181	17536
chr2	CHG	OB	2	15	161	15073	187	17303
chr2	CHG	OB	2	16	165	15132	187	17351
chr2	CHG	OB	2	17	165	15277	189	17475
chr2	CHG	OB	2	18	181	15641	212	17948
chr2	CHG	OB	2	19	179	15597	206	17858
chr2	CHG	OB	2	2	250	20812	289	24363
chr2	CHG	OB	2	20	159	15668	185	18055
chr2	CHG	OB	2	21	149	15327	167	17644
chr2	CHG	OB	2	22	171	15290	214	17551
chr2	CHG	OB	2	23	176	15657	193	18018
chr2	CHG	OB	2	24	157	15881	188	18286
chr2	CHG	OB	2	25	186	15747	214	18059
chr2	CHG	OB	2	26	172	15619	193	17990
chr2	CHG	OB	2	27	185	15837	211	18257
chr2	CHG	OB	2	28	168	15566	193	18194
chr2	CHG	OB	2	29	166	15812	182	18419
chr2	CHG	OB	2	3	188	15269	218	17692
chr2	CHG	OB	2	30	183	15600	206	18329
chr2	CHG	OB	2	31	184	15864	225	18592
chr2	CHG	OB	2	32	156	15723	183	18328
chr2	CHG	OB	2	33	162	15687	181	18465
chr2	CHG	OB	2	34	180	15813	211	18482
chr2	CHG	OB	2	35	176	15927	213	18676
chr2	CHG	OB	2	36	162	15854	187	18470
chr2	CHG	OB	2	37	161	15882	194	18722
chr2	CHG	OB	2	38	169	15874	192	18800
chr2	CHG	OB	2	39	171	15919	197	19143
chr2	CHG	OB	2	4	158	12954	180	14900
chr2	CHG	OB	2	40	175	15832	213	19267
chr2	CHG	OB	2	41	169	15999	186	18864
chr2	CHG	OB	2	42	192	15864	235	18749
chr2	CHG	OB	2	43	163	16105	185	18980
chr2	CHG	OB	2	44	172	15931	206	18816
chr2	CHG	OB	2	45	189	16148	214	19253
chr2	CHG	OB	2	46	175	16044	205	19067
chr2	CHG	OB	2	47	160	16113	184	19381
chr2	CHG	OB	2	48	154	16004	188	19360
chr2	CHG	OB	2	49	210	15959	239	19525
chr2	CHG	OB	2	5	161	14216	195	16806
chr2	CHG	OB	2	50	167	16058	190	18724
chr2	CHG	OB	2	51	177	16005	198	19011
chr2	CHG	OB	2	52	171	15844	212	18909
chr2	CHG	OB	2	53	192	16049	240	19025
chr2	CHG	OB	2	54	184	15877	220	18847
chr2	CHG	OB	2	55	167	15961	201	19172
chr2	CHG	OB	2	56	168	15629	199	18606
chr2	CHG	OB	2	57	183	16083	211	19175
chr2	CHG	OB	2	58	182	16131	226	19228
chr2	CHG	OB	2	59	181	15831	227	18701
chr2	CHG	OB	2	6	189	15059	227	17709
chr2	CHG	OB	2	60	185	15946	224	18796
chr2	CHG	OB	2	61	168	16078	198	19009
chr2	CHG	OB	2	62	175	15992	216	19239
chr2	CHG	OB	2	63	178	16025	212	18957
chr2	CHG	OB	2	64	179	15933	206	19072
chr2	CHG	OB	2	65	182	16072	211	19040
chr2	CHG	OB	2	66	185	16123	226	19450
chr2	CHG	OB	2	67	169	16011	205	19186
chr2	CHG	OB	2	68	182	15994	210	19284
chr2	CHG	OB	2	69	177	16118	212	19033
chr2	CHG	OB	2	7	195	15240	218	17876
chr2	CHG	OB	2	70	195	16189	235	19243
chr2	CHG	OB	2	71	168	16029	204	19145
chr2	CHG	OB	2	72	179	16184	215	19205
chr2	CHG	OB	2	73	171	16136	204	19400
chr2	CHG	OB	2	74	178	16112	221	19400
chr2	CHG	OB	2	75	169	16024	205	19565
chr2	CHG	OB	2	76	176	16123	218	19824
chr2	CHG	OB	2	77	167	16184	213	19866
chr2	CHG	OB	2	78	166	15891	227	19468
chr2	CHG	OB	2	79	193	16190	235	19412
chr2	CHG	OB	2	8	179	15206	213	17695
chr2	CHG	OB	2	80	199	16320	246	19762
chr2	CHG	OB	2	81	197	16200	249	19699
chr2	CHG	OB	2	82	150	16125	191	19420
chr2	CHG	OB	2	83	162	15894	201	19075
chr2	CHG	OB	2	84	183	16099	232	18817
chr2	CHG	OB	2	85	186	15962	214	18812
chr2	CHG	OB	2	86	160	15948	191	18980
chr2	CHG	OB	2	87	174	16063	205	19223
chr2	CHG	OB	2	88	177	16008	212	19008
chr2	CHG	OB	2	89	167	16058	208	19160
chr2	CHG	OB	2	9	160	14813	194	17311
chr2	CHG	OB	2	90	189	15934	229	19163
chr2	CHG	OB	2	91	179	16345	230	19603
chr2	CHG	OB	2	92	227	15896	304	18953
chr2	CHG	OB	2	93	191	15998	228	19452
chr2	CHG	OB	2	94	190	15980	230	19189
chr2	CHG	OB	2	95	168	16020	192	18978
chr2	CHG	OB	2	96	166	16134	196	19059
chr2	CHG	OB	2	97	174	15934	205	19156
chr2	CHG	OB	2	98	174	15945	206	19312
chr2	CHG	OB	2	99	190	16082	224	19353
chr2	CHG	OT	1	1	157	15215	183	18174
chr2	CHG	OT	1	10	161	15605	203	19205
chr2	CHG	OT	1	100	215	16339	274	19802
chr2	CHG	OT	1	101	251	16270	306	19930
chr2	CHG	OT	1	11	171	15675	203	19000
chr2	CHG	OT	1	12	170	15723	210	19023
chr2	CHG	OT	1	13	195	15508	228	18618
chr2	CHG	OT	1	14	183	15397	233	18652
chr2	CHG	OT	1	15	169	15671	218	18735
chr2	CHG	OT	1	16	167	15657	196	19107
chr2	CHG	OT	1	17	158	15770	204	19108
chr2	CHG	OT	1	18	171	15589	199	18877
chr2	CHG	OT	1	19	196	15720	236	19140
chr2	CHG	OT	1	2	222	13419	270	16421
chr2	CHG	OT	1	20	173	15687	205	18646
chr2	CHG	OT	1	21	181	15951	214	19526
chr2	CHG	OT	1	22	177	16210	222	19568
chr2	CHG	OT	1	23	172	15821	211	18845
chr2	CHG	OT	1	24	167	15966	205	19080
chr2	CHG	OT	1	25	181	15879	221	19462
chr2	CHG	OT	1	26	177	15964	235	19810
chr2	CHG	OT	1	27	175	16162	219	20129
chr2	CHG	OT	1	28	166	16113	219	20252
chr2	CHG	OT	1	29	154	16371	213	20577
chr2	CHG	OT	1	3	155	14347	190	17326
chr2	CHG	OT	1	30	190	16178	254	20923
chr2	CHG	OT	1	31	189	16199	254	21127
chr2	CHG	OT	1	32	182	16002	242	20441
chr2	CHG	OT	1	33	159	16385	228	20917
chr2	CHG	OT	1	34	197	16081	256	20450
chr2	CHG	OT	1	35	183	16325	243	21088
chr2	CHG	OT	1	36	187	16456	254	21865
chr2	CHG	OT	1	37	187	16314	263	22081
chr2	CHG	OT	1	38	172	16394	269	23054
chr2	CHG	OT	1	39	193	16417	270	21518
chr2	CHG	OT	1	4	192	15108	227	18359
chr2	CHG	OT	1	40	196	16533	269	22030
chr2	CHG	OT	1	41	163	16349	222	21295
chr2	CHG	OT	1	42	206	16200	266	21002
chr2	CHG	OT	1	43	194	16341	266	21226
chr2	CHG	OT	1	44	217	16404	281	22005
chr2	CHG	OT	1	45	211	16476	301	22413
chr2	CHG	OT	1	46	175	16488	255	22441
chr2	CHG	OT	1	47	206	16362	292	23115
chr2	CHG	OT	1	48	203	16313	290	20684
chr2	CHG	OT	1	49	199	16370	263	21397
chr2	CHG	OT	1	5	185	15456	235	18807
chr2	CHG	OT	1	50	205	16282	275	21219
chr2	CHG	OT	1	51	197	16329	251	21104
chr2	CHG	OT	1	52	213	16460	262	21465
chr2	CHG	OT	1	53	187	16459	259	21987
chr2	CHG	OT	1	54	215	16022	305	20797
chr2	CHG	OT	1	55	203	16617	278	21223
chr2	CHG	OT	1	56	197	16551	283	21408
chr2	CHG	OT	1	57	190	16449	273	21260
chr2	CHG	OT	1	58	203	16289	271	21310
chr2	CHG	OT	1	59	194	16454	282	21431
chr2	CHG	OT	1	6	178	15162	209	18249
chr2	CHG	OT	1	60	182	16437	287	21796
chr2	CHG	OT	1	61	208	16394	286	21247
chr2	CHG	OT	1	62	194	16654	269	22018
chr2	CHG	OT	1	63	215	16206	286	20599
chr2	CHG	OT	1	64	216	16540	312	21799
chr2	CHG	OT	1	65	185	16572	256	21314
chr2	CHG	OT	1	66	157	16498	269	22049
chr2	CHG	OT	1	67	214	16306	283	20626
chr2	CHG	OT	1	68	183	16588	267	21368
chr2	CHG	OT	1	69	205	16562	303	21371
chr2	CHG	OT	1	7	182	15064	219	17999
chr2	CHG	OT	1	70	181	16457	265	21085
chr2	CHG	OT	1	71	203	16534	277	21043
chr2	CHG	OT	1	72	213	16867	297	21334
chr2	CHG	OT	1	73	217	16411	306	21398
chr2	CHG	OT	1	74	222	16560	314	20991
chr2	CHG	OT	1	75	201	16629	261	21242
chr2	CHG	OT	1	76	209	16630	281	20946
chr2	CHG	OT	1	77	185	16626	252	21158
chr2	CHG	OT	1	78	229	16587	320	20761
chr2	CHG	OT	1	79	189	16510	250	20753
chr2	CHG	OT	1	8	167	16037	215	19867
chr2	CHG	OT	1	80	200	16548	278	21270
chr2	CHG	OT	1	81	185	16536	267	21172
chr2	CHG	OT	1	82	224	16666	282	20366
chr2	CHG	OT	1	83	206	16488	264	19862
chr2	CHG	OT	1	84	196	16720	242	20246
chr2	CHG	OT	1	85	226	16671	282	20197
chr2	CHG	OT	1	86	220	16270	276	19955
chr2	CHG	OT	1	87	227	16344	282	19973
chr2	CHG	OT	1	88	237	16633	318	20628
chr2	CHG	OT	1	89	187	16464	253	20539
chr2	CHG	OT	1	9	198	15838	250	19639
chr2	CHG	OT	1	90	211	16271	298	20131
chr2	CHG	OT	1	91	182	16359	229	19973
chr2	CHG	OT	1	92	263	16221	342	20281
chr2	CHG	OT	1	93	193	16400	258	19845
chr2	CHG	OT	1	94	204	16411	262	19783
