chr	start	end	direction	loop_distance	n_loops	cpg_overlap	gc_content	distance_bin	group
chr17	32025000	32030000	up_in_mutant	340000	1	FALSE	0.450709858028394	200-500kb	gained
chr17	36250000	36275000	up_in_mutant	14550000	1	TRUE	0.465501379944802	>1Mb	gained
chr17	43265000	43270000	up_in_mutant	190000	1	FALSE	0.462907418516297	<200kb	gained
chr17	43455000	43460000	up_in_mutant	190000	1	FALSE	0.459308138372326	<200kb	gained
chr17	43510000	43520000	up_in_mutant	1e+05	1	FALSE	0.432556744325567	<200kb	gained
chr17	43610000	43620000	up_in_mutant	1e+05	1	FALSE	0.444355564443556	<200kb	gained
chr17	46030000	46035000	up_in_mutant	120000	1	TRUE	0.587682463507299	<200kb	gained
chr17	47795000	47800000	up_in_mutant	305000	1	FALSE	0.509098180363927	200-500kb	gained
chr17	48100000	48105000	up_in_mutant	305000	1	FALSE	0.434913017396521	200-500kb	gained
chr17	66570000	66580000	up_in_mutant	9e+05	1	FALSE	0.427557244275572	500kb-1Mb	gained
chr17	66575000	66600000	up_in_mutant	875000	2	FALSE	0.460141594336227	500kb-1Mb	gained
chr17	66675000	66700000	up_in_mutant	475000	1	FALSE	0.462941482340706	200-500kb	gained
chr17	66680000	66690000	up_in_mutant	490000	1	FALSE	0.47035296470353	200-500kb	gained
chr17	67170000	67180000	up_in_mutant	490000	1	FALSE	0.42025797420258	200-500kb	gained
chr17	67175000	67200000	up_in_mutant	6e+05	1	FALSE	0.427222911083557	500kb-1Mb	gained
chr17	67450000	67475000	up_in_mutant	875000	1	FALSE	0.452301907923683	500kb-1Mb	gained
chr17	67470000	67480000	up_in_mutant	9e+05	1	FALSE	0.458954104589541	500kb-1Mb	gained
chr17	67650000	67660000	up_in_mutant	180000	1	FALSE	0.454154584541546	<200kb	gained
chr17	67830000	67840000	up_in_mutant	180000	1	FALSE	0.455354464553545	<200kb	gained
chr17	67860000	67870000	up_in_mutant	3e+05	1	FALSE	0.458854114588541	200-500kb	gained
chr17	68160000	68170000	up_in_mutant	3e+05	1	FALSE	0.423657634236576	200-500kb	gained
chr17	70840000	70850000	up_in_mutant	120000	1	FALSE	0.444955504449555	<200kb	gained
chr17	70960000	70970000	up_in_mutant	120000	1	FALSE	0.451954804519548	<200kb	gained
chr17	71850000	71875000	up_in_mutant	3e+05	1	TRUE	0.449102035918563	200-500kb	gained
chr17	71965000	71970000	up_in_mutant	275000	1	FALSE	0.468106378724255	200-500kb	gained
chr17	72240000	72245000	up_in_mutant	275000	1	FALSE	0.443311337732454	200-500kb	gained
chr17	74650000	74675000	up_in_mutant	4150000	2	FALSE	0.393184272629095	>1Mb	gained
chr17	83040000	83045000	up_in_mutant	210000	1	FALSE	0.503899220155969	200-500kb	gained
chr17	83250000	83255000	up_in_mutant	210000	1	FALSE	0.4875024995001	200-500kb	gained
chr17	84110000	84115000	up_in_mutant	80000	1	FALSE	0.512897420515897	<200kb	gained
chr17	84190000	84195000	up_in_mutant	80000	1	FALSE	0.49370125974805	<200kb	gained
chr17	88650000	88675000	up_in_mutant	4475000	1	FALSE	0.447502099916003	>1Mb	gained
chr17	90575000	90600000	up_in_mutant	2550000	1	FALSE	0.40334386624535	>1Mb	gained
chr17	93125000	93150000	up_in_mutant	4475000	2	FALSE	0.396464141434343	>1Mb	gained
chr18	4920000	4925000	up_in_mutant	45000	1	TRUE	0.538092381523695	<200kb	gained
chr18	9210000	9220000	up_in_mutant	660000	1	TRUE	0.492950704929507	500kb-1Mb	gained
chr18	10275000	10300000	up_in_mutant	225000	1	FALSE	0.404623815047398	200-500kb	gained
chr18	10290000	10300000	up_in_mutant	210000	1	FALSE	0.398060193980602	200-500kb	gained
chr18	10615000	10620000	up_in_mutant	660000	1	TRUE	0.432913417316537	500kb-1Mb	gained
chr18	15550000	15575000	up_in_mutant	650000	1	FALSE	0.399584016639334	500kb-1Mb	gained
chr18	15570000	15580000	up_in_mutant	640000	1	FALSE	0.398160183981602	500kb-1Mb	gained
chr18	16200000	16225000	up_in_mutant	650000	1	FALSE	0.382584696612136	500kb-1Mb	gained
chr18	16210000	16220000	up_in_mutant	640000	1	FALSE	0.383661633836616	500kb-1Mb	gained
chr18	24705000	24710000	up_in_mutant	245000	1	TRUE	0.508098380323935	200-500kb	gained
chr18	25060000	25065000	up_in_mutant	60000	1	FALSE	0.465506898620276	<200kb	gained
chr18	25120000	25125000	up_in_mutant	60000	1	FALSE	0.442311537692462	<200kb	gained
chr18	33790000	33800000	up_in_mutant	210000	1	TRUE	0.456654334566543	200-500kb	gained
chr18	34000000	34010000	up_in_mutant	210000	1	TRUE	0.447855214478552	200-500kb	gained
chr18	34660000	34665000	up_in_mutant	125000	1	FALSE	0.456708658268346	<200kb	gained
chr18	38925000	38950000	up_in_mutant	1250000	1	FALSE	0.467701291948322	>1Mb	gained
chr18	39125000	39150000	up_in_mutant	750000	1	FALSE	0.434422623095076	500kb-1Mb	gained
chr18	39875000	39900000	up_in_mutant	750000	1	FALSE	0.40834366625335	500kb-1Mb	gained
chr18	40175000	40200000	up_in_mutant	1250000	2	FALSE	0.40734370625175	>1Mb	gained
chr18	40250000	40275000	up_in_mutant	1e+06	1	FALSE	0.405623775048998	500kb-1Mb	gained
chr18	41250000	41275000	up_in_mutant	1e+06	1	FALSE	0.3826246950122	500kb-1Mb	gained
chr18	42340000	42350000	up_in_mutant	120000	1	FALSE	0.401759824017598	<200kb	gained
chr18	42460000	42470000	up_in_mutant	120000	1	FALSE	0.416458354164584	<200kb	gained
chr18	42600000	42610000	up_in_mutant	570000	1	FALSE	0.424857514248575	500kb-1Mb	gained
chr18	43170000	43180000	up_in_mutant	570000	1	FALSE	0.412358764123588	500kb-1Mb	gained
chr18	45010000	45015000	up_in_mutant	1125000	2	FALSE	0.407318536292741	>1Mb	gained
chr18	45370000	45380000	up_in_mutant	760000	1	FALSE	0.365963403659634	500kb-1Mb	gained
chr18	45375000	45380000	up_in_mutant	180000	1	FALSE	0.365726854629074	<200kb	gained
chr18	45640000	45650000	up_in_mutant	490000	1	FALSE	0.421357864213579	200-500kb	gained
chr18	45910000	45915000	up_in_mutant	225000	1	FALSE	0.414717056588682	200-500kb	gained
chr18	46130000	46140000	up_in_mutant	760000	3	FALSE	0.416458354164584	500kb-1Mb	gained
chr18	46135000	46140000	up_in_mutant	1125000	2	FALSE	0.416716656668666	>1Mb	gained
chr18	52675000	52680000	up_in_mutant	185000	1	FALSE	0.410717856428714	<200kb	gained
chr18	52860000	52865000	up_in_mutant	185000	1	FALSE	0.421515696860628	<200kb	gained
chr18	58500000	58510000	up_in_mutant	570000	1	FALSE	0.429157084291571	500kb-1Mb	gained
chr18	59070000	59080000	up_in_mutant	570000	1	FALSE	0.412458754124588	500kb-1Mb	gained
chr18	63140000	63150000	up_in_mutant	250000	2	FALSE	0.42005799420058	200-500kb	gained
chr18	63290000	63300000	up_in_mutant	150000	1	FALSE	0.443755624437556	<200kb	gained
chr18	63860000	63865000	up_in_mutant	480000	1	FALSE	0.37252549490102	200-500kb	gained
chr18	64340000	64345000	up_in_mutant	480000	2	TRUE	0.571885622875425	200-500kb	gained
chr18	64465000	64470000	up_in_mutant	125000	1	FALSE	0.416916616676665	<200kb	gained
chr18	66410000	66420000	up_in_mutant	1e+05	1	FALSE	0.436256374362564	<200kb	gained
chr18	66510000	66520000	up_in_mutant	1e+05	1	FALSE	0.447055294470553	<200kb	gained
chr18	69190000	69200000	up_in_mutant	6e+05	1	TRUE	0.442255774422558	500kb-1Mb	gained
chr18	69790000	69800000	up_in_mutant	6e+05	1	FALSE	0.415258474152585	500kb-1Mb	gained
chr18	69875000	69900000	up_in_mutant	3e+05	1	FALSE	0.41014359425623	200-500kb	gained
chr18	69890000	69900000	up_in_mutant	290000	1	FALSE	0.414358564143586	200-500kb	gained
chr18	70175000	70200000	up_in_mutant	3e+05	1	FALSE	0.393304267829287	200-500kb	gained
chr18	70180000	70190000	up_in_mutant	290000	1	FALSE	0.397760223977602	200-500kb	gained
chr18	73180000	73185000	up_in_mutant	440000	1	FALSE	0.427714457108578	200-500kb	gained
chr18	73620000	73625000	up_in_mutant	440000	1	TRUE	0.506698660267946	200-500kb	gained
chr18	74810000	74820000	up_in_mutant	170000	1	FALSE	0.471552844715528	<200kb	gained
chr18	74820000	74830000	up_in_mutant	140000	1	FALSE	0.475052494750525	<200kb	gained
chr18	74960000	74970000	up_in_mutant	140000	1	TRUE	0.47965203479652	<200kb	gained
chr18	74980000	74990000	up_in_mutant	170000	1	FALSE	0.469353064693531	<200kb	gained
chr18	76350000	76375000	up_in_mutant	525000	1	FALSE	0.455821767129315	500kb-1Mb	gained
chr18	76370000	76380000	up_in_mutant	520000	1	FALSE	0.48965103489651	500kb-1Mb	gained
chr18	76875000	76900000	up_in_mutant	525000	1	FALSE	0.426022959081637	500kb-1Mb	gained
chr18	76890000	76900000	up_in_mutant	520000	1	FALSE	0.427057294270573	500kb-1Mb	gained
chr18	78010000	78015000	up_in_mutant	125000	1	FALSE	0.447310537892422	<200kb	gained
chr18	78135000	78140000	up_in_mutant	125000	1	FALSE	0.481103779244151	<200kb	gained
chr18	80800000	80825000	up_in_mutant	1100000	2	FALSE	0.398904043838246	>1Mb	gained
chr18	81775000	81800000	up_in_mutant	975000	1	FALSE	0.450661973521059	500kb-1Mb	gained
chr18	81900000	81925000	up_in_mutant	1100000	1	TRUE	0.454021839126435	>1Mb	gained
chr18	81970000	81980000	up_in_mutant	6e+05	1	FALSE	0.421957804219578	500kb-1Mb	gained
chr18	82000000	82010000	up_in_mutant	4e+05	1	FALSE	0.456754324567543	200-500kb	gained
chr18	82400000	82410000	up_in_mutant	4e+05	1	TRUE	0.482851714828517	200-500kb	gained
chr18	82570000	82580000	up_in_mutant	6e+05	1	FALSE	0.475552444755524	500kb-1Mb	gained
chr19	3450000	3460000	up_in_mutant	60000	1	FALSE	0.486251374862514	<200kb	gained
chr19	11610000	11620000	up_in_mutant	150000	1	FALSE	0.395960403959604	<200kb	gained
chr19	11760000	11770000	up_in_mutant	150000	1	FALSE	0.40995900409959	<200kb	gained
chr19	16800000	16810000	up_in_mutant	230000	1	FALSE	0.437056294370563	200-500kb	gained
chr19	17030000	17040000	up_in_mutant	230000	1	FALSE	0.423557644235576	200-500kb	gained
chr19	17120000	17130000	up_in_mutant	1420000	1	FALSE	0.459054094590541	>1Mb	gained
chr19	17750000	17775000	up_in_mutant	650000	1	FALSE	0.40314387424503	500kb-1Mb	gained
chr19	18525000	18550000	up_in_mutant	675000	1	FALSE	0.40534378624855	500kb-1Mb	gained
chr19	18540000	18550000	up_in_mutant	1420000	2	FALSE	0.407059294070593	>1Mb	gained
chr19	25545000	25550000	up_in_mutant	80000	1	FALSE	0.470305938812238	<200kb	gained
chr19	25625000	25630000	up_in_mutant	80000	1	FALSE	0.495900819836033	<200kb	gained
chr19	27450000	27460000	up_in_mutant	320000	1	FALSE	0.405459454054595	200-500kb	gained
chr19	28160000	28170000	up_in_mutant	560000	1	FALSE	0.418358164183582	500kb-1Mb	gained
chr19	28720000	28730000	up_in_mutant	560000	1	FALSE	0.451854814518548	500kb-1Mb	gained
chr19	28775000	28780000	up_in_mutant	110000	1	FALSE	0.420715856828634	<200kb	gained
chr19	31325000	31350000	up_in_mutant	350000	1	FALSE	0.399184032638694	200-500kb	gained
chr19	31340000	31350000	up_in_mutant	340000	1	FALSE	0.394560543945605	200-500kb	gained
chr19	37700000	37710000	up_in_mutant	180000	1	FALSE	0.463253674632537	<200kb	gained
chr19	37880000	37890000	up_in_mutant	180000	1	FALSE	0.469253074692531	<200kb	gained
chr19	42310000	42320000	up_in_mutant	130000	1	FALSE	0.506449355064494	<200kb	gained
chr19	42440000	42450000	up_in_mutant	130000	1	FALSE	0.468553144685531	<200kb	gained
chr19	42740000	42750000	up_in_mutant	150000	2	FALSE	0.500549945005499	<200kb	gained
chr19	48200000	48210000	up_in_mutant	190000	1	TRUE	0.499050094990501	<200kb	gained
chr19	48200000	48225000	up_in_mutant	1525000	1	TRUE	0.46318147274109	>1Mb	gained
chr19	54040000	54050000	up_in_mutant	1020000	1	TRUE	0.525347465253475	>1Mb	gained
chr19	55060000	55070000	up_in_mutant	1020000	1	FALSE	0.484351564843516	>1Mb	gained
chr19	56560000	56570000	up_in_mutant	210000	1	FALSE	0.43045695430457	200-500kb	gained
chr19	56770000	56780000	up_in_mutant	210000	1	FALSE	0.491850814918508	200-500kb	gained
chr19	57815000	57820000	up_in_mutant	650000	1	FALSE	0.412317536492701	500kb-1Mb	gained
chr19	58070000	58080000	up_in_mutant	390000	1	FALSE	0.45015498450155	200-500kb	gained
chr19	58460000	58470000	up_in_mutant	390000	1	FALSE	0.441055894410559	200-500kb	gained
chr19	58465000	58470000	up_in_mutant	650000	1	FALSE	0.442111577684463	500kb-1Mb	gained
chr2	3810000	3820000	up_in_mutant	4e+05	1	FALSE	0.433456654334567	200-500kb	gained
chr2	4490000	4500000	up_in_mutant	270000	1	FALSE	0.469253074692531	200-500kb	gained
chr2	12000000	12005000	up_in_mutant	3e+05	1	FALSE	0.421115776844631	200-500kb	gained
chr2	12300000	12305000	up_in_mutant	3e+05	1	TRUE	0.460107978404319	200-500kb	gained
chr2	12700000	12710000	up_in_mutant	530000	1	FALSE	0.414258574142586	500kb-1Mb	gained
chr2	13230000	13240000	up_in_mutant	530000	1	FALSE	0.433656634336566	500kb-1Mb	gained
chr2	19710000	19720000	up_in_mutant	780000	1	FALSE	0.422557744225577	500kb-1Mb	gained
chr2	20490000	20500000	up_in_mutant	780000	1	FALSE	0.428157184281572	500kb-1Mb	gained
chr2	24290000	24300000	up_in_mutant	270000	1	FALSE	0.437556244375562	200-500kb	gained
chr2	24350000	24360000	up_in_mutant	210000	1	FALSE	0.432856714328567	200-500kb	gained
chr2	24400000	24410000	up_in_mutant	160000	1	FALSE	0.507549245075492	<200kb	gained
chr2	24560000	24570000	up_in_mutant	270000	3	FALSE	0.459154084591541	200-500kb	gained
chr2	26440000	26450000	up_in_mutant	120000	1	TRUE	0.5001499850015	<200kb	gained
chr2	26560000	26570000	up_in_mutant	120000	1	FALSE	0.492450754924508	<200kb	gained
chr2	27040000	27045000	up_in_mutant	195000	1	FALSE	0.535092981403719	<200kb	gained
chr2	27235000	27240000	up_in_mutant	195000	1	FALSE	0.530493901219756	<200kb	gained
chr2	27550000	27560000	up_in_mutant	870000	2	FALSE	0.466053394660534	500kb-1Mb	gained
chr2	27970000	27980000	up_in_mutant	420000	1	FALSE	0.507449255074493	200-500kb	gained
chr2	28420000	28430000	up_in_mutant	870000	1	FALSE	0.47005299470053	500kb-1Mb	gained
chr2	28750000	28760000	up_in_mutant	90000	1	FALSE	0.520847915208479	<200kb	gained
chr2	28755000	28760000	up_in_mutant	160000	1	FALSE	0.509498100379924	<200kb	gained
chr2	28915000	28920000	up_in_mutant	160000	1	TRUE	0.563487302539492	<200kb	gained
chr2	28920000	28925000	up_in_mutant	55000	1	FALSE	0.488502299540092	<200kb	gained
chr2	28975000	28980000	up_in_mutant	55000	1	FALSE	0.518896220755849	<200kb	gained
chr2	31190000	31200000	up_in_mutant	190000	1	FALSE	0.4998500149985	<200kb	gained
chr2	31380000	31390000	up_in_mutant	190000	1	FALSE	0.555244475552445	<200kb	gained
chr2	31785000	31790000	up_in_mutant	60000	1	FALSE	0.502699460107978	<200kb	gained
chr2	31845000	31850000	up_in_mutant	60000	1	TRUE	0.575684863027395	<200kb	gained
chr2	46425000	46450000	up_in_mutant	1500000	1	FALSE	0.376944922203112	>1Mb	gained
chr2	46440000	46450000	up_in_mutant	1520000	1	FALSE	0.398560143985601	>1Mb	gained
chr2	47780000	47790000	up_in_mutant	1100000	1	FALSE	0.351764823517648	>1Mb	gained
chr2	48000000	48010000	up_in_mutant	810000	1	FALSE	0.38016198380162	500kb-1Mb	gained
chr2	60800000	60810000	up_in_mutant	6e+05	1	FALSE	0.445455454454555	500kb-1Mb	gained
chr2	61400000	61410000	up_in_mutant	6e+05	1	FALSE	0.415258474152585	500kb-1Mb	gained
chr2	62455000	62460000	up_in_mutant	110000	1	FALSE	0.401919616076785	<200kb	gained
chr2	62650000	62675000	up_in_mutant	8e+05	2	TRUE	0.395504179832807	500kb-1Mb	gained
chr2	63450000	63475000	up_in_mutant	8e+05	1	FALSE	0.361065557377705	500kb-1Mb	gained
chr2	64965000	64970000	up_in_mutant	155000	1	FALSE	0.405318936212757	<200kb	gained
chr2	65020000	65025000	up_in_mutant	90000	1	TRUE	0.47870425914817	<200kb	gained
chr2	65410000	65415000	up_in_mutant	155000	1	FALSE	0.418116376724655	<200kb	gained
chr2	65565000	65570000	up_in_mutant	155000	1	FALSE	0.418516296740652	<200kb	gained
chr2	66250000	66260000	up_in_mutant	470000	2	TRUE	0.427057294270573	200-500kb	gained
chr2	66470000	66475000	up_in_mutant	170000	1	FALSE	0.362927414517097	<200kb	gained
chr2	66470000	66480000	up_in_mutant	320000	1	FALSE	0.36966303369663	200-500kb	gained
chr2	66640000	66645000	up_in_mutant	170000	1	FALSE	0.356528694261148	<200kb	gained
chr2	66640000	66650000	up_in_mutant	150000	1	FALSE	0.37956204379562	<200kb	gained
chr2	66950000	66975000	up_in_mutant	1375000	1	FALSE	0.380784768609256	>1Mb	gained
chr2	66960000	66970000	up_in_mutant	1390000	1	FALSE	0.393360663933607	>1Mb	gained
chr2	67550000	67575000	up_in_mutant	775000	2	TRUE	0.387784488620455	500kb-1Mb	gained
chr2	67560000	67570000	up_in_mutant	260000	1	TRUE	0.414258574142586	200-500kb	gained
chr2	68325000	68350000	up_in_mutant	1375000	3	FALSE	0.438222471101156	>1Mb	gained
chr2	68340000	68350000	up_in_mutant	810000	1	FALSE	0.463453654634537	500kb-1Mb	gained
chr2	68350000	68360000	up_in_mutant	1390000	2	FALSE	0.45015498450155	>1Mb	gained
chr2	68560000	68565000	up_in_mutant	195000	1	FALSE	0.412917416516697	<200kb	gained
chr2	68755000	68760000	up_in_mutant	195000	1	FALSE	0.431513697260548	<200kb	gained
chr2	70120000	70130000	up_in_mutant	440000	2	FALSE	0.454454554544546	200-500kb	gained
chr2	70220000	70230000	up_in_mutant	340000	2	FALSE	0.433356664333567	200-500kb	gained
chr2	70270000	70280000	up_in_mutant	290000	1	FALSE	0.435156484351565	200-500kb	gained
chr2	70560000	70570000	up_in_mutant	440000	4	TRUE	0.543145685431457	200-500kb	gained
chr2	71150000	71160000	up_in_mutant	390000	1	FALSE	0.443455654434557	200-500kb	gained
chr2	71540000	71550000	up_in_mutant	390000	1	TRUE	0.528847115288471	200-500kb	gained
chr2	73960000	73970000	up_in_mutant	710000	1	FALSE	0.403159684031597	500kb-1Mb	gained
chr2	74660000	74670000	up_in_mutant	370000	1	TRUE	0.474152584741526	200-500kb	gained
chr2	74670000	74680000	up_in_mutant	710000	1	TRUE	0.486551344865513	500kb-1Mb	gained
chr2	74700000	74705000	up_in_mutant	265000	1	TRUE	0.481103779244151	200-500kb	gained
chr2	74700000	74725000	up_in_mutant	425000	1	TRUE	0.480820767169313	200-500kb	gained
chr2	75125000	75150000	up_in_mutant	450000	2	TRUE	0.435942562297508	200-500kb	gained
chr2	76250000	76260000	up_in_mutant	360000	1	FALSE	0.433056694330567	200-500kb	gained
chr2	76610000	76620000	up_in_mutant	360000	1	FALSE	0.420957904209579	200-500kb	gained
chr2	79860000	79870000	up_in_mutant	4e+05	1	FALSE	0.4004599540046	200-500kb	gained
chr2	80260000	80270000	up_in_mutant	4e+05	1	FALSE	0.40985901409859	200-500kb	gained
chr2	82050000	82075000	up_in_mutant	5e+05	2	TRUE	0.364225430982761	200-500kb	gained
chr2	82060000	82070000	up_in_mutant	510000	1	FALSE	0.355664433556644	500kb-1Mb	gained
chr2	85100000	85125000	up_in_mutant	450000	1	FALSE	0.435382584696612	200-500kb	gained
chr2	85120000	85130000	up_in_mutant	440000	1	FALSE	0.435756424357564	200-500kb	gained
chr2	85240000	85250000	up_in_mutant	320000	1	FALSE	0.410958904109589	200-500kb	gained
chr2	85550000	85575000	up_in_mutant	450000	1	FALSE	0.388064477420903	200-500kb	gained
chr2	85560000	85570000	up_in_mutant	440000	2	FALSE	0.389261073892611	200-500kb	gained
chr2	93475000	93480000	up_in_mutant	180000	1	FALSE	0.530893821235753	<200kb	gained
chr2	93655000	93660000	up_in_mutant	180000	1	FALSE	0.492901419716057	<200kb	gained
chr2	101825000	101830000	up_in_mutant	120000	1	FALSE	0.444311137772446	<200kb	gained
chr2	103015000	103020000	up_in_mutant	330000	1	FALSE	0.403119376124775	200-500kb	gained
chr2	103850000	103875000	up_in_mutant	125000	1	FALSE	0.438742450301988	<200kb	gained
chr2	103870000	103880000	up_in_mutant	110000	1	FALSE	0.437556244375562	<200kb	gained
chr2	103975000	104000000	up_in_mutant	125000	1	FALSE	0.441502339906404	<200kb	gained
chr2	103980000	103990000	up_in_mutant	110000	1	FALSE	0.44995500449955	<200kb	gained
chr2	104030000	104040000	up_in_mutant	550000	1	FALSE	0.403059694030597	500kb-1Mb	gained
chr2	105225000	105250000	up_in_mutant	225000	1	FALSE	0.453301867925283	200-500kb	gained
chr2	108675000	108700000	up_in_mutant	1e+06	1	FALSE	0.38282468701252	500kb-1Mb	gained
chr2	108690000	108700000	up_in_mutant	1e+06	1	FALSE	0.38046195380462	500kb-1Mb	gained
chr2	109675000	109700000	up_in_mutant	1e+06	1	TRUE	0.421103155873765	500kb-1Mb	gained
chr2	109690000	109700000	up_in_mutant	1730000	2	TRUE	0.432856714328567	>1Mb	gained
chr2	117525000	117550000	up_in_mutant	7e+05	2	FALSE	0.41354345826167	500kb-1Mb	gained
chr2	117540000	117550000	up_in_mutant	7e+05	2	FALSE	0.43045695430457	500kb-1Mb	gained
chr2	118100000	118125000	up_in_mutant	575000	2	FALSE	0.459501619935203	500kb-1Mb	gained
chr2	118110000	118120000	up_in_mutant	570000	1	FALSE	0.496450354964504	500kb-1Mb	gained
chr2	118225000	118250000	up_in_mutant	7e+05	1	FALSE	0.427542898284069	500kb-1Mb	gained
chr2	118240000	118250000	up_in_mutant	7e+05	1	FALSE	0.420757924207579	500kb-1Mb	gained
chr2	118635000	118640000	up_in_mutant	60000	1	FALSE	0.447710457908418	<200kb	gained
chr2	118695000	118700000	up_in_mutant	60000	1	FALSE	0.544291141771646	<200kb	gained
chr2	122635000	122640000	up_in_mutant	115000	1	TRUE	0.445110977804439	<200kb	gained
chr2	122750000	122755000	up_in_mutant	115000	1	FALSE	0.428114377124575	<200kb	gained
chr2	124100000	124125000	up_in_mutant	5e+05	1	FALSE	0.394304227830887	200-500kb	gained
chr2	124600000	124625000	up_in_mutant	5e+05	1	TRUE	0.446582136714531	200-500kb	gained
