Chr	Start	End	Conc	Conc_mut	Conc_ctrl	Fold	p-value	FDR
chr11	100788046	100788446	4.34856619545812	4.72593978402911	3.8361041368771	0.63848132295567	0.000954532960694444	0.033890325511066
chr9	112118220	112118620	4.39390109225765	4.7908413236788	3.84446600296642	0.660291212067559	0.000955026818433726	0.033890325511066
chr7	38219613	38220013	3.84426424283713	3.16082735191124	4.30612791161877	-0.695563544137421	0.000955848830639498	0.033890325511066
chr15	101200247	101200647	4.84966512746733	5.21882718815875	4.352296295176	0.63558644606257	0.00095647288037914	0.033890325511066
chr6	118723614	118724014	3.86270598155057	4.31691270670524	3.19606266570389	0.69091993106525	0.000959375766424039	0.0339121214436298
chr4	124048459	124048859	3.34316776948716	2.40964084420478	3.90527408322619	-0.712847761884628	0.000959555433791389	0.0339121214436298
chr13	59145174	59145574	3.82927454900951	4.28444002557498	3.16054398572014	0.693754025026839	0.000959703012708815	0.0339121214436298
chr4	149245007	149245407	4.54931156853587	4.91591915064562	4.05658863948122	0.625452344144987	0.000960685664178118	0.0339160397140197
chr7	12842191	12842591	5.87164273076698	6.22416228085421	5.40413227630078	0.613743149684644	0.000964973792285075	0.0340365416036725
chrX	73868337	73868737	3.48573050798223	3.95968561034801	2.77518277362713	0.700284722132828	0.000966304247677216	0.0340525966991686
chr2	31846239	31846639	3.65255737209643	2.94273959022262	4.12619119576122	-0.696695294814643	0.000969745426986526	0.034142937408969
chr2	164994521	164994921	3.84677405076872	4.3193908551105	3.13926345833643	0.700661380868502	0.000971651954576632	0.034149405130687
chr7	143708824	143709224	3.49321718044154	4.00825744473736	2.68469386767193	0.709308320946263	0.00097168465440613	0.034149405130687
chr1	183353416	183353816	3.87021985443329	4.32070667035353	3.21163345380145	0.695193603303327	0.000975455418320816	0.0342185468755655
chr17	25229919	25230319	3.90507026102522	4.34452891290683	3.26998916974126	0.678400012311741	0.000975985184880912	0.0342185468755655
chr6	18415413	18415813	3.5492733623736	4.07159585096518	2.72236106231518	0.709180382764055	0.00097822008415986	0.0342185468755655
chr3	108458657	108459057	3.36039908030153	3.8704737685146	2.56422938268834	0.709152815959699	0.000978265815711873	0.0342185468755655
chr3	8550836	8551236	4.81497351461421	5.19241918449053	4.30237788237572	0.635536882664728	0.000978517571783905	0.0342185468755655
chr2	122363635	122364035	5.48984563785494	5.80889073623352	5.07960036690624	0.574144002306102	0.000978929255172969	0.0342185468755655
chr10	106896561	106896961	3.49400146604968	4.01265762958396	2.67638822470699	0.709392816238658	0.000984322912603103	0.0343747920286964
chr4	116291794	116292194	4.85432327242576	5.23447199522069	4.3367048344782	0.642380330190175	0.000985472068934943	0.0343747920286964
chr11	12380316	12380716	4.25571763852061	4.6789677702474	3.65418827528431	0.672163384152139	0.000986726906912753	0.0343747920286964
chr13	94880443	94880843	6.23315453201109	6.6268431912456	5.68996471093343	0.652625813045416	0.000986933368360208	0.0343747920286964
chr9	74186508	74186908	3.08536075324768	3.64568191355814	2.15685588034057	0.710408477880842	0.000989079339629719	0.0344187224582238
chr8	11795173	11795573	4.99390556401371	5.36010166995561	4.50192883401581	0.631273323480433	0.000991221527371794	0.0344624428260944
chr11	68746326	68746726	4.22941209934478	4.6440940474051	3.64516043829252	0.666918281857738	0.000993964145611497	0.0345269420401922
chr12	104548514	104548914	3.2949447441865	2.34311969977035	3.86348468725197	-0.708490087493662	0.000996273746245752	0.0345762980354068
chr11	42429624	42430024	3.89388902922551	4.38428293789256	3.14526663768888	0.702521896562208	0.000997503176216545	0.0345771780230911
chr1	154875393	154875793	3.48798137755626	4.07002375067204	2.49670646358173	0.709043495480654	0.000998076620484033	0.0345771780230911
chr10	7210807	7211207	4.46232613002631	4.8677897111409	3.89632294675911	0.658198067084228	0.000999209728416507	0.0345844811874108
chr14	8139942	8140342	3.83651248719142	4.34614964013472	3.04142423142753	0.708424979158471	0.00100008653275033	0.0345844811874108
chr14	68087750	68088150	3.64704705959862	4.12287463614329	2.93223441041316	0.699618658421713	0.00100113953681229	0.0345844811874108
chr17	21886502	21886902	3.62388253095611	4.09583454888067	2.91787719062941	0.696752992565424	0.00100184321547904	0.0345844811874108
chr9	44638202	44638602	5.39871282193368	5.75546838721765	4.92369342813027	0.616459392400549	0.00100360960673463	0.034608292440653
chr5	88888690	88889090	4.04147482889629	4.52650756124423	3.30542837088004	0.699381852970315	0.00100550455232294	0.034608292440653
chr9	22279189	22279589	5.9684076961201	6.33956566736348	5.46739265105345	0.632910221283272	0.00100550712537846	0.034608292440653
chr1	97837366	97837766	3.80054568334538	4.49146380948637	2.42605733464882	0.671264995337827	0.00100609121579176	0.034608292440653
chr9	75183960	75184360	3.86144107583537	4.33074285722815	3.16141415167015	0.693288969392781	0.00100817957325519	0.0346494931956653
chr11	77963009	77963409	4.50527366208027	4.96564150631678	3.82513991955007	0.694099323275667	0.00101173120532365	0.0347408672048692
chr6	126623446	126623846	3.50453509322589	3.99914385416167	2.74591495974909	0.704270865923572	0.00101273509637269	0.0347446727728215
chr18	69606462	69606862	4.03346391720624	4.46206738449882	3.42098068556981	0.67257326673433	0.0010209086067515	0.034994228498385
chr3	31207556	31207956	4.13769637368994	4.58059512633359	3.49534331661054	0.682255154149093	0.00102365093939685	0.0350573413708048
chr13	93402352	93402752	3.58262356880575	4.08865126878628	2.7964134681133	0.705461513768401	0.00102545405177697	0.0350882057030634
chr8	109255111	109255511	5.04131065775759	5.42997037811597	4.50769951609919	0.650530450380884	0.00102937164188481	0.0351913038027493
chr8	23148462	23148862	3.78137259560608	4.22466761959119	3.13817839083395	0.687213215602437	0.0010309608616583	0.0352146903624373
chr9	59636833	59637233	3.48374955138425	3.99893849704827	2.67485404639954	0.704760522710854	0.00103189276048951	0.0352156033744249
chr9	48836517	48836917	2.48964492978388	1.24020546784135	3.14901093074958	-0.689144893618307	0.00103366781367454	0.0352452640587275
chr9	111312914	111313314	3.81595946361118	3.12382981892571	4.28173596032177	-0.689189463872149	0.00103551071254277	0.0352771841256362
chr6	51207361	51207761	4.18435567552659	4.60994578302408	3.57805353518218	0.671597735749533	0.00103881412224679	0.0353357577812434
chr5	117913607	117914007	3.60646042295405	4.08629504701205	2.88245961701467	0.697233236839694	0.00103963976744957	0.0353357577812434
chr5	88906015	88906415	3.37675621217011	3.87627317209817	2.60636840478964	0.703822545295487	0.0010399548299582	0.0353357577812434
chr3	41593945	41594345	5.02065593770663	5.35849224137675	4.57870862474512	0.591405483817715	0.00104404269607649	0.0354437007773611
chr12	38828373	38828773	5.42262470705115	5.75135010041113	4.99618672083302	0.577696734523028	0.00104620839737098	0.0354794764253705
chr1	153666892	153667292	4.19574779074218	4.61759490666404	3.59706886595891	0.66915692230684	0.00104692041990298	0.0354794764253705
chr4	124695300	124695700	3.1552330347292	3.70122336272304	2.26620497511617	0.707156634479843	0.00104947928832088	0.0355043414434925
chr7	12811066	12811466	4.95009928376877	5.30703819940455	4.47475349181869	0.623643273569023	0.00105017990748723	0.0355043414434925
chr4	125566121	125566521	3.72953132251928	2.97430110434432	4.22271561092521	-0.699733919077159	0.00105039190339185	0.0355043414434925
chr9	70723394	70723794	3.9944351777504	4.4392865555883	3.34793037330224	0.68445579028656	0.00105485528256633	0.0356242576113222
chr15	100170968	100171368	4.6785718322763	5.07433123556427	4.13140950624506	0.649726117571944	0.0010559469195413	0.0356301950604981
chr17	87793236	87793636	4.58417346384692	4.99370095866123	4.01016823894306	0.665324944057059	0.00105869750944979	0.0356920507843537
chr3	55644894	55645294	4.3252264605795	4.75753434902224	3.70509029893517	0.672215905690354	0.0010658965176603	0.035903639843787
chr19	42033536	42033936	3.14498466918232	3.70235852141467	2.22471970630769	0.70593814820121	0.00106947512960982	0.0359448698294418
chr8	90987074	90987474	3.6088071187462	4.13082928284254	2.78265969386277	0.704324001328175	0.00106977462878189	0.0359448698294418
chr11	42143329	42143729	4.05112722020136	4.48442942858278	3.42892661155666	0.674913455502128	0.00107033321605932	0.0359448698294418
chr10	84408967	84409367	4.75641478442006	5.12872207251963	4.25329363455184	0.633894153741554	0.00107081619669253	0.0359448698294418
chr11	106155000	106155400	3.80543855651314	4.31623778810002	3.00747552116739	0.702875721112058	0.00107485434417437	0.0360493174656068
chr4	128414884	128415284	4.46293147523294	4.84001004402958	3.95101591856176	0.633782095606708	0.0010764483377341	0.0360716818083937
chr2	72508537	72508937	3.76179623560207	4.24437104651879	3.03146350178444	0.69791289014869	0.00107831484565852	0.036103131730073
chr5	21986431	21986831	4.63223286779189	5.09297033954379	3.95128391842825	0.687863588549679	0.00108294395561402	0.036197511291515
chr8	71888752	71889152	5.36814156386728	5.68322650355581	4.96443768212119	0.567813825541734	0.00108299455451288	0.036197511291515
chr9	112123132	112123532	4.62458464728741	5.03167892499914	4.05537857964249	0.657331708205973	0.00108467281318433	0.0362224856626062
chr16	91505078	91505478	4.33127752437768	4.72316033919213	3.79153848574559	0.654005061353767	0.00108626532494474	0.036244556146634
chr9	101930646	101931046	3.46027442105737	3.9658254160456	2.67523114248665	0.703669612474614	0.00108864402374956	0.0362765246231386
chr10	40922346	40922746	3.78167758570274	4.26119101400505	3.05841638623329	0.693747710441122	0.00109059067316018	0.0362765246231386
chr18	33056291	33056691	3.8141445195385	4.25103565854603	3.18445583993353	0.679152980991714	0.00109064862135108	0.0362765246231386
chr12	72233164	72233564	3.86305374070103	4.31128306423065	3.2093249150774	0.680821467135653	0.00109095318876936	0.0362765246231386
chr3	8559257	8559657	5.60099740673265	5.91730978284054	5.1952711339758	0.570487760897057	0.00109209852834539	0.0362835979891353
chr5	97650357	97650757	3.42316362365947	3.91825969224198	2.66338120957166	0.701560871003287	0.0010961658331693	0.0363876550677915
chr4	45585220	45585620	3.44313482009306	2.60455759303285	3.97001014324401	-0.704236459450603	0.00109832855470538	0.0364283652351347
chrX	7737651	7738051	3.90598662027908	4.35727110454635	3.24567808972976	0.680797693198279	0.00110130864102592	0.0364854324131268
chr9	118487101	118487501	3.38803182298142	3.92244842261048	2.52984035521231	0.703287305533654	0.0011027066854524	0.0364854324131268
chr6	38599476	38599876	4.30887914184781	4.76547467957838	3.6370270590945	0.685086589060037	0.00110286257596291	0.0364854324131268
chr14	31323632	31324032	4.12765064913571	4.57016720760991	3.48610817576243	0.680547743596202	0.00110535742358444	0.0365368993751508
chr12	104963127	104963527	3.63047478358446	2.83798107693223	4.1390603397173	-0.69967082822291	0.00110858578203954	0.0366125041173583
chr1	154462876	154463276	4.552476997243	4.93189342322468	4.03622196950533	0.636827412804917	0.00111094976073881	0.0366462673767219
chr16	6677374	6677774	3.4594157157449	3.94352769090031	2.72551345741847	0.69608649131273	0.00111149198058172	0.0366462673767219
chr16	37381156	37381556	4.83799961761873	5.22967735001986	4.2986516762769	0.646856394746428	0.00111487171924977	0.0367140322840881
chr4	101616423	101616823	3.89923911960695	4.36078357956103	3.21650804294485	0.685631972260457	0.00111655264018922	0.0367140322840881
chr6	134924825	134925225	4.48550460520629	4.92031567930323	3.86016284834062	0.674280943884612	0.00111674650576624	0.0367140322840881
chr10	122047970	122048370	3.2771281049244	2.44275426918908	3.80236873396423	-0.701827087427664	0.00111732204663566	0.0367140322840881
chr3	80740284	80740684	3.75500907723464	4.21904168479301	3.06676304807255	0.689331467374198	0.00112174559271925	0.0368282804090653
chr2	65671527	65671927	5.32195302268137	5.70073749603093	4.80687299129885	0.633147648064748	0.00112526507943209	0.0369126795238664
chr10	79067943	79068343	7.02236293070357	7.37037657698296	6.5627731984486	0.60528683039753	0.00112865233346358	0.0369926023870267
chr5	144853625	144854025	4.47078737206747	4.86624273955328	3.92420934987702	0.650407941553893	0.00113124344464659	0.0370463183619324
chr11	113750790	113751190	3.58046081382006	2.91452467078115	4.03434224840399	-0.68719985736227	0.00113546348682423	0.0371532438645053
chr11	83758679	83759079	3.67922176568428	4.1597772191344	2.95355914860936	0.688812910564209	0.00114103439115156	0.0373041537712198
chr9	34490380	34490780	2.88783253589284	3.49777302608997	1.81019404738492	0.690671760283098	0.00114291647137477	0.0373343117706425
chr2	122354634	122355034	5.26325511042047	5.62810237718047	4.7737202661767	0.623100599760246	0.00114552285559747	0.0373880593095801
chr1	63272544	63272944	5.2092977777086	5.56051089846083	4.74409086540759	0.614409288174591	0.00114944596883134	0.0373979329049635
chr1	72632835	72633235	3.09359585474895	3.70205982480526	2.02070322195387	0.693869813812645	0.00115093620866273	0.0373979329049635
chr8	14726221	14726621	3.06674010695455	2.03934880407689	3.66071868018302	-0.697466795672931	0.00115099658367408	0.0373979329049635
chr3	115087622	115088022	3.33604740952215	3.8570458291614	2.51250305021984	0.700953146637103	0.0011512677890242	0.0373979329049635
chr14	65531084	65531484	3.55376443011199	4.03342077168589	2.83017421629745	0.694342525416655	0.00115128885162981	0.0373979329049635
chr9	64397493	64397893	3.84692491669924	4.28925814293954	3.20577102922124	0.677124204996669	0.00115159294743982	0.0373979329049635
chr16	56015180	56015580	3.45186400812409	3.94754462744503	2.69068562314691	0.694769975703104	0.0011528721895317	0.0374071199685587
chr7	64715423	64715823	3.59679308323831	4.07188044958342	2.8836685721238	0.690921990178664	0.00115379884236655	0.0374071199685587
chr6	118715360	118715760	3.3313942876927	3.83116521524428	2.56039386448502	0.697908325837761	0.00115569200458358	0.0374190533673
chr14	30503486	30503886	3.86323717886536	4.32920032695666	3.1706909656285	0.684793859410794	0.00115609053200089	0.0374190533673
chr9	4779606	4780006	4.50910408554815	4.90274175698407	3.96601186955032	0.644963322058268	0.00115784670838325	0.0374262847164252
chr13	54466150	54466550	3.94118910487139	4.43805155996676	3.17718250172143	0.696877369920292	0.00115823793339098	0.0374262847164252
chr15	77099164	77099564	3.60993748013861	4.06986087685212	2.93078307282204	0.68565761948948	0.00116556824405368	0.0375243272010125
chr14	31698177	31698577	3.4614977559149	3.93344948703491	2.75549306450109	0.6914669108563	0.00116605570408408	0.0375243272010125
chr19	42432637	42433037	2.97563811062465	2.09790189763565	3.5174297477069	-0.700486560009777	0.00116644263113137	0.0375243272010125
chr10	19483345	19483745	4.11352503924687	4.52053424982139	3.54448631921179	0.654510430697452	0.0011675282906843	0.0375243272010125
chr18	25528666	25529066	3.27603315366568	3.78018061825408	2.49441756997189	0.696959425684185	0.00116806045498754	0.0375243272010125
chr4	47249969	47250369	3.57722210055235	2.80272099042732	4.07844136022994	-0.695033097261171	0.0011700024767064	0.0375243272010125
