chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness	shift_distance	shift_distance_kb	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	bivalent_overlap	CTCF_overlap	CTCF_motif_overlap	distance_to_tss	chromatin_state
chr6	83160000	0.796981308917254	3.23976434241518	2.97330173612818	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Repressed_Promoter
chr6	83310000	0.202187166922756	1.85323013479913	1.79028842243351	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	3407	Poised_Enhancer
chr6	83320000	-0.192324536230015	2.44870861739442	2.52759946498742	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	83440000	-0.635499402737924	2.10205516522808	2.33568726661764	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr6	83450000	-0.317346728333406	1.99073495153996	2.11165261639277	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr6	83460000	0.449994388459248	2.63387549643026	2.48705816458246	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	Active_Promoter
chr6	83580000	1.07693794735794	3.36131921475111	2.99666549505346	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Repressed_Promoter
chr6	83760000	-0.744206443736129	1.6986891491717	1.96884036130113	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	0	Repressed_Promoter
chr6	83770000	-1.22383121586275	1.71915439682625	2.1585605772419	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	83780000	0.872255907175513	1.72311386050978	1.42325284644932	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	83870000	-0.790424042753288	1.40152050719448	1.68663053852894	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	83880000	-0.881770805689887	1.57261094353978	1.89071141533873	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	390	Active_Promoter
chr6	84080000	0.0791300601080826	2.49992101012862	2.48330172649217	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	58909	CTCF_Site
chr6	84090000	1.9462041384837	3.81307296250089	3.14387120082971	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	68909	Polycomb
chr6	84200000	-2.48704757801376	0.813763602592096	1.69461450207553	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	178909	Poised_Enhancer
chr6	84320000	2.87737869597801	1.69296295170697	0.685763609968851	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	91337	Polycomb
chr6	84480000	3.59548264359317	1.59372811412258	0.332807025597292	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	43661	Poised_Enhancer
chr6	84490000	0.291589554541632	2.08673353463551	1.99331431429028	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	53661	Poised_Enhancer
chr6	84500000	-1.6882963597642	2.01607224293897	2.62063509266287	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	63661	Poised_Enhancer
chr6	84600000	-0.879035122974383	1.53088983056897	1.84783701982543	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	0	Repressed_Promoter
chr6	84610000	0.646331969543845	1.63708133842039	1.41651464910561	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	3591	CTCF_Site
chr6	84770000	-2.69863121764404	0.601109227522402	1.55562483441397	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	163591	Poised_Enhancer
chr6	84920000	-2.73316002828897	1.20733653331609	2.1767681093503	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	137012	Poised_Enhancer
chr6	84930000	1.12844214742792	1.77108982590752	1.38108917867408	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	127012	Poised_Enhancer
chr6	85130000	-0.265376594401827	2.90123713465928	3.0079369040641	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	85140000	0.489091619045933	3.65822606247221	3.50224522050788	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	85240000	0.313545820434244	1.78041995587748	1.67787349165561	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	40061	Poised_Enhancer
chr6	85250000	-0.7380547490726	2.74411266972206	3.01681535196665	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	50061	Poised_Enhancer
chr6	85260000	0.00407686721370852	1.67163860537899	1.67774986520664	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	60061	Poised_Enhancer
chr6	85580000	-0.0876177969160638	1.58615725888236	1.62422297857687	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	85590000	0.421368476671417	3.29651755785797	3.16278902682953	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr6	85710000	-2.16665088963344	2.09465320826006	2.86828546679105	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	Other
chr6	85870000	-4.58020290780146	0.555369674355865	2.17330469926297	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr6	86010000	0.930785442012566	2.85044799242909	2.53503481587293	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	86020000	-0.0618022095258715	2.38755319509854	2.42013294083761	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	86130000	0.358608503223254	2.56632815438369	2.45143736721126	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	52722	CTCF_Site
chr6	86140000	-1.02149269390918	1.13667551632401	1.50208687940367	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	42722	CTCF_Site
chr6	86330000	-1.69260884119849	1.55794679601772	2.16196174206404	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	23145	CTCF_Site
chr6	86350000	-0.0801505077305886	1.84870975381915	1.88532747149328	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	3145	CTCF_Site
chr6	86470000	-1.06610020861954	2.66656382190758	3.05461716573312	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	86560000	2.34108505014293	1.88257901614966	1.06538551254636	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	21178	Poised_Enhancer
chr6	86570000	1.87579904613188	2.66941166636574	2.01987681495279	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	31178	Poised_Enhancer
chr6	86640000	8.26087563249318	4.48888101122368	1.59556119903961	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	0	Other
chr6	86650000	1.09933349772001	2.52605392454825	2.14972926729374	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	6660	Poised_Enhancer
chr6	86660000	-5.89190198018639	1.07668951826907	3.15961206257085	Differential	Matrix 1	Complex	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	86670000	-5.01492947985439	0.32078860520099	2.09099131167445	Differential	Matrix 1	Complex	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	86730000	-0.193278710845009	2.53345430982993	2.61306440625217	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr6	86740000	-0.754143899178237	2.92562912328534	3.20482614433525	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	86920000	0.728892631670525	3.3904433678762	3.14867595063868	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	57982	Poised_Enhancer
chr6	86930000	-0.622797861998005	3.49461978201428	3.73006093578331	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	66735	Poised_Enhancer
chr6	87200000	-1.1922605646168	4.08578542829941	4.52474447762277	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	82753	Poised_Enhancer
chr6	87340000	-1.52210945768123	1.48322954757686	2.026772330841	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	87670000	2.02628394371071	4.5379449506673	3.84377276699035	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	87680000	-0.572810271081043	1.78891587027697	1.99902351523421	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	87830000	0.632147908721835	1.82812452079365	1.61342327264834	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr6	87840000	1.40336537397209	1.76093175049407	1.27392044362973	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr6	87970000	-3.83029086107944	0.1491309037596	1.50073910157988	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	87980000	-3.04891304176319	1.72817711050375	2.81132617235177	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	88000000	0.447957686662429	1.64949487838372	1.49895039922718	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	5862	Poised_Enhancer
chr6	88110000	0.252049467783519	4.24105124313667	4.17130667212113	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	88120000	-0.0110512388681579	1.7536821161629	1.76549953451376	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	3241	Polycomb
chr6	88240000	-0.37392744015091	1.48975861761417	1.62836974696621	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	5231	Polycomb
chr6	88250000	1.13032812636592	1.99593429919111	1.60628387477771	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	15231	Polycomb
chr6	88430000	-3.19413773991836	0.985982230618688	2.11699993677799	Differential	Matrix 1	Merge	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	4038	CTCF_Site
chr6	88520000	-1.27067381241083	1.21242615694499	1.66606521539952	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Active_Promoter
chr6	88550000	-0.826058576018827	1.45259011337568	1.75049899370292	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	18594	Polycomb
chr6	88710000	-0.227642055416618	1.46841654694079	1.55533677845038	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	1911	Other
chr6	88720000	-0.340097506553664	3.99248656845636	4.13046834012913	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr6	88730000	-0.244167298847205	2.47077321889727	2.56804853312925	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	Active_Promoter
chr6	88840000	-0.0823337517512292	2.76493433963262	2.8064597754013	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	88850000	0.220512951501719	1.87203832309248	1.80271808717846	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	88980000	1.50750223055197	2.98098331927575	2.46275296737281	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	16816	Polycomb
chr6	88990000	-0.0317561674666533	2.40960614127242	2.43168830919127	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	26816	Polycomb
chr6	89150000	3.35237295767354	1.8253831149314	0.651252409528004	Differential	Matrix 2	Split	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr6	89310000	-0.849334866088845	1.28950313912262	1.59488500824334	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	11774	Polycomb
chr6	89320000	-0.164214701886086	1.66814414203863	1.73359566758215	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	21774	Polycomb
chr6	89460000	0.913697819263032	3.28476471839698	2.97733969194423	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	84879	Active_Enhancer
chr6	89470000	0.310311202574832	3.33674627015488	3.24236905644839	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	94879	Active_Enhancer
chr6	89630000	-1.56258087609657	1.71711168414119	2.27598486051944	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	1487	CTCF_Site
chr6	89640000	0.33162881886982	2.72211267904369	2.61744109086246	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	89730000	-0.935282135116556	1.79409556887074	2.13206959273937	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
chr6	89910000	-1.79881198675405	1.67200464178637	2.31399227945654	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4322	Other
chr6	90030000	-0.21757378444654	1.61173369350069	1.69575009294182	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	Other
chr6	90210000	-2.0632896919117	1.533254474679	2.26789618744893	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	Other
chr6	90440000	0.0103509164408898	1.8037729965974	1.80826813598023	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	90510000	-0.00167095372435294	1.67459296971098	1.68274481465903	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	11072	Poised_Enhancer
chr6	90520000	-0.231105827808009	3.93478567467248	4.03406575491588	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	21072	Poised_Enhancer
chr6	90540000	0.610891803497879	2.02899443888734	1.82269730338168	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	41072	Polycomb
chr6	90610000	1.62334960605029	1.92524889862075	1.36139172272335	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	CTCF_Site
chr6	90820000	-0.0398800944997019	5.43856426361858	5.47719057189534	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	156184	Active_Enhancer
chr6	90830000	-1.0568228080893	1.35589118041624	1.73475337635528	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	146184	Poised_Enhancer
chr6	90980000	-1.30961598794844	1.26904437691613	1.73667393981274	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	Repressed_Promoter
chr6	91100000	-1.7905255923015	0.986767303684042	1.62273780037912	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	4328	Poised_Enhancer
chr6	91110000	2.1250026395804	2.82647310906601	2.08975402056638	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	91280000	-0.118281623150641	5.47934074608548	5.54580323961257	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	55044	Polycomb
chr6	91290000	0.570927833250094	3.3666890887889	3.18052821532575	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	65044	Polycomb
chr6	91410000	-0.591375373953116	2.7426941238193	2.96365692385738	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	Bivalent_Promoter
chr6	91420000	0.898209491676187	2.99241286121866	2.68913026380051	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	Bivalent_Promoter
chr6	91430000	-0.396954756508186	1.39132492299853	1.53761320450842	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	Repressed_Promoter
chr6	91520000	0.157956120340349	2.78332755091951	2.74018636931063	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	Active_Promoter
chr6	91530000	-0.311591070914788	1.70462843647588	1.82222403015524	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	1571	CTCF_Site
chr6	91740000	-0.254166220733835	1.78554042609386	1.88324780861676	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	43446	Polycomb
chr6	91880000	2.80392909243871	3.30895277835381	2.33495679192478	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	Active_Promoter
chr6	91980000	-2.5912466430928	2.27747016170867	3.20168196537828	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	Repressed_Promoter
chr6	91990000	1.64740803558895	2.86865947053731	2.30057740781221	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	0	Repressed_Promoter
chr6	92160000	-1.51050269176637	1.28541437967228	1.82397014525901	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	11532	Active_Enhancer
chr6	92280000	0.693479704828097	3.27725957281592	3.04747107205974	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	22849	CTCF_Site
chr6	92290000	0.240854018620845	2.7246458524891	2.65200176607142	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	32849	CTCF_Site
chr6	92450000	1.58006238647334	1.54555937053855	0.995254809430951	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	192849	Poised_Enhancer
chr6	92460000	0.369491957492366	1.53171457005207	1.40831287311549	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	202849	Poised_Enhancer
chr6	92600000	-1.30756243495357	1.0787824390409	1.54482849091413	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	93654	Poised_Enhancer
chr6	92760000	1.08458875857791	1.6617311533619	1.28670362836709	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	41344	Poised_Enhancer
chr6	92770000	-0.95579689052349	1.19700614738781	1.53951920733795	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	51344	CTCF_Site
chr6	92780000	1.48839532055697	1.87651985614228	1.36004068273125	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	61344	Polycomb
chr6	92900000	-1.18841890356975	1.16695863833835	1.59138124843498	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	27828	Other
chr6	92910000	0.0186831498798733	1.52302940313436	1.52331793803368	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	17828	Other
