cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	n_resolutions	resolutions_list	merged_indices	merged_resolutions
9518	3	40269	25kb	0.846353822017601	3	5,10,25	9847,29036,40269	5kb,10kb,25kb
9519	2	9848	5kb	0.304934227131669	2	5,10	9848,29071	5kb,10kb
9520	2	29199	10kb	0.716274275241019	2	5,10	9849,29199	5kb,10kb
9521	3	50615	25kb	0.467751191701344	3	5,10,25	9850,28946,50615	5kb,10kb,25kb
9522	2	29011	10kb	0.871315484125845	2	5,10	9851,29011	5kb,10kb
9523	2	28893	10kb	0.637081287230385	2	5,10	9852,28893	5kb,10kb
9524	3	50610	25kb	0.479004808833802	3	5,10,25	9853,28999,50610	5kb,10kb,25kb
9525	2	28886	10kb	0.785041047097963	2	5,10	9854,28886	5kb,10kb
9526	3	50688	25kb	0.760572229031135	3	5,10,25	9855,29182,50688	5kb,10kb,25kb
9527	2	9856	5kb	0.933200142358001	2	5,10	9856,29006	5kb,10kb
9528	3	9857	5kb	0.84694361769025	3	5,10,25	9857,28996,50563	5kb,10kb,25kb
9529	3	50545	25kb	0.206251897591294	3	5,10,25	9858,28913,50545	5kb,10kb,25kb
9530	3	29074	10kb	0.912765109255796	3	5,10,25	9859,29074,56266	5kb,10kb,25kb
9531	2	28966	10kb	0.946588224590314	2	5,10	9860,28966	5kb,10kb
9532	2	29004	10kb	0.9412238258581	2	5,10	9861,29004	5kb,10kb
9533	2	9862	5kb	0.477731886134784	2	5,10	9862,29075	5kb,10kb
9534	3	9863	5kb	0.794422246734611	3	5,10,25	9863,28950,50666	5kb,10kb,25kb
9535	2	19077	10kb	0.547294114684945	2	5,10	9864,19077	5kb,10kb
9536	2	9865	5kb	0.788024481146095	2	5,10	9865,29064	5kb,10kb
9537	3	9866	5kb	0.792339258134714	3	5,10,25	9866,29037,56302	5kb,10kb,25kb
9538	3	28985	10kb	0.575243523012503	3	5,10,25	9867,28985,50485	5kb,10kb,25kb
9539	3	50595	25kb	0.621982639206297	3	5,10,25	9868,29073,50595	5kb,10kb,25kb
9540	3	29091	10kb	0.297638576920038	3	5,10,25	9869,29091,50698	5kb,10kb,25kb
9541	2	28883	10kb	0.470563696632465	2	5,10	9870,28883	5kb,10kb
9542	2	29178	10kb	0.915221461561219	2	5,10	9872,29178	5kb,10kb
9543	2	9873	5kb	0.566912207084763	2	5,10	9873,29080	5kb,10kb
9544	2	29041	10kb	0.709846501189602	2	5,10	9874,29041	5kb,10kb
9545	2	28920	10kb	0.476652218194706	2	5,10	9875,28920	5kb,10kb
9546	3	29034	10kb	0.941975793963537	3	5,10,25	9876,29034,50628	5kb,10kb,25kb
9547	3	29104	10kb	0.372547396403821	3	5,10,25	9877,29104,50665	5kb,10kb,25kb
9549	3	9879	5kb	0.477731886134784	3	5,10,25	9879,29027,50619	5kb,10kb,25kb
9550	3	29109	10kb	0.43482330359764	3	5,10,25	9880,29109,50656	5kb,10kb,25kb
9551	3	50658	25kb	0.464372370888965	3	5,10,25	9881,29096,50658	5kb,10kb,25kb
9552	2	9882	5kb	0.794422246734611	2	5,10	9882,29189	5kb,10kb
9553	2	29067	10kb	0.832008683212407	2	5,10	9883,29067	5kb,10kb
9554	2	28906	10kb	0.74812535331117	2	5,10	9884,28906	5kb,10kb
9555	3	9885	5kb	0.282281469811216	3	5,10,25	9885,29057,50544	5kb,10kb,25kb
9556	2	9886	5kb	0.431672678055337	2	5,10	9886,29031	5kb,10kb
9557	2	28964	10kb	0.527904945659276	2	5,10	9887,28964	5kb,10kb
9559	3	50708	25kb	0.361625422643207	3	5,10,25	9889,29060,50708	5kb,10kb,25kb
9560	2	9890	5kb	0.882955040981657	2	5,10	9890,29026	5kb,10kb
9561	3	29033	10kb	0.967261858534651	3	5,10,25	9891,29033,56198	5kb,10kb,25kb
9562	2	21971	10kb	0.746706113761882	2	5,10	9892,21971	5kb,10kb
9563	2	9893	5kb	0.918203365474452	2	5,10	9893,29120	5kb,10kb
9564	3	28959	10kb	0.502711460539109	3	5,10,25	9894,28959,50669	5kb,10kb,25kb
9565	3	9896	5kb	0.768141912748875	3	5,10,25	9896,29137,50659	5kb,10kb,25kb
9566	3	28914	10kb	0.742390132207659	3	5,10,25	9897,28914,50594	5kb,10kb,25kb
9567	2	29146	10kb	0.556300153532224	2	5,10	9898,29146	5kb,10kb
9568	2	35234	10kb	0.891832880501333	2	5,10	9899,35234	5kb,10kb
9569	2	29020	10kb	0.859544549364833	2	5,10	9900,29020	5kb,10kb
9570	3	9901	5kb	0.741785315001362	3	5,10,25	9901,29058,50598	5kb,10kb,25kb
9571	2	29068	10kb	0.849833587009923	2	5,10	9902,29068	5kb,10kb
9572	3	44280	25kb	0.683990600155517	3	5,10,25	9903,29112,44280	5kb,10kb,25kb
9573	3	9904	5kb	0.725515465930123	3	5,10,25	9904,29175,50830	5kb,10kb,25kb
9574	3	9905	5kb	0.605786848555569	2	5,10	9905,29083,15151	5kb,10kb,5kb
9575	2	29040	10kb	0.935434172390332	2	5,10	9906,29040	5kb,10kb
9576	3	29149	10kb	0.243002496053105	3	5,10,25	9907,29149,56234	5kb,10kb,25kb
9577	3	9908	5kb	0.3481916904735	3	5,10,25	9908,29101,56215	5kb,10kb,25kb
9578	5	28994	10kb	0.912159831386958	3	5,10,25	9909,28994,35184,41433,38241	5kb,10kb,10kb,25kb,10kb
9579	2	35188	10kb	0.592742407895108	2	5,10	9910,35188	5kb,10kb
9580	2	29130	10kb	0.208701499888853	2	5,10	9911,29130	5kb,10kb
9581	3	50670	25kb	0.70021816011429	3	5,10,25	9912,29108,50670	5kb,10kb,25kb
9582	2	29151	10kb	0.522907759461638	2	5,10	9913,29151	5kb,10kb
9583	2	29147	10kb	0.0492784697934606	2	5,10	9914,29147	5kb,10kb
9584	3	29222	10kb	0.393301157689002	3	5,10,25	9915,29222,50788	5kb,10kb,25kb
9585	3	56279	25kb	0.435806446182014	3	5,10,25	9916,29160,56279	5kb,10kb,25kb
9586	3	9917	5kb	0.702995494942491	3	5,10,25	9917,29056,50635	5kb,10kb,25kb
9587	2	9918	5kb	0.498771533813235	2	5,10	9918,17964	5kb,10kb
9588	3	29125	10kb	0.812455968586926	3	5,10,25	9919,29125,50607	5kb,10kb,25kb
9589	2	9920	5kb	0.782934710981735	2	5,10	9920,29202	5kb,10kb
9590	2	9921	5kb	0.940242350038511	2	5,10	9921,35212	5kb,10kb
9591	2	9922	5kb	0.845505172438988	2	5,10	9922,38245	5kb,10kb
9592	2	29288	10kb	0.68150540825714	2	5,10	9923,29288	5kb,10kb
9593	3	50785	25kb	0.837666408656523	3	5,10,25	9924,29231,50785	5kb,10kb,25kb
9594	2	28921	10kb	0.700268968178719	2	5,10	9925,28921	5kb,10kb
9595	3	29046	10kb	0.431085515146866	3	5,10,25	9926,29046,50713	5kb,10kb,25kb
9597	2	35222	10kb	0.614891717218401	2	5,10	9928,35222	5kb,10kb
9598	2	29173	10kb	0.770668601341352	2	5,10	9931,29173	5kb,10kb
9599	3	29181	10kb	0.441121768399281	3	5,10,25	9932,29181,50714	5kb,10kb,25kb
9600	2	9933	5kb	0.684164015112733	2	5,10	9933,29110	5kb,10kb
9601	3	29196	10kb	0.594257940314774	3	5,10,25	9934,29196,50756	5kb,10kb,25kb
9602	3	9935	5kb	0.550245709891223	3	5,10,25	9935,29092,50720	5kb,10kb,25kb
9603	4	50743	25kb	0.796929744849816	3	5,10,25	9936,22031,29153,50743	5kb,10kb,10kb,25kb
9604	3	9937	5kb	0.927156023871746	3	5,10,25	9937,29225,50751	5kb,10kb,25kb
9605	3	29007	10kb	0.783545166818251	3	5,10,25	9938,29007,50620	5kb,10kb,25kb
9606	3	29262	10kb	0.822240734014825	3	5,10,25	9939,29262,50784	5kb,10kb,25kb
9607	3	50794	25kb	0.426406469449642	3	5,10,25	9940,29133,50794	5kb,10kb,25kb
9608	3	9941	5kb	0.693786464663801	3	5,10,25	9941,29017,56217	5kb,10kb,25kb
9610	4	9943	5kb	0.915271566936589	3	5,10,25	9943,17976,29192,50691	5kb,10kb,10kb,25kb
9611	3	50681	25kb	0.649449616469743	3	5,10,25	9944,29121,50681	5kb,10kb,25kb
9612	3	29221	10kb	0.202100434573532	3	5,10,25	9945,29221,50701	5kb,10kb,25kb
9613	3	29043	10kb	0.506502962085826	3	5,10,25	9946,29043,50651	5kb,10kb,25kb
9614	3	29159	10kb	0.34497762529887	3	5,10,25	9947,29159,50748	5kb,10kb,25kb
9615	3	50660	25kb	0.631363837123391	3	5,10,25	9948,29211,50660	5kb,10kb,25kb
9616	3	50711	25kb	0.64924642515166	3	5,10,25	9949,29155,50711	5kb,10kb,25kb
9617	3	50676	25kb	0.803144118582323	3	5,10,25	9950,29093,50676	5kb,10kb,25kb
9618	2	29114	10kb	0.679969178581778	2	5,10	9951,29114	5kb,10kb
9619	2	9952	5kb	0.693007331846274	2	5,10	9952,29062	5kb,10kb
9620	3	50763	25kb	0.508326100692917	3	5,10,25	9953,29291,50763	5kb,10kb,25kb
9621	2	29047	10kb	0.554620519751415	2	5,10	9954,29047	5kb,10kb
9622	3	50703	25kb	0.663500404098203	3	5,10,25	9955,29166,50703	5kb,10kb,25kb
9623	3	9956	5kb	0.931425054461602	3	5,10,25	9956,29200,50741	5kb,10kb,25kb
9624	2	56275	25kb	0.509859177959158	2	5,25	9957,56275	5kb,25kb
9625	3	50734	25kb	0.702377332145908	3	5,10,25	9958,29138,50734	5kb,10kb,25kb
9626	2	29267	10kb	0.34651186658235	2	5,10	9959,29267	5kb,10kb
9627	2	29141	10kb	0.862636966250737	2	5,10	9960,29141	5kb,10kb
9628	3	50705	25kb	0.566480702050402	3	5,10,25	9961,29127,50705	5kb,10kb,25kb
9629	2	29215	10kb	0.911932688210223	2	5,10	9962,29215	5kb,10kb
9630	2	9963	5kb	0.838352777635363	2	5,10	9963,29204	5kb,10kb
9631	3	9964	5kb	0.464307989665288	3	5,10,25	9964,29191,50746	5kb,10kb,25kb
9632	3	9965	5kb	0.25135422157561	3	5,10,25	9965,29237,50796	5kb,10kb,25kb
9633	2	9966	5kb	0.306636798723973	2	5,10	9966,29106	5kb,10kb
9634	2	29156	10kb	0.831516475792635	2	5,10	9967,29156	5kb,10kb
9635	3	24199	10kb	0.474929368917537	2	5,10	9968,24199,29292	5kb,10kb,10kb
9636	3	9969	5kb	0.458366576364433	3	5,10,25	9969,29148,50726	5kb,10kb,25kb
9637	2	9970	5kb	0.668004401649788	2	5,10	9970,29154	5kb,10kb
9638	3	29128	10kb	0.226488672474396	3	5,10,25	9971,29128,50653	5kb,10kb,25kb
9639	3	29183	10kb	0.4694950119242	3	5,10,25	9972,29183,50709	5kb,10kb,25kb
9640	4	16827	10kb	0.298047750241122	3	5,10,25	9973,16827,36943,50811	5kb,10kb,10kb,25kb
9641	3	9974	5kb	0.315036241866342	3	5,10,25	9974,29139,50712	5kb,10kb,25kb
9642	3	9975	5kb	0.618662863031362	3	5,10,25	9975,29282,50878	5kb,10kb,25kb
9643	3	40298	25kb	0.879810463530739	3	5,10,25	9976,29314,40298	5kb,10kb,25kb
9644	3	29276	10kb	0.936716755465427	3	5,10,25	9977,29276,50870	5kb,10kb,25kb
9645	3	50913	25kb	0.108778995967492	3	5,10,25	9978,29179,50913	5kb,10kb,25kb
9646	3	9979	5kb	0.367847092052439	3	5,10,25	9979,29087,50684	5kb,10kb,25kb
9647	3	50829	25kb	0.115360359910598	3	5,10,25	9980,29264,50829	5kb,10kb,25kb
9648	3	29223	10kb	0.0152296050443023	3	5,10,25	9981,29223,56263	5kb,10kb,25kb
9650	2	9983	5kb	0.725813629126864	2	5,10	9983,29374	5kb,10kb
9651	2	29220	10kb	0.238794440005502	2	5,10	9984,29220	5kb,10kb
9652	2	29206	10kb	0.645860632695171	2	5,10	9985,29206	5kb,10kb
9653	2	9986	5kb	0.315036241866342	2	5,10	9986,29185	5kb,10kb
9654	3	29131	10kb	0.52251662618254	3	5,10,25	9987,29131,44282	5kb,10kb,25kb
9655	3	9988	5kb	0.671733944626678	3	5,10,25	9988,29357,50929	5kb,10kb,25kb
9656	2	9989	5kb	0.444969370615487	2	5,10	9989,29326	5kb,10kb
9657	3	50827	25kb	0.216497520064119	3	5,10,25	9990,29250,50827	5kb,10kb,25kb
9658	3	50804	25kb	0.87377241864146	3	5,10,25	9991,29219,50804	5kb,10kb,25kb
9659	3	29353	10kb	0.455265207908646	3	5,10,25	9992,29353,50987	5kb,10kb,25kb
9660	3	50900	25kb	0.234188645590436	3	5,10,25	9993,29345,50900	5kb,10kb,25kb
9661	3	29359	10kb	0.511720475041941	3	5,10,25	9994,29359,50942	5kb,10kb,25kb
9662	2	9995	5kb	0.918203365474452	2	5,10	9995,29310	5kb,10kb
9663	3	50903	25kb	0.687944621092761	3	5,10,25	9996,29338,50903	5kb,10kb,25kb
9664	3	9997	5kb	0.845831005676894	3	5,10,25	9997,29441,51120	5kb,10kb,25kb
9665	2	29421	10kb	0.934442550648219	2	5,10	9998,29421	5kb,10kb
9666	2	9999	5kb	0.795840821359514	2	5,10	9999,29423	5kb,10kb
9667	2	29433	10kb	0.653642413350108	2	5,10	10000,29433	5kb,10kb
9668	2	10001	5kb	0.721666502386111	2	5,10	10001,29427	5kb,10kb
9669	3	51111	25kb	0.804279768080541	3	5,10,25	10002,29424,51111	5kb,10kb,25kb
9670	3	29422	10kb	0.598111033388973	3	5,10,25	10003,29422,51116	5kb,10kb,25kb
9671	2	10004	5kb	0.690965091900089	2	5,10	10004,35316	5kb,10kb
9672	3	29435	10kb	0.736645481112512	3	5,10,25	10005,29435,51139	5kb,10kb,25kb
9673	2	29430	10kb	0.566509721011743	2	5,10	10006,29430	5kb,10kb
9674	2	10007	5kb	0.8732310207259	2	5,10	10007,29444	5kb,10kb
9675	2	29425	10kb	0.802529707809922	2	5,10	10008,29425	5kb,10kb
9676	2	10009	5kb	0.918807174467499	2	5,10	10009,29466	5kb,10kb
9677	2	10010	5kb	0.92048223177553	2	5,10	10010,29428	5kb,10kb
9678	2	29429	10kb	0.839161624738866	2	5,10	10011,29429	5kb,10kb
9679	2	29431	10kb	0.555947366109755	2	5,10	10012,29431	5kb,10kb
9680	3	44423	25kb	0.922681978727093	3	5,10,25	10013,29446,44423	5kb,10kb,25kb
9681	3	29453	10kb	0.847612409081526	3	5,10,25	10014,29453,51125	5kb,10kb,25kb
9682	2	10015	5kb	0.761414602118734	2	5,10	10015,29440	5kb,10kb
9683	2	10016	5kb	0.927156023871746	2	5,10	10016,29432	5kb,10kb
9684	3	10017	5kb	0.455247679902638	3	5,10,25	10017,29454,51122	5kb,10kb,25kb
9685	3	29463	10kb	0.743764315758367	3	5,10,25	10018,29463,51149	5kb,10kb,25kb
9686	3	51123	25kb	0.790592717959811	3	5,10,25	10019,29437,51123	5kb,10kb,25kb
9687	3	51121	25kb	0.940989150015633	3	5,10,25	10020,29456,51121	5kb,10kb,25kb
9688	3	29426	10kb	0.839161624738866	3	5,10,25	10021,29426,51115	5kb,10kb,25kb
9689	2	10022	5kb	0.375744624596451	2	5,10	10022,29448	5kb,10kb
9690	2	10023	5kb	0.851600922634602	2	5,10	10023,35364	5kb,10kb
9691	2	10024	5kb	0.490422816656168	1	5	10024,15192	5kb,5kb
9692	3	51147	25kb	0.69694002261636	3	5,10,25	10025,29459,51147	5kb,10kb,25kb
9693	3	29449	10kb	0.392057551786426	3	5,10,25	10026,29449,51138	5kb,10kb,25kb
9695	2	10028	5kb	0.793616225231432	2	5,10	10028,36970	5kb,10kb
9696	2	29447	10kb	0.902283093583784	2	5,10	10029,29447	5kb,10kb
9697	2	10030	5kb	0.405367220689418	2	5,10	10030,29488	5kb,10kb
9698	2	29445	10kb	0.577385504110531	2	5,10	10031,29445	5kb,10kb
9699	2	10032	5kb	0.866311817698215	2	5,10	10032,29436	5kb,10kb
9700	3	10033	5kb	0.774510954792285	3	5,10,25	10033,29469,51171	5kb,10kb,25kb
9702	3	29490	10kb	0.768302916130299	3	5,10,25	10035,29490,51176	5kb,10kb,25kb
9703	3	10036	5kb	0.909714293312344	3	5,10,25	10036,29450,51130	5kb,10kb,25kb
9704	2	10037	5kb	0.431672678055337	2	5,10	10037,29532	5kb,10kb
9705	2	16862	10kb	0.535295527688709	2	5,10	10038,16862	5kb,10kb
9706	3	10039	5kb	0.821011058828813	3	5,10,25	10039,29478,51160	5kb,10kb,25kb
9707	2	10040	5kb	0.860626831961122	2	5,10	10040,29529	5kb,10kb
9708	3	51119	25kb	0.886143680601144	3	5,10,25	10041,29443,51119	5kb,10kb,25kb
9710	2	10043	5kb	0.618067994699456	2	5,10	10043,29481	5kb,10kb
9711	3	29438	10kb	0.723746205781792	3	5,10,25	10044,29438,51118	5kb,10kb,25kb
9712	2	29473	10kb	0.790145363157211	2	5,10	10047,29473	5kb,10kb
9713	2	29458	10kb	0.884450844757247	2	5,10	10048,29458	5kb,10kb
9714	2	29487	10kb	0.430997400998284	2	5,10	10049,29487	5kb,10kb
9715	3	10050	5kb	0.71499486331795	3	5,10,25	10050,29442,56365	5kb,10kb,25kb
9716	3	51127	25kb	0.709200008974627	3	5,10,25	10051,29451,51127	5kb,10kb,25kb
9717	3	29462	10kb	0.361718758895662	2	5,10	10052,29462,38273	5kb,10kb,10kb
9718	2	29439	10kb	0.912384229683378	2	5,10	10053,29439	5kb,10kb
9719	2	10054	5kb	0.801655746372001	2	5,10	10054,29467	5kb,10kb
9720	3	22201	10kb	0.89865685980532	2	5,10	10055,22201,29461	5kb,10kb,10kb
9721	3	10056	5kb	0.682281618648474	3	5,10,25	10056,29505,51126	5kb,10kb,25kb
9722	2	29465	10kb	0.831516475792635	2	5,10	10057,29465	5kb,10kb
9723	2	16863	10kb	0.836524869982981	2	5,10	10058,16863	5kb,10kb
9724	4	29497	10kb	0.502711460539109	3	5,10,25	10059,29497,41509,51179	5kb,10kb,25kb,25kb
9725	2	29485	10kb	0.952502936600926	2	5,10	10060,29485	5kb,10kb
9726	3	35338	10kb	0.301177352451519	2	5,10	10061,16865,35338	5kb,10kb,10kb
9728	2	10063	5kb	0.859430181492653	2	5,10	10063,29468	5kb,10kb
9729	2	29509	10kb	0.852594077897044	2	5,10	10064,29509	5kb,10kb
9730	3	29508	10kb	0.524053387858993	3	5,10,25	10065,29508,51133	5kb,10kb,25kb
9731	3	29518	10kb	0.533581547471684	3	5,10,25	10066,29518,51220	5kb,10kb,25kb
9732	3	51166	25kb	0.948909079092875	3	5,10,25	10067,29479,51166	5kb,10kb,25kb
9733	2	29477	10kb	0.598111033388973	2	5,10	10068,29477	5kb,10kb
9734	2	29492	10kb	0.899775252012631	2	5,10	10069,29492	5kb,10kb
9735	2	29471	10kb	0.554387320728421	2	5,10	10070,29471	5kb,10kb
9736	2	10071	5kb	0.824203907107327	2	5,10	10071,29455	5kb,10kb
9737	2	10072	5kb	0.89594626990402	2	5,10	10072,29517	5kb,10kb
9738	3	10073	5kb	0.923689108758709	3	5,10,25	10073,29457,51144	5kb,10kb,25kb
9739	2	10074	5kb	0.940242350038511	2	5,10	10074,29496	5kb,10kb
9740	3	29510	10kb	0.549104404414271	3	5,10,25	10075,29510,51153	5kb,10kb,25kb
9742	2	29489	10kb	0.577845017178956	2	5,10	10077,29489	5kb,10kb
9743	3	10078	5kb	0.745649553914354	3	5,10,25	10078,29474,57938	5kb,10kb,25kb
9744	3	51213	25kb	0.896516030121548	3	5,10,25	10079,29540,51213	5kb,10kb,25kb
9745	2	10080	5kb	0.799295025204653	2	5,10	10080,29516	5kb,10kb
9746	3	51210	25kb	0.727868159803976	3	5,10,25	10081,29578,51210	5kb,10kb,25kb
9747	3	10082	5kb	0.768141912748875	3	5,10,25	10082,29470,51172	5kb,10kb,25kb
9748	2	29511	10kb	0.379980433807959	2	5,10	10083,29511	5kb,10kb
9749	3	51156	25kb	0.86023184363387	3	5,10,25	10084,29493,51156	5kb,10kb,25kb
9750	2	10085	5kb	0.970005591505639	2	5,10	10085,29502	5kb,10kb
9751	3	29527	10kb	0.471672330761721	3	5,10,25	10086,29527,51158	5kb,10kb,25kb
9752	2	22215	10kb	0.756686940633396	2	5,10	10087,22215	5kb,10kb
9753	2	29530	10kb	0.28921187160409	2	5,10	10088,29530	5kb,10kb
9754	2	29486	10kb	0.432321084000227	2	5,10	10089,29486	5kb,10kb
9755	2	29523	10kb	0.761414012966457	2	5,10	10090,29523	5kb,10kb
9756	2	29501	10kb	0.280750898097673	2	5,10	10091,29501	5kb,10kb
9757	3	10092	5kb	0.824229525361199	3	5,10,25	10092,29472,44426	5kb,10kb,25kb
9758	2	35335	10kb	0.706474026103197	2	5,10	10093,35335	5kb,10kb
9759	2	29498	10kb	0.27552148431478	2	5,10	10094,29498	5kb,10kb
9760	4	37748	10kb	0.905496459893676	3	5,10,25	10095,29524,37748,44427	5kb,10kb,10kb,25kb
9761	3	10096	5kb	0.649466116929574	3	5,10,25	10096,29464,51148	5kb,10kb,25kb
9762	2	29491	10kb	0.67853344308542	2	5,10	10097,29491	5kb,10kb
9763	3	39087	25kb	0.43690509302404	3	5,10,25	10098,29515,39087	5kb,10kb,25kb
9764	2	29551	10kb	0.912895860040147	2	5,10	10099,29551	5kb,10kb
9765	4	51178	25kb	0.619777041547276	3	5,10,25	10100,16872,22224,51178	5kb,10kb,10kb,25kb
9766	2	29561	10kb	0.495377071997478	2	5,10	10101,29561	5kb,10kb
9767	2	37744	10kb	0.958627276370195	2	5,10	10102,37744	5kb,10kb
9768	2	29533	10kb	0.934469576306032	2	5,10	10103,29533	5kb,10kb
9769	2	29538	10kb	0.387616752015552	2	5,10	10104,29538	5kb,10kb
9770	2	10105	5kb	0.688691838265802	2	5,10	10105,29521	5kb,10kb
9771	2	29531	10kb	0.260307631527821	2	5,10	10106,29531	5kb,10kb
9772	6	24242	10kb	0.568979883978229	3	5,10,25	10107,24242,29536,51169,13867,35348	5kb,10kb,10kb,25kb,5kb,10kb
9773	3	29483	10kb	0.241542508032355	3	5,10,25	10108,29483,51177	5kb,10kb,25kb
9774	2	29484	10kb	0.284869150060078	2	5,10	10109,29484	5kb,10kb
9775	3	51227	25kb	0.723082239064892	3	5,10,25	10110,29612,51227	5kb,10kb,25kb
9776	2	29619	10kb	0.938398659071153	2	5,10	10111,29619	5kb,10kb
9777	2	10112	5kb	0.431672678055337	2	5,10	10112,29565	5kb,10kb
9778	2	29563	10kb	0.41562463080905	2	5,10	10113,29563	5kb,10kb
9779	2	29534	10kb	0.610316780282907	2	5,10	10114,29534	5kb,10kb
9780	2	29598	10kb	0.802874598244037	2	5,10	10116,29598	5kb,10kb
9782	2	29564	10kb	0.629257025481095	2	5,10	10118,29564	5kb,10kb
9783	2	29504	10kb	0.705773375292942	2	5,10	10119,29504	5kb,10kb
9784	2	29573	10kb	0.924099586952053	2	5,10	10120,29573	5kb,10kb
9785	3	29541	10kb	0.834714859793398	3	5,10,25	10121,29541,51229	5kb,10kb,25kb
9786	3	51212	25kb	0.478072155208698	3	5,10,25	10122,29610,51212	5kb,10kb,25kb
9787	2	29542	10kb	0.8534426552472	2	5,10	10123,29542	5kb,10kb
9788	2	29595	10kb	0.791249248886885	2	5,10	10124,29595	5kb,10kb
9789	3	51193	25kb	0.682522455789527	3	5,10,25	10125,29528,51193	5kb,10kb,25kb
9790	2	10126	5kb	0.269839380102205	2	5,10	10126,35339	5kb,10kb
9791	3	29631	10kb	0.537660337121641	3	5,10,25	10127,29631,51224	5kb,10kb,25kb
9792	3	51235	25kb	0.297758396876339	3	5,10,25	10128,29613,51235	5kb,10kb,25kb
9793	2	29547	10kb	0.379980433807959	2	5,10	10129,29547	5kb,10kb
9794	2	10130	5kb	0.676571321483351	2	5,10	10130,29535	5kb,10kb
9795	2	42673	25kb	0.951209418007509	2	5,25	10131,42673	5kb,25kb
9796	2	29590	10kb	0.66896061680539	2	5,10	10132,29590	5kb,10kb
9797	3	51270	25kb	0.536677179571905	3	5,10,25	10133,29601,51270	5kb,10kb,25kb
9799	2	29526	10kb	0.607956355277278	2	5,10	10135,29526	5kb,10kb
9800	2	29599	10kb	0.519264449026914	2	5,10	10136,29599	5kb,10kb
9801	3	51225	25kb	0.302687689268234	3	5,10,25	10137,29584,51225	5kb,10kb,25kb
9802	3	51202	25kb	0.432878241129455	3	5,10,25	10138,29555,51202	5kb,10kb,25kb
9803	3	29560	10kb	0.493833321719834	3	5,10,25	10139,29560,51234	5kb,10kb,25kb
9804	2	10140	5kb	0.3481916904735	2	5,10	10140,29574	5kb,10kb
9805	2	29624	10kb	0.512897967087258	2	5,10	10141,29624	5kb,10kb
9806	2	29494	10kb	0.674483222280348	2	5,10	10142,29494	5kb,10kb
9807	3	10143	5kb	0.544256656325269	3	5,10,25	10143,29559,51191	5kb,10kb,25kb
9808	4	29658	10kb	0.210866946248847	3	5,10,25	10144,20113,29658,56394	5kb,10kb,10kb,25kb
9809	2	29539	10kb	0.626727651730848	2	5,10	10145,29539	5kb,10kb
9810	2	10146	5kb	0.588660751365488	2	5,10	10146,29650	5kb,10kb
9811	3	29567	10kb	0.690955065029013	3	5,10,25	10147,29567,51184	5kb,10kb,25kb
9812	4	29537	10kb	0.377801666387039	3	5,10,25	10148,29537,40367,51201	5kb,10kb,25kb,25kb
9813	4	20099	10kb	0.428093821701249	3	5,10,25	10149,20099,29586,42674	5kb,10kb,10kb,25kb
9814	4	35358	10kb	0.720295134249854	3	5,10,25	10150,16875,35358,51207	5kb,10kb,10kb,25kb
9815	3	56377	25kb	0.799242712036563	3	5,10,25	10151,29582,56377	5kb,10kb,25kb
9816	3	51222	25kb	0.705258765766524	3	5,10,25	10152,29580,51222	5kb,10kb,25kb
9817	3	39096	25kb	0.130337911175373	3	5,10,25	10153,29637,39096	5kb,10kb,25kb
9818	2	29558	10kb	0.917110704982446	2	5,10	10154,29558	5kb,10kb
9819	3	29576	10kb	0.704555862211653	3	5,10,25	10155,29576,51185	5kb,10kb,25kb
9820	2	29607	10kb	0.875609027474921	2	5,10	10156,29607	5kb,10kb
9821	3	10157	5kb	0.948541219016517	3	5,10,25	10157,29597,51261	5kb,10kb,25kb
9822	3	10158	5kb	0.59508408782255	3	5,10,25	10158,29608,51243	5kb,10kb,25kb
9823	3	51258	25kb	0.322832997245371	3	5,10,25	10159,29679,51258	5kb,10kb,25kb
9824	3	51236	25kb	0.68051996040888	3	5,10,25	10160,29604,51236	5kb,10kb,25kb
9825	3	29583	10kb	0.690066437160211	3	5,10,25	10161,29583,51219	5kb,10kb,25kb
9826	3	29621	10kb	0.761848363885846	3	5,10,25	10162,29621,58772	5kb,10kb,25kb
9827	2	29627	10kb	0.463562189977696	2	5,10	10163,29627	5kb,10kb
9828	2	10164	5kb	0.536568139989175	2	5,10	10164,29640	5kb,10kb
9829	3	29663	10kb	0.493302549592332	3	5,10,25	10165,29663,51248	5kb,10kb,25kb
9830	2	29712	10kb	0.761856400738422	2	5,10	10166,29712	5kb,10kb
9831	2	10167	5kb	0.773221318026825	2	5,10	10167,29571	5kb,10kb
9832	2	29513	10kb	0.865027212218498	2	5,10	10168,29513	5kb,10kb
9833	3	51247	25kb	0.627072333618474	3	5,10,25	10169,29592,51247	5kb,10kb,25kb
9834	3	57947	25kb	0.41686876923145	3	5,10,25	10170,29600,57947	5kb,10kb,25kb
9835	2	29585	10kb	0.913505654453115	2	5,10	10171,29585	5kb,10kb
9836	3	29615	10kb	0.713465413225178	3	5,10,25	10172,29615,57942	5kb,10kb,25kb
9837	2	10173	5kb	0.947439070221966	2	5,10	10173,29572	5kb,10kb
9838	4	10174	5kb	0.332843707047802	3	5,10,25	10174,29616,56380,18025	5kb,10kb,25kb,10kb
9839	2	29626	10kb	0.471797909667734	2	5,10	10175,29626	5kb,10kb
