anchor_id	chr	start	end	n_lost_loops	n_gained_loops	distance_to_boundary	nearest_boundary_type	nearest_boundary_enriched_in	nearest_boundary_gap_score	set
ctrl_1981	chr2	104030000	104040000	NA	NA	0	Strength Change	Matrix 2	-2.2453232741353744	non-shared
ctrl_1982	chr2	104580000	104590000	NA	NA	434999	Split	Matrix 1	2.3552659577431276	non-shared
ctrl_1983	chr2	105000000	105025000	NA	NA	299999	Shifted	Matrix 2	-4.260212158066951	non-shared
ctrl_1984	chr2	105225000	105250000	NA	NA	74999	Shifted	Matrix 2	-4.260212158066951	non-shared
ctrl_1985	chr2	105450000	105475000	NA	NA	94999	Shifted	Matrix 1	2.543971025735705	non-shared
ctrl_1986	chr2	105600000	105625000	NA	NA	169999	Split	Matrix 1	4.962492040059535	non-shared
ctrl_1987	chr2	105670000	105675000	NA	NA	119999	Split	Matrix 1	4.962492040059535	non-shared
ctrl_1988	chr2	105680000	105690000	NA	NA	104999	Split	Matrix 1	4.962492040059535	non-shared
ctrl_1989	chr2	105800000	105810000	NA	NA	0	Split	Matrix 1	4.962492040059535	non-shared
ctrl_1990	chr2	105825000	105850000	NA	NA	19999	Split	Matrix 1	4.962492040059535	non-shared
ctrl_1991	chr2	105910000	105915000	NA	NA	104999	Split	Matrix 1	4.962492040059535	non-shared
ctrl_1992	chr2	106300000	106325000	NA	NA	389999	Split	Matrix 1	2.013689017838059	non-shared
ctrl_1993	chr2	107960000	107970000	NA	NA	184999	Split	Matrix 1	2.336125877508531	non-shared
ctrl_1994	chr2	108675000	108700000	NA	NA	0	Complex	Matrix 2	-2.0615139578263384	non-shared
ctrl_1995	chr2	109270000	109280000	NA	NA	264999	Split	Matrix 1	3.3306657058513203	non-shared
ctrl_1996	chr2	109540000	109550000	NA	NA	0	Split	Matrix 1	3.3306657058513203	non-shared
ctrl_1997	chr2	109880000	109890000	NA	NA	164999	Strength Change	Matrix 2	-3.229172195113608	non-shared
ctrl_1998	chr2	109900000	109925000	NA	NA	184999	Strength Change	Matrix 2	-3.229172195113608	non-shared
ctrl_1999	chr2	110220000	110230000	NA	NA	504999	Strength Change	Matrix 2	-3.229172195113608	non-shared
ctrl_2000	chr2	110550000	110575000	NA	NA	834999	Strength Change	Matrix 2	-3.229172195113608	non-shared
ctrl_2001	chr2	110780000	110790000	NA	NA	1064999	Strength Change	Matrix 2	-3.229172195113608	non-shared
ctrl_2002	chr2	110970000	110980000	NA	NA	1254999	Strength Change	Matrix 2	-3.229172195113608	non-shared
ctrl_2003	chr2	112540000	112550000	NA	NA	154999	Strength Change	Matrix 2	-2.008498893703268	non-shared
ctrl_2004	chr2	112760000	112770000	NA	NA	94999	Merge	Matrix 2	-2.2268687492581156	non-shared
ctrl_2005	chr2	114260000	114270000	NA	NA	694999	Split	Matrix 1	2.2739982992477676	non-shared
ctrl_2006	chr2	114650000	114675000	NA	NA	289999	Split	Matrix 1	2.2739982992477676	non-shared
ctrl_2007	chr2	114850000	114875000	NA	NA	89999	Split	Matrix 1	2.2739982992477676	non-shared
ctrl_2008	chr2	115500000	115525000	NA	NA	234999	Complex	Matrix 2	-2.43865931619905	non-shared
ctrl_2009	chr2	116825000	116850000	NA	NA	189999	Complex	Matrix 2	-2.511611378513366	non-shared
ctrl_2010	chr2	117100000	117125000	NA	NA	209999	Strength Change	Matrix 2	-3.6769440603245074	non-shared
ctrl_2011	chr2	117525000	117550000	NA	NA	169999	Complex	Matrix 2	-2.525954752053137	non-shared
ctrl_2012	chr2	117775000	117800000	NA	NA	164999	Complex	Matrix 1	2.1224669298520884	non-shared
ctrl_2013	chr2	118100000	118125000	NA	NA	0	Complex	Matrix 2	-2.092867581680692	non-shared
ctrl_2014	chr2	118305000	118310000	NA	NA	179999	Complex	Matrix 2	-2.092867581680692	non-shared
ctrl_2015	chr2	118385000	118390000	NA	NA	259999	Complex	Matrix 2	-2.092867581680692	non-shared
ctrl_2016	chr2	118430000	118435000	NA	NA	299999	Strength Change	Matrix 1	2.196023023057928	non-shared
ctrl_2017	chr2	118635000	118640000	NA	NA	94999	Strength Change	Matrix 1	2.196023023057928	non-shared
ctrl_2018	chr2	118695000	118700000	NA	NA	34999	Strength Change	Matrix 1	2.196023023057928	non-shared
ctrl_2019	chr2	122190000	122200000	NA	NA	4999	Shifted	Matrix 2	-4.428813505390002	non-shared
ctrl_2020	chr2	122350000	122375000	NA	NA	164999	Shifted	Matrix 2	-4.428813505390002	non-shared
ctrl_2021	chr2	122635000	122640000	NA	NA	264999	Merge	Matrix 2	-3.2505829635160657	non-shared
ctrl_2022	chr2	124100000	124125000	NA	NA	4999	Merge	Matrix 2	-2.322593609331236	non-shared
ctrl_2023	chr2	126000000	126010000	NA	NA	524999	Split	Matrix 1	2.2343583149722344	non-shared
ctrl_2024	chr2	126520000	126530000	NA	NA	474999	Strength Change	Matrix 2	-3.8132025590406142	non-shared
ctrl_2025	chr2	126800000	126825000	NA	NA	179999	Strength Change	Matrix 2	-3.8132025590406142	non-shared
ctrl_2026	chr2	127600000	127610000	NA	NA	24999	Strength Change	Matrix 2	-2.3426922796652847	non-shared
ctrl_2027	chr2	127830000	127840000	NA	NA	34999	Strength Change	Matrix 1	2.03230431555602	non-shared
ctrl_2028	chr2	127845000	127850000	NA	NA	24999	Strength Change	Matrix 1	2.03230431555602	non-shared
ctrl_2029	chr2	128650000	128675000	NA	NA	19999	Strength Change	Matrix 2	-2.182840047384237	non-shared
ctrl_2030	chr2	128940000	128950000	NA	NA	124999	Shifted	Matrix 1	2.0169873465011885	non-shared
ctrl_2031	chr2	129250000	129260000	NA	NA	124999	Split	Matrix 1	3.781365382987836	non-shared
ctrl_2032	chr2	132310000	132320000	NA	NA	494999	Strength Change	Matrix 2	-2.0977734206407934	non-shared
ctrl_2033	chr2	132680000	132690000	NA	NA	124999	Strength Change	Matrix 2	-2.0977734206407934	non-shared
ctrl_2034	chr2	132900000	132910000	NA	NA	74999	Strength Change	Matrix 2	-2.0977734206407934	non-shared
ctrl_2035	chr2	132950000	132975000	NA	NA	124999	Strength Change	Matrix 2	-2.0977734206407934	non-shared
ctrl_2036	chr2	133525000	133560000	NA	NA	249999	Split	Matrix 1	2.0199995341911094	non-shared
ctrl_2037	chr2	134000000	134025000	NA	NA	549999	Shifted	Matrix 1	2.100218361315351	non-shared
ctrl_2038	chr2	134475000	134500000	NA	NA	74999	Shifted	Matrix 1	2.100218361315351	non-shared
ctrl_2039	chr2	137950000	138050000	NA	NA	734999	Split	Matrix 1	2.4408597701936565	non-shared
ctrl_2040	chr2	138275000	138300000	NA	NA	484999	Split	Matrix 1	2.4408597701936565	non-shared
ctrl_2041	chr2	138470000	138480000	NA	NA	304999	Split	Matrix 1	2.4408597701936565	non-shared
ctrl_2042	chr2	138580000	138590000	NA	NA	194999	Split	Matrix 1	2.4408597701936565	non-shared
ctrl_2043	chr2	138775000	138800000	NA	NA	0	Split	Matrix 1	2.4408597701936565	non-shared
ctrl_2044	chr2	139270000	139300000	NA	NA	0	Strength Change	Matrix 1	2.126054526516806	non-shared
ctrl_2045	chr2	139575000	139600000	NA	NA	124999	Strength Change	Matrix 1	2.3303466498024963	non-shared
ctrl_2046	chr2	140500000	140510000	NA	NA	134999	Complex	Matrix 1	2.4037314640796943	non-shared
ctrl_2047	chr2	140660000	140670000	NA	NA	4999	Complex	Matrix 1	2.4037314640796943	non-shared
ctrl_2048	chr2	141820000	141840000	NA	NA	594999	Complex	Matrix 2	-2.3353082757127814	non-shared
ctrl_2049	chr2	142050000	142060000	NA	NA	824999	Complex	Matrix 2	-2.3353082757127814	non-shared
ctrl_2050	chr2	142250000	142260000	NA	NA	784999	Strength Change	Matrix 2	-2.241629796936177	non-shared
ctrl_2051	chr2	142810000	142820000	NA	NA	224999	Strength Change	Matrix 2	-2.241629796936177	non-shared
ctrl_2052	chr2	144625000	144650000	NA	NA	144999	Split	Matrix 1	2.2747300344678316	non-shared
ctrl_2053	chr2	145150000	145175000	NA	NA	0	Merge	Matrix 2	-3.5311913014067597	non-shared
ctrl_2054	chr2	145500000	145525000	NA	NA	344999	Merge	Matrix 2	-3.5311913014067597	non-shared
ctrl_2055	chr2	145700000	145705000	NA	NA	279999	Complex	Matrix 2	-4.726318097022436	non-shared
ctrl_2056	chr2	145795000	145800000	NA	NA	184999	Complex	Matrix 2	-4.726318097022436	non-shared
ctrl_2057	chr2	147380000	147390000	NA	NA	584999	Merge	Matrix 2	-2.109953272335514	non-shared
ctrl_2058	chr2	147730000	147740000	NA	NA	234999	Merge	Matrix 2	-2.109953272335514	non-shared
ctrl_2059	chr2	147800000	147850000	NA	NA	124999	Merge	Matrix 2	-2.109953272335514	non-shared
ctrl_2060	chr2	148025000	148050000	NA	NA	39999	Merge	Matrix 2	-2.109953272335514	non-shared
ctrl_2061	chr2	148075000	148110000	NA	NA	89999	Merge	Matrix 2	-2.109953272335514	non-shared
ctrl_2062	chr2	148575000	148600000	NA	NA	589999	Merge	Matrix 2	-2.109953272335514	non-shared
ctrl_2063	chr2	148750000	148760000	NA	NA	674999	Merge	Matrix 2	-2.8278182175618993	non-shared
ctrl_2064	chr2	148850000	148860000	NA	NA	574999	Merge	Matrix 2	-2.8278182175618993	non-shared
ctrl_2065	chr2	154550000	154560000	NA	NA	0	Shifted	Matrix 1	2.3955987673998784	non-shared
ctrl_2066	chr2	154940000	154950000	NA	NA	384999	Shifted	Matrix 1	2.3955987673998784	non-shared
ctrl_2067	chr2	157340000	157345000	NA	NA	109999	Strength Change	Matrix 2	-3.251432343462868	non-shared
ctrl_2068	chr2	157455000	157460000	NA	NA	0	Strength Change	Matrix 2	-3.251432343462868	non-shared
ctrl_2069	chr2	158540000	158550000	NA	NA	494999	Strength Change	Matrix 2	-2.5415712543593307	non-shared
ctrl_2070	chr2	158630000	158640000	NA	NA	404999	Strength Change	Matrix 2	-2.5415712543593307	non-shared
ctrl_2071	chr2	158900000	158925000	NA	NA	119999	Strength Change	Matrix 2	-2.5415712543593307	non-shared
ctrl_2072	chr2	159050000	159060000	NA	NA	0	Complex	Matrix 2	-2.602744998783892	non-shared
ctrl_2073	chr2	159160000	159170000	NA	NA	44999	Strength Change	Matrix 2	-2.096424566620083	non-shared
ctrl_2074	chr2	159425000	159450000	NA	NA	74999	Merge	Matrix 2	-3.15745178905836	non-shared
ctrl_2075	chr2	160350000	160380000	NA	NA	184999	Split	Matrix 1	2.161416733925219	non-shared
ctrl_2076	chr2	160400000	160425000	NA	NA	139999	Split	Matrix 1	2.161416733925219	non-shared
ctrl_2077	chr2	160570000	160600000	NA	NA	0	Split	Matrix 1	2.161416733925219	non-shared
ctrl_2078	chr2	161450000	161475000	NA	NA	714999	Strength Change	Matrix 2	-2.6052758280183603	non-shared
ctrl_2079	chr2	161625000	161650000	NA	NA	889999	Strength Change	Matrix 2	-2.6052758280183603	non-shared
ctrl_2080	chr2	162650000	162675000	NA	NA	0	Strength Change	Matrix 2	-2.418410795762388	non-shared
ctrl_2081	chr2	162680000	162690000	NA	NA	14999	Strength Change	Matrix 2	-2.418410795762388	non-shared
ctrl_2082	chr2	162900000	162925000	NA	NA	29999	Complex	Matrix 2	-2.5198048716789176	non-shared
ctrl_2083	chr2	163100000	163110000	NA	NA	0	Complex	Matrix 2	-2.5630539651714006	non-shared
ctrl_2084	chr2	163330000	163350000	NA	NA	64999	Complex	Matrix 2	-3.2884809013087386	non-shared
ctrl_2085	chr2	163400000	163410000	NA	NA	134999	Complex	Matrix 2	-3.2884809013087386	non-shared
ctrl_2086	chr2	163530000	163535000	NA	NA	49999	Complex	Matrix 1	2.372128515512182	non-shared
ctrl_2087	chr2	163595000	163600000	NA	NA	0	Complex	Matrix 1	2.372128515512182	non-shared
ctrl_2088	chr2	165070000	165075000	NA	NA	144999	Strength Change	Matrix 2	-2.156046538174843	non-shared
ctrl_2089	chr2	165270000	165275000	NA	NA	344999	Strength Change	Matrix 2	-2.156046538174843	non-shared
ctrl_2090	chr2	165360000	165365000	NA	NA	309999	Strength Change	Matrix 2	-2.252753618031341	non-shared
ctrl_2091	chr2	165390000	165400000	NA	NA	274999	Strength Change	Matrix 2	-2.252753618031341	non-shared
ctrl_2092	chr2	165480000	165490000	NA	NA	184999	Strength Change	Matrix 2	-2.252753618031341	non-shared
ctrl_2093	chr2	165775000	165800000	NA	NA	89999	Strength Change	Matrix 2	-2.252753618031341	non-shared
ctrl_2094	chr2	165810000	165820000	NA	NA	124999	Strength Change	Matrix 2	-2.252753618031341	non-shared
ctrl_2095	chr2	165950000	165975000	NA	NA	264999	Strength Change	Matrix 2	-2.252753618031341	non-shared
ctrl_2096	chr2	166005000	166010000	NA	NA	319999	Strength Change	Matrix 2	-2.252753618031341	non-shared
ctrl_2097	chr2	166025000	166050000	NA	NA	339999	Strength Change	Matrix 2	-2.252753618031341	non-shared
ctrl_2098	chr2	166075000	166100000	NA	NA	389999	Strength Change	Matrix 2	-2.252753618031341	non-shared
ctrl_2099	chr2	166150000	166175000	NA	NA	464999	Strength Change	Matrix 2	-2.252753618031341	non-shared
ctrl_2100	chr2	166375000	166400000	NA	NA	689999	Strength Change	Matrix 2	-2.252753618031341	non-shared
ctrl_2101	chr2	166425000	166450000	NA	NA	664999	Complex	Matrix 1	2.546198430759254	non-shared
ctrl_2102	chr2	166550000	166575000	NA	NA	539999	Complex	Matrix 1	2.546198430759254	non-shared
ctrl_2103	chr2	166590000	166600000	NA	NA	514999	Complex	Matrix 1	2.546198430759254	non-shared
ctrl_2104	chr2	166630000	166640000	NA	NA	474999	Complex	Matrix 1	2.546198430759254	non-shared
ctrl_2105	chr2	166710000	166720000	NA	NA	394999	Complex	Matrix 1	2.546198430759254	non-shared
ctrl_2106	chr2	166750000	166800000	NA	NA	314999	Complex	Matrix 1	2.546198430759254	non-shared
ctrl_2107	chr2	167070000	167075000	NA	NA	39999	Complex	Matrix 1	2.546198430759254	non-shared
ctrl_2108	chr2	167110000	167120000	NA	NA	0	Complex	Matrix 1	2.546198430759254	non-shared
ctrl_2109	chr2	167180000	167190000	NA	NA	0	Strength Change	Matrix 1	3.154606924019786	non-shared
ctrl_2110	chr2	167220000	167230000	NA	NA	0	Merge	Matrix 2	-4.451471085257267	non-shared
ctrl_2111	chr2	167535000	167540000	NA	NA	64999	Strength Change	Matrix 1	2.947292972414587	non-shared
ctrl_2112	chr2	167675000	167700000	NA	NA	59999	Strength Change	Matrix 1	2.947292972414587	non-shared
ctrl_2113	chr2	167875000	167900000	NA	NA	89999	Merge	Matrix 2	-2.8366692586390547	non-shared
ctrl_2114	chr2	168125000	168130000	NA	NA	339999	Merge	Matrix 2	-2.8366692586390547	non-shared
ctrl_2115	chr2	168200000	168205000	NA	NA	299999	Shifted	Matrix 1	3.3427737359418908	non-shared
ctrl_2116	chr2	169050000	169075000	NA	NA	44999	Split	Matrix 1	3.0130604221230586	non-shared
ctrl_2117	chr2	169825000	169850000	NA	NA	249999	Merge	Matrix 2	-2.1694113961659944	non-shared
ctrl_2118	chr2	170110000	170120000	NA	NA	314999	Strength Change	Matrix 2	-2.2648148759658944	non-shared
ctrl_2119	chr2	170340000	170350000	NA	NA	84999	Strength Change	Matrix 2	-2.2648148759658944	non-shared
ctrl_2120	chr2	170450000	170455000	NA	NA	4999	Strength Change	Matrix 2	-2.2648148759658944	non-shared
ctrl_2121	chr2	170505000	170510000	NA	NA	59999	Strength Change	Matrix 2	-2.2648148759658944	non-shared
ctrl_2122	chr2	172475000	172500000	NA	NA	229999	Complex	Matrix 2	-3.0857444420158675	non-shared
ctrl_2123	chr2	172750000	172800000	NA	NA	184999	Shifted	Matrix 1	2.6982319966643433	non-shared
ctrl_2124	chr2	172830000	172835000	NA	NA	149999	Shifted	Matrix 1	2.6982319966643433	non-shared
ctrl_2125	chr2	172995000	173000000	NA	NA	0	Shifted	Matrix 2	-3.3435929442796852	non-shared
ctrl_2126	chr2	173225000	173230000	NA	NA	219999	Shifted	Matrix 2	-3.3435929442796852	non-shared
ctrl_2127	chr2	173545000	173550000	NA	NA	244999	Strength Change	Matrix 2	-2.990357502302008	non-shared
ctrl_2128	chr2	173575000	173600000	NA	NA	194999	Strength Change	Matrix 2	-2.990357502302008	non-shared
ctrl_2129	chr2	174050000	174075000	NA	NA	0	Strength Change	Matrix 1	2.376447919153868	non-shared
ctrl_2130	chr2	174275000	174300000	NA	NA	24999	Shifted	Matrix 2	-2.728436350032	non-shared
ctrl_2131	chr2	178755000	178760000	NA	NA	599999	Shifted	Matrix 1	2.196607763861766	non-shared
ctrl_2132	chr2	179440000	179445000	NA	NA	14999	Split	Matrix 1	2.3935733444077343	non-shared
ctrl_2133	chr2	179640000	179645000	NA	NA	214999	Split	Matrix 1	2.3935733444077343	non-shared
ctrl_2134	chr2	179875000	179880000	NA	NA	449999	Split	Matrix 1	2.3935733444077343	non-shared
ctrl_2135	chr2	180180000	180185000	NA	NA	249999	Complex	Matrix 2	-3.1475017591056775	non-shared
ctrl_2136	chr2	180250000	180255000	NA	NA	179999	Complex	Matrix 2	-3.1475017591056775	non-shared
ctrl_2137	chr2	180270000	180280000	NA	NA	154999	Complex	Matrix 2	-3.1475017591056775	non-shared
ctrl_2138	chr2	180350000	180360000	NA	NA	74999	Complex	Matrix 2	-3.1475017591056775	non-shared
ctrl_2139	chr2	180430000	180440000	NA	NA	0	Complex	Matrix 2	-3.1475017591056775	non-shared
ctrl_2140	chr2	180450000	180480000	NA	NA	0	Complex	Matrix 2	-2.0931783913899378	non-shared
ctrl_2141	chr2	180570000	180580000	NA	NA	114999	Complex	Matrix 2	-2.0931783913899378	non-shared
ctrl_2142	chr2	180725000	180750000	NA	NA	269999	Complex	Matrix 2	-2.0931783913899378	non-shared
ctrl_2143	chr2	180775000	180780000	NA	NA	319999	Complex	Matrix 2	-2.0931783913899378	non-shared
ctrl_2144	chr2	181030000	181035000	NA	NA	469999	Strength Change	Matrix 1	2.554057710772092	non-shared
ctrl_2145	chr2	181070000	181075000	NA	NA	429999	Strength Change	Matrix 1	2.554057710772092	non-shared
ctrl_2146	chr3	5210000	5220000	NA	NA	214999	Merge	Matrix 2	-3.780739800148136	non-shared
ctrl_2147	chr3	5230000	5240000	NA	NA	194999	Merge	Matrix 2	-3.780739800148136	non-shared
ctrl_2148	chr3	5560000	5580000	NA	NA	114999	Merge	Matrix 2	-3.780739800148136	non-shared
ctrl_2149	chr3	9400000	9405000	NA	NA	89999	Strength Change	Matrix 2	-2.48023421068508	non-shared
ctrl_2150	chr3	9465000	9470000	NA	NA	24999	Strength Change	Matrix 2	-2.48023421068508	non-shared
ctrl_2151	chr3	10060000	10065000	NA	NA	554999	Strength Change	Matrix 2	-2.48023421068508	non-shared
ctrl_2152	chr3	10305000	10310000	NA	NA	564999	Strength Change	Matrix 1	2.448285878296786	non-shared
ctrl_2153	chr3	16175000	16200000	NA	NA	199999	Split	Matrix 1	2.193827744968732	non-shared
ctrl_2154	chr3	17000000	17010000	NA	NA	114999	Complex	Matrix 2	-2.3749507481671497	non-shared
ctrl_2155	chr3	17540000	17550000	NA	NA	84999	Split	Matrix 1	3.891940726253269	non-shared
ctrl_2156	chr3	27450000	27475000	NA	NA	364999	Split	Matrix 1	2.455038659142839	non-shared
ctrl_2157	chr3	28800000	28825000	NA	NA	654999	Split	Matrix 1	2.4125651908040644	non-shared
ctrl_2158	chr3	28950000	28975000	NA	NA	619999	Shifted	Matrix 1	2.940997029119385	non-shared
ctrl_2159	chr3	29800000	29825000	NA	NA	54999	Complex	Matrix 2	-2.9467093041681856	non-shared
ctrl_2160	chr3	30000000	30025000	NA	NA	254999	Complex	Matrix 2	-2.9467093041681856	non-shared
ctrl_2161	chr3	30550000	30575000	NA	NA	54999	Split	Matrix 1	3.937842386277409	non-shared
ctrl_2162	chr3	30590000	30600000	NA	NA	94999	Split	Matrix 1	3.937842386277409	non-shared
ctrl_2163	chr3	30700000	30710000	NA	NA	204999	Split	Matrix 1	3.937842386277409	non-shared
ctrl_2164	chr3	30970000	30980000	NA	NA	264999	Shifted	Matrix 2	-2.042818082853888	non-shared
ctrl_2165	chr3	34230000	34240000	NA	NA	134999	Strength Change	Matrix 2	-2.243357591913191	non-shared
ctrl_2166	chr3	34325000	34350000	NA	NA	204999	Complex	Matrix 2	-2.1012073389605357	non-shared
ctrl_2167	chr3	34625000	34650000	NA	NA	34999	Complex	Matrix 1	2.815864748509158	non-shared
ctrl_2168	chr3	34970000	34980000	NA	NA	114999	Strength Change	Matrix 1	2.00704357343456	non-shared
ctrl_2169	chr3	35060000	35070000	NA	NA	204999	Strength Change	Matrix 1	2.00704357343456	non-shared
ctrl_2170	chr3	35100000	35125000	NA	NA	244999	Strength Change	Matrix 1	2.00704357343456	non-shared
ctrl_2171	chr3	35475000	35500000	NA	NA	0	Merge	Matrix 2	-2.542879627254859	non-shared
ctrl_2172	chr3	38880000	38890000	NA	NA	244999	Strength Change	Matrix 2	-2.759632846977594	non-shared
ctrl_2173	chr3	39990000	40000000	NA	NA	314999	Shifted	Matrix 1	2.0343756012077043	non-shared
ctrl_2174	chr3	40520000	40525000	NA	NA	0	Strength Change	Matrix 2	-2.8712835418527978	non-shared
ctrl_2175	chr3	40745000	40750000	NA	NA	219999	Strength Change	Matrix 2	-2.8712835418527978	non-shared
ctrl_2176	chr3	42050000	42080000	NA	NA	644999	Complex	Matrix 1	2.8200922033699216	non-shared
ctrl_2177	chr3	45550000	45560000	NA	NA	94999	Split	Matrix 1	2.220854812093106	non-shared
ctrl_2178	chr3	48840000	48850000	NA	NA	364999	Merge	Matrix 2	-2.2833143705352024	non-shared
ctrl_2179	chr3	49090000	49100000	NA	NA	114999	Merge	Matrix 2	-2.2833143705352024	non-shared
ctrl_2180	chr3	49185000	49190000	NA	NA	24999	Merge	Matrix 2	-2.2833143705352024	non-shared
ctrl_2181	chr3	49760000	49765000	NA	NA	29999	Strength Change	Matrix 2	-2.735273361974647	non-shared
ctrl_2182	chr3	50070000	50080000	NA	NA	264999	Strength Change	Matrix 2	-2.735273361974647	non-shared
ctrl_2183	chr3	50300000	50325000	NA	NA	494999	Strength Change	Matrix 2	-2.735273361974647	non-shared
ctrl_2184	chr3	50380000	50390000	NA	NA	574999	Strength Change	Matrix 2	-2.735273361974647	non-shared
ctrl_2185	chr3	50925000	50950000	NA	NA	834999	Merge	Matrix 2	-3.5921114007144967	non-shared
ctrl_2186	chr3	51230000	51235000	NA	NA	549999	Merge	Matrix 2	-3.5921114007144967	non-shared
ctrl_2187	chr3	51350000	51355000	NA	NA	429999	Merge	Matrix 2	-3.5921114007144967	non-shared
ctrl_2188	chr3	53520000	53530000	NA	NA	54999	Strength Change	Matrix 2	-2.1490500237776673	non-shared
ctrl_2189	chr3	53590000	53600000	NA	NA	0	Strength Change	Matrix 2	-2.1490500237776673	non-shared
ctrl_2190	chr3	53730000	53740000	NA	NA	134999	Strength Change	Matrix 2	-2.1490500237776673	non-shared
ctrl_2191	chr3	57470000	57480000	NA	NA	224999	Merge	Matrix 2	-2.000010514999369	non-shared
ctrl_2192	chr3	57620000	57630000	NA	NA	374999	Merge	Matrix 2	-2.000010514999369	non-shared
ctrl_2193	chr3	59300000	59330000	NA	NA	0	Strength Change	Matrix 2	-2.1280625715549695	non-shared
ctrl_2194	chr3	59870000	59875000	NA	NA	169999	Merge	Matrix 2	-4.010995614110853	non-shared
ctrl_2195	chr3	60050000	60060000	NA	NA	0	Merge	Matrix 2	-4.010995614110853	non-shared
ctrl_2196	chr3	60100000	60125000	NA	NA	44999	Merge	Matrix 2	-4.010995614110853	non-shared
ctrl_2197	chr3	64030000	64040000	NA	NA	524999	Shifted	Matrix 1	3.7959286558896608	non-shared
ctrl_2198	chr3	64220000	64230000	NA	NA	334999	Shifted	Matrix 1	3.7959286558896608	non-shared
