#peakID	chr	start	end	strand	PC1
chr4-108275000	chr4	108275000	108300000	+	1.52927103609002
chr4-108300000	chr4	108300000	108325000	+	1.55723202920853
chr4-108325000	chr4	108325000	108350000	+	1.55925118082771
chr4-108350000	chr4	108350000	108375000	+	1.54368615063773
chr4-108375000	chr4	108375000	108400000	+	1.60454965519067
chr4-108400000	chr4	108400000	108425000	+	1.59031362257815
chr4-108425000	chr4	108425000	108450000	+	1.56795978341607
chr4-108450000	chr4	108450000	108475000	+	1.56237755402415
chr4-108475000	chr4	108475000	108500000	+	1.53757621005286
chr4-108500000	chr4	108500000	108525000	+	1.47791057484215
chr4-108525000	chr4	108525000	108550000	+	1.43093064598598
chr4-108550000	chr4	108550000	108575000	+	1.44261882853884
chr4-108575000	chr4	108575000	108600000	+	1.49419460937564
chr4-108600000	chr4	108600000	108625000	+	1.50476122754977
chr4-108625000	chr4	108625000	108650000	+	1.48708586843012
chr4-108650000	chr4	108650000	108675000	+	1.45809306471226
chr4-108675000	chr4	108675000	108700000	+	1.46730076351003
chr4-108700000	chr4	108700000	108725000	+	1.46130524368776
chr4-108725000	chr4	108725000	108750000	+	1.52629828348174
chr4-108750000	chr4	108750000	108775000	+	1.56206757999326
chr4-108775000	chr4	108775000	108800000	+	1.54917612047995
chr4-108800000	chr4	108800000	108825000	+	1.53104177411602
chr4-108825000	chr4	108825000	108850000	+	1.51000218506388
chr4-108850000	chr4	108850000	108875000	+	1.39812221558084
chr4-108875000	chr4	108875000	108900000	+	1.24792622713883
chr4-108900000	chr4	108900000	108925000	+	1.22814044398863
chr4-108925000	chr4	108925000	108950000	+	1.3240614457162
chr4-108950000	chr4	108950000	108975000	+	1.37119985962276
chr4-108975000	chr4	108975000	109000000	+	1.45191986168335
chr4-109000000	chr4	109000000	109025000	+	1.411182431377
chr4-109025000	chr4	109025000	109050000	+	1.3209591523686
chr4-109050000	chr4	109050000	109075000	+	1.37723745085157
chr4-109075000	chr4	109075000	109100000	+	1.40258383537813
chr4-109100000	chr4	109100000	109125000	+	1.4698310099863
chr4-109125000	chr4	109125000	109150000	+	1.48810924594701
chr4-109150000	chr4	109150000	109175000	+	1.4554019285118
chr4-109175000	chr4	109175000	109200000	+	1.42831455585365
chr4-109200000	chr4	109200000	109225000	+	1.34433164765312
chr4-109225000	chr4	109225000	109250000	+	1.18995268387433
chr4-109250000	chr4	109250000	109275000	+	1.18374431735883
chr4-109275000	chr4	109275000	109300000	+	1.12610275492193
chr4-109300000	chr4	109300000	109325000	+	1.03764475589308
chr4-109325000	chr4	109325000	109350000	+	1.09028973734324
chr4-109350000	chr4	109350000	109375000	+	1.03397530386233
chr4-109375000	chr4	109375000	109400000	+	1.02889166702785
chr4-109400000	chr4	109400000	109425000	+	1.04875759450936
chr4-109425000	chr4	109425000	109450000	+	0.958419358820459
chr4-109450000	chr4	109450000	109475000	+	0.923132653827077
chr4-109475000	chr4	109475000	109500000	+	0.656689595091155
chr4-109500000	chr4	109500000	109525000	+	0.0275319939503897
chr4-109525000	chr4	109525000	109550000	+	-0.364257313681415
chr4-109550000	chr4	109550000	109575000	+	-0.357472333881082
chr4-109575000	chr4	109575000	109600000	+	-0.326491476714243
chr4-109600000	chr4	109600000	109625000	+	-0.344520672222896
chr4-109625000	chr4	109625000	109650000	+	-0.0231068462156585
chr4-109650000	chr4	109650000	109675000	+	0.724856053667704
chr4-109675000	chr4	109675000	109700000	+	0.870162239679598
chr4-109700000	chr4	109700000	109725000	+	0.747284312649284
chr4-109725000	chr4	109725000	109750000	+	0.74064880775868
chr4-109750000	chr4	109750000	109775000	+	0.710950816089012
chr4-109775000	chr4	109775000	109800000	+	0.688283671401531
chr4-109800000	chr4	109800000	109825000	+	0.643628092010216
chr4-109825000	chr4	109825000	109850000	+	0.567446134100386
chr4-109850000	chr4	109850000	109875000	+	0.440526034958337
chr4-109875000	chr4	109875000	109900000	+	0.325572316399073
chr4-109900000	chr4	109900000	109925000	+	0.316039037261642
chr4-109925000	chr4	109925000	109950000	+	0.257235303008745
chr4-109950000	chr4	109950000	109975000	+	0.0744403297335445
chr4-109975000	chr4	109975000	110000000	+	-0.206776055709756
chr4-110000000	chr4	110000000	110025000	+	-0.412457148693098
chr4-110025000	chr4	110025000	110050000	+	-0.537024151297019
chr4-110050000	chr4	110050000	110075000	+	-0.859110138273247
chr4-110075000	chr4	110075000	110100000	+	-1.05465888033536
chr4-110100000	chr4	110100000	110125000	+	-1.02914527725794
chr4-110125000	chr4	110125000	110150000	+	-0.921979336594093
chr4-110150000	chr4	110150000	110175000	+	-0.832170010843517
chr4-110175000	chr4	110175000	110200000	+	-0.599050837190385
chr4-110200000	chr4	110200000	110225000	+	-0.0576026374617472
chr4-110225000	chr4	110225000	110250000	+	0.204668511613733
chr4-110250000	chr4	110250000	110275000	+	0.385644963067471
chr4-110275000	chr4	110275000	110300000	+	0.289771832566104
chr4-110300000	chr4	110300000	110325000	+	-0.179952466235294
chr4-110325000	chr4	110325000	110350000	+	-0.433533296254054
chr4-110350000	chr4	110350000	110375000	+	-0.600069458561487
chr4-110375000	chr4	110375000	110400000	+	-0.85145576496979
chr4-110400000	chr4	110400000	110425000	+	-0.996016435358842
chr4-110425000	chr4	110425000	110450000	+	-1.10860489730809
chr4-110450000	chr4	110450000	110475000	+	-1.17258165897905
chr4-110475000	chr4	110475000	110500000	+	-1.18127692520656
chr4-110500000	chr4	110500000	110525000	+	-1.19094022576661
chr4-110525000	chr4	110525000	110550000	+	-1.22856602491026
chr4-110550000	chr4	110550000	110575000	+	-1.25204077448496
chr4-110575000	chr4	110575000	110600000	+	-1.23923546801762
chr4-110600000	chr4	110600000	110625000	+	-1.23821512043923
chr4-110625000	chr4	110625000	110650000	+	-1.25465108001269
chr4-110650000	chr4	110650000	110675000	+	-1.24528632566699
chr4-110675000	chr4	110675000	110700000	+	-1.23689448592339
chr4-110700000	chr4	110700000	110725000	+	-1.24861027684317
chr4-110725000	chr4	110725000	110750000	+	-1.26865875859343
chr4-110750000	chr4	110750000	110775000	+	-1.26220731509295
chr4-110775000	chr4	110775000	110800000	+	-1.23925349884939
chr4-110800000	chr4	110800000	110825000	+	-1.25299098218896
chr4-110825000	chr4	110825000	110850000	+	-1.28185459506658
chr4-110850000	chr4	110850000	110875000	+	-1.29711824993137
chr4-110875000	chr4	110875000	110900000	+	-1.26762631070598
chr4-110900000	chr4	110900000	110925000	+	-1.25359646239658
chr4-110925000	chr4	110925000	110950000	+	-1.25162453009992
chr4-110950000	chr4	110950000	110975000	+	-1.26384284061057
chr4-110975000	chr4	110975000	111000000	+	-1.25005826905253
chr4-111000000	chr4	111000000	111025000	+	-1.25201516175704
chr4-111025000	chr4	111025000	111050000	+	-1.24077703745452
chr4-111050000	chr4	111050000	111075000	+	-1.24969087844057
chr4-111075000	chr4	111075000	111100000	+	-1.25419813459823
chr4-111100000	chr4	111100000	111125000	+	-1.25212576531614
chr4-111125000	chr4	111125000	111150000	+	-1.25336564751092
chr4-111150000	chr4	111150000	111175000	+	-1.25176730401687
chr4-111175000	chr4	111175000	111200000	+	-1.24347188884325
chr4-111200000	chr4	111200000	111225000	+	-1.25366520370797
chr4-111225000	chr4	111225000	111250000	+	-1.24901941480251
chr4-111250000	chr4	111250000	111275000	+	-1.24620704880196
chr4-111275000	chr4	111275000	111300000	+	-1.2469699947338
chr4-111300000	chr4	111300000	111325000	+	-1.23880906301115
chr4-111325000	chr4	111325000	111350000	+	-1.25771323198153
chr4-111350000	chr4	111350000	111375000	+	-1.26251638488238
chr4-111375000	chr4	111375000	111400000	+	-1.23185472835977
chr4-111400000	chr4	111400000	111425000	+	-1.19890099470142
chr4-111425000	chr4	111425000	111450000	+	-1.18351053551988
chr4-111450000	chr4	111450000	111475000	+	-1.19604745538192
chr4-111475000	chr4	111475000	111500000	+	-1.19501959887068
chr4-111500000	chr4	111500000	111525000	+	-1.18479139602557
chr4-111525000	chr4	111525000	111550000	+	-1.19180810632279
chr4-111550000	chr4	111550000	111575000	+	-1.17947614230241
chr4-111575000	chr4	111575000	111600000	+	-1.14535260000316
chr4-111600000	chr4	111600000	111625000	+	-1.11276245560709
chr4-111625000	chr4	111625000	111650000	+	-1.08589773295493
chr4-111650000	chr4	111650000	111675000	+	-1.0991086618855
chr4-111675000	chr4	111675000	111700000	+	-1.12114210557618
chr4-111700000	chr4	111700000	111725000	+	-1.15460073897805
chr4-111725000	chr4	111725000	111750000	+	-1.18581484510262
chr4-111750000	chr4	111750000	111775000	+	-1.20261273051083
chr4-111775000	chr4	111775000	111800000	+	-1.20764966541793
chr4-111800000	chr4	111800000	111825000	+	-1.21334682043866
chr4-111825000	chr4	111825000	111850000	+	-1.23617278036808
chr4-111850000	chr4	111850000	111875000	+	-1.23159779197155
chr4-111875000	chr4	111875000	111900000	+	-1.22139990700485
chr4-111900000	chr4	111900000	111925000	+	-1.22811162034289
chr4-111925000	chr4	111925000	111950000	+	-1.19613605857152
chr4-111950000	chr4	111950000	111975000	+	-1.13408958184227
chr4-111975000	chr4	111975000	112000000	+	-1.11020203154933
chr4-112000000	chr4	112000000	112025000	+	-1.08444154992339
chr4-112025000	chr4	112025000	112050000	+	-1.06958231828499
chr4-112050000	chr4	112050000	112075000	+	-1.02136207132754
chr4-112075000	chr4	112075000	112100000	+	-1.00201519054369
chr4-112100000	chr4	112100000	112125000	+	-1.01253094947522
chr4-112125000	chr4	112125000	112150000	+	-0.980658158793834
chr4-112150000	chr4	112150000	112175000	+	-0.955399979073199
chr4-112175000	chr4	112175000	112200000	+	-0.953310381644988
chr4-112200000	chr4	112200000	112225000	+	-0.977683625735179
chr4-112225000	chr4	112225000	112250000	+	-0.991745118147001
chr4-112250000	chr4	112250000	112275000	+	-0.974373227661897
chr4-112275000	chr4	112275000	112300000	+	-0.974711127074657
chr4-112300000	chr4	112300000	112325000	+	-0.970162857072524
chr4-112325000	chr4	112325000	112350000	+	-0.937140003988104
chr4-112350000	chr4	112350000	112375000	+	-0.927508393537312
chr4-112375000	chr4	112375000	112400000	+	-0.919546784705276
chr4-112400000	chr4	112400000	112425000	+	-0.925737467178917
chr4-112425000	chr4	112425000	112450000	+	-0.946065989759368
chr4-112450000	chr4	112450000	112475000	+	-0.950126760302355
chr4-112475000	chr4	112475000	112500000	+	-0.930967661128036
chr4-112500000	chr4	112500000	112525000	+	-0.906301078627607
chr4-112525000	chr4	112525000	112550000	+	-0.880429273483536
chr4-112550000	chr4	112550000	112575000	+	-0.896782740711481
chr4-112575000	chr4	112575000	112600000	+	-0.932701326839481
chr4-112600000	chr4	112600000	112625000	+	-0.92337547839226
chr4-112625000	chr4	112625000	112650000	+	-0.896523780862864
chr4-112650000	chr4	112650000	112675000	+	-0.876240804159298
chr4-112675000	chr4	112675000	112700000	+	-0.898208492588704
chr4-112700000	chr4	112700000	112725000	+	-0.907728830382525
chr4-112725000	chr4	112725000	112750000	+	-0.904831978209
chr4-112750000	chr4	112750000	112775000	+	-0.905607492793136
chr4-112775000	chr4	112775000	112800000	+	-0.908011451482574
chr4-112800000	chr4	112800000	112825000	+	-0.916068895121111
chr4-112825000	chr4	112825000	112850000	+	-0.924658499837738
chr4-112850000	chr4	112850000	112875000	+	-0.882114554372403
chr4-112875000	chr4	112875000	112900000	+	-0.840113693382108
chr4-112900000	chr4	112900000	112925000	+	-0.870726816228931
chr4-112925000	chr4	112925000	112950000	+	-0.900842706697281
chr4-112950000	chr4	112950000	112975000	+	-0.876622380604142
chr4-112975000	chr4	112975000	113000000	+	-0.886780257232828
chr4-113000000	chr4	113000000	113025000	+	-0.893737153563517
chr4-113025000	chr4	113025000	113050000	+	-0.907886204762103
chr4-113050000	chr4	113050000	113075000	+	-0.877852459418096
chr4-113075000	chr4	113075000	113100000	+	-0.835710199427497
chr4-113100000	chr4	113100000	113125000	+	-0.858268293958281
chr4-113125000	chr4	113125000	113150000	+	-0.873563807324532
chr4-113150000	chr4	113150000	113175000	+	-0.858083325637283
chr4-113175000	chr4	113175000	113200000	+	-0.866557777951217
chr4-113200000	chr4	113200000	113225000	+	-0.882170941406246
chr4-113225000	chr4	113225000	113250000	+	-0.873104496055832
chr4-113250000	chr4	113250000	113275000	+	-0.878051505111051
chr4-113275000	chr4	113275000	113300000	+	-0.862366068953849
chr4-113300000	chr4	113300000	113325000	+	-0.823541487451053
chr4-113325000	chr4	113325000	113350000	+	-0.819351990156088
chr4-113350000	chr4	113350000	113375000	+	-0.814242809233692
chr4-113375000	chr4	113375000	113400000	+	-0.836531522313517
chr4-113400000	chr4	113400000	113425000	+	-0.824485497238195
chr4-113425000	chr4	113425000	113450000	+	-0.806031188530865
chr4-113450000	chr4	113450000	113475000	+	-0.834107566578937
chr4-113475000	chr4	113475000	113500000	+	-0.848926870949188
chr4-113500000	chr4	113500000	113525000	+	-0.867187663142616
chr4-113525000	chr4	113525000	113550000	+	-0.879817353719185
chr4-113550000	chr4	113550000	113575000	+	-0.826729100251381
chr4-113575000	chr4	113575000	113600000	+	-0.789691239770828
chr4-113600000	chr4	113600000	113625000	+	-0.813952683651211
chr4-113625000	chr4	113625000	113650000	+	-0.81625027248548
chr4-113650000	chr4	113650000	113675000	+	-0.783988393440038
chr4-113675000	chr4	113675000	113700000	+	-0.805561906783387
chr4-113700000	chr4	113700000	113725000	+	-0.850445262715638
chr4-113725000	chr4	113725000	113750000	+	-0.83264282477692
chr4-113750000	chr4	113750000	113775000	+	-0.819754405968867
chr4-113775000	chr4	113775000	113800000	+	-0.835929686221158
chr4-113800000	chr4	113800000	113825000	+	-0.83519956056326
chr4-113825000	chr4	113825000	113850000	+	-0.821491680425568
chr4-113850000	chr4	113850000	113875000	+	-0.799812606454636
chr4-113875000	chr4	113875000	113900000	+	-0.792312482352323
chr4-113900000	chr4	113900000	113925000	+	-0.802731387909189
chr4-113925000	chr4	113925000	113950000	+	-0.820945492323051
chr4-113950000	chr4	113950000	113975000	+	-0.8444822832989
chr4-113975000	chr4	113975000	114000000	+	-0.819803019474029
chr4-114000000	chr4	114000000	114025000	+	-0.78789035327832
chr4-114025000	chr4	114025000	114050000	+	-0.810944811850585
chr4-114050000	chr4	114050000	114075000	+	-0.813002341884729
chr4-114075000	chr4	114075000	114100000	+	-0.807149354622321
chr4-114100000	chr4	114100000	114125000	+	-0.833425814644961
chr4-114125000	chr4	114125000	114150000	+	-0.841783982491001
chr4-114150000	chr4	114150000	114175000	+	-0.867730675274121
chr4-114175000	chr4	114175000	114200000	+	-0.906734002418521
chr4-114200000	chr4	114200000	114225000	+	-0.918899685015956
chr4-114225000	chr4	114225000	114250000	+	-0.973964809797529
chr4-114250000	chr4	114250000	114275000	+	-0.983990436698491
chr4-114275000	chr4	114275000	114300000	+	-0.942752089563957
chr4-114300000	chr4	114300000	114325000	+	-0.870638741540913
chr4-114325000	chr4	114325000	114350000	+	-0.709204562840535
chr4-114350000	chr4	114350000	114375000	+	-0.481966923084298
chr4-114375000	chr4	114375000	114400000	+	-0.34316593311825
chr4-114400000	chr4	114400000	114425000	+	-0.351451730487071
chr4-114425000	chr4	114425000	114450000	+	-0.370122689505425
chr4-114450000	chr4	114450000	114475000	+	-0.34981222720343
chr4-114475000	chr4	114475000	114500000	+	-0.408044577707182
chr4-114500000	chr4	114500000	114525000	+	-0.521303029328388
chr4-114525000	chr4	114525000	114550000	+	-0.631820388530979
chr4-114550000	chr4	114550000	114575000	+	-0.651757983740295
chr4-114575000	chr4	114575000	114600000	+	-0.62386928090635
chr4-114600000	chr4	114600000	114625000	+	-0.58894986448757
chr4-114625000	chr4	114625000	114650000	+	-0.593179391087707
chr4-114650000	chr4	114650000	114675000	+	-0.656700821724786
chr4-114675000	chr4	114675000	114700000	+	-0.715974378385998
chr4-114700000	chr4	114700000	114725000	+	-0.80870644223443
chr4-114725000	chr4	114725000	114750000	+	-0.869166224170573
chr4-114750000	chr4	114750000	114775000	+	-0.840248782973492
chr4-114775000	chr4	114775000	114800000	+	-0.769476585112985
chr4-114800000	chr4	114800000	114825000	+	-0.657758461257677
chr4-114825000	chr4	114825000	114850000	+	-0.590953336304891
chr4-114850000	chr4	114850000	114875000	+	-0.673489141915121
chr4-114875000	chr4	114875000	114900000	+	-0.592536590463153
chr4-114900000	chr4	114900000	114925000	+	-0.433113161250419
chr4-114925000	chr4	114925000	114950000	+	-0.273025643199326
chr4-114950000	chr4	114950000	114975000	+	0.188695795716124
chr4-114975000	chr4	114975000	115000000	+	0.507293672056982
chr4-115000000	chr4	115000000	115025000	+	0.313332826302144
chr4-115025000	chr4	115025000	115050000	+	-0.0236067995549372
chr4-115050000	chr4	115050000	115075000	+	-0.02568633051259
chr4-115075000	chr4	115075000	115100000	+	-0.109875141018885
chr4-115100000	chr4	115100000	115125000	+	-0.00309258684308062
chr4-115125000	chr4	115125000	115150000	+	-0.0731976417586632
chr4-115150000	chr4	115150000	115175000	+	-0.574006841185085
chr4-115175000	chr4	115175000	115200000	+	-0.814519637303748
chr4-115200000	chr4	115200000	115225000	+	-0.840447270865874
chr4-115225000	chr4	115225000	115250000	+	-0.830083918358298
chr4-115250000	chr4	115250000	115275000	+	-0.813986432970206
chr4-115275000	chr4	115275000	115300000	+	-0.849137654482124
chr4-115300000	chr4	115300000	115325000	+	-0.867650625513267
chr4-115325000	chr4	115325000	115350000	+	-0.872695454785241
chr4-115350000	chr4	115350000	115375000	+	-0.889242235732198
chr4-115375000	chr4	115375000	115400000	+	-0.882737311496137
chr4-115400000	chr4	115400000	115425000	+	-0.847687380369534
chr4-115425000	chr4	115425000	115450000	+	-0.858076617507114
chr4-115450000	chr4	115450000	115475000	+	-0.855345307445587
chr4-115475000	chr4	115475000	115500000	+	-0.85640925924413
chr4-115500000	chr4	115500000	115525000	+	-0.878430125356179
chr4-115525000	chr4	115525000	115550000	+	-0.88588764791041
chr4-115550000	chr4	115550000	115575000	+	-0.873755729336052
chr4-115575000	chr4	115575000	115600000	+	-0.844228708055233
chr4-115600000	chr4	115600000	115625000	+	-0.836029846299062
chr4-115625000	chr4	115625000	115650000	+	-0.797347861688217
chr4-115650000	chr4	115650000	115675000	+	-0.710466377869104
chr4-115675000	chr4	115675000	115700000	+	-0.511174829885632
