TAD_name	chr1	start1	end1	Difference	pvalue	adj_pvalue	TAD_size	significant	direction
chr8:78018000-79640998	chr8	78018000	79640998	-0.0494236666666672	0.287220247414813	0.580699390160339	1622998	FALSE	Decreased_in_Mutant
chr2:29796000-30416998	chr2	29796000	30416998	0.0450559999999997	0.266080877317449	0.567413602921738	620998	FALSE	Increased_in_Mutant
chr7:144579000-144911998	chr7	144579000	144911998	0.113822	0.176267461825929	0.491068726811848	332998	FALSE	Increased_in_Mutant
chr14:44970000-45158998	chr14	44970000	45158998	0.108554333333333	0.0944333523827172	0.383206996154085	188998	FALSE	Increased_in_Mutant
chr9:65211000-65291998	chr9	65211000	65291998	0.0960146666666663	0.09541046394617	0.384293679665144	80998	FALSE	Increased_in_Mutant
chr2:129123000-129269998	chr2	129123000	129269998	0.117694333333333	0.0177544832623021	0.244281217055383	146998	FALSE	Increased_in_Mutant
chr15:10488000-10901998	chr15	10488000	10901998	0.099401333333333	0.123164910409619	0.430910522143533	413998	FALSE	Increased_in_Mutant
chr5:134904000-134975998	chr5	134904000	134975998	0.0645073333333332	0.55571173314491	0.781290204484049	71998	FALSE	Increased_in_Mutant
chr15:27900000-28187998	chr15	27900000	28187998	0.121178333333333	0.0641944263172079	0.342569018045699	287998	FALSE	Increased_in_Mutant
chr19:58797000-58910998	chr19	58797000	58910998	-0.148560333333334	0.066249269471829	0.347184745061227	113998	FALSE	Decreased_in_Mutant
chr13:78201000-79040998	chr13	78201000	79040998	0.151165	0.0224902088972292	0.253923297396446	839998	FALSE	Increased_in_Mutant
chr5:12555000-13637998	chr5	12555000	13637998	-0.0682550000000002	0.405181462687078	0.681881508292839	1082998	FALSE	Decreased_in_Mutant
chr12:97122000-98192998	chr12	97122000	98192998	0.047134333333333	0.472636562094484	0.723506116811893	1070998	FALSE	Increased_in_Mutant
chr1:150366000-151451998	chr1	150366000	151451998	0.262229333333333	0.000447417952344633	0.155861168585197	1085998	FALSE	Increased_in_Mutant
chr14:66798000-66878998	chr14	66798000	66878998	0.115038666666667	0.093284328399188	0.382229209312362	80998	FALSE	Increased_in_Mutant
chr1:127485000-127772998	chr1	127485000	127772998	0.101794999999999	0.102564657173079	0.396684400369354	287998	FALSE	Increased_in_Mutant
chr13:17943000-17996998	chr13	17943000	17996998	0.0816379999999998	0.316353537783865	0.606198126176011	53998	FALSE	Increased_in_Mutant
chr9:88479000-88529998	chr9	88479000	88529998	0.168892333333333	0.180687892291538	0.496946458872643	50998	FALSE	Increased_in_Mutant
chr2:89247000-90170998	chr2	89247000	90170998	0.0188343333333331	0.66690359888241	0.848268471788656	923998	FALSE	Increased_in_Mutant
chr11:101805000-101912998	chr11	101805000	101912998	0.0945249999999998	0.424051857329863	0.696339204272061	107998	FALSE	Increased_in_Mutant
chr7:142794000-142859998	chr7	142794000	142859998	0.161613666666667	0.0101312319434669	0.213920802765555	65998	FALSE	Increased_in_Mutant
chr2:69621000-70031998	chr2	69621000	70031998	-0.110638	0.0681279778835678	0.351421875414726	410998	FALSE	Decreased_in_Mutant
chr1:114675000-114728998	chr1	114675000	114728998	0.0102576666666663	0.929028353588857	0.975432612468625	53998	FALSE	Increased_in_Mutant
chr2:151227000-151328998	chr2	151227000	151328998	-0.0906383333333337	0.410411010238214	0.686401361440014	101998	FALSE	Decreased_in_Mutant
chr4:63156000-63332998	chr4	63156000	63332998	-0.0562330000000001	0.372947090118767	0.658419051896259	176998	FALSE	Decreased_in_Mutant
chr2:88251000-90170998	chr2	88251000	90170998	-0.0175196666666668	0.69327278730812	0.858582154889535	1919998	FALSE	Decreased_in_Mutant
chr5:117501000-117956998	chr5	117501000	117956998	0.147156333333333	0.217499485720339	0.522625390641206	455998	FALSE	Increased_in_Mutant
chr8:49839000-50312998	chr8	49839000	50312998	0.105714333333333	0.0664699242688929	0.347184745061227	473998	FALSE	Increased_in_Mutant
chr7:44253000-44357998	chr7	44253000	44357998	0.105433333333333	0.324631243704095	0.612855423118319	104998	FALSE	Increased_in_Mutant
chr16:62898000-64757998	chr16	62898000	64757998	0.0835269999999996	0.373076614911398	0.658422926862403	1859998	FALSE	Increased_in_Mutant
chr17:78825000-78944998	chr17	78825000	78944998	-0.0766343333333336	0.268597359343495	0.569928988578258	119998	FALSE	Decreased_in_Mutant
chr2:114624000-114851998	chr2	114624000	114851998	0.257323	0.00324923584483205	0.183027531489495	227998	FALSE	Increased_in_Mutant
chr4:141978000-143426998	chr4	141978000	143426998	0.0247996666666663	0.662647606392494	0.84752678027593	1448998	FALSE	Increased_in_Mutant
chr18:20895000-20999998	chr18	20895000	20999998	-0.0268530000000003	0.793827884539293	0.912007610067735	104998	FALSE	Decreased_in_Mutant
chr1:106410000-106748998	chr1	106410000	106748998	0.145465666666667	0.0738549457111206	0.359865640826305	338998	FALSE	Increased_in_Mutant
chr5:21741000-22547998	chr5	21741000	22547998	0.0365433333333328	0.563792597377268	0.787725350185856	806998	FALSE	Increased_in_Mutant
chr13:100134000-100463998	chr13	100134000	100463998	0.0247076666666666	0.566093370156089	0.7897377416383	329998	FALSE	Increased_in_Mutant
chr3:59313000-59756998	chr3	59313000	59756998	0.0651076666666664	0.232918258002325	0.536012599968858	443998	FALSE	Increased_in_Mutant
chrX:53589000-53684998	chrX	53589000	53684998	0.131931666666666	0.591163837517288	0.8036036287597	95998	FALSE	Increased_in_Mutant
chr5:35868000-35981998	chr5	35868000	35981998	-0.059055333333334	0.652930405893928	0.840647411733508	113998	FALSE	Decreased_in_Mutant
chr2:130608000-130670998	chr2	130608000	130670998	0.0117606666666664	0.826227548637909	0.928585667030347	62998	FALSE	Increased_in_Mutant
chr3:45372000-45437998	chr3	45372000	45437998	0.151272	0.0681640187663837	0.351421875414726	65998	FALSE	Increased_in_Mutant
chr2:181605000-181883998	chr2	181605000	181883998	-0.00724033333333375	0.936129432557781	0.977988388328069	278998	FALSE	Decreased_in_Mutant
chr6:38715000-39083998	chr6	38715000	39083998	0.043120333333333	0.518229022786604	0.758280214156629	368998	FALSE	Increased_in_Mutant
chr19:30018000-30212998	chr19	30018000	30212998	0.130323	0.062571758751892	0.338450381282462	194998	FALSE	Increased_in_Mutant
chrX:122373000-122423998	chrX	122373000	122423998	0.221052333333333	0.195507729148423	0.504137536742159	50998	FALSE	Increased_in_Mutant
chr1:80712000-80759998	chr1	80712000	80759998	0.00491633333333326	0.96265241051429	0.987218890191024	47998	FALSE	Increased_in_Mutant
chr2:167679000-167900998	chr2	167679000	167900998	-0.0565713333333338	0.428176275903784	0.700221227924879	221998	FALSE	Decreased_in_Mutant
chr13:21540000-21701998	chr13	21540000	21701998	0.0491249999999998	0.520150520156285	0.759789567114447	161998	FALSE	Increased_in_Mutant
chr13:71058000-73076998	chr13	71058000	73076998	0	1	1	2018998	FALSE	Decreased_in_Mutant
chr3:133308000-134636998	chr3	133308000	134636998	0.215230666666666	0.00584480030351473	0.199084051017018	1328998	FALSE	Increased_in_Mutant
chr6:60963000-61316998	chr6	60963000	61316998	0.066319666666666	0.309176140792898	0.600844007344207	353998	FALSE	Increased_in_Mutant
chr4:78456000-78503998	chr4	78456000	78503998	-0.228066333333334	0.0510244015915712	0.319041330870635	47998	FALSE	Decreased_in_Mutant
chr13:71010000-72626998	chr13	71010000	72626998	0.204923666666667	0.00271407570932369	0.183027531489495	1616998	FALSE	Increased_in_Mutant
chr7:131364000-131414998	chr7	131364000	131414998	-0.059421	0.461547879370207	0.717146659922878	50998	FALSE	Decreased_in_Mutant
chr2:26649000-26897998	chr2	26649000	26897998	0.210774	0.00506961590465649	0.187249884592705	248998	FALSE	Increased_in_Mutant
chr19:56397000-56807998	chr19	56397000	56807998	0.0674199999999997	0.235756381797701	0.538708020448923	410998	FALSE	Increased_in_Mutant
chr5:37758000-38093998	chr5	37758000	38093998	0.0988896666666666	0.0932344133419298	0.382229209312362	335998	FALSE	Increased_in_Mutant
chr4:83238000-83600998	chr4	83238000	83600998	-0.136132	0.0120458368756607	0.218657542132174	362998	FALSE	Decreased_in_Mutant
chr6:40998000-42203998	chr6	40998000	42203998	-0.0819653333333336	0.179456825104952	0.495188343365986	1205998	FALSE	Decreased_in_Mutant
chr2:151353000-151400998	chr2	151353000	151400998	0.133024666666666	0.259926851388518	0.562142094742797	47998	FALSE	Increased_in_Mutant
chr14:32103000-32153998	chr14	32103000	32153998	0.186550666666667	0.11219785491577	0.412154277390028	50998	FALSE	Increased_in_Mutant
chr12:14325000-15512998	chr12	14325000	15512998	0.262918333333333	0.010242625317945	0.213920802765555	1187998	FALSE	Increased_in_Mutant
chr2:67479000-68357998	chr2	67479000	68357998	0.101555	0.113054942103196	0.412566764725214	878998	FALSE	Increased_in_Mutant
chr17:28377000-28544998	chr17	28377000	28544998	0.0496609999999997	0.430942943528068	0.701424470058283	167998	FALSE	Increased_in_Mutant
chr15:42945000-43772998	chr15	42945000	43772998	-0.0519033333333339	0.302095287929218	0.593290821831366	827998	FALSE	Decreased_in_Mutant
chr6:105672000-106667998	chr6	105672000	106667998	-0.0641153333333338	0.252853240513683	0.554967787222519	995998	FALSE	Decreased_in_Mutant
chr18:12447000-12734998	chr18	12447000	12734998	0.102682666666666	0.140413853353526	0.450421858369159	287998	FALSE	Increased_in_Mutant
chr4:130125000-130190998	chr4	130125000	130190998	0.0300299999999995	0.611643496085668	0.815577235239554	65998	FALSE	Increased_in_Mutant
chr4:137073000-137315998	chr4	137073000	137315998	0.103277666666667	0.228450682055226	0.531885851826913	242998	FALSE	Increased_in_Mutant
chr1:156732000-156914998	chr1	156732000	156914998	0.218152	0.00843688289690613	0.211952305463462	182998	FALSE	Increased_in_Mutant
chr3:22317000-22712998	chr3	22317000	22712998	0.107330666666667	0.105855176996265	0.401597300255089	395998	FALSE	Increased_in_Mutant
chr8:57423000-57536998	chr8	57423000	57536998	0.144391666666667	0.202886465028554	0.510523557500073	113998	FALSE	Increased_in_Mutant
chr16:22860000-23141998	chr16	22860000	23141998	0.140091	0.0407937942832526	0.300063599201564	281998	FALSE	Increased_in_Mutant
chr12:89466000-91346998	chr12	89466000	91346998	-0.146652333333334	0.0787993675709295	0.368679660967468	1880998	FALSE	Decreased_in_Mutant
chr19:17400000-18575998	chr19	17400000	18575998	0.0431796666666664	0.338445085004587	0.628853587696269	1175998	FALSE	Increased_in_Mutant
chr15:73791000-74552998	chr15	73791000	74552998	0.0535596666666661	0.242601574260265	0.546143988027789	761998	FALSE	Increased_in_Mutant
chr10:87018000-87515998	chr10	87018000	87515998	0.302861666666666	0.011772045858376	0.218657542132174	497998	FALSE	Increased_in_Mutant
chr5:113358000-113738998	chr5	113358000	113738998	0.114299333333333	0.342297662408877	0.631248649185557	380998	FALSE	Increased_in_Mutant
chr13:56796000-57272998	chr13	56796000	57272998	0.141924666666667	0.0372081592820871	0.292945520950956	476998	FALSE	Increased_in_Mutant
chr9:92139000-92216998	chr9	92139000	92216998	0.499950999999999	0.0127643865792224	0.220618657061666	77998	FALSE	Increased_in_Mutant
chr3:94095000-94172998	chr3	94095000	94172998	0.0393649999999999	0.651594012894516	0.840647411733508	77998	FALSE	Increased_in_Mutant
chr11:52137000-52226998	chr11	52137000	52226998	0.110119333333333	0.203339959108327	0.510806068260404	89998	FALSE	Increased_in_Mutant
chr8:102507000-102788998	chr8	102507000	102788998	0.133313666666666	0.0900516785411937	0.37652666828777	281998	FALSE	Increased_in_Mutant
chr6:8928000-9251998	chr6	8928000	9251998	0.077822333333333	0.309502466424234	0.601216098377053	323998	FALSE	Increased_in_Mutant
chr1:23316000-23501998	chr1	23316000	23501998	-0.054273666666667	0.424507487890438	0.696584155390644	185998	FALSE	Decreased_in_Mutant
chr18:76365000-76901998	chr18	76365000	76901998	-0.0419766666666667	0.575815300341246	0.796773058085252	536998	FALSE	Decreased_in_Mutant
chr9:114744000-115304998	chr9	114744000	115304998	0.167392	0.00933387949104747	0.213920802765555	560998	FALSE	Increased_in_Mutant
chr9:113700000-113930998	chr9	113700000	113930998	-0.0680193333333339	0.405225657509939	0.681881508292839	230998	FALSE	Decreased_in_Mutant
chr10:26703000-26900998	chr10	26703000	26900998	0.0281409999999997	0.552918137330507	0.778844916408623	197998	FALSE	Increased_in_Mutant
chr13:19692000-20291998	chr13	19692000	20291998	0.0407986666666667	0.689846857234821	0.857118128858162	599998	FALSE	Increased_in_Mutant
chr2:153471000-153605998	chr2	153471000	153605998	-0.0515590000000004	0.56735537217829	0.790097746062562	134998	FALSE	Decreased_in_Mutant
chrX:161388000-161834998	chrX	161388000	161834998	0.343267333333333	0.0475280725196265	0.310141028512416	446998	FALSE	Increased_in_Mutant
chr8:70893000-71363998	chr8	70893000	71363998	-0.108939	0.0717061907335135	0.355700302012264	470998	FALSE	Decreased_in_Mutant
chr16:48378000-48470998	chr16	48378000	48470998	0.0971769999999999	0.171382956954781	0.485866924568625	92998	FALSE	Increased_in_Mutant
chr4:46194000-46379998	chr4	46194000	46379998	0.0416976666666665	0.563025869147564	0.787292257804774	185998	FALSE	Increased_in_Mutant
chr18:81966000-82460998	chr18	81966000	82460998	0.173499333333332	0.0102801765624882	0.213920802765555	494998	FALSE	Increased_in_Mutant
chr2:49752000-50291998	chr2	49752000	50291998	0.075229666666666	0.545342774186261	0.774695540082981	539998	FALSE	Increased_in_Mutant
chr9:120588000-121220998	chr9	120588000	121220998	0.0759999999999996	0.208696875838701	0.514871920306262	632998	FALSE	Increased_in_Mutant
chr4:150648000-150908998	chr4	150648000	150908998	0.131248999999999	0.190160459630519	0.503489934179933	260998	FALSE	Increased_in_Mutant
chr2:67527000-68357998	chr2	67527000	68357998	0.146783	0.0273242286499867	0.27067736848483	830998	FALSE	Increased_in_Mutant
chr8:123099000-123209998	chr8	123099000	123209998	0.110232333333333	0.168250881964217	0.48315524788053	110998	FALSE	Increased_in_Mutant
chr7:112176000-112376998	chr7	112176000	112376998	-0.0533670000000003	0.586095067098103	0.800116318429717	200998	FALSE	Decreased_in_Mutant
chr4:46608000-46661998	chr4	46608000	46661998	0.143527333333333	0.0833547732172299	0.371477776384891	53998	FALSE	Increased_in_Mutant
chr17:18819000-18869998	chr17	18819000	18869998	0.191021666666667	0.0662793497138553	0.347184745061227	50998	FALSE	Increased_in_Mutant
chr12:52008000-52904998	chr12	52008000	52904998	-0.0904210000000003	0.135529700646544	0.445666488244645	896998	FALSE	Decreased_in_Mutant
chr15:89610000-90224998	chr15	89610000	90224998	0.130105333333333	0.132525378787163	0.443265675102472	614998	FALSE	Increased_in_Mutant
chr9:50445000-50537998	chr9	50445000	50537998	-0.092613666666667	0.442679154748328	0.706941566451392	92998	FALSE	Decreased_in_Mutant
chr16:20208000-20309998	chr16	20208000	20309998	-0.0840803333333334	0.0922129474003793	0.379664039306928	101998	FALSE	Decreased_in_Mutant
chr4:122895000-122990998	chr4	122895000	122990998	0.198397333333333	0.00894735272115407	0.213182683971116	95998	FALSE	Increased_in_Mutant
chr17:6957000-7076998	chr17	6957000	7076998	-0.0643663333333337	0.602952801984046	0.809836088067403	119998	FALSE	Decreased_in_Mutant
chr2:92469000-92864998	chr2	92469000	92864998	0.00895633333333338	0.839602204966896	0.931877892769448	395998	FALSE	Increased_in_Mutant
chr14:103542000-103712998	chr14	103542000	103712998	0.0637446666666658	0.226869417905419	0.530474679191516	170998	FALSE	Increased_in_Mutant
chr13:75216000-75887998	chr13	75216000	75887998	0.107056666666667	0.0453740828540395	0.304318265159842	671998	FALSE	Increased_in_Mutant
chr7:59217000-59348998	chr7	59217000	59348998	0.153502333333333	0.189522066914789	0.502831507448115	131998	FALSE	Increased_in_Mutant
chr12:117381000-117773998	chr12	117381000	117773998	0.147564666666667	0.0380471457009746	0.292945520950956	392998	FALSE	Increased_in_Mutant
chr11:95868000-95987998	chr11	95868000	95987998	-0.0270850000000001	0.529625707647324	0.766497210815648	119998	FALSE	Decreased_in_Mutant
chr16:18048000-18233998	chr16	18048000	18233998	-0.0373233333333336	0.481616881868046	0.730226143176732	185998	FALSE	Decreased_in_Mutant
chr15:73062000-73193998	chr15	73062000	73193998	-0.0558886666666672	0.654519635210253	0.841711274228356	131998	FALSE	Decreased_in_Mutant
chr14:65985000-66152998	chr14	65985000	66152998	0.0897573333333333	0.0763616044919276	0.364439164017869	167998	FALSE	Increased_in_Mutant
chr17:43002000-43244998	chr17	43002000	43244998	-0.0509290000000001	0.537257600455669	0.770640513718797	242998	FALSE	Decreased_in_Mutant
chr2:6420000-8417998	chr2	6420000	8417998	-0.0331470000000001	0.422872795111512	0.695286239593523	1997998	FALSE	Decreased_in_Mutant
chr14:68058000-68156998	chr14	68058000	68156998	-0.0530163333333334	0.443360761716728	0.707165567015428	98998	FALSE	Decreased_in_Mutant
chr2:33084000-33134998	chr2	33084000	33134998	-0.108647333333334	0.181153095289337	0.496946458872643	50998	FALSE	Decreased_in_Mutant
chr7:25752000-27125998	chr7	25752000	27125998	-0.151627333333334	0.145628325719718	0.456988218998647	1373998	FALSE	Decreased_in_Mutant
chr11:12813000-12869998	chr11	12813000	12869998	0.0535893333333334	0.395351386405219	0.673718133968024	56998	FALSE	Increased_in_Mutant
chr10:95508000-96050998	chr10	95508000	96050998	-0.00395966666666701	0.940290337948727	0.98029059224453	542998	FALSE	Decreased_in_Mutant
chr4:97569000-97757998	chr4	97569000	97757998	-0.224244000000001	0.00446755267320109	0.183027531489495	188998	FALSE	Decreased_in_Mutant
chr4:70602000-72206998	chr4	70602000	72206998	0.138481	0.0551017153572574	0.324409481361637	1604998	FALSE	Increased_in_Mutant
chr9:106428000-106484998	chr9	106428000	106484998	0.143314666666666	0.256237040874507	0.556998451823383	56998	FALSE	Increased_in_Mutant
chr11:98856000-98912998	chr11	98856000	98912998	0.00430433333333317	0.956875599273403	0.98458251946553	56998	FALSE	Increased_in_Mutant
