Chr	calder_bin_start	mean_ctrl_PC1	mean_mut_PC1	mean_Difference	n_25kb_bins	n_sig_bins	min_adj_pvalue	any_sig	dominant_homer_direction
chr15	98700001	1.68283333333334	1.62075	-0.0620833333333336	4	0	0.0932886197460893	FALSE	NA
chr15	98800001	1.57308333333334	1.513	-0.0600833333333335	4	0	0.0447775153899398	FALSE	NA
chr15	98900001	1.62266666666667	1.5945	-0.028166666666667	4	0	0.402130030655361	FALSE	NA
chr15	99000001	1.74483333333334	1.68591666666667	-0.058916666666667	4	0	0.14740567485325	FALSE	NA
chr15	99100001	1.71558333333333	1.64633333333333	-0.0692500000000002	4	0	0.140734390428675	FALSE	NA
chr15	99200001	1.737	1.672	-0.0650000000000003	4	0	0.109090347083723	FALSE	NA
chr15	99300001	1.73216666666667	1.67841666666667	-0.0537500000000003	4	0	0.150684708208692	FALSE	NA
chr15	99400001	1.74158333333333	1.70341666666667	-0.0381666666666669	4	0	0.327089340204513	FALSE	NA
chr15	99500001	1.76175	1.732	-0.0297500000000002	4	0	0.119576136789507	FALSE	NA
chr15	99600001	1.73108333333333	1.71075	-0.0203333333333336	4	0	0.316043178869482	FALSE	NA
chr15	99700001	1.72366666666667	1.68458333333333	-0.0390833333333336	4	0	0.228514734327689	FALSE	NA
chr15	99800001	1.73616666666666	1.65075	-0.0854166666666669	4	0	0.0151550281465221	FALSE	NA
chr15	99900001	1.69458333333334	1.63508333333333	-0.0595000000000004	4	0	0.0739237972656589	FALSE	NA
chr15	100000001	1.6945	1.69741666666667	0.00291666666666642	4	0	0.590273575228154	FALSE	NA
chr15	100100001	1.71958333333333	1.70641666666667	-0.013166666666667	4	0	0.509803448276394	FALSE	NA
chr15	100200001	1.7095	1.70491666666667	-0.00458333333333361	4	0	0.648308708071367	FALSE	NA
chr15	100300001	1.71541666666666	1.71566666666667	0.000249999999999797	4	0	0.208952571298585	FALSE	NA
chr15	100400001	1.776	1.74316666666667	-0.0328333333333335	4	0	0.214792135526737	FALSE	NA
chr15	100500001	1.74233333333333	1.68716666666667	-0.0551666666666671	4	0	0.103164126460584	FALSE	NA
chr15	100600001	1.73491666666667	1.72383333333334	-0.0110833333333337	4	0	0.213222364620444	FALSE	NA
chr15	100700001	1.74008333333334	1.73641666666667	-0.0036666666666669	4	0	0.29638874791234	FALSE	NA
chr15	100800001	1.7855	1.75791666666667	-0.0275833333333336	4	0	0.136247738586348	FALSE	NA
chr15	100900001	1.79858333333334	1.76308333333333	-0.0355000000000004	4	0	0.298162309973073	FALSE	NA
chr15	101000001	1.821	1.809	-0.0120000000000003	4	0	0.6980161319829	FALSE	NA
chr15	101100001	1.85208333333333	1.83625	-0.0158333333333337	4	0	0.309476618643107	FALSE	NA
chr15	101200001	1.81941666666667	1.815	-0.004416666666667	4	0	0.322454645067976	FALSE	NA
chr15	101300001	1.45725	1.54683333333334	0.0895833333333332	4	0	0.00397372766795478	FALSE	NA
chr15	101400001	1.19075	1.42283333333333	0.232083333333333	4	0	0.000680306184038225	FALSE	NA
chr15	101500001	1.00225	1.2065	0.20425	4	0	0.00114168859227255	FALSE	NA
chr15	101600001	0.921	1.17816666666667	0.257166666666667	4	1	0.000937447697923317	TRUE	B_to_A_in_Mutant
chr15	101700001	1.08583333333334	1.3315	0.245666666666667	4	1	0.00111421954081446	TRUE	B_to_A_in_Mutant
chr15	101800001	1.10408333333333	1.42808333333333	0.324	4	4	0.000871452093458923	TRUE	B_to_A_in_Mutant
chr15	101900001	1.14541666666667	1.40283333333334	0.257416666666666	4	1	0.00220696008907659	TRUE	B_to_A_in_Mutant
chr15	102000001	1.54991666666667	1.67391666666667	0.124	4	0	0.00119102946822128	FALSE	NA
chr15	102100001	1.85108333333333	1.84458333333333	-0.00650000000000022	4	0	0.529145882532808	FALSE	NA
chr15	102200001	1.83925	1.81783333333333	-0.0214166666666668	4	0	0.51804747090596	FALSE	NA
chr15	102300001	1.818	1.77441666666667	-0.0435833333333335	4	0	0.0764769598332448	FALSE	NA
chr15	102400001	1.774	1.72866666666667	-0.0453333333333337	4	0	0.0456466753794265	FALSE	NA
chr15	102500001	1.73925	1.70666666666667	-0.0325833333333336	4	0	0.127757339885834	FALSE	NA
chr15	102600001	1.75691666666667	1.70583333333333	-0.0510833333333335	4	0	0.101084748064242	FALSE	NA
chr15	102700001	1.29983333333333	1.298	-0.00183333333333345	4	0	0.373009777897499	FALSE	NA
chr15	102800001	0.405166666666666	0.370416666666667	-0.03475	4	0	0.072215084943833	FALSE	NA
chr15	102900001	0.6985	0.658333333333333	-0.0401666666666669	4	0	0.0962231150810637	FALSE	NA
chr15	103000001	0.757333333333333	0.746416666666667	-0.0109166666666668	4	0	0.13239669195979	FALSE	NA
chr15	103100001	1.04883333333333	1.06191666666667	0.0130833333333331	4	0	0.0297824679589473	FALSE	NA
chr15	103200001	1.46216666666667	1.40733333333333	-0.0548333333333334	4	0	0.0877220207309585	FALSE	NA
chr15	103300001	1.04958333333334	0.898749999999999	-0.150833333333333	4	0	0.00947334333462438	FALSE	NA
chr15	103400001	0.0880833333333333	-0.0721666666666666	-0.16025	4	0	0.00577588178528417	FALSE	NA
chr15	103500001	-0.104	-0.286416666666667	-0.182416666666667	4	0	0.00476709189213544	FALSE	NA
chr15	103600001	-0.777666666666666	-0.835777777777778	-0.058111111111111	3	0	0.0138051559074953	FALSE	NA
chr15	103700001	-0.9635	-0.949416666666667	0.0140833333333335	4	0	0.406421328809089	FALSE	NA
chr15	103800001	-0.972833333333333	-0.965	0.00783333333333348	4	0	0.206320578139467	FALSE	NA
chr15	103900001	-0.946666666666667	-0.911666666666667	0.035	1	0	0.142473534009292	FALSE	NA
chr16	3000001	-0.982	-1.00466666666667	-0.0226666666666666	1	0	0.751419430176365	FALSE	NA
chr16	3100001	-0.946555555555556	-0.987888888888888	-0.0413333333333332	3	0	0.513707612591504	FALSE	NA
chr16	3200001	-0.992166666666668	-0.992000000000001	0.000166666666666839	4	0	0.113940076499964	FALSE	NA
chr16	3300001	-1.00875	-0.995166666666668	0.0135833333333335	4	0	0.545186567715263	FALSE	NA
chr16	3400001	-1.01558333333333	-0.986916666666667	0.0286666666666668	4	0	0.0356033185808447	FALSE	NA
chr16	3500001	-1.03816666666667	-0.999583333333333	0.0385833333333335	4	0	0.054810945804684	FALSE	NA
chr16	3600001	-0.985333333333332	-0.960249999999999	0.0250833333333335	4	0	0.0387327906092359	FALSE	NA
chr16	3700001	-0.60275	-0.571166666666667	0.0315833333333334	4	0	0.0185375170922902	FALSE	NA
chr16	3800001	-0.0455	-0.0124166666666665	0.0330833333333334	4	0	0.0433183105728093	FALSE	NA
chr16	3900001	0.433666666666667	0.47475	0.0410833333333333	4	0	0.0357365431285026	FALSE	NA
chr16	4000001	0.708333333333333	0.622333333333333	-0.0860000000000001	4	0	0.0202054638905976	FALSE	NA
chr16	4100001	1.05216666666667	0.933333333333333	-0.118833333333334	4	0	0.00542970559888954	FALSE	NA
chr16	4200001	1.10058333333333	1.02116666666667	-0.0794166666666669	4	0	0.011879960374261	FALSE	NA
chr16	4300001	1.26041666666667	1.189	-0.0714166666666669	4	0	0.0145482021606889	FALSE	NA
chr16	4400001	1.33916666666667	1.34341666666667	0.00424999999999972	4	0	0.365813586721041	FALSE	NA
chr16	4500001	1.44308333333333	1.4245	-0.0185833333333335	4	0	0.138032420105113	FALSE	NA
chr16	4600001	1.56741666666667	1.51075	-0.056666666666667	4	0	0.0125494462608883	FALSE	NA
chr16	4700001	1.56466666666667	1.51325	-0.0514166666666668	4	0	0.0298718315742212	FALSE	NA
chr16	4800001	1.58375	1.54533333333333	-0.0384166666666669	4	0	0.0794184593513741	FALSE	NA
chr16	4900001	1.68066666666667	1.62908333333333	-0.0515833333333336	4	0	0.0638042845810086	FALSE	NA
chr16	5000001	1.68683333333334	1.62125	-0.0655833333333337	4	0	0.0185195964379039	FALSE	NA
chr16	5100001	1.79775	1.78791666666667	-0.00983333333333361	4	0	0.404235093501169	FALSE	NA
chr16	5200001	1.61991666666667	1.68633333333334	0.0664166666666665	4	0	0.00839452961149907	FALSE	NA
chr16	5300001	1.272	1.40141666666667	0.129416666666667	4	0	0.00138005698168803	FALSE	NA
chr16	5400001	1.3425	1.44141666666667	0.0989166666666665	4	0	0.0158840608542049	FALSE	NA
chr16	5500001	1.22491666666667	1.34408333333333	0.119166666666667	4	0	0.00509106884414097	FALSE	NA
chr16	5600001	1.1925	1.29483333333333	0.102333333333333	4	0	0.0157302681223068	FALSE	NA
chr16	5700001	1.28025	1.36791666666667	0.0876666666666664	4	0	0.00234352339956191	FALSE	NA
chr16	5800001	1.35908333333334	1.39616666666667	0.0370833333333331	4	0	0.098378624692219	FALSE	NA
chr16	5900001	1.33291666666667	1.35808333333334	0.0251666666666664	4	0	0.217808878270107	FALSE	NA
chr16	6000001	1.32558333333333	1.3235	-0.00208333333333351	4	0	0.340894712183381	FALSE	NA
chr16	6100001	1.2535	1.25525	0.0017499999999998	4	0	0.380378931016288	FALSE	NA
chr16	6200001	1.27983333333334	1.31966666666667	0.0398333333333331	4	0	0.0711239494238179	FALSE	NA
chr16	6300001	1.37491666666667	1.34483333333333	-0.0300833333333336	4	0	0.076894226802781	FALSE	NA
chr16	6400001	1.29883333333333	1.27141666666667	-0.0274166666666669	4	0	0.0573611157747761	FALSE	NA
chr16	6500001	1.14775	1.11833333333334	-0.0294166666666667	4	0	0.117307039563436	FALSE	NA
chr16	6600001	1.12325	1.05108333333333	-0.0721666666666668	4	0	0.185380695116908	FALSE	NA
chr16	6700001	1.15816666666666	1.10008333333333	-0.0580833333333336	4	0	0.185786088341704	FALSE	NA
chr16	6800001	1.15625	1.11825	-0.0380000000000001	4	0	0.236374457548361	FALSE	NA
chr16	6900001	1.22125	1.16525	-0.0560000000000001	4	0	0.198829852476116	FALSE	NA
chr16	7000001	1.29808333333334	1.19925	-0.0988333333333336	4	0	0.0240926487284673	FALSE	NA
chr16	7100001	1.31316666666667	1.19475	-0.118416666666667	4	0	0.00779300011906375	FALSE	NA
chr16	7200001	1.29875	1.15508333333333	-0.143666666666667	4	0	0.00876477472618459	FALSE	NA
chr16	7300001	1.18891666666667	1.13833333333334	-0.0505833333333335	4	0	0.0780365713735118	FALSE	NA
chr16	7400001	1.11791666666667	1.10633333333334	-0.0115833333333335	4	0	0.475115994011778	FALSE	NA
chr16	7500001	0.985249999999999	1.02875	0.0434999999999999	4	0	0.0867441366157819	FALSE	NA
chr16	7600001	0.937833333333334	1.02816666666667	0.0903333333333332	4	0	0.043077366516536	FALSE	NA
chr16	7700001	0.94725	1.04008333333333	0.0928333333333333	4	0	0.0599689699262214	FALSE	NA
chr16	7800001	0.988833333333335	1.05575	0.0669166666666666	4	0	0.215504464102867	FALSE	NA
chr16	7900001	0.8965	0.963833333333334	0.0673333333333331	4	0	0.0609511704731422	FALSE	NA
chr16	8000001	0.800833333333334	0.85475	0.0539166666666666	4	0	0.0351200766979941	FALSE	NA
chr16	8100001	0.858583333333333	0.931749999999999	0.0731666666666666	4	0	0.0399171011534143	FALSE	NA
chr16	8200001	0.85725	0.89875	0.0414999999999999	4	0	0.0858486827775056	FALSE	NA
chr16	8300001	1.04333333333334	1.06983333333333	0.0264999999999999	4	0	0.190989975539592	FALSE	NA
chr16	8400001	1.57616666666667	1.56783333333333	-0.00833333333333352	4	0	0.247151874133676	FALSE	NA
chr16	8500001	1.6295	1.63016666666667	0.0006666666666664	4	0	0.737930375557378	FALSE	NA
chr16	8600001	1.6695	1.64616666666667	-0.0233333333333336	4	0	0.0889254184018589	FALSE	NA
chr16	8700001	1.61883333333333	1.61216666666667	-0.00666666666666703	4	0	0.293140949610122	FALSE	NA
chr16	8800001	1.47958333333333	1.4415	-0.0380833333333335	4	0	0.161314508136609	FALSE	NA
chr16	8900001	0.898833333333332	0.916999999999999	0.0181666666666665	4	0	0.328471590883684	FALSE	NA
chr16	9000001	0.566166666666667	0.555416666666667	-0.0107500000000001	4	0	0.196825202753093	FALSE	NA
chr16	9100001	0.454416666666667	0.503916666666667	0.0495	4	0	0.0246388595357985	FALSE	NA
chr16	9200001	0.556666666666667	0.650416666666667	0.0937500000000001	4	0	0.0106040537655349	FALSE	NA
chr16	9300001	0.657833333333334	0.708916666666667	0.0510833333333333	4	0	0.332903232813883	FALSE	NA
chr16	9400001	0.648666666666667	0.668666666666667	0.0199999999999999	4	0	0.345471792281455	FALSE	NA
chr16	9500001	0.837166666666666	0.809916666666667	-0.0272500000000001	4	0	0.324049804281584	FALSE	NA
chr16	9600001	1.04241666666667	0.92375	-0.118666666666667	4	0	0.0619388610290252	FALSE	NA
chr16	9700001	1.19025	1.10758333333333	-0.0826666666666668	4	0	0.129025116045089	FALSE	NA
chr16	9800001	1.19525	1.0885	-0.10675	4	0	0.022603054695002	FALSE	NA
chr16	9900001	1.17591666666667	1.089	-0.0869166666666667	4	0	0.0497237288929025	FALSE	NA
chr16	10000001	0.84925	0.826083333333333	-0.0231666666666669	4	0	0.0726182519217719	FALSE	NA
chr16	10100001	0.503166666666667	0.553083333333334	0.0499166666666666	4	0	0.200429585455512	FALSE	NA
chr16	10200001	0.809333333333334	0.858916666666666	0.0495833333333334	4	0	0.0623105179632834	FALSE	NA
chr16	10300001	1.005	1.15866666666667	0.153666666666667	4	0	0.00195842457238906	FALSE	NA
chr16	10400001	1.35608333333333	1.39383333333333	0.0377499999999998	4	0	0.171565560283366	FALSE	NA
chr16	10500001	1.65683333333334	1.64675	-0.0100833333333336	4	0	0.680635771779458	FALSE	NA
chr16	10600001	1.659	1.64583333333333	-0.0131666666666669	4	0	0.448322527526216	FALSE	NA
chr16	10700001	1.69233333333333	1.65583333333333	-0.0365000000000003	4	0	0.348512636602164	FALSE	NA
chr16	10800001	1.67133333333333	1.65983333333333	-0.0115000000000002	4	0	0.37774705366815	FALSE	NA
chr16	10900001	1.57066666666667	1.61125	0.0405833333333332	4	0	0.0335813658074033	FALSE	NA
chr16	11000001	1.64175	1.64625	0.0044999999999997	4	0	0.210756417553146	FALSE	NA
chr16	11100001	1.55916666666667	1.534	-0.0251666666666668	4	0	0.128086522384644	FALSE	NA
chr16	11200001	1.25175	1.21741666666667	-0.0343333333333335	4	0	0.0369748456192213	FALSE	NA
chr16	11300001	1.09775	1.09433333333333	-0.00341666666666688	4	0	0.568463193266585	FALSE	NA
chr16	11400001	0.947333333333334	1.002	0.0546666666666666	4	0	0.0520349850197655	FALSE	NA
chr16	11500001	1.02816666666667	1.01933333333333	-0.00883333333333347	4	0	0.611387125407429	FALSE	NA
chr16	11600001	0.823666666666667	0.847916666666667	0.0242499999999999	4	0	0.217737105362835	FALSE	NA
chr16	11700001	0.5415	0.684	0.1425	4	0	0.00424343749768291	FALSE	NA
chr16	11800001	0.581166666666666	0.764416666666667	0.18325	4	0	0.00752133928590599	FALSE	NA
chr16	11900001	0.346666666666667	0.547333333333333	0.200666666666667	4	0	0.00496517873382679	FALSE	NA
chr16	12000001	0.0465	0.397	0.3505	4	3	0.000727356499508894	TRUE	B_to_A_in_Mutant
chr16	12100001	-0.129916666666667	0.187916666666667	0.317833333333334	4	3	0.00093406559210115	TRUE	B_to_A_in_Mutant
chr16	12200001	-0.58925	-0.430416666666666	0.158833333333333	4	0	0.0159839569753357	FALSE	NA
chr16	12300001	-0.882	-0.700666666666667	0.181333333333334	4	0	0.00701342343791461	FALSE	NA
chr16	12400001	-0.806583333333333	-0.582833333333333	0.223750000000001	4	0	0.0016164192958318	FALSE	NA
chr16	12500001	-0.701	-0.410333333333333	0.290666666666667	4	1	0.00164913392475385	TRUE	B_to_A_in_Mutant
chr16	12600001	-0.63825	-0.390583333333334	0.247666666666667	4	0	0.0137912352756538	FALSE	NA
chr16	12700001	-0.713916666666667	-0.52175	0.192166666666667	4	0	0.0318041707294142	FALSE	NA
chr16	12800001	-0.67725	-0.4385	0.23875	4	1	0.00339304000550027	TRUE	B_to_A_in_Mutant
chr16	12900001	-0.64175	-0.445666666666667	0.196083333333333	4	1	0.00147775604225294	TRUE	B_to_A_in_Mutant
chr16	13000001	-0.249083333333334	-0.142333333333333	0.10675	4	0	0.00962943203945992	FALSE	NA
chr16	13100001	0.34625	0.40425	0.0579999999999999	4	0	0.16028675201796	FALSE	NA
chr16	13200001	0.278	0.291583333333333	0.0135833333333332	4	0	0.0320831381259897	FALSE	NA
chr16	13300001	0.5295	0.529333333333333	-0.000166666666666748	4	0	0.115265048772799	FALSE	NA
chr16	13400001	0.83675	0.829833333333334	-0.0069166666666667	4	0	0.0516477224608791	FALSE	NA
chr16	13500001	0.704583333333334	0.755333333333333	0.0507499999999999	4	0	0.196286214084673	FALSE	NA
chr16	13600001	0.829583333333333	0.806083333333333	-0.0235000000000001	4	0	0.0115450719799804	FALSE	NA
chr16	13700001	0.815833333333334	0.722583333333333	-0.09325	4	0	0.00875677600876018	FALSE	NA
chr16	13800001	0.69175	0.588166666666667	-0.103583333333333	4	0	0.00359560662641506	FALSE	NA
chr16	13900001	0.239333333333333	0.174583333333333	-0.0647500000000001	4	0	0.0679006912994734	FALSE	NA
chr16	14000001	0.2645	0.215833333333333	-0.0486666666666667	4	0	0.0475639827096218	FALSE	NA
chr16	14100001	0.231416666666666	0.127833333333333	-0.103583333333333	4	0	0.00472813759902657	FALSE	NA
chr16	14200001	-0.512583333333334	-0.582166666666667	-0.0695833333333333	4	0	0.0232116330319765	FALSE	NA
chr16	14300001	-0.202	-0.326166666666667	-0.124166666666667	4	0	0.00562784463508508	FALSE	NA
chr16	14400001	-0.6195	-0.66525	-0.0457499999999999	4	0	0.0222798984168712	FALSE	NA
chr16	14500001	-1.0995	-1.07625	0.0232500000000002	4	0	0.0759998082928626	FALSE	NA
chr16	14600001	-1.12575	-1.10183333333333	0.0239166666666668	4	0	0.0356423092055405	FALSE	NA
chr16	14700001	-1.16683333333334	-1.19666666666667	-0.0298333333333333	4	0	0.0446876324074161	FALSE	NA
chr16	14800001	-1.20991666666667	-1.2065	0.00341666666666678	4	0	0.201563978931898	FALSE	NA
chr16	14900001	-1.19433333333333	-1.20325	-0.00891666666666653	4	0	0.218569150095221	FALSE	NA
chr16	15000001	-1.16975	-1.18975	-0.0199999999999998	4	0	0.20631597926556	FALSE	NA
chr16	15100001	-1.2115	-1.2075	0.00400000000000014	4	0	0.524927179737985	FALSE	NA
chr16	15200001	-1.20841666666667	-1.19258333333334	0.0158333333333335	4	0	0.200051591998022	FALSE	NA
chr16	15300001	-1.19183333333333	-1.18325	0.00858333333333343	4	0	0.714352858053531	FALSE	NA
chr16	15400001	-1.18133333333333	-1.17216666666667	0.00916666666666679	4	0	0.518873971218038	FALSE	NA
chr16	15500001	-0.915500000000002	-0.941750000000001	-0.02625	4	0	0.164662947596147	FALSE	NA
chr16	15600001	-0.6075	-0.687166666666667	-0.0796666666666666	4	0	0.0571599596093346	FALSE	NA
chr16	15700001	-0.847	-0.894583333333334	-0.0475833333333332	4	0	0.236213456425454	FALSE	NA
chr16	15800001	-0.706	-0.797583333333334	-0.0915833333333332	4	0	0.0175510935774184	FALSE	NA
chr16	15900001	-1.10483333333333	-1.1225	-0.0176666666666665	4	0	0.293226695452312	FALSE	NA
chr16	16000001	-1.17208333333333	-1.17975	-0.00766666666666654	4	0	0.200593401323228	FALSE	NA
chr16	16100001	-1.08708333333333	-1.07816666666667	0.00891666666666679	4	0	0.428136436842235	FALSE	NA
chr16	16200001	-0.6935	-0.686916666666667	0.0065833333333334	4	0	0.0357327633174584	FALSE	NA
chr16	16300001	-0.355583333333333	-0.477666666666667	-0.122083333333334	4	0	0.00815796959222972	FALSE	NA
chr16	16400001	-0.2915	-0.48125	-0.18975	4	0	0.00409055895321632	FALSE	NA
chr16	16500001	-0.1305	-0.340083333333333	-0.209583333333334	4	0	0.00111421954081446	FALSE	NA
chr16	16600001	-1.0905	-1.0865	0.00400000000000023	4	0	0.182821031912904	FALSE	NA
chr16	16700001	-1.09716666666667	-1.08983333333333	0.00733333333333349	4	0	0.110267696006286	FALSE	NA
chr16	16800001	-0.483	-0.5715	-0.0885	4	0	0.00343325798629399	FALSE	NA
chr16	16900001	0.419083333333333	0.230583333333334	-0.1885	4	0	0.00151912918907891	FALSE	NA
chr16	17000001	1.01908333333333	0.866833333333332	-0.15225	4	0	0.00109215843118286	FALSE	NA
chr16	17100001	1.31875	1.21608333333333	-0.102666666666667	4	0	0.02873490586636	FALSE	NA
chr16	17200001	1.36908333333333	1.26233333333334	-0.10675	4	0	0.00670753544349978	FALSE	NA
chr16	17300001	1.2735	1.10575	-0.16775	4	0	0.00126501748668236	FALSE	NA
chr16	17400001	1.4665	1.35866666666667	-0.107833333333334	4	0	0.00361184723930142	FALSE	NA
chr16	17500001	1.55741666666667	1.44466666666667	-0.11275	4	0	0.00435758486993404	FALSE	NA
chr16	17600001	1.58225	1.47091666666667	-0.111333333333334	4	0	0.00211620269851952	FALSE	NA
chr16	17700001	1.63983333333333	1.54808333333333	-0.0917500000000003	4	0	0.00358923678207123	FALSE	NA
chr16	17800001	1.61591666666667	1.58016666666666	-0.0357500000000003	4	0	0.0518957725372157	FALSE	NA
chr16	17900001	1.51641666666667	1.46366666666667	-0.0527500000000001	4	0	0.0628036935640099	FALSE	NA
chr16	18000001	1.55016666666667	1.49991666666666	-0.0502500000000002	4	0	0.0638351446516644	FALSE	NA
chr16	18100001	1.58108333333333	1.53725	-0.0438333333333337	4	0	0.0806308303009339	FALSE	NA
chr16	18200001	1.46483333333333	1.37266666666667	-0.092166666666667	4	0	0.0067487109941537	FALSE	NA
chr16	18300001	1.31816666666667	1.26458333333333	-0.0535833333333336	4	0	0.0354973038879745	FALSE	NA
chr16	18400001	1.07133333333333	1.06916666666667	-0.00216666666666683	4	0	0.053825762458751	FALSE	NA
chr16	18500001	0.863583333333333	0.9085	0.0449166666666665	4	0	0.132533666831266	FALSE	NA
chr16	18600001	0.643916666666667	0.6485	0.00458333333333325	4	0	0.0243137351030223	FALSE	NA
chr16	18700001	0.333833333333333	0.38825	0.0544166666666666	4	0	0.0503966896374381	FALSE	NA
chr16	18800001	0.460166666666667	0.394583333333334	-0.0655833333333334	4	0	0.0454623432447732	FALSE	NA
chr16	18900001	-0.369166666666667	-0.352416666666667	0.0167500000000001	4	0	0.120059029352835	FALSE	NA
