enh_idx	loop_idx	enh_on_anchor	partner_type	own_type	enhancer_class	loop_type	logFC	FDR	direction	is_differential	partner_group	enh_chr	enh_start	enh_end	loop_chr1	loop_start1	loop_end1	loop_chr2	loop_start2	loop_end2
9393	30185	2	Other	Active_Promoter	K119ub_Only	Active_Promoter-Other	0.0622322751192527	0.530828191677412	unchanged	FALSE	Structural	chr8	60983006	60984041	chr8	60500000	60525000	chr8	60975000	61000000
9393	32477	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	-0.0134824504086337	0.899454253471689	unchanged	FALSE	Promoter	chr8	60983006	60984041	chr8	60625000	60650000	chr8	60975000	61000000
9396	6885	2	Other	Active_Enhancer	K119ub_Only	Active_Enhancer-Other	-0.0713941040325011	0.383391020547884	unchanged	FALSE	Structural	chr9	92016489	92016906	chr9	91960000	91970000	chr9	92010000	92020000
9396	19162	2	Active_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Active_Enhancer	-0.363377834971474	0.0121295719768916	down_in_mutant	TRUE	Enhancer	chr9	92016489	92016906	chr9	90690000	90700000	chr9	92010000	92020000
9396	19168	2	Active_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Active_Enhancer	-0.429438640005797	0.00407355992615424	down_in_mutant	TRUE	Enhancer	chr9	92016489	92016906	chr9	91130000	91140000	chr9	92010000	92020000
9396	19173	2	Active_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Active_Enhancer	-0.40845703088672	0.00156125332674693	down_in_mutant	TRUE	Enhancer	chr9	92016489	92016906	chr9	91540000	91550000	chr9	92010000	92020000
9396	25653	2	Active_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Active_Enhancer	0.0501237378150503	0.660080838312797	unchanged	FALSE	Enhancer	chr9	92016489	92016906	chr9	91380000	91390000	chr9	92010000	92020000
9396	15829	2	Active_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Active_Enhancer	0.0365059686594708	0.832290027538805	unchanged	FALSE	Enhancer	chr9	92016489	92016906	chr9	91795000	91800000	chr9	92015000	92020000
9397	4731	2	Other	Repressed_Promoter	K119ub_Only	Repressed_Promoter-Other	0.148364097556847	0.0782195192695806	unchanged	FALSE	Structural	chr2	54092775	54092893	chr2	53325000	53350000	chr2	54075000	54100000
9397	25115	2	Poised_Enhancer	Repressed_Promoter	K119ub_Only	Repressed_Promoter-Poised_Enhancer	0.12772802846798	0.114870344925385	unchanged	FALSE	Enhancer	chr2	54092775	54092893	chr2	53200000	53225000	chr2	54075000	54100000
9397	26420	2	Other	Repressed_Promoter	K119ub_Only	Repressed_Promoter-Other	-0.207473928455559	0.0802014653204542	unchanged	FALSE	Structural	chr2	54092775	54092893	chr2	52750000	52775000	chr2	54075000	54100000
9398	9088	2	Active_Promoter	Active_Enhancer	K119ub_Only	Active_Promoter-Active_Enhancer	-0.0957512492927787	0.439948938545775	unchanged	FALSE	Promoter	chr16	97922267	97922924	chr16	97850000	97855000	chr16	97920000	97925000
9399	10121	2	Other	Repressed_Promoter	K119ub_Only	Repressed_Promoter-Other	0.134302889488313	0.0619136572388042	unchanged	FALSE	Structural	chr18	62977710	62978194	chr18	62680000	62690000	chr18	62970000	62980000
9399	10336	2	Active_Promoter	Repressed_Promoter	K119ub_Only	Active_Promoter-Repressed_Promoter	-0.166262897818905	0.0923393767909164	unchanged	FALSE	Promoter	chr18	62977710	62978194	chr18	62540000	62550000	chr18	62970000	62980000
9399	17909	2	Repressed_Promoter	Repressed_Promoter	K119ub_Only	Repressed_Promoter-Repressed_Promoter	-0.0474906887332007	0.569011117061811	unchanged	FALSE	Promoter	chr18	62977710	62978194	chr18	62920000	62930000	chr18	62970000	62980000
9399	17938	2	Poised_Enhancer	Repressed_Promoter	K119ub_Only	Repressed_Promoter-Poised_Enhancer	-0.281010160656946	0.105370128409007	unchanged	FALSE	Enhancer	chr18	62977710	62978194	chr18	62250000	62260000	chr18	62970000	62980000
9399	38950	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	-0.0511348326053748	0.492719481478494	unchanged	FALSE	Promoter	chr18	62977710	62978194	chr18	62525000	62550000	chr18	62975000	63000000
9403	29490	2	Other	Active_Promoter	K119ub_Only	Active_Promoter-Other	-0.0172840542946359	0.80219959597408	unchanged	FALSE	Structural	chr12	55495180	55495386	chr12	55350000	55375000	chr12	55475000	55500000
9403	33473	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	0.00640909127400321	0.938254163049723	unchanged	FALSE	Promoter	chr12	55495180	55495386	chr12	55375000	55400000	chr12	55475000	55500000
9403	23117	2	Active_Enhancer	Active_Promoter	K119ub_Only	Active_Promoter-Active_Enhancer	0.00610057702488199	0.945174445171213	unchanged	FALSE	Enhancer	chr12	55495180	55495386	chr12	55440000	55450000	chr12	55490000	55500000
9403	8367	2	Other	Other	K119ub_Only	Other-Other	0.03386199354711	0.842110683701629	unchanged	FALSE	Structural	chr12	55495180	55495386	chr12	55355000	55360000	chr12	55495000	55500000
9403	16034	2	Other	Other	K119ub_Only	Other-Other	0.0995799533618411	0.328371998197831	unchanged	FALSE	Structural	chr12	55495180	55495386	chr12	55370000	55375000	chr12	55495000	55500000
9404	35831	2	Other	Other	K119ub_Only	Other-Other	0.0285825460732307	0.662832643437413	unchanged	FALSE	Structural	chr5	36748593	36748811	chr5	36600000	36625000	chr5	36725000	36750000
9404	35894	2	Repressed_Promoter	Other	K119ub_Only	Repressed_Promoter-Other	0.0870336754571232	0.151695952763544	unchanged	FALSE	Promoter	chr5	36748593	36748811	chr5	36450000	36475000	chr5	36725000	36750000
9404	12770	2	Active_Promoter	Other	K119ub_Only	Active_Promoter-Other	0.0656210102676785	0.531977371980683	unchanged	FALSE	Promoter	chr5	36748593	36748811	chr5	36460000	36470000	chr5	36740000	36750000
9404	23921	2	Active_Enhancer	Other	K119ub_Only	Active_Enhancer-Other	-0.0624202973360407	0.398478817669113	unchanged	FALSE	Enhancer	chr5	36748593	36748811	chr5	36580000	36590000	chr5	36740000	36750000
9404	847	2	Active_Enhancer	Other	K119ub_Only	Active_Enhancer-Other	-0.0371568881575916	0.850692375402715	unchanged	FALSE	Enhancer	chr5	36748593	36748811	chr5	36525000	36530000	chr5	36745000	36750000
9405	28591	2	Active_Promoter	Other	K119ub_Only	Active_Promoter-Other	0.0283736827953974	0.641916871419304	unchanged	FALSE	Promoter	chr18	23942283	23942468	chr18	23750000	23775000	chr18	23925000	23950000
9405	2607	2	Active_Enhancer	Other	K119ub_Only	Active_Enhancer-Other	-0.105467970108522	0.458402400671608	unchanged	FALSE	Enhancer	chr18	23942283	23942468	chr18	23885000	23890000	chr18	23940000	23945000
9407	31204	2	Active_Promoter	Active_Enhancer	K119ub_Only	Active_Promoter-Active_Enhancer	0.078819638714518	0.375157982872252	unchanged	FALSE	Promoter	chr8	39190388	39191395	chr8	39000000	39025000	chr8	39175000	39200000
9408	33299	2	Poised_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Poised_Enhancer	0.0366383157169342	0.555865518163812	unchanged	FALSE	Enhancer	chr13	94184879	94184977	chr13	93775000	93800000	chr13	94175000	94200000
9413	6454	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	-0.193150778187432	0.224151252415181	unchanged	FALSE	Promoter	chr8	11550495	11550842	chr8	11495000	11500000	chr8	11550000	11555000
9414	37134	2	Active_Enhancer	Active_Promoter	K119ub_Only	Active_Promoter-Active_Enhancer	0.0115058671440212	0.877763495102924	unchanged	FALSE	Enhancer	chr12	98585439	98585560	chr12	98300000	98325000	chr12	98575000	98600000
9414	5402	2	Other	Other	K119ub_Only	Other-Other	-0.0745138719819635	0.412695319306769	unchanged	FALSE	Structural	chr12	98585439	98585560	chr12	98340000	98350000	chr12	98580000	98590000
9414	2286	2	Active_Enhancer	Other	K119ub_Only	Active_Enhancer-Other	0.0747607035059049	0.694323467973448	unchanged	FALSE	Enhancer	chr12	98585439	98585560	chr12	98320000	98325000	chr12	98585000	98590000
9414	17347	2	Poised_Enhancer	Other	K119ub_Only	Poised_Enhancer-Other	0.120661603009945	0.422544922507759	unchanged	FALSE	Enhancer	chr12	98585439	98585560	chr12	98280000	98285000	chr12	98585000	98590000
9416	16067	2	Active_Enhancer	Active_Promoter	K119ub_Only	Active_Promoter-Active_Enhancer	0.0617887051223541	0.58541914746494	unchanged	FALSE	Enhancer	chr12	29527033	29527322	chr12	29290000	29300000	chr12	29520000	29530000
9416	17728	2	Poised_Enhancer	Active_Promoter	K119ub_Only	Active_Promoter-Poised_Enhancer	-0.0583592716528044	0.786555622176793	unchanged	FALSE	Enhancer	chr12	29527033	29527322	chr12	28590000	28600000	chr12	29520000	29530000
9416	8528	2	Polycomb	Active_Promoter	K119ub_Only	Active_Promoter-Polycomb	0.179666098754523	0.00487437466414543	up_in_mutant	TRUE	Polycomb	chr12	29527033	29527322	chr12	29350000	29375000	chr12	29525000	29550000
9416	26061	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	-0.0933246783560217	0.286128124332327	unchanged	FALSE	Promoter	chr12	29527033	29527322	chr12	28675000	28700000	chr12	29525000	29550000
9416	27128	2	Active_Enhancer	Active_Promoter	K119ub_Only	Active_Promoter-Active_Enhancer	-0.212324744068012	0.250577431258108	unchanged	FALSE	Enhancer	chr12	29527033	29527322	chr12	26350000	26375000	chr12	29525000	29550000
9416	28307	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	-0.140296194157961	0.149716471546061	unchanged	FALSE	Promoter	chr12	29527033	29527322	chr12	28625000	28650000	chr12	29525000	29550000
9416	31475	2	Other	Active_Promoter	K119ub_Only	Active_Promoter-Other	-0.0812777039189333	0.350614039145628	unchanged	FALSE	Structural	chr12	29527033	29527322	chr12	28575000	28600000	chr12	29525000	29550000
9416	33549	2	Polycomb	Active_Promoter	K119ub_Only	Active_Promoter-Polycomb	0.158155224929575	0.0154412568763488	up_in_mutant	TRUE	Polycomb	chr12	29527033	29527322	chr12	29275000	29300000	chr12	29525000	29550000
9417	8220	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	-0.144208128494515	0.10672247666756	unchanged	FALSE	Promoter	chr13	81782991	81783902	chr13	81650000	81660000	chr13	81780000	81790000
9418	27171	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	-0.153274918089048	0.0694653575029706	unchanged	FALSE	Promoter	chr15	51865246	51865745	chr15	50875000	50900000	chr15	51850000	51875000
9419	20805	2	Active_Enhancer	Poised_Enhancer	K119ub_Only	Active_Enhancer-Poised_Enhancer	0.0775169769618993	0.320396341126752	unchanged	FALSE	Enhancer	chr5	9390088	9390292	chr5	9340000	9350000	chr5	9390000	9400000
9424	25833	2	Poised_Enhancer	Poised_Enhancer	K119ub_Only	Poised_Enhancer-Poised_Enhancer	0.0853919572501336	0.232621998879843	unchanged	FALSE	Enhancer	chr14	32073501	32073663	chr14	31950000	31975000	chr14	32050000	32075000
9424	6608	2	Other	Active_Enhancer	K119ub_Only	Active_Enhancer-Other	0.100264565881176	0.324183872672452	unchanged	FALSE	Structural	chr14	32073501	32073663	chr14	31950000	31960000	chr14	32070000	32080000
9424	6717	2	Poised_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Poised_Enhancer	0.102089911678082	0.273068549724831	unchanged	FALSE	Enhancer	chr14	32073501	32073663	chr14	31790000	31800000	chr14	32070000	32080000
9424	6818	2	Other	Active_Enhancer	K119ub_Only	Active_Enhancer-Other	-0.154130390730045	0.210298992428426	unchanged	FALSE	Structural	chr14	32073501	32073663	chr14	31650000	31660000	chr14	32070000	32080000
9424	6615	2	Other	Poised_Enhancer	K119ub_Only	Poised_Enhancer-Other	0.100292276580089	0.513997546416227	unchanged	FALSE	Structural	chr14	32073501	32073663	chr14	32030000	32035000	chr14	32070000	32075000
9428	37948	2	Other	Active_Promoter	K119ub_Only	Active_Promoter-Other	0.00336571716451818	0.965091514700917	unchanged	FALSE	Structural	chr10	67083588	67084138	chr10	66900000	66925000	chr10	67075000	67100000
9428	24149	2	Poised_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Poised_Enhancer	-0.0993894094912828	0.140105685690667	unchanged	FALSE	Enhancer	chr10	67083588	67084138	chr10	67020000	67030000	chr10	67080000	67090000
9432	17539	2	Active_Enhancer	Active_Promoter	K119ub_Only	Active_Promoter-Active_Enhancer	-0.0512739521254933	0.604204553086467	unchanged	FALSE	Enhancer	chr14	124677418	124677715	chr14	124600000	124610000	chr14	124670000	124680000
9432	20307	2	Poised_Enhancer	Active_Promoter	K119ub_Only	Active_Promoter-Poised_Enhancer	0.000475533919534292	0.99794906966539	unchanged	FALSE	Enhancer	chr14	124677418	124677715	chr14	124470000	124480000	chr14	124670000	124680000
9432	21965	2	Active_Enhancer	Active_Promoter	K119ub_Only	Active_Promoter-Active_Enhancer	-0.0488685456221943	0.561665574296164	unchanged	FALSE	Enhancer	chr14	124677418	124677715	chr14	124570000	124580000	chr14	124670000	124680000
9432	22836	2	Poised_Enhancer	Active_Promoter	K119ub_Only	Active_Promoter-Poised_Enhancer	-0.0788228662814391	0.332878359467101	unchanged	FALSE	Enhancer	chr14	124677418	124677715	chr14	124530000	124540000	chr14	124670000	124680000
9432	22841	2	Poised_Enhancer	Active_Promoter	K119ub_Only	Active_Promoter-Poised_Enhancer	-0.150505324307925	0.118003076460243	unchanged	FALSE	Enhancer	chr14	124677418	124677715	chr14	124400000	124410000	chr14	124670000	124680000
9432	24869	2	Poised_Enhancer	Active_Promoter	K119ub_Only	Active_Promoter-Poised_Enhancer	0.0703642830661721	0.468167581777403	unchanged	FALSE	Enhancer	chr14	124677418	124677715	chr14	124220000	124230000	chr14	124670000	124680000
9434	21327	2	Poised_Enhancer	Poised_Enhancer	K119ub_Only	Poised_Enhancer-Poised_Enhancer	0.103022431584771	0.479369971399133	unchanged	FALSE	Enhancer	chr16	42616002	42616306	chr16	42270000	42280000	chr16	42610000	42620000
9437	29735	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	-0.0647718542109978	0.492431813560449	unchanged	FALSE	Promoter	chr19	21660808	21661068	chr19	21250000	21275000	chr19	21650000	21675000
9438	15821	2	Active_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Active_Enhancer	-0.168691758906568	0.108165510225867	unchanged	FALSE	Enhancer	chr9	13597672	13598200	chr9	13560000	13565000	chr9	13595000	13600000
9442	11707	2	Active_Enhancer	Poised_Enhancer	K119ub_Only	Active_Enhancer-Poised_Enhancer	0.0636519181691059	0.276933384747485	unchanged	FALSE	Enhancer	chr3	153806332	153806745	chr3	153650000	153675000	chr3	153800000	153825000
9442	37614	2	Active_Enhancer	Poised_Enhancer	K119ub_Only	Active_Enhancer-Poised_Enhancer	0.0454505051224296	0.545781781958853	unchanged	FALSE	Enhancer	chr3	153806332	153806745	chr3	152750000	152775000	chr3	153800000	153825000
9444	569	2	Active_Promoter	Poised_Enhancer	K119ub_Only	Active_Promoter-Poised_Enhancer	-0.21415412748641	0.00273050308416922	down_in_mutant	TRUE	Promoter	chr19	12010448	12010737	chr19	11800000	11825000	chr19	12000000	12025000
9444	30720	2	Active_Promoter	Poised_Enhancer	K119ub_Only	Active_Promoter-Poised_Enhancer	-0.220135783521755	0.146805066961984	unchanged	FALSE	Promoter	chr19	12010448	12010737	chr19	10175000	10200000	chr19	12000000	12025000
9444	31782	2	Other	Poised_Enhancer	K119ub_Only	Poised_Enhancer-Other	0.0932987288899217	0.428367053438166	unchanged	FALSE	Structural	chr19	12010448	12010737	chr19	9875000	9900000	chr19	12000000	12025000
9444	34684	2	Other	Poised_Enhancer	K119ub_Only	Poised_Enhancer-Other	-0.167525045684428	0.00752100284478844	down_in_mutant	TRUE	Structural	chr19	12010448	12010737	chr19	11750000	11775000	chr19	12000000	12025000
9444	39273	2	Other	Poised_Enhancer	K119ub_Only	Poised_Enhancer-Other	0.04466843008956	0.721533029360067	unchanged	FALSE	Structural	chr19	12010448	12010737	chr19	9125000	9150000	chr19	12000000	12025000
9444	10633	2	Other	Poised_Enhancer	K119ub_Only	Poised_Enhancer-Other	-0.287634230395209	0.00323607643630735	down_in_mutant	TRUE	Structural	chr19	12010448	12010737	chr19	11770000	11780000	chr19	12010000	12020000
9450	36001	2	Other	Polycomb	K119ub_Only	Polycomb-Other	0.0182872530745559	0.869086862702722	unchanged	FALSE	Structural	chr5	9068824	9069210	chr5	8475000	8500000	chr5	9050000	9075000
9450	3923	2	Active_Promoter	Polycomb	K119ub_Only	Active_Promoter-Polycomb	0.040361646263345	0.707921422401264	unchanged	FALSE	Promoter	chr5	9068824	9069210	chr5	8990000	9000000	chr5	9060000	9070000
9452	11101	2	Active_Promoter	Poised_Enhancer	K119ub_Only	Active_Promoter-Poised_Enhancer	-0.0917751847390835	0.50573755415061	unchanged	FALSE	Promoter	chr2	19703752	19703950	chr2	19655000	19660000	chr2	19700000	19705000
9453	4999	2	Active_Promoter	Active_Enhancer	K119ub_Only	Active_Promoter-Active_Enhancer	-0.038567983464795	0.687998180021854	unchanged	FALSE	Promoter	chr6	128753783	128754578	chr6	128425000	128450000	chr6	128750000	128775000
9453	29129	2	Active_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Active_Enhancer	0.0744012920846795	0.583375151435474	unchanged	FALSE	Enhancer	chr6	128753783	128754578	chr6	122750000	122775000	chr6	128750000	128775000
9453	38637	2	Other	Active_Enhancer	K119ub_Only	Active_Enhancer-Other	0.513645669653701	0.00998710216452337	up_in_mutant	TRUE	Structural	chr6	128753783	128754578	chr6	124650000	124675000	chr6	128750000	128775000
9456	5541	2	Active_Enhancer	Poised_Enhancer	K119ub_Only	Active_Enhancer-Poised_Enhancer	0.0789192350203167	0.349596109225968	unchanged	FALSE	Enhancer	chr1	158915669	158915928	chr1	158740000	158750000	chr1	158910000	158920000
9458	8216	2	Other	Active_Promoter	K119ub_Only	Active_Promoter-Other	-0.0567078433232926	0.294491684371823	unchanged	FALSE	Structural	chr13	17993090	17993592	chr13	17825000	17850000	chr13	17975000	18000000
9458	8215	2	Other	Active_Promoter	K119ub_Only	Active_Promoter-Other	-0.0829382778387978	0.23886506988533	unchanged	FALSE	Structural	chr13	17993090	17993592	chr13	17940000	17950000	chr13	17990000	18000000
9461	33640	2	Poised_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Poised_Enhancer	-0.0945178506892624	0.14064087756326	unchanged	FALSE	Enhancer	chr15	44740965	44741102	chr15	44625000	44650000	chr15	44725000	44750000
9461	8683	2	Poised_Enhancer	Active_Enhancer	K119ub_Only	Active_Enhancer-Poised_Enhancer	-0.168405660714744	0.027692585109455	down_in_mutant	TRUE	Enhancer	chr15	44740965	44741102	chr15	44630000	44640000	chr15	44740000	44750000
9461	14787	2	Active_Promoter	Active_Enhancer	K119ub_Only	Active_Promoter-Active_Enhancer	-0.120564527929311	0.318630834749742	unchanged	FALSE	Promoter	chr15	44740965	44741102	chr15	44420000	44430000	chr15	44740000	44750000
9468	10170	2	Poised_Enhancer	Poised_Enhancer	K119ub_Only	Poised_Enhancer-Poised_Enhancer	-0.0104372176034476	0.946368058969045	unchanged	FALSE	Enhancer	chr18	61925806	61925926	chr18	61790000	61795000	chr18	61925000	61930000
9468	15034	2	Poised_Enhancer	Poised_Enhancer	K119ub_Only	Poised_Enhancer-Poised_Enhancer	0.0826622063204017	0.575968277535806	unchanged	FALSE	Enhancer	chr18	61925806	61925926	chr18	61745000	61750000	chr18	61925000	61930000
9469	26426	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	0.0478123389016425	0.794048514752947	unchanged	FALSE	Promoter	chr2	117122928	117123263	chr2	112250000	112275000	chr2	117100000	117125000
9469	30797	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	-0.447976046523597	0.0165595085358804	down_in_mutant	TRUE	Promoter	chr2	117122928	117123263	chr2	114650000	114675000	chr2	117100000	117125000
9469	31789	2	Other	Active_Promoter	K119ub_Only	Active_Promoter-Other	-0.00161235375039694	0.982009449039176	unchanged	FALSE	Structural	chr2	117122928	117123263	chr2	116900000	116925000	chr2	117100000	117125000
9469	37462	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	-0.0429474944525818	0.45444623328613	unchanged	FALSE	Promoter	chr2	117122928	117123263	chr2	116975000	117000000	chr2	117100000	117125000
9469	11093	2	Other	Active_Promoter	K119ub_Only	Active_Promoter-Other	0.0533345455342841	0.561092456307816	unchanged	FALSE	Structural	chr2	117122928	117123263	chr2	116900000	116910000	chr2	117120000	117130000
9469	11071	2	Active_Promoter	Active_Promoter	K119ub_Only	Active_Promoter-Active_Promoter	-0.253862735198313	0.0586964485549999	unchanged	FALSE	Promoter	chr2	117122928	117123263	chr2	116975000	116980000	chr2	117120000	117125000
