stripe_id	chr	pos1	pos2	pos3	pos4	direction	direction_confidence	significant_FDR05	stripe_logFC	stripe_FDR	anchor_pc1_ctrl	anchor_pc1_mut	anchor_pc1_delta	anchor_n_bins	anchor_compartment	body_pc1_ctrl	body_pc1_mut	body_pc1_delta	body_n_bins	body_compartment	anchor_on_switched_bin
stripe_2639	chr4	58060001	58085000	57890001	58085000	unchanged	low	FALSE	0.00493053048023554	0.959408838511985	-0.155833333333333	-0.421833333333334	-0.266	2	B	-0.0881481481481482	-0.266814814814815	-0.178666666666667	9	B	FALSE
stripe_2640	chr4	58070001	58100000	58070001	58250000	lost	low	FALSE	-0.00657324093248554	0.930165874725191	-0.155833333333333	-0.421833333333334	-0.266	2	B	0.112291666666667	-0.1845	-0.296791666666667	8	A	FALSE
stripe_2641	chr4	58240001	58260000	57895001	58260000	lost	low	FALSE	-0.00776802345138775	0.901728162370887	-0.239833333333334	-0.409	-0.169166666666667	2	B	0.0058125	-0.217458333333333	-0.223270833333333	16	A	FALSE
stripe_2642	chr4	58735001	58765000	58060001	58765000	lost	low	FALSE	0.00909840443053303	0.851098558814687	-0.463833333333333	-0.527833333333333	-0.064	2	B	-0.400172413793103	-0.49864367816092	-0.0984712643678161	29	B	FALSE
stripe_2643	chr4	58990001	59015000	58805001	59015000	gained	low	FALSE	0.0197542511565307	0.800082829923022	0.161333333333333	0.0148333333333333	-0.1465	2	A	0.259333333333333	0.0894814814814815	-0.169851851851852	9	A	FALSE
stripe_2644	chr4	59080001	59100000	59080001	59530000	gained	low	FALSE	-0.0358444490284205	0.501432719052536	-0.383666666666667	-0.519333333333333	-0.135666666666666	1	B	-0.344263157894737	-0.506263157894737	-0.162	19	B	FALSE
stripe_2645	chr4	59325001	59355000	58985001	59355000	unchanged	low	FALSE	0.00435806468670159	0.936625894851424	-0.258166666666666	-0.389833333333333	-0.131666666666667	2	B	-0.242625	-0.399604166666667	-0.156979166666667	16	B	FALSE
stripe_2646	chr4	59350001	59385000	59350001	59930000	lost	low	FALSE	-0.0375784641611627	0.389166833385013	-0.232833333333334	-0.3715	-0.138666666666666	2	B	-0.163291666666667	-0.379805555555556	-0.216513888888889	24	B	FALSE
stripe_2647	chr4	59550001	59580000	59005001	59580000	lost	low	FALSE	-0.0429518330946625	0.326388335028686	-0.0436666666666667	-0.324333333333333	-0.280666666666667	2	B	-0.274791666666667	-0.448125	-0.173333333333333	24	B	TRUE
stripe_2648	chr4	62530001	62565000	62530001	63135000	lost	low	FALSE	-0.0515424166556321	0.220603004089932	1.0235	0.971166666666665	-0.0523333333333366	2	A	0.746973333333334	0.888373333333333	0.141399999999999	25	A	FALSE
stripe_2649	chr4	62750001	62770000	62535001	62770000	unchanged	low	FALSE	0.00148576887730263	0.984158175962684	0.865333333333333	0.957666666666667	0.092333333333334	1	A	1.08236666666667	1.04506666666667	-0.0373000000000017	10	A	FALSE
stripe_2650	chr4	63105001	63125000	62780001	63125000	unchanged	low	FALSE	0.0417787364155405	0.40540778016478	0.581333333333333	0.829333333333333	0.248	1	A	0.522571428571428	0.78302380952381	0.260452380952381	14	A	FALSE
stripe_2651	chr4	63405001	63430000	63405001	64345000	gained	low	FALSE	-0.00707701137741991	0.898208296946506	0.232333333333334	0.463666666666667	0.231333333333334	2	A	-0.279710526315789	0.0200789473684211	0.29978947368421	38	B	FALSE
stripe_2652	chr4	63830001	63850000	63425001	63850000	lost	low	FALSE	0.0520293510564048	0.310875911336757	-0.352333333333333	-0.0383333333333333	0.314	1	B	-0.137490196078431	0.199862745098039	0.337352941176471	17	B	TRUE
stripe_2653	chr4	63930001	63950000	63425001	63950000	unchanged	low	FALSE	0.055722993820301	0.289874910943513	-0.351333333333333	-0.0713333333333333	0.28	1	B	-0.194015873015873	0.137428571428572	0.331444444444444	21	B	FALSE
stripe_2654	chr4	64470001	64505000	63510001	64505000	unchanged	low	FALSE	0.0115971536016642	0.832173670964543	-0.742222222222222	-0.536777777777778	0.205444444444444	3	B	-0.418260162601626	-0.125951219512195	0.292308943089431	41	B	FALSE
stripe_2655	chr4	64520001	64540000	64520001	65580000	lost	low	TRUE	0.149001114559122	0.0241514460841506	-0.762	-0.597166666666667	0.164833333333333	2	B	-0.86010606060606	-0.724856060606061	0.135249999999999	44	B	FALSE
stripe_2656	chr4	65115001	65135000	65115001	65595000	gained	low	FALSE	0.0772217405062385	0.135873940036092	-0.8395	-0.693	0.1465	2	B	-0.603116666666667	-0.449233333333333	0.153883333333333	20	B	FALSE
stripe_2657	chr4	65640001	65670000	65640001	66525000	unchanged	low	FALSE	0.0213573506274878	0.65348643047766	0.167	0.0956666666666665	-0.0713333333333335	2	A	0.395166666666667	0.302398148148148	-0.0927685185185185	36	A	FALSE
stripe_2658	chr4	66380001	66405000	65695001	66405000	unchanged	low	FALSE	0.0126739354462815	0.808700170232571	0.354833333333334	0.281666666666667	-0.073166666666667	2	A	0.4522	0.347755555555556	-0.104444444444444	30	A	FALSE
stripe_2659	chr4	73025001	73050000	72220001	73050000	lost	low	TRUE	0.121609989295215	0.0173213494644266	-0.669333333333333	-0.579333333333333	0.09	1	B	-0.85193137254902	-0.709607843137255	0.142323529411765	34	B	FALSE
stripe_2660	chr4	75050001	75070000	75050001	76405000	unchanged	low	FALSE	0.0132754771502107	0.845929541638815	-0.706333333333333	-0.765666666666667	-0.059333333333334	1	B	-0.594321212121212	-0.626969696969697	-0.032648484848485	55	B	FALSE
stripe_2661	chr4	76430001	76450000	75945001	76450000	unchanged	low	FALSE	-0.000856113090476561	0.991298559879663	-0.0533333333333333	-0.119333333333333	-0.0659999999999997	1	B	-0.151238095238095	-0.204206349206349	-0.0529682539682539	21	B	FALSE
stripe_2662	chr4	80865001	80890000	80865001	81210000	unchanged	low	FALSE	0.0597173485467932	0.270304150157109	-0.505666666666666	-0.479	0.0266666666666665	2	B	-0.797622222222222	-0.770333333333333	0.0272888888888887	15	B	FALSE
stripe_2663	chr4	81555001	81585000	81555001	82625000	lost	low	FALSE	-0.0182924665550304	0.763391871687311	0.437833333333333	0.439333333333333	0.0015000000000005	2	A	0.535565891472868	0.594472868217054	0.058906976744186	43	A	FALSE
stripe_2664	chr4	82475001	82500000	82295001	82500000	lost	low	FALSE	-0.00144561476403731	0.98545599793139	0.731333333333333	0.637	-0.0943333333333329	1	A	0.784333333333333	0.69237037037037	-0.0919629629629631	9	A	FALSE
stripe_2665	chr4	82620001	82655000	82620001	82895000	gained	low	FALSE	-0.0700096081452338	0.144203837129104	0.397777777777778	0.322222222222222	-0.0755555555555557	3	A	0.272083333333334	0.260277777777778	-0.0118055555555557	12	A	FALSE
stripe_2666	chr4	82685001	82705000	82290001	82705000	gained	low	TRUE	-0.204551122286975	0.014359278345071	0.363666666666667	0.298166666666666	-0.0655000000000006	2	A	0.636296296296296	0.555444444444445	-0.080851851851852	18	A	FALSE
stripe_2667	chr4	82925001	82945000	82285001	82945000	unchanged	low	FALSE	-0.0602495887275561	0.250024253650753	0.293	0.363333333333333	0.070333333333333	1	A	0.493382716049383	0.451234567901235	-0.0421481481481483	27	A	FALSE
stripe_2668	chr4	83170001	83190000	82595001	83190000	unchanged	low	FALSE	0.0227667783218063	0.652522875639679	0.148333333333333	0.345666666666666	0.197333333333333	2	A	0.20076	0.28312	0.0823599999999999	25	A	FALSE
stripe_2669	chr4	83560001	83580000	83255001	83580000	unchanged	low	FALSE	-0.0209085851128239	0.756650980589872	-0.403666666666667	-0.229833333333334	0.173833333333333	2	B	0.226833333333333	0.316333333333333	0.0895	14	A	FALSE
stripe_2670	chr4	83780001	83805000	83780001	84905000	unchanged	low	FALSE	-0.0267964610786974	0.579908598008146	-0.568166666666666	-0.3955	0.172666666666667	2	B	-0.48813768115942	-0.2445	0.24363768115942	46	B	FALSE
stripe_2671	chr4	85080001	85110000	83990001	85110000	unchanged	low	FALSE	-0.0171443424043253	0.729509558990684	-0.332333333333333	-0.1795	0.152833333333333	2	B	-0.478144927536232	-0.241130434782609	0.237014492753623	46	B	FALSE
stripe_2672	chr4	85140001	85160000	85140001	86380000	gained	low	FALSE	-0.0746393626400651	0.115414176534782	0.0826666666666665	0.163333333333333	0.0806666666666668	2	A	0.053562091503268	0.189065359477124	0.135503267973856	51	A	FALSE
stripe_2673	chr4	85790001	85810000	85170001	85810000	unchanged	low	FALSE	-0.00888528777726536	0.883680738131736	0.0488333333333333	0.1365	0.0876666666666665	2	A	0.17320987654321	0.240950617283951	0.0677407407407407	27	A	FALSE
stripe_2674	chr4	86530001	86555000	85795001	86555000	gained	low	FALSE	-0.0285131649770629	0.551048089243946	0.1545	0.298	0.1435	2	A	-0.0680833333333334	0.140947916666667	0.20903125	32	B	FALSE
stripe_2675	chr4	87195001	87230000	87005001	87230000	unchanged	low	FALSE	-0.0422304463152566	0.38873072094485	0.748666666666667	0.735666666666667	-0.013	3	A	0.719533333333333	0.779933333333333	0.0604	10	A	FALSE
stripe_2676	chr4	87345001	87365000	86805001	87365000	unchanged	low	FALSE	0.00894875124247528	0.872752407169889	0.393833333333333	0.456166666666666	0.0623333333333335	2	A	0.616695652173913	0.675898550724638	0.0592028985507247	23	A	FALSE
stripe_2677	chr4	87360001	87380000	87360001	88355000	unchanged	low	FALSE	-0.0306329772035518	0.537107654228587	0.4885	0.528666666666667	0.0401666666666665	2	A	0.655341463414634	0.616593495934959	-0.0387479674796748	41	A	FALSE
stripe_2678	chr4	87780001	87800000	87780001	88360000	unchanged	medium	FALSE	-0.0840897249818366	0.0928601192211809	0.8	0.638	-0.162	1	A	0.800569444444444	0.651277777777778	-0.149291666666667	24	A	FALSE
stripe_2679	chr4	88025001	88045000	88025001	88350000	gained	low	FALSE	-0.0544884628355944	0.307874868426011	0.740333333333333	0.616	-0.124333333333333	1	A	0.783564102564103	0.647923076923077	-0.135641025641026	13	A	FALSE
stripe_2680	chr4	88290001	88310000	87605001	88310000	lost	low	FALSE	-0.0559647360350078	0.201053180402467	0.624666666666666	0.4665	-0.158166666666666	2	A	0.763701149425287	0.669724137931034	-0.0939770114942529	29	A	FALSE
stripe_2681	chr4	88525001	88555000	87810001	88555000	unchanged	low	FALSE	-0.0751097306323704	0.101544007210191	-0.171666666666667	-0.292	-0.120333333333333	2	B	0.553258064516129	0.406763440860215	-0.146494623655914	31	A	FALSE
stripe_2682	chr4	88680001	88705000	88680001	88880000	gained	low	FALSE	0.0169139236319067	0.809280676357889	-0.2215	-0.426	-0.2045	2	B	-0.414925925925926	-0.600481481481481	-0.185555555555555	9	B	FALSE
stripe_2683	chr4	89135001	89155000	89135001	89755000	gained	low	FALSE	0.039825507581129	0.501008214085613	-0.899833333333333	-1.0275	-0.127666666666665	2	B	-0.825576923076923	-0.891576923076923	-0.0659999999999998	26	B	FALSE
stripe_2684	chr4	89505001	89525000	88835001	89525000	lost	low	FALSE	0.0515671685205593	0.311264349946873	-0.878333333333333	-0.967333333333333	-0.0890000000000001	1	B	-0.846178571428572	-0.957035714285715	-0.110857142857143	28	B	FALSE
stripe_2685	chr4	90900001	90925000	90900001	91320000	lost	low	FALSE	-0.0245390356438742	0.67451994645871	-0.533	-0.528333333333333	0.00466666666666704	1	B	-0.501156862745098	-0.422941176470588	0.07821568627451	17	B	FALSE
stripe_2686	chr4	91355001	91380000	91080001	91380000	unchanged	low	FALSE	0.0155092465790005	0.817097618124182	-0.5005	-0.5325	-0.032	2	B	-0.376461538461538	-0.314897435897436	0.0615641025641026	13	B	FALSE
stripe_2687	chr4	96660001	96685000	95905001	96685000	unchanged	low	FALSE	-0.0046125442841573	0.939489909066453	-0.986000000000002	-1.03633333333334	-0.0503333333333336	2	B	-1.18728125	-1.24704166666667	-0.0597604166666668	32	B	FALSE
stripe_2688	chr4	96690001	96720000	96690001	98120000	unchanged	low	FALSE	0.0247944687825133	0.580628167800482	-0.642	-0.607333333333334	0.0346666666666665	2	B	-0.24814367816092	-0.232390804597701	0.0157528735632185	58	B	FALSE
stripe_2689	chr4	97025001	97045000	97025001	97960000	unchanged	low	FALSE	0.0609790072811624	0.200893830385653	-0.578	-0.522	0.0559999999999999	1	B	-0.151473684210526	-0.126964912280702	0.0245087719298246	38	B	FALSE
stripe_2690	chr4	97415001	97450000	97415001	97745000	unchanged	low	FALSE	0.0586215789385557	0.182056582566403	-0.490666666666667	-0.358	0.132666666666667	2	B	-0.130261904761905	-0.0735238095238095	0.0567380952380953	14	B	FALSE
stripe_2691	chr4	97720001	97750000	96755001	97750000	unchanged	low	FALSE	-0.0117397771225919	0.817097618124182	0.068	0.0928333333333334	0.0248333333333333	2	A	-0.541925	-0.477383333333333	0.0645416666666669	40	B	FALSE
stripe_2692	chr4	97775001	97795000	97775001	98010000	unchanged	low	FALSE	-0.0514635626508386	0.307946404705916	0.691666666666667	0.549333333333333	-0.142333333333334	1	A	0.7304	0.582533333333333	-0.147866666666667	10	A	FALSE
stripe_2693	chr4	98095001	98115000	97745001	98115000	unchanged	medium	FALSE	-0.0997245293572226	0.0866925048056722	0.278666666666667	0.247833333333334	-0.0308333333333335	2	A	0.5735	0.458083333333333	-0.115416666666667	16	A	FALSE
stripe_2694	chr4	98230001	98250000	97740001	98250000	lost	low	FALSE	-0.0386715123897974	0.496701649997117	-0.033	-0.0736666666666667	-0.0406666666666667	1	B	0.42768253968254	0.360968253968254	-0.0667142857142857	21	A	FALSE
stripe_2695	chr4	98310001	98335000	97570001	98335000	unchanged	low	FALSE	-0.0310136713719496	0.508406537162934	0.0471666666666667	0.0611666666666668	0.0140000000000002	2	A	0.304479166666667	0.26453125	-0.0399479166666667	32	A	FALSE
stripe_2696	chr4	98315001	98335000	97585001	98335000	gained	low	FALSE	-0.0270999882890516	0.592987776500344	0.0471666666666667	0.0611666666666668	0.0140000000000002	2	A	0.319731182795699	0.278247311827957	-0.0414838709677419	31	A	FALSE
stripe_2697	chr4	98690001	98715000	98210001	98715000	unchanged	low	FALSE	-0.044650283772445	0.309580856224905	0.346333333333333	0.149	-0.197333333333334	2	A	0.240222222222222	0.096015873015873	-0.144206349206349	21	A	FALSE
stripe_2698	chr4	98875001	98900000	98410001	98900000	unchanged	low	FALSE	-0.000249833806754285	0.99621956756428	0.101	0.0663333333333333	-0.0346666666666667	1	A	0.2729	0.111216666666667	-0.161683333333334	20	A	FALSE
stripe_2699	chr4	99165001	99185000	98925001	99185000	unchanged	low	FALSE	0.0116303210811986	0.855184261636594	0.258	0.135666666666666	-0.122333333333334	2	A	0.318848484848485	0.221060606060606	-0.0977878787878788	11	A	FALSE
stripe_2700	chr4	99895001	99930000	99655001	99930000	unchanged	low	FALSE	0.021192785451986	0.683906584026435	0.289	0.0708888888888889	-0.218111111111111	3	A	0.0847777777777778	-0.0890833333333333	-0.173861111111111	12	A	FALSE
stripe_2701	chr4	100095001	100130000	100095001	100525000	unchanged	low	FALSE	-0.0270157651747122	0.546677873313299	0.763222222222222	0.725444444444444	-0.037777777777778	3	A	0.646018518518519	0.605518518518518	-0.0405000000000002	18	A	FALSE
stripe_2702	chr4	100390001	100415000	100005001	100415000	unchanged	low	FALSE	-0.0390455833349134	0.356359337508475	0.623	0.547833333333334	-0.0751666666666665	2	A	0.726098039215686	0.684254901960784	-0.0418431372549021	17	A	FALSE
stripe_2703	chr4	100520001	100545000	100090001	100545000	unchanged	low	FALSE	-0.0106701791010688	0.845929541638815	0.158666666666667	0.117833333333333	-0.0408333333333339	2	A	0.622631578947369	0.580929824561404	-0.041701754385965	19	A	FALSE
stripe_2704	chr4	100575001	100600000	100575001	101400000	unchanged	low	FALSE	-0.0145511678821691	0.768223768782058	0.154666666666667	0.133	-0.021666666666667	1	A	0.312707070707071	0.317525252525253	0.00481818181818178	33	A	FALSE
stripe_2705	chr4	101130001	101150000	100610001	101150000	unchanged	low	FALSE	-0.0383217535019454	0.524139343829168	0.411333333333333	0.335666666666667	-0.075666666666666	1	A	0.115060606060606	0.176287878787879	0.0612272727272727	22	A	FALSE
stripe_2706	chr4	101985001	102010000	101150001	102010000	unchanged	low	FALSE	-0.01085616324716	0.842332709425404	-0.128666666666667	-0.294	-0.165333333333333	2	B	0.333457142857143	0.1704	-0.163057142857143	35	A	FALSE
stripe_2707	chr4	102470001	102490000	102080001	102490000	unchanged	low	FALSE	-0.0140405753778747	0.800082829923022	0.570166666666666	0.330166666666666	-0.24	2	A	0.637411764705882	0.379980392156863	-0.25743137254902	17	A	FALSE
stripe_2708	chr4	102485001	102505000	102485001	102890000	lost	low	FALSE	0.0402357008324375	0.426428870567854	0.601833333333334	0.383166666666666	-0.218666666666667	2	A	0.572411764705882	0.423490196078431	-0.148921568627451	17	A	FALSE
stripe_2709	chr4	102645001	102670000	102015001	102670000	unchanged	low	FALSE	-0.00656295581601257	0.899725587349638	0.395166666666667	0.321333333333333	-0.0738333333333335	2	A	0.553098765432099	0.336222222222222	-0.216876543209877	27	A	FALSE
stripe_2710	chr4	102970001	103000000	102970001	103195000	unchanged	low	FALSE	0.0667717613703398	0.21893140719339	0.517666666666666	0.409833333333333	-0.107833333333333	2	A	0.5442	0.491	-0.0531999999999998	10	A	FALSE
stripe_2711	chr4	103325001	103355000	103135001	103355000	gained	low	FALSE	-0.0464229619507974	0.404638455507528	0.630166666666667	0.713	0.0828333333333334	2	A	0.6793	0.681733333333333	0.0024333333333334	10	A	FALSE
stripe_2712	chr4	104360001	104380000	104360001	104710000	gained	low	FALSE	-0.0859002625437519	0.125522782734332	0.906833333333333	0.945166666666666	0.038333333333333	2	A	0.974844444444444	1.00657777777778	0.0317333333333334	15	A	FALSE
stripe_2713	chr4	104880001	104910000	103545001	104910000	unchanged	low	FALSE	0.0196382236817749	0.718558268192819	0.5855	0.739333333333334	0.153833333333334	2	A	0.738648809523809	0.890416666666667	0.151767857142857	56	A	FALSE
stripe_2714	chr4	105140001	105160000	105140001	106385000	unchanged	low	FALSE	0.0552225924994523	0.251999404630689	0.5295	0.735	0.2055	2	A	0.237294117647059	0.599372549019608	0.362078431372549	51	A	FALSE
stripe_2715	chr4	106605001	106630000	106605001	107140000	unchanged	low	FALSE	-0.0598528479644054	0.171655297512021	1.60633333333333	1.585	-0.0213333333333301	2	A	1.58857575757576	1.55622727272727	-0.0323484848484845	22	A	FALSE
stripe_2716	chr4	106825001	106850000	106825001	107165000	unchanged	low	FALSE	-0.0374933465260735	0.44276892733666	1.53933333333333	1.52266666666667	-0.0166666666666599	1	A	1.57828571428572	1.53766666666667	-0.0406190476190478	14	A	FALSE
stripe_2717	chr4	107145001	107175000	106600001	107175000	unchanged	low	FALSE	-0.0230395282397253	0.649324839773919	1.55883333333334	1.51533333333334	-0.0434999999999999	2	A	1.58671014492754	1.55347826086957	-0.0332318840579708	23	A	FALSE
stripe_2718	chr4	107340001	107360000	106550001	107360000	gained	low	FALSE	-0.00294267220951776	0.961118328964391	1.6435	1.59883333333334	-0.0446666666666649	2	A	1.59882828282828	1.56327272727273	-0.0355555555555549	33	A	FALSE
stripe_2719	chr4	107840001	107875000	107365001	107875000	lost	low	FALSE	0.00758523337065771	0.878352855030268	1.62133333333334	1.57433333333333	-0.0470000000000002	2	A	1.60580952380952	1.58809523809524	-0.0177142857142853	21	A	FALSE
stripe_2720	chr4	108320001	108355000	108320001	108625000	unchanged	low	FALSE	-0.00798545363272697	0.872757999493329	1.53277777777778	1.45866666666667	-0.0741111111111099	3	A	1.45717948717949	1.32035897435897	-0.136820512820512	13	A	FALSE
stripe_2721	chr4	109705001	109735000	109165001	109735000	gained	low	FALSE	-0.0646188383214092	0.134568961180059	-0.0665	-0.223833333333333	-0.157333333333333	2	B	0.127875	-0.0319722222222222	-0.159847222222222	24	A	FALSE
