stripe_id	chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	effect_category	in_10kb	logFC_10kb	FDR_10kb	direction_10kb	resolution_support
stripe_4825	chr4	66010001	66030000	chr4	65635001	66030000	5prime	control_only	0.025	NA	-6.8459436928797	NA	330728.92229396	NA	395000	20000	66020000.5	0.0644301633866918	6.76453709993669	7.17803131207083	0.0165253308403314	0.0519659614437214	FALSE	TRUE	unchanged	lost	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4826	chr4	66095001	66120000	chr4	66095001	66825000	3prime	shared	0.054	0.05	-4.80815077663644	-5.68388543268775	195273.782127722	182613.978053874	730000	25000	66107500.5	0.00778132349943137	7.37194327890982	0.151851304653742	0.701943147501721	0.803669297955139	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	0.051273277054665	0.0277097174495519	unchanged	both_concordant
stripe_4827	chr4	66100001	66120000	chr4	65380001	66120000	5prime	shared	0.047	0.0315	-4.01962523329393	-7.73868816588755	181583.101431166	233505.383293221	740000	20000	66110000.5	0.0567153786689125	6.9869754121076	6.51084759025256	0.0214084437952513	0.0633487110456833	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4828	chr4	66205001	66240000	chr4	65810001	66240000	5prime	control_only	0.039	NA	-17.5683791422137	NA	481706.320108084	NA	430000	35000	66222500.5	0.0288232726883396	7.78729693031006	2.08618279688531	0.16805653714115	0.29229465202157	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4829	chr4	66205001	66240000	chr4	65660001	66240000	5prime	mutant_only	NA	0.02	NA	-16.6220583312401	NA	366614.912799671	580000	35000	66222500.5	0.0373330132386397	7.90923125723737	3.22311002760228	0.0916370096172048	0.186590165162546	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4830	chr4	66305001	66330000	chr4	65495001	66330000	5prime	mutant_only	NA	0.056	NA	-37.0388861222381	NA	194469.78841263	835000	25000	66317500.5	0.0366700113611238	7.59095492703291	3.40861812736515	0.0835592423999718	0.174628629353613	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4831	chr4	66380001	66400000	chr4	65610001	66400000	5prime	control_only	0.007	NA	-11.2715715654877	NA	249053.800584415	NA	790000	20000	66390000.5	0.0683247930016111	7.49767331421463	12.4648857077227	0.00280172409313149	0.0133753292036737	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal	TRUE	0.0692546214616671	0.00457468812380269	lost	both_concordant
stripe_4832	chr4	66380001	66400000	chr4	65580001	66400000	5prime	mutant_only	NA	0.005	NA	-2.94129862053831	NA	236598.70518231601	820000	20000	66390000.5	0.0718325280026583	7.51626112266973	13.7302541496784	0.00193849123067104	0.0101915969053326	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4833	chr4	66400001	66415000	chr4	65370001	66415000	5prime	mutant_only	NA	0.077	NA	-50.0102278248906	NA	138685.058624195	1045000	15000	66407500.5	0.116916314506601	6.80054347920182	24.2491328415195	1.5529351236435e-4	0.00158762232823753	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4834	chr4	66465001	66485000	chr4	65580001	66485000	5prime	shared	0.013	0.015	-0.556010261716839	-2.10778853949945	202323.352679858	174859.608809137	905000	20000	66475000.5	-0.0650541568824125	7.05397146486811	9.08016646810127	0.00829300036608777	0.0307483429066564	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4835	chr4	66510001	66530000	chr4	66510001	68320000	3prime	shared	0.019	0.024	1.68734661586376	1.47717775827571	88492.6197387041	65096.0904763916	1810000	20000	66520000.5	-0.042324841091977	7.09733216126033	3.99122267276369	0.0631440498530491	0.142117493577656	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4836	chr4	66600001	66620000	chr4	65585001	66620000	5prime	control_only	0.066	NA	-1.90733804022223	NA	117704.248712667	NA	1035000	20000	66610000.5	-0.102408685629404	6.89635461801789	16.1003488760153	0.00101683127882895	0.00635174860699002	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	TRUE	-0.0235129171790314	0.321841592078348	unchanged	both_discordant
stripe_4837	chr4	66755001	66775000	chr4	66755001	68380000	3prime	mutant_only	NA	0.057	NA	-4.4534653086364004	NA	51520.6087650085	1625000	20000	66765000.5	0.0413724025235421	6.91606646442559	2.82482812227754	0.112354696507193	0.216457519068091	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4838	chr4	66915001	66940000	chr4	66915001	68465000	3prime	shared	0.036	0.035	1.27802570141715	-0.155130038652923	45126.7274732759	45653.3960192877	1550000	25000	66927500.5	-0.0852313024602604	7.27149636568005	13.1764206524446	0.00227257643104549	0.0114342395039156	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	TRUE	-0.0485796213847097	0.0473203132504249	unchanged	both_concordant
stripe_4839	chr4	67510001	67530000	chr4	67510001	68940000	3prime	mutant_only	NA	0.0415	NA	1.73873171181097	NA	114383.648410748	1430000	20000	67520000.5	-0.0592231416296259	7.26441361048585	8.64008966547802	0.00967064785027972	0.0345360200118274	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal	TRUE	-0.0955330783467342	0.0010920848546889	gained	both_concordant
stripe_4840	chr4	67515001	67530000	chr4	67515001	68475000	3prime	shared	0.02	0.027	4.81907563554389	4.8332305780255	208920.937520609	96126.3737410545	960000	15000	67522500.5	-0.0666918377195407	6.65261082615479	7.74523657095138	0.0133587325295345	0.0441923277224045	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4841	chr4	67580001	67600000	chr4	67580001	68440000	3prime	control_only	0.049	NA	0.121997579471859	NA	134647.322028216	NA	860000	20000	67590000.5	-0.10782406545008	6.90925515555172	25.010944209898	1.3305931164209e-4	0.00141731240767907	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4842	chr4	67750001	67775000	chr4	67750001	68940000	3prime	shared	0.064	0.051	0.0215912366608102	-0.455213757038422	120113.427895381	126596.716534438	1190000	25000	67762500.5	-0.0799872976781063	7.36335162093289	15.5762649363545	0.00116735782022075	0.00698424877666162	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	TRUE	-0.0739984346923095	0.00755644882218175	unchanged	both_concordant
stripe_4843	chr4	67755001	67775000	chr4	67390001	67775000	5prime	mutant_only	NA	0.05	NA	2.08723687854279	NA	339713.210020609	385000	20000	67765000.5	-0.0445188334225724	6.73767588468611	3.22691088478478	0.0914624377322154	0.18644071585292	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4844	chr4	67760001	67780000	chr4	67455001	67780000	5prime	control_only	0.056	NA	1.02391213109149	NA	397241.019091398	NA	325000	20000	67770000.5	-0.02654327745985	6.69120611940551	1.23888564640996	0.282232867944673	0.42982199785541	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4845	chr4	67870001	67900000	chr4	67510001	67900000	5prime	shared	0.0535	0.0245	1.41637054347273	3.06562708101103	203801.101691688	190912.474597008	390000	30000	67885000.5	-0.0716974568326682	7.44089874144548	11.2880740909079	0.00401397266751856	0.0176955696963393	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4846	chr4	68140001	68170000	chr4	68140001	69145000	3prime	mutant_only	NA	0.086	NA	-1.71164694068073	NA	64860.4116024074	1005000	30000	68155000.5	-0.0484976784826372	7.51883798087541	6.23434686324498	0.0239036662960595	0.06866481849893	FALSE	TRUE	unchanged	gained	low	FALSE	minimal	TRUE	-0.0170258404796701	0.50045976114141	unchanged	both_discordant
stripe_4847	chr4	68150001	68170000	chr4	66740001	68170000	5prime	mutant_only	NA	0.063	NA	-1.62949899428846	NA	51342.4819230242	1430000	20000	68160000.5	-0.086413267205995	6.97266604422605	15.2533925888405	0.00127258325993686	0.00742105317167295	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4848	chr4	68675001	68695000	chr4	67810001	68695000	5prime	control_only	0.087	NA	-1.8619584806207	NA	88641.3048089932	NA	885000	20000	68685000.5	3.1751288024558e-4	6.84219319381246	1.9794927365304e-4	0.988949627251724	0.992794230144307	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4849	chr4	68845001	68860000	chr4	67555001	68860000	5prime	control_only	0.046	NA	0.75889469394465	NA	155670.840963582	NA	1305000	15000	68852500.5	0.0114555371633919	6.49535490504501	0.205982365551175	0.656069017784937	0.769310329317971	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	TRUE	-0.0100610549661372	0.676489614620986	unchanged	both_discordant
stripe_4850	chr4	68845001	68860000	chr4	67550001	68860000	5prime	mutant_only	NA	0.0345	NA	-1.1544613456208	NA	146013.853171845	1310000	15000	68852500.5	0.0103729755299906	6.49840487461861	0.169842469849176	0.685755219120341	0.79121425589492	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4851	chr4	68935001	68955000	chr4	67515001	68955000	5prime	shared	0.0185	0.012	2.70195244834109	7.54572051449596	119599.554035042	118987.731214116	1440000	20000	68945000.5	0.0420412553950681	7.24911469711317	3.97423019512517	0.0636498068514285	0.142922403191573	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4852	chr4	69100001	69120000	chr4	67580001	69120000	5prime	control_only	0.0645	NA	-0.0111515080092848	NA	56143.1153654674	NA	1540000	20000	69110000.5	-0.0238925313916463	6.86702641052283	1.09933985855899	0.310089955268837	0.458289096317814	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	TRUE	-0.0294611509251639	0.198516154636948	unchanged	both_discordant
stripe_4853	chr4	69190001	69210000	chr4	67520001	69210000	5prime	shared	0.069	0.0595	0.427844820633078	0.365013046139046	44059.509802232	51589.9362492471	1690000	20000	69200000.5	-0.0574119687408505	6.78958895127417	4.76756907047323	0.044341624952813	0.109275198103372	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4854	chr4	70520001	70540000	chr4	70215001	70540000	5prime	control_only	0.073	NA	0.85213256191849	NA	453551.022593077	NA	325000	20000	70530000.5	-0.0418484593344252	6.50001813659807	1.19491168435165	0.290628590681163	0.438261731160158	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4855	chr4	72185001	72205000	chr4	70520001	72205000	5prime	mutant_only	NA	0.067	NA	-0.154040139671618	NA	68432.3570507919	1685000	20000	72195000.5	0.118055776517247	6.52002750418018	22.7029754904554	2.1457423141667e-4	0.00201995741988799	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	TRUE	0.126120000021239	3.9574898491862e-4	gained	both_concordant
stripe_4856	chr4	72190001	72215000	chr4	72190001	72940000	3prime	mutant_only	NA	0.0995	NA	0.326339580541364	NA	134868.499934533	750000	25000	72202500.5	0.0953270460757619	6.51637478626479	13.3662372441051	0.00215123291625488	0.0109811203779188	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4857	chr4	72375001	72400000	chr4	72375001	73120000	3prime	mutant_only	NA	0.089	NA	0.348602070647802	NA	75268.6443626338	745000	25000	72387500.5	0.0884059236311049	6.82308567511864	13.7607151394347	0.0019217972544006	0.0101327378842538	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4858	chr4	74555001	74575000	chr4	74555001	76490000	3prime	shared	0.036	0.027	5.76485571661598	8.92995954986158	34797.2270257006	34199.8580818478	1935000	20000	74565000.5	-0.0428214448511854	6.77257689153207	2.36204234181549	0.143981668317511	0.260502915357972	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	-0.0145116804465714	0.607721478261315	unchanged	both_concordant
stripe_4859	chr4	75260001	75275000	chr4	75260001	76445000	3prime	mutant_only	NA	0.087	NA	-5.08011263987569	NA	53419.3338183976	1185000	15000	75267500.5	-0.0208845384366401	6.65098431961268	0.762165415994522	0.395646857157404	0.544799735495466	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	TRUE	-0.0222731934327968	0.396310445294326	unchanged	both_discordant
stripe_4860	chr4	75320001	75340000	chr4	75320001	76465000	3prime	mutant_only	NA	0.08	NA	-5.63365756314987	NA	65436.2164610237	1145000	20000	75330000.5	-0.0289633410283508	7.11900069197999	1.74633001427966	0.205041725470061	0.338870528798165	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4861	chr4	75455001	75475000	chr4	75455001	76490000	3prime	shared	0.017	0.016	14.8495959039199	12.2483594382165	109443.688219651	100371.463479765	1035000	20000	75465000.5	0.00944247200388193	6.95277003479117	0.166099654405142	0.689036992911554	0.794197290813302	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	-0.0224329726827758	0.310170083109874	unchanged	both_concordant
stripe_4862	chr4	75455001	75475000	chr4	75160001	75475000	5prime	shared	0.077	0.067	0.653570753046696	-0.304410633407491	249300.568232457	230847.488718413	315000	20000	75465000.5	0.0111349900994822	6.52596838346407	0.131167496175013	0.721993783635525	0.818992948472985	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4863	chr4	75545001	75565000	chr4	75545001	76660000	3prime	mutant_only	NA	0.097	NA	-2.10429806854948	NA	58955.473591021	1115000	20000	75555000.5	0.0208601808970191	6.86471815356594	0.77715168578274	0.39114737009149	0.541741312466061	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4864	chr4	75980001	76000000	chr4	75980001	76685000	3prime	shared	0.033	0.032	0.699168679570559	-1.08169629856304	198734.011998867	236879.925984504	705000	20000	75990000.5	-0.02573266952709	6.8579532749142	1.21926632788391	0.285937466007894	0.433315185432604	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	0.00130695711744513	0.963717398497465	unchanged	both_concordant
stripe_4865	chr4	75980001	76005000	chr4	75060001	76005000	5prime	shared	0.077	0.083	-2.03475841588862	-5.34924843443686	134202.029068639	93397.2720271315	945000	25000	75992500.5	-0.0125034538696058	7.10660828726639	0.322499155077441	0.578042491215182	0.706470294546374	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4866	chr4	76160001	76195000	chr4	76160001	76440000	3prime	mutant_only	NA	0.098	NA	-11.595380567461	NA	311985.085397606	280000	35000	76177500.5	-0.0159928810537978	7.63588591670702	0.412556041568065	0.529829146619067	0.664065743875046	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4867	chr4	76435001	76455000	chr4	75325001	76455000	5prime	shared	0.0105	0.004	6.77704213164099	26.1191014370855	208005.728924152	361770.283521912	1130000	20000	76445000.5	-0.00847110777789688	7.44672433515683	0.18322276532656	0.674360414767092	0.784147439225151	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	-0.00102782684596723	0.968225225238332	unchanged	both_concordant
stripe_4868	chr4	76670001	76690000	chr4	75520001	76690000	5prime	shared	0.0945	0.083	-0.295577819804292	-0.532087765300607	46467.0179975753	46648.7608636158	1170000	20000	76680000.5	-0.00155497519949212	6.79166431986781	0.00340822841281298	0.954173423534953	0.972512763395484	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	-0.0319657054021471	0.267976725695798	lost	both_discordant
stripe_4869	chr4	81305001	81325000	chr4	81305001	82490000	3prime	control_only	0.087	NA	1.13715711869676	NA	58383.7761056969	NA	1185000	20000	81315000.5	-0.15111967978388	6.61813386947501	30.2268004727675	4.97783024976373e-5	6.6833491386172e-4	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	TRUE	-0.237229731854604	7.39182684888544e-6	lost	both_concordant
stripe_4870	chr4	81550001	81570000	chr4	81550001	82920000	3prime	shared	0.0375	0.0895	4.92045736699892	-74.2536804777639	111891.875447043	109225.853311907	1370000	20000	81560000.5	-0.133263674074999	7.53069652442369	37.2845962472175	1.55966335879355e-5	2.93272413716e-4	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	TRUE	-0.139101526612055	1.011677833499e-4	lost	both_discordant
stripe_4871	chr4	81715001	81735000	chr4	81715001	82640000	3prime	shared	0.036	0.0425	4.50059303085841	-0.369786444981655	101617.218348901	78866.2132637986	925000	20000	81725000.5	-0.107920412946729	7.08904382909572	21.5396198643051	2.7619265115847e-4	0.0024092497416439	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	TRUE	-0.132227878310357	4.8207255163731e-4	unchanged	both_concordant
stripe_4872	chr4	81810001	81830000	chr4	81810001	82955000	3prime	mutant_only	NA	0.097	NA	-3.26926818889613	NA	63448.0737466295	1145000	20000	81820000.5	-0.116175566385112	7.04887924587077	27.349176121165	8.43288240312346e-5	0.00100094647654465	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4873	chr4	81955001	81990000	chr4	81155001	81990000	5prime	shared	0.075	0.054	-4.14594996540888	-2.69913512237899	117094.499656696	168549.150362533	835000	35000	81972500.5	-0.109032808110012	7.75455218248179	30.6281878558895	4.63760619582072e-5	6.3656974430902e-4	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	TRUE	-0.0531891319360018	0.0390056199816494	unchanged	both_concordant
stripe_4874	chr4	81955001	81975000	chr4	81955001	82550000	3prime	control_only	0.069	NA	-9.9166186512866	NA	177012.54036873	NA	595000	20000	81965000.5	-0.0802537149111905	6.77572082904149	9.04100655452205	0.00840607972712654	0.0310582524654886	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4875	chr4	81960001	81980000	chr4	81960001	82965000	3prime	mutant_only	NA	0.079	NA	-9.65589207331705	NA	112800.741303676	1005000	20000	81970000.5	-0.115434904117078	6.96989778531427	23.8009184796746	1.703199895851e-4	0.00169802076614879	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4876	chr4	82055001	82080000	chr4	82055001	82625000	3prime	shared	0.033	0.034	3.06550424821883	1.47386869652282	137407.816366702	123178.722036505	570000	25000	82067500.5	-0.0689649841803068	7.11346056219978	9.83025262253511	0.00642861336732127	0.02515143796737	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4877	chr4	82260001	82280000	chr4	81175001	82280000	5prime	mutant_only	NA	0.094	NA	-4.73250837682687	NA	75712.7368645204	1105000	20000	82270000.5	-0.114135730235086	7.1280634051013	27.6374286151241	7.98615706951927e-5	9.6343639540796e-4	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4878	chr4	82535001	82555000	chr4	81745001	82555000	5prime	shared	0.034	0.013	-11.3322225001066	-5.00652367974483	289573.719803143	216133.127630849	810000	20000	82545000.5	-0.0510699205629164	7.01396187377734	5.35170286356143	0.034422929454375	0.0904245947997854	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	TRUE	-0.0308865802737019	0.15735863860478	gained	both_discordant
stripe_4879	chr4	82615001	82650000	chr4	82615001	83045000	3prime	control_only	0.09	NA	-1.27552268111268	NA	191886.244071208	NA	430000	35000	82632500.5	-0.131225834586795	7.44210709589748	39.9332651507899	1.05079812026148e-5	2.2258112436934e-4	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_4880	chr4	82680001	82700000	chr4	82285001	82700000	5prime	control_only	0.086	NA	-0.240424361305929	NA	193994.159366927	NA	415000	20000	82690000.5	-0.24912951557009	6.398316193213	44.8478496509044	5.30103777149748e-6	1.3662220074723e-4	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	TRUE	-0.091787324909633	0.00273476887261526	gained	both_discordant
stripe_4881	chr4	82930001	82950000	chr4	82305001	82950000	5prime	shared	0.016	0.021	10.7122034327153	5.08952824938919	181708.419398815	152529.762862389	645000	20000	82940000.5	-0.0760004213220794	6.74421971944649	9.90807266178671	0.00626414085798493	0.0247443634856414	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	TRUE	-0.0892794590654099	9.8876442880842e-4	lost	both_discordant
stripe_4882	chr4	82935001	82955000	chr4	82935001	83525000	3prime	shared	0.0555	0.057	2.93631365581218	3.42510165559604	193458.979543228	275370.574355979	590000	20000	82945000.5	0.0252381105137095	6.74084029136461	0.969487580672942	0.339556630700069	0.490374593434602	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
