stripe_id	chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	effect_category	stripe_length_kb	anchor_width_kb	plot_cat	FDR_safe	distance_to_tss	nearest_gene_id	nearest_gene	nearest_coding_dist	nearest_coding_id	nearest_coding_gene	body_genes	body_gene_count	h3k27ac	h3k27me3	h3k4me1	h3k4me3	bivalent	anchor_type
stripe_4726	chr4	15310001	15330000	chr4	15310001	16015000	3prime	shared	0.062	0.061	-0.485893409558099	-0.637522082329282	119929.976105409	93646.284307344	705000	20000	15320000.5	-0.11540744716062	6.82989517379995	16.7781878984758	0.000853632911518757	0.00558803569343229	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	705	20	Unchanged	0.00558803569343229	44169	100201	Tmem64	44169	100201	Tmem64	Calb1,Decr1,Nbn,Osgin2	4	TRUE	FALSE	TRUE	FALSE	FALSE	Active_Enhancer
stripe_4727	chr4	19685001	19715000	chr4	19685001	20050000	3prime	mutant_only	NA	0.054	NA	2.72463296238766	NA	228544.678596268	365000	30000	19700000.5	0.0357666133485387	7.0377514429842	2.64129710804281	0.123774993813806	0.233117969003892	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	365	30	Gained (Low)	0.233117969003892	0	107568	Wwp1	0	107568	Wwp1	Atp6v0d2,Ggh,Slc7a13,Ttpa,Wwp1	5	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4728	chr4	19690001	19715000	chr4	19540001	19715000	5prime	control_only	0.066	NA	2.25974043205216	NA	488981.022463613	NA	175000	25000	19702500.5	0.0157142979166418	6.4033295127803	0.133631099093063	0.719514728182841	0.816935160418318	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	175	25	Lost (Low)	0.816935160418318	0	107568	Wwp1	0	107568	Wwp1	Cpne3,Rmdn1,Wwp1	3	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4729	chr4	20100001	20125000	chr4	20100001	21490000	3prime	mutant_only	NA	0.022	NA	3.22670037708136	NA	58218.1656443134	1390000	25000	20112500.5	0.356244393884005	7.20537542413036	178.134047897786	4.72054831840165e-10	3.16319651408532e-07	TRUE	TRUE	up_in_mutant	gained	high	TRUE	weak	1390	25	Gained (High)	3.16319651408532e-07	57948	14590	Ggh	57948	14590	Ggh	Nkain3	1	FALSE	FALSE	FALSE	FALSE	FALSE	Other
stripe_4730	chr4	20760001	20780000	chr4	20245001	20780000	5prime	mutant_only	NA	0.058	NA	1.07918057999069	NA	108612.482358145	535000	20000	20770000.5	0.367522216492091	6.56166688382501	141.368715364273	2.53084690995051e-09	8.8832726539263e-07	TRUE	TRUE	up_in_mutant	gained	high	TRUE	weak	535	20	Gained (High)	8.8832726539263e-07	0	269513	Nkain3	0	269513	Nkain3	Nkain3	1	FALSE	TRUE	TRUE	FALSE	FALSE	Repressed_Promoter
stripe_4731	chr4	21530001	21550000	chr4	21530001	21870000	3prime	shared	0.056	0.068	3.41824042795713	2.8236787659502	214056.151539515	194819.436782265	340000	20000	21540000.5	-0.0053694500430788	6.24237111294981	0.0270679301891403	0.871392797244672	0.921658244868773	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	340	20	Unchanged	0.921658244868773	135962	230025	Prdm13	135962	230025	Prdm13	Ccnc,Pnisr,Prdm13,Tstd3,Usp45	5	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_4732	chr4	25255001	25285000	chr4	25255001	26350000	3prime	shared	0.042	0.069	0.684766946038094	-3.05621220601238	75379.9935129822	71941.2128761601	1095000	30000	25270000.5	-0.041583379770249	7.65200951597371	4.26192424094534	0.0556886047581261	0.129325994225629	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	1095	30	Unchanged	0.129325994225629	0	67490	Ufl1	0	67490	Ufl1	Fut9,Manea,Ufl1	3	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4733	chr4	25335001	25355000	chr4	25335001	26490000	3prime	mutant_only	NA	0.076	NA	-9.07461392288796	NA	65253.2641158159	1155000	20000	25345000.5	0.0269636048039828	7.16981407532676	1.46313881926192	0.244111759476071	0.385775858173375	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	1155	20	Gained (Low)	0.385775858173375	53179	67490	Ufl1	53179	67490	Ufl1	Fut9,Manea	2	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_4734	chr4	25530001	25550000	chr4	25530001	26555000	3prime	control_only	0.075	NA	-2.80993466897041	NA	74833.7206718776	NA	1025000	20000	25540000.5	-0.0225176675406279	7.0157968905478	1.02738470564463	0.325952307971682	0.4755729338993	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	1025	20	Lost (Low)	0.4755729338993	248179	67490	Ufl1	248179	67490	Ufl1	Fut9,Manea	2	FALSE	FALSE	FALSE	FALSE	FALSE	Other
stripe_4735	chr4	25605001	25630000	chr4	25605001	26240000	3prime	mutant_only	NA	0.097	NA	-4.54046559542313	NA	189081.490270032	635000	25000	25617500.5	-0.0169541422164856	7.25085702490798	0.581524317871532	0.456881653904266	0.601023770909322	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	635	25	Gained (Low)	0.601023770909322	170243	14348	Fut9	170243	14348	Fut9	Fut9	1	TRUE	FALSE	TRUE	FALSE	FALSE	Active_Enhancer
stripe_4736	chr4	25610001	25630000	chr4	25610001	26200000	3prime	shared	0.055	0.058	-2.49958749756447	-2.14190600698674	241330.657724376	71691.8650168669	590000	20000	25620000.5	-0.0162261225518458	6.89843266570287	0.426845188801366	0.522878418561688	0.659576497659617	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	590	20	Unchanged	0.659576497659617	170243	14348	Fut9	170243	14348	Fut9	Fut9	1	TRUE	FALSE	TRUE	FALSE	FALSE	Active_Enhancer
stripe_4737	chr4	25780001	25810000	chr4	25385001	25810000	5prime	shared	0.057	0.0325	-1.10988257083476	0.10207187523788	210003.331701292	210044.639819129	425000	30000	25795000.5	-0.00456671605373283	7.38956487961488	0.0425665010357741	0.839162698397079	0.900344911914779	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	425	30	Unchanged	0.900344911914779	0	14348	Fut9	0	14348	Fut9	Fut9	1	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4738	chr4	25790001	25810000	chr4	25790001	26555000	3prime	shared	0.059	0.076	-0.270757918496149	-1.1797541383365	109910.739777902	100375.799778026	765000	20000	25800000.5	-0.113078452124729	6.71364507381764	19.4796025188477	0.000441095870916783	0.00337273616652241	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	765	20	Unchanged	0.00337273616652241	0	14348	Fut9	0	14348	Fut9	Fut9,Manea	2	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4739	chr4	26160001	26180000	chr4	24915001	26180000	5prime	shared	0.07	0.067	-3.6556705897671	-3.99048998603282	51072.2062969111	51651.0042315014	1265000	20000	26170000.5	-0.0534680625266733	7.13181587806995	6.97669877232297	0.0178498522288587	0.0552124468228775	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	1265	20	Unchanged	0.0552124468228775	166890	242362	Manea	166890	242362	Manea	Fhl5,Fut9,Gpr63,Ufl1	4	FALSE	FALSE	FALSE	FALSE	FALSE	Other
stripe_4740	chr4	32045001	32065000	chr4	32045001	32710000	3prime	shared	0.023	0.0215	11.6713968509038	8.0719478669981	138273.573823183	149282.549311479	665000	20000	32055000.5	-0.0512876678092228	7.04452865133566	5.88075604730562	0.0275971495536188	0.0763612779581562	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	665	20	Unchanged	0.0763612779581562	80903	26409	Map3k7	80903	26409	Map3k7	Bach2,Casp8ap2,Gja10,Mdn1	4	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_4741	chr4	33110001	33130000	chr4	32580001	33130000	5prime	shared	0.0195	0.018	10.7587840943241	11.6280377633841	254696.726456999	232532.285395775	550000	20000	33120000.5	-0.0413402694967469	7.02527531766154	3.30437657856007	0.0879891452323999	0.181214861555747	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	550	20	Unchanged	0.181214861555747	2520	14408	Gabrr1	2520	14408	Gabrr1	Ankrd6,Casp8ap2,Gabrr2,Gja10,Lyrm2,Mdn1,Rragd,Ube2j1	8	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_4742	chr4	33115001	33145000	chr4	33115001	33310000	3prime	shared	0.041	0.033	3.87506999917807	5.42210957314118	465583.582061397	439433.881622288	195000	30000	33130000.5	-0.0302557354156642	7.10968305395917	0.985618529564917	0.335686530680561	0.486310027053148	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	195	30	Unchanged	0.486310027053148	0	14408	Gabrr1	0	14408	Gabrr1	Gabrr1,Pm20d2,Pnrc1,Srsf12	4	FALSE	FALSE	TRUE	FALSE	FALSE	Other
stripe_4743	chr4	33380001	33415000	chr4	33380001	34480000	3prime	control_only	0.0225	NA	2.18562787211611	NA	112970.762627031	NA	1100000	35000	33397500.5	-0.0937653167592205	8.18101504158239	20.2401060145567	0.00036986002628752	0.00297624263511496	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	1100	35	Lost (High)	0.00297624263511496	23080	102465904	Mir8118	69689	24018	Rngtt	Cnr1,Spaca1	2	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_4744	chr4	33515001	33535000	chr4	33515001	34615000	3prime	control_only	0.0625	NA	-4.5128298559141	NA	165379.77495886	NA	1100000	20000	33525000.5	-0.0991743260708179	7.33918167694353	22.8789101850208	0.000206681861800072	0.00196574452042365	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	1100	20	Lost (High)	0.00196574452042365	76919	102465904	Mir8118	204689	24018	Rngtt	Akirin2,Cnr1,Orc3,Rars2,Spaca1	5	TRUE	FALSE	TRUE	FALSE	FALSE	Active_Enhancer
stripe_4745	chr4	33550001	33570000	chr4	33550001	34200000	3prime	control_only	0.082	NA	-17.5572320185714	NA	224325.359078113	NA	650000	20000	33560000.5	-0.0696398092715796	7.05540755563572	10.8575586496192	0.00459868842217449	0.0195936025201434	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	650	20	Lost (High)	0.0195936025201434	111919	102465904	Mir8118	239689	24018	Rngtt	Cnr1,Spaca1	2	TRUE	FALSE	TRUE	FALSE	FALSE	Active_Enhancer
stripe_4746	chr4	33880001	33900000	chr4	33620001	33900000	5prime	control_only	0.049	NA	-16.7269836759216	NA	529374.243016305	NA	280000	20000	33890000.5	-0.030786982260095	6.77792579175187	1.25349136010749	0.279516995576546	0.426743946643479	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	280	20	Lost (Low)	0.426743946643479	24592	12801	Cnr1	24592	12801	Cnr1	NA	0	TRUE	FALSE	TRUE	FALSE	FALSE	Active_Enhancer
stripe_4747	chr4	33935001	33970000	chr4	33935001	34235000	3prime	control_only	0.0835	NA	-0.623382075926053	NA	281515.042980153	NA	300000	35000	33952500.5	-0.0132432227826425	7.39358567436048	0.262690362639807	0.615324821812029	0.736813466381734	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	300	35	Lost (Low)	0.736813466381734	10407	12801	Cnr1	10407	12801	Cnr1	Spaca1	1	TRUE	FALSE	TRUE	FALSE	FALSE	Active_Enhancer
stripe_4748	chr4	34220001	34240000	chr4	33190001	34240000	5prime	shared	0.007	0.005	27.8447862386591	48.3556990515699	122752.587741291	125600.601879403	1050000	20000	34230000.5	-0.0171173330781392	7.23470973832246	0.724603989633993	0.407277211105735	0.556242416724175	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	1050	20	Unchanged	0.556242416724175	169809	67652	Spaca1	169809	67652	Spaca1	Cnr1,Pnrc1,Rngtt,Spaca1,Srsf12	5	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_4749	chr4	34315001	34330000	chr4	33500001	34330000	5prime	control_only	0.091	NA	-0.109440443095811	NA	79733.7490522642	NA	830000	15000	34322500.5	-0.121288858652515	6.26620952942754	18.1498400413972	0.000606201048437891	0.00433816303692786	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	830	15	Lost (High)	0.00433816303692786	220936	433693	Akirin2	220936	433693	Akirin2	Cnr1,Spaca1	2	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_4750	chr4	34550001	34570000	chr4	33510001	34570000	5prime	shared	0.029	0.023	-0.671711628191126	1.52846341758154	129794.663621332	110225.338126541	1060000	20000	34560000.5	-0.143839192164736	7.00371124497234	45.6142278744383	4.78912249702738e-06	0.000128097362222617	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	1060	20	Unchanged	0.000128097362222617	0	433693	Akirin2	0	433693	Akirin2	Akirin2,Cnr1,Spaca1	3	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4751	chr4	34970001	34995000	chr4	34970001	35240000	3prime	shared	0.0825	0.051	-1.63006112063548	-1.0825771223723	275450.103591573	276250.752573411	270000	25000	34982500.5	0.0629135335867923	6.71015270029885	6.0067492560811	0.0262104674131688	0.0735429597649285	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	270	25	Unchanged	0.0735429597649285	58519	73696	Platr9	76221	12640	Cga	C9orf72,Ifnk,Mob3b	3	FALSE	TRUE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_4752	chr4	40755001	40775000	chr4	40755001	41210000	3prime	shared	0.071	0.092	1.07250578544962	-0.503783587315987	195127.011495836	123531.55876155	455000	20000	40765000.5	-0.0551836869241886	6.64489294280114	4.00648747465783	0.062693728403385	0.141406203201148	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	455	20	Unchanged	0.141406203201148	0	74255	Smu1	0	74255	Smu1	Aqp3,Aqp7,B4galt1,Bag1,Chmp5,Nfx1,Nol6,Smu1,Spink4,Ube2r2	10	FALSE	FALSE	TRUE	FALSE	FALSE	Other
stripe_4753	chr4	41300001	41320000	chr4	40705001	41320000	5prime	control_only	0.054	NA	-0.854135690948135	NA	231715.684997216	NA	615000	20000	41310000.5	-0.0530643076946502	6.67554137997363	4.33279366843341	0.0539101393395622	0.126430683128194	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	615	20	Lost (Low)	0.126430683128194	0	68970	Dcaf12	0	68970	Dcaf12	Aqp3,Aqp7,B4galt1,Bag1,Chmp5,Dcaf12,Dnaja1,Nfx1,Nol6,Smu1,Spink4,Ubap2,Ube2r2	13	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4754	chr4	41375001	41395000	chr4	41035001	41395000	5prime	control_only	0.073	NA	-2.22445370765052	NA	229176.921660992	NA	360000	20000	41385000.5	-0.040750110640098	6.91973958947716	2.95096337841677	0.10523758685226	0.206250000714705	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	360	20	Lost (Low)	0.206250000714705	26004	67123	Ubap1	26004	67123	Ubap1	Aqp3,Aqp7,Dcaf12,Nol6,Ubap1,Ubap2,Ube2r2	7	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_4755	chr4	41700001	41720000	chr4	40980001	41720000	5prime	shared	0.0505	0.024	1.08301653114089	3.70946076502891	208230.186531439	294704.97156766	740000	20000	41710000.5	-0.0217460587374704	7.31966298255464	1.12085900686081	0.305555004850477	0.45362456007107	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	740	20	Unchanged	0.45362456007107	0	69961	Rpp25l	0	69961	Rpp25l	Aqp3,Aqp7,Cntfr,Dcaf12,Dnai1,Enho,Fam219a,Il11ra1,Kif24,Myorg,Nol6,Nudt2,Rpp25l,Spmip6,Ubap1,Ubap2,Ube2r2	17	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4756	chr4	42860001	42880000	chr4	42860001	43030000	3prime	mutant_only	NA	0.0285	NA	1.78980964726952	NA	452465.346588521	170000	20000	42870000.5	-0.0280423472024467	6.83142819516417	1.24265303242232	0.281528938765803	0.429133756180412	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	170	20	Gained (Low)	0.429133756180412	0	277773	Spata31f3	0	277773	Spata31f3	Dnajb5,Fancg,Phf24,Pigo,Spata31f3,Spata31g1,Vcp	7	FALSE	FALSE	FALSE	FALSE	FALSE	Other
stripe_4757	chr4	43245001	43275000	chr4	43245001	43740000	3prime	control_only	0.095	NA	0.654406279519242	NA	156424.308332346	NA	495000	30000	43260000.5	0.0182784494666942	7.36484106293939	0.784924958110668	0.388843938964377	0.539564885938709	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	495	30	Lost (Low)	0.539564885938709	0	320571	Atp8b5	0	320571	Atp8b5	Arhgef39,Atp8b5,Car9,Ccdc107,Cd72,Cimip2b,Creb3,Fam221b,Gba2,Hint2,Hrct1,Msmp,Npr2,Or13e8,Or13j1,Rgp1,Rusc2,Sit1,Spaar,Spag8,Tesk1,Tln1,Tmem8b,Tpm2	24	FALSE	FALSE	TRUE	FALSE	FALSE	Other
stripe_4758	chr4	43655001	43680000	chr4	43375001	43680000	5prime	shared	0.027	0.025	-5.3527971377527	8.1252668918771	549471.720530304	531948.585320047	305000	25000	43667500.5	-0.0236911308113425	7.10097525831947	0.762977989114636	0.395400881366208	0.544766335803798	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	305	25	Unchanged	0.544766335803798	0	68917	Hint2	0	68917	Hint2	Arhgef39,Car9,Ccdc107,Cd72,Cimip2b,Creb3,Fam221b,Gba2,Hint2,Msmp,Npr2,Rgp1,Rusc2,Sit1,Spag8,Tesk1,Tln1,Tmem8b,Tpm2	19	TRUE	FALSE	TRUE	FALSE	FALSE	Other
stripe_4759	chr4	43655001	43680000	chr4	43375001	43680000	5prime	mutant_only	NA	0.031	NA	-3.56018449955179	NA	458822.385608536	305000	25000	43667500.5	-0.0236911308113425	7.10097525831947	0.762977989114636	0.395400881366208	0.544766335803798	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	305	25	Gained (Low)	0.544766335803798	0	68917	Hint2	0	68917	Hint2	Arhgef39,Car9,Ccdc107,Cd72,Cimip2b,Creb3,Fam221b,Gba2,Hint2,Msmp,Npr2,Rgp1,Rusc2,Sit1,Spag8,Tesk1,Tln1,Tmem8b,Tpm2	19	TRUE	FALSE	TRUE	FALSE	FALSE	Other
stripe_4760	chr4	43850001	43870000	chr4	43415001	43870000	5prime	shared	0.041	0.06	4.42776100950719	0.519108843039198	168817.002004923	76893.4315181136	455000	20000	43860000.5	0.000600680801779602	6.7898875782432	0.000540254687250943	0.981745375258037	0.989873154065471	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	455	20	Unchanged	0.989873154065471	0	29845	Or13c7	0	29845	Or13c7	Arhgef39,Car9,Ccdc107,Cd72,Cimip2b,Creb3,Fam221b,Gba2,Hint2,Hrct1,Msmp,Npr2,Or13c7,Or13c7b,Or13c7c,Or13c7d,Or13c7e,Or13e8,Or13j1,Rgp1,Sit1,Spaar,Spag8,Tesk1,Tln1,Tmem8b,Tpm2	27	FALSE	FALSE	TRUE	FALSE	FALSE	Other
stripe_4761	chr4	44155001	44175000	chr4	44155001	45110000	3prime	shared	0.08	0.0955	0.177835308228013	-0.831862900915506	112179.699413138	78527.3713769596	955000	20000	44165000.5	0.0497512087889292	6.82069379545575	4.20700801168282	0.0571139561916213	0.1319708373318	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	955	20	Unchanged	0.1319708373318	46266	100628618	Mir5106	58788	73469	Rnf38	Fbxo10,Grhpr,Melk,Pax5,Polr1e,Rnf38,Tomm5,Zbtb5,Zcchc7	9	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_4762	chr4	44280001	44315000	chr4	44020001	44315000	5prime	mutant_only	NA	0.09	NA	0.528883483367421	NA	183787.00230674	295000	35000	44297500.5	0.0392367246129673	7.55392779340859	3.46001785757674	0.0814724715290321	0.171434081541677	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	295	35	Gained (Low)	0.171434081541677	0	17279	Melk	0	17279	Melk	Gne,Melk,Rnf38	3	FALSE	FALSE	FALSE	FALSE	FALSE	Other
stripe_4763	chr4	44885001	44905000	chr4	44540001	44905000	5prime	shared	0.092	0.094	0.385484725004677	-0.681743534724573	193440.261866651	72932.8418432146	365000	20000	44895000.5	0.0611834202979289	6.64469846343194	5.38034662740302	0.0340068669663521	0.0897725349495117	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	365	20	Unchanged	0.0897725349495117	76394	76238	Grhpr	76394	76238	Grhpr	Pax5,Zcchc7	2	TRUE	FALSE	FALSE	FALSE	FALSE	Active_Enhancer
stripe_4764	chr4	45000001	45020000	chr4	45000001	46145000	3prime	shared	0.09	0.042	0.545041876780974	1.23152672946602	102881.451157612	90818.6274808411	1145000	20000	45010000.5	0.0942623463487172	6.79199448750859	15.8110600329179	0.00109700800318389	0.00667716431995746	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	1145	20	Unchanged	0.00667716431995746	0	64424	Polr1e	0	64424	Polr1e	Aldh1b1,Ccdc180,Dcaf10,Exosc3,Fbxo10,Frmpd1,Gm829,Igfbpl1,Ncbp1,Polr1e,Shb,Slc25a51,Stra6l,Tdrd7,Tmod1,Tomm5,Trmt10b,Tstd2,Zbtb5	19	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4765	chr4	45100001	45115000	chr4	45100001	46150000	3prime	mutant_only	NA	0.073	NA	-3.49137015391794	NA	89241.9770956117	1050000	15000	45107500.5	0.118591582682852	6.4361631191856	17.7109792389979	0.000675249648887523	0.00471331928214956	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	1050	15	Gained (High)	0.00471331928214956	0	68512	Tomm5	0	68512	Tomm5	Aldh1b1,Ccdc180,Dcaf10,Exosc3,Frmpd1,Gm829,Igfbpl1,Ncbp1,Shb,Slc25a51,Stra6l,Tdrd7,Tmod1,Tomm5,Trmt10b,Tstd2	16	FALSE	FALSE	TRUE	TRUE	FALSE	Other
stripe_4766	chr4	45265001	45285000	chr4	44975001	45285000	5prime	shared	0.0415	0.026	1.14953673145857	3.05125932079272	266986.523355546	239380.935995129	310000	20000	45275000.5	0.157508963603878	6.73117385224721	44.9260752913228	5.24605635712654e-06	0.000135788043150625	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	310	20	Unchanged	0.000135788043150625	12126	69934	Trmt10b	12126	69934	Trmt10b	Fbxo10,Frmpd1,Grhpr,Polr1e,Tomm5,Zbtb5	6	FALSE	TRUE	FALSE	FALSE	FALSE	Polycomb
stripe_4767	chr4	45400001	45420000	chr4	45400001	46195000	3prime	mutant_only	NA	0.055	NA	1.92739207160721	NA	122840.291783596	795000	20000	45410000.5	0.275970371753176	7.01071870575924	100.205914102877	2.87488294654394e-08	4.50867280829264e-06	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	795	20	Gained (High)	4.50867280829264e-06	0	230125	Slc25a51	0	230125	Slc25a51	Aldh1b1,Ccdc180,Gm829,Igfbpl1,Ncbp1,Shb,Slc25a51,Stra6l,Tdrd7,Tmod1,Tstd2	11	TRUE	TRUE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4768	chr4	45850001	45885000	chr4	44970001	45885000	5prime	control_only	0.098	NA	-2.35634963172392	NA	89447.4808526565	NA	915000	35000	45867500.5	0.0776124948904819	7.8903549022617	15.1396631745563	0.00131217114052183	0.00760967920704262	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal	915	35	Lost (Low)	0.00760967920704262	1336	74152	Stra6l	1336	74152	Stra6l	Aldh1b1,Dcaf10,Exosc3,Fbxo10,Frmpd1,Gm829,Grhpr,Igfbpl1,Polr1e,Shb,Slc25a51,Stra6l,Tomm5,Trmt10b,Zbtb5	15	FALSE	TRUE	TRUE	FALSE	FALSE	Repressed_Promoter
stripe_4769	chr4	46180001	46205000	chr4	46180001	46655000	3prime	control_only	0.04	NA	1.23943762810649	NA	193679.135858899	NA	475000	25000	46192500.5	0.0148499365238053	7.27103365897707	0.43441925776804	0.519261849273644	0.656627052838571	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	475	25	Lost (Low)	0.656627052838571	0	22590	Xpa	0	22590	Xpa	Anp32b,Coro2a,Foxe1,Hemgn,Nans,Tbc1d2,Trim14,Trmo,Xpa	9	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4770	chr4	46370001	46390000	chr4	46370001	46690000	3prime	control_only	0.083	NA	-0.102223141337605	NA	285139.36394506	NA	320000	20000	46380000.5	-0.028404072866573	6.68020476757808	1.18958643466934	0.291668256748237	0.439380077762365	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	320	20	Lost (Low)	0.439380077762365	0	74753	Trmo	0	74753	Trmo	Anp32b,Coro2a,Hemgn,Nans,Tbc1d2,Trim14,Trmo	7	FALSE	FALSE	TRUE	FALSE	FALSE	Other
stripe_4771	chr4	46445001	46460000	chr4	46045001	46460000	5prime	mutant_only	NA	0.056	NA	-0.460672371419787	NA	237201.003531049	415000	15000	46452500.5	0.0662223603428648	6.35958890362732	3.96814059961052	0.063832210667855	0.143272601958818	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	415	15	Gained (Low)	0.143272601958818	0	67628	Anp32b	0	67628	Anp32b	Anp32b,Foxe1,Hemgn,Ncbp1,Trmo,Tstd2,Xpa	7	TRUE	FALSE	TRUE	FALSE	FALSE	Other
stripe_4772	chr4	46590001	46615000	chr4	46590001	47050000	3prime	shared	0.0715	0.041	-6.98663952163075	-0.634991490206171	320469.139457593	188139.595593914	460000	25000	46602500.5	0.0259606738617019	7.18065885803966	1.55071045113085	0.23107307437927	0.3701890091827	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	460	25	Unchanged	0.3701890091827	0	107684	Coro2a	0	107684	Coro2a	Coro2a,Gabbr2,Tbc1d2	3	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_4773	chr4	46980001	47005000	chr4	46605001	47005000	5prime	shared	0.002	0.002	23.33938776908	44.383185640471	712599.268314938	634879.959086633	400000	25000	46992500.5	0.0471347083190289	7.77863600749204	5.75729219569268	0.0290385591353678	0.0794934986357861	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	400	25	Unchanged	0.0794934986357861	0	242425	Gabbr2	0	242425	Gabbr2	Gabbr2,Tbc1d2	2	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
