gene	chr	start	end	gb_ctrl_signal	gb_mut_signal	gb_log2fc	gb_signal_class	mecp2_mean_fold	mecp2_nearest_fdr	mecp2_n_peaks	mc_ctrl	mc_mut	mc_diff	mc_q	mc_sig	hmc_ctrl	hmc_mut	hmc_diff	hmc_q	hmc_sig	chromatin_state	k27ac_fold	k27ac_fdr	k27me3_fold	k27me3_fdr	k119ub_fold	k119ub_fdr
Cnep1r1	chr8	88118769	88135110	0.349238	0.308089	-0.108204	quantifiable	0.0239852888302801	0.91320026106641	1	0.650648300722819	0.676855116525496	0.0262068158026769	6.16400309000781e-06	TRUE	0.151917900775412	0.125233602903667	-0.0266842978717446	2.51860892583902e-10	TRUE	Active_Promoter	-0.14517776521482	0.339630869652493	NA	NA	NA	NA
Gse1	chr8	120228456	120581390	4.155511	4.197356	0.013731	quantifiable	-0.0563232870656794	0.998352600778962	110	0.553778932167426	0.559281071136443	0.0055021389690173	0.000195793191946605	TRUE	0.277151838710662	0.265007757340513	-0.012144081370149	3.03778937315441e-19	TRUE	Other	-0.200193747476392	0.307638526811721	NA	NA	-0.274581123245075	0.14085835543071
Pabpn1l	chr8	122619471	122622739	2.792225	2.525352	-0.133827	quantifiable	NA	NA	NA	0.701501382915896	0.683553697692429	-0.0179476852234679	0.328912740880854	FALSE	0.126785667077425	0.130259811932452	0.00347414485502784	0.852967910488529	FALSE	Other	0.331046180586099	0.125181999957917	NA	NA	-0.594111807524224	0.000314149465096436
A530010L16Rik	chr8	122760045	122763021	1.76955	1.609976	-0.120602	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Urb2	chr8	124021508	124048505	0.771192	0.879754	0.14991	quantifiable	NA	NA	NA	0.782081738695447	0.790944682450121	0.00886294375467489	0.0662370446104347	FALSE	0.110073236053212	0.0990041311887383	-0.0110691048644742	0.000760007677903833	TRUE	Other	NA	NA	NA	NA	NA	NA
Ces1b	chr8	93056728	93080017	0.968433	0.695329	-0.376612	quantifiable	NA	NA	NA	0.807398866559321	0.81622458597721	0.00882571941788846	0.155837202204579	FALSE	0.0449037833865774	0.0404896130715783	-0.00441417031499911	0.21527736252318	FALSE	Other	NA	NA	NA	NA	NA	NA
Adgrg5	chr8	94923694	94943280	1.304797	1.038106	-0.277315	quantifiable	NA	NA	NA	0.801521119667488	0.790148861351918	-0.0113722583155693	0.0533198572573362	FALSE	0.0425847161281266	0.0401925925647647	-0.00239212356336189	0.421890593631297	FALSE	Other	NA	NA	NA	NA	-0.157344318369642	0.345499510473991
Pdp2	chr8	104591451	104599026	1.516251	2.080125	0.405689	quantifiable	0.0224561273124443	0.99439530386455	5	0.690619125028026	0.734092368916443	0.0434732438884167	7.54711746019605e-11	TRUE	0.143405721973784	0.127925060359687	-0.0154806616140964	0.00306546405025003	TRUE	Active_Promoter	0.0317285886521006	0.857311600318468	NA	NA	0.584719526115291	0.00248694781569578
Ces3a	chr8	105048601	105058413	1.299913	0.959974	-0.365169	quantifiable	NA	NA	NA	0.77819375028788	0.779916178981915	0.00172242869403505	0.870706586334044	FALSE	0.0380217817768313	0.0363202604940689	-0.00170152128276244	0.751583389379492	FALSE	Other	NA	NA	NA	NA	NA	NA
Crtc1	chr8	70382355	70439579	1.618822	1.65457	0.027775	quantifiable	-0.0480355180036577	0.985907688786525	17	0.438190327098292	0.481309285736181	0.0431189586378894	3.84866972446693e-21	TRUE	0.298943234673421	0.277968487198494	-0.0209747474749274	1.03435016915738e-06	TRUE	Other	0.0754385695626351	0.608619630619252	NA	NA	-0.644329427133545	0.00033664983724679
Defa22	chr8	21162277	21163249	0.25009	0.220785	-0.092811	quantifiable	NA	NA	NA	0.799492362622542	0.803440667913519	0.00394830529097678	0.90345857210358	FALSE	0.00587932153021932	0.00497421715730031	-0.000905104372919008	0.886936310045006	FALSE	Other	NA	NA	NA	NA	NA	NA
AB124611	chr9	21526176	21545333	0.452125	0.50843	0.116021	quantifiable	-0.0379992482877908	0.78080721493939	2	0.77809803742372	0.798900675290906	0.0208026378671856	0.000996555884548064	TRUE	0.0852176536717078	0.0767293508233581	-0.00848830284834963	0.0525757631236252	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm1110	chr9	26879567	26923081	0.390405	0.307751	-0.209821	quantifiable	0.0104155602012297	0.823337414331981	2	0.806058682410785	0.788852172878088	-0.0172065095326971	1.95742252539694e-05	TRUE	0.0503447428885817	0.0561225267219835	0.00577778383340186	0.0169995822511754	TRUE	Other	NA	NA	NA	NA	NA	NA
Prdm10	chr9	31280538	31381723	0.585067	0.942893	0.530406	quantifiable	-0.00342079740406644	0.817808087296298	6	0.577547622310056	0.642884295500268	0.0653366731902114	5.79467841961851e-151	TRUE	0.229530879323793	0.203133148846433	-0.0263977304773597	6.10580652197992e-35	TRUE	Active_Promoter	0.0687764528104652	0.649337574617322	NA	NA	NA	NA
Cenatac	chr9	44410159	44418569	0.421842	0.516151	0.197715	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Foxr1	chr9	44433773	44441136	0.69183	0.514294	-0.312316	quantifiable	NA	NA	NA	0.783280660453682	0.780466487438245	-0.00281417301543696	0.758144261656313	FALSE	0.0504637035400174	0.0466113837786245	-0.00385231976139288	0.356798373488395	FALSE	Other	NA	NA	NA	NA	NA	NA
Cimap1c	chr9	56848659	56864679	1.443105	1.284631	-0.144448	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ccdc33	chr9	58028677	58118823	4.394867	4.34157	-0.016758	quantifiable	-0.0418511280867341	0.643326496643481	18	0.655583924546645	0.646904747540112	-0.00867917700653298	0.0156954012568279	TRUE	0.24245506076443	0.248835896178212	0.00638083541378198	0.0693539515473176	FALSE	Repressed_Promoter	0.310568077450523	0.105032551495186	0.131456685729523	0.594548744684872	-0.234849127870768	0.184747721365674
Snx22	chr9	66065176	66069719	2.177985	1.739724	-0.29114	quantifiable	-0.00912695681064313	0.943473204225327	3	0.617919225297484	0.559808995603388	-0.0581102296940962	5.98182906226555e-05	TRUE	0.134386267524298	0.129732026821436	-0.00465424070286211	0.65628495928983	FALSE	Other	NA	NA	NA	NA	-0.323255007067074	0.144457406185232
Omt2b	chr9	78327589	78329620	0.891033	0.751078	-0.194198	quantifiable	NA	NA	NA	0.876196427451688	0.853095069225735	-0.0231013582259529	0.159272514534151	FALSE	0.0360504713650244	0.0396452766208332	0.00359480525580887	0.74073037764402	FALSE	Other	NA	NA	NA	NA	NA	NA
Ripply2	chr9	87015537	87019917	1.634764	3.329689	0.936369	quantifiable	0.726432412311216	0.994301831679197	15	0.263555162825055	0.449845720797339	0.186290557972284	4.59796574206377e-40	TRUE	0.35627099683435	0.302171339932701	-0.0540996569016488	0.000114484830257289	TRUE	Active_Promoter	-0.410655257809373	0.00434539553918227	NA	NA	0.614332126838017	1.60659263425931e-09
Cep162	chr9	87189577	87255536	0.930643	1.065699	0.160081	quantifiable	NA	NA	NA	0.842347838505267	0.846162496010709	0.00381465750544141	0.106751629564569	FALSE	0.0761280075700273	0.0676215707610635	-0.00850643680896386	4.21552070086188e-07	TRUE	Active_Promoter	-0.00908366498481836	0.958324040956308	0.168500048715156	0.390714422272996	0.188763370955432	0.129204694692647
Gm1123	chr9	99006790	99035715	0.726919	0.593901	-0.218328	quantifiable	NA	NA	NA	0.77643828124526	0.779443941266033	0.00300566002077218	0.584632320633192	FALSE	0.0983645102527158	0.089374536413593	-0.00898997383912283	0.00294257533727506	TRUE	Other	NA	NA	NA	NA	NA	NA
Fbxw15	chr9	109552602	109568262	0.31335	0.202788	-0.334979	one_condition	NA	NA	NA	0.815908468587167	0.801949146987864	-0.0139593215993032	0.0858152943669242	FALSE	0.0268738594029391	0.0252151972248703	-0.00165866217806879	0.617366675585669	FALSE	Other	NA	NA	NA	NA	NA	NA
Fbxw24	chr9	109601116	109626057	0.258255	0.137471	-0.41971	one_condition	NA	NA	NA	0.792317506196569	0.78323265170793	-0.00908485448863827	0.191951114980212	FALSE	0.0230410710677668	0.0213999819264078	-0.00164108914135895	0.448833533753385	FALSE	Other	NA	NA	NA	NA	NA	NA
Fbxw26	chr9	109717566	109746089	0.209994	0.126768	NA	no_signal	NA	NA	NA	0.787853736101928	0.787368206041405	-0.000485530060522765	0.986105011750412	FALSE	0.0294564998435971	0.0238797455459068	-0.00557675429769035	0.0163768285369698	TRUE	Other	NA	NA	NA	NA	NA	NA
Susd5	chr9	114057140	114098728	0.533186	0.401678	-0.276742	quantifiable	NA	NA	NA	0.785676063584921	0.788178538996479	0.00250247541155757	0.631765970149545	FALSE	0.0492456151524034	0.0466633687332783	-0.00258224641912516	0.136635134937152	FALSE	Repressed_Promoter	NA	NA	-0.173331456113135	0.37333241514892	NA	NA
Slc22a14	chr9	119169455	119365553	0.627667	0.674131	0.076968	quantifiable	-0.0392123429005316	1	13	0.734869310384904	0.746106789518664	0.0112374791337599	4.88495679224241e-11	TRUE	0.119026579729314	0.105318152147524	-0.0137084275817893	6.21162713586437e-31	TRUE	Other	NA	NA	NA	NA	NA	NA
Tcaim	chr9	122805539	122836334	0.397838	0.513579	0.247637	quantifiable	-0.00964306755516442	0.983507318182792	3	0.791391099451991	0.808801210999149	0.0174101115471579	2.09976443731901e-05	TRUE	0.0946542700376056	0.0738955869048961	-0.0207586831327095	8.7756167534795e-14	TRUE	Other	0.0638962321604268	0.67728490095533	0.157648732863157	0.525519677958989	NA	NA
Zkscan7	chr9	122885685	122898618	0.551333	1.036598	0.703925	quantifiable	NA	NA	NA	0.768094165511108	0.762991294316274	-0.00510287119483444	0.513841544254361	FALSE	0.0650618272109065	0.0539393643004714	-0.0111224629104351	0.00760248315247715	TRUE	Other	NA	NA	NA	NA	NA	NA
Fdxacb1	chr9	50768236	50773348	0.620675	0.874151	0.380097	quantifiable	NA	NA	NA	0.579073032688339	0.601999489108252	0.0229264564199131	0.0401983999502515	TRUE	0.151085719026136	0.12434348445242	-0.026742234573716	0.00083769652283395	TRUE	Other	-0.0157410369684688	0.926152712750992	NA	NA	NA	NA
Gm1715	chr9	52679863	52798774	0.628758	0.64386	0.025437	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fbxw22	chr9	109378400	109404296	0.18556	0.115425	NA	no_signal	NA	NA	NA	0.807090544647793	0.804109713355433	-0.0029808312923606	0.626160877432619	FALSE	0.0231432018149925	0.0222573356533456	-0.000885866161646914	0.708064848495281	FALSE	Other	NA	NA	NA	NA	NA	NA
Ssxb13	chrX	8748432	8754587	0.196107	0.126589	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Jade3	chrX	20425688	20519939	0.225943	0.212557	-0.043945	one_condition	-0.00465781897881314	0.988059128336221	1	0.818552254930304	0.83187671954365	0.0133244646133456	0.000313602214414596	TRUE	0.069511021149732	0.0561240847030659	-0.0133869364466661	1.72647741389176e-11	TRUE	Active_Promoter	NA	NA	NA	NA	NA	NA
Rhox3a	chrX	37249919	37258983	0.371611	0.272529	-0.264324	quantifiable	NA	NA	NA	0.696698872785829	0.688799167786237	-0.00789970499959258	0.843014116207569	FALSE	0.00555555555555556	0.00324675324675325	-0.00230880230880231	0.977467335312349	FALSE	Other	NA	NA	NA	NA	NA	NA
Pasd1	chrX	71920947	71940870	0.470361	0.311757	-0.376436	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8030474K03Rik	chrX	101794656	101798642	2.009089	1.479176	-0.391571	quantifiable	NA	NA	NA	0.849236896279532	0.850369309718903	0.00113241343937109	0.70675969600464	FALSE	0.038509089010199	0.0331753043135157	-0.00533378469668331	0.6136656083786	FALSE	Repressed_Promoter	NA	NA	NA	NA	-0.57214996968187	0.0117055938945375
Gm5166	chrX	102794298	102796833	1.031791	0.45855	-0.883234	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Brwd3	chrX	108737016	108834372	0.368758	0.317195	-0.132172	quantifiable	NA	NA	NA	0.760278224330659	0.767308825304471	0.00703060097381214	0.320949981026243	FALSE	0.118774010654163	0.100450027485499	-0.0183239831686635	5.04534477532307e-15	TRUE	Active_Promoter	NA	NA	NA	NA	NA	NA
Cpxcr1	chrX	116448944	116478783	0.058328	0.047492	NA	no_signal	NA	NA	NA	0.79511598492461	0.788652323362525	-0.00646366156208444	0.0647370132153599	FALSE	0.0114576302477203	0.0104062865878694	-0.00105134365985091	0.746354206837317	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm10439	chrX	149594570	149636764	0.137559	0.058534	NA	no_signal	NA	NA	NA	0.755179387880356	0.744474060813717	-0.0107053270666392	0.188830582023874	FALSE	0.00572948959968705	0.00454082047069902	-0.00118866912898803	0.607999388390681	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm15091	chrX	149941655	149984982	0.122231	0.073626	NA	no_signal	-0.0163361230525745	1	4	0.72789979218322	0.696100376153568	-0.0317994160296521	0.000286501252911895	TRUE	0.00871146664491352	0.00417816522322154	-0.00453330142169198	0.105971584033805	FALSE	Other	NA	NA	NA	NA	NA	NA
Vcf2	chrX	150397773	150459154	0.497119	0.534714	0.073694	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bclaf3	chrX	159526688	159593081	0.46934	0.43523	-0.073187	quantifiable	NA	NA	NA	0.81758724853004	0.818016695437275	0.000429446907234787	0.622061043816472	FALSE	0.069549105620849	0.0589044737340472	-0.0106446318868018	3.42704570269893e-05	TRUE	Other	NA	NA	NA	NA	NA	NA
Cdkl5	chrX	160771923	160994704	0.6327	0.569752	-0.110607	quantifiable	0.0239797828605028	0.837814669759469	6	0.639749691910798	0.623242329033105	-0.0165073628776936	1.74462712996086e-10	TRUE	0.19550080613965	0.198908294698962	0.00340748855931272	0.280417019910412	FALSE	Other	0.2584051854155	0.0744173747920806	NA	NA	-0.0467755371767941	0.862901022536036
Gm1720	chrX	166662025	166689812	0.723763	1.070279	0.451089	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm5168	chrX	26028214	26051041	0.059708	0.039716	NA	no_signal	NA	NA	NA	0.686187813577503	0.680721017629825	-0.00546679594767763	0.561471683806168	FALSE	0.00394005203610115	0.00232222775995209	-0.00161782427614906	0.29526517073682	FALSE	Other	NA	NA	NA	NA	NA	NA
Gm5169	chrX	25277483	25301455	0.04237	0.041176	NA	no_signal	NA	NA	NA	0.577415555176376	0.571992562869967	-0.00542299230640952	0.749004056105902	FALSE	0.00220178161354632	0.001273023446719	-0.000928758166827321	0.684666629829221	FALSE	Other	NA	NA	NA	NA	NA	NA
Rhox12	chrX	38104077	38110907	0.340971	0.235617	-0.299963	quantifiable	NA	NA	NA	0.813620184759855	0.80108478024253	-0.0125354045173255	0.401506199669628	FALSE	0.039055041094468	0.0391851725485725	0.000130131454104468	0.550114188965076	FALSE	Other	NA	NA	NA	NA	NA	NA
Sly	chrY	55213720	75222058	0.053409	0.040055	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Taar8b	chr10	24091260	24092294	1.769208	1.353663	-0.338021	quantifiable	NA	NA	NA	0.596329464677237	0.543237480312684	-0.0530919843645532	0.208860896546676	FALSE	0.115587588978678	0.106574614815344	-0.00901297416333449	0.758552300471248	FALSE	Other	NA	NA	NA	NA	NA	NA
Cimap1d	chr10	79639526	79645738	1.884369	2.034824	0.099616	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Poc1b	chr10	99107036	99198074	1.626434	1.570785	-0.044144	quantifiable	-0.0640882325099345	0.0643590797892261	22	0.779280686833436	0.793899710021455	0.0146190231880192	2.51806215313455e-13	TRUE	0.114673851570582	0.0944131388900424	-0.02026071268054	1.17390542426854e-43	TRUE	Active_Promoter	-0.120858119340274	0.351271084849963	1.31584917568707	2.37508386988672e-06	0.0680351596149475	0.516592112050946
Gm5176	chr10	111500739	111501965	1.574768	1.313009	-0.227398	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Atxn7l3b	chr10	112925430	112928995	1.498295	2.19436	0.490606	quantifiable	NA	NA	NA	0.583183180782398	0.57045347538017	-0.0127297054022283	0.432794551396506	FALSE	0.23763259322883	0.230863641647299	-0.00676895158153154	0.832909870445203	FALSE	Active_Promoter	0.110938885628054	0.545283161332994	-0.510797407383566	0.0162756048348497	1.48727603331918	5.35695481037717e-29
Best3	chr10	116986314	117025040	1.765452	1.893122	0.089898	quantifiable	-0.124677140201374	0.983629837831285	6	0.755585814579182	0.7463850328632	-0.0092007817159826	0.00263917648473229	TRUE	0.0801944773936254	0.0817150502859755	0.00152057289235012	0.461604715584136	FALSE	Repressed_Promoter	NA	NA	0.267193117300845	0.137987485187579	-0.0645710326039977	0.786665109201085
Gm5177	chr10	10605945	10616313	1.451404	2.109568	0.478944	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ankfn1	chr11	89390223	89841266	0.611227	0.437859	-0.337355	quantifiable	-0.0400478245217165	0.981745459216749	38	0.792550172897933	0.785880818380258	-0.00666935451767525	7.78960856664426e-11	TRUE	0.0616246956221657	0.0668868289197304	0.00526213329756463	8.21958139580508e-18	TRUE	Other	NA	NA	NA	NA	NA	NA
Cd300ld3	chr11	115042131	115048409	1.251601	2.176885	0.703684	quantifiable	0.631892374905403	0.73573546379932	5	0.271198289340456	0.432531724379918	0.161333435039462	5.58365839817942e-14	TRUE	0.386475025853465	0.394252736362269	0.00777771050880327	0.837604936811365	FALSE	Other	-0.829465858556319	0.000380275506945643	NA	NA	NA	NA
Pfn4	chr12	4769022	4778813	1.093485	1.971294	0.738278	quantifiable	NA	NA	NA	0.798087161667301	0.806526469125738	0.00843930745843668	0.326085871377749	FALSE	0.101580964038811	0.0931168205797887	-0.00846414345902267	0.12668707416489	FALSE	Other	NA	NA	NA	NA	NA	NA
Kcnf1	chr12	17172100	17176888	3.311084	3.625088	0.122898	quantifiable	NA	NA	NA	0.569710935550311	0.576393848699626	0.00668291314931468	0.737606089571244	FALSE	0.0444041626971456	0.059257639770588	0.0148534770734424	0.0170625939941951	TRUE	Repressed_Promoter	NA	NA	-0.473504043312459	0.0204812437234571	0.0826150298164804	0.629341091943963
Tmed8	chr12	87166237	87200454	0.641761	0.496698	-0.265841	quantifiable	NA	NA	NA	0.674568179825044	0.697580210301659	0.0230120304766146	6.03946624129374e-08	TRUE	0.186585311980879	0.153865753088054	-0.0327195588928252	3.0033464675422e-22	TRUE	Active_Promoter	NA	NA	NA	NA	0.903899837771165	1.22645514419249e-07
Zbtb42	chr12	112678828	112682747	5.17227	5.188577	0.004356	quantifiable	0.00416785147654991	0.72710027974943	5	0.632686743364453	0.599509232452121	-0.0331775109123322	0.0388546929533864	TRUE	0.19049555220729	0.220284041435201	0.029788489227911	0.0247841487511012	TRUE	Repressed_Promoter	-0.0152022215434434	0.933847384904922	0.235682291245163	0.357824950733071	-0.182909716025442	0.329167982116982
Mtx3	chr13	92844760	92858230	1.300668	2.112595	0.617152	quantifiable	0.865534993212191	0.813740495733324	16	0.80919884537467	0.830674577891524	0.0214757325168548	2.14647092831831e-05	TRUE	0.0896593609233189	0.0697363203123653	-0.0199230406109535	9.21772289858253e-09	TRUE	Active_Promoter	-0.404626107269645	0.06719722551935	NA	NA	1.46066819779273	8.64343464347258e-15
Colq	chr14	31523082	31591343	1.341065	1.663437	0.2708	quantifiable	NA	NA	NA	0.736362468920262	0.74048969706553	0.00412722814526822	0.209877235499567	FALSE	0.123604842628776	0.124552054976731	0.000947212347955306	0.778231218204673	FALSE	Other	NA	NA	NA	NA	0.332189057399649	0.0536973446866615
Zfp488	chr14	33967070	33978764	3.2583	5.253757	0.654113	quantifiable	0.0256849003164277	0.921744207856021	6	0.66232304843352	0.636685717498895	-0.0256373309346249	0.0010486267211384	TRUE	0.150103279148501	0.182216976727065	0.0321136975785645	2.52637034944378e-08	TRUE	Repressed_Promoter	0.76296103867738	0.000923005712544459	0.0120478886284601	0.956026173430645	0.275847460025997	0.0051083102779662
Neil2	chr14	63182443	63193856	1.714251	2.122272	0.276102	quantifiable	NA	NA	NA	0.776538021748485	0.782259701494735	0.00572167974624971	0.466644395085827	FALSE	0.078008655404522	0.0809734659623463	0.00296481055782435	0.504080656409069	FALSE	Other	NA	NA	0.494347341917084	0.0413253396878044	0.0445379495320619	0.761344118395051
Rrm2b	chr15	37923952	37961318	0.897755	1.120662	0.26229	quantifiable	0.0355355932373573	0.86582295133205	5	0.777647612649992	0.788788071393288	0.0111404587432966	0.0234048005292105	TRUE	0.115563881052032	0.106821434657161	-0.00874244639487191	0.0206976894727271	TRUE	Active_Promoter	0.211490550554821	0.16315169757819	NA	NA	0.0687726556812106	0.737437701232171
Enthd1	chr15	80452240	80565156	1.447409	1.572895	0.104669	quantifiable	NA	NA	NA	0.736035919845069	0.732094945648078	-0.00394097419699035	0.139236906914095	FALSE	0.150190429008661	0.154422088726098	0.0042316597174368	0.0197769125487107	TRUE	Repressed_Promoter	NA	NA	NA	NA	-0.01059927515939	0.950369284099176
Tvp23a	chr16	10420557	10447362	0.627234	0.486112	-0.262783	quantifiable	-0.0976353127602154	0.9427915948699	2	0.728736546303724	0.748144489321413	0.0194079430176897	0.000132329187916972	TRUE	0.133490223067789	0.116775927321617	-0.0167142957461724	1.24327472204289e-05	TRUE	Other	0.0550758223608389	0.787988084041728	NA	NA	NA	NA
Or14j7	chr17	37923506	37924555	0.527464	0.211058	-0.793785	one_condition	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Vmn2r118	chr17	55590370	55625192	0.150756	0.102972	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ypel5	chr17	72836453	72851195	0.914428	1.155314	0.277743	quantifiable	-0.0126496032609345	0.861644573469526	9	0.543170290165227	0.601426862948409	0.0582565727831823	1.87164867845906e-16	TRUE	0.279227236621613	0.234344628791722	-0.0448826078298911	6.29866619899446e-13	TRUE	Other	-0.0985114362783376	0.519847004603871	-0.332449676942925	0.109308450467603	-0.139836699262847	0.33620040835532
