gene_name	compartment	shift	mean_ctrl_pc1	difference	mc_diff	hmc_diff	total_diff	mc_ctrl_level	mc_mut_level	hmc_ctrl_level	hmc_mut_level	mc_sig	hmc_sig
Iqcf4	B	Stable	-0.389333333333333	0.116666666666667	0.0180010936476686	-0.00867088132928616	0.00933021231838244	0.821133667667675	0.839134761315344	0.0382917432415484	0.0296208619122622	FALSE	FALSE
Iqcf5	B	Stable	-0.0286666666666667	-0.02	-0.0101735030949017	-0.00458954785366978	-0.0147630509485715	0.878091958290276	0.867918455195374	0.0258324056947822	0.0212428578411124	FALSE	FALSE
Iqcf6	A	Stable	0.126666666666667	0.216333333333333	-0.0874189726383124	0.0173148815080869	-0.0701040911302255	0.684376247700804	0.596957275062491	0.133623077756336	0.150937959264423	TRUE	FALSE
Iqcg	A	Stable	1.529	-0.0243333333333336	-0.00765125191018823	-0.00280473028682829	-0.0104559821970165	0.779405560287632	0.771754308377444	0.0725348329823861	0.0697301026955578	TRUE	FALSE
Iqch	A	Stable	0.982	0.125333333333333	-0.0041221397109259	6.54740885771554e-05	-0.00405666562234874	0.776661863847234	0.772539724136309	0.0999032239812171	0.0999686980697943	TRUE	FALSE
Iqcj	B	Stable	-0.933	-0.0939999999999998	-0.00372092244994848	0.0010559964499422	-0.00266492600000628	0.771821987490575	0.768101065040627	0.0655578165561176	0.0666138130060598	FALSE	FALSE
Iqcm	B	Stable	-1.14333333333333	-0.0219999999999997	-0.000642054276438708	0.000337416048203004	-0.000304638228235704	0.840472946433429	0.839830892156991	0.0282972895396477	0.0286347055878507	FALSE	FALSE
Iqgap1	A	Stable	1.51466666666667	-0.0430000000000001	0.00240551146933321	-0.0114009426807835	-0.00899543121145029	0.688007270552989	0.690412782022322	0.160934464171249	0.149533521490466	FALSE	TRUE
Iqgap2	A	Stable	1.20866666666667	-0.0273333333333335	-0.00932993400465598	-0.000603804592253745	-0.00993373859690973	0.800396516382727	0.791066582378071	0.100049372796943	0.099445568204689	TRUE	FALSE
Iqgap3	A	Stable	1.60666666666667	-0.0343333333333336	-0.00750041517078126	0.00157644154541636	-0.0059239736253649	0.813409656246159	0.805909241075377	0.0821014499998785	0.0836778915452949	TRUE	FALSE
Iqschfp	B	Stable	-0.93	-0.104	0.00794354704728328	0.00660101908981768	0.014544566137101	0.693255156288553	0.701198703335837	0.120294616230316	0.126895635320133	TRUE	TRUE
Iqsec1	A	Stable	1.625	-0.013666666666667	0.0123613488468747	-0.00468992129935608	0.00767142754751862	0.576856543922911	0.589217892769785	0.217569070178586	0.21287914887923	TRUE	TRUE
Iqsec2	A	Stable	1.671	-0.0420000000000002	0.0102194927566939	0.0062953058999497	0.0165147986566436	0.462261290711042	0.472480783467736	0.253213706820053	0.259509012720003	FALSE	TRUE
Iqsec3	B	B to A	-0.175666666666667	1.07033333333333	-0.0173920944492129	0.0391543907378388	0.0217622962886259	0.693990468897002	0.67659837444779	0.0894268902881338	0.128581281025973	TRUE	TRUE
Iqub	A	Stable	1.00866666666667	-0.179	0.00621022077036393	-0.00740602179675989	-0.00119580102639596	0.786769497454036	0.7929797182244	0.0815281030317013	0.0741220812349414	FALSE	TRUE
Irak1bp1	A	Stable	0.0676666666666667	-0.209666666666667	0.0242152939541826	-0.0205228261454357	0.0036924678087469	0.66679487281132	0.691010166765503	0.173538258182992	0.153015432037556	TRUE	TRUE
Irak2	A	Stable	1.52066666666667	-0.0246666666666666	-0.0105929652221468	-0.0061718702527708	-0.0167648354749176	0.778987380563418	0.768394415341272	0.0859500498668367	0.0797781796140659	TRUE	TRUE
Irak4	A	Stable	0.586666666666667	-0.14	-0.00713143868576238	-0.00148393522383071	-0.00861537390959309	0.812831634648968	0.805700195963206	0.0716003839899723	0.0701164487661416	TRUE	FALSE
Ireb2	A	Stable	1.10633333333333	-0.0633333333333335	0.0254563454178782	-0.0212516049056645	0.0042047405122137	0.716549630178532	0.74200597559641	0.170840233093526	0.149588628187861	TRUE	TRUE
Irf1	A	Stable	0.773	0.198	-0.023181664251606	0.00517283549348786	-0.0180088287581181	0.792625376437862	0.769443712186256	0.11190241828299	0.117075253776478	TRUE	FALSE
Irf2	A	Stable	1.14966666666667	-0.117	0.033378533540542	-0.0363467184170527	-0.0029681848765107	0.674315918453668	0.70769445199421	0.200557156417208	0.164210438000155	TRUE	TRUE
Irf2bp1	A	Stable	1.19733333333333	-0.0883333333333333	-0.0213011694097454	-0.0184306275573387	-0.0397317969670841	0.257615348453183	0.236314179043437	0.142776544510342	0.124345916953003	FALSE	FALSE
Irf2bp2	A	Stable	1.62966666666667	-0.0180000000000003	0.00430025313393956	0.00371619227906341	0.00801644541300297	0.00758030544814368	0.0118805585820832	0.0143952018933268	0.0181113941723902	FALSE	FALSE
Irf2bpl	A	Stable	1.451	-0.0106666666666668	0.0482358707587694	0.0627767623900052	0.111012633148775	0.0336325978814052	0.0818684686401746	0.0728394165450331	0.135616178935038	TRUE	TRUE
Irf4	B	Stable	-0.445666666666667	0.012	-0.0149433467408455	0.00625255686552485	-0.00869078987532065	0.709550456610782	0.694607109869936	0.0593281541781659	0.0655807110436907	TRUE	FALSE
Irf5	A	Stable	1.325	-0.00666666666666688	0.0115309644379101	-0.0143141616765707	-0.0027831972386606	0.659247899213064	0.670778863650974	0.107337720010086	0.0930235583335149	FALSE	TRUE
Irf6	A	Stable	1.57266666666667	0.0216666666666662	-0.00770064489857625	0.00857714927542352	0.00087650437684727	0.697034040461194	0.689333395562617	0.0640837851252567	0.0726609344006802	FALSE	TRUE
Irf7	A	Stable	1.439	-0.137333333333334	-0.00138753657058016	-0.03152792630111	-0.0329154628716902	0.472264402404495	0.470876865833914	0.151321535199845	0.119793608898735	FALSE	TRUE
Irf8	A	Stable	0.610333333333333	0.281	-0.0337350687919451	0.0145364640852356	-0.0191986047067095	0.682258757565474	0.648523688773529	0.104546350013442	0.119082814098678	TRUE	TRUE
Irgm1	A	Stable	0.326666666666667	-0.153333333333333	-0.0550118022545059	0.00281316242347419	-0.0521986398310317	0.949632020429516	0.89462021817501	0.0303693349513456	0.0331824973748198	TRUE	FALSE
Irgm2	A	Stable	0.037	-0.08	-0.00697529383023965	-0.000794831539550386	-0.00777012536979004	0.756574242573157	0.749598948742918	0.0707533971178622	0.0699585655783119	FALSE	FALSE
Irgq	A	Stable	1.30466666666667	-0.13	0.0505424500859501	-0.0297056853621556	0.0208367647237945	0.347069776149802	0.397612226235752	0.19332687997444	0.163621194612285	TRUE	TRUE
Irs1	A	Stable	0.792666666666667	-0.172333333333334	0.0341231200945962	-0.0234164459028334	0.0107066741917628	0.521414251613248	0.555537371707844	0.246123029316061	0.222706583413227	TRUE	TRUE
Irs2	A	Stable	1.256	-0.0103333333333336	0.0630049814680861	-0.0324623645637033	0.0305426169043828	0.385566068114429	0.448571049582515	0.296659013019262	0.264196648455558	TRUE	TRUE
Irs3	A	Stable	1.31066666666667	-0.00166666666666695	-0.0283132930491824	0.0123007868441693	-0.0160125062050131	0.395111758125169	0.366798465075987	0.107378088263459	0.119678875107628	FALSE	FALSE
Irs4	B	Stable	-0.486	0.036	-0.0128849588966384	-0.00400209554421516	-0.0168870544408536	0.56168481895319	0.548799860056551	0.0280504661571517	0.0240483706129365	FALSE	FALSE
Irx1	B	Stable	-0.867333333333333	0.242333333333333	-0.0657453335085977	-0.0135097335243942	-0.0792550670329919	0.167981031448145	0.102235697939547	0.0264513291823056	0.0129415956579114	TRUE	TRUE
Irx2	B	B to A	-0.277333333333333	1.01633333333333	-0.0209167034005654	0.00933194135643295	-0.0115847620441324	0.32851033329305	0.307593629892485	0.0228587566549607	0.0321906980113937	FALSE	TRUE
Irx3	A	Stable	0.527666666666667	0.117666666666667	-0.0443717129403032	-0.00321130120538418	-0.0475830141456874	0.716327537453395	0.671955824513091	0.153281461356508	0.150070160151124	TRUE	FALSE
Irx4	B	Stable	-0.548	-0.00199999999999998	-0.00612505330654595	0.0131862452142338	0.00706119190768785	0.291119454595064	0.284994401288518	0.0413134528131522	0.0544996980273861	FALSE	TRUE
Irx5	A	Stable	0.504333333333333	-0.0396666666666668	-0.0399906033080893	0.001493347689016	-0.0384972556190733	0.451856868464761	0.411866265156672	0.0794015039595174	0.0808948516485334	TRUE	FALSE
Irx6	B	Stable	-0.651333333333333	-0.0199999999999998	0.0168124285554063	-0.00061407992962563	0.0161983486257807	0.590130586572072	0.606943015127479	0.0650881761945004	0.0644740962648747	FALSE	FALSE
Isca1	A	Stable	1.52966666666667	-0.0993333333333337	0.0251365577226209	-0.0213580628298027	0.0037784948928182	0.543686981368732	0.568823539091353	0.221900120987521	0.200542058157719	TRUE	TRUE
Isca2	A	Stable	1.47033333333333	-0.0610000000000004	0.0336775768888921	-0.0270353034772741	0.006642273411618	0.29287434852403	0.326551925412922	0.162720820477309	0.135685517000034	FALSE	TRUE
Isg20	A	Stable	0.469333333333333	-0.032	-0.0402539177642496	0.012474399075149	-0.0277795186891006	0.684260567773676	0.644006650009427	0.13932105763637	0.151795456711519	TRUE	FALSE
Isg20l2	A	Stable	1.61933333333333	-0.0380000000000001	0.017118246302651	-0.0341639222777784	-0.0170456759751274	0.574601297124182	0.591719543426833	0.179086091235111	0.144922168957332	TRUE	TRUE
Isl1	B	Stable	-1.25866666666667	0.0303333333333334	-0.00295435087402006	0.000866680123362549	-0.00208767075065751	0.0442842237600111	0.041329872885991	0.00398664868643256	0.00485332880979511	FALSE	FALSE
Isl2	A	Stable	0.894333333333333	0.193	-0.0283244513756636	-0.00396280069784428	-0.0322872520735079	0.097404964543299	0.0690805131676353	0.0253891742362904	0.0214263735384462	TRUE	FALSE
Islr	A	Stable	1.35333333333333	0.164333333333333	-0.0465062069741683	0.000574249195429588	-0.0459319577787387	0.653721992777746	0.607215785803577	0.147833028747008	0.148407277942437	TRUE	FALSE
Islr2	A	Stable	1.35633333333333	0.0903333333333332	-0.186214807772497	-0.0338714548481402	-0.220086262620637	0.434189259694231	0.247974451921734	0.124219513746521	0.0903480588983812	TRUE	TRUE
Ism1	A	Stable	0.107333333333333	-0.213	-0.00694745821879961	-0.0115170150306076	-0.0184644732494072	0.778872224981779	0.771924766762979	0.0708648995597899	0.0593478845291823	TRUE	TRUE
Ism2	A	Stable	1.38166666666667	-0.0950000000000003	-0.00827678820114519	-0.00988096786754647	-0.0181577560686917	0.771052092997554	0.762775304796409	0.0872254671234687	0.0773444992559222	FALSE	TRUE
Isoc1	B	Stable	-0.401	0.251666666666667	0.00397177505544877	0.00416910321575849	0.00814087827120726	0.774978529770167	0.778950304825615	0.0956653664105207	0.0998344696262792	FALSE	FALSE
Isoc2a	A	Stable	1.08	-0.104	-0.00120944360477393	-0.0139783641754884	-0.0151878077802623	0.795984710817241	0.794775267212467	0.0701281377888315	0.0561497736133431	FALSE	TRUE
Isoc2b	A	Stable	1.07233333333333	-0.113666666666667	-0.00072687432838503	-0.0211546977233066	-0.0218815720516916	0.608904000153662	0.608177125825277	0.106671236850004	0.0855165391266975	FALSE	TRUE
Ist1	A	Stable	1.35733333333333	-0.116333333333333	0.0545535226493307	-0.0440655396562008	0.0104879829931299	0.519940800972912	0.574494323622243	0.28604311065285	0.241977570996649	TRUE	TRUE
Isx	B	B to A	-0.725	0.773	-0.0179958941899827	0.0623392789204601	0.0443433847304774	0.635583805817088	0.617587911627105	0.182383510748398	0.244722789668859	TRUE	TRUE
Isy1	A	Stable	1.50833333333333	-0.0970000000000001	0.0267200850041102	-0.0222411188349687	0.0044789661691415	0.770965930086052	0.797686015090162	0.0918988991592719	0.0696577803243031	TRUE	TRUE
Isyna1	A	Stable	1.524	-0.0270000000000003	0.0098600933138232	-0.00945962816043666	0.00040046515338654	0.541637958324907	0.55149805163873	0.315638329426417	0.306178701265981	FALSE	FALSE
Itch	A	Stable	1.58666666666667	-0.00833333333333351	0.0204857532715018	-0.0249282012462878	-0.004442447974786	0.759486722512335	0.779972475783837	0.156048706648445	0.131120505402158	TRUE	TRUE
Itfg1	A	Stable	1.31633333333333	-0.028	0.0152497561741827	-0.019775907108088	-0.0045261509339053	0.812021641270928	0.827271397445111	0.123786802245331	0.104010895137243	TRUE	TRUE
Itfg2	A	Stable	1.51066666666667	-0.058666666666667	0.0241238367623278	-0.0376434446010223	-0.0135196078386945	0.505346090609969	0.529469927372297	0.216520939106473	0.178877494505451	TRUE	TRUE
Itga1	B	Stable	-0.159666666666667	-0.167	-0.00392979297417673	0.00431311975999266	0.00038332678581593	0.777837035253736	0.773907242279559	0.0607360603203802	0.0650491800803729	TRUE	TRUE
Itga11	A	B to A	0.298333333333333	0.344666666666667	-0.0121539307463119	0.0073633456129257	-0.0047905851333862	0.733378548293367	0.721224617547055	0.0959399093378551	0.103303254950781	TRUE	TRUE
Itga2	A	Stable	0.0386666666666667	-0.226	0.00316829977610711	0.00117759920626116	0.00434589898236827	0.765717711422763	0.76888601119887	0.0923651811423323	0.0935427803485934	FALSE	FALSE
Itga2b	A	Stable	1.43633333333333	-0.00600000000000021	-0.0133717852486587	-0.0145938034396185	-0.0279655886882772	0.669634127048283	0.656262341799624	0.138755181405425	0.124161377965806	FALSE	TRUE
Itga3	A	Stable	1.29033333333333	0.00799999999999976	0.0392718577373362	-0.0300582822945273	0.0092135754428089	0.648896407224829	0.688168264962165	0.172773847982267	0.14271556568774	TRUE	TRUE
Itga4	A	Stable	0.168	-0.104666666666667	0.0116678769567216	-0.00586141921913645	0.00580645773758515	0.783787889677885	0.795455766634607	0.117053858360811	0.111192439141674	TRUE	TRUE
Itga5	A	Stable	1.07666666666667	-0.106333333333334	-0.00231484602067111	-0.00509804781794038	-0.00741289383861149	0.655243899841369	0.652929053820698	0.240115854519533	0.235017806701592	FALSE	FALSE
Itga6	A	Stable	0.396666666666667	0.194666666666667	-0.00869741703991433	0.00181984588880031	-0.00687757115111402	0.767366138452702	0.758668721412788	0.0827950333127091	0.0846148792015094	TRUE	FALSE
Itga7	A	Stable	1.58166666666667	-0.188000000000001	0.128205969755496	-0.0359748176146689	0.0922311521408271	0.560945176674457	0.689151146429952	0.16464607225193	0.128671254637261	TRUE	TRUE
Itga8	B	Stable	-1.10433333333333	-0.0339999999999999	-0.00813431071475823	0.00759037090839447	-0.000543939806363761	0.790011327747615	0.781877017032857	0.0622231030332035	0.069813473941598	TRUE	TRUE
Itga9	B	Stable	-0.966333333333333	0.155	-0.00836473617187206	0.00766785823665228	-0.00069687793521978	0.736698665269923	0.728333929098051	0.10283457335772	0.110502431594372	TRUE	TRUE
Itgad	A	Stable	0.766333333333333	-0.0376666666666669	-0.00927851943334856	0.00208701197403804	-0.00719150745931052	0.786617787634592	0.777339268201243	0.0527787788023655	0.0548657907764035	TRUE	FALSE
Itgae	A	Stable	0.0163333333333333	-0.027	-0.00835481032422436	-0.00140397605610264	-0.009758786380327	0.791012845237892	0.782658034913667	0.0663681809281502	0.0649642048720475	TRUE	FALSE
Itgal	A	Stable	1.127	-0.154333333333334	-0.00688959202350414	-0.00372760204675641	-0.0106171940702606	0.727203633397824	0.720314041374319	0.0644585917413141	0.0607309896945577	FALSE	FALSE
Itgam	A	Stable	0.893	-0.0816666666666668	-0.00621225272735926	0.0101290996212184	0.00391684689385914	0.774764320172877	0.768552067445518	0.0819914567002283	0.0921205563214468	FALSE	TRUE
Itgav	B	Stable	-0.273666666666667	-0.0843333333333334	0.00245562516013265	-0.00883834840967311	-0.00638272324954046	0.773922083028019	0.776377708188152	0.0858886002534975	0.0770502518438243	FALSE	TRUE
Itgax	A	Stable	0.74	-0.0373333333333334	-0.0188402820086849	0.00664821608397669	-0.0121920659247082	0.785726561121521	0.766886279112836	0.0731692436394695	0.0798174597234462	TRUE	FALSE
Itgb1	A	Stable	0.838666666666667	-0.140333333333333	0.0320557422612924	-0.0340134082704132	-0.0019576660091208	0.669921185666681	0.701976927927973	0.179097044688571	0.145083636418158	TRUE	TRUE
Itgb1bp1	A	Stable	0.938333333333333	-0.127666666666667	0.0775233877276833	-0.0365039963480906	0.0410193913795927	0.580845123010878	0.658368510738561	0.218060055812118	0.181556059464028	TRUE	TRUE
Itgb1bp2	A	Stable	1.564	-0.0180000000000001	0.0278841184089043	-0.0366362620783929	-0.0087521436694886	0.711476573117973	0.739360691526877	0.14703121940043	0.110394957322037	FALSE	TRUE
Itgb2	A	Stable	1.647	0.0490000000000001	0.0147741067408619	0.00124139418048472	0.0160155009213466	0.722262672783691	0.737036779524553	0.131768669565285	0.13301006374577	TRUE	FALSE
Itgb2l	A	B to A	0.197	0.344333333333333	-0.0155435222635979	0.00594571701211025	-0.00959780525148765	0.775546874631122	0.760003352367524	0.0778491796565608	0.0837948966686711	TRUE	FALSE
Itgb3	A	A to B	0.598333333333333	-0.336	0.029323747369515	-0.0182717769011984	0.0110519704683166	0.727736634711564	0.757060382081079	0.141764505226484	0.123492728325286	TRUE	TRUE
Itgb4	A	Stable	1.338	0.0149999999999998	-0.000253851655697135	-0.0109970758748582	-0.0112509275305553	0.696669553391436	0.696415701735739	0.161010252650172	0.150013176775314	FALSE	TRUE
Itgb5	A	Stable	1.686	-0.120666666666667	0.112936191470343	-0.0750441802058035	0.0378920112645395	0.588209172718151	0.701145364188494	0.244140305861346	0.169096125655542	TRUE	TRUE
Itgb6	B	Stable	-0.86	0.0536666666666667	-0.00858663562345474	0.00981494927755216	0.00122831365409742	0.735633744095092	0.727047108471638	0.105616289826017	0.115431239103569	TRUE	TRUE
Itgb7	A	Stable	1.54666666666667	0.0106666666666664	0.00582696119122439	-0.0233009755266171	-0.0174740143353927	0.61803919337581	0.623866154567035	0.134185963121031	0.110884987594414	FALSE	TRUE
Itgb8	B	Stable	-1.073	-0.0706666666666666	-0.00610983348658589	0.0132509085110167	0.00714107502443081	0.758539698849558	0.752429865362972	0.0679045818505852	0.0811554903616019	FALSE	TRUE
Itgbl1	A	Stable	1.17966666666667	-0.0916666666666668	0.0043728772885343	-0.0014355511514275	0.0029373261371068	0.796986105595638	0.801358982884173	0.0765726390669798	0.0751370879155523	TRUE	FALSE
Itih1	A	Stable	1.57266666666667	-0.102666666666667	-0.000862276935831185	-0.00180550197188711	-0.0026677789077183	0.805814158152087	0.804951881216256	0.0555952552772182	0.0537897533053311	FALSE	FALSE
Itih2	B	Stable	-0.970666666666667	-0.0933333333333332	-0.00873662887371351	0.00867103738041099	-6.55914933025189e-05	0.78117586815436	0.772439239280646	0.0607406543906142	0.0694116917710251	TRUE	TRUE
Itih3	A	Stable	1.48566666666667	-0.0553333333333338	-0.00615097533424835	-0.00143880115548296	-0.00758977648973131	0.805468467697885	0.799317492363637	0.05659277393083	0.055153972775347	FALSE	FALSE
Itih4	A	Stable	1.571	-0.0666666666666669	-0.0062104129605487	-0.010577179075829	-0.0167875920363777	0.83427375832255	0.828063345362001	0.0605967476296907	0.0500195685538617	FALSE	TRUE
Itih5	B	Stable	-1.081	-0.0496666666666667	-0.00325160895896082	0.0162174764063149	0.0129658674473541	0.763180022865874	0.759928413906913	0.0790288757677341	0.095246352174049	FALSE	TRUE
Itk	B	Stable	-0.673666666666667	0.0716666666666668	-0.00687841570512093	-0.000261101351831508	-0.00713951705695244	0.811261179203467	0.804382763498346	0.0665542630967607	0.0662931617449292	TRUE	FALSE
