chr	start	end	width_kb	is_differential	mecp2_ctrl_mean	mecp2_mut_mean	cg_mc_ctrl_mean	cg_mc_mut_mean	cg_hmc_ctrl_mean	cg_hmc_mut_mean	predicted_a_ctrl	predicted_a_mut	resid_a_ctrl	resid_a_mut	predicted_b_ctrl	predicted_b_mut	resid_b_ctrl	resid_b_mut	cg_mc_log2fc	cg_mc_quartile	dmr_class	mecp2_log2fc	mean_tad_score	mecp2_peak_count	mecp2_up_count	mecp2_down_count
chr8	89920000	90090000	170	TRUE	1.00615698	0.82466206	0.00560125	0.00554174	0.00043573	0.00048394	1.14204581210093	1.13314014715105	-0.135888832100926	-0.308478087151053	0.979149715547215	0.992053964254409	0.0270072644527856	-0.167391904254409	-0.009785	1	No DMR	-0.208578	2.06258923038395	0	0	0
chr8	90090000	90220000	130	TRUE	1.08427435	1.02847276	0.00534805	0.00528512	0.0005311	0.00064957	1.10415445997006	1.09473699239662	-0.0198801099700586	-0.0662642323966167	0.994556654505817	1.03249062346584	0.0897176954941833	-0.00401786346583544	-0.010657	1	No DMR	-0.057572	2.09414599228506	1	1	0
chr8	90220000	90380000	160	TRUE	1.97921102	2.16763058	0.0067562	0.00670498	0.000893	0.00108008	1.31488395247828	1.30721888511594	0.664327067521724	0.860411694884057	1.22999081572656	1.29349096245768	0.749220204273436	0.874139617542323	-0.007439	1	Hyper-DMR	0.112591	2.03382169618277	4	4	0
chr8	90390000	90530000	140	FALSE	1.40844661	1.38990395	0.00582904	0.00578475	0.00070523	0.00088323	1.17613456052861	1.16950656690351	0.232312049471387	0.220397383096491	1.09315417240397	1.15390429761995	0.315292437596027	0.235999652380053	-0.007092	1	No DMR	-0.015363	1.54950964707456	2	2	0
chr8	90530000	90690000	160	FALSE	1.02890853	0.89913219	0.00599345	0.00597456	0.00055044	0.00062893	1.20073849893239	1.19791161251157	-0.171829968932388	-0.298779422511566	1.04973023010585	1.07656610755979	-0.0208217001058497	-0.177433917559792	-0.002966	2	No DMR	-0.14346	1.43134113232757	0	0	0
chr8	90820000	90960000	140	FALSE	0.96839013	0.93810253	0.00461556	0.00498732	0.0018577	0.00170729	0.994537412093522	1.05017125517477	-0.0261472820935226	-0.112068725174767	1.41725476028384	1.39089681637379	-0.44886463028384	-0.452794286373786	0.067012	4	Hyper-DMR	-0.033733	2.72833014536728	2	2	0
chr8	90970000	91140000	170	TRUE	1.04141442	0.80970518	0.00714857	0.00735121	0.00151973	0.00127615	1.37360207979103	1.40392713348692	-0.332187659791027	-0.594221953486915	1.48485005426688	1.41232822626507	-0.443435634266885	-0.602623046265068	0.027967	4	Hyper-DMR	-0.264432	2.05187783868842	0	0	0
chr8	91160000	91290000	130	FALSE	1.02520123	0.85115841	0.00705506	0.00701731	0.00078644	0.00069198	1.35960831858345	1.35395903523851	-0.334407088583454	-0.502800625238509	1.21396776475212	1.17715340252601	-0.188766534752116	-0.325994992526014	-0.005319	2	Hyper-DMR	-0.196418	1.64464341688778	0	0	0
chr8	91310000	91420000	110	TRUE	1.97669363	1.52413862	0.00636875	0.00671363	0.00336925	0.00309227	1.25690210262399	1.30851335666386	0.719791527376007	0.215625263336143	2.09220117668631	2.01828513149203	-0.115507546686306	-0.49414651149203	0.051063	4	Hyper-DMR	-0.313234	2.71380853841654	0	0	0
chr8	91420000	91710000	290	TRUE	2.68333016	2.05415366	0.0087397	0.00873873	0.00286284	0.00273691	1.61171450915906	1.61156934876583	1.07161565084094	0.44258431123417	2.08707178479339	2.04167956860233	0.596258375206607	0.0124740913976722	-0.000117	3	Hyper-DMR	-0.336354	2.22103605329337	1	0	1
chr8	91710000	91890000	180	FALSE	2.39233575	2.11232265	0.00799581	0.00778924	0.0012676	0.00134302	1.5003914525373	1.46947827477398	0.891944297462702	0.642844375226024	1.45740497152003	1.4691157072634	0.934930778479973	0.643206942736596	-0.026858	1	Hyper-DMR	-0.155857	1.4529613568093	1	0	1
chr8	91890000	92030000	140	FALSE	1.65466838	1.35357093	0.00746937	0.00725567	0.00098373	0.00110046	1.42160976448132	1.38962958300278	0.23305861551868	-0.03605865300278	1.31591890190332	1.341963667705	0.338749478096683	0.0116072622949974	-0.029178	1	No DMR	-0.235805	1.85459470493753	0	0	0
chr8	92030000	92180000	150	FALSE	7.12202412	5.68499161	0.00715057	0.00706134	0.00068851	0.00080463	1.37390137957089	1.36054811989223	5.74812274042911	4.32444349010777	1.18585957402381	1.22098312792675	5.93616454597619	4.46400848207325	-0.012487	1	No DMR	-0.308509	1.73172787520731	0	0	0
chr8	92180000	92320000	140	FALSE	1.32547977	1.06613379	0.00768198	0.00758899	0.00082056	0.00089655	1.45342682757983	1.43951088431503	-0.127947057579834	-0.373377094315026	1.27307985814323	1.29348052246229	0.0523999118567677	-0.227346732462286	-0.012377	1	No DMR	-0.243862	1.75723424907811	0	0	0
chr8	92330000	92630000	300	FALSE	1.62914965	1.34057994	0.00677038	0.0066378	0.00083653	0.00090291	1.31700598791752	1.29716540551029	0.312143662082483	0.0434145344897119	1.2107276549763	1.22471236528178	0.418421995023699	0.115867574718221	-0.019306	1	Hyper-DMR	-0.228344	1.78397865662901	0	0	0
chr8	92640000	92920000	280	FALSE	1.36121003	1.1405828	0.00698503	0.006886	0.00076201	0.00083151	1.34912833679149	1.33430850819149	0.0120816932085075	-0.193725708191494	1.19994441407175	1.21755824609661	0.161265615928249	-0.0769754460966101	-0.014091	1	Hyper-DMR	-0.200126	1.48769150875395	0	0	0
chr8	92920000	93390000	470	FALSE	1.1118725	0.88754631	0.00438277	0.00436213	0.00030894	0.00031681	0.959700414216174	0.956611640487971	0.152172085783826	-0.0690653304879707	0.842496031653628	0.843786415994376	0.269376468346372	0.0437598940056236	-0.003931	2	Hyper-DMR	-0.241749	1.21235574030463	0	0	0
chr8	93390000	93660000	270	FALSE	0.97256743	1.10730235	0.00604845	0.00609379	0.00076431	0.00077303	1.20896924287867	1.2157543688882	-0.236401812878666	-0.108452018888198	1.13080655665653	1.13733176077195	-0.158239126656533	-0.0300294107719543	0.007053	3	No DMR	0.140756	1.59426160252157	3	3	0
chr8	93670000	93810000	140	FALSE	1.00671583	0.83507055	0.0067125	0.00674389	0.00087155	0.00090402	1.30834425228823	1.31304176233321	-0.301628422288233	-0.47797121233321	1.2190068459295	1.23303710189457	-0.212291015929498	-0.397966551894569	0.00456	3	Hyper-DMR	-0.196363	5.25635589608107	0	0	0
chr8	93810000	93970000	160	TRUE	1.849374	1.38687261	0.00339821	0.00372354	0.00337074	0.00324356	0.812361118584394	0.861046717276081	1.03701288141561	0.525825892723919	1.87082836603597	1.84936197410315	-0.021454366035971	-0.462489364103154	0.069397	4	Hyper-DMR	-0.341979	4.23498649709098	0	0	0
chr8	93970000	94090000	120	TRUE	1.0832822	0.85758155	0.0069487	0.00724502	0.00139943	0.00113454	1.34369155629025	1.388035811675	-0.260409356290251	-0.530454261675001	1.42662548628156	1.35343280610773	-0.343343286281561	-0.495851256107731	0.041506	4	Hyper-DMR	-0.248689	1.43025360418744	0	0	0
chr8	94090000	94410000	320	FALSE	1.39217267	1.1020887	0.00694466	0.00688945	0.00112042	0.0010436	1.34308697073492	1.33482480031176	0.0490856992650756	-0.23273610031176	1.32591342089732	1.29414303208159	0.0662592491026782	-0.192054332081587	-0.00787	1	Hyper-DMR	-0.264064	2.48518190300029	0	0	0
chr8	94410000	94590000	180	FALSE	1.47624247	1.17983856	0.00706544	0.00690546	0.00096647	0.00097343	1.36116168444095	1.33722069504958	0.115080785559048	-0.157382135049577	1.27953247484648	1.27008621516427	0.19670999515352	-0.0902476551642712	-0.022653	1	Hyper-DMR	-0.256707	2.53936885804961	0	0	0
chr8	94590000	94700000	110	FALSE	1.0050767	0.80914773	0.00564207	0.00568087	0.00110231	0.00095235	1.14815452060796	1.15396093633734	-0.143077820607964	-0.344813206337338	1.22208826053908	1.17101906421836	-0.21701156053908	-0.361871334218363	0.006315	3	Hyper-DMR	-0.226733	2.18796766318978	0	0	0
chr8	94710000	95010000	300	TRUE	1.48896561	1.20834125	0.00689426	0.00675733	0.00117385	0.00114962	1.33554461628233	1.3150530568539	0.153420993717665	-0.1067118068539	1.3413767926561	1.32242776974575	0.147588817343895	-0.114086519745746	-0.019698	1	Hyper-DMR	-0.239998	2.45494333717917	0	0	0
chr8	95030000	95210000	180	FALSE	1.72495354	1.36899685	0.00857664	0.0084913	0.00120698	0.00115219	1.5873125981067	1.57454147649987	0.137640941893303	-0.205544626499871	1.47897891092078	1.45288588065346	0.245974629079219	-0.083889030653461	-0.01049	1	Hyper-DMR	-0.272648	1.79260573403141	0	0	0
chr8	95220000	95330000	110	TRUE	1.38332788	1.17508386	0.00810032	0.00794851	0.00114298	0.00116238	1.51603136253413	1.4933130127435	-0.132703482534127	-0.3182291527435	1.42036389905519	1.41600487871932	-0.0370360190551869	-0.24092101871932	-0.019507	1	Hyper-DMR	-0.185553	1.64555570554818	0	0	0
chr8	95350000	95490000	140	FALSE	1.37124779	1.09419263	0.00689717	0.00687678	0.00122829	0.00116551	1.33598009746204	1.33292873620632	0.0352676925379622	-0.238736106206318	1.36118607472325	1.33706957606235	0.010061715276753	-0.242876946062349	-0.002915	2	Hyper-DMR	-0.254461	1.84555150165458	0	0	0
chr8	95600000	95770000	170	TRUE	1.31090193	1.04350727	0.0073955	0.00739998	0.0011928	0.00112954	1.41055512711202	1.41122555861892	-0.0996531971120183	-0.367718288618915	1.38564079237366	1.36320942122812	-0.0747388623736588	-0.319702151228122	0.00061	3	Hyper-DMR	-0.254563	1.8488367853548	0	0	0
chr8	95780000	95920000	140	FALSE	0.88188433	0.72141763	0.0073789	0.00749816	0.0013901	0.00123494	1.40807093893914	1.42591818481247	-0.526186608939141	-0.704500554812472	1.45540514501619	1.40847519457413	-0.57352081501619	-0.687057564574128	0.016167	4	Hyper-DMR	-0.202733	1.95074008709266	0	0	0
chr8	95930000	96060000	130	FALSE	0.7587479	0.59339487	0.00699864	0.00698386	0.00063233	0.00063721	1.35116507179347	1.34895324642027	-0.592417171793472	-0.755558376420272	1.15429181950962	1.15494392221684	-0.395543919509616	-0.56154905221684	-0.002092	2	No DMR	-0.234803	1.70070002564775	0	0	0
chr8	96060000	96380000	320	FALSE	0.8482819	0.83063493	0.00495897	0.00500547	0.00057967	0.00056494	1.04592868079519	1.05288740067704	-0.197646780795186	-0.222252470677039	0.982970505619019	0.981143167299804	-0.134688605619019	-0.150508237299804	0.008196	3	No DMR	-0.021547	1.36978949400113	1	1	0
chr8	96390000	96510000	120	TRUE	0.66403517	0.56027585	0.00429032	0.00430465	0.00040323	0.0004195	0.94586528189193	0.94800976481466	-0.28183011189193	-0.38773391481466	0.869522849271625	0.876448603117598	-0.205487679271625	-0.316172753117598	0.002756	3	No DMR	-0.157017	1.49051198927825	0	0	0
chr8	96510000	96680000	170	TRUE	0.60593046	0.52499176	0.00450235	0.00450058	0.00047653	0.00049854	0.977595548054283	0.977330667749102	-0.371665088054283	-0.452338907749102	0.911741424449295	0.91953016994272	-0.305810964449295	-0.39453840994272	-0.00033	3	No DMR	-0.128742	1.58240785573247	0	0	0
chr8	96680000	96840000	160	FALSE	0.60625682	0.53122409	0.0039764	0.00397232	0.0003016	0.00030967	0.898887188444371	0.898276616893447	-0.292630368444371	-0.367052526893447	0.809497343403199	0.812096789893234	-0.203240523403199	-0.280872699893234	-0.000819	2	No DMR	-0.118907	1.72781702910381	0	0	0
chr8	96850000	96980000	130	TRUE	0.58395488	0.43350254	0.00398918	0.00398931	0.00027557	0.00026521	0.900799714037706	0.900819168523397	-0.316844834037707	-0.467316628523398	0.801084361146981	0.797365710372384	-0.217129481146982	-0.363863170372384	2.7e-05	3	No DMR	-0.255767	1.25493713492652	0	0	0
chr8	96980000	97110000	130	FALSE	0.60283644	0.46577607	0.003889	0.0038871	0.00029173	0.0003133	0.885807788064285	0.885523453273413	-0.282971348064285	-0.419747383273413	0.799416257421856	0.807036944061719	-0.196579817421856	-0.341260874061719	-0.000387	3	No DMR	-0.226072	1.47424238262411	0	0	0
chr8	97110000	97300000	190	TRUE	0.48551118	0.42928989	0.00405137	0.00406792	0.00030193	0.00031051	0.910106440692598	0.912583146370978	-0.424595260692598	-0.483293256370978	0.815216607646567	0.819540721530254	-0.329705427646567	-0.390250831530254	0.003288	3	No DMR	-0.101487	1.4190978117051	1	1	0
chr8	97300000	97430000	130	TRUE	0.78710212	0.59605647	0.00469231	0.0047112	0.000432	0.00041856	1.00602304114583	1.00884992756665	-0.218920921145829	-0.412793457566651	0.909906576795255	0.906480927240552	-0.122804456795255	-0.310424457240552	0.003448	3	No DMR	-0.267392	1.65305657272859	0	0	0
chr8	97430000	97550000	120	FALSE	0.53359812	0.44846799	0.00361569	0.00360623	0.00027741	0.00025518	0.844906976646878	0.843491288688118	-0.311308856646879	-0.395023298688118	0.77384561938735	0.765138782529154	-0.240247499387351	-0.316670792529154	-0.002003	2	No DMR	-0.147536	1.67545860407605	0	0	0
chr8	97550000	97720000	170	FALSE	0.59769832	0.46826232	0.00391247	0.00392268	0.00022738	0.00020855	0.889320070980997	0.890847996357206	-0.291621750980997	-0.422585676357206	0.77801123148388	0.771997401592341	-0.18031291148388	-0.303735081592341	0.002067	3	No DMR	-0.213773	1.72568450742378	0	0	0
chr8	97730000	98020000	290	TRUE	0.56983729	0.45514804	0.00373154	0.00375109	0.00028695	0.00027905	0.862243916395539	0.865169571743716	-0.29240662639554	-0.410021531743716	0.785933252645878	0.784550645332182	-0.216095962645878	-0.329402605332182	0.00406	3	No DMR	-0.193896	1.11098775562118	1	1	0
chr8	98030000	98180000	150	TRUE	0.53670934	0.40865686	0.00374296	0.00372721	0.00021606	0.00019833	0.863952918138567	0.861595932372132	-0.327243578138567	-0.452939072372132	0.76127443377347	0.753717175732354	-0.22456509377347	-0.345060315732354	-0.003275	2	No DMR	-0.227192	2.99190674281495	0	0	0
chr8	98180000	98330000	150	TRUE	0.64484903	0.49145672	0.00408386	0.00409475	0.00031011	0.00027321	0.9149685656165	0.916598252917863	-0.2701195356165	-0.425141532917863	0.82058753934344	0.808121466654398	-0.17573850934344	-0.316664746654398	0.002155	3	No DMR	-0.243683	2.90859712482775	0	0	0
chr8	98330000	98490000	160	TRUE	0.65052132	0.49396254	0.00374845	0.0037674	0.00031506	0.00027789	0.864774496034295	0.867610361448513	-0.214253176034295	-0.373647821448513	0.797312726282046	0.785351594156841	-0.146791406282046	-0.291389054156841	0.003927	3	No DMR	-0.247621	1.62588274114988	0	0	0
chr8	98490000	98610000	120	FALSE	0.59219038	0.50624422	0.00367807	0.00369693	0.00037854	0.00034595	0.854242136780857	0.857064533704981	-0.262051756780858	-0.350820313704981	0.814900326071601	0.80458072343943	-0.222709946071601	-0.29833650343943	0.003949	3	No DMR	-0.139214	1.94277950339313	0	0	0
chr8	98610000	98770000	160	FALSE	0.64721939	0.82557443	0.00356669	0.00365092	0.00050092	0.00046341	0.837574132040194	0.850179142269194	-0.190354742040194	-0.0246047122691945	0.850622054748251	0.843415192293066	-0.203402664748251	-0.0178407622930665	0.017839	4	No DMR	0.23912	1.73252664431814	3	3	0
chr8	98790000	99210000	420	TRUE	0.73000127	0.9089687	0.00342604	0.00359205	0.00064601	0.00050904	0.816525875021211	0.841369253248878	-0.0865246050212113	0.0675994467511221	0.892330105534369	0.855438759344454	-0.162328835534369	0.0535299406555458	0.035682	4	Hyper-DMR	0.222711	1.50568060231835	7	7	0
chr8	99230000	99420000	190	FALSE	1.06142099	1.13343644	0.00292213	0.00349582	0.00148721	0.00108921	0.741115798985408	0.826968444340689	0.320305191014592	0.306467995659311	1.15741787834946	1.05704194623072	-0.0959968883494579	0.0763944937692775	0.129157	4	Hyper-DMR	0.072187	2.47109469270614	6	6	0
chr8	99420000	99530000	110	FALSE	0.77424864	0.67946307	0.00361993	0.00365482	0.00038455	0.00030143	0.845541492180191	0.850762776839931	-0.0712928521801917	-0.171299706839931	0.812719960258402	0.7854130882091	-0.0384713202584026	-0.1059500182091	0.007358	3	No DMR	-0.128004	2.54793535677808	1	1	0
chr8	99550000	99670000	120	TRUE	0.58237083	0.44532019	0.0035129	0.00349838	0.00023197	0.00020659	0.829524464460733	0.827351548058916	-0.247153634460734	-0.382031358058916	0.749813900042899	0.739595441029387	-0.167443070042899	-0.294275251029387	-0.003122	2	No DMR	-0.231482	1.79412523710385	0	0	0
chr8	99690000	99960000	270	FALSE	0.60240702	0.52962028	0.00336185	0.00336352	0.00023855	0.0002307	0.806919848586454	0.807169763902641	-0.204512828586455	-0.277549483902641	0.740897985906527	0.738197678265885	-0.138490965906527	-0.208577398265885	0.000367	3	No DMR	-0.115691	1.53521310553127	1	1	0
chr8	99960000	100120000	160	TRUE	0.64379661	0.51842208	0.00438127	0.00439854	0.00021988	0.00019943	0.959475939381276	0.962060392980407	-0.315679329381276	-0.443638312980407	0.810333017546771	0.804263586251958	-0.166536407546771	-0.285841506251958	0.003281	3	No DMR	-0.196215	1.5983452852445	0	0	0
chr8	100120000	100280000	160	TRUE	0.5273366	0.40191657	0.00361497	0.00364449	0.00020187	0.0002226	0.844799228726127	0.84921689347693	-0.317462628726127	-0.44730032347693	0.746606458471716	0.756272022015854	-0.219269858471716	-0.354355452015854	0.006233	3	No DMR	-0.224734	2.13600886576901	0	0	0
chr8	100280000	100420000	140	TRUE	0.56489641	0.40794039	0.00356363	0.00360509	0.00020414	0.00018895	0.837116203377001	0.843320687813596	-0.272219793377001	-0.435380297813596	0.743588121701923	0.741218733894493	-0.178691711701924	-0.333278343894493	0.008812	3	No DMR	-0.274114	1.85704673719881	0	0	0
chr8	100430000	100730000	300	FALSE	0.55788127	0.45346786	0.00376541	0.00374129	0.00016801	0.00016173	0.867312558167547	0.86370300282238	-0.309431288167548	-0.41023514282238	0.745659263000983	0.741597370610504	-0.187777993000983	-0.288129510610504	-0.005002	2	No DMR	-0.177901	1.77498642290504	0	0	0
chr8	100730000	101210000	480	FALSE	1.62917221	1.28958672	0.0037152	0.00372096	0.00018343	0.00017814	0.859798637194045	0.860660620560055	0.769373572805955	0.428926099439945	0.747457769771854	0.74598429261338	0.881714440228146	0.54360242738662	0.001202	3	No DMR	-0.272756	1.70667296197068	0	0	0
chr8	101210000	101470000	260	FALSE	0.52028261	0.65221459	0.00287381	0.00288784	0.00020949	0.0002263	0.733884716303877	0.735984304259628	-0.213602106303878	-0.083769714259628	0.693981677199788	0.701079355548092	-0.173699067199788	-0.048864765548092	0.003326	3	No DMR	0.205365	1.59370474388378	5	5	0
chr8	101470000	102070000	600	FALSE	0.60987488	0.54189868	0.0036495	0.00366209	0.00024378	0.00026657	0.84996663942549	0.851850731539739	-0.240091759425491	-0.309952051539739	0.76426855480389	0.773410745968956	-0.15439367480389	-0.231512065968956	0.002649	3	No DMR	-0.106874	1.72301434644129	3	3	0
chr8	102080000	102250000	170	TRUE	0.52753844	0.43208937	0.00328731	0.00328776	0.00014919	0.00015095	0.795764945790898	0.795832288241368	-0.268226505790898	-0.363742918241368	0.703170681270665	0.703837687456462	-0.175632241270665	-0.271748317456462	0.000101	3	No DMR	-0.16772	1.34587434724196	0	0	0
chr8	102250000	102360000	110	TRUE	0.50423632	0.37808236	0.00317876	0.00317234	0.00013774	0.000132	0.779520450238743	0.778559697945377	-0.275284130238743	-0.400477337945377	0.690941010041	0.688395700897485	-0.186704690041	-0.310313340897485	-0.001452	2	No DMR	-0.232856	1.55262706687334	0	0	0
chr8	102370000	102530000	160	FALSE	0.72211814	0.54481691	0.00360218	0.00360546	0.00022222	0.0002324	0.842885206633892	0.84337605827287	-0.120767066633893	-0.298559148272871	0.752974572335302	0.756883182744941	-0.0308564323353023	-0.212066272744941	0.000696	3	No DMR	-0.262911	1.74861558178355	0	0	0
chr8	102530000	102680000	150	FALSE	0.92975583	0.72166374	0.00463358	0.00460238	0.00039059	0.00042927	0.997234103110103	0.992565026544214	-0.0674782731101033	-0.270901286544214	0.890616601744748	0.902206038477867	0.0391392282552515	-0.180542298477867	-0.005756	2	No DMR	-0.257748	2.34495001644648	0	0	0
chr8	102680000	102810000	130	FALSE	1.4575737	1.1754209	0.00455524	0.00448665	0.00061205	0.00065214	0.985510530732804	0.975246044782345	0.472063169267196	0.200174855217655	0.964463488283589	0.973767201525837	0.493110211716411	0.201653698474163	-0.012811	1	No DMR	-0.246012	1.85745704951999	0	0	0
chr8	102820000	103140000	320	FALSE	0.81731654	0.63383053	0.00397912	0.00396422	0.00022685	0.0002454	0.899294236144987	0.897064452784995	-0.0819776961449872	-0.263233922784995	0.782799467326005	0.788362172365389	0.0345170726739943	-0.154531642365389	-0.002995	2	No DMR	-0.248538	1.49165330078928	0	0	0
chr8	103140000	103290000	150	FALSE	1.0624372	0.81458289	0.00472154	0.0046618	0.00036591	0.00041684	1.01039730742855	1.00145722300399	0.0520398925714486	-0.186874333003994	0.888305649548802	0.902171591522833	0.174131550451198	-0.0875887015228333	-0.010916	1	No DMR	-0.280092	1.51296536944424	0	0	0
