gene	me3_fold	me3_fdr	me3_conc	me3_n_peaks	mc_diff	mc_q	mc_sig	hmc_diff	hmc_q	hmc_sig	chromatin_state	dmr_status
Nfyc	0.084063606	0.845254645	4.167536409	5	0.0333721211916773	2.40990546252227e-18	TRUE	-0.0278375648224451	1.60806604036083e-16	TRUE	Active_Promoter	Both mC+hmC DMR
Ngb	-0.257958901	0.509010855	3.432262314	6	0.00050624155513812	0.995869967139034	FALSE	-0.0241592073896303	0.00703647367938961	TRUE	Repressed_Promoter	hmC DMR only
Ngdn	0.065886601	0.889385828	4.069948243	2	0.0098413740519151	0.22399393965331	FALSE	-0.0160208586657461	1.76262425781719e-05	TRUE	Other	hmC DMR only
Ngef	0.504993067	0.142865492	3.339653803	2	-0.0128723822802075	1.92715977201001e-06	TRUE	0.0142299294870742	4.94503369331583e-13	TRUE	Repressed_Promoter	Both mC+hmC DMR
Ngf	-0.133563786	0.753615222	4.133304121	21	-0.0260907731083445	1.47827331822418e-14	TRUE	0.0197885392495449	4.62503698506173e-18	TRUE	Repressed_Promoter	Both mC+hmC DMR
Ngfr	0.036617211	0.943124898	3.478141614	3	-0.0617860748111099	3.52961574431666e-16	TRUE	0.0157278091080662	0.00371203801331762	TRUE	Repressed_Promoter	Both mC+hmC DMR
Ngp	0.178602498	0.668013924	2.983454799	1	0.00565168908212543	0.900379707170014	FALSE	0.0114920547423524	0.232446696121056	FALSE	Other	Not DMR
Ngrn	0.105808133	0.816782733	3.434340735	1	0.044461434672914	0.000288736696324216	TRUE	-0.0267513791514608	0.000946799757780538	TRUE	Other	Both mC+hmC DMR
Nherf1	-0.206753784	0.613256248	3.243261967	2	NA	NA	NA	NA	NA	NA	NA	NA
Nherf2	-0.180563862	0.659931346	3.478118261	3	NA	NA	NA	NA	NA	NA	NA	NA
Nhlh2	-0.429381987	0.226098013	3.691093288	1	0.0265527742060412	0.00654887309318838	TRUE	0.00188509034629813	0.890131445432432	FALSE	Bivalent_Promoter	mC DMR only
Nhlrc2	0.345524762	0.330836135	3.956382854	3	0.0112106095973203	0.000357042068700596	TRUE	-0.0179716154405641	1.44057081769949e-14	TRUE	Active_Promoter	Both mC+hmC DMR
Nhlrc3	0.067947538	0.888071802	3.749025008	2	0.0451180534314988	6.79206180084217e-19	TRUE	-0.0300625424699168	6.03266504311967e-15	TRUE	Active_Promoter	Both mC+hmC DMR
Nhlrc4	0.584889563	0.062994892	4.236493989	1	0.0532387455236145	0.0709144638315513	FALSE	-0.00135953585011733	0.923626937308692	FALSE	Other	Not DMR
Nhsl1	0.639454404	0.056651666	2.90794082	1	0.00973275435156051	1.61911735388869e-10	TRUE	-0.0131271886642185	5.29463890629589e-28	TRUE	Other	Both mC+hmC DMR
Nhsl2	-0.366351232	0.315603109	2.922198013	13	0.0309215650368555	1.24286397160609e-28	TRUE	-0.0144523797034073	4.30570640418967e-09	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Nhsl3	0.363915756	0.247502131	4.535332571	1	NA	NA	NA	NA	NA	NA	NA	NA
Niban1	0.152848343	0.720157247	3.559578085	1	NA	NA	NA	NA	NA	NA	NA	NA
Niban2	0.222974236	0.578047702	3.480514268	1	NA	NA	NA	NA	NA	NA	NA	NA
Nicn1	0.463633842	0.188811683	3.482974652	1	0.0106143990943628	0.241983050311835	FALSE	-0.00761088007828842	0.191181697302805	FALSE	Other	Not DMR
Nicol1	-0.327676546	0.37413858	2.840159904	1	NA	NA	NA	NA	NA	NA	NA	NA
Nid1	0.161747097	1	0.717674032	1	0.00321215505929129	0.415571647324236	FALSE	-0.0101739372883975	8.43675083118891e-08	TRUE	Repressed_Promoter	hmC DMR only
Nid2	-0.017703929	0.973560357	3.933798301	4	-0.0154029270088223	1.10688521693946e-08	TRUE	0.00770674942194143	5.61504000773318e-07	TRUE	Repressed_Promoter	Both mC+hmC DMR
Nif3l1	-0.287478434	0.433871925	3.738794375	2	0.0239673018094273	1.72266752531502e-11	TRUE	-0.0259823020065704	2.59292917716139e-25	TRUE	Active_Promoter	Both mC+hmC DMR
Nifk	0.250132483	0.526519009	3.183503576	1	0.010574103315267	0.132162817695192	FALSE	-0.0193782293783406	3.70090754078417e-07	TRUE	Other	hmC DMR only
Nin	-0.078480546	0.870754365	3.351889851	3	-0.00131327241468804	0.61693775295664	FALSE	-0.00800324691505637	1.93833673891167e-08	TRUE	Repressed_Promoter	hmC DMR only
Ninj1	-0.024770517	0.963075154	3.272180193	1	0.0425159953681509	6.94010640077154e-07	TRUE	-0.0325286423085798	8.29679107695247e-06	TRUE	Other	Both mC+hmC DMR
Ninj2	0.327099242	1	2.339515013	1	-0.0114249477195265	8.54093112853907e-06	TRUE	-0.00058123628936671	0.808792326555093	FALSE	Repressed_Promoter	mC DMR only
Ninl	-0.164564871	0.692180617	3.456306505	1	-0.000236013120847089	0.922703387734215	FALSE	-0.00716547578715358	1.68812631769904e-05	TRUE	Other	hmC DMR only
Nipa2	0.49406921	0.152564743	3.635600734	1	0.0255681824412827	1.3615930736503e-08	TRUE	-0.0258312278375304	4.76856532540886e-13	TRUE	Active_Promoter	Both mC+hmC DMR
Nipal1	-0.026926877	0.959722281	3.160328908	1	-0.000670914115882937	0.813507080940969	FALSE	0.00277695834251361	0.321658777940099	FALSE	Repressed_Promoter	Not DMR
Nipal3	0.200550868	0.618651989	3.936528852	3	0.0413413930535274	1.11054895928647e-34	TRUE	-0.0327905841106097	8.6905040371221e-41	TRUE	Active_Promoter	Both mC+hmC DMR
Nipbl	0.353673785	0.336104563	3.393075494	1	0.0296426390074613	4.03150970920206e-45	TRUE	-0.0303212893692667	1.7630575566324e-66	TRUE	Active_Promoter	Both mC+hmC DMR
Nipsnap2	0.130052515	0.755595235	4.062872876	1	0.0326601389087305	4.25190900646875e-22	TRUE	-0.0289921254397298	1.77560203648118e-27	TRUE	Other	Both mC+hmC DMR
Nipsnap3b	-0.284417821	0.441445201	3.681294293	1	0.0282038473267497	8.6853380021695e-05	TRUE	-0.0116717941201141	0.0523136603033609	FALSE	Active_Promoter	mC DMR only
Nisch	0.319639608	0.341944895	4.677665979	8	0.0110148527503651	0.0126629996767161	TRUE	-0.0151578129176744	9.95800623158722e-06	TRUE	Active_Promoter	Both mC+hmC DMR
Nit1	-0.269650454	0.488206961	3.243948944	1	0.0465639319585558	2.59901743246727e-10	TRUE	-0.0259947390223357	7.72180146780338e-07	TRUE	Active_Promoter	Both mC+hmC DMR
Nit2	0.027564083	0.958732711	3.104114818	1	0.00315363862745588	0.852197940307958	FALSE	-0.0208377695792818	6.69494488833938e-06	TRUE	Active_Promoter	hmC DMR only
Nkain1	-0.097124744	0.834112648	3.986356703	7	0.05993161315881	0.285271360640042	FALSE	0.0954652772144429	0.263120047388567	FALSE	Active_Promoter	Not DMR
Nkain3	0.209586232	1	0.481267675	1	0.00607836447182242	2.82543854988531e-08	TRUE	0.0113168906802044	4.71486770132864e-55	TRUE	Repressed_Promoter	Both mC+hmC DMR
Nkd1	-0.079483806	0.869366565	3.163708736	4	-0.0184637438378907	2.45867540273376e-08	TRUE	0.00756046993189094	0.0110978393960898	TRUE	Repressed_Promoter	Both mC+hmC DMR
Nkd2	-0.008705211	0.98749426	2.768826035	2	-0.0183284093835447	0.000192050001083499	TRUE	0.00980406147991819	0.0012927609662236	TRUE	Repressed_Promoter	Both mC+hmC DMR
Nkiras2	0.254639293	0.497004971	4.03789099	2	0.0112446045797991	0.313913731222007	FALSE	-0.00852337872781095	0.166628351105255	FALSE	Active_Promoter	Not DMR
Nkpd1	-0.372045056	0.30636438	3.205590303	1	-0.009501883438498	0.560510268626115	FALSE	0.0129797409388228	0.226388957090583	FALSE	Repressed_Promoter	Not DMR
Nktr	0.518947782	0.122836753	3.781210329	3	0.0136248505223667	0.00142915039242381	TRUE	-0.023535510945443	2.20477821705646e-12	TRUE	Other	Both mC+hmC DMR
Nkx1-1	0.541889299	0.06294201	5.159333373	7	-0.00362994481670584	0.299658114713348	FALSE	0.00100886720802658	0.721603924561641	FALSE	Repressed_Promoter	Not DMR
Nkx1-2	0.676977493	0.026413877	4.654595021	2	-0.0152422214850892	0.264650075893749	FALSE	0.00498976205415148	0.374986387977014	FALSE	Repressed_Promoter	Not DMR
Nkx2-1	0.376060964	0.300566657	3.713218779	2	-0.0065599391135734	0.194101515230919	FALSE	-0.00266866325045188	0.405818143520156	FALSE	Repressed_Promoter	Not DMR
Nkx2-2os	0.445264505	0.188989428	4.824760496	1	NA	NA	NA	NA	NA	NA	NA	NA
Nkx2-3	0.332157463	0.274018947	5.62207992	14	-0.0169299286132943	0.00219246124094276	TRUE	0.000673662389783261	0.781955649375935	FALSE	Repressed_Promoter	mC DMR only
Nkx2-4	0.283711875	0.374354775	5.52372912	5	-0.0148746160113446	0.462823362135199	FALSE	-0.00767172886566142	0.171981899088831	FALSE	Repressed_Promoter	Not DMR
Nkx2-5	0.712336825	0.015225291	4.73280444	9	-0.00554728517142566	0.188629513846373	FALSE	0.00310827459994076	0.0971603104524125	FALSE	Repressed_Promoter	Not DMR
Nkx2-9	0.504730237	0.146891328	3.173374267	4	0.00333456501570693	0.790945951908765	FALSE	-0.000641025641025641	0.991891226421287	FALSE	Repressed_Promoter	Not DMR
Nkx3-1	-0.327132481	0.369530501	3.740197502	2	-0.0156175126571486	0.184595876297548	FALSE	0.013157277406231	0.04373234560037	TRUE	Repressed_Promoter	hmC DMR only
Nkx3-2	0.339534177	0.326689199	4.694331952	6	0.0340187062638601	0.00947861195201217	TRUE	0.0140598043807711	0.0523269595726443	FALSE	Repressed_Promoter	mC DMR only
Nkx6-1	-0.19103534	0.617735707	4.435298039	14	-0.0152820873089978	0.00277597373842758	TRUE	-0.00422053761460793	0.0399695688671139	TRUE	Repressed_Promoter	Both mC+hmC DMR
Nkx6-2	0.258955389	0.487545757	4.263426554	4	-0.00936401044171808	0.530756512017668	FALSE	-0.00973651088773379	0.240310511776752	FALSE	Repressed_Promoter	Not DMR
Nle1	-0.017250502	0.974242854	3.696758196	3	0.0215841611385503	0.00851846697590646	TRUE	0.00091117315276043	0.963667877231869	FALSE	Other	mC DMR only
Nlgn1	-0.673657979	0.044083336	3.401429166	2	0.0162364972229359	6.11657301987601e-67	TRUE	-0.0153371228741007	1.21180853165357e-99	TRUE	Other	Both mC+hmC DMR
Nlgn2	0.194129003	0.620133856	4.094176696	3	0.0484577739121718	4.04920945014616e-12	TRUE	-0.0408963760770599	3.33646946881926e-12	TRUE	Active_Promoter	Both mC+hmC DMR
Nlgn3	-0.098844642	0.827660183	2.878549638	5	-0.00638552549086668	0.570054662400748	FALSE	-0.0142588727551194	0.0110628564964266	TRUE	Polycomb	hmC DMR only
Nlk	-0.262611646	1	1.900853342	1	0.0115867022784075	9.19313794879532e-07	TRUE	-0.0207097811105039	3.75395242966312e-28	TRUE	Other	Both mC+hmC DMR
Nln	0.385880184	0.26366881	3.897668238	6	-0.0365709476097467	9.25344660293309e-55	TRUE	0.00883969293809751	1.61488771037952e-07	TRUE	Other	Both mC+hmC DMR
Nlrc3	0.477652376	0.167186365	3.725527965	1	-0.0578823080446111	9.02131309645793e-26	TRUE	0.0589356768471428	5.42744369833394e-46	TRUE	Other	Both mC+hmC DMR
Nlrc5	-0.348648545	0.34463205	3.200475682	1	-0.0128953928917692	1.13998502150782e-06	TRUE	0.00454284767951722	0.00351074503747425	TRUE	Repressed_Promoter	Both mC+hmC DMR
Nlrp1c-ps	-0.019018273	1	2.145730807	1	NA	NA	NA	NA	NA	NA	NA	NA
Nlrp4f	0.353859509	0.332094334	3.456626446	1	-0.0020754110025144	0.812045129335784	FALSE	0.00179789644154292	0.230641176764229	FALSE	Other	Not DMR
Nlrp6	0.238015301	0.544972434	2.943161871	1	-0.0134433538746028	0.228282244645747	FALSE	-0.0241347124268144	6.50295635919701e-05	TRUE	Repressed_Promoter	hmC DMR only
Nlrx1	-0.013852241	0.979172739	3.177372892	1	0.000344730220878442	0.976105515022621	FALSE	-0.01258852519326	0.00118791032002171	TRUE	Other	hmC DMR only
Nmd3	0.45900208	0.177903174	3.78522138	1	0.0360207186925982	4.07344304304346e-11	TRUE	-0.0324187859302366	1.58375637460487e-17	TRUE	Active_Promoter	Both mC+hmC DMR
Nme7	0.275704519	0.475588201	3.613636083	3	0.00570188724213239	0.00192190520782805	TRUE	-0.0131223298572083	1.31907228688708e-28	TRUE	Active_Promoter	Both mC+hmC DMR
Nmnat2	0.335170891	0.367237283	3.049971736	12	0.0510740690825094	9.27053859224576e-134	TRUE	-0.0202045187664154	8.79584556813893e-26	TRUE	Active_Promoter	Both mC+hmC DMR
Nmral1	-0.377486866	0.299029054	3.041959036	2	0.0286907160300134	0.000250927203992214	TRUE	-0.0077631782473775	0.12694390854058	FALSE	Other	mC DMR only
Nmt2	-0.731432149	0.019974407	4.109516009	2	0.0702297060479047	2.53958717229387e-64	TRUE	-0.0444416273648441	1.95943870976646e-37	TRUE	Active_Promoter	Both mC+hmC DMR
Nmu	0.114858701	0.800319765	3.070323301	1	0.00108338199038538	0.785691261453083	FALSE	-0.00279091257110272	0.345528428393757	FALSE	Repressed_Promoter	Not DMR
Nnmt	0.179815807	0.667122551	3.903339681	1	-0.00122673190464395	0.735707539282108	FALSE	0.0202848677269735	3.55710415540856e-06	TRUE	Other	hmC DMR only
Nob1	0.067749215	0.889527989	3.653982528	2	0.0138554420287789	0.0195316848857126	TRUE	-0.019745157783864	1.00499376119198e-07	TRUE	Other	Both mC+hmC DMR
Noc2l	-0.125380082	0.772743502	3.595659126	1	0.0203235658355692	0.000961310240318737	TRUE	-0.0233607588074043	1.81025676334455e-07	TRUE	Other	Both mC+hmC DMR
Noc4l	0.041199273	0.934682496	3.659938536	1	-0.0169785650161034	0.151196825347936	FALSE	-0.000640586857510221	0.810318188444215	FALSE	Other	Not DMR
Noct	-0.508237236	0.143968458	3.255452326	4	0.0401365556559611	3.32088126904864e-18	TRUE	-0.0372400440540005	5.49649143344e-22	TRUE	Active_Promoter	Both mC+hmC DMR
Nodal	0.055985662	0.909968619	2.964203288	2	-0.00698129148560045	0.583083051361418	FALSE	0.000267892524956959	0.984617233375434	FALSE	Repressed_Promoter	Not DMR
Nog	0.254220095	0.505375978	4.299871979	1	-0.02137141795723	0.25363636314479	FALSE	-0.00623818091953737	0.592351170674153	FALSE	Repressed_Promoter	Not DMR
Nol11	0.224101346	0.57589969	3.664773816	1	0.0281397975688836	1.75853283946476e-10	TRUE	-0.022287703985031	6.40441228263511e-12	TRUE	Other	Both mC+hmC DMR
Nol3	0.266780028	0.493911488	3.205695641	1	0.00419139580558103	0.800392702195263	FALSE	-0.0401684331769417	1.32040896426368e-06	TRUE	Repressed_Promoter	hmC DMR only
Nol4	0.1739609	0.678103748	3.494987552	2	0.0222636247857255	6.45491744016495e-45	TRUE	-0.025371112896474	4.3911812080961e-92	TRUE	Active_Promoter	Both mC+hmC DMR
Nol4l	0.800322452	0.014328236	3.547725068	7	0.0203453936148987	8.30426734641783e-10	TRUE	-0.00392568737713045	0.236160564174387	FALSE	Other	mC DMR only
Nol6	0.155941326	0.67534013	4.731965934	1	0.0153510342527482	0.0282958068178177	TRUE	-0.0168719508890902	0.000125139973609805	TRUE	Other	Both mC+hmC DMR
Nol7	-0.395522156	0.266074864	3.696626866	2	0.035337888550676	4.81269530022289e-05	TRUE	-0.0369297732895734	9.27127480984408e-08	TRUE	Other	Both mC+hmC DMR
Nol8	0.462535647	0.183802035	2.777883974	1	-2.21691683057745e-05	0.850614976318055	FALSE	-0.00658501933563396	0.00754096187707498	TRUE	Active_Promoter	hmC DMR only
Nol9	0.070003915	0.884652104	3.578504188	1	0.0158408107671163	8.61492274141479e-06	TRUE	-0.0117732040669372	2.42707677380093e-06	TRUE	Other	Both mC+hmC DMR
Nolc1	0.143162924	0.742147981	3.349107151	1	0.0142124937230285	0.0791249182630013	FALSE	-0.0223458230408012	1.54332899049296e-08	TRUE	Other	hmC DMR only
Nom1	-0.248641922	0.529126311	3.132445231	3	0.00939545420254362	0.0780440431582687	FALSE	-0.0150526494126745	3.89781677705081e-05	TRUE	Active_Promoter	hmC DMR only
Nomo1	-0.245004719	0.535273916	2.99571654	2	-0.00679200686054005	0.0256314283187275	TRUE	-0.00853315135407191	3.86340846009348e-06	TRUE	Other	Both mC+hmC DMR
Nono	-0.063437937	0.892380083	2.621470859	1	0.0140328678890843	0.0928990317363766	FALSE	-0.0213505315601736	4.80270928614851e-07	TRUE	Other	hmC DMR only
Nop14	0.5480631	0.091853461	4.260519789	3	0.00487677757597149	0.385935878230884	FALSE	-0.0164273148662439	9.20620058394121e-09	TRUE	Other	hmC DMR only
Nop2	0.070502264	0.884652104	2.983770415	2	0.0212334374606169	6.4449417703172e-05	TRUE	-0.0198903698223731	8.57477997991266e-10	TRUE	Active_Promoter	Both mC+hmC DMR
Nop58	0.270403169	0.459573435	4.119159892	1	0.0318205943926787	1.42479722552712e-11	TRUE	-0.0238518246790364	3.27758908540722e-14	TRUE	Other	Both mC+hmC DMR
Nop9	-0.149833171	0.725981477	3.456414287	1	0.0148921970976174	0.0509708813936251	FALSE	-0.00686020611918531	0.0929077356862464	FALSE	Other	Not DMR
Nopchap1	-0.582332344	0.083294605	2.97209853	1	NA	NA	NA	NA	NA	NA	NA	NA
Norad	0.161634273	0.703035925	2.943980668	1	NA	NA	NA	NA	NA	NA	NA	NA
Nos1	0.058400773	0.90655267	3.318872399	14	-0.0183824843997404	1.60761528262795e-24	TRUE	0.00396621940280423	0.0115713873327468	TRUE	Active_Promoter	Both mC+hmC DMR
Nos2	0.201401809	0.60117951	4.552525989	1	-0.0142377149284622	0.000315732527345104	TRUE	-0.00589118815635652	0.0560729854784491	FALSE	Repressed_Promoter	mC DMR only
Nosip	0.158828281	0.709701146	3.376159395	1	0.00788519741155436	0.270047692610479	FALSE	-0.0248433902721711	1.63023547735078e-08	TRUE	Other	hmC DMR only
Nostrin	0.312402855	0.393752072	2.557970034	5	-0.00392956686194057	0.251056789154835	FALSE	-0.00404654020354928	0.0431269359886185	TRUE	Other	hmC DMR only
Notch1	0.151424737	0.712165215	4.321322762	4	-0.0259030315356271	8.42378846852589e-12	TRUE	0.0140067903835695	1.99093400030618e-07	TRUE	Repressed_Promoter	Both mC+hmC DMR
Notch2	0.798390664	0.015000195	3.43434341	1	0.00220410385628544	0.247567501143694	FALSE	-0.00482865262323415	0.00213515987008492	TRUE	Active_Promoter	hmC DMR only
Notch3	-0.153672144	0.716293881	3.726104145	3	-0.0340090665244625	5.50008574378713e-21	TRUE	0.0227663889788925	1.41111708850235e-17	TRUE	Repressed_Promoter	Both mC+hmC DMR
Noto	0.665219178	0.047341651	3.298915396	1	-0.0269743449435361	0.0228872037595296	TRUE	-0.00262366853246805	0.792005149986057	FALSE	Other	mC DMR only
Notum	0.430746797	0.196567407	4.091014616	2	0.00879001760332099	0.707377251366809	FALSE	0.00247351833465845	0.672361549559808	FALSE	Repressed_Promoter	Not DMR
Noxa1	-0.039802596	0.936863499	3.835339705	4	-0.00522263651567123	0.538746266360254	FALSE	0.00578818082979518	0.485829191006834	FALSE	Repressed_Promoter	Not DMR
Npas1	0.141408388	0.722069181	4.298907617	5	0.00180484408999271	0.932923057394863	FALSE	0.00440742644983325	0.307277609535762	FALSE	Repressed_Promoter	Not DMR
Npas2	-0.017839251	1	2.145358315	1	-0.00401465260221989	0.01924283908475	TRUE	-0.00191381175452013	0.144157415239433	FALSE	Repressed_Promoter	mC DMR only
Npas3	-0.152386987	0.72286605	3.536276946	7	-0.0130232006989349	2.26186196388362e-64	TRUE	0.0117810901878211	2.98515178673019e-105	TRUE	Repressed_Promoter	Both mC+hmC DMR
Npas4	-0.186700385	0.654151579	3.056402664	2	-0.0276753285041275	0.0155278032385329	TRUE	0.00300294005945176	0.798027527363924	FALSE	Other	mC DMR only
Npat	0.183532383	0.653000235	3.720206129	2	0.0277453081063741	7.93255844160489e-11	TRUE	-0.0258527484373386	3.92913330904178e-17	TRUE	Active_Promoter	Both mC+hmC DMR
Npbwr1	-0.100659541	0.827588624	3.017762378	1	-0.0317309649515203	0.080053035757342	FALSE	0.00814811119180376	0.240257409019113	FALSE	Repressed_Promoter	Not DMR
Npc1	0.019852369	0.969762297	3.648104331	6	0.012595586793999	1.22992047489502e-05	TRUE	-0.0206899953458487	1.34645486492083e-21	TRUE	Active_Promoter	Both mC+hmC DMR
Npcd	0.029994374	0.952908555	3.734651739	4	0.0592021988694917	2.10482521946363e-45	TRUE	-0.00113475906104807	0.866311188200766	FALSE	Active_Promoter	mC DMR only
Npdc1	0.058318356	0.903839008	3.694096205	2	0.0198001554287611	0.0349299159222489	TRUE	-0.0241790283107611	0.000277113802117475	TRUE	Active_Promoter	Both mC+hmC DMR
Npepl1	-0.095207804	0.837561716	2.958554681	3	-0.0081516127925565	0.171266673768638	FALSE	0.00190334092455322	0.717226795046434	FALSE	Other	Not DMR
Npepps	0.085225693	0.856810551	3.725762943	2	0.0431305184903122	1.42997912127896e-43	TRUE	-0.0381846686665078	6.9810264658929e-45	TRUE	Other	Both mC+hmC DMR
Npff	0.24892192	0.518080765	3.71450257	6	0.093155247710866	0.0103240972545786	TRUE	-0.044451989404831	0.208172866234422	FALSE	Other	mC DMR only
Npffr1	0.37967772	0.267649417	4.206920108	3	-0.0141531169005682	0.0029698292055044	TRUE	0.00299794493271553	0.436460536017209	FALSE	Repressed_Promoter	mC DMR only
Npffr2	0.398052789	0.263554669	3.661759593	1	0.00112842612063957	0.761484794122048	FALSE	0.00882563240410096	3.98681917060208e-05	TRUE	Repressed_Promoter	hmC DMR only
Nphp1	0.327606735	0.351363768	2.729985806	1	0.0204195037564938	2.01720162049223e-08	TRUE	-0.0080271938528516	0.00541088541139488	TRUE	Other	Both mC+hmC DMR
Nphp3	-0.127042939	0.754072889	4.406442032	1	-0.00369141885829616	0.324787107648266	FALSE	-0.00479625809873528	0.00407135007927377	TRUE	Other	hmC DMR only
Nphp4	0.220028436	0.586097756	3.010231811	11	0.00464856966509819	0.0477163044528759	TRUE	-0.00522338645559162	0.00523469424558222	TRUE	Active_Promoter	Both mC+hmC DMR
Nphs1	0.197425413	0.628621167	2.84465878	1	-0.009846681152899	0.0431149461658923	TRUE	-0.00470048203318743	0.104726902817233	FALSE	Repressed_Promoter	mC DMR only
Nphs1os	-0.260459231	0.499976615	2.962684822	1	NA	NA	NA	NA	NA	NA	NA	NA
Nphs2	0.001630256	0.997702689	4.084466218	1	0.00604597934922646	0.317925648972063	FALSE	-0.00636068184463268	0.0238417281371154	TRUE	Repressed_Promoter	hmC DMR only
Npl	-0.232714179	0.535096377	3.889869644	1	-0.0128887943612555	0.000305252850628328	TRUE	-0.00185848628153201	0.565015752547398	FALSE	Repressed_Promoter	mC DMR only
Nploc4	-0.563330803	0.097502751	2.945224908	7	0.021847428493539	1.24633416073963e-11	TRUE	-0.0286490251780123	2.80400071030495e-30	TRUE	Other	Both mC+hmC DMR
Npm1	-0.29427873	0.433030847	3.722610244	5	0.0161351454432755	0.108606572315363	FALSE	-0.0259324425736496	3.506824315158e-05	TRUE	Active_Promoter	hmC DMR only
Npm2	0.21997108	0.583836293	3.452493581	1	0.0135310577115826	0.0712622099058345	FALSE	-0.00567974651625593	0.268396262653854	FALSE	Active_Promoter	Not DMR
Npm3	0.608271142	0.053618978	4.499954389	1	-0.02711327991187	0.340588745005306	FALSE	-0.0369210347777564	0.137480886051832	FALSE	Other	Not DMR
Nppa	-0.300538117	0.423035782	3.634553912	5	-0.0887407171921971	8.25730442979909e-06	TRUE	-0.0269408075708738	0.102049709360706	FALSE	Other	mC DMR only
Nppc	-0.299211129	0.427583783	2.825309153	1	-0.0373329586265964	0.0175683913410422	TRUE	0.0191474217591041	0.119567340016754	FALSE	Repressed_Promoter	mC DMR only
