chr	start	end	within_var_raw_ctrl	within_var_raw_mut	within_var_resid_a_ctrl	within_var_resid_a_mut	within_var_resid_b_ctrl	within_var_resid_b_mut
chr10	58910000	59060000	0.460929716907666	0.280108213372264	0.398971934847015	0.25695807231179	0.267204611326632	0.150283158167864
chr10	59060000	59180000	0.207595274421065	0.164976020559831	0.182504158173082	0.16799851352792	0.160275427990381	0.148002539058722
chr10	59200000	59360000	0.33385534930036	0.236850102366573	0.424039024420476	0.322344698007789	0.262999082381149	0.168224123049146
chr10	59370000	59490000	0.373576125301069	0.214160373015248	0.126762285705894	0.0582701316727707	0.178243580204615	0.0817190223129832
chr10	59490000	59620000	0.18737866775697	0.371214527411081	0.195132925545124	0.330190705760726	0.247475431009926	0.288453827080615
chr10	59630000	59970000	0.340546378048679	0.617758882592867	0.325993544037941	0.60403447103951	0.195955912237644	0.401792127623381
chr10	60010000	60130000	0.303225573500243	0.200665168955341	0.646245605216776	0.472615880005483	0.247123292960044	0.185391673366623
chr10	60140000	60250000	2.61897129034836	1.57039972620808	2.81324242409577	1.78797859756294	2.25562463336846	1.33192902610108
chr10	60250000	60410000	1.00178422746585	0.394849881053213	0.92731582214833	0.414065643335613	0.785333658066907	0.298631819715996
chr10	60420000	60760000	0.597154979639421	0.899436964179758	0.561243104929946	0.838790145851844	0.402062653444447	0.600747355891468
chr10	60850000	61030000	0.777589246828337	0.634290454516551	0.695357810658764	0.588269203205733	0.549802858589481	0.427352413719231
chr10	61040000	61180000	0.428583805345788	0.661746885372716	0.338688755869721	0.613034124168948	0.309076919812649	0.489904818801019
chr10	61190000	61330000	16.3477802015378	3.91293052397394	16.0511103868601	3.82153291314264	15.5442355072004	3.45924131211699
chr10	61350000	61460000	0.408926880896638	0.461653333633739	0.373112006223457	0.375725199970342	0.260425265221211	0.176098086620335
chr10	61460000	61590000	0.0824375207988289	0.0531733370380314	0.083988835108274	0.0761868565611647	0.108312361345803	0.0793435221222467
chr10	61600000	61790000	0.1714657694539	0.12967140699796	0.274534562685522	0.238421538161107	0.245212112958792	0.222539092685174
chr10	61790000	61890000	0.791111194979795	0.628985915837404	0.575114385530605	0.476870105842627	0.379328418579683	0.313668599561891
chr10	61910000	62040000	0.207741126146933	0.152085701344651	0.242341261341779	0.182272481286614	0.137260075580184	0.120117761450001
chr10	62050000	62180000	0.478981464530826	0.336466999965014	0.610589234177074	0.433105960287689	0.351282854859392	0.258739254651541
chr10	62190000	62290000	0.752877281156817	0.987537736400637	1.16569513479049	1.42425563649406	0.787561252137301	0.941348314977673
chr10	62360000	62490000	0.190582789787135	0.122990461512311	0.277861936815971	0.201334213699348	0.134695579063992	0.0947405615941307
chr10	62500000	62650000	0.0872355458850034	0.052133003570232	0.0775796816389117	0.0598476744590412	0.0625379946028151	0.0362995959380793
chr10	62660000	62790000	0.165975204033006	0.102623104225849	0.146574483402521	0.115595034358586	0.135746642587969	0.0889816908750777
chr10	62790000	62960000	0.123930947884765	0.100095540782809	0.329438710314982	0.334046481703981	0.146160482441606	0.150367778424774
chr10	62960000	63120000	0.117560347803924	0.096214074044448	0.424639348642527	0.5138777400966	0.228028724319425	0.251563421635291
chr10	63130000	63240000	0.0730919876774418	0.0479587826111726	0.0246811726828049	0.031989354611854	0.0161756665767066	0.00712120113903384
chr10	63240000	63390000	0.10405205090118	0.0708988894957401	0.262437787185102	0.205874846796026	0.0901492872260716	0.0723191653558068
chr10	63390000	63570000	0.0746239672838042	0.0732774666832683	0.141671273045995	0.150151680177857	0.0932550989537025	0.0694982145424258
chr10	63570000	63670000	0.419025857268966	0.591879757169901	0.109355621221135	0.380906149141483	0.115805459137598	0.301932768460488
chr10	63690000	63870000	0.140645277357666	0.14244536686604	0.0681711215927794	0.0773947739701865	0.05400698173633	0.0554558430162826
chr10	63870000	64030000	0.0390479525729507	0.208883439280726	0.0713736245134323	0.152198131616489	0.0782508411971255	0.235637380402088
chr10	64040000	64140000	1.39918342938307	20.7831560449375	1.3478019012435	20.234814389988	1.73987652414026	22.0093961674946
chr10	64150000	64300000	0.0999807793002417	0.0977269616876794	0.0831938215309048	0.107351807682667	0.0738585013211455	0.0836950907090316
chr10	64310000	64450000	0.0809683076421133	0.0403584966864248	0.0491959052811461	0.0225316843184061	0.0517353950032585	0.0237472883867077
chr10	64470000	64780000	0.0805929698475369	0.0976526829556768	0.0946584585972425	0.115607443538572	0.076886990227134	0.0850306797223664
chr10	64780000	64920000	4.02668641505476	20.1651169512924	3.95941464152709	19.9048952754983	3.61373474495041	19.1257138182737
chr10	64930000	65210000	0.165370122554152	0.434964529529334	0.140939077074251	0.40293250158374	0.127743410207971	0.385868127905449
chr10	65230000	65390000	0.0673991398316394	0.0565349552534082	0.107102987766586	0.0942374864948398	0.0746350042187752	0.059639771172369
chr10	65390000	65500000	0.0859206629537773	0.0710006952035847	0.112001633013066	0.0959156304583159	0.090042874677427	0.0714863670088109
chr10	65500000	65830000	0.0739413679800747	0.235364587219397	0.123096414503031	0.290046384946676	0.0829563155576648	0.2008654847765
chr10	65830000	66120000	427.268638651912	269.113163578226	428.001956586932	269.733018438667	427.250257407042	269.00705384626
chr10	66120000	66250000	0.662037890155312	3.50908255767975	0.583673588529221	3.47662516317478	0.551269845378456	3.15579159333119
chr10	66260000	66380000	0.311259533458014	9.59327198568273	0.42145187040269	10.0776633231747	0.248583291877951	9.15239384869134
chr10	66390000	66570000	0.239384177473997	0.389312102212563	0.308697131476549	0.484043585806642	0.214019736173306	0.339570806922389
chr10	66580000	66720000	0.372341083109506	15.2406688354284	0.474662163359	15.878508598394	0.281834962755465	14.4321898110471
chr10	66730000	66830000	0.288898148315606	2.28990318150158	0.241522126804509	2.01326967473917	0.0892065536406737	1.59787489490178
chr10	66840000	67000000	0.187713333326225	0.281398192149079	0.247320033399022	0.407136280748646	0.192120723578063	0.263617540466798
chr10	67020000	67130000	0.0315728141532857	0.0199053718083504	0.162575299313353	0.172019992986684	0.341259585279856	0.251533120499943
chr10	67130000	67310000	0.0866193322801158	0.0486093843642235	0.136790952272881	0.0982669509072444	0.540434139825562	0.449112513326307
chr10	67320000	67450000	0.115190767182739	0.0643253927242884	0.113506956732668	0.0631387632749383	0.112947076541689	0.0637059870948775
chr10	67460000	67580000	0.217605758680261	0.165118100536735	0.218125607491078	0.165118100536735	0.217854762722173	0.165118100536735
chr10	67600000	67870000	0.063582324452872	0.0372955956937824	0.215025743333371	0.242586152291799	0.117324604825944	0.13279144129313
chr10	67890000	68070000	0.186603585258793	0.124328521588516	0.231957880745026	0.207959193268619	0.138235609474411	0.100904263584127
chr10	68070000	68190000	0.214779652080521	0.145910347231172	0.13064674384338	0.0981007386567944	0.088696208824553	0.0533950706952522
chr10	68210000	68350000	0.0935247525795616	0.223246477342047	0.298926427837391	0.447303218568386	0.154848341497867	0.271934315677856
chr10	68350000	68520000	0.0717948997039582	0.0481613343880832	0.154347409413287	0.15837269743972	0.0964086085110725	0.0963645530106026
chr10	68520000	68660000	0.0664176213927066	0.0537061502606804	0.0597172451639969	0.041307617630464	0.051484353338118	0.0357927027244751
chr10	68660000	68810000	0.0995477572799287	0.0769933347095434	0.0810942518184613	0.0907794556974151	0.0702227781258594	0.0597902703649522
chr10	68810000	68950000	0.148226219162568	0.109448785353408	0.0472877711029659	0.0404097134357464	0.0457768363550096	0.026779433244597
chr10	68980000	69200000	0.147399353621784	0.111785609963212	0.101035686898074	0.0829470197211482	0.059060412060162	0.0418547122824896
chr10	69300000	69530000	0.0649112877488562	0.0504949075941169	0.224356642455029	0.186224573464315	0.116149966570055	0.0969525769758856
chr10	69560000	69660000	0.193252681966656	0.172205792415297	0.162526084372435	0.127171081530309	0.132182446614662	0.0700983742800975
chr10	69660000	69850000	0.0898394722610288	0.368801866755094	0.151512340365105	0.450296351471546	0.166154026210973	0.52644907339986
chr10	69870000	70170000	0.28442078836697	0.197367591061318	0.193905533157957	0.157635570863641	0.248854820037373	0.198091444388802
chr10	70180000	70300000	0.118743378082176	0.095167455113005	0.10584272038375	0.135492937929878	0.0725039659828127	0.096286609789551
chr10	70310000	70430000	0.0865009754612517	0.049380066492334	0.0834841765889251	0.0609967913078666	0.0385698579221718	0.0295859750507975
chr10	70440000	70600000	0.178073439476825	0.112650728096513	0.226460823919677	0.189064735062458	0.212432682413096	0.159858772029298
chr10	70610000	70890000	370.81104336852	232.739021823812	371.451141300131	233.067126579247	371.862732721613	233.674212043096
chr10	70920000	71210000	0.171857430916736	0.162807955484477	0.19636300168139	0.193824713105574	0.104622565013121	0.093596550682395
chr10	71230000	71400000	0.113584075950975	0.0823741248463039	0.24958444588348	0.220479703005515	0.208717247074895	0.165161132779876
chr10	71500000	71670000	0.153454339008707	0.0927002704285307	0.247528544927306	0.180671294122013	0.155912432742908	0.100018241347358
chr10	71670000	71820000	0.257548979613091	0.190243582574688	0.237328968437762	0.193180641442485	0.183913118837652	0.117779265630208
chr10	71820000	72110000	0.0847157306004587	0.0575286252516137	0.146935556866172	0.107419200170732	0.0960958525889115	0.0653984383048246
chr10	72110000	72400000	0.073678587872738	0.0390658344159535	0.106794626134744	0.0747543809514373	0.0760815192040815	0.0456313670965784
chr10	72410000	72570000	0.0653397498094508	0.0350848315844057	0.0806699721695587	0.0458927589854182	0.0616026341092534	0.0310130627935646
chr10	72570000	72710000	0.163161926975465	0.0978619315138443	0.286587657762004	0.210884213934297	0.139907006152223	0.0879088666202691
chr10	72710000	72850000	0.0809918256011731	0.0449303477263238	0.0631301311089203	0.050896182755539	0.0477034445694978	0.0309268251227698
chr10	72850000	73030000	0.0805374351457891	0.042050014847094	0.122250470689929	0.0912532688920774	0.0929898294541699	0.0582625689477941
chr10	73030000	73290000	0.0523709278809485	0.0362021117995471	0.039908418801739	0.0287106659946462	0.0347507732004181	0.0217965191281061
chr10	73310000	73440000	0.0435798001492505	0.0271223491745936	0.0537891103636854	0.0396158429028678	0.0480076042624129	0.0273699757082533
chr10	73440000	73770000	0.0699033797181556	0.0389985025142729	0.105744294134433	0.0803427751931376	0.0741557970641707	0.0460378680567274
chr10	73770000	73890000	0.0924660042059788	0.0657472351556226	0.180282958114553	0.146794311686934	0.110312767117063	0.0804678304025138
chr10	73910000	74040000	0.28203705600495	0.321069470660763	0.364372281171943	0.444706502812258	0.303628373383634	0.366438052190688
chr10	74060000	74220000	0.0781332524649147	0.0413435377028259	0.122553767490902	0.0838512132772036	0.0890973101241481	0.0537955206742067
chr10	74220000	74350000	0.103092412507996	0.0634106640732636	0.136017003553145	0.0899206260966331	0.106990240665242	0.0712912157104165
chr10	74350000	74510000	0.0901773063844428	0.0623212391571953	0.0569623885047741	0.0402267344369815	0.0556125960458419	0.0341857368028361
chr10	74520000	74820000	0.0974420233223794	0.0580777180861266	0.155451217040388	0.12754472556676	0.100930439335405	0.0686770077674956
chr10	74820000	74920000	0.0645645088052113	0.0416485788387542	0.145391222150582	0.117679425711505	0.0842819484202221	0.0619452678086619
chr10	74930000	75060000	0.5288625869096	0.276171845295779	0.55419063606764	0.336667901646805	0.248494047189638	0.188680547538308
chr10	75160000	75260000	0.315469282791306	0.164884234408542	0.143593795137787	0.142756783690043	0.130512123466907	0.0715075059064788
chr10	75270000	75420000	0.563128245826361	0.362456994649878	0.488003606705589	0.31964731898374	0.338150025449204	0.202389652285027
chr10	75440000	75560000	0.47544241905923	0.316078694830582	0.490278304376642	0.319450190492113	0.233432669181107	0.151386598743589
chr10	75560000	75710000	0.702712024341189	0.675607295150321	0.949306528862035	0.902373071909087	0.40639670046218	0.400360619501021
chr10	75720000	75850000	0.199813954645348	0.110755535106091	0.133224891353726	0.0847264330238683	0.082208904676198	0.0432833347019441
chr10	75860000	75970000	0.538532590476372	0.345597955313285	0.842164268214049	0.608984541548618	0.423506133785686	0.297232125980565
chr10	75980000	76170000	0.178396328967275	0.186327861956086	0.242847649998141	0.236952411482527	0.157670506990545	0.138194321509519
chr10	76170000	76310000	0.39980389467704	0.223582989460066	0.170216132939956	0.108503856611345	0.154156981193394	0.0674153877943265
chr10	76310000	76440000	0.144380953064835	0.101356302895114	0.099094716490701	0.111228682062565	0.0864782303083453	0.0612905546831154
chr10	76440000	76600000	0.387394234120499	0.230828391576523	0.37020432224977	0.229767400947516	0.387028876123592	0.220190151338676
chr10	76600000	76760000	0.497266648179282	0.323747634507095	0.197629457293634	0.107695058488693	0.28844180423516	0.173172873292286
chr10	76770000	76870000	0.224802781408297	0.143308677580572	0.174679559920895	0.151765751821455	0.136865200880809	0.0696546999720315
chr10	76960000	77140000	0.548993449088983	0.555942359481195	0.45473218306264	0.5052549991354	0.37963009740294	0.423141263846159
chr10	77140000	77240000	0.217723707550994	0.176939514537004	0.308684478541469	0.295979855479748	0.256453894315037	0.237409208172431
chr10	77360000	77510000	0.240173041493	0.493608696670084	0.171000015706508	0.341667059547902	0.197170266141662	0.437388372108176
chr10	77520000	77630000	0.288065446770731	0.180252034145748	0.331268282016331	0.193399223285972	0.157624652311993	0.0961315425253635
chr10	77650000	78040000	0.339243892333708	0.211293470420401	0.3733262052739	0.26286206641894	0.277853653210979	0.188547868667104
chr10	78040000	78140000	0.206776810981014	0.136212747078422	0.144824361971899	0.117546623913231	0.197524679644865	0.157437842199227
chr10	78160000	78270000	0.590396567265763	0.411786991771026	0.479346968762024	0.258587060257776	0.358648012645882	0.185390860505896
chr10	78280000	78400000	0.240054320976127	0.163158487350882	0.433920416951331	0.335317220910164	0.262097448989946	0.20820200288311
chr10	78410000	78540000	0.365691745781275	0.272246239403973	0.276417088115454	0.202752636967342	0.129969275514863	0.115092788597049
chr10	78560000	78740000	0.477226952419895	0.3393197926579	0.34292598118268	0.218171714975931	0.178196173803808	0.118399522800525
chr10	78740000	79030000	0.117150327181418	0.0722922150491814	0.339078691794292	0.289805385377801	0.152777322466273	0.117894887117022
chr10	79140000	79580000	0.403235653504684	0.251249976945603	0.382745493185603	0.261029617694205	0.209659492584322	0.131512227936507
chr10	79590000	79760000	0.43512923044795	0.244633973993513	0.502930910669047	0.355672833553758	0.449056039376537	0.285833223319283
