Chr	Start	End	Fold	FDR	Conc_mut	Conc_ctrl	SYMBOL	annotation	cg_mc_ctrl	cg_mc_mut	cg_mc_log2fc	predicted_fold	residual	mecp2_class	cg_class	dmr_overlap
chr7	64035250	64035650	1.24925191282277	0.00288201606236529	3.47771544420061	2.04403921593126	Klf13	Intron (ENSMUST00000206525.1/ENSMUST00000206525.1, intron 1 of 1)	0.0112200749485273	0.0111514963488329	-0.00842251406643797	0.0434740994999899	1.20577781332278	MeCP2 Up	CG Decrease	No CG DMR
chr14	106584877	106585277	1.70871096763842	0.00289541808628737	2.93580264985635	0.696717076555087	1700128A07Rik	Distal Intergenic	0.00790648381608977	0.00780922687261776	-0.0166664045702748	0.0419007190887968	1.66681024854962	MeCP2 Up	CG Decrease	No CG DMR
chr11	19832402	19832802	1.14920000804524	0.00291324116816912	3.85383319054591	2.49269963703471	Spred2	Distal Intergenic	0.00591957602566317	0.00549937647179772	-0.0967131341807704	0.0266234714967037	1.12257653654853	MeCP2 Up	CG Decrease	No CG DMR
chr1	30593642	30594042	1.45838181258923	0.00291494581188012	3.55737430949615	1.75624637271793	Phf3	Distal Intergenic	0.00824507491249693	0.00818728167851667	-0.00949933867150095	0.0432685830949493	1.41511322949428	MeCP2 Up	CG Decrease	No CG DMR
chr1	31647298	31647698	1.47351817653236	0.0029283995526364	3.54043827952479	1.66132810502048	Dnaaf6rt	Distal Intergenic	0	0	0	0.0450815709528147	1.42843660557955	MeCP2 Up	CG Unchanged	No CG DMR
chr4	85170675	85171075	1.39875163970856	0.0029283995526364	3.65059826597115	1.92205863271474	Sh3gl2	Distal Intergenic	0.00800685803789153	0.00798628449514322	-0.00346839355064357	0.0444196137775767	1.35433202593098	MeCP2 Up	CG Decrease	No CG DMR
chr2	139257754	139258154	1.3508102723032	0.00293182871149411	4.12257243275658	2.44800861898961	Sptlc3	Intron (ENSMUST00000134801.1/ENSMUST00000134801.1, intron 5 of 5)	0.00426995003609883	0.00418890276900551	-0.0244084545162318	0.0404231170122314	1.31038715529097	MeCP2 Up	CG Decrease	No CG DMR
chr14	48916844	48917244	1.37101993552228	0.00293243180339824	3.58864950164893	1.83166210247016	4933429O19Rik	Distal Intergenic	0.0144975065739078	0.0141577305564857	-0.0329252338830178	0.0387976546391058	1.33222228088317	MeCP2 Up	CG Decrease	No CG DMR
chr9	91963016	91963416	1.55306527399811	0.00293651377328063	4.06513904408842	2.12493668787457	Plscr5	Distal Intergenic	0	0	0	0.0450815709528147	1.5079837030453	MeCP2 Up	CG Unchanged	No CG DMR
chr12	11449620	11450020	1.40775250692181	0.00293757659994891	3.29081183441584	1.58535195687076	Rad51ap2	Distal Intergenic	0.00461346639362059	0.00448940140648078	-0.0350113710265397	0.0383995067846247	1.36935300013718	MeCP2 Up	CG Decrease	No CG DMR
chr14	77750795	77751195	1.32346806414522	0.00296015559063169	3.50832506914749	1.86887411911851	Gm1587	Distal Intergenic	0.00703615953500134	0.00651895277146389	-0.101719031152939	0.0256680754694524	1.29779998867577	MeCP2 Up	CG Decrease	No CG DMR
chr18	45915934	45916334	1.08325349398091	0.00296405466856425	5.20194856330405	3.92193404915154	A330093E20Rik	Intron (ENSMUST00000237850.1/107003, intron 2 of 3)	0.0122902119657643	0.0116715087483351	-0.0711835559139242	0.031495896516466	1.05175759746444	MeCP2 Up	CG Decrease	No CG DMR
chr12	10655649	10656049	1.28539834957162	0.00296660037666836	3.65463937439238	2.05322176200062	Gm38407	Distal Intergenic	0	0	0	0.0450815709528147	1.24031677861881	MeCP2 Up	CG Unchanged	No CG DMR
chr13	45459141	45459541	1.25519584902433	0.00298853875672213	4.078629501865	2.52061624074892	Gmpr	Distal Intergenic	0.00225623442496445	0.00219950131941912	-0.0293483023797028	0.0394803267290463	1.21571552229528	MeCP2 Up	CG Decrease	No CG DMR
chr10	98695093	98695493	1.44947820248004	0.00300161309089977	3.49171462870149	1.66922644707743	Atp2b1	Intron (ENSMUST00000217680.1/ENSMUST00000217680.1, intron 1 of 1)	0.00226558611131368	0.00214650873977347	-0.0620924706027003	0.0332309675413065	1.41624723493873	MeCP2 Up	CG Decrease	No CG DMR
chr8	39192484	39192884	1.33418723562151	0.00300658441000386	4.71235796003568	3.09712009999947	Gm6213	Distal Intergenic	0.0113516208016664	0.00925374057078897	-0.279466286786662	-0.00825571937319671	1.3424429549947	MeCP2 Up	CG Decrease	No CG DMR
chr1	76653289	76653689	1.1134993017623	0.00302302913630677	4.72182264551624	3.39899458808037	Mir6343	Distal Intergenic	0.0019674564240282	0.00184937659418791	-0.0689956270236963	0.0319134717444929	1.08158583001781	MeCP2 Up	CG Decrease	No CG DMR
chr3	158554244	158554644	1.3296467000723	0.00302919967739778	3.65373137110515	1.96928076867172	Lrrc7	Intron (ENSMUST00000200137.4/242274, intron 1 of 26)	0	0	0	0.0450815709528147	1.28456512911949	MeCP2 Up	CG Unchanged	Hyper-DMR
chr17	69679250	69679650	1.54093393261202	0.00302919967739778	4.3812401608919	2.46827723405332	Akain1	Distal Intergenic	0.00203865331753234	0.00165586032326382	-0.229792046976309	0.00122481361327864	1.53970911899874	MeCP2 Up	CG Decrease	No CG DMR
chr6	146007426	146007826	1.13732492136728	0.0030400249962549	3.91772611135533	2.52459322201751	Sspn	Distal Intergenic	0.0136820446151748	0.0123204488743868	-0.144961657008867	0.0174150424605106	1.11990987890677	MeCP2 Up	CG Decrease	No CG DMR
chr14	107797742	107798142	1.76476202271143	0.0030400249962549	3.04597864760433	0.688893358951181	Slitrk1	Distal Intergenic	0	0	0	0.0450815709528147	1.71968045175862	MeCP2 Up	CG Unchanged	No CG DMR
chr12	83157865	83158265	1.02288154174968	0.00304400386475085	4.31443777406651	3.09549017036539	Rgs6	3' UTR	0.0328578550990977	0.0320748126417621	-0.0342062447087531	0.038553168453997	0.984328373295682	MeCP2 Up	CG Decrease	No CG DMR
chr5	133886153	133886553	1.37634133553626	0.00305934953592535	4.17439486528278	2.47154585388516	Castor2	Distal Intergenic	0.00387780554128109	0.00380548622988703	-0.0236981931489884	0.0405586733155967	1.33578266222066	MeCP2 Up	CG Decrease	No CG DMR
chr13	33086782	33087182	1.3918605452349	0.00307431650694746	3.48348303475866	1.70870259000987	Serpinb1b	Intron (ENSMUST00000016951.7/282663, intron 2 of 6)	0.00113653367445653	0.000938902750722785	-0.178560337406714	0.0110025961094455	1.38085794912545	MeCP2 Up	CG Decrease	Hyper-DMR
chr12	69420217	69420617	1.1271528868843	0.0030954632317517	4.87992847686015	3.54712181786996	5830428M24Rik	Distal Intergenic	0.00618204493029159	0.00614526191554462	-0.0078912672934722	0.0435754901317195	1.08357739675258	MeCP2 Up	CG Decrease	No CG DMR
chr2	134909314	134909714	1.22575851775432	0.00309684401192642	6.31747097072098	4.83557753009068	Plcb1	Intron (ENSMUST00000131552.4/18795, intron 2 of 32)	0.00719139645075857	0.00691396507093139	-0.0525748410165209	0.0350474462954719	1.19071107145885	MeCP2 Up	CG Decrease	Hyper-DMR
chr15	66309119	66309519	1.33395422119773	0.00309868111289356	3.36986179194302	1.69749282651686	Kcnq3	Distal Intergenic	0.00567955111253291	0.00567581049373322	-0.000865004698461718	0.0449164812482006	1.28903773994953	MeCP2 Up	CG Decrease	No CG DMR
chr11	43183972	43184372	1.23238506251129	0.00309868111289356	3.98237731807172	2.47665139336396	Atp10b	Intron (ENSMUST00000077659.5/319767, intron 3 of 21)	0.00673815459384585	0.00655922676411056	-0.035805705289194	0.0382479048233641	1.19413715768793	MeCP2 Up	CG Decrease	Hyper-DMR
chr11	12473175	12473575	1.27953255038231	0.00310157387737026	3.71522358946422	2.13936964639514	Cobl	Distal Intergenic	0.00783229437180588	0.00642394010637169	-0.264986063870898	-0.00549210927008239	1.28502465965239	MeCP2 Up	CG Decrease	No CG DMR
chr7	48926234	48926634	1.01320094997917	0.00310374131016744	4.32061407636172	3.12179942497798	Nav2	Intron (ENSMUST00000184336.1/78286, intron 3 of 4)	0.00366022443384898	0.00339027438452119	-0.0953412316131225	0.0268853047446099	0.986315645234559	MeCP2 Up	CG Decrease	Hyper-DMR
chr18	47858536	47858936	1.19271257970534	0.00310459780039059	6.77930643814559	5.3431935785498	G630055G22Rik	Distal Intergenic	0.00284962595772565	0.00270922691967719	-0.060644029932131	0.0335074084009696	1.15920517130437	MeCP2 Up	CG Decrease	No CG DMR
chr13	19297239	19297639	1.42836719318236	0.00316212901722146	3.41034102859657	1.56948064139246	Stard3nl	Distal Intergenic	0	0	0	0.0450815709528147	1.38328562222955	MeCP2 Up	CG Unchanged	No CG DMR
chr10	114883154	114883554	1.19276634341934	0.00316479779658476	3.68970554502967	2.23513728669917	Trhde	Intron (ENSMUST00000219061.1/ENSMUST00000219061.1, intron 5 of 5)	0.0105517457919822	0.0101278055264171	-0.0561141871256685	0.0343719475326034	1.15839439588674	MeCP2 Up	CG Decrease	No CG DMR
chr3	14864199	14864599	1.29923074152813	0.00316650049570659	3.47006912685675	1.8724563000062	Car3	Promoter	0.0108354113197089	0.00961720701910908	-0.163094683261108	0.0139542798160229	1.2852764617121	MeCP2 Up	CG Decrease	No CG DMR
chr3	133163729	133164129	1.22973325847121	0.00319926465629718	4.07677660511488	2.57940610356922	Arhgef38	Intron (ENSMUST00000147041.9/77669, intron 3 of 13)	0.0105286783485341	0.0103322943287003	-0.025776976149268	0.0401619290296022	1.18957132944161	MeCP2 Up	CG Decrease	Hyper-DMR
chr13	43728057	43728457	1.11429881042252	0.00320775897628549	4.27180576285042	2.96272512027021	Gm20751	Distal Intergenic	0.00647194516331775	0.00640211975262349	-0.0143949331136378	0.0423342387592477	1.07196457166327	MeCP2 Up	CG Decrease	No CG DMR
chr2	134904314	134904714	1.33199787826813	0.00322383519345438	6.62572738239463	4.99170911490313	Plcb1	Intron (ENSMUST00000131552.4/18795, intron 2 of 32)	0.0111115961672362	0.0105187029315349	-0.0752056307665613	0.0307282669873564	1.30126961128077	MeCP2 Up	CG Decrease	Hyper-DMR
chr16	80658200	80658600	1.52389077847203	0.00323087345982363	3.34642984005178	1.36251727224158	Ncam2	Distal Intergenic	0.00890710723221748	0.00876184543617943	-0.0223054659581948	0.0408244810284855	1.48306629744354	MeCP2 Up	CG Decrease	No CG DMR
chr3	40690129	40690529	1.13746405728265	0.0032423818642721	6.13569042647348	4.77050603110021	Intu	Intron (ENSMUST00000091186.6/380614, intron 9 of 15)	0	0	0	0.0450815709528147	1.09238248632984	MeCP2 Up	CG Unchanged	No CG DMR
chr12	107070718	107071118	1.43308632114343	0.00326947026430366	3.80922328671843	1.99956227582937	4933406K04Rik	Distal Intergenic	0.00411907737689125	0.00387780550412109	-0.0763592572611777	0.0305080926257952	1.40257822851763	MeCP2 Up	CG Decrease	No CG DMR
chr10	28156542	28156942	1.19005659499482	0.00327627699455361	5.0982758748759	3.67319132763741	Ptprk	Intron (ENSMUST00000166468.1/19272, intron 1 of 31)	0.00580174555802286	0.00490773069739639	-0.218439804872241	0.00339143571255906	1.18666515928226	MeCP2 Up	CG Decrease	Hyper-DMR
chr11	99983278	99983678	1.16616577113455	0.00328137062213398	4.33138062989696	2.91356341766328	Krtap16-1	Distal Intergenic	0.0033790523423221	0.00304551121599954	-0.127607590896472	0.020727137358312	1.14543863377624	MeCP2 Up	CG Decrease	No CG DMR
chr4	142133115	142133515	1.06215162968019	0.00328216259371496	4.27174993736813	3.02099524283197	Kazn	Intron (ENSMUST00000155023.7/71529, intron 7 of 13)	0	0	0	0.0450815709528147	1.01707005872738	MeCP2 Up	CG Unchanged	No CG DMR
chr1	76868613	76869013	1.15853293988705	0.0032950244561097	4.7043252884451	3.28478065724086	Mir6343	Distal Intergenic	0.010201870280311	0.0101618453525843	-0.00537504169230306	0.0440557221373701	1.11447721774968	MeCP2 Up	CG Decrease	No CG DMR
chr16	10002886	10003286	1.044643129253	0.00329971655922481	4.42515847405806	3.17472570510247	Grin2a	Distal Intergenic	0.00150124684087653	0.00140274310498464	-0.0706074030908286	0.0316058576525692	1.01303727160043	MeCP2 Up	CG Decrease	No CG DMR
chr6	135724775	135725175	1.15741314763919	0.00330814283901227	4.67850943823357	3.28100021885786	4930425L21Rik	3' UTR	0.0124588528847754	0.0120473817511092	-0.0463296735140864	0.0362393622007568	1.12117378543843	MeCP2 Up	CG Decrease	Hyper-DMR
chr6	76696644	76697044	1.5406532670313	0.00332015086635876	3.31314801682866	1.33086864732074	Ctnna2	Distal Intergenic	0	0	0	0.0450815709528147	1.49557169607849	MeCP2 Up	CG Unchanged	No CG DMR
chr5	86411602	86412002	1.51053819040435	0.00333354052695962	3.3702999972663	1.46551905876167	Tmprss11d	3' UTR	0.0207581045918928	0.020744389020594	-0.000928447255706246	0.0449043729752003	1.46563381742915	MeCP2 Up	CG Decrease	Hyper-DMR
chr1	22968016	22968416	1.54408829950306	0.00333816076014465	3.2200271452439	1.2167486346567	Ppp1r14bl	Distal Intergenic	0.00466583542841628	0.00463216958051905	-0.00932222468288535	0.0433023860281768	1.50078591347488	MeCP2 Up	CG Decrease	No CG DMR
chr6	100893900	100894300	1.18839351113096	0.00338411334937005	3.73062493253994	2.32409196098999	Ppp4r2	Distal Intergenic	0.00566645880738399	0.00546758107265035	-0.0468243504148838	0.0361449510795486	1.15224856005141	MeCP2 Up	CG Decrease	No CG DMR
chr12	39035338	39035738	1.48314930507291	0.00341366503769725	4.12451090130288	2.28482691788181	Etv1	Distal Intergenic	0.00824750621717172	0.0071633417633109	-0.18948314775225	0.00891793282760721	1.4742313722453	MeCP2 Up	CG Decrease	No CG DMR
chr13	5292677	5293077	1.61723711045815	0.00341678227552009	3.04450002163292	0.985194755981484	1700016G22Rik	Distal Intergenic	0.00422693268765238	0.00416895267820715	-0.0175767607389759	0.0417269738695491	1.5755101365886	MeCP2 Up	CG Decrease	No CG DMR
chr13	53845194	53845594	1.24714488266881	0.00343716818763932	4.01053154293909	2.48657344850733	E130119H09Rik	Distal Intergenic	0.0193753117635066	0.018701371446512	-0.049612959686667	0.0356127335300005	1.21153214913881	MeCP2 Up	CG Decrease	No CG DMR
chr14	86502785	86503185	1.16038452277613	0.0034410806067009	4.3340049453042	2.93727761029671	Diaph3	Distal Intergenic	0.00599127188510728	0.005946072408386	-0.00998646614287925	0.0431756128133979	1.11720890996273	MeCP2 Up	CG Decrease	No CG DMR
chr14	91489110	91489510	1.3353006275576	0.00347308387009211	3.36219318972437	1.6950077932549	4930474H20Rik	Distal Intergenic	0	0	0	0.0450815709528147	1.29021905660479	MeCP2 Up	CG Unchanged	No CG DMR
chr3	25140079	25140479	1.40977808770089	0.0035026805165751	3.2789260240698	1.51669783125978	Naaladl2	Intron (ENSMUST00000204227.1/635702, intron 1 of 2)	0.00242019959370097	0.00236658346920537	-0.0261818015952084	0.040084666428128	1.36969342127276	MeCP2 Up	CG Decrease	Hyper-DMR
chr6	12387522	12387922	1.27492710857238	0.00350994907879361	3.72043003474226	2.11747802067153	Thsd7a	Intron (ENSMUST00000172356.7/330267, intron 11 of 27)	0.00852805476384864	0.00842643404690702	-0.0162208128370767	0.0419857621038729	1.23294134646851	MeCP2 Up	CG Decrease	No CG DMR
chr17	13702285	13702685	1.53933515793773	0.00355164033413395	3.12788409735237	1.27266297653287	Tcte2	Intron (ENSMUST00000135850.7/72578, intron 1 of 4)	0.00225598504418447	0.00199189525738619	-0.142012403920693	0.0179779195431724	1.52135723839456	MeCP2 Up	CG Decrease	No CG DMR
chr5	86859132	86859532	1.7584151827452	0.00355276111782909	2.90479379072013	0.449901630302755	Ythdc1	Distal Intergenic	0.00188528673904495	0.00173129680150762	-0.0937958108711189	0.0271802546498019	1.7312349280954	MeCP2 Up	CG Decrease	No CG DMR
chr1	14009160	14009560	1.02050252576449	0.00358558991121152	4.20722677704408	3.00203921027378	Eya1	Distal Intergenic	0.00606047375095158	0.00598316719555795	-0.0169424972439357	0.0418480256664121	0.978654500098077	MeCP2 Up	CG Decrease	No CG DMR
chr10	10602490	10602890	1.46418896822856	0.00361674398352848	3.07641662087497	1.20478598443563	Gm5177	Distal Intergenic	0.00338054871990199	0.0032648379145715	-0.0429857765814379	0.0368775586843745	1.42731140954419	MeCP2 Up	CG Decrease	No CG DMR
chr6	9075521	9075921	1.06956300910539	0.00364126135759924	4.55923957702983	3.27001753251449	Nxph1	Intron (ENSMUST00000160300.1/18231, intron 2 of 2)	0.00435224439289207	0.00416084789575781	-0.0573232761167229	0.0341411879254703	1.03542182117992	MeCP2 Up	CG Decrease	No CG DMR
chr1	129591059	129591459	1.15685393251531	0.00365057361084645	5.13944692304509	3.7435330169806	Thsd7b	Intron (ENSMUST00000073527.12/210417, intron 2 of 27)	0	0	0	0.0450815709528147	1.1117723615625	MeCP2 Up	CG Unchanged	Hyper-DMR
chr18	12887361	12887761	1.18333862270945	0.00367759697743224	4.23766342833167	2.79271402005478	Osbpl1a	Intron (ENSMUST00000074352.10/64291, intron 13 of 27)	0.00370386532714539	0.00334975056517451	-0.125051684967073	0.0212149425178173	1.16212368019163	MeCP2 Up	CG Decrease	Hyper-DMR
chr3	39274174	39274574	1.32916094546693	0.00367994905020313	3.41461876187821	1.70141264646577	Fat4	Distal Intergenic	0	0	0	0.0450815709528147	1.28407937451412	MeCP2 Up	CG Unchanged	No CG DMR
chr15	26564500	26564900	1.21511655147369	0.00370381248535099	3.63742927640769	2.16767614415782	Marchf11	Intron (ENSMUST00000059204.10/448987, intron 2 of 3)	0	0	0	0.0450815709528147	1.17003498052088	MeCP2 Up	CG Unchanged	Hyper-DMR
chr10	56836516	56836916	1.24607759687415	0.00370558289020067	4.12794107619573	2.59888379233652	Gm36595	Distal Intergenic	0.00218703246622014	0.00202930181698312	-0.0852757312788695	0.0288063468845316	1.21727124998962	MeCP2 Up	CG Decrease	No CG DMR
chr18	54995053	54995453	1.18886818556908	0.00370817702109312	5.03364366606686	3.59662020131222	Zfp608	Intron (ENSMUST00000181538.1/ENSMUST00000181538.1, intron 1 of 4)	0.00797942633789376	0.00740773056139078	-0.0999569944154322	0.0260043674283649	1.16286381814071	MeCP2 Up	CG Decrease	No CG DMR
chr3	55346532	55346932	1.07386669771331	0.00370817702109312	4.36408040139355	3.04940427938195	Dclk1	Intron (ENSMUST00000196745.4/13175, intron 3 of 16)	0.014311970060603	0.0136693890887008	-0.063717240615453	0.0329208735014148	1.04094582421189	MeCP2 Up	CG Decrease	Hyper-DMR
chr12	89795907	89796307	1.42032839003665	0.00371607247085716	3.98029608952056	2.14305985941127	Nrxn3	Intron (ENSMUST00000190626.6/18191, intron 13 of 18)	0.00558977542524029	0.00540087264300582	-0.0450020218806477	0.0364927499758575	1.38383564006079	MeCP2 Up	CG Decrease	Hyper-DMR
chr1	184746828	184747228	1.06450320242435	0.00371882800989007	4.42701973516717	3.17016904208937	Hlx	Distal Intergenic	0.00183229434519932	0.001568578536671	-0.168422643782286	0.0129374166357404	1.05156578578861	MeCP2 Up	CG Decrease	No CG DMR
chr10	91594951	91595351	1.0536949018263	0.00372472858026715	4.13198774155602	2.8811785961919	Gm31592	Distal Intergenic	0.00936346644177996	0.00878927685747717	-0.0859795907377675	0.0286720124117062	1.02502288941459	MeCP2 Up	CG Decrease	No CG DMR
chr7	6789556	6789956	1.40237519375413	0.00373205745567101	3.61299549100212	1.77594111105064	Mir3099	Intron (ENSMUST00000200535.5/57775, intron 3 of 8)	0.00598815443955752	0.00583104752097047	-0.0350299919562557	0.0383959529035974	1.36397924085053	MeCP2 Up	CG Decrease	No CG DMR
chr1	75957756	75958156	1.40143628336318	0.00373205745567101	3.22701668177338	1.52893702893113	Slc4a3	Distal Intergenic	0.00225872823276425	0.0022019949414189	-0.0293221786705447	0.0394853125463905	1.36195097081679	MeCP2 Up	CG Decrease	No CG DMR
chr8	26880301	26880701	0.990023887914341	0.00373818188178717	4.45318457037826	3.29516345860901	2310008N11Rik	Promoter	0.0111477556371332	0.0109763096023973	-0.0212807420247524	0.0410200538060483	0.949003834108292	MeCP2 Up	CG Decrease	No CG DMR
chr3	140929892	140930292	1.3438787884814	0.00376128765513264	3.58577871659614	1.89104925059821	Pdha2	Distal Intergenic	0.00221384043556794	0.00204987526683141	-0.0878681016075671	0.0283115823444358	1.31556720613696	MeCP2 Up	CG Decrease	No CG DMR
chr9	32432961	32433361	0.984032549038741	0.00377812130584413	5.38995290285867	4.22940212640017	Kcnj1	Intron (ENSMUST00000016231.13/14247, intron 5 of 8)	0.00827138410170477	0.00752487516685614	-0.127397515424509	0.0207672311262125	0.963265317912527	MeCP2 Up	CG Decrease	Hyper-DMR
