chr	start	end	num_contexts	mean_coverage	mean_mod_group1	mean_mod_group2	mod_fold_change	mod_difference	test_statistic	dmr_pvalue	dmr_qvalue	annotation	gene	significant	direction	neg_log10_q	chromatin_state	CTCF_overlap	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	Bivalent_overlap	distance_to_tss
chr10	77606196	77641542	361	16.7056786703601	0.496830612633962	0.527325733837219	1.06137931203874	0.0304951212032569	22.0393116742738	2.67122994256743e-06	1.36283397288721e-05	Gene	Gm49325	TRUE	Hypermethylated	4.86555704882477	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	77686568	77887020	1326	17.3964932126697	0.808634117376441	0.80059743231219	0.990061407388641	-0.00803668506425048	9.46928037451073	0.00208941321915915	0.00637397119743198	Gene	Tspear	TRUE	Hypomethylated	2.19558990333869	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr10	78574345	78584501	114	14.3508771929825	0.458152958152958	0.558037221223516	1.21801510018235	0.0998842630705577	64.9937626402663	7.51355198217226e-16	9.94490896113514e-15	Gene	Ilvbl	TRUE	Hypermethylated	14.0023991881914	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	78875539	78882265	19	24.7105263157895	0.683748343708593	0.741482782974179	1.0844381413086	0.0577344392655861	7.4668016465972	0.00628471041309216	0.0170985526852886	Gene	Olfr1355	TRUE	Hypermethylated	1.76704064910459	Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
chr10	79148768	79195011	163	25.2193251533742	0.813849699078569	0.796626523679739	0.978837400298446	-0.0172231753988297	7.51573151566038	0.00611624415661822	0.0166878249657555	Gene	Vmn2r80	TRUE	Hypomethylated	1.77760026409523	Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
chr10	79704490	79711968	65	13.5653846153846	0.379064780437844	0.42654192207545	1.12524809501628	0.0474771416376055	8.42736509106546	0.00369615562602052	0.0106527886905186	Gene	Bsg	TRUE	Hypermethylated	1.97253668758981	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	79716633	79736107	280	15.9116071428571	0.58392641178344	0.620815527257046	1.06317425403132	0.036889115473606	26.5162182552109	2.61334864356955e-07	1.53058183119613e-06	Gene	Hcn2	TRUE	Hypermethylated	5.81514344627776	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	79874475	79883173	116	16.6681034482759	0.633326505162994	0.605331995122318	0.955797665481454	-0.0279945100406761	5.92298830042741	0.014944590768352	0.0370375156207036	Gene	Prtn3	TRUE	Hypomethylated	1.43135815234662	Repressed_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr10	79886246	79888214	31	16.0645161290323	0.80452531011291	0.746734006734007	0.928167202880426	-0.0577913033789033	9.56128489745975	0.0019872396329733	0.00609953185956792	Gene	Elane	TRUE	Hypomethylated	2.21470349590862	Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
chr10	79890852	79892654	48	17.6197916666667	0.723378491569249	0.681731493847304	0.942427099772349	-0.041646997721945	6.68242799717799	0.00973679085325207	0.0253308699541636	Gene	Cfd	TRUE	Hypomethylated	1.59634989470196	Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
chr10	79916970	79922272	46	13.9673913043478	0.274656090948735	0.168234126984127	0.612526474118968	-0.106421963964608	39.9284801793617	2.63433962214678e-10	2.15545284450146e-09	Gene	Kiss1r	TRUE	Hypomethylated	8.66646147389885	Other	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	80115802	80130681	161	16.3990683229814	0.438650051122286	0.48202274401502	1.09887766519521	0.0433726928927331	22.9052145482834	1.70189529787823e-06	8.94390316988662e-06	Gene	Stk11	TRUE	Hypermethylated	5.04847291127022	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	80165984	80172785	160	17.9828125	0.432327472668784	0.457485597608109	1.05819228832261	0.0251581249393255	11.5317690608544	0.000684168779733284	0.00232846486794663	Gene	Cirbp	TRUE	Hypermethylated	2.63293031034968	Other	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	80261485	80288407	334	17.4236526946108	0.521363652004758	0.562247277539391	1.07841671619689	0.0408836255346328	37.4893672385662	9.1912678767868e-10	7.06054957111352e-09	Gene	Dazap1	TRUE	Hypermethylated	8.15116149350728	Other	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	80295976	80318262	364	14.4745879120879	0.428173796794337	0.395001674570582	0.922526500986027	-0.0331721222237551	23.8670361772756	1.03224284678921e-06	5.58849617620407e-06	Gene	Apc2	TRUE	Hypomethylated	5.25270504188835	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	80329952	80336440	126	15.4027777777778	0.572684255540681	0.628443195454335	1.09736419217778	0.0557589399136533	22.9664160262799	1.64856372463428e-06	8.68538884457624e-06	Gene	Reep6	TRUE	Hypermethylated	5.06121073343179	Other	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	80602871	80615782	127	13.8996062992126	0.516704271547597	0.601460565083293	1.16403250021882	0.0847562935356967	48.0519214848057	4.1508065261498e-12	4.06724755311053e-11	Gene	Scamp4	TRUE	Hypermethylated	10.3906993934479	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	80602879	80607653	76	13.6480263157895	0.537793428799738	0.600040242219837	1.11574483823468	0.0622468134200995	14.3481762994851	0.000151926786218062	0.000584820559278663	Gene	Adat3	TRUE	Hypermethylated	3.23297736822474	Other	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	80606020	80615783	91	13.793956043956	0.582533347586977	0.670178378497564	1.15045495897126	0.0876450309105866	39.4256249328734	3.4079529942216e-10	2.76364305627271e-09	Gene	Gm49322	TRUE	Hypermethylated	8.55851804982951	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	80622837	80640748	253	15.8656126482213	0.675484286101328	0.706755478278657	1.04629447763739	0.0312711921773295	17.2479760810186	3.28046812178413e-05	0.000142427443557345	Gene	Csnk1g2	TRUE	Hypermethylated	3.84640632083131	Other	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	80755205	80795460	347	15.0244956772334	0.440610787968759	0.506063270756485	1.14854943313909	0.0654524827877266	90.9972570512559	1.43871415538652e-21	2.76399123313679e-20	Gene	Dot1l	TRUE	Hypermethylated	19.5584633387965	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	80798197	80804923	109	14.1811926605505	0.206554324969942	0.25452126311154	1.23222432233544	0.0479669381415983	17.7987575801089	2.45543527483227e-05	0.000108653399347619	Gene	Sf3a2	TRUE	Hypermethylated	3.96395668172433	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	80930072	80932203	50	13.645	0.135616578793204	0.0908552631578947	0.669942155792293	-0.0447613156353097	13.1896148040555	0.000281504753150556	0.00103409003963325	Gene	Gadd45b	TRUE	Hypomethylated	2.98544164498152	Active_Promoter	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr10	81105914	81133974	257	16.5145914396887	0.602311962173576	0.659084521833796	1.09425773224783	0.0567725596602201	58.3608209117648	2.18193230681963e-14	2.58907001497563e-13	Gene	Map2k2	TRUE	Hypermethylated	12.5868562049895	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr10	81135219	81152994	270	15.5805555555556	0.448284145218708	0.491663538515894	1.09676762776435	0.0433793932971854	32.7709108958776	1.03684886012212e-08	7.17415970860879e-08	Gene	Zbtb7a	TRUE	Hypermethylated	7.14422895944212	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	81183004	81193196	173	16.8049132947977	0.569182773611083	0.606931496148114	1.06632091533189	0.0377487225370317	20.1658297669882	7.10101450473209e-06	3.42386079739771e-05	Gene	Dapk3	TRUE	Hypermethylated	4.46548390058103	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	81292962	81319972	351	13.8141025641026	0.342510322122406	0.364896448026316	1.06535898178248	0.0223861259039093	11.2320487926524	0.000803968449396062	0.00269217144451397	Gene	Pip5k1c	TRUE	Hypermethylated	2.56989728655969	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	81328730	81335171	82	15.6829268292683	0.633855739431919	0.587305343541502	0.9265599520608	-0.0465503958904174	11.7749834113949	0.000600320476138037	0.00206393367238608	Gene	Tbxa2r	TRUE	Hypomethylated	2.68530426352718	Repressed_Promoter	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0
chr10	81559487	81566361	43	16.3255813953488	0.221791283615086	0.276098705731759	1.24485823442423	0.0543074221166736	11.332653201607	0.000761560148949683	0.00256696181953975	Gene	Tle5	TRUE	Hypermethylated	2.590580590887	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	81574560	81590844	183	17.5109289617486	0.56154783325836	0.657304751752678	1.17052317331311	0.0957569184943179	120.961791773622	3.89562919173838e-28	1.00524483165411e-26	Gene	Tle2	TRUE	Hypermethylated	25.9977281510924	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	81649058	81667360	91	21.8351648351648	0.677663601946998	0.707647270591356	1.04424565309131	0.0299836686443578	8.6419321147986	0.00328512852423064	0.00959202662628179	Gene	Gm10778	TRUE	Hypermethylated	2.01808962435967	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	82354254	82422881	368	21.5767663043478	0.839999628769828	0.853964111226266	1.01662439122371	0.013964482456438	11.6308448349037	0.000648670854462046	0.0022145591303107	Gene	Gm4924	TRUE	Hypermethylated	2.65471271925151	Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	69736
chr10	82629827	82650798	225	19.0255555555556	0.696687643448441	0.73418870211266	1.05382765004787	0.0375010586642197	28.8673793987795	7.75073094622225e-08	4.85815908338203e-07	Gene	Tdg	TRUE	Hypermethylated	6.31352826806037	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr10	82696159	82742427	317	22.3178233438486	0.693613066576902	0.734418604702583	1.05883040572904	0.0408055381256804	58.2944295477167	2.2568220362866e-14	2.67490788131393e-13	Gene	Hcfc2	TRUE	Hypermethylated	12.5726911696524	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	82833950	82897711	814	18.110257985258	0.703620483622321	0.720282531020364	1.02368044675485	0.0166620473980434	19.5430574947684	9.83575302053617e-06	4.64216563819636e-05	Gene	Txnrd1	TRUE	Hypermethylated	4.33327936744079	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	82866625	82867929	21	19.2261904761905	0.4091985428051	0.478928281598702	1.17040563809342	0.0697297387936014	7.62670863179761	0.00575101590524925	0.0157836947509451	Gene	Eid3	TRUE	Hypermethylated	1.80179132672077	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr10	82985497	83195899	2410	16.5602697095436	0.636228385326462	0.670858136662461	1.05442974902515	0.0346297513359984	209.674370803271	1.61774148530627e-47	7.17517941231296e-46	Gene	Chst11	TRUE	Hypermethylated	45.1441672351092	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	83360220	83488504	1519	20.1129032258065	0.901441733085688	0.906006493089562	1.00506384365881	0.00456476000387318	7.12777954256255	0.00758986615358171	0.0202657250904914	Gene	D10Wsu102e	TRUE	Hypermethylated	1.69323785295531	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr10	83543751	83596472	404	22.3589108910891	0.742546350284826	0.760020371479373	1.0235325662672	0.0174740211945474	14.9976916063752	0.000107642769810706	0.000426484923108368	Gene	Washc4	TRUE	Hypermethylated	3.37009631719652	Other	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	84576625	84614358	349	19.5952722063037	0.617643285208072	0.642667572340131	1.04051576003717	0.0250242871320587	18.3705706181431	1.81845042221161e-05	8.23247117125105e-05	Gene	Tcp11l2	TRUE	Hypermethylated	4.08446978144065	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	84622291	84727177	1098	19.3902550091075	0.745653847707408	0.734527014902871	0.985077750435073	-0.0111268328045377	13.426726850136	0.000248064561252868	0.000918648972731496	Gene	Polr3b	TRUE	Hypomethylated	3.03685040627262	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr10	84756061	84906537	1492	17.8051273458445	0.723391897475601	0.71106423005313	0.982958521562807	-0.0123276674224708	19.7542315498213	8.80664917205963e-06	4.18944882042265e-05	Gene	Rfx4	TRUE	Hypomethylated	4.37784311068401	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr10	84917615	85018336	948	19.4881329113924	0.598799508262594	0.610688723824713	1.01985508571411	0.0118892155621193	10.8029205313539	0.00101340093432241	0.00331826723913687	Gene	Ric8b	TRUE	Hypermethylated	2.47908864067186	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	85102626	85120617	106	24.3655660377358	0.628682015667912	0.692051766740824	1.10079777931231	0.0633697510729121	46.1466386125399	1.09725107657588e-11	1.03132752399128e-10	Gene	Tmem263	TRUE	Hypermethylated	9.98660339167723	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	85386813	85660291	2628	18.2752092846271	0.752858575582889	0.726955909231708	0.96559424679313	-0.025902666351181	165.099975073438	8.69902714070399e-38	3.12494675316488e-36	Gene	Btbd11	TRUE	Hypomethylated	35.5051573783211	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	0
chr10	86021971	86051872	227	19.534140969163	0.682019805127447	0.70660701068206	1.03605057414721	0.0245872055546134	13.1043894086991	0.000294604681403528	0.00107918833790198	Gene	Fbxo7	TRUE	Hypermethylated	2.96690275645345	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	86763971	86833971	689	18.1469521044993	0.642137302592063	0.666070800893481	1.03727162120127	0.0239334983014179	31.5336687298803	1.96011969704913e-08	1.32010758023736e-07	Gene	Gm49358	TRUE	Hypermethylated	6.87939067515806	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	86779004	86838388	611	17.6988543371522	0.662567435348125	0.689970782194114	1.04135933247548	0.0274033468459887	36.6341250986538	1.42514889057804e-09	1.07392954653149e-08	Gene	Nt5dc3	TRUE	Hypermethylated	7.96902420891229	Active_Enhancer	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	15031
chr10	87058044	87230588	1319	21.158453373768	0.800119820910039	0.791154686928158	0.98879526072522	-0.00896513398188081	14.0076280675054	0.000182070495921681	0.000689842321463056	Gene	1700113H08Rik	TRUE	Hypomethylated	3.1612501654136	Repressed_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr10	87521794	87584135	452	19.9784292035398	0.782114359356882	0.770238325271782	0.984815476224135	-0.0118760340850999	7.5622617191376	0.00596031445849753	0.0162928633951426	Gene	Pah	TRUE	Hypomethylated	1.78800258374374	Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0
chr10	87858264	87937041	530	22.5410377358491	0.741993258672008	0.729129309520394	0.982662983792282	-0.0128639491516144	9.92903399396633	0.00162691895008691	0.00510257626758457	Gene	Igf1	TRUE	Hypomethylated	2.29221049521677	Repressed_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr10	88146991	88178389	262	22.6001908396947	0.854648646808842	0.866234154737262	1.01355587231277	0.0115855079284206	6.72983132229568	0.00948135654907928	0.0247371484183458	Gene	Nup37	TRUE	Hypermethylated	1.6066503652386	Active_Promoter	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr10	88201092	88246157	439	20.6537585421412	0.845366836905318	0.855127741497142	1.01154635380252	0.0097609045918241	6.70314268561941	0.00962431279674687	0.0250631154621341	Gene	Washc3	TRUE	Hypermethylated	1.60096494515687	Other	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr10	88379131	88447328	907	18.853638368247	0.73349532962385	0.748986501121199	1.0211196593512	0.0154911714973486	21.2179694911325	4.09903377927611e-06	2.03872995863996e-05	Gene	Gnptab	TRUE	Hypermethylated	4.69064029518274	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	88730857	88744093	154	17.5811688311688	0.470417451987941	0.549638618306317	1.16840609544479	0.0792211663183754	69.7483117283767	6.73754987221562e-17	9.7079023879953e-16	Gene	Arl1	TRUE	Hypermethylated	15.0128745991065	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	89744990	89819870	668	19.3293413173653	0.748950193577366	0.780047361350432	1.04152100906007	0.0310971677730656	69.5007512664336	7.63854126282933e-17	1.09459670186405e-15	Gene	Uhrf1bp1l	TRUE	Hypermethylated	14.9607458647669	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	89873508	90973299	7863	20.1236487345797	0.640656393595307	0.658591480243391	1.02799486093853	0.0179350866480839	219.364591713843	1.24446656109039e-49	5.78883902108984e-48	Gene	Anks1b	TRUE	Hypermethylated	47.2374085273419	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	91082939	91102606	209	21.1208133971292	0.771866145003582	0.804156571889218	1.0418342313556	0.032290426885636	27.3567510129931	1.69172796466595e-07	1.01286418295453e-06	Gene	Ikbip	TRUE	Hypermethylated	5.99444878617763	Active_Promoter	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr10	93160874	93267070	1103	19.2300543970988	0.446525049902916	0.548006910388648	1.22727025170883	0.101481860485732	859.544640885167	6.11722986507571e-189	1.88725537263858e-186	Gene	Cdk17	TRUE	Hypermethylated	185.724169329605	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	93453410	93484874	433	19.7615473441109	0.796400264254917	0.811947233758566	1.01952155241711	0.0155469695036492	12.7915831728442	0.000348182334778806	0.00125615085147456	Gene	Lta4h	TRUE	Hypermethylated	2.90095820293239	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	93640680	93747206	1124	18.3781138790036	0.499078548604384	0.620926140714393	1.24414511994303	0.121847592110008	1228.32983485221	4.25103906741536e-269	2.54807281700876e-266	Gene	Ntn4	TRUE	Hypermethylated	265.593788165201	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	94036000	94145338	1273	19.5742340926944	0.743102971259343	0.75011447038926	1.0094354341203	0.00701149912991705	6.49149627376007	0.0108391707905571	0.0278633442941198	Gene	Fgd6	TRUE	Hypermethylated	1.5549667586473	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	94148022	94197210	502	20.546812749004	0.745093482875165	0.776099601396591	1.04161372932935	0.0310061185214269	54.3238225437496	1.7002799968828e-13	1.8714676838722e-12	Gene	Nr2c1	TRUE	Hypermethylated	11.7278176677946	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	94198719	94221442	225	17.9022222222222	0.613149705154436	0.648022163252224	1.05687429644772	0.0348724580977879	20.5397976199541	5.84042414879785e-06	2.84613840226783e-05	Gene	Ndufa12	TRUE	Hypermethylated	4.54574398482808	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	94311948	94590955	3223	18.8172510083773	0.713526740067548	0.703504490187097	0.985953925315396	-0.010022249880451	30.5734631082668	3.2146063864042e-08	2.11470518569361e-07	Gene	Tmcc3	TRUE	Hypomethylated	6.67475016973144	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr10	94688653	94790852	645	22.9639534883721	0.787876104823191	0.802767039724883	1.01890009712255	0.0148909349016917	21.0089156058835	4.57151084824381e-06	2.25979561935219e-05	Gene	Cep83	TRUE	Hypermethylated	4.64593083757884	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	95515144	95545656	184	20.4076086956522	0.430528683741785	0.483611325288731	1.12329641102097	0.0530826415469463	41.9705444426485	9.26587278331693e-11	7.93747428016357e-10	Gene	Ube2n	TRUE	Hypermethylated	9.1003176689442	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	95940649	96045517	687	21.2339883551674	0.741924868062167	0.772901840430982	1.04175216885468	0.0309769723688152	73.6311973318673	9.41645744583166e-18	1.43880452116608e-16	Gene	Eea1	TRUE	Hypermethylated	15.8419982061646	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	97606878	97613691	53	24.5518867924528	0.838847083537164	0.86278111278136	1.02853205275898	0.0239340292441956	5.81015648974469	0.015933876268429	0.0391837756693673	Gene	Kera	TRUE	Hypermethylated	1.40689371858713	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr10	97644067	97682453	227	22.9493392070485	0.791209377488066	0.818028572895352	1.03389645796721	0.0268191954072861	24.160403686343	8.8636039645583e-07	4.83362483941951e-06	Gene	Epyc	TRUE	Hypermethylated	5.3157270602777	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr10	98914405	99026142	1333	21.5318829707427	0.527834997947283	0.577705611732794	1.09448144586747	0.0498706137855107	287.896436210216	1.42859618202523e-64	9.22169824698689e-63	Gene	Atp2b1	TRUE	Hypermethylated	62.0351890928965	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	99107035	99198073	1090	19.5254587155963	0.779506507861067	0.795756224680349	1.02084615927566	0.0162497168192817	32.9120235305336	9.64250549904052e-09	6.69834843921758e-08	Gene	Poc1b	TRUE	Hypermethylated	7.17403226478458	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	99108158	99113246	90	20.9	0.80646587255791	0.832629545228896	1.03244238046677	0.0261636726709867	8.59435805455245	0.0033720605869723	0.00981988604304441	Gene	Galnt4	TRUE	Hypermethylated	2.00789355204647	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	103367782	103419376	308	22.5665584415584	0.706392510239342	0.752797498024928	1.06569292158812	0.0464049877855868	74.7977870628858	5.21481260747303e-18	8.09183089439176e-17	Gene	Slc6a15	TRUE	Hypermethylated	16.0919532018281	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	106470338	106935951	2306	22.4489375542064	0.650121708464285	0.662838013815156	1.01955988422677	0.0127163053508713	36.2339916735329	1.7499154496471e-09	1.30599346204719e-08	Gene	Ppfia2	TRUE	Hypermethylated	7.88405899718341	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr10	107271685	107421473	903	21.8236434108527	0.408816695001922	0.453891752377842	1.11025737922887	0.0450750573759199	161.81693007619	4.5361203400021e-37	1.58870231407185e-35	Gene	Lin7a	TRUE	Hypermethylated	34.7989574718722	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
