gene	chr	start	end	mc_ctrl	mc_mut	mc_diff	mc_q	mc_sig	hmc_ctrl	hmc_mut	hmc_diff	hmc_q	hmc_sig	total_ctrl	total_mut	ratio_ctrl	ratio_mut	delta_ratio	dmr_status	chromatin_state
Ccdc126	chr6	49319273	49341581	0.761897999005271	0.760498969206282	-0.0013990297989892	0.762709586076124	FALSE	0.11566314502534	0.0963603767859832	-0.0193027682393572	1.58490290174908e-08	TRUE	0.877561144030611	0.856859345992265	0.131800668035623	0.112457636409854	-0.0193430316257695	hmC DMR only	Other
Upf3a	chr8	13785614	13799192	0.779282842872339	0.796391132543877	0.0171082896715378	0.000674356695546881	TRUE	0.10846382098734	0.0912869269641036	-0.0171768940232362	2.41070154625804e-06	TRUE	0.887746663859679	0.88767805950798	0.122178798752979	0.102837876847719	-0.0193409219052598	Both mC+hmC DMR	Other
Mphosph10	chr7	64376526	64392267	0.782068624261582	0.797983499112698	0.0159148748511159	0.00359269074991636	TRUE	0.0680257993226918	0.0515580366906868	-0.0164677626320049	1.39182534917642e-07	TRUE	0.850094423584274	0.849541535803385	0.0800214628345318	0.0606892476916152	-0.0193322151429166	Both mC+hmC DMR	Active_Promoter
Tomm7	chr5	23838943	23844160	0.589486216676383	0.614389266912641	0.0249030502362582	0.0189496916260915	TRUE	0.108880454916775	0.0971849113111444	-0.0116955436056302	0.0826076645836392	FALSE	0.698366671593157	0.711574178223785	0.155907289602452	0.136577343986449	-0.019329945616003	mC DMR only	Active_Promoter
Slc4a1ap	chr5	31526994	31556931	0.810781060213963	0.829457159157982	0.0186760989440184	1.14686683168013e-05	TRUE	0.0841747154429627	0.066996674152905	-0.0171780412900577	2.5068097718376e-10	TRUE	0.894955775656926	0.896453833310887	0.0940546088784955	0.0747352196659868	-0.0193193892125087	Both mC+hmC DMR	Active_Promoter
Tmem35b	chr4	127123690	127129643	0.769572113406783	0.786863797559067	0.0172916841522849	0.0869048675991853	FALSE	0.144520805090132	0.126803169812505	-0.017717635277627	0.0300713270432215	TRUE	0.914092918496915	0.913666967371573	0.158102969802867	0.138784890272756	-0.0193180795301112	hmC DMR only	Other
Cspp1	chr1	10037986	10136767	0.766296604326728	0.777089138586632	0.0107925342599039	7.06393341331235e-06	TRUE	0.0988802636570874	0.0815513449704779	-0.0173289186866095	1.23394649079503e-26	TRUE	0.865176867983816	0.85864048355711	0.114289074657665	0.0949772885534505	-0.0193117861042149	Both mC+hmC DMR	Active_Promoter
Nol6	chr4	41114426	41124454	0.786069227824998	0.801420262077746	0.0153510342527482	0.0272929728545279	TRUE	0.0818163346479094	0.0649443837588192	-0.0168719508890902	0.000123138796880667	TRUE	0.867885562472907	0.866364645836565	0.0942708787720656	0.074961950572335	-0.0193089281997306	Both mC+hmC DMR	Other
Klhl36	chr8	119862265	119876994	0.776541913304533	0.788521073108683	0.01197915980415	0.0218344060510613	TRUE	0.122253902659939	0.104195657824087	-0.0180582448358522	2.51279617869136e-06	TRUE	0.898795815964472	0.89271673093277	0.136019661516506	0.116717491913942	-0.0193021696025631	Both mC+hmC DMR	Active_Promoter
Mia	chr7	27179741	27181156	0.331030217364895	0.344731167444761	0.0137009500798665	0.637961939962505	FALSE	0.177124190614266	0.169228430522418	-0.00789576009184825	0.790822226281944	FALSE	0.50815440797916	0.513959597967179	0.348563719674611	0.329264072879955	-0.0192996467946556	Not DMR	Other
Wdr81	chr11	75440943	75454716	0.759035318437824	0.766868740604238	0.00783342216641425	0.221927766802907	FALSE	0.127463104780199	0.109035827491482	-0.0184272772887167	8.30999525249262e-06	TRUE	0.886498423218023	0.875904568095721	0.143782663839946	0.124483684025686	-0.0192989798142602	hmC DMR only	Other
Tmed2	chr5	124540694	124550505	0.510299947093167	0.544102442036731	0.0338024949435644	0.00175027590605318	TRUE	0.162294102188888	0.155256016246033	-0.00703808594285488	0.476830357626276	FALSE	0.672594049282055	0.699358458282764	0.241295774713031	0.221997767249796	-0.0192980074632352	mC DMR only	Other
Nup35	chr2	80617235	80658905	0.755533124717311	0.771070684626657	0.0155375599093454	7.61870419390626e-06	TRUE	0.0801818521048947	0.0640096058592883	-0.0161722462456064	7.78509148599898e-14	TRUE	0.835714976822206	0.835080290485945	0.0959440171932601	0.0766508401509994	-0.0192931770422607	Both mC+hmC DMR	Active_Promoter
Cep126	chr9	8076460	8134293	0.825778238251186	0.844534039897221	0.0187558016460355	4.85855045230465e-10	TRUE	0.0722676624493735	0.0550361235641809	-0.0172315388851926	4.22739152524303e-18	TRUE	0.898045900700559	0.899570163461402	0.0804721255260984	0.0611804679608433	-0.0192916575652551	Both mC+hmC DMR	Other
Znfx1	chr2	167035792	167063014	0.647002884021497	0.656437162018729	0.00943427799723196	0.0698053196634188	FALSE	0.178585402272952	0.161071257488515	-0.0175141447844374	5.88906034508457e-06	TRUE	0.825588286294449	0.817508419507244	0.216312907096237	0.197027031948614	-0.0192858751476222	hmC DMR only	Active_Promoter
Aqp8	chr7	123462290	123468003	0.494503375682067	0.535381089127187	0.04087771344512	0.0012676675486434	TRUE	0.267155384183103	0.265457413696449	-0.00169797048665393	0.923756205112028	FALSE	0.76165875986517	0.800838502823636	0.350754692600654	0.331474339408615	-0.0192803531920389	mC DMR only	Other
C1ql1	chr11	102939263	102946687	0.42335018961643	0.410769155552268	-0.012581034064162	0.304275829520271	FALSE	0.06164904501276	0.0496502053843114	-0.0119988396284486	0.0759416231051311	FALSE	0.48499923462919	0.46041936093658	0.127111633608853	0.107836919115029	-0.0192747144938243	Not DMR	Repressed_Promoter
Nup98	chr7	102119397	102210175	0.752132771295076	0.768483644126437	0.0163508728313611	4.36261838720116e-08	TRUE	0.142711393421857	0.125319950337971	-0.0173914430838859	6.44503572590048e-14	TRUE	0.894844164716932	0.893803594464407	0.159481839463077	0.14020971845953	-0.0192721210035463	Both mC+hmC DMR	Other
Golga3	chr5	110176700	110226469	0.823867014181491	0.844544980882924	0.020677966701433	4.23706518608891e-12	TRUE	0.0797845986007218	0.0626158507178129	-0.0171687478829089	1.97575135179563e-16	TRUE	0.903651612782213	0.907160831600737	0.0882913254092211	0.0690239795817944	-0.0192673458274267	Both mC+hmC DMR	Other
Vps35l	chr7	118740225	118842965	0.655006752730803	0.678990357210633	0.0239836044798305	6.60892025118173e-29	TRUE	0.188967138358053	0.174696688873902	-0.0142704494841509	1.39163708133408e-15	TRUE	0.843973891088856	0.853687046084536	0.223901640030898	0.204637858422656	-0.0192637816082422	Both mC+hmC DMR	Other
2010003K11Rik	chr19	4496787	4498582	0.224604182416682	0.231867344411468	0.00726316199478524	0.863931215777916	FALSE	0.172457061519562	0.16453546642948	-0.00792159509008139	0.875394921119711	FALSE	0.397061243936244	0.396402810840948	0.434333655458081	0.4150713918512	-0.0192622636068808	Not DMR	Other
Zfp282	chr6	47877203	47908484	0.705781447453633	0.72035360786169	0.0145721604080571	0.00257287625847075	TRUE	0.151788777096465	0.134906170785296	-0.0168826063111691	1.12492681572455e-06	TRUE	0.857570224550099	0.855259778646987	0.176998655913103	0.157737069079428	-0.0192615868336747	Both mC+hmC DMR	Active_Promoter
Hcn1	chr13	117602319	117987417	0.700733804500489	0.724834384689795	0.0241005801893061	1.94059876795164e-56	TRUE	0.19373793490388	0.178199110640296	-0.0155388242635835	6.74828981290195e-33	TRUE	0.894471739404369	0.903033495330091	0.216594808275207	0.19733388801393	-0.0192609202612763	Both mC+hmC DMR	Active_Promoter
Cep83	chr10	94688653	94790852	0.78899855541486	0.80541325450108	0.0164146990862204	1.19014904520004e-12	TRUE	0.103754503540722	0.0864783453780009	-0.0172761581627214	2.54593046969165e-24	TRUE	0.892753058955582	0.891891599879081	0.11621859202824	0.0969606008058886	-0.0192579912223516	Both mC+hmC DMR	Active_Promoter
Prcp	chr7	92874469	92934582	0.778665454415241	0.795119518472022	0.0164540640567813	5.15433945972346e-07	TRUE	0.0937061586415958	0.0768735976545423	-0.0168325609870535	1.4505486907943e-14	TRUE	0.872371613056836	0.871993116126564	0.107415414760281	0.0881584914294032	-0.0192569233308783	Both mC+hmC DMR	Active_Promoter
Sprr2e	chr3	92352142	92353448	0.901068146556868	0.861689106487148	-0.0393790400697203	0.399382300038104	FALSE	0.0176900584795322	0	-0.0176900584795322	0.463958682835707	FALSE	0.918758205036401	0.861689106487148	0.0192543134663285	0	-0.0192543134663285	Not DMR	Other
Hapln2	chr3	88021749	88027582	0.7286111835825	0.721595271475365	-0.00701591210713537	0.79603226613169	FALSE	0.095600292560029	0.0772852371642694	-0.0183150553957596	0.0433460089051136	TRUE	0.824211476142529	0.798880508639634	0.115990004176425	0.0967419236399619	-0.0192480805364626	hmC DMR only	Repressed_Promoter
Hira	chr16	18877036	18970308	0.781955091516325	0.794161476967497	0.0122063854511723	1.99175130472475e-05	TRUE	0.132576397392293	0.114200407613253	-0.0183759897790395	7.84125143828772e-16	TRUE	0.914531488908618	0.908361884580751	0.144966465343371	0.125721267648699	-0.019245197694672	Both mC+hmC DMR	Active_Promoter
Uchl3	chr14	101653966	101696124	0.777889217302374	0.79721340798356	0.0193241906811865	1.91157152761599e-09	TRUE	0.135626820292671	0.118310128124952	-0.0173166921677194	2.56670633474879e-11	TRUE	0.913516037595045	0.915523536108512	0.14846681909354	0.129226746728802	-0.0192400723647383	Both mC+hmC DMR	Active_Promoter
Aldh3b1	chr19	3913490	3929807	0.717940121795274	0.725657756689839	0.0077176348945649	0.281148567782676	FALSE	0.106210204933305	0.0893522778721589	-0.0168579270611459	0.000251015131916625	TRUE	0.824150326728579	0.815010034561998	0.128872368897675	0.109633346931954	-0.0192390219657216	hmC DMR only	Other
Mccc1	chr3	35959311	36000677	0.800266352456654	0.815429299751099	0.0151629472944455	8.93252536503795e-08	TRUE	0.0876352825253569	0.0703891180485307	-0.0172461644768262	1.08669236930429e-19	TRUE	0.88790163498201	0.88581841779963	0.098699314285115	0.0794622426381437	-0.0192370716469713	Both mC+hmC DMR	Active_Promoter
Ercc4	chr16	13109683	13150616	0.768598692103838	0.776651011792254	0.00805231968841591	0.0278268765727117	TRUE	0.127311392114647	0.10879339988831	-0.0185179922263368	1.21242768023341e-12	TRUE	0.895910084218485	0.885444411680564	0.142102867639561	0.122868695598656	-0.0192341720409047	Both mC+hmC DMR	Active_Promoter
Tns3	chr11	8431651	8664680	0.706120256275121	0.720663327834506	0.0145430715593854	2.9098734265819e-20	TRUE	0.169089053673076	0.151772727089954	-0.0173163265831221	3.59709020733426e-42	TRUE	0.875209309948197	0.87243605492446	0.193198417511217	0.173964299427188	-0.0192341180840286	Both mC+hmC DMR	Other
Ift46	chr9	44767907	44793446	0.749220401550461	0.762676707385521	0.0134563058350605	0.00217062134006992	TRUE	0.0969497179680079	0.0803830983913771	-0.0165666195766308	1.39126250623649e-09	TRUE	0.846170119518469	0.843059805776898	0.114574735897291	0.0953468518372813	-0.01922788406001	Both mC+hmC DMR	Active_Promoter
Gm28539	chr16	18836583	18956246	0.770196221846565	0.78289395277015	0.0126977309235849	2.31128209336854e-07	TRUE	0.124036342644868	0.106235744445662	-0.0178005981992057	7.43345283743224e-22	TRUE	0.894232564491432	0.889129697215811	0.138707029435245	0.119482843479781	-0.0192241859554639	Both mC+hmC DMR	Active_Promoter
Kyat1	chr2	30185123	30205846	0.665764459784997	0.679821914774713	0.0140574549897154	0.0265501820903846	TRUE	0.105644569924334	0.0907122965643829	-0.0149322733599511	3.3394105036013e-05	TRUE	0.771409029709331	0.770534211339096	0.136950133918112	0.11772650095151	-0.0192236329666026	Both mC+hmC DMR	Active_Promoter
Nars2	chr7	96951504	97064757	0.788640085605644	0.807943570439503	0.0193034848338591	5.55073353921041e-15	TRUE	0.0826514197975291	0.066111282483514	-0.0165401373140151	7.8420252554972e-29	TRUE	0.871291505403173	0.874054852923017	0.0948608121219819	0.075637452572255	-0.0192233595497268	Both mC+hmC DMR	Other
Galnt4	chr10	99108158	99113246	0.810140250023335	0.829158124356164	0.0190178743328293	0.00441241210005313	TRUE	0.115415651581739	0.0977698896147669	-0.0176457619669717	0.000843827113083694	TRUE	0.925555901605074	0.926928013970931	0.124698736598824	0.105477327409627	-0.0192214091891978	Both mC+hmC DMR	Active_Promoter
Arfgap1	chr2	180967224	180982525	0.749717962575924	0.767070984810524	0.0173530222346007	0.0137342926081559	TRUE	0.140078081915721	0.12302211459332	-0.017055967322401	0.00143095936047404	TRUE	0.889796044491645	0.890093099403845	0.157427179838443	0.138212637167636	-0.0192145426708067	Both mC+hmC DMR	Active_Promoter
Xrcc2	chr5	25689811	25705824	0.650045269472322	0.682281655126694	0.0322363856543723	2.04803425268571e-07	TRUE	0.14550349077755	0.133539166870157	-0.0119643239073925	0.0151542345924933	TRUE	0.795548760249872	0.815820821996851	0.182897011531825	0.163686882302536	-0.0192101292292883	Both mC+hmC DMR	Other
Erp29	chr5	121428589	121452505	0.661265886625948	0.667374470249274	0.00610858362332556	0.286265293473522	FALSE	0.165370771237717	0.147334830646909	-0.018035940590808	9.93345905150886e-07	TRUE	0.826636657863665	0.814709300896182	0.200052549889447	0.180843437634553	-0.0192091122548946	hmC DMR only	Other
Zfp37	chr4	62189539	62231046	0.712599755645638	0.724939568344974	0.0123398126993366	0.00846273670391195	TRUE	0.0976742982621562	0.0817484492605663	-0.0159258490015898	2.84692496372325e-08	TRUE	0.810274053907794	0.80668801760554	0.120544768515161	0.101338370567617	-0.0192063979475444	Both mC+hmC DMR	Active_Promoter
Terf2	chr8	107069399	107096546	0.754302227140464	0.77118117941364	0.0168789522731766	3.73081072331281e-05	TRUE	0.104129308283778	0.0876962901566753	-0.0164330181271029	7.52371777415392e-09	TRUE	0.858431535424242	0.858877469570315	0.121301820805449	0.102105705719057	-0.0191961150863921	Both mC+hmC DMR	Other
Cd300ld	chr11	114982273	114989921	0.710842749604421	0.734238213744132	0.0233954641397114	0.0503725013871701	FALSE	0.163634607515928	0.148190134685026	-0.0154444728309024	0.121825288665735	FALSE	0.874477357120349	0.882428348429158	0.187122749586995	0.167934467369304	-0.0191882822176904	Not DMR	Other
Tm7sf2	chr19	6062820	6068372	0.488457395664693	0.499880731841503	0.0114233361768099	0.302580458509461	FALSE	0.148395140163004	0.135958545646528	-0.0124365945164759	0.155892896058636	FALSE	0.636852535827698	0.635839277488032	0.23301334581347	0.213825333634076	-0.0191880121793932	Not DMR	Other
Hexim1	chr11	103116230	103119724	0.0645957686304759	0.0729655617202925	0.00836979308981661	0.222869377763378	FALSE	0.110750136824631	0.115295358039826	0.00454522121519428	0.664505528109386	FALSE	0.175345905455107	0.188260919760118	0.631609483764	0.612423216601379	-0.0191862671626207	Not DMR	Active_Promoter
Nup93	chr8	94214563	94317226	0.761387566978367	0.765456358520439	0.00406879154207151	0.191689863652822	FALSE	0.134384403874692	0.115227441590147	-0.0191569622845447	7.17252804092813e-25	TRUE	0.895771970853059	0.880683800110586	0.150020773419283	0.130838606972989	-0.0191821664462948	hmC DMR only	Other
Nsf	chr11	103821781	103954055	0.698489402945171	0.695785024148311	-0.00270437879686014	0.157170153931042	FALSE	0.162424288275399	0.141991057230949	-0.0204332310444502	2.09495082239373e-49	TRUE	0.86091369122057	0.83777608137926	0.188665007807136	0.169485690015385	-0.0191793177917513	hmC DMR only	Other
Rragc	chr4	123917445	123936996	0.712294910853807	0.724888040563247	0.01259312970944	0.0570252691179418	FALSE	0.130359647356096	0.113647371589959	-0.0167122757661371	0.000142973931950978	TRUE	0.842654558209904	0.838535412153207	0.154701171537037	0.13553079565016	-0.0191703758868765	hmC DMR only	Active_Promoter
Frmd8	chr19	5849701	5875273	0.761055591646677	0.774408467246059	0.0133528755993826	0.00213423268107653	TRUE	0.113316717801813	0.0961316996526867	-0.0171850181491264	1.32064718365128e-08	TRUE	0.87437230944849	0.870540166898746	0.129597788696314	0.110427644016876	-0.0191701446794374	Both mC+hmC DMR	Other
Abhd5	chr9	122351607	122381523	0.761555662068915	0.7855267763292	0.0239711142602855	1.94719688505527e-09	TRUE	0.12695669088081	0.110906297904069	-0.0160503929767408	3.07720596861221e-07	TRUE	0.888512352949725	0.89643307423327	0.142886804510183	0.123719551511337	-0.0191672529988459	Both mC+hmC DMR	Other
Tnik	chr3	28263213	28675857	0.568224755082478	0.585610859701117	0.0173861046186389	1.62916697794821e-35	TRUE	0.282257340553218	0.266450737162299	-0.015806603390919	7.08180221510267e-35	TRUE	0.850482095635695	0.852061596863415	0.331879227089717	0.312712998852606	-0.0191662282371114	Both mC+hmC DMR	Active_Promoter
Olfr692	chr7	105368229	105369354	0.77443596062788	0.802579728760483	0.0281437681326027	0.211845927688172	FALSE	0.135206235069903	0.119369711817574	-0.015836523252329	0.422646900315962	FALSE	0.909642195697784	0.921949440578057	0.148636722998747	0.129475334073341	-0.0191613889254052	Not DMR	Other
Nudcd1	chr15	44373162	44428306	0.788046604861064	0.804218166256178	0.0161715613951133	7.63822262422038e-07	TRUE	0.0872225876505197	0.0704034290015916	-0.0168191586489281	3.75472630302927e-15	TRUE	0.875269192511584	0.874621595257769	0.0996522994260024	0.0804958731676895	-0.0191564262583129	Both mC+hmC DMR	Active_Promoter
Cfap97	chr8	46151770	46195589	0.730558082739197	0.749827220595979	0.0192691378567822	7.47642406570638e-09	TRUE	0.128946668972877	0.112904759746796	-0.0160419092260809	1.96865023830962e-11	TRUE	0.859504751712074	0.862731980342775	0.150024381733811	0.130868870424784	-0.0191555113090273	Both mC+hmC DMR	Active_Promoter
Ints9	chr14	64950044	65039834	0.748322458720619	0.75554144123665	0.00721898251603159	0.00475181382051798	TRUE	0.127233657072514	0.109085553936557	-0.018148103135957	3.56382317884659e-23	TRUE	0.875556115793133	0.864626995173208	0.145317535652479	0.126164871725645	-0.019152663926834	Both mC+hmC DMR	Active_Promoter
Fdps	chr3	89093587	89101958	0.624177623383775	0.638296389711462	0.0141187663276869	0.0951295428909292	FALSE	0.102929385284317	0.0890325985342443	-0.0138967867500724	0.00585523275178178	TRUE	0.727107008668092	0.727328988245706	0.141560161100444	0.122410353461902	-0.0191498076385419	hmC DMR only	Active_Promoter
Chordc1	chr9	18292124	18317441	0.714591947086255	0.728764189616061	0.0141722425298059	0.0110664539928963	TRUE	0.130688392111249	0.114192556798522	-0.0164958353127266	6.68280284665415e-05	TRUE	0.845280339197504	0.842956746414583	0.154609525444922	0.135466685905566	-0.0191428395393559	Both mC+hmC DMR	Active_Promoter
Igfals	chr17	24865996	24882009	0.693654340829053	0.710189459360599	0.0165351185315458	0.00137227885595101	TRUE	0.123630677402606	0.108124523709104	-0.0155061536935016	1.67215121980018e-05	TRUE	0.817285018231659	0.818313983069703	0.151269966590239	0.132130851905404	-0.0191391146848348	Both mC+hmC DMR	Other
