chr	Start	End	island_id	Annotation	mc_num_contexts	mc_mean_coverage	mc_mean_mod_control	mc_mean_mod_mutant	mc_mod_fold_change	mc_mod_difference	mc_qvalue	mc_sig	mc_hyper	mc_hypo	hmc_mean_mod_control	hmc_mean_mod_mutant	hmc_mod_difference	hmc_qvalue	hmc_sig	hmc_hyper	hmc_hypo	k119ub_ctrl	k119ub_mut	k119ub_gained	k119ub_lost	n_k119ub_mut	k119ub_diffbind_fold	de_novo_005	de_novo_01	de_novo_02	H3K27me3	H3K27ac	H3K4me3	H3K4me1	Bivalent	sig_status	dmr_category
chr4	136310469	136311737	chr4:136310469-136311737	CpG_island	9	13.9722222222222	0	0.00178571428571429	Inf	0.00178571428571429	0.999999455489177	FALSE	FALSE	FALSE	0	0.00140449438202247	0.00140449438202247	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	Neither	Non-sig
chr4	136442896	136443175	chr4:136442896-136443175	CpG_island	20	20.20625	0.873239244503097	0.866145497096387	0.991876513279306	-0.00709374740670943	0.999999455489177	FALSE	FALSE	FALSE	0.0669708956950552	0.0616496948562325	-0.00532120083882264	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	136602045	136602906	chr4:136602045-136602906	CpG_island	11	12.3522727272727	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	136693800	136694036	chr4:136693800-136694036	CpG_island	20	15.95	0.798043576579201	0.807119346741726	1.01137252454487	0.00907577016252514	0.999999455489177	FALSE	FALSE	FALSE	0.158544455437611	0.145784437935974	-0.0127600175016364	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	136770937	136771547	chr4:136770937-136771547	CpG_island	42	19.5386904761905	0.837527234605036	0.822109503476061	0.981591367430283	-0.0154177311289749	0.901019939313434	FALSE	FALSE	FALSE	0.126059021300878	0.133477611592961	0.00741859029208356	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	136880487	136880738	chr4:136880487-136880738	CpG_island	20	16.36875	0.936034746777887	0.928659437208134	0.992120688259554	-0.00737530956975285	0.999999455489177	FALSE	FALSE	FALSE	0.0312233966197157	0.0260952804477567	-0.00512811617195902	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	136945665	136946301	chr4:136945665-136946301	CpG_island	48	16.6536458333333	0.764101099984499	0.778741494825828	1.01916028499583	0.0146403948413288	0.999999455489177	FALSE	FALSE	FALSE	0.173148742842531	0.183134783525013	0.00998604068248174	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	137048119	137048880	chr4:137048119-137048880	CpG_island	30	12.2791666666667	0.000764525993883792	0.002098884246436	2.74534059433829	0.00133435825255221	0.999999455489177	FALSE	FALSE	FALSE	0.00152905198776758	0.000700280112044818	-0.000828771875722766	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	137276782	137278126	chr4:137276782-137278126	CpG_island	4	12	0.0837852655286866	0.0468030871137646	0.558607612190954	-0.036982178414922	0.948453445623801	FALSE	FALSE	FALSE	0.0959837304409673	0.0955854660855021	-0.000398264355465208	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	137296349	137296787	chr4:137296349-137296787	CpG_island	36	14.7986111111111	0.749321965726544	0.749668592340096	1.00046258701787	0.000346626613552004	0.999999455489177	FALSE	FALSE	FALSE	0.174282053904768	0.18234992832687	0.00806787442210208	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	137388147	137388569	chr4:137388147-137388569	CpG_island	2	10.3125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	137468338	137469230	chr4:137468338-137469230	CpG_island	2	10.625	0.0131578947368421	0	0	-0.0131578947368421	0.999999455489177	FALSE	FALSE	FALSE	0.0172413793103448	0.0357142857142857	0.0184729064039409	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	137518397	137518737	chr4:137518397-137518737	CpG_island	14	11.6875	0.666977036595857	0.59859229891706	0.897470626533379	-0.068384737678797	0.132031646142379	FALSE	FALSE	FALSE	0.121321884719741	0.138563859699862	0.0172419749801212	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	137593666	137594789	chr4:137593666-137594789	CpG_island	29	13.6594827586207	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.00108695652173913	0.000769230769230769	-0.000317725752508361	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	Neither	Non-sig
chr4	137913447	137913936	chr4:137913447-137913936	CpG_island	1	10.25	0.200297619047619	0.0339366515837104	0.169431128263398	-0.166360967463909	0.563595374948567	FALSE	FALSE	FALSE	0.280555555555556	0.082579185520362	-0.197976370035194	0.875457566463606	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	137957986	137958194	chr4:137957986-137958194	CpG_island	19	17.5	0.887210306641539	0.890777116796342	1.00402025329068	0.00356681015480331	0.999999455489177	FALSE	FALSE	FALSE	0.071061182834266	0.0604080424149973	-0.0106531404192687	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	138304654	138305288	chr4:138304654-138305288	CpG_island	1	10.25	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	138394887	138396561	chr4:138394887-138396561	CpG_island	2	10.1875	0.0166666666666667	0	0	-0.0166666666666667	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	-0.417456502934334	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	138434522	138435002	chr4:138434522-138435002	CpG_island	3	11.25	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	139074068	139075732	chr4:139074068-139075732	CpG_island	2	11.4375	0.0199692780337942	0.01	0.500769230769231	-0.00996927803379416	0.999999455489177	FALSE	FALSE	FALSE	0.0217391304347826	0.015625	-0.00611413043478261	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	1	-0.452619235123864	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	139130154	139131155	chr4:139130154-139131155	CpG_island	10	11.875	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	139346058	139346304	chr4:139346058-139346304	CpG_island	11	11.4772727272727	0.494120626962374	0.483265362945493	0.978031145787994	-0.0108552640168813	0.999999455489177	FALSE	FALSE	FALSE	0.127314952017164	0.132699021039233	0.00538406902206917	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	139352178	139352749	chr4:139352178-139352749	CpG_island	1	10	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	Neither	Non-sig
chr4	139380374	139380991	chr4:139380374-139380991	CpG_island	9	11.0416666666667	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	139604975	139605198	chr4:139604975-139605198	CpG_island	17	17.1029411764706	0.677492410315522	0.60913125101191	0.899096789480232	-0.0683611593036121	0.00836924224204382	TRUE	FALSE	TRUE	0.179436165352564	0.189711074405389	0.0102749090528243	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	mC only	mC Hypo
chr4	139642009	139642236	chr4:139642009-139642236	CpG_island	17	11.2794117647059	0.481070724323554	0.317824247992639	0.660660131500498	-0.163246476330915	2.87538423641728e-07	TRUE	FALSE	TRUE	0.0913801315572676	0.0642870478334061	-0.0270930837238615	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	mC only	mC Hypo
chr4	139669053	139669338	chr4:139669053-139669338	CpG_island	23	13.6304347826087	0.698513783925991	0.688433511158712	0.98556897086465	-0.0100802727672792	0.999999455489177	FALSE	FALSE	FALSE	0.173848962926667	0.172498987463348	-0.00134997546331836	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	139821149	139821893	chr4:139821149-139821893	CpG_island	7	14.2678571428571	0.1633902471189	0.0845906358957747	0.517721451478176	-0.0787996112231252	0.0442995801864979	TRUE	FALSE	TRUE	0.0259128062733376	0.02752706640702	0.00161426013368242	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	mC only	mC Hypo
chr4	139823597	139824241	chr4:139823597-139824241	CpG_island	13	11.9326923076923	0.0195454595446453	0.00640297555844133	0.327594014549302	-0.013142483986204	0.771261075723501	FALSE	FALSE	FALSE	0.00608216184554384	0.00455784999623862	-0.00152431184930522	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	139828451	139828698	chr4:139828451-139828698	CpG_island	13	11.1826923076923	0.0611147162737039	0.0474185471237358	0.775894089262732	-0.0136961691499681	0.999999455489177	FALSE	FALSE	FALSE	0.0121187540558079	0.027293624876172	0.0151748708203641	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	139831505	139833545	chr4:139831505-139833545	CpG_island	34	12.4301470588235	0.0277685716548667	0.0218352274363388	0.786328793130848	-0.00593334421852789	0.999999455489177	FALSE	FALSE	FALSE	0.0067842422444887	0.00230987499895063	-0.00447436724553807	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	139965565	139965837	chr4:139965565-139965837	CpG_island	21	12.7261904761905	0.557532963411844	0.522886282260346	0.937857161055596	-0.0346466811514985	0.888955889130473	FALSE	FALSE	FALSE	0.267464931300193	0.271423256149256	0.00395832484906317	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	140034425	140034657	chr4:140034425-140034657	CpG_island	21	15.452380952381	0.855586417269103	0.831039316034741	0.971309617896095	-0.0245471012343618	0.621920548076761	FALSE	FALSE	FALSE	0.100769759917185	0.11907126232366	0.0183015024064744	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	140109300	140109581	chr4:140109300-140109581	CpG_island	9	12.6111111111111	0.01560991983156	0.0102087710084034	0.653992532861275	-0.00540114882315661	0.999999455489177	FALSE	FALSE	FALSE	0.0330094211436231	0.0292750220109131	-0.00373439913271	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	-0.276830612716042	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	140244413	140244774	chr4:140244413-140244774	CpG_island	1	11.125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr4	140515036	140515425	chr4:140515036-140515425	CpG_island	21	12.1547619047619	0.778994046702924	0.799461964839338	1.02627480687824	0.0204679181364145	0.999999455489177	FALSE	FALSE	FALSE	0.158618328282153	0.148756892112593	-0.00986143616955948	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	140906255	140906539	chr4:140906255-140906539	CpG_island	4	10.6875	0.0127091377091377	0.00396825396825397	0.312236286919831	-0.00874088374088374	0.999999455489177	FALSE	FALSE	FALSE	0.00735294117647059	0.00396825396825397	-0.00338468720821662	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	-0.417323284840268	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	141025205	141025506	chr4:141025205-141025506	CpG_island	25	14.045	0.923425126885938	0.915016447017493	0.990894031769743	-0.00840867986844451	0.999999455489177	FALSE	FALSE	FALSE	0.0224285499429652	0.0281049949262869	0.00567644498332169	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	141060105	141061133	chr4:141060105-141061133	CpG_island	4	11.15625	0	0.00806451612903226	Inf	0.00806451612903226	0.999999455489177	FALSE	FALSE	FALSE	0	0.00925925925925926	0.00925925925925926	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	-0.288002302344487	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	141147759	141148594	chr4:141147759-141148594	CpG_island	4	10.75	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	Neither	Non-sig
chr4	141301278	141301859	chr4:141301278-141301859	CpG_island	4	10.65625	0.0113636363636364	0	0	-0.0113636363636364	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	141308453	141309078	chr4:141308453-141309078	CpG_island	44	19.6704545454545	0.886839431091709	0.867837048394261	0.978572916323696	-0.0190023826974478	0.206537068241148	FALSE	FALSE	FALSE	0.0514817127711104	0.0634518606348851	0.0119701478637746	0.494272945203062	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	141444595	141445324	chr4:141444595-141445324	CpG_island	2	10.25	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	141464412	141464619	chr4:141464412-141464619	CpG_island	15	11.4333333333333	0.803900185088115	0.804294491711045	1.0004904920166	0.000394306622930385	0.999999455489177	FALSE	FALSE	FALSE	0.133406990427105	0.128769936573243	-0.00463705385386193	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	141472906	141473177	chr4:141472906-141473177	CpG_island	11	12.2613636363636	0.697514108049333	0.707613736605941	1.01447946133284	0.0100996285566081	0.999999455489177	FALSE	FALSE	FALSE	0.238754071729549	0.171586814804979	-0.0671672569245703	0.562203833384706	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	141477452	141477770	chr4:141477452-141477770	CpG_island	15	10.8666666666667	0.0688415579711993	0.0492849770811171	0.715918967170035	-0.0195565808900822	0.899533305044966	FALSE	FALSE	FALSE	0.0489875253140989	0.0557458516658291	0.00675832635173021	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	-0.465615743591554	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	141478340	141479142	chr4:141478340-141479142	CpG_island	13	11.8076923076923	0.175920906310815	0.159583288516929	0.907130891168666	-0.0163376177938859	0.999999455489177	FALSE	FALSE	FALSE	0.172295116962548	0.183487429922196	0.0111923129596478	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	141536261	141538862	chr4:141536261-141538862	CpG_island	34	15.2573529411765	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.000454545454545455	0	-0.000454545454545455	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	-0.237779480884223	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr4	141722774	141723537	chr4:141722774-141723537	CpG_island	5	13.9	0.00396825396825397	0	0	-0.00396825396825397	0.999999455489177	FALSE	FALSE	FALSE	0.00231481481481481	0	-0.00231481481481481	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	141790323	141790964	chr4:141790323-141790964	CpG_island	6	10.625	0	0.00694444444444444	Inf	0.00694444444444444	0.999999455489177	FALSE	FALSE	FALSE	0	0.00347222222222222	0.00347222222222222	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	143211874	143212914	chr4:143211874-143212914	CpG_island	24	12.4947916666667	0.000972762645914397	0.00962723732545753	9.89679997057034	0.00865447467954314	0.412794260065275	FALSE	FALSE	FALSE	0.013586192330736	0.0248453947579553	0.0112592024272193	0.945348984773613	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	144892255	144892878	chr4:144892255-144892878	CpG_island	4	13.59375	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	145246400	145246821	chr4:145246400-145246821	CpG_island	5	10.975	0.00490196078431373	0.00316455696202532	0.645569620253165	-0.00173740382228841	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	-0.708155707475001	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr4	145463541	145464437	chr4:145463541-145464437	CpG_island	16	14.4765625	0.535668734091972	0.520741438750235	0.972133345868991	-0.0149272953417366	0.999999455489177	FALSE	FALSE	FALSE	0.01327622437814	0.0241277840820595	0.0108515597039195	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	145577090	145577327	chr4:145577090-145577327	CpG_island	20	19.6375	0.941539589774788	0.944130092627538	1.00275134777218	0.00259050285274953	0.999999455489177	FALSE	FALSE	FALSE	0.00538619440091464	0.00315528467595397	-0.00223090972496067	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	145640284	145641297	chr4:145640284-145641297	CpG_island	18	18.0902777777778	0.734099837562018	0.719022005684829	0.97946078843	-0.0150778318771886	0.999999455489177	FALSE	FALSE	FALSE	0.00172645532072673	0.00257272810326151	0.000846272782534774	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	145745012	145745849	chr4:145745012-145745849	CpG_island	5	18.725	0.100091259632096	0.0880250068096905	0.879447487555285	-0.0120662528224055	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	145774281	145774712	chr4:145774281-145774712	CpG_island	12	12.3854166666667	0.0529374201787995	0.067775254325375	1.28029008773869	0.0148378341465755	0.999999455489177	FALSE	FALSE	FALSE	0	0.00247133974545808	0.00247133974545808	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	145836641	145837464	chr4:145836641-145837464	CpG_island	28	34.1294642857143	0.800610721424292	0.815692621585549	1.01883799424323	0.0150819001612571	0.999999455489177	FALSE	FALSE	FALSE	0.0146215201301141	0.00997791918002323	-0.00464360095009091	0.976205432581824	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	146067084	146067925	chr4:146067084-146067925	CpG_island	78	16.2964743589744	0.391940786447858	0.434871732845044	1.10953426609735	0.0429309463971862	0.000334059973826164	TRUE	TRUE	FALSE	0.0109134101996023	0.0100025927856223	-0.000910817413980093	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	mC only	mC Hyper
chr4	146474751	146475577	chr4:146474751-146475577	CpG_island	63	33.8690476190476	0.71698181725767	0.72417447947691	1.01003186140306	0.00719266221923964	0.999999455489177	FALSE	FALSE	FALSE	0.0156626736285616	0.0183481231585718	0.00268544953001014	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	146564970	146565235	chr4:146564970-146565235	CpG_island	11	16.2045454545455	0.852459484977306	0.877443513541528	1.02930817124392	0.0249840285642222	0.999999455489177	FALSE	FALSE	FALSE	0.00565040696126838	0.00383759881015413	-0.00181280815111425	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	146750402	146750605	chr4:146750402-146750605	CpG_island	19	33.3289473684211	0.916731932474399	0.910791998195398	0.993520533027612	-0.0059399342790013	0.999999455489177	FALSE	FALSE	FALSE	0.00159823223745512	0.0027081995967895	0.00110996735933438	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	146932301	146932990	chr4:146932301-146932990	CpG_island	5	14.425	0.34238180507737	0.302981027098427	0.884921519208535	-0.0394007779789431	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr4	146941727	146942646	chr4:146941727-146942646	CpG_island	70	13.2392857142857	0.765027943473228	0.725829122478354	0.948761582724794	-0.0391988209948739	0.00406425370475116	TRUE	FALSE	TRUE	0.00882899447740699	0.00981993277712628	0.000990938299719293	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	mC only	mC Hypo
