gene	chr	start	end	mc_ctrl	mc_mut	mc_diff	mc_q	mc_sig	hmc_ctrl	hmc_mut	hmc_diff	hmc_q	hmc_sig	total_ctrl	total_mut	ratio_ctrl	ratio_mut	delta_ratio	dmr_status	chromatin_state	atac_fold	atac_fdr	atac_n_peaks	k27ac_fold	k27ac_fdr	k27ac_n_peaks	k27me3_fold	k27me3_fdr	k27me3_n_peaks	k119ub_fold	k119ub_fdr	k119ub_n_peaks
Olfr1188	chr2	88556934	88560814	0.819964173757277	0.83822562839403	0.0182614546367525	0.532809828685978	FALSE	0.0205553067622033	0.0132634373265096	-0.00729186943569367	0.435790836880649	FALSE	0.84051948051948	0.851489065720539	0.0244554793060824	0.0155767558979586	-0.00887872340812387	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mrpl54	chr10	81264712	81266933	0.421423142242966	0.365643487953357	-0.0557796542896095	0.0432927918516044	TRUE	0.0755691737627819	0.0610992026065335	-0.0144699711562484	0.325726189239301	FALSE	0.496992316005748	0.42674269055989	0.152053002288083	0.143175744911696	-0.00887725737638789	mC DMR only	Other	0.0860768703769976	0.627416615654167	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pdk1	chr2	71873223	71903857	0.783889708818103	0.796221826858649	0.0123321180405459	0.0256729365533853	TRUE	0.099887582208213	0.0925687076651599	-0.00731887454305302	0.0674499265227436	FALSE	0.883777291026316	0.888790534523809	0.113023476867362	0.104151320327411	-0.00887215653995148	mC DMR only	Active_Promoter	0.0328439733080038	0.862399278294077	4	NA	NA	NA	NA	NA	NA	0.280116383810785	0.048962458298825	2
2410137M14Rik	chr17	36977700	36981236	0.698526473526474	0.673207744636316	-0.0253187288901575	0.266937709760122	FALSE	0.0786754911754912	0.0685037353730363	-0.0101717558024549	0.496662296149401	FALSE	0.777201964701965	0.741711480009352	0.10122914602469	0.0923590064591861	-0.00887013956550389	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	-0.115442993554901	0.637512817015129	1	NA	NA	NA
E030025P04Rik	chr11	109139290	109144368	0.736242638652199	0.733565202145136	-0.00267743650706331	0.977353941965782	FALSE	0.125852981570565	0.116570298176939	-0.00928268339362527	0.456132378107378	FALSE	0.862095620222764	0.850135500322075	0.145984944846425	0.137119668726664	-0.00886527611976132	Not DMR	Other	-0.0182703695665015	0.929639898893602	7	-0.866687240445104	0.000768040225123895	2	NA	NA	NA	0.228017393363049	0.223486059914168	3
Cd34	chr1	194938818	194961278	0.763175117549879	0.782944116928843	0.0197689993789641	0.148940837718708	FALSE	0.10663362561952	0.10047030432898	-0.00616332129053981	0.554272157600243	FALSE	0.869808743169399	0.883414421257823	0.122594336349126	0.113729527061521	-0.00886480928760441	Not DMR	Repressed_Promoter	0.213454373405041	0.314692535051453	3	-0.545400827502948	0.0140093025385941	1	0.0916899598672513	0.641036951542648	1	0.0654794223840663	0.571679663900872	4
Olfr849	chr9	19440265	19446922	0.486775818639798	0.501186493981759	0.0144106753419609	0.684801185548577	FALSE	0.0108522250209908	0.00657217600137233	-0.00428004901961843	0.434832551464817	FALSE	0.497628043660789	0.507758669983132	0.0218079048382334	0.0129435032622696	-0.00886440157596385	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Grsf1	chr5	88659447	88676170	0.631584961585688	0.636214169916312	0.00462920833062475	0.695641039719188	FALSE	0.201433450101423	0.193214564255356	-0.00821888584606703	0.327586954864961	FALSE	0.833018411687111	0.829428734171669	0.241811522140862	0.23294896390142	-0.00886255823944204	Not DMR	Active_Promoter	0.19609055641635	0.250829902493273	2	0.391999030199151	0.0062559488721135	1	NA	NA	NA	NA	NA	NA
Samd4b	chr7	28399521	28598143	0.686016620685234	0.686611432259122	0.000594811573888188	0.8604655758843	FALSE	0.133757149072509	0.125275669131112	-0.0084814799413972	4.1554259434682e-05	TRUE	0.819773769757743	0.811887101390234	0.163163489741854	0.15430183447501	-0.00886165526684432	hmC DMR only	Repressed_Promoter	0.0232311250640985	0.912801231554537	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Uba5	chr9	104046598	104063133	0.799235633227207	0.810892112212484	0.0116564789852771	0.127321646618606	FALSE	0.0977009443440978	0.0901662942340241	-0.0075346501100737	0.183260434427502	FALSE	0.896936577571305	0.901058406446508	0.108927372109909	0.100067091754475	-0.00886028035543365	Not DMR	Other	0.00299356670009276	0.990842611652157	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dnah10	chr5	124725084	124834307	0.779469485099936	0.785115857122054	0.00564637202211782	0.060200214609645	FALSE	0.114146502988987	0.105924803547529	-0.00822169944145759	6.28136820285133e-05	TRUE	0.893615988088923	0.891040660669584	0.127735520078484	0.118877631765907	-0.00885788831257683	hmC DMR only	Other	0.0101370487648758	0.964519225839645	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Etfbkmt	chr6	149139848	149151170	0.643569137466863	0.648453411854353	0.00488427438749062	0.823572952459161	FALSE	0.0753984696128269	0.0688775790188322	-0.0065208905939947	0.449214426067088	FALSE	0.71896760707969	0.717330990873186	0.104870468252501	0.0960192434108968	-0.00885122484160376	Not DMR	Other	0.164598933167706	0.431080850812602	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm5475	chr15	100422146	100428149	0.484837204685329	0.449859683410591	-0.0349775212747375	0.0212356274997798	TRUE	0.0594701770997185	0.0502134484696779	-0.00925672863004057	0.22013819328485	FALSE	0.544307381785047	0.500073131880269	0.109258443096412	0.100412210271878	-0.00884623282453431	mC DMR only	Active_Promoter	0.071785971671613	0.69123536115805	1	NA	NA	NA	NA	NA	NA	0.32345408947732	0.0529581018200408	1
Olfr1089	chr2	86732583	86733700	0.708948876354195	0.617744097329622	-0.0912047790245731	0.037964477700896	TRUE	0.0269272092398603	0.0176306835756264	-0.00929652566423397	0.579397134925565	FALSE	0.735876085594055	0.635374780905248	0.0365920428275946	0.0277484787018256	-0.00884356412576904	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mybl1	chr1	9667414	9700208	0.788140627582462	0.795887992308584	0.00774736472612181	0.411169810738113	FALSE	0.0610741466562778	0.0535823952343155	-0.00749175142196233	0.108009330854222	FALSE	0.84921477423874	0.849470387542899	0.0719183750789386	0.063077413904095	-0.00884096117484352	Not DMR	Active_Promoter	-0.162474339979887	0.375770836796048	3	NA	NA	NA	NA	NA	NA	1.05888990465291	2.11671950746586e-22	2
Coasy	chr11	101082564	101086618	0.63293820813101	0.663339685195513	0.0304014770645032	0.0744987265382664	FALSE	0.11327054703947	0.110648922765487	-0.00262162427398302	0.776898750176125	FALSE	0.74620875517048	0.773988607961001	0.15179471730212	0.142959368687585	-0.00883534861453561	Not DMR	Other	-0.0379067014864049	0.832895692924869	1	-0.0903718317356236	0.553300757645935	1	NA	NA	NA	NA	NA	NA
Lrch2	chrX	147470374	147554080	0.703752161409912	0.70221716823211	-0.00153499317780159	0.866670190804347	FALSE	0.131298526940373	0.122368190952447	-0.00893033598792679	0.0151492565499269	TRUE	0.835050688350286	0.824585359184557	0.157234199997805	0.148399664861207	-0.00883453513659746	hmC DMR only	Active_Promoter	-0.00797418361244431	0.972072618988256	3	0.0479387370300602	0.774108537744637	1	NA	NA	NA	NA	NA	NA
Olfr112	chr17	37561667	37569450	0.736209906219595	0.753551562334623	0.0173416561150281	0.418223301232997	FALSE	0.0150042515963927	0.00848935119306622	-0.00651490040332646	0.179980381211456	FALSE	0.751214157815988	0.762040913527689	0.0199733344217243	0.0111402826834674	-0.00883305173825685	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm49918	chr10	77814681	77836651	0.822701450469088	0.823183568746884	0.000482118277796095	0.945958896383313	FALSE	0.0560759319452882	0.0478905909659455	-0.00818534097934264	0.0640677254026247	FALSE	0.878777382414376	0.871074159712829	0.0638113054198365	0.054978775838941	-0.00883252958089548	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pip5kl1	chr2	32574796	32583781	0.402695766016637	0.408287556549925	0.00559179053328757	0.670058395303375	FALSE	0.11391875873061	0.10963467079891	-0.00428408793170018	0.562913274548061	FALSE	0.516614524747248	0.517922227348835	0.220510173976128	0.211681725575118	-0.00882844840100974	Not DMR	Other	0.0480363338685475	0.816946968699743	2	NA	NA	NA	NA	NA	NA	0.130442269125807	0.52257099033202	1
Cym	chr3	107211292	107221731	0.81732554128995	0.823444059108132	0.00611851781818162	0.704371560739581	FALSE	0.055041640669506	0.0472514073975291	-0.00779023327197693	0.263381730102856	FALSE	0.872367181959456	0.870695466505661	0.0630945796767308	0.0542685809392828	-0.00882599873744797	Not DMR	Repressed_Promoter	0.0551891185552829	0.825709180237762	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
Meox2	chr12	37108539	37179533	0.752808608939935	0.762024166862273	0.00921555792233864	0.0962766032806586	FALSE	0.0717522174172526	0.0646395516957633	-0.00711266572148928	0.0224625223046405	TRUE	0.824560826357187	0.826663718558037	0.0870187075636923	0.0781932849412034	-0.00882542262248898	hmC DMR only	Other	0.0104291924197493	0.968630189705247	2	NA	NA	NA	0.00735352426191521	0.973779800317332	2	0.596426147020835	0.000149672218429528	1
Nkg7	chr7	43437072	43438248	0.618121442125237	0.582440476190476	-0.035680965934761	0.696313790197092	FALSE	0.16888045540797	0.150892857142857	-0.0179875982651125	0.870061194653014	FALSE	0.787001897533207	0.733333333333333	0.21458710066305	0.205762987012987	-0.00882411365006305	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pcdha1	chr18	36930183	37187660	0.667957636116717	0.676386394518367	0.00842875840164925	0.000310021945748681	TRUE	0.0582388125780113	0.0519873538563577	-0.00625145872165356	3.98400723764693e-09	TRUE	0.726196448694729	0.728373748374724	0.0801970495486313	0.0713745573235733	-0.00882249222505804	Both mC+hmC DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fam83f	chr15	80671846	80700424	0.739187163175169	0.748009907538297	0.00882274436312824	0.235003723186098	FALSE	0.169267682760936	0.161427971680941	-0.00783971107999526	0.202452005734061	FALSE	0.908454845936105	0.909437879219238	0.186324816822917	0.177503021778165	-0.00882179504475178	Not DMR	Other	0.23867312924644	0.27675506418972	5	NA	NA	NA	NA	NA	NA	-0.252205683920547	0.207279105608329	5
Flg	chr3	93273522	93293685	0.884427749752827	0.8780003932966	-0.00642735645622672	0.552610641424741	FALSE	0.0304388593862278	0.0220096285344605	-0.00842923085176734	0.0654440463495623	FALSE	0.914866609139055	0.900010021831061	0.0332713633683413	0.0244548705020885	-0.00881649286625281	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pgbd1	chr13	21421274	21441057	0.718512425501126	0.729930481866775	0.0114180563656489	0.344387365734191	FALSE	0.061999906446126	0.0554642824742094	-0.0065356239719166	0.283571684618594	FALSE	0.780512331947252	0.785394764340985	0.0794348838684537	0.0706196233950564	-0.00881526047339734	Not DMR	Active_Promoter	-0.0154358612272777	0.939526151677151	1	-0.0722002565220598	0.667665458470336	1	NA	NA	NA	NA	NA	NA
Mycbpap	chr11	94501346	94521741	0.797148691324894	0.797687986171132	0.000539294846238492	0.966808549102766	FALSE	0.0989113846269602	0.0901822896204919	-0.00872909500646832	0.111544042805578	FALSE	0.896060075951854	0.887870275791624	0.110384769148307	0.101571470607106	-0.0088132985412016	Not DMR	Other	0.203346192695065	0.267787869167795	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Btbd35f27	chrX	4952134	4954076	0.74235294117647	0.76205617382088	0.0197032326444092	0.988129491027983	FALSE	0.02	0.0135135135135135	-0.00648648648648649	0.913998466552783	FALSE	0.762352941176471	0.775569687334393	0.0262345679012346	0.0174239836009566	-0.00881058430027796	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mrpl37	chr4	107055873	107066867	0.719577401470515	0.724468706501294	0.00489130503077895	0.721545056235963	FALSE	0.109615854565799	0.101972553964365	-0.00764330060143406	0.388138937748895	FALSE	0.829193256036314	0.826441260465659	0.132195786407842	0.123387539856019	-0.00880824655182241	Not DMR	Active_Promoter	0.0342559318487317	0.865307171622135	13	-0.328583605324525	0.0617028945216377	9	NA	NA	NA	-0.0820260765804148	0.685946940348657	9
Cyp4a12a	chr4	115299045	115332814	0.80892492487724	0.801678868657532	-0.00724605621970809	0.435111437253012	FALSE	0.0161247103670942	0.00870072831968239	-0.00742398204741181	0.00146258730839736	TRUE	0.825049635244335	0.810379596977215	0.0195439276357221	0.0107366083155806	-0.00880731932014155	hmC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anapc10	chr8	79711819	79779058	0.799145936012038	0.793598075767105	-0.00554786024493259	0.358624767430516	FALSE	0.0985198654481506	0.0891079894395631	-0.00941187600858753	0.0194878539837094	TRUE	0.897665801460188	0.882706065206668	0.109751162724361	0.100948654316429	-0.00880250840793163	hmC DMR only	Active_Promoter	0.243886549518711	0.294502074750743	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm94	chr18	43777195	43792877	0.819342785954743	0.816937088978184	-0.00240569697655912	0.879206828188169	FALSE	0.0445335723400791	0.0364829689108724	-0.00805060342920664	0.135708109159998	FALSE	0.863876358294822	0.853420057889056	0.0515508636305113	0.0427491345834002	-0.00880172904711111	Not DMR	Other	0.195439459439444	0.455047117545184	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rad18	chr6	112619849	112696685	0.829174989323611	0.834673886518995	0.00549889719538421	0.229580229754971	FALSE	0.0781652410873828	0.0699742659855637	-0.00819097510181913	0.00266845560650525	TRUE	0.907340230410994	0.904648152504559	0.0861476637622214	0.0773497030771983	-0.00879796068502307	hmC DMR only	Other	0.257507256795403	0.218177909634479	15	1.03358165251597	5.17851359591633e-06	17	NA	NA	NA	NA	NA	NA
Cxcr5	chr9	44511786	44561876	0.749227930121207	0.753305928269416	0.00407799814820975	0.497833671270028	FALSE	0.115608302299223	0.107498362130331	-0.00810994016889156	0.0311780800700685	TRUE	0.864836232420429	0.860804290399748	0.133676525063789	0.124881303833198	-0.00879522123059154	hmC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rfpl4	chr7	5109786	5116949	0.767141957133857	0.777946268190456	0.0108043110565993	0.504576814709814	FALSE	0.0300297645833601	0.0231312750023863	-0.00689848958097377	0.220295410083157	FALSE	0.797171721717217	0.801077543192843	0.0376703836391385	0.0288752009077578	-0.00879518273138071	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Vmn2r-ps130	chr17	23061165	23082363	0.714909618683204	0.71224655549283	-0.00266306319037413	0.909685683872251	FALSE	0.0126302942340678	0.00615450404788238	-0.00647579018618544	0.143625941898339	FALSE	0.727539912917271	0.718401059540712	0.0173602767488359	0.00856694734250124	-0.00879332940633468	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nans	chr4	46489247	46503631	0.810540710129904	0.808905386636563	-0.00163532349334095	0.814683219374644	FALSE	0.0649555251990297	0.0566046302575138	-0.00835089494151587	0.0535922707911194	FALSE	0.875496235328934	0.865510016894077	0.0741928092639087	0.0654003179080956	-0.00879249135581309	Not DMR	Other	0.026045957555155	0.897443280905952	3	NA	NA	NA	NA	NA	NA	0.449625547752306	0.0196487194663155	2
Serpinb5	chr1	106861172	106883347	0.74044209639042	0.758704229704972	0.0182621333145522	0.0470522595901195	TRUE	0.0886124173267803	0.0825170710328701	-0.00609534629391026	0.333573349679132	FALSE	0.8290545137172	0.841221300737842	0.106883704099833	0.0980919895400814	-0.00879171455975182	mC DMR only	Other	0.123294258939579	0.589355073581774	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC124764.1	chr18	70267370	70276299	0.868332243401878	0.850332271434933	-0.0179999719669448	0.187238603975311	FALSE	0.034724408813105	0.0259951015654438	-0.00872930724766124	0.205362581810671	FALSE	0.903056652214983	0.876327373000377	0.0384520824113684	0.0296636877568271	-0.00878839465454131	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rap1gap2	chr11	74383355	74610914	0.67231547172862	0.674315615224895	0.00200014349627553	0.523114173950863	FALSE	0.198469156741807	0.18923265166835	-0.00923650507345788	0.000118301086294009	TRUE	0.870784628470427	0.863548266893245	0.227919912975988	0.219133844537891	-0.00878606843809654	hmC DMR only	Other	0.530400062608766	0.0196510370403628	14	-0.109320171091931	0.462351931536893	3	NA	NA	NA	-0.427834388372459	0.0139650471165056	4
Olfr1329	chr4	118916523	118917464	0.884585289514867	0.870920278223649	-0.0136650112912179	0.847099661553955	FALSE	0.021028951486698	0.0127559706211392	-0.0082729808655588	0.473263428089089	FALSE	0.905614241001565	0.883676248844788	0.023220650178205	0.0144351176551534	-0.00878553252305156	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cldn4	chr5	134945118	134946933	0.304131609739789	0.307956141791181	0.00382453205139155	0.96533415114715	FALSE	0.0687719395999331	0.0656139966796198	-0.00315794292031334	0.809554625404208	FALSE	0.372903549339722	0.373570138470801	0.184422861412028	0.175640368226992	-0.00878249318503649	Not DMR	Repressed_Promoter	0.35607069083265	0.128911024304862	3	NA	NA	NA	-0.0802681899495948	0.767236118580204	1	-0.327148511484396	0.0764005738909475	1
H2al2a	chr2	17996416	17996957	0.921694894966784	0.900419759632379	-0.0212751353344055	0.244762521994615	FALSE	0.0236579089113651	0.0148683280311064	-0.00878958088025874	0.47886363164357	FALSE	0.94535280387815	0.915288087663485	0.0250254812957793	0.0162444242763628	-0.00878105701941649	Not DMR	Other	NA	NA	NA	NA	NA	NA	0.0736943002497578	0.767172127105643	1	-0.305229968893374	0.0674258515221568	2
Midn	chr10	80148271	80158367	0.295825397814544	0.277295590967988	-0.0185298068465564	0.116155986624893	FALSE	0.166740037619775	0.150425000689621	-0.0163150369301542	0.0174518941941628	TRUE	0.462565435434319	0.427720591657608	0.36046800051806	0.351689873304104	-0.00877812721395638	hmC DMR only	Active_Promoter	0.407561950359411	0.0293741280912632	2	0.240381468140063	0.0905629560278287	1	NA	NA	NA	-0.0948986751347352	0.689382030628984	3
Magee1	chrX	105120377	105123926	0.474712995399485	0.443477854940179	-0.0312351404593065	0.32060511103724	FALSE	0.28932947846762	0.260351706771893	-0.0289777716957274	0.416620091422378	FALSE	0.764042473867106	0.703829561712072	0.378682453350028	0.369907319804223	-0.00877513354580578	Not DMR	Bivalent_Promoter	0.165817997298624	0.351049231531228	2	0.212013298318091	0.142538488303506	1	NA	NA	NA	-0.709518129356324	0.00220982136386688	1
Pop4	chr7	38261995	38271422	0.481124679969815	0.47272804057135	-0.00839663939846419	0.663649352769614	FALSE	0.136930708080784	0.127772787641598	-0.00915792043918567	0.384368579338692	FALSE	0.618055388050598	0.600500828212948	0.221550868624696	0.212777038163031	-0.00877383046166552	Not DMR	Active_Promoter	0.155643656279857	0.399316981572049	3	0.031270476220865	0.856247160373955	1	NA	NA	NA	NA	NA	NA
Olfr1148	chr2	87830532	87835802	0.813307672568643	0.81269325912183	-0.000614413446812012	0.977788617026354	FALSE	0.0180831408775982	0.0106872294372294	-0.00739591144036872	0.273640732707991	FALSE	0.831390813446241	0.82338048855906	0.0217504699175599	0.0129796972186363	-0.00877077269892364	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Muc3a	chr5	137208812	137212388	0.77197105632704	0.765546519971299	-0.00642453635574136	0.839976453941712	FALSE	0.0343982420554429	0.0268545434474638	-0.00754369860797906	0.487824740014993	FALSE	0.806369298382483	0.792401063418763	0.0426581742688408	0.0338900901162369	-0.00876808415260395	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Med24	chr11	98704590	98729434	0.643257258468153	0.652054315491888	0.00879705702373523	0.30683429660624	FALSE	0.132975203869837	0.126556520179751	-0.00641868369008616	0.277291480454184	FALSE	0.77623246233799	0.778610835671639	0.171308480798805	0.162541431972985	-0.00876704882582025	Not DMR	Other	-0.0164498765433793	0.950518236321174	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zfp595	chr13	67312997	67332569	0.788356757654313	0.792109846488039	0.00375308883372594	0.748482477825298	FALSE	0.0518484602154162	0.0442847507513512	-0.00756370946406497	0.195450898046938	FALSE	0.840205217869729	0.83639459723939	0.0617092813906508	0.0529471984844447	-0.00876208290620605	Not DMR	Poised_Enhancer	0.0558729582459979	0.78233539754936	1	-0.0365632880656255	0.846975815228123	1	NA	NA	NA	NA	NA	NA
