gene	chr	start	end	modc_diff	mecp2_mean_fold	mark_category	modc_direction	mc_diff	hmc_diff	total_ctrl	total_mut	k27me3_overlap	k27ac_overlap
Dmxl2	chr9	54365157	54501625	-0.00502898124878803	0.0391211761107492	K27ac only (Active)	Hypomethylated	0.0253251821442596	-0.0303541633930479	0.870134984518502	0.865106003269714	FALSE	TRUE
Tug1	chr11	3639784	3649672	-0.000220376262928035	0.0219706701513448	Neither	Hypomethylated	0.0292417201671762	-0.0294620964301045	0.868979719282307	0.868759343019379	FALSE	FALSE
Cnot1	chr8	95719450	95807463	-0.00103367696100498	-0.0126358166485364	K27ac only (Active)	Hypomethylated	0.0296454267500307	-0.030679103711036	0.901136318061313	0.900102641100308	FALSE	TRUE
Hibadh	chr6	52546227	52640388	-0.013419893140134	-0.102240156499518	K27ac only (Active)	Hypomethylated	0.0185184584332682	-0.0319383515734027	0.889698366812224	0.87627847367209	FALSE	TRUE
Ppp2r5a	chr1	191351974	191403271	-0.00442798820295798	-0.0779059365603322	K27ac only (Active)	Hypomethylated	0.0243387041422564	-0.0287666923452144	0.836391061928271	0.831963073725313	FALSE	TRUE
Ndfip2	chr14	105258572	105309297	-0.006421268397102	-0.00855246394736318	K27ac only (Active)	Hypomethylated	0.0234714864611543	-0.0298927548582568	0.837187977491769	0.830766709094667	FALSE	TRUE
B4galt3	chr1	171270327	171276895	-0.00264505379018809	-0.0320536118617574	K27ac only (Active)	Hypomethylated	0.023097154973853	-0.0257422087640411	0.748289674328181	0.745644620537993	FALSE	TRUE
Mycbp2	chr14	103113410	103346813	-0.00189734228679506	-0.000825372243954938	K27ac only (Active)	Hypomethylated	0.0289615098897703	-0.0308588521765657	0.905430855899456	0.903533513612661	FALSE	TRUE
Crlf3	chr11	80046492	80080990	-0.00549993436046803	0.0273807685756794	K27ac only (Active)	Hypomethylated	0.0254083757727884	-0.0309083101332566	0.895077266842204	0.889577332481736	FALSE	TRUE
Faf2	chr13	54621783	54664062	-0.00416772089235706	0.00596729020683016	Neither	Hypomethylated	0.0268055058306998	-0.0309732267230567	0.899645046017125	0.895477325124768	FALSE	FALSE
Eapp	chr12	54670339	54695896	-1.09713575691117e-06	-0.0119011413775631	Neither	Hypomethylated	0.0301497497977814	-0.0301508469335381	0.895357947724207	0.89535685058845	FALSE	FALSE
Ubn2	chr6	38433949	38524824	-0.00412463832790599	-0.0544864086637048	K27ac only (Active)	Hypomethylated	0.0262335060093147	-0.0303581443372208	0.883012730053903	0.878888091725997	FALSE	TRUE
Gtf3c2	chr5	31156004	31180143	-0.000195253980485033	-0.0774825026754922	Neither	Hypomethylated	0.0272619536020154	-0.0274572075825007	0.815555024686348	0.815359770705863	FALSE	FALSE
Map2k1	chr9	64185769	64253630	-0.014976885155114	0.0233591075999276	Neither	Hypomethylated	0.0163110712901873	-0.0312879564453011	0.878338946867444	0.86336206171233	FALSE	FALSE
Cryzl1	chr16	91689321	91728974	-0.000776241731204941	-0.00817587637407961	K27ac only (Active)	Hypomethylated	0.0273855298224542	-0.0281617715536586	0.833113148915012	0.832336907183807	FALSE	TRUE
Abhd17c	chr7	84109355	84151892	-0.00136194776958198	-0.0230727872715064	Neither	Hypomethylated	0.0275851165755724	-0.0289470643451546	0.850741896001638	0.849379948232056	FALSE	FALSE
Nipbl	chr15	8290616	8444462	-0.000678650361805033	-0.0576381686676304	K27ac only (Active)	Hypomethylated	0.0296426390074613	-0.0303212893692667	0.898305002602791	0.897626352240986	FALSE	TRUE
Cfdp1	chr8	111768490	111854290	-0.00287539816206406	-0.0152343451915581	Neither	Hypomethylated	0.0265079732257969	-0.0293833713878612	0.858754642950318	0.855879244788254	FALSE	FALSE
Pi4kb	chr3	94974730	95006842	-0.00860500450638002	-0.0316204833056612	Neither	Hypomethylated	0.0212173122710702	-0.0298223167774506	0.838164185304297	0.829559180797917	FALSE	FALSE
Rad54l2	chr9	106688081	106789193	-0.00145768518231393	-0.062338609092528	Neither	Hypomethylated	0.0287152745631299	-0.030172959745444	0.893484811811104	0.89202712662879	FALSE	FALSE
Gm21992	chr19	4742912	4811611	-0.00194691296751004	-0.0131952388199629	K27ac only (Active)	Hypomethylated	0.0206645892043184	-0.0226115021718283	0.65215875532689	0.65021184235938	FALSE	TRUE
Cd300c	chr11	114956115	114969156	-0.00125907955036908	0.000729736981976885	Neither	Hypomethylated	0.0300824161471213	-0.0313414956974904	0.93120142627555	0.929942346725181	FALSE	FALSE
Atp6v1b2	chr8	69088645	69113710	-0.00846611165793598	0.0111232630873382	K27ac only (Active)	Hypomethylated	0.0202792140679718	-0.0287453257259081	0.80221515573892	0.793749044080984	FALSE	TRUE
Sgsm3	chr15	80977764	81012289	-0.00409103404199296	-0.00828226660270228	K27ac only (Active)	Hypomethylated	0.0257387602173417	-0.0298297942593343	0.864178955172687	0.860087921130694	FALSE	TRUE
Gabpb1	chr2	126627441	126676336	-0.00928108032689501	-0.0889610398032596	K27ac only (Active)	Hypomethylated	0.0205791031076765	-0.0298601834345723	0.866393475484873	0.857112395157978	FALSE	TRUE
Ate1	chr7	130391492	130520368	-0.00944542324929498	-0.034495136413058	K27ac only (Active)	Hypomethylated	0.0210875744199758	-0.030532997669271	0.866078706806658	0.856633283557363	FALSE	TRUE
Tmem130	chr5	144735914	144761817	-0.00716421373736598	-0.0269331364159001	Neither	Hypomethylated	0.0218120513590983	-0.0289762650964635	0.845462299313394	0.838298085576028	FALSE	FALSE
Fbxo28	chr1	182313101	182341628	-0.00488455932527798	-0.032244557905232	K27ac only (Active)	Hypomethylated	0.0254326608812621	-0.03031722020654	0.878391012986402	0.873506453661124	FALSE	TRUE
Hmbox1	chr14	64811599	64949870	-0.00501969733257202	-0.0351011648072102	K27ac only (Active)	Hypomethylated	0.0249468053181033	-0.0299665026506747	0.861718721017667	0.856699023685095	FALSE	TRUE
Ydjc	chr16	17144620	17160700	-0.00369486133339292	0.00885794912761652	Neither	Hypomethylated	0.0256116734454314	-0.0293065347788247	0.859880072051239	0.856185210717846	FALSE	FALSE
Pcm1	chr8	41239751	41332343	-0.02104153179177	0.580517663606146	K27ac only (Active)	Hypomethylated	0.0125277396392323	-0.0335692714310016	0.883619810538677	0.862578278746907	FALSE	TRUE
Zfp592	chr7	80993680	81045163	-0.00371189958267293	-0.0666008083168631	K27ac only (Active)	Hypomethylated	0.0254501222125738	-0.029162021795247	0.845252461923303	0.84154056234063	FALSE	TRUE
Pym1	chr10	128747888	128766563	-0.00315772191820696	0.00049412254251538	K27ac only (Active)	Hypomethylated	0.0259783925403173	-0.0291361144585245	0.859960886631275	0.856803164713068	FALSE	TRUE
Dad1	chr14	54235478	54254103	-0.010038282288876	-0.0280999956234203	Neither	Hypomethylated	0.0178593764196098	-0.0278976587084858	0.800078993521744	0.790040711232868	FALSE	FALSE
Atad1	chr19	32671637	32739785	-0.00168931710752795	-0.0379695400236817	K27ac only (Active)	Hypomethylated	0.0270129755749257	-0.0287022926824528	0.855615815285259	0.853926498177731	FALSE	TRUE
Arel1	chr12	84918147	84970899	-0.00529332807906602	0.00227832324284382	K27ac only (Active)	Hypomethylated	0.0247116246657321	-0.0300049527447986	0.877956602195609	0.872663274116543	FALSE	TRUE
Sarm1	chr11	78472329	78497753	-0.00122185965161903	-0.146239451599004	K27ac only (Active)	Hypomethylated	0.0247367252226712	-0.0259585848742906	0.774482709437967	0.773260849786348	FALSE	TRUE
Rhou	chr8	123653928	123663883	-0.017943504213267	-0.0103343638566724	Neither	Hypomethylated	0.0144737939810446	-0.032417298194311	0.892687529562231	0.874744025348964	FALSE	FALSE
Esyt2	chr12	116281195	116391049	-0.000287165645839971	-0.00852950831661866	K27ac only (Active)	Hypomethylated	0.0301139366811148	-0.0304011023269551	0.914332812440964	0.914045646795124	FALSE	TRUE
Rhbdf1	chr11	32209584	32222299	-0.00375190953353599	0.0029483878337278	Neither	Hypomethylated	0.0257061445818916	-0.0294580541154277	0.874373004980654	0.870621095447118	FALSE	FALSE
Hmgcs1	chr13	119690378	119708259	-0.00254266902064793	0.0152424865596645	K27ac only (Active)	Hypomethylated	0.026724683101048	-0.0292673521216961	0.866905245503699	0.864362576483051	FALSE	TRUE
Clpp	chr17	56990304	56996187	-0.00576441583012899	0.0771859155232319	Neither	Hypomethylated	0.0206685065455917	-0.0264329223757205	0.771976076700131	0.766211660870002	FALSE	FALSE
Cnep1r1	chr8	88118768	88135109	-0.000477482069067947	0.0239852888302801	Neither	Hypomethylated	0.0262068158026769	-0.0266842978717446	0.802566201498231	0.802088719429163	FALSE	FALSE
Ncln	chr10	81486248	81496391	-0.00636982191415902	-0.00333236501703338	Neither	Hypomethylated	0.0238103045702537	-0.0301801264844122	0.885781245832962	0.879411423918803	FALSE	FALSE
Dag1	chr9	108204633	108263957	-0.002621622799864	0.0216729467276922	Neither	Hypomethylated	0.0260452053486167	-0.0286668281484805	0.849840922674269	0.847219299874405	FALSE	FALSE
Pdcl3	chr1	38985607	38997237	-0.00100085655325	-0.00890910246984996	K27ac only (Active)	Hypomethylated	0.0250566837940511	-0.0260575403473006	0.781058147198595	0.780057290645345	FALSE	TRUE
Safb2	chr17	56560964	56584584	-0.00410988315497196	0.0024490790801879	Neither	Hypomethylated	0.0231291466050013	-0.0272390297599726	0.795606056937946	0.791496173782974	FALSE	FALSE
Rnh1	chr7	141160325	141172856	-0.004378114020122	-0.0301218615655039	K27ac only (Active)	Hypomethylated	0.0210449888198779	-0.0254231028399999	0.750431162867553	0.746053048847431	FALSE	TRUE
Gnpda1	chr18	38327534	38339002	-0.00149684157409102	0.203398045918808	K27ac only (Active)	Hypomethylated	0.0272353075859026	-0.0287321491599933	0.862502510437227	0.861005668863136	FALSE	TRUE
Sde2	chr1	180851126	180868112	-0.012765272851633	-0.0379167975685954	K27ac only (Active)	Hypomethylated	0.0168180496685311	-0.0295833225201645	0.836104129195507	0.823338856343874	FALSE	TRUE
Ppme1	chr7	100326736	100372306	-0.00316546822759201	-0.0127142886367623	Neither	Hypomethylated	0.0255324267963072	-0.0286978950238987	0.853754911611906	0.850589443384314	FALSE	FALSE
Igsf6	chr7	121064066	121074571	-0.015177559865247	-0.0079695858891675	Neither	Hypomethylated	0.0166797222399375	-0.0318572821051846	0.901340162791193	0.886162602925946	FALSE	FALSE
Lpin2	chr17	71182559	71249816	-0.010875617050056	-0.065187474421555	Neither	Hypomethylated	0.0174929537868346	-0.0283685708368904	0.814367122563535	0.803491505513479	FALSE	FALSE
Larp4	chr15	99970064	100016357	-0.00779679870771	-0.0141068220612997	Neither	Hypomethylated	0.0207150633125117	-0.0285118620202216	0.825768791168782	0.817971992461072	FALSE	FALSE
Adam17	chr12	21323508	21373631	-0.00477264238882791	-0.00155544570075085	K27ac only (Active)	Hypomethylated	0.025120122317328	-0.0298927647061566	0.893940065959885	0.889167423571057	FALSE	TRUE
Lancl1	chr1	67000516	67038871	-0.00631274052297304	-0.0211804313409212	K27ac only (Active)	Hypomethylated	0.0232270240610496	-0.0295397645840227	0.875980093404718	0.869667352881745	FALSE	TRUE
Ptprg	chr14	11553531	12242040	-0.0055737219921661	0.0168304658882189	K27ac only (Active)	Hypomethylated	0.0248201802722176	-0.0303939022643842	0.89239293553603	0.886819213543864	FALSE	TRUE
Paip1	chr13	119428600	119458217	-0.00506969918688793	-0.0190095779634989	Neither	Hypomethylated	0.02420729208031	-0.0292769912671976	0.86728211342664	0.862212414239752	FALSE	FALSE
Tfrc	chr16	32608919	32632793	-0.011073980458678	-0.0360675906896838	K27ac only (Active)	Hypomethylated	0.0172479120246274	-0.0283218924833047	0.816481832495328	0.80540785203665	FALSE	TRUE
Ahdc1	chr4	133011259	133078109	-0.012743794976372	0.019305868324571	K27ac only (Active)	Hypomethylated	0.0145255199933873	-0.0272693149697584	0.657186125075238	0.644442330098866	FALSE	TRUE
Atxn7	chr14	13961439	14107301	-0.00198339244213697	-0.0232536727306045	K27ac only (Active)	Hypomethylated	0.0274928223423117	-0.0294762147844489	0.887029679264957	0.88504628682282	FALSE	TRUE
Dus3l	chr17	56764756	56770092	-0.00198305587115799	-0.0677654480553626	K27ac only (Active)	Hypomethylated	0.0246039661841945	-0.026587022055353	0.800930864101022	0.798947808229864	FALSE	TRUE
Fh1	chr1	175600373	175625634	-0.00170079066053797	0.0469824494937573	K27ac only (Active)	Hypomethylated	0.0273440716904526	-0.0290448623509912	0.875242927148193	0.873542136487655	FALSE	TRUE
Arpc1a	chr5	145083829	145108760	-0.00203983791085405	0.0437701291992706	Neither	Hypomethylated	0.0276794284612483	-0.0297192663721021	0.894992648574438	0.892952810663584	FALSE	FALSE
Gbf1	chr19	46152508	46286509	-0.00811460974658795	-0.0284130870571804	Neither	Hypomethylated	0.0224015507138702	-0.0305161604604587	0.885167505835876	0.877052896089288	FALSE	FALSE
Pnn	chr12	59066883	59073997	-0.00789979382332606	0.00815708561622271	K27ac only (Active)	Hypomethylated	0.0206455723506144	-0.0285453661739406	0.833589719091532	0.825689925268206	FALSE	TRUE
Dym	chr18	75018780	75286963	-0.00954688087033495	0.00418453214933066	K27ac only (Active)	Hypomethylated	0.0212580167526788	-0.030804897623014	0.880692688176747	0.871145807306412	FALSE	TRUE
Asxl2	chr12	3426856	3506851	-0.0024764986252459	-0.0346372231896737	K27ac only (Active)	Hypomethylated	0.0283275334592205	-0.030804032084466	0.927896297959162	0.925419799333916	FALSE	TRUE
Wdr26	chr1	181173227	181212000	-0.00401750455156691	-0.00437472672584422	K27ac only (Active)	Hypomethylated	0.0264574017274746	-0.0304749062790424	0.910218502488155	0.906200997936588	FALSE	TRUE
Mrpl58	chr11	115403751	115412673	-0.00236791573336492	-0.0315368482432874	Neither	Hypomethylated	0.0187326388415194	-0.0211005545748846	0.629974508439528	0.627606592706163	FALSE	FALSE
Hid1	chr11	115347706	115367755	-0.011555890900819	-0.00568060709321447	K27ac only (Active)	Hypomethylated	0.0165353739826193	-0.0280912648834385	0.790795256889038	0.779239365988219	FALSE	TRUE
Bcl9	chr3	97203661	97297916	-0.00333006608369801	-0.00574974516058101	K27ac only (Active)	Hypomethylated	0.0253915765820079	-0.0287216426657063	0.850994686546666	0.847664620462968	FALSE	TRUE
Zbtb14	chr17	69383049	69391198	-0.00483074713155107	-0.0258798405239889	K27ac only (Active)	Hypomethylated	0.0223865303370395	-0.0272172774685909	0.811440442927692	0.806609695796141	FALSE	TRUE
Xylt2	chr11	94663850	94677514	-0.00657491963422008	-0.0686002033246442	Neither	Hypomethylated	0.0229186301905783	-0.0294935498247978	0.876894790138487	0.870319870504267	FALSE	FALSE
Pcdhga6	chr18	37707038	37841872	-0.000312495159803028	0.0348775124581942	K27ac only (Active)	Hypomethylated	0.0193217854922969	-0.0196342806520998	0.598781915977211	0.598469420817408	FALSE	TRUE
Dnmbp	chr19	43846820	43940190	-0.0087172262390709	0.0154572912758065	K27ac only (Active)	Hypomethylated	0.0200150681573277	-0.0287322943963984	0.839685596723789	0.830968370484718	FALSE	TRUE
Sh3bgrl2	chr9	83548326	83638800	-0.011555631684989	-0.0315144309152674	Neither	Hypomethylated	0.0170733345645645	-0.0286289662495535	0.825226697429354	0.813671065744365	FALSE	FALSE
Zfp574	chr7	25072566	25083491	-0.00200395238573803	-0.0522578096505497	K27ac only (Active)	Hypomethylated	0.0221680912809187	-0.024172043666657	0.725498847976201	0.723494895590463	FALSE	TRUE
Ggnbp2	chr11	84832360	84870816	-0.00573523539571708	-0.0088243817282339	Neither	Hypomethylated	0.023417278716184	-0.0291525141119008	0.860387847673134	0.854652612277417	FALSE	FALSE
Sacm1l	chr9	123529758	123592599	-0.00502763934129591	-0.0506238646403678	K27ac only (Active)	Hypomethylated	0.0231926172702096	-0.0282202566115059	0.835929964312424	0.830902324971128	FALSE	TRUE
Ola1	chr2	73092800	73218923	-0.011564962727225	-0.244430887103861	Neither	Hypomethylated	0.0193434894083252	-0.0309084521355507	0.90067848823109	0.889113525503865	FALSE	FALSE
Mnat1	chr12	73123716	73273987	-0.00819106239435496	-0.026444667662883	Neither	Hypomethylated	0.0219392879952788	-0.0301303503896328	0.89705120160704	0.888860139212685	FALSE	FALSE
Pkn2	chr3	142790901	142882003	-0.00397146768282597	-0.00648942767031985	K27ac only (Active)	Hypomethylated	0.0264116453722767	-0.0303831130551034	0.911489062676105	0.907517594993279	FALSE	TRUE
Eloa	chr4	136003367	136021762	-0.000622044411257017	-0.0418920425233996	Neither	Hypomethylated	0.027597237510643	-0.0282192819219005	0.864157330001462	0.863535285590205	FALSE	FALSE
Tmtc3	chr10	100443901	100487349	-0.00162651327289398	0.0213617551497306	K27ac only (Active)	Hypomethylated	0.0279890738972568	-0.0296155871701512	0.905521050988561	0.903894537715667	FALSE	TRUE
Slc16a14	chr1	84905897	84935133	-0.018621251400509	0.00195352947415672	K27ac only (Active)	Hypomethylated	0.0106536625455328	-0.0292749139460418	0.851012958177784	0.832391706777275	FALSE	TRUE
Efr3a	chr15	65787033	65873815	-0.000640122482372107	0.500289096616803	K27ac only (Active)	Hypomethylated	0.0285440582656292	-0.0291841807480017	0.894749109246401	0.894108986764029	FALSE	TRUE
Gapvd1	chr2	34674593	34755231	-0.00923246405515998	-0.00217463598645264	Neither	Hypomethylated	0.0200837520992623	-0.0293162161544218	0.848785478537203	0.839553014482043	FALSE	FALSE
Kmt2c	chr5	25271797	25498782	-0.00372089771482409	0.0142382707516187	Neither	Hypomethylated	0.0262620522305428	-0.029982949945367	0.897163813213884	0.89344291549906	FALSE	FALSE
Virma	chr4	11485957	11550683	-4.75799156159917e-05	-0.141005447747055	K27ac only (Active)	Hypomethylated	0.0284292478752959	-0.028476827790912	0.876044838001719	0.875997258086103	FALSE	TRUE
Ier3ip1	chr18	76930016	76941611	-0.00668603262837297	-0.0159548497567358	Neither	Hypomethylated	0.0213532501541669	-0.028039282782539	0.830658806996326	0.823972774367953	FALSE	FALSE
Senp5	chr16	31959671	32003286	-0.00475560092499905	-0.0570779549277728	Neither	Hypomethylated	0.0254236901167271	-0.0301792910417261	0.911813754784431	0.907058153859432	FALSE	FALSE
Rnf6	chr5	146209191	146221554	-0.00160065130484999	-0.0298805393176394	Neither	Hypomethylated	0.0271140308085892	-0.0287146821134385	0.879422910653732	0.877822259348882	FALSE	FALSE
Fbxo3	chr2	104027720	104063239	-0.00178321090734201	0.0108769145233799	K27ac only (Active)	Hypomethylated	0.0255597209710604	-0.0273429318784021	0.831222769070423	0.829439558163081	FALSE	TRUE
Ddb2	chr2	91211571	91236981	-0.00997884677872307	-0.0383992960268617	Neither	Hypomethylated	0.0188343853474563	-0.0288132321261789	0.848854611631325	0.838875764852602	FALSE	FALSE
Scaf11	chr15	96411698	96460842	-0.00429199971593908	-0.0578768127712231	Neither	Hypomethylated	0.025401359035888	-0.0296933587518275	0.893450036447277	0.889158036731338	FALSE	FALSE
Sv2c	chr13	95954593	96132576	-0.0201208675175401	-0.0363130760606315	K27me3 + K27ac (Bivalent)	Hypomethylated	0.0093020461999026	-0.029422913717443	0.850029911474757	0.829909043957217	TRUE	TRUE
Zfp78	chr7	6363279	6382604	-0.000805142812359994	-0.133486882789011	K27ac only (Active)	Hypomethylated	0.0252727177494124	-0.0260778605617732	0.802714841383578	0.801909698571218	FALSE	TRUE
Dnttip1	chr2	164745982	164768606	-0.00457949414690206	-0.102363743804037	Neither	Hypomethylated	0.0224224893220963	-0.0270019834689984	0.807499179279336	0.802919685132434	FALSE	FALSE
Thoc3	chr13	54458836	54468848	-0.000281906775739027	-0.0415996187713733	Neither	Hypomethylated	0.0298131650982618	-0.0300950718740006	0.929534558061417	0.929252651285678	FALSE	FALSE
Birc6	chr17	74528294	74703355	-0.000666447696603956	-0.081936137753916	K27ac only (Active)	Hypomethylated	0.029390635378943	-0.0300570830755472	0.926874185900524	0.92620773820392	FALSE	TRUE
