gene	chr	start	end	mod_difference	dmr_qvalue	dmr_category	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Ccdc28a	chr10	18213675	18234997	0.0259604403552619	0.000403082327446826	Hypermethylated	-0.0292627053128357	0.855092426926246	-0.0223891867488646	4
Ttyh1	chr7	4119407	4136707	0.0410029118850512	0.000403158374663362	Hypermethylated	-0.0390945325912105	0.846845881939775	-0.0240514296910297	2
Blcap	chr2	157556361	157571273	0.0351584083273774	0.000403467516784205	Hypermethylated	-0.0092611331031792	0.973579006713427	-0.0168077154932639	10
Fbxl19	chr7	127744542	127769482	0.0254432270964347	0.00040354994871732	Hypermethylated	-0.0394946072531126	0.802817603930149	-0.0394946072531126	1
Sh2b2	chr5	136218146	136246555	-0.025604020333805	0.000403591381098586	Hypomethylated	0.0540625209796359	0.816349269084354	-0.0280392121841893	12
Ttf1	chr2	29060261	29087655	0.0242204673010654	0.000404847440918176	Hypermethylated	-0.0536868343486096	0.803109362341046	-0.00520951194737202	3
Pmpcb	chr5	21737140	21757151	0.0254589318235472	0.000405021836775254	Hypermethylated	0.0023647976464142	0.9919428583616	-0.0039299611988044	4
Ddx56	chr11	6258918	6267771	0.0390038065317108	0.000407467896786703	Hypermethylated	-0.0257425300873002	0.912428170782614	-0.0129777253882119	4
Pdzd8	chr19	59297177	59345779	0.0218827891397492	0.000408284582355554	Hypermethylated	-0.00803193400439165	0.974735586377952	-0.0215895877029778	7
Tcerg1	chr18	42511486	42575792	0.0164922444871263	0.000409074143194207	Hypermethylated	0.0125973450805482	0.932418922186823	-0.034722021011299	3
Kifc3	chr8	95099827	95202811	-0.0132710054725168	0.000409209879750409	Hypomethylated	0.0260917689121055	0.902941521347555	-0.03961186871681	25
Nrp1	chr8	128358603	128503362	-0.0132949516884244	0.000409844916728006	Hypomethylated	-0.0117060924878746	0.967348659474567	0.187110841491836	21
4931429L15Rik	chr9	46303360	46319985	-0.0409992802339572	0.000410234115525866	Hypomethylated	-0.0129113074415543	0.963094137485329	-0.0530374294320117	82
Ttc9	chr12	81631248	81667556	0.0233591460448411	0.000410308498579981	Hypermethylated	-0.0011821068207048	0.996961137391728	-0.00819080952276325	9
F2r	chr13	95601802	95618486	-0.0205585591214112	0.000411746466127818	Hypomethylated	-0.0563694338954503	0.794292064219789	-0.0514468199888586	14
Kcna2	chr3	107101145	107115004	0.0451298016105705	0.000411956086737501	Hypermethylated	-0.834540827161781	0.0276142635293013	-0.177129950104455	20
Smoc2	chr17	14279505	14404789	-0.0117479325207562	0.000413958652083067	Hypomethylated	-0.0550608703608455	0.812487894512049	-0.0794812738805876	46
Lrrcc1	chr3	14533787	14572657	0.0182125598470958	0.00041483990592006	Hypermethylated	-0.0432044155755668	0.821546561495922	-0.0432044155755668	1
Rab19	chr6	39381174	39390379	-0.0435116722031448	0.000415215902820963	Hypomethylated	-0.030548976958773	1	-0.030548976958773	1
Nobox	chr6	43303673	43309553	0.0543469040584321	0.000417963554583027	Hypermethylated	-0.0138836884554308	0.951347022527103	0.496333343093882	21
Clic3	chr2	25456837	25458775	0.113482645255445	0.000418340556874476	Hypermethylated	-0.337183068767138	0.223946475916269	-0.337183068767138	1
Ngrn	chr7	80261214	80265373	0.063570166962971	0.000418340556874476	Hypermethylated	-0.00827586331979015	1	-0.0377754766361305	3
Myo18a	chr11	77763245	77865979	0.0161180425044216	0.000418340556874476	Hypermethylated	-0.392648688647408	0.181324117577769	-0.030299281286895	33
G6pc3	chr11	102189619	102194080	0.0668116971159485	0.000418340556874476	Hypermethylated	-0.21720321935788	0.414969931425092	-0.21720321935788	1
Slc25a28	chr19	43663800	43674880	0.0345252289894313	0.000418621888567115	Hypermethylated	-0.0192609342442813	0.940655011603086	-0.0450716830709014	6
Rasgrp3	chr17	75435895	75529053	-0.01248920757781	0.00041917039191945	Hypomethylated	0.0966908402168828	0.672563189891043	0.0210593420560779	8
Gigyf2	chr1	87326997	87450795	0.0132886609415531	0.000419709364103127	Hypermethylated	-0.0534181559074987	0.778517102877165	0.014607538624318	4
Axin2	chr11	108920348	108950782	0.0247775484453218	0.000420414617147779	Hypermethylated	-0.0427720348357036	0.848114492489748	0.00973744025086671	40
Phrf1	chr7	141228783	141262749	0.0236768454334673	0.000420884205474836	Hypermethylated	-0.118778952234825	0.575122266012355	-0.0118124852733958	4
Col4a1	chr8	11198422	11312825	-0.0112404079188304	0.000421533507359606	Hypomethylated	-0.0436601370839293	0.852012756966672	0.0549377706580056	45
Zfp655	chr5	145231714	145247301	0.0403146098178436	0.000422316415264941	Hypermethylated	-0.00107868790420514	0.996880814767885	-0.0439394726721232	2
Myl12a	chr17	70993655	71002877	0.0325769175205713	0.000423092236120531	Hypermethylated	-0.0125757945448306	0.956623221518653	-0.0354825064371039	2
Pomgnt2	chr9	121981605	121997109	0.0394429199746869	0.00042319079297094	Hypermethylated	-0.0320502275496716	0.895597978274074	0.138205181730475	20
BC005624	chr2	30972176	30982200	0.0437032183585826	0.000423999836532555	Hypermethylated	-0.0508003694964505	0.73181401511817	-0.0508003694964505	1
Rnf216	chr5	142990892	143112993	0.0141433843136552	0.000424038330967173	Hypermethylated	-0.00436217835207983	0.988630686487005	-0.0397976546691579	8
Ubqln4	chr3	88553757	88569724	0.0363936577372472	0.000424038687295625	Hypermethylated	-0.0353831639107011	0.867496644217097	-0.0119642836117276	5
Wwtr1	chr3	57455648	57575909	-0.0105917818180707	0.000425362258716526	Hypomethylated	0.0155239992386548	0.942544528787688	-0.00746011029487017	9
Tmem98	chr11	80810174	80822032	-0.0380500183469592	0.000425715313997493	Hypomethylated	-0.0264710145523219	0.916161358401543	-0.0350234407105302	8
Pgs1	chr11	117986291	118024010	0.0255607400523016	0.000426255318116648	Hypermethylated	-0.0634981070483406	0.763248228135816	-0.066472003437542	14
Washc4	chr10	83543751	83596472	0.0174740211945474	0.000426484923108368	Hypermethylated	0.0327802001013411	0.893214156533922	0.0211854301593046	4
Fignl2	chr15	101050193	101078566	-0.0308822798910376	0.000426910500797684	Hypomethylated	-0.0175212180131962	0.941991412622125	-0.0293145979318166	13
Dhx8	chr11	101732918	101767357	0.0183146446934929	0.000427789067733767	Hypermethylated	-0.0210675426079716	1	-0.0661467684369181	4
Wsb1	chr11	79239371	79254670	0.0382790859693025	0.000427789067733767	Hypermethylated	-0.0466163365382667	0.802780860207119	0.0128279996323618	11
Krt7	chr15	101411042	101430312	-0.0333702078965779	0.000429870664593095	Hypomethylated	-0.094252541996007	0.633608043029327	0.0375728526852548	6
Dtwd2	chr18	49696144	49755600	0.0169393902398685	0.000429906609834734	Hypermethylated	0.0354357870308698	0.836293528474605	-0.0571394286907788	9
Ilf3	chr9	21367870	21405360	0.0223262405004834	0.000430102999080875	Hypermethylated	-0.308509564858468	0.239201154566086	-0.0698997349111718	5
Cyp27b1	chr10	127048249	127053005	0.0592052984538074	0.000431660081852665	Hypermethylated	-0.0645664978113648	0.76324206108725	-0.0645664978113648	1
Il23a	chr10	128296138	128298751	0.0732193946025264	0.000431660081852665	Hypermethylated	-0.099791776568665	0.657454792750864	-0.099791776568665	1
Mrpl27	chr11	94653766	94660088	0.0580848295047929	0.000431660081852665	Hypermethylated	0.0202670778199531	0.930716281780847	0.0202670778199531	1
Fancm	chr12	65075602	65132057	0.0128029755059136	0.000432476809566671	Hypermethylated	-0.0499005257546665	0.802671983722482	-0.0474926840335251	4
Acadm	chr3	153922356	153944631	0.0180874704325291	0.000434420232996496	Hypermethylated	0.0820785571003263	0.718992525923698	0.0189420027253688	6
Snx4	chr16	33251441	33300268	0.0184746504980464	0.000436192011392966	Hypermethylated	-0.097315777315185	0.642263935497194	-0.0257384772536497	7
Ddx27	chr2	167015192	167034946	0.0261180742174855	0.000436805223628953	Hypermethylated	-0.143959959178051	0.548545844724726	-0.0338429987740466	10
Nudt18	chr14	70577636	70582687	0.0627162401086524	0.00043963891806527	Hypermethylated	-0.00860614239000205	0.965566576400804	0.00259348542675564	7
Adam23	chr1	63445890	63596275	0.0113117636537109	0.000442492952215041	Hypermethylated	-0.162092271385134	0.475102593244539	-0.021130041017107	22
Tkt	chr14	30548358	30574719	0.025873073324738	0.000443790195007472	Hypermethylated	0.00428618225563259	0.987584096482988	-0.0252146283089158	10
Cacna2d4	chr6	119236525	119352406	0.0139976237073031	0.000445079313872028	Hypermethylated	-0.052989601894428	0.777039526736215	-0.0545777691171347	19
Mrpl14	chr17	45686321	45698494	0.033312645687227	0.00044592775641517	Hypermethylated	-0.125561926158004	0.591122367661371	-0.0474399303303896	4
Panx1	chr9	15002127	15045477	-0.0216312932474727	0.000446675702451812	Hypomethylated	-0.129399353613052	0.575565878532184	-0.0178628191896176	18
Zfp422	chr6	116624015	116628998	0.0481098154143924	0.000447112768156309	Hypermethylated	0.0448371917397169	0.823929021830766	0.0494384805239114	2
1700030K09Rik	chr8	72443879	72461000	0.0343312201460324	0.000447112768156309	Hypermethylated	0.167896792790309	0.502339210099898	0.018085998608333	3
Col6a3	chr1	90765922	90843970	-0.0136406342929734	0.000448061549405732	Hypomethylated	-0.0622635876702762	0.749636122412431	-0.0244700626797581	39
Ush1g	chr11	115315191	115322040	-0.0632637422890059	0.000448555101618845	Hypomethylated	0.115248585570015	0.554601390759389	-0.0769473274614831	4
Fam76a	chr4	132899212	132922557	0.023400405828364	0.000449583726095161	Hypermethylated	-0.0185326793063861	0.936706599880632	0.00846537489426254	6
Myom3	chr4	135759714	135815563	-0.0168167633063246	0.000451518610798357	Hypomethylated	0.00476476152803191	0.986181950260273	-0.0229144783396283	22
Psmb1	chr17	15475020	15499750	0.0293622830746652	0.000451693593911707	Hypermethylated	-0.0130177023521401	0.953729210047422	0.186185719361576	4
Gpr142	chr11	114798923	114806744	0.0545799439072918	0.000452925211273076	Hypermethylated	0.0106572559531132	0.967410479087778	0.234654913450862	10
Sfrp1	chr8	23411501	23449631	-0.0205903827318185	0.000453440617995675	Hypomethylated	-0.0448685060909499	0.848719293112398	-0.0345573268277857	28
Ace2	chrX	164139331	164188419	-0.0193025746295797	0.000454655290421289	Hypomethylated	-0.0999014003403797	1	-0.0999014003403797	1
Cntnap5a	chr1	115684755	116587322	-0.00572970116548999	0.000456213938767929	Hypomethylated	0.00748889645333592	0.979866667629959	0.839500715134668	58
Ice1	chr13	70551706	70637633	0.0146565931727641	0.000456213938767929	Hypermethylated	-0.0166334851588509	0.940756262232826	0.0781285488889021	26
Ahcyl2	chr6	29768010	29912309	0.0120931731284973	0.000459327739541795	Hypermethylated	-0.136123270814641	0.598784883727714	-0.0320281279586325	13
Cd247	chr1	165788680	165877276	-0.0133181900910753	0.000460613222973741	Hypomethylated	-0.00421557846967172	0.985907688786525	-0.0883969711856823	18
6430550D23Rik	chr2	155973278	156007976	0.0231510877129179	0.000463919646793708	Hypermethylated	-0.0253570344891567	0.88545370824075	-0.0200023152762105	4
Fbxo30	chr10	11281329	11298051	0.0333807940574904	0.000463919646793708	Hypermethylated	-0.0680103495881348	0.66430071586768	-0.0680103495881348	1
Eif2b5	chr16	20498816	20509322	0.0356943454621391	0.000463919646793708	Hypermethylated	0.0239751543051033	0.922024625576749	0.0397445982126061	3
Cdk2ap1	chr5	124345416	124363081	0.0344779570460821	0.0004640423510078	Hypermethylated	-0.016498176081089	0.941971634263124	0.0630959936406605	4
Ppp1cc	chr5	122158277	122175272	0.0278345962480619	0.000465059422805525	Hypermethylated	0.0172128147260947	1	0.0304022028418958	2
Zfp131	chr13	119765186	119790888	0.0282095503315903	0.000465074323896261	Hypermethylated	0.00676679570347112	0.980099940396235	0.00813898226890186	2
Tyw3	chr3	154576430	154597103	0.0255232091875897	0.000467062142002022	Hypermethylated	0.00452723749901967	0.98843542806658	-0.0045796982422788	18
Sdad1	chr5	92284009	92310478	0.019076651711591	0.000467460563464954	Hypermethylated	-0.0634152035145286	0.735892223369481	-0.0313346503201078	6
Map3k6	chr4	133240817	133252928	-0.0380800837187053	0.000469054770261025	Hypomethylated	0.0220854709089347	0.931941176743427	-0.0560224870369058	5
Pold3	chr7	100082110	100121564	0.0205056068873957	0.000469054770261025	Hypermethylated	-0.0139292742892139	0.958976722374108	-0.0233338358473144	6
Psmd5	chr2	34849733	34874967	0.0237262671065774	0.000469482864666818	Hypermethylated	-0.013394505512935	0.947310609541604	0.0244985701896344	2
Vamp1	chr6	125215550	125245963	0.0265395379855682	0.00047011376545129	Hypermethylated	-0.0106558010098065	0.952294945858607	0.00415797458264275	2
Areg	chr5	91139598	91148431	-0.0337554825052166	0.000470509001659329	Hypomethylated	0.00484786044165517	0.986462517701688	-0.0157185733568689	8
Vcpip1	chr1	9718621	9748381	0.0321197024882468	0.00047114446456658	Hypermethylated	0.0226236851148152	0.912677976170116	0.0226236851148152	1
Zfyve21	chr12	111814169	111832191	-0.0290057098252429	0.000473951833230158	Hypomethylated	-0.0240736118772993	0.910074944704251	-0.0140919068268809	5
Ggt7	chr2	155490378	155518236	0.0283662199246634	0.000475679835914576	Hypermethylated	-0.06175774603569	0.781469407520027	-0.0846599290729111	6
Arl5a	chr2	52397950	52424900	0.0288587008127507	0.000476106007063164	Hypermethylated	-0.0171911695694826	0.946795678259258	-0.032562141986386	7
Dpt	chr1	164796643	164824265	0.0251535073882965	0.000476141548664049	Hypermethylated	0.0589709000233765	0.79210894694504	0.339557576837261	15
Urb1	chr16	90751526	90810412	-0.0154547038997839	0.000477113641479109	Hypomethylated	-0.0356099399786161	0.850916343878019	-0.0206260821006503	12
Chdh	chr14	30009022	30040526	-0.0223513063101004	0.000477318830417661	Hypomethylated	-0.0266933978848215	0.90989388089497	-0.0601731643820877	4
Ccdc60	chr5	116124640	116288984	-0.0100166592455241	0.000477990377973036	Hypomethylated	0.0708485996231919	0.728079766824153	-0.0731255781160273	17
Zfp942	chr17	21926959	21962463	0.0224706882154257	0.000478239898593294	Hypermethylated	-0.10743112109958	1	-0.10743112109958	1
Slc3a2	chr19	8706881	8723368	0.033206389541138	0.000479170110139347	Hypermethylated	-0.0220329414021495	0.915504491297724	-0.0391077001987976	5
Tmem130	chr5	144735914	144761817	0.0254661114006657	0.000480024299523654	Hypermethylated	-0.0266251861819044	0.911965734926277	-0.0269331364159001	6
Abca4	chr3	122044442	122180122	0.0105010783173956	0.000480257386848231	Hypermethylated	0.0583957863586715	0.794045265742319	0.202502708052926	39
Emilin3	chr2	160906436	160912327	0.0703251485425849	0.000481537170217502	Hypermethylated	0.26900702001175	0.284627965810285	0.0509153894498835	5
Malrd1	chr2	15526478	16255554	-0.00573462012344927	0.000483622261325593	Hypomethylated	0.0257742058230293	1	0.0064311699814912	2
Cd300lb	chr11	114922780	114934385	0.0393138745878014	0.000484648019991262	Hypermethylated	0.00403110153168927	0.98924433002556	-0.0358151903672998	6
Lmcd1	chr6	112273757	112330424	-0.0179528055239591	0.000484908009534231	Hypomethylated	0.0302445476552983	0.884099486313653	-0.0142413755809151	6
Clasrp	chr7	19581034	19604485	0.027986145308172	0.000485823441564425	Hypermethylated	0.0256050286673049	0.912152787849639	-0.0298535021160608	9
Tspan3	chr9	56131724	56165476	0.0249274970882953	0.000485823441564425	Hypermethylated	-0.0633871772773008	0.722391219292857	0.0176440980586861	6
Slc25a39	chr11	102402984	102407945	0.0506257792046307	0.000487191387846948	Hypermethylated	-0.00299037267438196	0.9919428583616	-0.00299037267438196	1
Emp1	chr6	135362544	135383172	-0.0298542397003873	0.000487350605506457	Hypomethylated	-0.0981401482504764	0.677209106941382	-0.081706232211052	24
Caap1	chr4	94500080	94556795	0.0187082230309148	0.000487567156931232	Hypermethylated	-0.044108339072872	1	0.133035071850984	20
Trim27	chr13	21179444	21194723	0.0348073608469742	0.000488734287550212	Hypermethylated	-0.0188212921018842	0.941149378304499	-0.145444898377044	6
Psph	chr5	129765557	129787448	0.0240730448881543	0.000491848574024105	Hypermethylated	-0.0369907834835812	0.873450597905871	-0.01679882855139	3
Dctn1	chr6	83165919	83200116	0.0270737250166768	0.00049198456804924	Hypermethylated	-0.0721021043670481	0.720520233189684	-0.0301966996919562	11
Chad	chr11	94565046	94569126	-0.0629787190934115	0.000492707077834633	Hypomethylated	-0.00758318389493775	0.978270419665381	-0.00758318389493775	1
Cdk5rap2	chr4	70216855	70410442	0.00957183083482116	0.000493170818465554	Hypermethylated	-0.0631636050356078	0.720758135242166	0.160007581355205	52
Cers2	chr3	95314790	95323598	0.0531270057160731	0.00049337299527075	Hypermethylated	-0.0735200371279591	0.799470671415238	0.0122443766689386	3
Dhrs13	chr11	78032279	78037865	0.0502184404949793	0.00049337299527075	Hypermethylated	-0.0536765991119712	0.796865180495674	-0.0536765991119712	1
Vwa7	chr17	35016578	35026740	0.051946706447644	0.00049337299527075	Hypermethylated	-0.0134984935039875	0.958122437876512	-0.0134984935039875	1
Slc39a11	chr11	113244852	113650078	-0.00565340951813875	0.000496485102156203	Hypomethylated	-0.0711035554021764	0.726893998199548	-0.0287625001881907	53
Tubb2a	chr13	34074273	34078006	-0.0793840505098936	0.00049711059882642	Hypomethylated	0.0744940261217224	0.688419927786895	0.0273344844837042	5
Mitd1	chr1	37874800	37890410	0.024658466794566	0.000497781114390577	Hypermethylated	0.0325238049711869	0.886186016670984	-0.017831082937595	2
Ndufb7	chr8	83566670	83571625	0.071932343840946	0.000497939057595609	Hypermethylated	-0.0980082099219471	0.636757540099846	-0.0980082099219471	1
Rapgefl1	chr11	98836784	98853696	0.0357598289791946	0.000498232382224695	Hypermethylated	-0.00359342328879539	0.987937849605802	-0.0664940660437433	9
Fcer2a	chr8	3681736	3694174	0.0483208697439714	0.000501853409917191	Hypermethylated	-0.0013440056637215	0.996617336371193	0.00089449176457893	2
