gene	chr	start	end	chromatin_state	ratio_ctrl_bap1	ratio_mut_bap1	delta_ratio_bap1	relative_delta_bap1	ratio_wt_tet	ratio_ko_tet	delta_ratio_tet	relative_delta_tet
1700018F24Rik	chr5	145042989	145045680	Unmarked	0.0794970302503628	0.0643899169646194	-0.0151071132857435	-0.190033680983631	0.249302	0	-0.249302	-1
Ube2d2b	chr5	107830098	107831775	Unmarked	0.0882804418921156	0.0731756676237041	-0.0151047742684115	-0.171099894208397	0.142836	0.147727	0.004892	0.0342490688621916
Arid2	chr15	96287517	96404991	Active_Promoter	0.271690831893857	0.256586366444858	-0.0151044654489983	-0.0555943141095731	0.37797	0	-0.37797	-1
1110038F14Rik	chr15	76948505	76950978	Unmarked	0.159426811212863	0.144328193388629	-0.0150986178242349	-0.0947056377115614	0.248052	0	-0.248052	-1
Eid2b	chr7	28277738	28279488	Unmarked	0.323915307904202	0.308817847957403	-0.0150974599467982	-0.046609282051169	0.477856	0	-0.477856	-1
Tigd3	chr19	5891137	5894148	Unmarked	0.391858115414965	0.376760834873441	-0.0150972805415238	-0.038527415785523	0.316305	0	-0.316305	-1
Per2	chr1	91415981	91459323	Active_Promoter	0.176978267280104	0.161885544702702	-0.0150927225774017	-0.0852800900887701	0.270242	0	-0.270242	-1
Phtf2	chr5	20758662	20882123	Active_Promoter	0.168723742842957	0.153632637340211	-0.0150911055027458	-0.0894426904504611	0.425486	0	-0.425486	-1
Zfp874b	chr13	67471512	67484257	Active_Promoter	0.142685117663811	0.127598618585809	-0.0150864990780021	-0.105732814501007	0.215261	0	-0.215261	-1
Jade3	chrX	20425687	20519938	Active_Promoter	0.07827259951178	0.0632027408473752	-0.0150698586644048	-0.192530448182404	0	0	0	0
Uap1	chr1	170141937	170174956	Active_Promoter	0.172988131052994	0.157929461366701	-0.0150586696862924	-0.0870503056748978	0.361253	0	-0.361253	-1
Upf3b	chrX	37091677	37110321	Unmarked	0.099946853216232	0.084889688767005	-0.0150571644492271	-0.150651711031376	0.216445	0	-0.216445	-1
Vegfc	chr8	54077605	54187095	Active_Promoter	0.14591443263037	0.130860385320021	-0.0150540473103491	-0.103170378960962	0	0	0	0
Klhl31	chr9	77636499	77660126	Unmarked	0.0951473299266085	0.0800934276958829	-0.0150539022307256	-0.158216759654079	0.242829	0	-0.242829	-1
Adam19	chr11	46055991	46147342	Unmarked	0.196745013116064	0.181693186789473	-0.0150518263265914	-0.07650423300799	0.381157	0	-0.381157	-1
Shmt1	chr11	60788103	60811717	Unmarked	0.0886811632068787	0.073630453183848	-0.0150507100230307	-0.169717102017706	0.274757	0	-0.274757	-1
Polr3b	chr10	84622291	84727177	Unmarked	0.0974621742608461	0.0824181031014232	-0.015044071159423	-0.15435804991544	0.293336	0	-0.293336	-1
Dcps	chr9	35124407	35176060	Active_Promoter	0.216871805296378	0.201827960163218	-0.0150438451331596	-0.0693674547163962	0.34473	0	-0.34473	-1
Akr1e1	chr13	4590749	4609173	Active_Promoter	0.0820736287002772	0.0670315328272088	-0.0150420958730684	-0.183275628375106	0	0	0	0
Tbccd1	chr16	22813213	22857668	Active_Promoter	0.100651251148993	0.0856266258757432	-0.0150246252732495	-0.149274103418831	0.262849	0	-0.262849	-1
Msl3	chrX	168654116	168673897	Active_Promoter	0.0881985329762359	0.0731749890838261	-0.0150235438924098	-0.170337797981943	0.235917	0	-0.235917	-1
Gm20498	chr12	81358859	81532904	Active_Promoter	0.131695670881004	0.116678857680104	-0.0150168132009004	-0.114026627454361	0.252704	0	-0.252704	-1
Gas8	chr8	123518833	123536649	Unmarked	0.135357043580487	0.120340793849039	-0.015016249731448	-0.110938074105607	0.410312	0	-0.410312	-1
Lrrtm1	chr6	77242688	77257790	Repressed_Promoter	0.219912250363232	0.204899511171054	-0.0150127391921781	-0.0682669526930917	0	0	0	0
Rgs20	chr1	4909575	5070284	Active_Promoter	0.0688871350302553	0.0538747553623491	-0.0150123796679062	-0.217927188600785	0.203015	0	-0.203015	-1
Tdpoz9	chr3	94047980	94054884	Unmarked	0.0357218991146714	0.0207116736981451	-0.0150102254165263	-0.420196736134934	0	0	0	0
Fars2	chr13	36117411	36726279	Unmarked	0.153586052029595	0.138582855203531	-0.0150031968260634	-0.0976859332458939	0.322827	0	-0.322827	-1
Ndufa11	chr17	56717766	56722140	Active_Promoter	0.307530731328143	0.292530050480333	-0.0150006808478101	-0.0487778271232477	0.446827	0	-0.446827	-1
Tmed3	chr9	89699205	89705067	Unmarked	0.0980852187623215	0.0830875843644209	-0.0149976343979006	-0.152904123446394	0.20466	0	-0.20466	-1
Lax1	chr1	133679090	133690107	Unmarked	0.10699752200963	0.0919999991805937	-0.0149975228290361	-0.140167010855506	0.276646	0	-0.276646	-1
Cbx7	chr15	79915806	79971118	Unmarked	0.153049716686938	0.138053344259636	-0.0149963724273021	-0.0979836666929418	0.312586	0	-0.312586	-1
Asb11	chrX	164436993	164459169	Unmarked	0.0759893282592124	0.0609954917361128	-0.0149938365230996	-0.197315029183481	0.218733	0	-0.218733	-1
Rnf128	chrX	139563315	139673144	Active_Promoter	0.0995672151201363	0.08457445334995	-0.0149927617701864	-0.15057930215379	0	0	0	0
Ints6	chr14	62676329	62761168	Active_Promoter	0.21306953046574	0.198077884808002	-0.0149916456577385	-0.07036034493045	0	0	0	0
Gm4767	chr10	81812185	81826489	Unmarked	0.0208008353339702	0.00581413578560262	-0.0149866995483676	-0.720485466460694	0	0	0	0
Isoc2a	chr7	4877152	4896972	Unmarked	0.0809688228291454	0.0659867449180371	-0.0149820779111082	-0.185035145474726	0.277261	0	-0.277261	-1
Evi2a	chr11	79526559	79530608	Unmarked	0.208391050719609	0.193409290153349	-0.0149817605662597	-0.0718925333622782	0.414609	0	-0.414609	-1
Lrfn1	chr7	28451979	28468241	Unmarked	0.273168892091217	0.25819527429991	-0.0149736177913062	-0.0548145056952758	0.350274	0.472966	0.122691	0.350271501738639
Timm44	chr8	4259730	4275912	Unmarked	0.139160639403579	0.124189553367103	-0.0149710860364765	-0.107581325442598	0.324195	0	-0.324195	-1
Tedc2	chr17	24215053	24220850	Unmarked	0.119073119485196	0.104107364429079	-0.0149657550561167	-0.1256854201924	0.25262	0	-0.25262	-1
Mcrip2	chr17	25863697	25868763	Active_Promoter	0.212197586589881	0.197233994177166	-0.0149635924127145	-0.0705172601309315	0.424291	0	-0.424291	-1
Mrln	chr10	70204663	70219710	Unmarked	0.163436744928655	0.148477349906498	-0.0149593950221569	-0.0915301820816801	0.255342	0	-0.255342	-1
Calhm2	chr19	47105352	47138293	Unmarked	0.0806252895042404	0.065667846718935	-0.0149574427853054	-0.185518004056515	0.22254	0	-0.22254	-1
Ccdc134	chr15	82127921	82142202	Unmarked	0.131620935838021	0.116665954831044	-0.0149549810069777	-0.113621597595857	0.243153	0	-0.243153	-1
Ufm1	chr3	53853375	53863829	Active_Promoter	0.0963629620027096	0.0814118388253698	-0.0149511231773397	-0.155154250830514	0.29697	0	-0.29697	-1
Ott	chrX	149074281	149138151	Unmarked	0.0149469763293084	0	-0.0149469763293084	-1	0	0	0	0
Tk2	chr8	104226684	104248557	Active_Promoter	0.121865307748129	0.106921673708792	-0.0149436340393369	-0.122624184974959	0.322717	0	-0.322717	-1
Dis3l	chr9	64306755	64341287	Active_Promoter	0.0915773091949824	0.07664333481473	-0.0149339743802525	-0.163075051140187	0.27947	0	-0.27947	-1
Impact	chr18	12955851	12992949	Unmarked	0.110865099918616	0.0959390443965776	-0.0149260555220383	-0.134632589814064	0.299848	0	-0.299848	-1
Dennd1c	chr17	57065904	57078513	Unmarked	0.113715431493572	0.0987895032824842	-0.0149259282110873	-0.131256840123154	0.258953	0	-0.258953	-1
Rps29	chr12	69157721	69159185	Active_Promoter	0.304974812310833	0.290055577041199	-0.0149192352696341	-0.0489195653784952	0.560512	0	-0.560512	-1
Pex11g	chr8	3457104	3467679	Unmarked	0.199328254465462	0.184412448942501	-0.0149158055229605	-0.0748303624238328	0.360883	0	-0.360883	-1
Layn	chr9	51054639	51077093	Unmarked	0.124898510075646	0.109985035355149	-0.0149134747204965	-0.119404744792104	0.28157	0	-0.28157	-1
Brdt	chr5	107331158	107387057	Unmarked	0.113191960975166	0.098280531840413	-0.014911429134753	-0.131735761146717	0.235138	0	-0.235138	-1
Myh10	chr11	68691558	68816631	Active_Promoter	0.315392137970969	0.300480737037834	-0.0149114009331353	-0.0472789240374402	0.53237	0	-0.53237	-1
Gm13285	chr4	88799664	88801125	Unmarked	0.0403980498594248	0.0254930485384478	-0.014905001320977	-0.368953485944067	0.076552	0	-0.076552	-1
Ttc19	chr11	62281472	62328450	Unmarked	0.217597863657485	0.202704165460243	-0.0148936981972412	-0.0684459762007819	0.41292	0	-0.41292	-1
Cd99l2	chrX	71420059	71492848	Active_Promoter	0.190421617180838	0.175531718133363	-0.0148898990474752	-0.0781943734535911	0	0	0	0
Carf	chr1	60098246	60153952	Active_Promoter	0.075517548670552	0.0606284668410308	-0.0148890818295212	-0.19716055528332	0.20094	0	-0.20094	-1
Mical1	chr10	41476313	41487031	Unmarked	0.27789435851412	0.263005915474617	-0.0148884430395035	-0.0535759096338295	0.32906	0.336007	0.006947	0.0211116513705707
Snapc4	chr2	26362764	26380652	Unmarked	0.121418566109621	0.106535557151087	-0.0148830089585343	-0.122576055997049	0.243193	0	-0.243193	-1
Prss37	chr6	40514823	40519507	Unmarked	0.0578427139894742	0.0429656090898485	-0.0148771048996257	-0.257199288787399	0	0	0	0
Serpinb5	chr1	106861172	106883347	Unmarked	0.114034874755701	0.0991618480126388	-0.0148730267430625	-0.130425247319517	0.242325	0	-0.242325	-1
Zfp235	chr7	24134168	24143240	Unmarked	0.142061689812541	0.127191941142418	-0.0148697486701231	-0.10467106712404	0.217892	0	-0.217892	-1
Zfp263	chr16	3744092	3750789	Active_Promoter	0.17890939874214	0.164047972893027	-0.0148614258491127	-0.083066769848868	0.2982	0	-0.2982	-1
Jaml	chr9	45079182	45108533	Unmarked	0.175196736408103	0.160339125638409	-0.014857610769694	-0.0848052941755987	0.30164	0	-0.30164	-1
Erlin1	chr19	44034943	44069784	Unmarked	0.110202765895265	0.0953470875126477	-0.0148556783826169	-0.134803135492402	0.298208	0	-0.298208	-1
Hras	chr7	141189104	141194004	Unmarked	0.19684450287505	0.181989600107356	-0.0148549027676939	-0.0754651643847188	0.391294	0	-0.391294	-1
Rasgef1b	chr5	99217425	99729064	Bivalent_Promoter	0.14893932839222	0.134096301800153	-0.0148430265920673	-0.0996582081596297	0.32502	0	-0.32502	-1
Bbs7	chr3	36573141	36613476	Unmarked	0.0781787228175968	0.0633370473772357	-0.014841675440361	-0.18984289977452	0.234244	0	-0.234244	-1
Rit1	chr3	88716837	88731048	Active_Promoter	0.142259938777455	0.127419411060731	-0.014840527716724	-0.104319795469193	0.296268	0	-0.296268	-1
Mtfmt	chr9	65435781	65453053	Unmarked	0.107910218775248	0.0930720048344798	-0.0148382139407685	-0.137505178927244	0.276914	0	-0.276914	-1
Rmi1	chr13	58402247	58411147	Active_Promoter	0.304396169833231	0.289564242975003	-0.0148319268582274	-0.0487257341850042	0.419518	0	-0.419518	-1
Sema5b	chr16	35541144	35664731	Repressed_Promoter	0.223811891776046	0.208980923113415	-0.0148309686626312	-0.0662653290892675	0.360698	0	-0.360698	-1
Ecm1	chr3	95734146	95739568	Unmarked	0.10163514041274	0.0868076051652036	-0.0148275352475361	-0.145889848602772	0.466349	0.621322	0.154973	0.332311208987261
Tmub2	chr11	102284930	102289236	Unmarked	0.249345109635039	0.234521228905469	-0.0148238807295696	-0.0594512591454751	0.48378	0	-0.48378	-1
Nek6	chr2	38511642	38594605	Unmarked	0.253148825668369	0.238329127512481	-0.0148196981558877	-0.0585414453997976	0.402474	0	-0.402474	-1
Olfr1090	chr2	86752723	86758992	Unmarked	0.0580894194346638	0.043272221237675	-0.0148171981969888	-0.255075680583354	0	0	0	0
Rhebl1	chr15	98877777	98894539	Repressed_Promoter	0.177666383628901	0.162850689528356	-0.014815694100545	-0.0833905311625588	0.279195	0	-0.279195	-1
Timm21	chr18	84946190	84951523	Active_Promoter	0.0912130733603959	0.0763978275553909	-0.014815245805005	-0.162424587388563	0.272999	0	-0.272999	-1
Stac3	chr10	127501685	127508822	Active_Promoter	0.220273749096954	0.205462712686205	-0.0148110364107496	-0.0672392260606165	0.380317	0	-0.380317	-1
Rpl14	chr9	120571443	120574653	Unmarked	0.152667723495898	0.137857117101174	-0.0148106063947231	-0.0970120340801508	0.46825	0	-0.46825	-1
Slc25a20	chr9	108662087	108684640	Unmarked	0.093512051597244	0.078708878213247	-0.014803173383997	-0.158302305757917	0.260201	0	-0.260201	-1
Hip1r	chr5	123973627	124005557	Unmarked	0.369156234815029	0.354353798286251	-0.0148024365287782	-0.040098026615195	0.457726	0.449404	-0.008323	-0.0181833673420343
Pgam2	chr11	5801639	5803732	Unmarked	0.231400650290595	0.216599118871017	-0.0148015314195778	-0.063964951701691	0.398992	0.432019	0.033026	0.0827735894454024
Olfr467	chr7	107812262	107816335	Unmarked	0.063517321452203	0.0487178746482212	-0.0147994468039817	-0.232998597321493	0	0	0	0
Rexo2	chr9	48468511	48480622	Unmarked	0.0924049681047359	0.0776119569365868	-0.0147930111681491	-0.16008891590528	0.24059	0	-0.24059	-1
Zfp449	chrX	56346399	56365673	Unmarked	0.123162101946792	0.108369350547137	-0.0147927513996543	-0.120107980992765	0.272487	0	-0.272487	-1
Stxbp2	chr8	3630954	3643643	Unmarked	0.0692690508629888	0.054476404132018	-0.0147926467309707	-0.213553478020508	0.331063	0.255123	-0.07594	-0.229382323001966
Dnajc2	chr5	21757266	21785250	Active_Promoter	0.0772794749557233	0.0624923529311997	-0.0147871220245236	-0.191346046708984	0.237994	0	-0.237994	-1
S100b	chr10	76253852	76261158	Unmarked	0.131436197460119	0.116650026449213	-0.0147861710109058	-0.112496947542874	0.455282	0	-0.455282	-1
Fxyd2	chr9	45399668	45410277	Unmarked	0.198575452040542	0.18380351029224	-0.0147719417483022	-0.0743895662656545	0.359487	0	-0.359487	-1
Zfp566	chr7	30077336	30090526	Unmarked	0.0815515442475816	0.0667894249854571	-0.0147621192621245	-0.18101581519178	0.248256	0	-0.248256	-1
Cep76	chr18	67617799	67641335	Active_Promoter	0.0972068598214241	0.0824467524006338	-0.0147601074207903	-0.151842240844995	0	0	0	0
Xpot	chr10	121587379	121626331	Active_Promoter	0.08599402993596	0.0712357521295131	-0.0147582778064469	-0.171619795204823	0.237793	0	-0.237793	-1
Lin54	chr5	100441917	100500638	Active_Promoter	0.0866859167558242	0.0719285455122094	-0.0147573712436148	-0.170239547505544	0.243275	0	-0.243275	-1
Fbxl18	chr5	142866945	142895420	Unmarked	0.224695634050432	0.2099390884635	-0.0147565455869316	-0.0656734860438791	0.368239	0	-0.368239	-1
Nkiras2	chr11	100619243	100627606	Active_Promoter	0.140890983318662	0.12614607052215	-0.0147449127965119	-0.104654765331309	0	0	0	0
Cdc14b	chr13	64189267	64275289	Unmarked	0.156121769628629	0.141377753973258	-0.0147440156553714	-0.0944392040292868	0.310691	0	-0.310691	-1
Nexn	chr3	152236981	152266349	Repressed_Promoter	0.120511454743825	0.105775928073834	-0.0147355266699909	-0.122274904915177	0	0	0	0
Obp1b	chrX	78186776	78192291	Unmarked	0.0245695319896459	0.00983595554294536	-0.0147335764467005	-0.599668583549313	0	0	0	0
Zfp248	chr6	118427318	118455527	Active_Promoter	0.156640218226587	0.141908089792141	-0.0147321284344463	-0.0940507399774918	0.270627	0	-0.270627	-1
Tstd2	chr4	46114745	46138693	Active_Promoter	0.16230086968554	0.147569395770646	-0.0147314739148937	-0.0907664508726054	0.307946	0	-0.307946	-1
Cpt1c	chr7	44959371	44974850	Active_Promoter	0.180215167677015	0.165484330195791	-0.0147308374812236	-0.0817402756444146	0.267692	0.249819	-0.017873	-0.066767030766702
Sccpdh	chr1	179668209	179687188	Unmarked	0.078884564766578	0.0641585617356389	-0.014726003030939	-0.186677876394625	0.325016	0	-0.325016	-1
Plekhh1	chr12	79029162	79081654	Unmarked	0.119304003964887	0.104578203623179	-0.0147258003417072	-0.123430897977584	0.259097	0	-0.259097	-1
Ecrg4	chr1	43730601	43742577	Unmarked	0.142376014608767	0.127654967442558	-0.0147210471662089	-0.1033955558221	0.330694	0	-0.330694	-1
Ntpcr	chr8	125729962	125748234	Unmarked	0.18621518410016	0.171503579686634	-0.0147116044135261	-0.0790032482292805	0.400377	0	-0.400377	-1
Lrwd1	chr5	136122771	136136073	Unmarked	0.101250739869859	0.0865459782573284	-0.0147047616125307	-0.14523115220127	0.244852	0	-0.244852	-1
Pacrg	chr17	10403011	10840310	Active_Promoter	0.148963508805894	0.134260098615834	-0.0147034101900594	-0.0987047788275355	0.304778	0	-0.304778	-1
Zfp36	chr7	28376783	28380252	Repressed_Promoter	0.223173595407613	0.208471517983403	-0.01470207742421	-0.0658773158059203	0.503689	0.565355	0.061666	0.12242872089722
Rft1	chr14	30654359	30691316	Unmarked	0.089217865400801	0.0745191337972666	-0.0146987316035344	-0.164750989473936	0.246402	0	-0.246402	-1
Cox4i2	chr2	152754172	152765036	Unmarked	0.272042088312303	0.257344630777649	-0.0146974575346542	-0.0540264104934439	0.369316	0	-0.369316	-1
Nek4	chr14	30951376	30988820	Unmarked	0.067495121029929	0.0527994176679667	-0.0146957033619623	-0.217729861621344	0.208721	0	-0.208721	-1
Hspb8	chr5	116408490	116422863	Unmarked	0.228859025757796	0.214167507056438	-0.0146915187013579	-0.0641946222252388	0.355723	0	-0.355723	-1
Ttll2	chr17	7350884	7352695	Polycomb	0.185897994692592	0.171206505749847	-0.0146914889427446	-0.0790298408922539	0.198162	0	-0.198162	-1
Pigl	chr11	62458459	62514416	Unmarked	0.112525627795279	0.0978347340990585	-0.0146908936962205	-0.130555980749097	0.275996	0	-0.275996	-1
Ubald2	chr11	116434093	116439076	Unmarked	0.297741557027769	0.283054896056053	-0.0146866609717158	-0.0493268763632684	0.463046	0	-0.463046	-1
Prkn	chr17	10840383	12063360	Unmarked	0.156943652278492	0.14226331769021	-0.0146803345882824	-0.0935388872066808	0.330529	0	-0.330529	-1
Lrrc75b	chr10	75550122	75560329	Active_Promoter	0.24003201967206	0.225352720950182	-0.014679298721878	-0.061155585583679	0.318296	0	-0.318296	-1
AF067061	chr13	120263113	120264516	Unmarked	0.0258330959628676	0.0111577042270201	-0.0146753917358475	-0.56808489996483	0	0	0	0
Esp38	chr17	39950519	39955286	Unmarked	0.0229713647242854	0.00829965292366259	-0.0146717118006229	-0.638695696869586	0	0	0	0
Coch	chr12	51593340	51605770	Repressed_Promoter	0.139401881489682	0.124731065055682	-0.0146708164339997	-0.105241165163797	0.498462	0	-0.498462	-1
Bcap31	chrX	73686177	73716174	Bivalent_Promoter	0.128921665249381	0.114256131845075	-0.0146655334043061	-0.113755382975683	0	0	0	0
Izumo1	chr7	45621810	45628822	Unmarked	0.12905571735127	0.114392091471942	-0.0146636258793279	-0.113622442928396	0.238	0	-0.238	-1
Bspry	chr4	62480052	62497297	Unmarked	0.13337683964408	0.118721925485601	-0.0146549141584794	-0.109876003941812	0.362601	0	-0.362601	-1
Tmem74	chr15	43864645	43870035	Active_Promoter	0.156472227302452	0.14181806092456	-0.0146541663778922	-0.0936534657333568	0.298007	0	-0.298007	-1
Plekhb1	chr7	100642891	100662413	Unmarked	0.153140933786166	0.13849400488028	-0.0146469289058866	-0.0956434608550737	0.334501	0	-0.334501	-1
Mmachc	chr4	116702278	116708405	Unmarked	0.134900469880431	0.12025397290989	-0.0146464969705414	-0.108572616415075	0.243791	0	-0.243791	-1
Ttc38	chr15	85832305	85858821	Unmarked	0.144262610714084	0.129617009609888	-0.0146456011041962	-0.101520421900741	0.249206	0	-0.249206	-1
Fam205c	chr4	42868003	42874233	Unmarked	0.108314759664866	0.0936721285192337	-0.0146426311456326	-0.135185926561975	0.300499	0	-0.300499	-1
Zmat5	chr11	4704677	4737668	Unmarked	0.199038935956472	0.184404681497181	-0.0146342544592907	-0.0735245814542089	0.366716	0	-0.366716	-1
Mcc	chr18	44425059	44812181	Unmarked	0.203298776774591	0.188677152788918	-0.0146216239856734	-0.0719218492981157	0.331523	0	-0.331523	-1
Zfp692	chr11	58307068	58314626	Unmarked	0.172014147269827	0.157395734594517	-0.0146184126753097	-0.0849837813187469	0.368201	0	-0.368201	-1
Tln1	chr4	43531518	43562690	Active_Promoter	0.0920569668365249	0.077440056660861	-0.014616910175664	-0.158781140395607	0.308159	0	-0.308159	-1
Entpd5	chr12	84373856	84409028	Unmarked	0.0936088334804672	0.0789937082851324	-0.0146151251953348	-0.156129765236146	0.24455	0	-0.24455	-1
Zfp781	chr10	81901910	81930479	Unmarked	0.143232136771227	0.128620332155017	-0.0146118046162099	-0.102014847684275	0	0	0	0
Fbxl6	chr15	76535720	76538745	Active_Promoter	0.159420277225908	0.144813134260631	-0.0146071429652767	-0.0916266313135155	0.356453	0.329187	-0.027267	-0.0764953584343518
Cdkl2	chr5	92006073	92043882	Active_Promoter	0.101706792295226	0.0871002405174639	-0.0146065517777619	-0.143614319635243	0.277716	0	-0.277716	-1
