gene	chromatin_state	mc_diff	hmc_diff	delta_ratio	mc_sig	hmc_sig	atac_fold	atac_fdr	atac_concordant	k27ac_fold	k27ac_fdr	k27ac_concordant	k27me3_fold	k27me3_fdr	k27me3_concordant	k119ub_fold	k119ub_fdr	k119ub_concordant	n_concordant	dmr_group
Ankrd9	Other	0.0162187508536916	-0.0102207398548554	-0.0134351251065995	FALSE	FALSE	0.12844863205718	0.447104981834741	FALSE	-0.0471753543711035	0.771226483757479	FALSE	NA	NA	FALSE	-0.510840208022463	0.00330506930403698	FALSE	0	Non-DMR
Lypd9	Other	0.0136732274279092	-0.0111434669022645	-0.013422877586431	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Chrd	Active_Promoter	0.00978518694637864	-0.00842191345459842	-0.0134191459817465	FALSE	FALSE	0.0414084023819613	0.830334497724669	FALSE	-0.117997221423807	0.43710528220851	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Slc25a51	Active_Promoter	0.0105204203613146	-0.011411466536073	-0.0134175657133516	FALSE	TRUE	-0.046853013335439	0.799263408668332	FALSE	0.0947665225520294	0.574994618649646	FALSE	-1.27631610365306	2.01049187271969e-11	FALSE	0.267323240431627	0.0468751365241404	TRUE	1	Non-DMR
Slc17a5	Other	0.00608072549127736	-0.0128258851841221	-0.0134059920753174	FALSE	TRUE	-0.373215596481539	0.1471041034244	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Aldob	Other	0.0171454245368883	-0.0104980664882111	-0.0134050315580057	TRUE	TRUE	0.00612079869792841	0.977770328064872	FALSE	-0.538548427131278	0.00451044703990857	TRUE	NA	NA	FALSE	1.00503830189265	3.04687759674042e-24	TRUE	2	mC Hyper
Ssh2	Active_Promoter	0.0013119729876514	-0.0147404795288643	-0.0134048231963625	FALSE	TRUE	0.0639532289574762	0.732272191895686	FALSE	0.335370576419199	0.0270691969009659	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cyp4x1	Active_Promoter	0.0159180545426559	-0.00985417320877602	-0.0134028103332148	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Cbwd1	Other	-0.00790742197391814	-0.0121013836366636	-0.0134025832844609	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Phlpp1	Active_Promoter	0.0137019518707409	-0.010226830479158	-0.0134010577491183	TRUE	TRUE	0.353715835594866	0.146073224242362	FALSE	-0.0840701890017866	0.548427200424259	FALSE	NA	NA	FALSE	0.432392034899818	2.17997822587976e-08	TRUE	1	mC Hyper
Lmntd1	Repressed_Promoter	0.00290291073151716	-0.0134055895690435	-0.0133992323085755	TRUE	TRUE	-0.371237491853667	0.052461976389135	FALSE	NA	NA	FALSE	1.29066304915717	1.95096114049182e-10	TRUE	0.100781868884379	0.333019706973356	FALSE	1	mC Hyper
Tmem184c	Active_Promoter	0.00839104182814221	-0.0107103699803313	-0.0133944821510544	FALSE	TRUE	-0.0151838524923676	0.940243591297101	FALSE	NA	NA	FALSE	NA	NA	FALSE	1.02237312744728	2.82140717864488e-13	TRUE	1	Non-DMR
Vmn1r31	Other	0.0159068041926981	-0.0112751925746246	-0.0133887766849253	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gstm5	Active_Promoter	0.0330390849656634	0.00103999087285878	-0.0133887136503267	FALSE	FALSE	-0.0524353300241898	0.780298180245344	FALSE	-0.298379789829623	0.0837174067239941	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Erbb4	Active_Promoter	0.0189799195648938	-0.0110796825918621	-0.0133875770077111	TRUE	TRUE	0.0728162420138637	0.718505117436103	FALSE	-0.121339199646887	0.425929011800678	FALSE	1.99177782033221	1.85883224302971e-16	TRUE	0.526282736712607	2.42274627933002e-06	TRUE	2	mC Hyper
Mpz	Other	-0.0105538027416018	-0.00977332473284791	-0.0133861167347398	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	0.304397415447306	0.0847410391159764	FALSE	-0.203144643624925	0.257859383969272	FALSE	0	Non-DMR
Alas2	Other	9.61658663503062e-05	-0.012688769255525	-0.0133831368252986	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Farp1	Active_Promoter	0.00821191021116885	-0.0126771637377265	-0.0133829162181393	TRUE	TRUE	-0.0930568037720211	0.591076943105547	FALSE	0.06781340047855	0.681038802005803	FALSE	NA	NA	FALSE	0.346387737218316	0.0110832340346756	TRUE	1	mC Hyper
Olfr1385	Other	0.0123533121210131	-0.0115117157378347	-0.0133809550548778	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Ahi1	Active_Promoter	0.00429860605166943	-0.0126757979145504	-0.0133746380342019	TRUE	TRUE	0.0468622823758944	0.795976472050013	FALSE	0.0406736625334727	0.813902188913563	FALSE	NA	NA	FALSE	1.26598976960099	6.29545529613958e-22	TRUE	1	mC Hyper
Stpg4	Other	-0.000315678914182049	-0.0136173978422726	-0.0133725351099607	FALSE	TRUE	0.274355867345481	0.173052434037901	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.137915278234432	0.467541309249843	FALSE	0	Non-DMR
Stfa1	Other	0.0130563357419777	-0.0113574993735053	-0.0133720394206428	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Alkal2	Repressed_Promoter	-0.0109518691195121	-0.013585583523421	-0.0133706151946957	FALSE	TRUE	-0.352384476512063	0.168863575466505	FALSE	NA	NA	FALSE	-0.187582992358888	0.295530210891087	FALSE	-0.197766827644132	0.0935923482173241	FALSE	0	Non-DMR
Mrgprb3	Other	0.00374654918043626	-0.00896214312372683	-0.0133701458281791	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gpd1l	Active_Promoter	0.0096734947943361	-0.0114559401839214	-0.0133687687149773	TRUE	TRUE	0.112924964755935	0.501946376532933	FALSE	0.112215206003447	0.541398447102299	FALSE	NA	NA	FALSE	0.0863219310668835	0.708836358277397	FALSE	0	mC Hyper
Cd160	Other	-0.00132121242370864	-0.0120220678690908	-0.0133647078218298	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
2410137M14Rik	Repressed_Promoter	-0.00773248547721228	-0.0118499854355531	-0.0133515877511816	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.115442993554901	0.637512817015129	FALSE	NA	NA	FALSE	0	Non-DMR
Ctf2	Other	0.00588716370348874	-0.0125619694407649	-0.0133390977064764	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Rffl	Other	-0.00892125111609487	-0.0126556166817292	-0.0133364406272338	TRUE	TRUE	0.0970231027469014	0.58620578116169	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Arpin	Active_Promoter	0.0151850992348761	-0.0103435465837323	-0.0133356012554794	FALSE	FALSE	0.193131566864305	0.26225355513449	FALSE	-0.245268135496174	0.125007508250147	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Phf11c	Other	0.00981726606492828	-0.0115797683495821	-0.013334858134945	FALSE	TRUE	-0.113678559914943	0.635397900378631	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Hoxb2	Repressed_Promoter	-0.0169646319813927	-0.00257599351310851	-0.0133270427348597	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.0635745125757743	0.812766204374001	FALSE	-0.851535086298929	3.27618672677273e-08	FALSE	0	Non-DMR
Zfp810	Other	0.00958401770505268	-0.0129158054470913	-0.0133216945423106	TRUE	TRUE	0.0314141617433902	0.872322193436871	FALSE	0.030354244940527	0.875440993931946	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Thap8	Other	0.0237026971887084	-0.00517912449404137	-0.0133212348064288	TRUE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Cars	Active_Promoter	0.009348915205453	-0.0120616647608601	-0.0133208204027658	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Kif13b	Other	-2.59183806881058e-05	-0.0138493445163002	-0.013319094106134	FALSE	TRUE	0.173030209472385	0.336394772816999	FALSE	-0.132029622783195	0.388008727885319	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Fam161b	Other	-0.00516212326649024	-0.0117004389276447	-0.0133128521555846	FALSE	TRUE	0.0579883223413296	0.780264436911737	FALSE	0.287074725165197	0.115830079023626	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Noc3l	Active_Promoter	0.0102739161674399	-0.0118449254698921	-0.0133117712361133	TRUE	TRUE	0.109488587367259	0.53949919959869	FALSE	0.160738183682829	0.385971333627194	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Tec	Other	-0.00564190550798294	-0.0137665726662007	-0.013310232837091	TRUE	TRUE	-0.300513665881821	0.119080743254112	FALSE	NA	NA	FALSE	1.13984524638142	7.33957010897745e-08	TRUE	0.28710719155698	0.00258706946586687	TRUE	2	mC Hypo
Tfr2	Other	0.000125193567158899	-0.0115581394679042	-0.0133080614494571	FALSE	TRUE	0.132299920776921	0.574815449901929	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.0604448033518728	0.810982776129145	FALSE	0	Non-DMR
Nol9	Other	0.0158408107671163	-0.0117732040669372	-0.0133047882391615	TRUE	TRUE	0.296165155511502	0.0935303506961443	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Gtf2ird1	Active_Promoter	0.00211953430148581	-0.0142283413545078	-0.0132988856386984	FALSE	TRUE	0.140709422338133	0.457893358866702	FALSE	0.249669263888242	0.165580890834589	FALSE	NA	NA	FALSE	-0.123784877873589	0.548730477878605	FALSE	0	Non-DMR
Zfp157	Active_Promoter	0.012755597648348	-0.0121483037673004	-0.0132909315092951	TRUE	TRUE	0.0866066768193424	0.664498150073735	FALSE	0.212920088759921	0.164535302214939	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Pitpnb	Other	0.00142943842638743	-0.0134044784917432	-0.013279650194635	FALSE	TRUE	0.075262909734856	0.668060649128026	FALSE	0.115948142583512	0.512514838920004	FALSE	NA	NA	FALSE	-0.39353387222836	0.120349466348011	FALSE	0	Non-DMR
a	Other	0.00580088855554362	-0.0116873297151405	-0.0132729552567365	TRUE	TRUE	0.073186984987718	0.722465669142269	FALSE	-0.304246380545353	0.0847783820972475	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Zfp607b	Other	0.0112242750755642	-0.0105438639610298	-0.0132600649852675	FALSE	TRUE	-0.0438249344914647	0.816481892980963	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Osgep	Active_Promoter	0.0134159954328669	-0.0106697743303254	-0.0132598001715271	TRUE	TRUE	-0.00498219060789706	0.981270349005	FALSE	-0.0869865466175549	0.568415959846424	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Olfr827	Other	0.0197559651621978	-0.0103882257794299	-0.0132595410496572	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Olfr532	Other	0.00742530861884294	-0.0107503388917908	-0.0132581031070134	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Tmsb15b2	Other	0.00526726444723202	-0.0105683128017859	-0.013250287653604	FALSE	TRUE	0.0760271131266465	0.687197868371069	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Mapk15	Repressed_Promoter	-0.0120804535719741	-0.00925626174132169	-0.0132454323170224	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.0504770283909983	0.831729061349511	FALSE	-0.339430818347613	0.0219285785845697	FALSE	0	Non-DMR
Ldhal6b	Other	0.00929370774166782	-0.0129721805946106	-0.0132454185337193	FALSE	FALSE	-0.171790468267584	0.468188895387173	FALSE	0.666404215236247	0.0171209617360708	FALSE	0.590551060645808	0.000855919634761444	TRUE	0.0465305120106588	0.746855802034058	FALSE	1	Non-DMR
Zfand4	Other	0.00305700047620416	-0.0126843740545753	-0.0132450761970394	FALSE	TRUE	0.128172136769505	0.508119608870122	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cutc	Other	0.0152352991284629	-0.0106813058220851	-0.0132422841657005	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Bag1	Active_Promoter	0.0131398134739842	-0.0106038026078611	-0.0132399176302316	FALSE	TRUE	0.012184336702359	0.956618819141468	FALSE	0.102346321067096	0.546117384697751	FALSE	NA	NA	FALSE	0.578830241846522	0.000231353350596745	TRUE	1	Non-DMR
Ifnar2	Active_Promoter	-0.000862808145014715	-0.0131337924305014	-0.0132350892995249	FALSE	TRUE	0.127314828847002	0.481657696946443	FALSE	0.120684567653295	0.489013693023538	FALSE	-0.233494335454914	0.267455895715821	FALSE	0.0755076250677975	0.665244590976121	FALSE	0	Non-DMR
Lrrc61	Other	0.0204775878749822	-0.00827419759343183	-0.0132348826589695	TRUE	FALSE	0.160479813620112	0.34790285593796	FALSE	0.125421510854935	0.401848848683974	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Wnk3	Other	0.00220369711721347	-0.0124328046795122	-0.0132271209790496	FALSE	TRUE	-0.0865832871808572	0.635142645207358	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Traf3ip1	Other	-0.00693613093606993	-0.0128067901474551	-0.0132245751256232	FALSE	TRUE	0.0212631527907529	0.917368922144731	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.109523757066615	0.570647442198398	FALSE	0	Non-DMR
Utp4	Active_Promoter	0.0117814584039362	-0.0117384763136388	-0.0132206308193953	TRUE	TRUE	1.12152504825102	0.000662995073560902	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Zfp780b	Other	0.00412071688375903	-0.0126318413291421	-0.0132096555888041	FALSE	TRUE	0.285783511866568	0.206789348671433	FALSE	0.18065583587674	0.390979916027832	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Trmt13	Active_Promoter	0.011832142462705	-0.0113350925584648	-0.0132077716948976	TRUE	TRUE	0.213448012088552	0.329270616665215	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Vipas39	Active_Promoter	0.0093302708302363	-0.0118046071021713	-0.0132069175711844	TRUE	TRUE	0.0396386236232924	0.839522734512655	FALSE	0.275764490856812	0.0634941340361546	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Sash3	Other	0.00856650457956942	-0.0111448755802922	-0.0132013897886944	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Zfp658	Active_Promoter	-0.00234581611889306	-0.0119721087464434	-0.0131995489328119	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Mgme1	Active_Promoter	0.00460957193780631	-0.011575169965057	-0.0131983520102471	FALSE	TRUE	NA	NA	FALSE	-0.121494671186855	0.503287718743915	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Sgip1	Active_Promoter	0.00139174747918014	-0.0143727820051468	-0.0131975967851671	FALSE	TRUE	0.119561663956685	0.492227139757724	FALSE	0.10058924228207	0.493714334986822	FALSE	NA	NA	FALSE	0.0375545345601928	0.835624286677016	FALSE	0	Non-DMR
Olfr141	Other	-0.0198391041601245	-0.0112118997377773	-0.013194310415686	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Dcpp1	Other	0.0125715824009783	-0.0119184493172418	-0.0131883402951836	FALSE	FALSE	0.0660942700010905	0.744873188646991	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Adamts18	Active_Promoter	0.0235731366794045	-0.00700060249183079	-0.0131867916528894	TRUE	TRUE	-0.244951040973564	0.137068401407894	FALSE	-1.08490285091124	2.91570183644446e-11	TRUE	NA	NA	FALSE	0.571250748682419	7.23875983064321e-08	TRUE	2	mC Hyper
Rps6kl1	Active_Promoter	-0.0103065778744719	-0.0159444328344598	-0.0131773444740166	FALSE	TRUE	0.116394360526098	0.48779683240985	FALSE	0.148364140757191	0.340709217280298	FALSE	NA	NA	FALSE	-0.0404136668951896	0.853326456732177	FALSE	0	Non-DMR
Olfr729	Other	0.0225933944646692	-0.00979679213093731	-0.0131706858535886	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Glb1l	Other	-0.00469974868630096	-0.0107228298329767	-0.0131537457561942	FALSE	TRUE	0.154020436401987	0.418668509119313	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Hook3	Active_Promoter	0.00760496436286728	-0.0123535667182642	-0.0131474452296511	TRUE	TRUE	NA	NA	FALSE	0.204108557309448	0.129558934015923	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Catsper2	Active_Promoter	0.00549011036486735	-0.0113575008632885	-0.0131472549182385	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Prnd	Repressed_Promoter	-0.00728443881294649	-0.0108908438641184	-0.0131459081531796	FALSE	FALSE	0.23267345390439	0.355215896540951	FALSE	0.217107599002919	0.224203428850547	FALSE	0.553266080033904	0.00269444522875815	TRUE	-0.0549818658473908	0.604398994900579	FALSE	1	Non-DMR
Sco1	Active_Promoter	0.0227990641963469	-0.0110064007120452	-0.0131432150868883	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Gpr171	Other	-0.00528699532370491	-0.0153701771337333	-0.0131402392872949	FALSE	FALSE	-0.128323910845707	0.570325215852311	FALSE	-0.0178906252289802	0.926930094364476	FALSE	NA	NA	FALSE	-0.0491407522630101	0.745314710881144	FALSE	0	Non-DMR
Zfp72	Other	-0.00326932520930889	-0.0119227513785274	-0.0131397001690682	FALSE	TRUE	0.0858134074789962	0.682404268099578	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Lrrc40	Active_Promoter	0.0122163815259059	-0.0116106940894457	-0.0131381329516834	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Mtx1	Repressed_Promoter	-0.00396717815083258	-0.00961171728686358	-0.0131379663197817	FALSE	TRUE	0.10459765079294	0.620832379965919	FALSE	NA	NA	FALSE	-0.135496278473825	0.531343331230265	FALSE	-0.070241531269394	0.679292761136937	FALSE	0	Non-DMR
Apbb2	Active_Promoter	0.00361353470674386	-0.013605641730602	-0.0131358338122884	TRUE	TRUE	0.222492016617751	0.256959697304068	FALSE	-0.173948706316585	0.24430025354959	FALSE	NA	NA	FALSE	0.466503579644178	2.93234254007761e-05	TRUE	1	mC Hyper
Nxf1	Other	0.0117713554110037	-0.0108714644778729	-0.0131347510974054	TRUE	TRUE	0.0613061832938568	0.741421323058221	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Pax4	Repressed_Promoter	0.00595491664598824	-0.0104535319873578	-0.013134692815169	FALSE	FALSE	0.371643123028971	0.0588707694861894	FALSE	NA	NA	FALSE	0.110380682370147	0.563666520280843	FALSE	-0.200735716083175	0.0843342805073577	FALSE	0	Non-DMR
Fam120c	Active_Promoter	0.00610922157924987	-0.0120290609305349	-0.0131346236714835	FALSE	TRUE	0.289420776404374	0.108438370433784	FALSE	0.138163831621437	0.334612950003847	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Acot1	Other	-0.00854860501549826	-0.0151375770270805	-0.0131331333604858	FALSE	TRUE	0.0741523159391071	0.706976751314434	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.0748619053454263	0.679122469177722	FALSE	0	Non-DMR
Tdpoz1	Other	0.00441401108038764	-0.0108088170570483	-0.0131330708918716	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
9330182L06Rik	Active_Promoter	0.00921517389491822	-0.0120614520573719	-0.0131326375646199	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Wap	Other	-0.00615634215378913	-0.0137190165805738	-0.0131298113527491	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Pus7	Other	0.00659408906456416	-0.0124619708026167	-0.0131297471141536	TRUE	TRUE	0.0045209462505633	0.98468473606247	FALSE	0.0498461546335223	0.789500173933988	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Sorbs1	Active_Promoter	0.0121259285311524	-0.0107266586241166	-0.0131218109580731	TRUE	TRUE	0.0761669084688913	0.662916169640686	FALSE	-0.226308791024093	0.100509953316958	FALSE	NA	NA	FALSE	0.342013284983237	0.0930280055254753	FALSE	0	mC Hyper
Pibf1	Active_Promoter	0.00959982242051005	-0.0121464221182073	-0.0131184120493355	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Idnk	Other	0.0111572117497595	-0.011570072898229	-0.013105034613481	FALSE	TRUE	0.128390852364907	0.47259072981196	FALSE	-0.232315266799391	0.138748573808902	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
S100a5	Other	0.0209282371304061	-0.010338490991249	-0.0131045665508888	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Vamp9	Polycomb	-0.000326179523068348	-0.0121181586175704	-0.0130976875624828	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Sdccag8	Active_Promoter	0.0255527369192267	-0.00694883700558482	-0.0130970458754475	TRUE	TRUE	0.193874610103462	0.231364324960631	FALSE	0.0963226526177115	0.47507484236644	FALSE	NA	NA	FALSE	0.699934538231601	1.03496005562128e-09	TRUE	1	mC Hyper
Prickle4	Active_Promoter	0.0226829698538248	-0.00538107875970516	-0.0130918386405912	FALSE	FALSE	0.00032826373619328	0.998822487067499	FALSE	0.0840302314978855	0.623729597449141	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Wdr44	Active_Promoter	0.00966639780719147	-0.0114947174497727	-0.0130813591340314	FALSE	TRUE	0.0194827412709373	0.92104801520877	FALSE	-0.00603360133698712	0.969825054893476	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cep70	Active_Promoter	0.00803755451372368	-0.0117323644411052	-0.0130806893817536	TRUE	TRUE	0.135640649884482	0.470461937042347	FALSE	-0.0709668784722562	0.686567199887093	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Ndufaf7	Active_Promoter	0.0159419045461984	-0.00972114814680659	-0.0130748695863801	TRUE	TRUE	NA	NA	FALSE	-0.0011347453690192	0.995521132791157	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Ints6l	Active_Promoter	0.007466994574575	-0.0116743296532637	-0.0130741633430431	FALSE	TRUE	0.160626016185564	0.358478692547929	FALSE	0.0117969218263468	0.94199252736112	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Sco2	Other	-0.00219476489515974	-0.0163811935493283	-0.013072488485503	FALSE	FALSE	0.0956112928844014	0.5692205580812	FALSE	-0.488641680053963	0.00194534058076486	TRUE	NA	NA	FALSE	0.336496312447785	0.0780899847410002	FALSE	1	Non-DMR
C87499	Other	0.0114539739507613	-0.0117152318431108	-0.0130710013119857	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Lman1	Active_Promoter	0.00977697917164055	-0.0110495587645836	-0.013067166265985	TRUE	TRUE	0.481528854526256	0.0294083773092395	FALSE	-0.0152209745677981	0.942376893611452	FALSE	NA	NA	FALSE	0.359254603019029	0.00667917960229694	TRUE	1	mC Hyper
Olfr722	Other	0.0191354882748858	-0.010293986842642	-0.0130615094918976	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Vat1l	Active_Promoter	0.0142582408902593	-0.0104595810937508	-0.0130575558344637	TRUE	TRUE	0.156472779204318	0.386867691771237	FALSE	0.0186030905141421	0.908052394567718	FALSE	NA	NA	FALSE	0.24001980095974	0.0564861989007762	FALSE	0	mC Hyper
Magi2	Active_Promoter	0.0101040245816237	-0.0119403219283228	-0.0130538906329667	TRUE	TRUE	-0.105461849282549	0.567980010689224	FALSE	-0.331281034044215	0.0273933914102306	TRUE	NA	NA	FALSE	0.976548670772229	2.62406819388086e-24	TRUE	2	mC Hyper
Zfp955b	Other	0.0123643436613918	-0.011928494333665	-0.0130519993856447	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Yipf7	Other	0.0185265637128138	-0.00947268643009229	-0.0130519102249149	TRUE	TRUE	0.0993318535556999	0.652262469426154	FALSE	-1.55497827909222	2.12894187567672e-13	TRUE	NA	NA	FALSE	1.44379678032324	2.57259413464034e-17	TRUE	2	mC Hyper
Rpl10a	Other	-0.020503398896542	-0.01699470018014	-0.0130495625079081	FALSE	FALSE	0.0946920526652911	0.579829856978573	FALSE	0.126563508669265	0.49003698097763	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Tmbim4	Repressed_Promoter	0.010647708201755	-0.0100441829875597	-0.0130481005504429	TRUE	TRUE	0.415785095595871	0.0917991569834278	FALSE	NA	NA	FALSE	0.0799763099567278	0.729074236028292	FALSE	NA	NA	FALSE	0	mC Hyper
Mtrr	Active_Promoter	0.00492360675068515	-0.0114135955176001	-0.0130456802534898	FALSE	TRUE	0.0660623596086724	0.705500414924606	FALSE	0.341503868299063	0.0694461331841713	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Vmn1r149	Other	0.0160480666737018	-0.00531914893617021	-0.0130426707759646	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Sh3yl1	Active_Promoter	0.000566734970109839	-0.0120280236368743	-0.0130420395583245	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	1.0035154744622	9.26374378161518e-15	TRUE	1	Non-DMR
