anchor_id	anchor_chr	anchor_start	anchor_end	entrez_id	symbol	loop_direction	loop_distance	anchor_type
loop_11191_A2	chr15	66440000	66450000	54562	Dnaaf11	up_in_mutant	270000	Other
loop_11571_A2	chr16	21720000	21730000	72190	2510009E07Rik	down_in_mutant	230000	Other
loop_11571_A2	chr16	21720000	21730000	74147	Ehhadh	down_in_mutant	230000	Other
loop_15225_A2	chr17	42605000	42610000	353344	Opn5	down_in_mutant	1630000	Other
loop_15240_A2	chr17	48100000	48105000	320638	A730006G06Rik	up_in_mutant	305000	Polycomb
loop_15240_A2	chr17	48100000	48105000	328829	9830107B12Rik	up_in_mutant	305000	Polycomb
loop_15268_A2	chr1	150915000	150920000	545370	Hmcn1	down_in_mutant	45000	Poised_Enhancer
loop_15272_A2	chr1	88705000	88710000	320982	Arl4c	up_in_mutant	280000	Polycomb
loop_15272_A2	chr1	88705000	88710000	78650	Platr5	up_in_mutant	280000	Polycomb
loop_15285_A2	chr1	133800000	133805000	102466206	Mir6903	down_in_mutant	65000	Active_Promoter
loop_15285_A2	chr1	133800000	133805000	381290	Atp2b4	down_in_mutant	65000	Active_Promoter
loop_20985_A2	chr1	74070000	74080000	21961	Tns1	up_in_mutant	170000	Polycomb
loop_19475_A2	chr1	135670000	135680000	215714	Gm4793	up_in_mutant	210000	Polycomb
loop_19475_A2	chr1	135670000	135680000	215690	Nav1	up_in_mutant	210000	Polycomb
loop_15377_A2	chr18	64340000	64345000	225631	Onecut2	up_in_mutant	480000	Repressed_Promoter
loop_22031_A2	chr18	66510000	66520000	100503565	Gm9926	up_in_mutant	1e+05	Poised_Enhancer
loop_13202_A2	chr18	46130000	46140000	107003	A330093E20Rik	up_in_mutant	760000	Polycomb
loop_13202_A2	chr18	46130000	46140000	28105	Trim36	up_in_mutant	760000	Polycomb
loop_13553_A2	chr19	11760000	11770000	14603	Cblif	up_in_mutant	150000	Other
loop_13553_A2	chr19	11760000	11770000	94063	Mrpl16	up_in_mutant	150000	Other
loop_19605_A2	chr19	42740000	42750000	74580	Pyroxd2	up_in_mutant	150000	Polycomb
loop_15488_A2	chr2	180250000	180255000	16776	Lama5	up_in_mutant	70000	Poised_Enhancer
loop_15488_A2	chr2	180250000	180255000	66481	Rps21	up_in_mutant	70000	Poised_Enhancer
loop_15490_A2	chr2	165485000	165490000	114644	Slc13a3	up_in_mutant	125000	Poised_Enhancer
loop_15490_A2	chr2	165485000	165490000	381406	Trp53rka	up_in_mutant	125000	Poised_Enhancer
loop_15506_A2	chr2	105910000	105915000	66541	Immp1l	down_in_mutant	240000	Poised_Enhancer
loop_15506_A2	chr2	105910000	105915000	99349	Dnajc24	down_in_mutant	240000	Poised_Enhancer
loop_14236_A2	chr2	70560000	70570000	14415	Gad1	up_in_mutant	340000	Repressed_Promoter
loop_14236_A2	chr2	70560000	70570000	68986	Gad1os	up_in_mutant	340000	Repressed_Promoter
loop_14236_A2	chr2	70560000	70570000	70231	Gorasp2	up_in_mutant	340000	Repressed_Promoter
loop_4483_A2	chr2	24560000	24570000	18510	Pax8	up_in_mutant	210000	Other
loop_14400_A2	chr2	109690000	109700000	12064	Bdnf	up_in_mutant	1e+06	Active_Enhancer
loop_15224_A2	chr3	135730000	135740000	18033	Nfkb1	down_in_mutant	450000	Poised_Enhancer
loop_15224_A2	chr3	135730000	135740000	67547	Slc39a8	down_in_mutant	450000	Poised_Enhancer
loop_15615_A2	chr3	142440000	142445000	56376	Pdlim5	up_in_mutant	150000	Polycomb
loop_15615_A2	chr3	142440000	142445000	229898	Gbp5	up_in_mutant	150000	Polycomb
loop_19917_A2	chr4	82580000	82590000	102635783	Gm11266	down_in_mutant	70000	Active_Enhancer
loop_15664_A2	chr4	117865000	117870000	14664	Slc6a9	up_in_mutant	35000	Poised_Enhancer
loop_15664_A2	chr4	117865000	117870000	381546	Ccdc24	up_in_mutant	35000	Poised_Enhancer
loop_15666_A2	chr4	140900000	140905000	75128	4930515B02Rik	up_in_mutant	115000	Repressed_Promoter
loop_15666_A2	chr4	140900000	140905000	18600	Padi2	up_in_mutant	115000	Repressed_Promoter
loop_15692_A2	chr4	140250000	140255000	230868	Igsf21	up_in_mutant	380000	Poised_Enhancer
loop_15704_A2	chr4	57605000	57610000	677884	Pakap	up_in_mutant	160000	Polycomb
loop_14477_A2	chr4	45850000	45875000	74152	Stra6l	up_in_mutant	450000	Repressed_Promoter
loop_14477_A2	chr4	45850000	45875000	381522	Ccdc180	up_in_mutant	450000	Repressed_Promoter
loop_16457_A2	chr5	35510000	35520000	242939	Cpz	up_in_mutant	150000	Polycomb
loop_15781_A2	chr5	118555000	118560000	76199	Med13l	up_in_mutant	225000	Other
loop_20089_A2	chr5	120080000	120090000	74111	Rbm19	up_in_mutant	310000	Polycomb
loop_14867_A2	chr5	76100000	76125000	57357	Srd5a3	up_in_mutant	250000	Poised_Enhancer
loop_15856_A2	chr6	37300000	37305000	320127	Dgki	up_in_mutant	205000	Active_Promoter
loop_15888_A2	chr6	72785000	72790000	21415	Tcf7l1	up_in_mutant	135000	Repressed_Promoter
loop_17298_A2	chr6	45020000	45030000	66797	Cntnap2	down_in_mutant	1630000	Other
loop_17230_A2	chr6	51170000	51180000	387166	Mir148a	down_in_mutant	1960000	Polycomb
loop_17319_A2	chr6	97740000	97750000	17342	Mitf	up_in_mutant	330000	Poised_Enhancer
loop_15916_A2	chr7	38260000	38265000	72287	Plekhf1	down_in_mutant	35000	Poised_Enhancer
loop_15916_A2	chr7	38260000	38265000	66161	Pop4	down_in_mutant	35000	Poised_Enhancer
loop_15952_A2	chr7	111160000	111165000	75479	Zbed5-ps	down_in_mutant	40000	Poised_Enhancer
loop_15959_A2	chr7	25480000	25485000	26365	Ceacam1	down_in_mutant	60000	Other
loop_15959_A2	chr7	25480000	25485000	26367	Ceacam2	down_in_mutant	60000	Other
loop_20351_A2	chr7	90400000	90410000	83671	Sytl2	down_in_mutant	410000	Other
loop_20351_A2	chr7	90400000	90410000	70054	Ccdc89	down_in_mutant	410000	Other
loop_16056_A2	chr10	95855000	95860000	216238	Eea1	up_in_mutant	305000	Other
loop_20396_A2	chr10	93420000	93430000	432488	Gm17745	up_in_mutant	130000	Other
loop_20396_A2	chr10	93420000	93430000	102465791	Mir7688	up_in_mutant	130000	Other
loop_16084_A2	chr10	62180000	62185000	69894	Fam241b	up_in_mutant	345000	Poised_Enhancer
loop_16084_A2	chr10	62180000	62185000	102465767	Mir7662	up_in_mutant	345000	Poised_Enhancer
loop_20430_A2	chr10	59140000	59150000	103080	Septin10	up_in_mutant	330000	Other
loop_16122_A2	chr8	121510000	121515000	76405	1700018B08Rik	up_in_mutant	120000	Polycomb
loop_16132_A2	chr8	104220000	104225000	65115	Bean1	up_in_mutant	75000	Other
loop_16132_A2	chr8	104220000	104225000	57813	Tk2	up_in_mutant	75000	Other
loop_18714_A2	chr8	12560000	12570000	78634	Spaca7	up_in_mutant	610000	Polycomb
loop_18743_A2	chr8	29290000	29300000	210801	Unc5d	up_in_mutant	1620000	Other
loop_16160_A2	chr14	68120000	68125000	18039	Nefl	up_in_mutant	40000	Active_Promoter
loop_16160_A2	chr14	68120000	68125000	18040	Nefm	up_in_mutant	40000	Active_Promoter
loop_16230_A2	chr9	43795000	43800000	58235	Nectin1	up_in_mutant	55000	Poised_Enhancer
loop_16318_A2	chr11	99065000	99070000	16010	Igfbp4	up_in_mutant	90000	Other
loop_16318_A2	chr11	99065000	99070000	217169	Tns4	up_in_mutant	90000	Other
loop_20673_A2	chr11	35990000	36000000	211652	Wwc1	up_in_mutant	70000	Poised_Enhancer
loop_20721_A2	chr13	56260000	56270000	18014	Neurog1	up_in_mutant	70000	Polycomb
loop_20721_A2	chr13	56260000	56270000	57266	Cxcl14	up_in_mutant	70000	Polycomb
loop_19079_A2	chr13	95340000	95350000	100217450	Snora47	up_in_mutant	330000	Poised_Enhancer
loop_19079_A2	chr13	95340000	95350000	66549	Aggf1	up_in_mutant	330000	Poised_Enhancer
loop_10760_A2	chr12	54350000	54360000	665239	Gm7550	up_in_mutant	250000	Other
loop_10905_A2	chr15	37320000	37330000	105245924	Gm16136	up_in_mutant	210000	Active_Enhancer
loop_10905_A2	chr15	37320000	37330000	74892	4930447A16Rik	up_in_mutant	210000	Active_Enhancer
loop_16490_A2	chr15	101385000	101390000	74127	Krt80	up_in_mutant	45000	Poised_Enhancer
loop_16490_A2	chr15	101385000	101390000	110310	Krt7	up_in_mutant	45000	Poised_Enhancer
loop_11072_A2	chr15	83030000	83040000	21411	Tcf20	up_in_mutant	110000	Repressed_Promoter
loop_11072_A2	chr15	83030000	83040000	74039	Nfam1	up_in_mutant	110000	Repressed_Promoter
loop_11072_A2	chr15	83030000	83040000	68607	Serhl	up_in_mutant	110000	Repressed_Promoter
loop_16499_A2	chr15	101495000	101500000	100126226	Krt83	up_in_mutant	160000	Other
loop_16499_A2	chr15	101495000	101500000	16680	Krt84	up_in_mutant	160000	Other
loop_10723_A2	chr15	63725000	63750000	432958	Gm20740	up_in_mutant	2575000	Polycomb
loop_10723_A2	chr15	63725000	63750000	83492	Gsdmc	up_in_mutant	2575000	Polycomb
loop_2797_A2	chr16	42910000	42920000	56490	Zbtb20	up_in_mutant	720000	Active_Promoter
loop_2797_A2	chr16	42910000	42920000	100503040	Gm19522	up_in_mutant	720000	Active_Promoter
loop_16582_A2	chr17	15375000	15380000	13388	Dll1	up_in_mutant	310000	Repressed_Promoter
loop_12636_A2	chr1	137890000	137900000	735252	Mir181a-1	down_in_mutant	2e+05	Active_Enhancer
loop_12626_A2	chr1	90200000	90210000	12778	Ackr3	up_in_mutant	140000	Repressed_Promoter
loop_16652_A2	chr1	139075000	139080000	78229	4930596I21Rik	up_in_mutant	240000	Poised_Enhancer
loop_16653_A2	chr1	74450000	74455000	22349	Vil1	up_in_mutant	140000	Other
loop_16653_A2	chr1	74450000	74455000	58184	Cnot9	up_in_mutant	140000	Other
loop_12848_A2	chr1	52090000	52100000	20846	Stat1	down_in_mutant	450000	Other
loop_12755_A2	chr1	165030000	165040000	16963	Xcl1	down_in_mutant	670000	Poised_Enhancer
loop_12755_A2	chr1	165030000	165040000	75857	4930568G15Rik	down_in_mutant	670000	Poised_Enhancer
loop_6796_A2	chr1	153210000	153220000	16782	Lamc2	up_in_mutant	110000	Poised_Enhancer
loop_12879_A2	chr1	186710000	186720000	21808	Tgfb2	up_in_mutant	320000	Other
loop_12879_A2	chr1	186710000	186720000	67223	Rrp15	up_in_mutant	320000	Other
loop_16721_A2	chr18	73620000	73625000	240396	Mex3c	up_in_mutant	440000	Poised_Enhancer
loop_16721_A2	chr18	73620000	73625000	17128	Smad4	up_in_mutant	440000	Poised_Enhancer
loop_16751_A2	chr19	58465000	58470000	14585	Gfra1	up_in_mutant	650000	Other
loop_16751_A2	chr19	58465000	58470000	75645	Ccdc172	up_in_mutant	650000	Other
loop_14481_A2	chr2	147730000	147740000	381384	A530006G24Rik	up_in_mutant	350000	Other
loop_15154_A2	chr3	93600000	93610000	20194	S100a10	up_in_mutant	60000	Other
loop_15154_A2	chr3	93600000	93610000	399673	Tdpoz2	up_in_mutant	60000	Other
loop_15172_A2	chr3	53730000	53740000	242022	Frem2	up_in_mutant	140000	Other
loop_16901_A2	chr3	40745000	40750000	18415	Hspa4l	up_in_mutant	225000	Active_Promoter
loop_16901_A2	chr3	40745000	40750000	20873	Plk4	up_in_mutant	225000	Active_Promoter
loop_16909_A2	chr3	60110000	60115000	84112	Sucnr1	up_in_mutant	240000	Other
loop_16950_A2	chr4	132100000	132105000	269587	Epb41	up_in_mutant	240000	Other
loop_16950_A2	chr4	132100000	132105000	18386	Oprd1	up_in_mutant	240000	Other
loop_16952_A2	chr4	98890000	98895000	545660	I0C0044D17Rik	up_in_mutant	170000	Other
loop_16952_A2	chr4	98890000	98895000	230484	Usp1	up_in_mutant	170000	Other
loop_19979_A2	chr4	153480000	153490000	230959	Ajap1	up_in_mutant	310000	Repressed_Promoter
loop_16317_A2	chr5	113490000	113500000	320916	Wscd2	up_in_mutant	120000	Active_Promoter
loop_20084_A2	chr5	33490000	33500000	672284	Nkx1-1	up_in_mutant	1e+05	Polycomb
loop_17044_A2	chr5	73070000	73075000	231290	Slc10a4	up_in_mutant	90000	Other
loop_16685_A2	chr5	72710000	72720000	70701	Nipal1	up_in_mutant	360000	Other
loop_16685_A2	chr5	72710000	72720000	22165	Txk	up_in_mutant	360000	Other
loop_17083_A2	chr6	60925000	60930000	20617	Snca	down_in_mutant	245000	Other
loop_17083_A2	chr6	60925000	60930000	70945	Mmrn1	down_in_mutant	245000	Other
loop_17183_A2	chr6	21210000	21220000	16508	Kcnd2	down_in_mutant	460000	Active_Promoter
loop_17086_A2	chr6	114925000	114930000	232334	Vgll4	up_in_mutant	205000	Active_Enhancer
loop_15329_A2	chr6	136125000	136150000	14812	Grin2b	up_in_mutant	225000	Other
loop_17091_A2	chr6	89550000	89555000	66098	Chchd6	up_in_mutant	570000	Poised_Enhancer
loop_4761_A2	chr6	31630000	31640000	105242621	Gm6117	up_in_mutant	1e+05	Polycomb
loop_4761_A2	chr6	31630000	31640000	434003	Gm13848	up_in_mutant	1e+05	Polycomb
loop_17098_A2	chr6	127920000	127925000	68498	Tspan11	up_in_mutant	305000	Polycomb
loop_21497_A2	chr6	114190000	114200000	243616	Slc6a11	up_in_mutant	1e+05	Other
loop_21497_A2	chr6	114190000	114200000	232333	Slc6a1	up_in_mutant	1e+05	Other
loop_20187_A2	chr6	137160000	137170000	232441	Rerg	up_in_mutant	110000	Repressed_Promoter
loop_17111_A2	chr6	97740000	97745000	17342	Mitf	up_in_mutant	220000	Poised_Enhancer
loop_20444_A2	chr10	39030000	39040000	16775	Lama4	up_in_mutant	160000	Other
loop_20444_A2	chr10	39030000	39040000	66337	Fam229b	up_in_mutant	160000	Other
loop_21635_A2	chr10	122040000	122050000	117600	Srgap1	up_in_mutant	410000	Repressed_Promoter
loop_20504_A2	chr8	14830000	14840000	26889	Cln8	up_in_mutant	460000	Polycomb
loop_21677_A2	chr8	121090000	121100000	15227	Foxf1	up_in_mutant	120000	Polycomb
loop_21677_A2	chr8	121090000	121100000	234814	Mthfsd	up_in_mutant	120000	Polycomb
loop_21681_A2	chr8	104020000	104030000	12562	Cdh5	up_in_mutant	1240000	Polycomb
loop_18794_A2	chr14	24000000	24010000	78019	4930519K11Rik	up_in_mutant	210000	Repressed_Promoter
loop_18794_A2	chr14	24000000	24010000	16531	Kcnma1	up_in_mutant	210000	Repressed_Promoter
loop_17275_A2	chr14	33365000	33370000	26419	Mapk8	up_in_mutant	50000	Polycomb
loop_8348_A2	chr14	24000000	24010000	78019	4930519K11Rik	up_in_mutant	420000	Repressed_Promoter
loop_8348_A2	chr14	24000000	24010000	16531	Kcnma1	up_in_mutant	420000	Repressed_Promoter
loop_18800_A2	chr14	57360000	57370000	68631	Cryl1	up_in_mutant	250000	Other
loop_8394_A2	chr14	115390000	115400000	75088	4930505G20Rik	up_in_mutant	320000	Other
loop_17290_A2	chr9	56935000	56940000	102462	Imp3	up_in_mutant	45000	Active_Promoter
loop_17290_A2	chr9	56935000	56940000	66069	Snupn	up_in_mutant	45000	Active_Promoter
loop_9044_A2	chr9	105850000	105860000	245026	Col6a6	up_in_mutant	160000	Other
loop_21726_A2	chr9	16500000	16510000	270120	Fat3	up_in_mutant	3e+05	Repressed_Promoter
loop_17302_A2	chr9	118905000	118910000	69274	Ctdspl	up_in_mutant	3e+05	Other
loop_21718_A2	chr9	20730000	20740000	23988	Pin1	up_in_mutant	70000	Other
loop_21718_A2	chr9	20730000	20740000	244723	Olfm2	up_in_mutant	70000	Other
loop_21723_A2	chr9	32580000	32590000	14247	Fli1	up_in_mutant	180000	Other
loop_21723_A2	chr9	32580000	32590000	23871	Ets1	up_in_mutant	180000	Other
loop_9092_A2	chr9	74860000	74870000	15379	Onecut1	up_in_mutant	330000	Repressed_Promoter
loop_9092_A2	chr9	74860000	74870000	235493	Atosa	up_in_mutant	330000	Repressed_Promoter
loop_17311_A2	chr9	23210000	23215000	73230	Bmper	up_in_mutant	505000	Other
loop_21735_A2	chr9	119890000	119900000	67561	Wdr48	up_in_mutant	250000	Other
loop_21735_A2	chr9	119890000	119900000	74498	Gorasp1	up_in_mutant	250000	Other
loop_9798_A2	chr11	12540000	12550000	12808	Cobl	up_in_mutant	170000	Other
loop_9465_A2	chr11	81975000	82000000	11418	Asic2	up_in_mutant	350000	Other
loop_9465_A2	chr11	81975000	82000000	20296	Ccl2	up_in_mutant	350000	Other
loop_21771_A2	chr11	24690000	24700000	100038617	Gm10466	up_in_mutant	230000	Poised_Enhancer
loop_17338_A2	chr11	44450000	44455000	16160	Il12b	up_in_mutant	670000	Other
loop_17338_A2	chr11	44450000	44455000	79560	Ublcp1	up_in_mutant	670000	Other
loop_17340_A2	chr11	102650000	102655000	77132	2810433D01Rik	up_in_mutant	165000	Other
loop_17340_A2	chr11	102650000	102655000	268491	Meioc	up_in_mutant	165000	Other
loop_17342_A2	chr11	81530000	81535000	237880	1700071K01Rik	up_in_mutant	155000	Other
loop_17347_A2	chr11	44330000	44335000	16160	Il12b	up_in_mutant	495000	Polycomb
loop_17353_A2	chr13	73690000	73695000	22598	Slc6a18	up_in_mutant	45000	Other
loop_17353_A2	chr13	73690000	73695000	71390	Slc6a19os	up_in_mutant	45000	Other
loop_21825_A2	chr13	24680000	24690000	76024	Gm11346	up_in_mutant	170000	Poised_Enhancer
loop_21825_A2	chr13	24680000	24690000	666145	Armh2	up_in_mutant	170000	Poised_Enhancer
loop_17365_A2	chr13	23515000	23520000	238555	Btn2a2	up_in_mutant	1490000	Poised_Enhancer
loop_17365_A2	chr13	23515000	23520000	69386	H4c8	up_in_mutant	1490000	Poised_Enhancer
loop_19092_A2	chr13	10340000	10350000	12671	Chrm3	up_in_mutant	460000	Other
loop_17380_A2	chr12	117760000	117765000	217946	Cdca7l	up_in_mutant	335000	Other
loop_21855_A2	chr12	103240000	103250000	170952	Prima1	up_in_mutant	1e+05	Repressed_Promoter
loop_21855_A2	chr12	103240000	103250000	100504156	Fam181a	up_in_mutant	1e+05	Repressed_Promoter
loop_21869_A2	chr12	109540000	109550000	17263	Meg3	up_in_mutant	110000	Repressed_Promoter
loop_21869_A2	chr12	109540000	109550000	791079	Mir770	up_in_mutant	110000	Repressed_Promoter
loop_17398_A2	chr12	52635000	52640000	73278	1700031P21Rik	down_in_mutant	625000	Other
loop_17398_A2	chr12	52635000	52640000	238161	Akap6	down_in_mutant	625000	Other
loop_17401_A2	chr12	74290000	74295000	74284	Sertad4b	up_in_mutant	235000	Other
loop_17401_A2	chr12	74290000	74295000	386753	Dbpht2	up_in_mutant	235000	Other
loop_19236_A2	chr15	9600000	9610000	16197	Il7r	up_in_mutant	150000	Other
loop_19238_A2	chr15	94510000	94520000	223838	Adamts20	up_in_mutant	170000	Other
loop_19238_A2	chr15	94510000	94520000	78895	Pus7l	up_in_mutant	170000	Other
loop_20876_A2	chr16	97270000	97280000	13508	Dscam	up_in_mutant	420000	Other
loop_20876_A2	chr16	97270000	97280000	56175	Bace2	up_in_mutant	420000	Other
loop_17430_A2	chr16	4000000	4005000	268857	Nlrc3	up_in_mutant	95000	Active_Promoter
loop_17430_A2	chr16	4000000	4005000	52864	Slx4	up_in_mutant	95000	Active_Promoter
loop_11459_A2	chr16	92050000	92060000	121022	Mrps6	up_in_mutant	120000	Active_Promoter
loop_11459_A2	chr16	92050000	92060000	53881	Slc5a3	up_in_mutant	120000	Active_Promoter
loop_17223_A2	chr16	42900000	42925000	56490	Zbtb20	up_in_mutant	725000	Active_Promoter
loop_17223_A2	chr16	42900000	42925000	100503040	Gm19522	up_in_mutant	725000	Active_Promoter
loop_17433_A2	chr16	34600000	34605000	545156	Kalrn	up_in_mutant	70000	Other
loop_17433_A2	chr16	34600000	34605000	76378	Ropn1	up_in_mutant	70000	Other
loop_21932_A2	chr16	81170000	81180000	17968	Ncam2	up_in_mutant	1990000	Other
loop_17450_A2	chr17	83250000	83255000	106522	Pkdcc	up_in_mutant	210000	Polycomb
loop_17450_A2	chr17	83250000	83255000	78798	Eml4	up_in_mutant	210000	Polycomb
loop_17453_A2	chr17	83350000	83355000	78798	Eml4	up_in_mutant	75000	Active_Promoter
loop_11983_A2	chr17	70960000	70970000	100316676	Mir1195	up_in_mutant	120000	Other
loop_11983_A2	chr17	70960000	70970000	67938	Myl12b	up_in_mutant	120000	Other
loop_21950_A2	chr17	26450000	26460000	240055	Neurl1b	up_in_mutant	140000	Poised_Enhancer
loop_21951_A2	chr17	14200000	14210000	240025	Dact2	up_in_mutant	90000	Repressed_Promoter
loop_21951_A2	chr17	14200000	14210000	64074	Smoc2	up_in_mutant	90000	Repressed_Promoter
loop_19435_A2	chr1	135540000	135550000	100885827	Mir1231	up_in_mutant	80000	Polycomb
loop_19435_A2	chr1	135540000	135550000	215714	Gm4793	up_in_mutant	80000	Polycomb
loop_17474_A2	chr1	153745000	153750000	24014	Rnasel	up_in_mutant	260000	Other
loop_17476_A2	chr1	90955000	90960000	623503	Prlh	up_in_mutant	50000	Repressed_Promoter
loop_17476_A2	chr1	90955000	90960000	19329	Rab17	up_in_mutant	50000	Repressed_Promoter
loop_21989_A2	chr1	120550000	120560000	17167	Marco	up_in_mutant	360000	Other
loop_21989_A2	chr1	120550000	120560000	13798	En1	up_in_mutant	360000	Other
loop_21986_A2	chr1	184730000	184740000	74971	4930488B22Rik	up_in_mutant	470000	Repressed_Promoter
loop_21986_A2	chr1	184730000	184740000	15284	Hlx	up_in_mutant	470000	Repressed_Promoter
loop_21986_A2	chr1	184730000	184740000	66112	Mtarc1	up_in_mutant	470000	Repressed_Promoter
loop_12734_A2	chr1	160080000	160090000	75255	4930562F07Rik	up_in_mutant	180000	Other
loop_12734_A2	chr1	160080000	160090000	329278	Tnn	up_in_mutant	180000	Other
loop_12874_A2	chr1	18100000	18110000	78081	Crisp4	up_in_mutant	120000	Other
loop_21990_A2	chr1	14860000	14870000	277328	Trpa1	up_in_mutant	120000	Other
loop_19511_A2	chr1	140660000	140670000	75910	4930590L20Rik	up_in_mutant	5e+05	Poised_Enhancer
loop_22005_A2	chr1	40770000	40780000	226999	Slc9a2	up_in_mutant	190000	Other
loop_22005_A2	chr1	40770000	40780000	211798	Mfsd9	up_in_mutant	190000	Other
loop_12873_A2	chr1	20510000	20520000	241035	Pkhd1	up_in_mutant	1310000	Other
loop_22520_A2	chr19	3450000	3460000	14419	Gal	up_in_mutant	60000	Poised_Enhancer
loop_17519_A2	chr19	53700000	53705000	73713	Rbm20	up_in_mutant	50000	Other
loop_13587_A2	chr19	17030000	17040000	353211	Prune2	up_in_mutant	230000	Other
loop_17544_A2	chr2	180775000	180780000	228993	Slc17a9	up_in_mutant	35000	Repressed_Promoter
loop_17544_A2	chr2	180775000	180780000	140489	Bhlhe23	up_in_mutant	35000	Repressed_Promoter
loop_17560_A2	chr2	167275000	167280000	19223	Ptgis	up_in_mutant	205000	Other
loop_17560_A2	chr2	167275000	167280000	56336	B4galt5	up_in_mutant	205000	Other
loop_17567_A2	chr2	28915000	28920000	227674	Ddx31	up_in_mutant	160000	Bivalent_Promoter
loop_17567_A2	chr2	28915000	28920000	54422	Barhl1	up_in_mutant	160000	Bivalent_Promoter
loop_17569_A2	chr2	145795000	145800000	74030	Rin2	up_in_mutant	95000	Other
loop_14531_A2	chr2	48880000	48890000	11480	Acvr2a	up_in_mutant	1100000	Other
loop_14531_A2	chr2	48880000	48890000	109241	Mbd5	up_in_mutant	1100000	Other
loop_17575_A2	chr2	162655000	162660000	19281	Ptprt	up_in_mutant	1015000	Bivalent_Promoter
loop_14742_A2	chrX	144640000	144650000	100039436	Mageb16-ps1	up_in_mutant	240000	Other
loop_14742_A2	chrX	144640000	144650000	22067	Trpc5	up_in_mutant	240000	Other
loop_21289_A2	chr3	87170000	87180000	170643	Kirrel1	up_in_mutant	80000	Repressed_Promoter
