gene	chr	start	end	wt_hmc	hmc_ctrl_M	hmc_ctrl_F	gb_ctrl_signal	dmr_qvalue	mod_difference	significant	chromatin_state	pred_prob_a
Nup93	chr8	94214563	94317226	0.1355	0.135	0.136	1.078414	7.17252804092813e-25	-0.0191569622845447	TRUE	Unmarked	0.650922699389112
Cep57	chr9	13807791	13827106	0.1355	0.142	0.129	0.704345	8.98680133431095e-08	-0.0214720647073129	TRUE	Active_Promoter	0.650922699389112
Ecsit	chr9	22072245	22085437	0.1355	0.141	0.13	0.424586	1.82376389731842e-10	-0.0286343206624203	TRUE	Unmarked	0.650922699389112
Cilk1	chr9	78109191	78172106	0.1355	0.132	0.139	0.754578	7.55738811434572e-30	-0.0221041909149017	TRUE	Active_Promoter	0.650922699389112
Plod2	chr9	92542222	92608427	0.1355	0.133	0.138	1.366424	1.25571231436226e-14	-0.0149070326196019	TRUE	Repressed_Promoter	0.650922699389112
Amt	chr9	108296852	108302301	0.1355	0.136	0.135	0.662163	0.0441689680501499	-0.0169364057065128	TRUE	Unmarked	0.650922699389112
Wdr44	chrX	23693050	23806024	0.1355	0.183	0.088	0.205694	2.96666397850444e-05	-0.0114947174497727	TRUE	Active_Promoter	0.650922699389112
Tceal9	chrX	136245078	136247138	0.1355	0.203	0.068	1.447591	0.538154948448043	-0.0192859142616786	FALSE	Unmarked	0.650922699389112
Cfc1	chr1	34535647	34544312	0.135	0.128	0.142	2.184194	0.0179936386529815	0.0159318980625676	TRUE	Repressed_Promoter	0.649162121852547
Dcaf6	chr1	165328697	165460474	0.135	0.133	0.137	0.43178	3.907678323444e-37	-0.0233758120942416	TRUE	Active_Promoter	0.649162121852547
Ndufs7	chr10	80249120	80256793	0.135	0.136	0.134	0.728743	0.0030800422022527	-0.0193241982376185	TRUE	Unmarked	0.649162121852547
Pcsk4	chr10	80321282	80329497	0.135	0.131	0.139	1.717565	0.44702951321312	0.00638174768071842	FALSE	Unmarked	0.649162121852547
Arl1	chr10	88730857	88744093	0.135	0.137	0.133	0.669638	4.02841236999734e-15	-0.0342446572681593	TRUE	Active_Promoter	0.649162121852547
Lum	chr10	97565127	97572702	0.135	0.148	0.122	2.905929	0.0334946008962641	-0.0136699890758711	TRUE	Unmarked	0.649162121852547
Rasl10a	chr11	5058127	5060384	0.135	0.167	0.103	7.257959	0.372417828292491	-0.0196668973732887	FALSE	Repressed_Promoter	0.649162121852547
Ttc1	chr11	43729511	43748007	0.135	0.125	0.145	0.444449	3.61013481502303e-13	-0.0260621981260886	TRUE	Unmarked	0.649162121852547
Cdkn2aipnl	chr11	51967660	51977333	0.135	0.132	0.138	0.407657	1.3125889463011e-11	-0.0326214461375784	TRUE	Unmarked	0.649162121852547
Asic2	chr11	80880168	81968456	0.135	0.134	0.136	1.087419	0.532439141669589	-0.000584074073899848	FALSE	Repressed_Promoter	0.649162121852547
Nbr1	chr11	101552148	101581950	0.135	0.135	0.135	0.39912	1.00388696666905e-13	-0.022476268184325	TRUE	Active_Promoter	0.649162121852547
Fbf1	chr11	116142284	116168165	0.135	0.133	0.137	1.148145	0.0030765407200338	-0.0117526494327636	TRUE	Unmarked	0.649162121852547
Afmid	chr11	117825923	117839907	0.135	0.135	0.135	1.931757	0.932133480992443	5.774677362827e-05	FALSE	Repressed_Promoter	0.649162121852547
Lrrc45	chr11	120713924	120721127	0.135	0.134	0.136	1.687101	0.574524900232868	-0.00577853640427861	FALSE	Unmarked	0.649162121852547
Ralgapa1	chr12	55602895	55821166	0.135	0.135	0.135	0.486744	2.10466470233669e-44	-0.0202591748756754	TRUE	Unmarked	0.649162121852547
Pcnx4	chr12	72536382	72580118	0.135	0.138	0.132	0.431147	6.91282260496705e-19	-0.0251690422192366	TRUE	Active_Promoter	0.649162121852547
Galnt16	chr12	80518276	80630971	0.135	0.132	0.138	1.439642	0.0827226505063633	-0.00387513959556612	FALSE	Active_Promoter	0.649162121852547
Dnal1	chr12	84114365	84147497	0.135	0.136	0.134	0.499843	2.62533372797539e-11	-0.0194444362139234	TRUE	Unmarked	0.649162121852547
Il25	chr14	54932694	54935836	0.135	0.152	0.118	1.923036	0.00183953694539684	0.0274019914278782	TRUE	Repressed_Promoter	0.649162121852547
Pdlim2	chr14	70164217	70177680	0.135	0.135	0.135	3.860875	0.889513703638199	-0.000850332421800049	FALSE	Repressed_Promoter	0.649162121852547
Adcy8	chr15	64697083	64922295	0.135	0.139	0.131	1.249576	1.98566501632941e-29	-0.016170602044563	TRUE	Active_Promoter	0.649162121852547
Puf60	chr15	76070181	76080923	0.135	0.116	0.154	0.72321	0.107487775482456	-0.0113090696105109	FALSE	Active_Promoter	0.649162121852547
Asb8	chr15	98134636	98165624	0.135	0.134	0.136	0.727607	9.07184491489699e-14	-0.0213998424908999	TRUE	Unmarked	0.649162121852547
Itgb7	chr15	102215994	102231943	0.135	0.142	0.128	1.442078	1.50896429824695e-07	-0.0233009755266171	TRUE	Unmarked	0.649162121852547
Ypel1	chr16	17069695	17087044	0.135	0.136	0.134	0.84068	0.000711225334086908	-0.0146397425816998	TRUE	Unmarked	0.649162121852547
Tssk2	chr16	17898636	17900023	0.135	0.125	0.145	1.092637	0.000216629143799875	-0.0272595484591028	TRUE	Unmarked	0.649162121852547
Dvl3	chr16	20516981	20534009	0.135	0.135	0.135	0.853877	0.000311742525995104	-0.0162359658775467	TRUE	Active_Promoter	0.649162121852547
Tmem242	chr17	5410869	5440258	0.135	0.136	0.134	0.951029	4.45679902849999e-16	-0.0215670626516791	TRUE	Unmarked	0.649162121852547
Pxt1	chr17	28933983	28943839	0.135	0.136	0.134	0.568277	0.000106363304709426	-0.018919999765897	TRUE	Unmarked	0.649162121852547
Mrps18a	chr17	46110985	46128909	0.135	0.133	0.137	0.642129	6.35496786907703e-10	-0.0261115169198654	TRUE	Unmarked	0.649162121852547
Slc25a46	chr18	31556110	31609910	0.135	0.133	0.137	0.478287	1.35202540827307e-13	-0.021067811276898	TRUE	Active_Promoter	0.649162121852547
Pcdhga8	chr18	37725705	37841872	0.135	0.134	0.136	1.118749	7.82735078626008e-59	-0.0213038672606278	TRUE	Active_Promoter	0.649162121852547
Proser2	chr2	6097606	6130210	0.135	0.141	0.129	2.264622	0.0605294988850873	0.00553779729651038	FALSE	Bivalent_Promoter	0.649162121852547
Gm14137	chr2	119174508	119177574	0.135	0.155	0.115	1.543249	0.817416046420151	-0.00385735385375774	FALSE	Unmarked	0.649162121852547
Pla2g4e	chr2	120166411	120245334	0.135	0.131	0.139	1.056372	5.08926833558346e-53	-0.0341466409977418	TRUE	Unmarked	0.649162121852547
Apmap	chr2	150583079	150608566	0.135	0.138	0.132	0.697533	3.48624464057894e-18	-0.0334196602928264	TRUE	Active_Promoter	0.649162121852547
Efna4	chr3	89333389	89338027	0.135	0.136	0.134	3.454278	0.87140005516261	0.0010167345810923	FALSE	Repressed_Promoter	0.649162121852547
Psrc1	chr3	108383838	108388230	0.135	0.123	0.147	2.617087	0.697627451666415	0.0042540705984255	FALSE	Unmarked	0.649162121852547
Ccne2	chr4	11191350	11204778	0.135	0.121	0.149	1.040709	0.400159225429752	-0.00678698189113106	FALSE	Active_Promoter	0.649162121852547
Smu1	chr4	40736541	40757922	0.135	0.139	0.131	0.319965	1.86649588043391e-16	-0.0308530604531701	TRUE	Unmarked	0.649162121852547
Rragc	chr4	123917445	123936996	0.135	0.136	0.134	0.447794	0.000142973931950978	-0.0167122757661371	TRUE	Active_Promoter	0.649162121852547
Sh2d5	chr4	138250402	138261331	0.135	0.135	0.135	1.854435	0.0256326448534684	-0.0139414596736145	TRUE	Active_Promoter	0.649162121852547
Cplane2	chr4	141213955	141226755	0.135	0.137	0.133	0.312988	0.507609171573452	-0.00498715489193881	FALSE	Unmarked	0.649162121852547
Sgcb	chr5	73632748	73647789	0.135	0.13	0.14	1.644288	0.236706550084518	-0.00571596682076192	FALSE	Unmarked	0.649162121852547
Rasgef1b	chr5	99217425	99729064	0.135	0.135	0.135	2.363803	3.89400081458733e-136	-0.0175585593637836	TRUE	Bivalent_Promoter	0.649162121852547
Foxn4	chr5	114254163	114273806	0.135	0.139	0.131	2.307039	0.0702319977884042	0.00844355400427599	FALSE	Repressed_Promoter	0.649162121852547
Cald1	chr6	34598499	34775472	0.135	0.134	0.136	2.063427	7.02710765948003e-37	-0.0162558359028547	TRUE	Unmarked	0.649162121852547
Atg7	chr6	114643096	114860613	0.135	0.136	0.134	1.063191	3.01867010434406e-09	-0.00817301050174241	TRUE	Unmarked	0.649162121852547
Hnrnpf	chr6	117900323	117925621	0.135	0.143	0.127	0.731986	5.81273584118716e-07	-0.019047537273126	TRUE	Active_Promoter	0.649162121852547
Kmt5c	chr7	4740114	4747513	0.135	0.14	0.13	1.238418	0.00592455959064778	-0.0269631250393511	TRUE	Active_Promoter	0.649162121852547
Gemin7	chr7	19564945	19577594	0.135	0.134	0.136	0.368932	0.0123104131879119	-0.0140678592768529	TRUE	Active_Promoter	0.649162121852547
Samd4b	chr7	28399521	28598143	0.135	0.135	0.135	0.945736	2.10295875091943e-09	-0.00843776613880459	TRUE	Repressed_Promoter	0.649162121852547
Zfp553	chr7	127233060	127238178	0.135	0.145	0.125	0.614418	4.68078934731381e-07	-0.0287536532803429	TRUE	Active_Promoter	0.649162121852547
1700030K09Rik	chr8	72443879	72461000	0.135	0.14	0.13	0.452635	4.70919657836396e-08	-0.0271369535437685	TRUE	Unmarked	0.649162121852547
Ndrg4	chr8	95676979	95715118	0.135	0.133	0.137	2.374001	0.343485842828909	0.00394512811407488	FALSE	Unmarked	0.649162121852547
Edc4	chr8	105880880	105894907	0.135	0.132	0.138	1.12535	0.101471290536747	-0.00868382554904723	FALSE	Active_Promoter	0.649162121852547
Ccdc151	chr9	21989870	22002633	0.135	0.134	0.136	NA	0.693280451624792	0.00277183740143594	FALSE	Active_Promoter	0.649162121852547
Pigb	chr9	73007418	73040377	0.135	0.127	0.143	0.513181	2.89209359863556e-47	-0.0381306827704122	TRUE	Unmarked	0.649162121852547
Gclc	chr9	77754534	77794484	0.135	0.133	0.137	0.97649	1.54948060135294e-32	-0.0291212396606563	TRUE	Active_Promoter	0.649162121852547
Nbeal2	chr9	110624788	110654160	0.135	0.134	0.136	2.52476	0.378330752952392	-0.00316846175268906	FALSE	Active_Promoter	0.649162121852547
Cdk18	chr1	132112236	132139683	0.1345	0.133	0.136	2.58829	0.0974196756518718	-0.00719887591554963	FALSE	Unmarked	0.647397474807942
Etnk2	chr1	133363571	133380335	0.1345	0.124	0.145	2.970572	0.00134817181339988	0.0158440725433065	TRUE	Repressed_Promoter	0.647397474807942
Itgb2	chr10	77530251	77565707	0.1345	0.13	0.139	1.437743	0.747449565207557	0.00124139418048472	FALSE	Unmarked	0.647397474807942
Spns2	chr11	72451637	72489903	0.1345	0.132	0.137	1.369326	0.0893455778469455	0.007767649653318	FALSE	Repressed_Promoter	0.647397474807942
Nemf	chr12	69310521	69357164	0.1345	0.131	0.138	0.29409	4.35438466828468e-34	-0.0331964173924179	TRUE	Unmarked	0.647397474807942
Smoc1	chr12	81026807	81186413	0.1345	0.13	0.139	1.852968	0.359625320842917	0.00125417025894237	FALSE	Repressed_Promoter	0.647397474807942
Lyrm4	chr13	35978394	36117525	0.1345	0.133	0.136	1.235449	1.98965767247257e-60	-0.0275753563103979	TRUE	Active_Promoter	0.647397474807942
Rfesd	chr13	76001534	76018718	0.1345	0.136	0.133	0.604799	6.29433898017966e-05	-0.0204972677872981	TRUE	Active_Promoter	0.647397474807942
Ap3b1	chr13	94358959	94566316	0.1345	0.135	0.134	2.057734	1.10299819175009e-121	-0.0251754473240131	TRUE	Active_Promoter	0.647397474807942
Sucla2	chr14	73525318	73596141	0.1345	0.134	0.135	0.430028	2.77039674353545e-22	-0.0221979092849426	TRUE	Active_Promoter	0.647397474807942
Pacrg	chr17	10403011	10840310	0.1345	0.134	0.135	1.274273	2.15114723271873e-54	-0.0139264344269887	TRUE	Active_Promoter	0.647397474807942
Cabyr	chr18	12740321	12755259	0.1345	0.131	0.138	1.888487	1.76766102727564e-12	-0.0296488539780761	TRUE	Unmarked	0.647397474807942
Kin	chr2	10080592	10092805	0.1345	0.126	0.143	0.561247	6.58347686655397e-09	-0.0243623557537681	TRUE	Active_Promoter	0.647397474807942
Dpp7	chr2	25352275	25356358	0.1345	0.142	0.127	1.009854	0.179941684731778	-0.0163004683348164	FALSE	Unmarked	0.647397474807942
Notch1	chr2	26457902	26516662	0.1345	0.135	0.134	2.33281	2.03603957722041e-07	0.0140067903835695	TRUE	Repressed_Promoter	0.647397474807942
1700001O22Rik	chr2	30794768	30803660	0.1345	0.138	0.131	2.318824	0.11307801650332	-0.0106441094212073	FALSE	Repressed_Promoter	0.647397474807942
Ssb	chr2	69861561	69871845	0.1345	0.127	0.142	0.565663	8.05676895367069e-06	-0.0288499436946931	TRUE	Active_Promoter	0.647397474807942
Pex2	chr3	5560187	5576238	0.1345	0.145	0.124	0.952098	0.00249323422436465	-0.0179947318541391	TRUE	Active_Promoter	0.647397474807942
Scnm1	chr3	95129535	95134010	0.1345	0.138	0.131	0.684342	9.12243395653928e-07	-0.0399599502291931	TRUE	Active_Promoter	0.647397474807942
Car14	chr3	95897767	95904690	0.1345	0.137	0.132	2.020703	0.00287860701874123	-0.0224871558845165	TRUE	Repressed_Promoter	0.647397474807942
Cnn3	chr3	121426496	121458206	0.1345	0.131	0.138	1.839358	0.0112702979970102	-0.00730328224471549	TRUE	Active_Promoter	0.647397474807942
Mycl	chr4	122995651	123002484	0.1345	0.14	0.129	4.276679	2.4806127550616e-12	-0.0460367629241311	TRUE	Repressed_Promoter	0.647397474807942
Tlr12	chr4	128615442	128618618	0.1345	0.134	0.135	2.267989	0.596141804961043	0.00728542677608054	FALSE	Unmarked	0.647397474807942
Dnajc11	chr4	151933690	151982136	0.1345	0.133	0.136	0.696828	4.07017485379101e-26	-0.0223932560796556	TRUE	Unmarked	0.647397474807942
Samd11	chr4	156246965	156255656	0.1345	0.126	0.143	2.115545	2.33500766403096e-10	-0.0348400284262612	TRUE	Repressed_Promoter	0.647397474807942
Cdc7	chr5	106964321	106984431	0.1345	0.134	0.135	0.898904	2.05380949342743e-10	-0.0241196946298641	TRUE	Active_Promoter	0.647397474807942
Chfr	chr5	110135841	110171971	0.1345	0.131	0.138	0.228827	1.26045040095278e-16	-0.0248518950523809	TRUE	Unmarked	0.647397474807942
Mphosph9	chr5	124250958	124327971	0.1345	0.132	0.137	0.394277	5.40209351959101e-18	-0.0152912123427153	TRUE	Unmarked	0.647397474807942
Uroc1	chr6	90333283	90364550	0.1345	0.139	0.13	1.758413	0.276398928926899	-0.00512610821371362	FALSE	Unmarked	0.647397474807942
Tmem190	chr7	4782936	4784340	0.1345	0.104	0.165	2.508438	0.801877572391797	-0.00620557685501885	FALSE	Unmarked	0.647397474807942
Zfp541	chr7	16061813	16096333	0.1345	0.133	0.136	0.727321	0.866684843316068	-0.000928722581145791	FALSE	Unmarked	0.647397474807942
Cpt1c	chr7	44959371	44974850	0.1345	0.133	0.136	0.63953	0.003805558213566	-0.0118344536751445	TRUE	Active_Promoter	0.647397474807942
Rpl18	chr7	45715456	45720835	0.1345	0.135	0.134	0.86934	0.0118619944999869	-0.0160858491829875	TRUE	Unmarked	0.647397474807942
Fah	chr7	84585158	84606721	0.1345	0.139	0.13	1.781707	3.92745106518018e-07	-0.0219206591003433	TRUE	Active_Promoter	0.647397474807942
2310057M21Rik	chr7	131338219	131362758	0.1345	0.137	0.132	0.342331	3.68447969762985e-15	-0.024501025170797	TRUE	Active_Promoter	0.647397474807942
Hyal3	chr9	107580817	107587358	0.1345	0.136	0.133	1.310948	0.000925066633860522	-0.0233827746944579	TRUE	Unmarked	0.647397474807942
Tram1	chr1	13564697	13589909	0.134	0.134	0.134	0.832322	2.47418164867628e-07	-0.0152463092944274	TRUE	Unmarked	0.64562879715907
Gamt	chr10	80258150	80261011	0.134	0.126	0.142	2.701564	0.0837992172289899	-0.0215238363144457	FALSE	Unmarked	0.64562879715907
C1d	chr11	17257578	17269175	0.134	0.135	0.133	0.511608	3.84376547829288e-09	-0.0274353612001273	TRUE	Unmarked	0.64562879715907
Ranbp17	chr11	33211794	33513745	0.134	0.135	0.133	0.795309	1.94766041207643e-207	-0.0323294572156895	TRUE	Unmarked	0.64562879715907
Mrnip	chr11	50174443	50200114	0.134	0.133	0.135	0.572776	8.65000704605567e-13	-0.0256192337183513	TRUE	Unmarked	0.64562879715907
Slc22a5	chr11	53864541	53891659	0.134	0.144	0.124	0.797153	1.71675914147892e-11	-0.0298185920418081	TRUE	Unmarked	0.64562879715907
Glp2r	chr11	67661501	67771152	0.134	0.13	0.138	0.918204	7.31259890434284e-26	-0.0199124911717163	TRUE	Unmarked	0.64562879715907
Pimreg	chr11	72042031	72047369	0.134	0.154	0.114	2.5852	0.452554452359592	0.0061544950784673	FALSE	Unmarked	0.64562879715907
Zzef1	chr11	72796225	72927119	0.134	0.138	0.13	0.373904	2.37036294992525e-46	-0.0261976841721328	TRUE	Active_Promoter	0.64562879715907
Tspoap1	chr11	87760540	87785927	0.134	0.135	0.133	1.365234	1.70483168791433e-13	-0.0318041123063246	TRUE	Active_Promoter	0.64562879715907
Acly	chr11	100476352	100527999	0.134	0.13	0.138	2.317523	0.980161362717846	3.03209942675575e-05	FALSE	Repressed_Promoter	0.64562879715907
Akap5	chr12	76324890	76334152	0.134	0.134	0.134	1.938219	0.588907011638224	-0.00270537761285586	FALSE	Unmarked	0.64562879715907
Ippk	chr13	49421248	49464572	0.134	0.136	0.132	0.709497	1.71681917250416e-15	-0.0249648081156308	TRUE	Active_Promoter	0.64562879715907
Mterf3	chr13	66906967	66933087	0.134	0.136	0.132	0.352962	1.55358720078154e-09	-0.0237639650888809	TRUE	Active_Promoter	0.64562879715907
Dgkh	chr14	78558749	78732775	0.134	0.13	0.138	1.409603	2.28729346824729e-63	-0.0190527027530139	TRUE	Repressed_Promoter	0.64562879715907
Sugt1	chr14	79587690	79635195	0.134	0.137	0.131	0.543156	3.06070014363693e-08	-0.0149891576808605	TRUE	Active_Promoter	0.64562879715907
Ccn4	chr15	66891319	66923200	0.134	0.131	0.137	3.726071	0.0345925182406179	0.0084198194278215	TRUE	Repressed_Promoter	0.64562879715907
Phf5a	chr15	81864519	81871910	0.134	0.135	0.133	0.431443	1.36285542005621e-07	-0.0257143218780057	TRUE	Unmarked	0.64562879715907
Sod2	chr17	13006845	13040062	0.134	0.139	0.129	0.719542	2.5943666817059e-13	-0.025546513883924	TRUE	Active_Promoter	0.64562879715907
Hagh	chr17	24840142	24864449	0.134	0.139	0.129	0.678419	6.54010975053271e-07	-0.0185901067067796	TRUE	Active_Promoter	0.64562879715907
Cript	chr17	87025549	87035809	0.134	0.126	0.142	0.371219	1.98234488703984e-06	-0.0245822965775054	TRUE	Active_Promoter	0.64562879715907
Gid8	chr2	180710116	180718732	0.134	0.133	0.135	0.504326	2.10520980087279e-09	-0.0383511498355593	TRUE	Active_Promoter	0.64562879715907
Xpa	chr4	46155346	46196310	0.134	0.132	0.136	0.637117	1.70122906256372e-23	-0.02310650004065	TRUE	Active_Promoter	0.64562879715907
Elavl2	chr4	91250762	91400784	0.134	0.136	0.132	3.826519	0.00384311978238977	0.00462078034640387	TRUE	Bivalent_Promoter	0.64562879715907
Slc2a5	chr4	150119282	150144168	0.134	0.136	0.132	1.669563	0.709363025539659	0.00165383932472959	FALSE	Repressed_Promoter	0.64562879715907
Hadha	chr5	30118303	30155161	0.134	0.128	0.14	0.638733	7.99193154712466e-18	-0.0245406017163443	TRUE	Active_Promoter	0.64562879715907
Paqr3	chr5	97082328	97111595	0.134	0.138	0.13	1.038733	1.21860899276458e-08	-0.0152463099610068	TRUE	Unmarked	0.64562879715907
Cops4	chr5	100518308	100547802	0.134	0.129	0.139	0.351025	2.30809843462927e-17	-0.0271235313701295	TRUE	Active_Promoter	0.64562879715907
Diablo	chr5	123509764	123524175	0.134	0.132	0.136	0.78901	4.56855143801048e-11	-0.0293193517987482	TRUE	Unmarked	0.64562879715907
Tbl2	chr5	135149656	135165759	0.134	0.141	0.127	0.452566	1.50617447830975e-19	-0.0347094006416254	TRUE	Active_Promoter	0.64562879715907
Asns	chr6	7675168	7693253	0.134	0.133	0.135	1.300104	4.05893798660312e-35	-0.0385184449324862	TRUE	Active_Promoter	0.64562879715907
Edem1	chr6	108828640	108859355	0.134	0.141	0.127	1.502571	2.77291238666092e-05	-0.0141312926795314	TRUE	Active_Promoter	0.64562879715907
Fxyd4	chr6	117933558	117937691	0.134	0.137	0.131	1.084121	0.828994137268823	0.00408007036424887	FALSE	Unmarked	0.64562879715907
Scaf1	chr7	45002947	45016362	0.134	0.128	0.14	0.564109	6.77338341751623e-13	-0.0261730903862215	TRUE	Unmarked	0.64562879715907
Rhog	chr7	102239122	102256053	0.134	0.141	0.127	1.060649	0.229688080170997	-0.00662440259882008	FALSE	Active_Promoter	0.64562879715907
Bccip	chr7	133709332	133721144	0.134	0.136	0.132	0.551324	5.70315031757325e-12	-0.0344500733670573	TRUE	Active_Promoter	0.64562879715907
Necab2	chr8	119446718	119472639	0.134	0.135	0.133	3.100669	2.38409931992677e-09	0.0219603541408884	TRUE	Repressed_Promoter	0.64562879715907
Pabpn1l	chr8	122619470	122622738	0.134	0.126	0.142	2.792225	0.852967910488529	0.00347414485502784	FALSE	Unmarked	0.64562879715907
Chordc1	chr9	18292124	18317441	0.134	0.146	0.122	0.358254	6.68280284665415e-05	-0.0164958353127266	TRUE	Active_Promoter	0.64562879715907
Bnip2	chr9	69989465	70008316	0.134	0.135	0.133	0.425915	5.7111158129388e-07	-0.0195605864005879	TRUE	Active_Promoter	0.64562879715907
Tma7	chr9	109074567	109082586	0.134	0.129	0.139	0.476843	0.0460985922481799	-0.0135817524991263	TRUE	Active_Promoter	0.64562879715907
Gpatch2	chr1	187215507	187351703	0.1335	0.135	0.132	1.256357	4.79582926314672e-08	-0.00757528783239025	TRUE	Active_Promoter	0.643856128229585
Ddo	chr10	40630010	40681846	0.1335	0.134	0.133	1.577285	0.00442632997010335	-0.00754930604329661	TRUE	Unmarked	0.643856128229585
Sirt6	chr10	81621784	81627796	0.1335	0.143	0.124	0.725511	0.000341593633177606	-0.0252526927158602	TRUE	Unmarked	0.643856128229585
Rhbdf1	chr11	32209584	32222299	0.1335	0.138	0.129	2.58385	5.37073024519995e-12	-0.0294580541154277	TRUE	Active_Promoter	0.643856128229585
Sh3bp5l	chr11	58330723	58347727	0.1335	0.125	0.142	0.409403	4.87145205564611e-08	-0.0246524013038482	TRUE	Active_Promoter	0.643856128229585
Pemt	chr11	59970613	60046488	0.1335	0.129	0.138	1.061888	0.062540195940715	-0.00498621619804113	FALSE	Unmarked	0.643856128229585
Atpaf2	chr11	60400625	60418456	0.1335	0.133	0.134	0.706681	0.00819458552152674	-0.0133814980401624	TRUE	Unmarked	0.643856128229585
Prpf8	chr11	75486815	75509448	0.1335	0.133	0.134	0.46366	1.81391242020267e-10	-0.0176149070522541	TRUE	Active_Promoter	0.643856128229585
