gene	chr	start	end	mc_ctrl	mc_mut	hmc_ctrl	hmc_mut	total_ctrl	total_mut	is_coordinated	is_mecp2_up
Slc4a7	chr14	14702279	14799940	0.823801623533769	0.846342457432375	0.108259915997766	0.085815829185146	0.932061539531535	0.932158286617521	TRUE	FALSE
Rarb	chr14	16430839	16819156	0.772153672843494	0.768032410783215	0.0951255046362177	0.10391941445157	0.867279177479712	0.871951825234785	FALSE	FALSE
Sema3g	chr14	31217860	31230352	0.695951474741487	0.684631042317097	0.157181617926381	0.151649640037693	0.853133092667868	0.83628068235479	FALSE	FALSE
Tlr4	chr4	66827584	66930284	0.803753311034767	0.816895801696383	0.0948449760205794	0.0898241103942293	0.898598287055346	0.906719912090612	TRUE	FALSE
Nr2e1	chr10	42561963	42583632	0.38694396334241	0.386604165165962	0.0301492321036824	0.0334024816257626	0.417093195446092	0.420006646791725	FALSE	FALSE
Tlx1	chr19	45150680	45156943	0.050569405706645	0.0663091166351802	0.00659030507075722	0.0043280942808401	0.0571597107774022	0.0706372109160203	FALSE	FALSE
Tlx2	chr6	83068324	83070293	0.167176976249557	0.0587857744107744	0.0545506912442396	0	0.221727667493797	0.0587857744107744	FALSE	FALSE
Tspan7	chrX	10485158	10596605	0.456894810573803	0.477468683914149	0.277045305076066	0.266391911666549	0.733940115649869	0.743860595580698	TRUE	TRUE
Pcdh17	chr14	84443563	84539002	0.687081183676692	0.681066488111828	0.0622347312353614	0.0634052833271525	0.749315914912053	0.744471771438981	FALSE	FALSE
Tnc	chr4	63959785	64047015	0.752343392757955	0.754358588693613	0.121681363968458	0.128204674000659	0.874024756726413	0.882563262694272	FALSE	FALSE
Tnnc1	chr14	31208312	31211729	0.807162052023307	0.808454565729724	0.0954879659532046	0.07908874187517	0.902650017976512	0.887543307604894	FALSE	FALSE
Tnnc2	chr2	164777161	164779967	0.571383576395103	0.590874520708962	0.196706051167317	0.192783755279655	0.76808962756242	0.783658275988617	FALSE	FALSE
Tnf	chr17	35199381	35202007	0.691932559500206	0.692909602798888	0.054162437351624	0.0565213195382049	0.74609499685183	0.749430922337093	FALSE	FALSE
Tnfrsf1a	chr6	125349451	125362484	0.67917178893093	0.669786622831287	0.108567285319062	0.10195866386215	0.787739074249992	0.771745286693437	FALSE	FALSE
Tnfrsf1b	chr4	145213463	145246870	0.725619279950834	0.712043377627681	0.0571877442038775	0.0616164652745414	0.782807024154711	0.773659842902222	FALSE	FALSE
Cd40lg	chrX	57212143	57224042	0.701721888084565	0.67513692851678	0.0570590951311698	0.0709309628458831	0.758780983215735	0.746067891362663	FALSE	FALSE
Tnfsf9	chr17	57105325	57107757	0.352826289154577	0.43920807866628	0.301992563971714	0.259290124908983	0.654818853126291	0.698498203575263	FALSE	FALSE
Tnni1	chr1	135783065	135810989	0.735053729636527	0.720273068301489	0.0833470111612378	0.0898545360983548	0.818400740797765	0.810127604399844	FALSE	FALSE
Tnni2	chr7	142441808	142444410	0.852554040351416	0.858771955018673	0.0905837634559816	0.079548688948554	0.943137803807398	0.938320643967227	FALSE	FALSE
Tnni3	chr7	4518305	4524229	0.693076042622473	0.684285349159088	0.0647340312610739	0.0674429662810927	0.757810073883547	0.751728315440181	FALSE	FALSE
Tnnt1	chr7	4504570	4516382	0.615348134355783	0.614709302840763	0.0570064537737683	0.059202640329982	0.672354588129551	0.673911943170745	FALSE	FALSE
Tnnt3	chr7	142498836	142516009	0.730270993852272	0.704204564464932	0.105129618729556	0.119633264674332	0.835400612581828	0.823837829139264	FALSE	FALSE
Tnr	chr1	159523769	159931729	0.685680824519361	0.687697724139257	0.183280944768791	0.182956384753533	0.868961769288152	0.87065410889279	FALSE	FALSE
Top2b	chr14	16365179	16435462	0.599830386059618	0.632215140860974	0.225964563878752	0.197341776220467	0.82579494993837	0.829556917081441	TRUE	FALSE
Tpbg	chr9	85842380	85847040	0.631564328062721	0.634105482691769	0.221397233586597	0.191008305439408	0.852961561649318	0.825113788131177	FALSE	FALSE
Nr2c2	chr6	92091390	92174294	0.626364340252627	0.660097487850969	0.252208212519933	0.220734243662041	0.87857255277256	0.88083173151301	TRUE	FALSE
Traf6	chr2	101678429	101701669	0.691399330003856	0.708470344513508	0.128099426133218	0.109826919016058	0.819498756137074	0.818297263529566	TRUE	FALSE
Trex1	chr9	109057938	109059251	0.61500658004416	0.618753905330179	0.220949362230011	0.214094749104207	0.835955942274171	0.832848654434386	FALSE	FALSE
Trf	chr9	103204001	103230444	0.757758441493496	0.749318289002185	0.0958655749006204	0.0972624198356367	0.853624016394116	0.846580708837822	FALSE	FALSE
Tfrc	chr16	32608920	32632794	0.682594995200371	0.699842907224999	0.133886837294957	0.105564944811652	0.816481832495328	0.805407852036651	TRUE	FALSE
Trp53	chr11	69580359	69591873	0.56290029851481	0.559108442952964	0.0876132725337273	0.085267121443626	0.650513571048537	0.64437556439659	FALSE	FALSE
Trp63	chr16	25683763	25892102	0.832410809607912	0.832352930069811	0.0485065376519539	0.0466811523720252	0.880917347259866	0.879034082441836	FALSE	FALSE
Trp73	chr4	154056253	154140208	0.67530582647809	0.687645254200171	0.179346507494632	0.149903408733075	0.854652333972722	0.837548662933246	TRUE	FALSE
Trpc1	chr9	95705082	95750358	0.690082831236444	0.712551965673114	0.172155335236896	0.145077452608512	0.86223816647334	0.857629418281626	TRUE	FALSE
Trpc4	chr3	54156035	54318471	0.795056009270078	0.793233879310405	0.0480281997148771	0.0495272974923249	0.843084208984955	0.84276117680273	FALSE	FALSE
Trpc5	chrX	144381671	144688180	0.783056551484508	0.775072401096301	0.0519224118186937	0.0583891587591893	0.834978963303202	0.83346155985549	FALSE	FALSE
Trpc6	chr9	8544142	8680741	0.794950865418835	0.794926489402137	0.0534844132722783	0.0576098931620739	0.848435278691113	0.852536382564211	FALSE	FALSE
Tsc2	chr17	24595816	24632630	0.695198643576139	0.704334539186677	0.133924596139419	0.11994958300829	0.829123239715558	0.824284122194967	TRUE	FALSE
Rsph1	chr17	31255019	31277383	0.766351063562626	0.752872242638637	0.108914207568701	0.110829279839301	0.875265271131327	0.863701522477938	FALSE	FALSE
Tshr	chr12	91384566	91549808	0.753964203162242	0.749405864450627	0.0634644469438516	0.0649273842197525	0.817428650106094	0.81433324867038	FALSE	FALSE
Rpl13a	chr7	45125558	45128761	0.343426005797689	0.31802363076166	0.0811331728842616	0.060458387169972	0.424559178681951	0.378482017931632	FALSE	FALSE
Ttc3	chr16	94370618	94469343	0.51263460039788	0.536066171216225	0.286275850657363	0.263262858310098	0.798910451055243	0.799329029526323	TRUE	FALSE
Ttn	chr2	76703980	76982547	0.865940888785529	0.866885526078696	0.0423216070522139	0.0395219703489174	0.908262495837743	0.906407496427613	FALSE	FALSE
Tub	chr7	108950338	109034460	0.660026612651825	0.667278954634889	0.147493190523988	0.139243327759613	0.807519803175813	0.806522282394502	TRUE	FALSE
Tuba1a	chr15	98949837	98953703	0.0233643793920343	0.0229563004999655	0.03470480689286	0.030887525363635	0.0580691862848943	0.0538438258636005	FALSE	FALSE
Tubb2a	chr13	34074274	34078007	0.356302902535528	0.328100759571526	0.174951552101698	0.160992903888583	0.531254454637226	0.489093663460109	FALSE	FALSE
Tubb3	chr8	123411424	123422015	0.533743578249729	0.580373166941313	0.226122097053804	0.199742328659525	0.759865675303533	0.780115495600838	TRUE	FALSE
Tubb5	chr17	35833921	35838306	0.154283718890964	0.144190458698481	0.132855479244794	0.12061856215799	0.287139198135758	0.264809020856471	FALSE	FALSE
Tulp1	chr17	28351515	28365222	0.713743325299633	0.691357787121777	0.0551080173767228	0.062932100778217	0.768851342676356	0.754289887899994	FALSE	FALSE
Tulp3	chr6	128321161	128355851	0.644273743923494	0.664362737309753	0.196897859563201	0.168599308623321	0.841171603486695	0.832962045933074	TRUE	FALSE
Twist1	chr12	33957671	33959829	0.0627892102416618	0.061810555094759	0.0163612839240646	0.0137720814339631	0.0791504941657264	0.0755826365287221	FALSE	FALSE
Tyro3	chr2	119797733	119818104	0.330491909578461	0.332134950704071	0.243068548843446	0.224440332755645	0.573560458421907	0.556575283459716	FALSE	FALSE
Tyrobp	chr7	30413760	30417585	0.806635327676709	0.793762884799796	0.071128608577309	0.068578800077079	0.877763936254018	0.862341684876875	FALSE	FALSE
Uba52	chr8	70508263	70523163	0.207835695642092	0.242224852984244	0.0955835221459449	0.0955557095990872	0.303419217788037	0.337780562583331	FALSE	FALSE
Ube2m	chr7	13035120	13038275	0.301623731599515	0.31517914028793	0.121473477093739	0.108331257145041	0.423097208693254	0.423510397432971	FALSE	FALSE
Ube2i	chr17	25261916	25274622	0.404443929818609	0.446772774161495	0.132020333004358	0.111707002303498	0.536464262822967	0.558479776464993	TRUE	FALSE
Ube2b	chr11	51985497	52000762	0.499334690621246	0.540977174744698	0.28555000383014	0.255355814489713	0.784884694451386	0.796332989234411	TRUE	FALSE
Ube3a	chr7	59228750	59311536	0.576329948492597	0.616777969637763	0.28954664499153	0.252143276330362	0.865876593484127	0.868921245968125	TRUE	FALSE
Uchl1	chr5	66676091	66687234	0.60183401473418	0.611927154459817	0.206150362930555	0.189785419128048	0.807984377664735	0.801712573587865	FALSE	FALSE
Usp5	chr6	124815019	124829484	0.705006730593811	0.725069626219824	0.100996590962088	0.0885231340523364	0.806003321555899	0.81359276027216	TRUE	FALSE
Ucp2	chr7	100493337	100502020	0.688773119007627	0.645873154030134	0.119576018545	0.140344296716224	0.808349137552627	0.786217450746358	FALSE	FALSE
Ugcg	chr4	59189257	59222833	0.627142231462795	0.655020709747796	0.218365603283733	0.184352114317104	0.845507834746528	0.8393728240649	TRUE	FALSE
Ugdh	chr5	65413221	65435949	0.724143370845158	0.750323154497229	0.122887502731952	0.0971776725464655	0.84703087357711	0.847500827043694	TRUE	FALSE
Ugt8a	chr3	125865271	125938619	0.814472811020979	0.807900820716291	0.0475207304833358	0.0421551645981218	0.861993541504315	0.850055985314413	FALSE	FALSE
Dpysl3	chr18	43320984	43438286	0.734781151718599	0.725605363920594	0.0879569556772046	0.0957303856206626	0.822738107395804	0.821335749541257	FALSE	FALSE
Ulk1	chr5	110784488	110810097	0.48586636717813	0.573152662840499	0.205975631029815	0.165386746850537	0.691841998207945	0.738539409691036	TRUE	FALSE
Unc119	chr11	78343482	78349164	0.669809326053778	0.674455858298502	0.171035982279436	0.156417532734031	0.840845308333214	0.830873391032533	FALSE	FALSE
Unc13b	chr4	43058953	43264871	0.815605052227874	0.804417562127997	0.0719745084462093	0.0666660830114861	0.887579560674083	0.871083645139483	FALSE	FALSE
Unc5c	chr3	141465216	141834924	0.522136548496153	0.628687104731708	0.315376093979702	0.243194734237361	0.837512642475855	0.871881838969069	TRUE	FALSE
Uqcrq	chr11	53427922	53430831	0.333058937223418	0.346665235292867	0.13798427995803	0.118392999310771	0.471043217181448	0.465058234603638	FALSE	FALSE
Ush2a	chr1	188262023	188965041	0.78077894207681	0.777492381458547	0.080982661034326	0.0869012531627766	0.861761603111136	0.864393634621324	FALSE	FALSE
Usp9x	chrX	13071498	13173328	0.656561947668832	0.680791586946113	0.190006888769444	0.164714829379832	0.846568836438276	0.845506416325945	TRUE	FALSE
Utrn	chr10	12382188	12869365	0.748552758175909	0.770245350939107	0.136428055331364	0.113710908873625	0.884980813507273	0.883956259812732	TRUE	FALSE
Kdm6a	chrX	18162575	18279936	0.532283116815779	0.575444680744987	0.310102608743391	0.280231462819823	0.84238572555917	0.85567614356481	TRUE	FALSE
Slc45a2	chr15	11000721	11029233	0.798668196967409	0.791736326834401	0.0403227915743017	0.0386597708197467	0.838990988541711	0.830396097654148	FALSE	FALSE
Cdh23	chr10	60302748	60696490	0.736936270338501	0.731095752198978	0.0986620397878793	0.118867227668151	0.83559831012638	0.849962979867129	FALSE	FALSE
Vmn1r51	chr6	90122596	90132264	0.749438894425367	0.744837793339148	0.0316525516805419	0.0244736107654795	0.781091446105909	0.769311404104628	FALSE	FALSE
Vmn1r45	chr6	89931649	89940598	0.66220754137352	0.660954159400873	0.0344419500480047	0.0376981016454089	0.696649491421525	0.698652261046282	FALSE	FALSE
Vamp1	chr6	125215551	125241249	0.635958423440239	0.655378570519771	0.12294656210562	0.105802979150462	0.758904985545859	0.761181549670233	TRUE	FALSE
Vamp2	chr11	69088490	69092384	0.16147322288398	0.230229209805596	0.267275443723425	0.246675092315215	0.428748666607405	0.476904302120811	FALSE	FALSE
Sox21	chr14	118233232	118237030	0.12154228381529	0.0908070568143733	0.01458417566867	0.0160245483010765	0.13612645948396	0.10683160511545	FALSE	FALSE
Vasp	chr7	19256929	19271817	0.562859071884425	0.597330737319092	0.201592856125711	0.168259966741106	0.764451928010136	0.765590704060198	TRUE	FALSE
Farp1	chr14	121035200	121283744	0.66504271796135	0.673254628172519	0.207376803037289	0.194699639299563	0.872419520998639	0.867954267472082	TRUE	FALSE
Stk24	chr14	121286343	121380011	0.598572724042298	0.619127141580492	0.284783384703142	0.250425960180775	0.88335610874544	0.869553101761267	TRUE	FALSE
Vax1	chr19	59166187	59170056	0.304122512310489	0.301511065323337	0.066284353185158	0.109402054271703	0.370406865495647	0.41091311959504	FALSE	FALSE
Vcam1	chr3	116109949	116129688	0.658285130822608	0.666099238155117	0.0653021585887338	0.0714478130744775	0.723587289411342	0.737547051229595	FALSE	FALSE
Vcl	chr14	20929398	21033676	0.755545830497327	0.750531356604379	0.123601389668138	0.115408792073423	0.879147220165465	0.865940148677802	FALSE	FALSE
Vdac1	chr11	52360860	52389397	0.537572464526117	0.581512596169703	0.238627648577262	0.21633987214056	0.776200113103379	0.797852468310263	TRUE	FALSE
Vdac3	chr8	22577075	22593813	0.567737934650279	0.589452869063994	0.198235069267027	0.176525618544366	0.765973003917306	0.76597848760836	TRUE	FALSE
Vegfa	chr17	46016993	46032369	0.525649151986027	0.461104924920874	0.223765043903135	0.236854114983476	0.749414195889162	0.69795903990435	FALSE	FALSE
Vegfb	chr19	6982473	6987651	0.633704114817598	0.678802324450618	0.175974735416658	0.152922081740443	0.809678850234256	0.831724406191061	TRUE	FALSE
Vegfc	chr8	54077606	54187096	0.754402703582439	0.763913067198379	0.128884325732212	0.115017146424038	0.883287029314651	0.878930213622417	TRUE	FALSE
Lin7b	chr7	45367891	45370583	0.290965900596009	0.367675532084536	0.261149298705949	0.256174941554512	0.552115199301958	0.623850473639048	FALSE	FALSE
Lin7c	chr2	109890853	109901003	0.559286510852103	0.641507189635977	0.244459610328377	0.176515530465046	0.80374612118048	0.818022720101023	TRUE	FALSE
Trio	chr15	27730651	28025848	0.523169430258923	0.519562044904728	0.259486284445193	0.247849496265555	0.782655714704116	0.767411541170283	FALSE	FALSE
Vhl	chr6	113623959	113631633	0.61701890177911	0.614696473151373	0.127134435535703	0.0948901983333461	0.744153337314813	0.709586671484719	FALSE	FALSE
Slc32a1	chr2	158610767	158615748	0.0474798161453007	0.0364481236440123	0.00695982073346173	0.00859368979717202	0.0544396368787624	0.0450418134411843	FALSE	FALSE
Ezr	chr17	6738041	6782784	0.669584347881021	0.658275583683236	0.141908118853462	0.124834127111085	0.811492466734483	0.783109710794321	FALSE	FALSE
Vim	chr2	13573952	13582826	0.458005978139739	0.399270181894879	0.11183553652968	0.10556324759962	0.569841514669419	0.504833429494499	FALSE	FALSE
Vip	chr10	5639218	5647617	0.722282605573624	0.697810654956855	0.0684962486558489	0.0777292520292733	0.790778854229473	0.775539906986128	FALSE	FALSE
Vldlr	chr19	27216484	27254231	0.635313364823429	0.696376474734387	0.206892583436733	0.161222322814105	0.842205948260162	0.857598797548492	TRUE	FALSE
Washc5	chr15	59331997	59374167	0.845847253697263	0.857233999263418	0.0812425320823938	0.0651435041178308	0.927089785779657	0.922377503381249	TRUE	FALSE
Nrsn1	chr13	25252040	25270082	0.719485085580926	0.731556357438326	0.0727282460230974	0.0713263220030312	0.792213331604023	0.802882679441357	FALSE	FALSE
Kcnk9	chr15	72501089	72546340	0.562950278610935	0.561161865364583	0.225472205283034	0.230359250445882	0.788422483893969	0.791521115810465	FALSE	FALSE
Ly6g2	chr15	75216376	75222661	0.763557051016694	0.759431077451349	0.0331201237273828	0.0375189692507363	0.796677174744077	0.796950046702085	FALSE	FALSE
Nrbp2	chr15	76085518	76091627	0.651303531548479	0.638201894411199	0.0980867818622235	0.109201069481428	0.749390313410703	0.747402963892627	FALSE	FALSE
Arhgap39	chr15	76723985	76818170	0.688836043612145	0.701736531323443	0.166520289631864	0.142682070137152	0.855356333244009	0.844418601460595	TRUE	FALSE
Vrk1	chr12	106010228	106077426	0.81272121485405	0.795000747013231	0.117297801841089	0.12361119491563	0.930019016695139	0.918611941928861	FALSE	FALSE
Trpv2	chr11	62574486	62600515	0.647449104515146	0.642612945101154	0.153142466775782	0.151741129722774	0.800591571290928	0.794354074823928	FALSE	FALSE
Sun2	chr15	79724070	79742536	0.59373386157903	0.603811846361936	0.169627483791641	0.149725674420425	0.763361345370671	0.753537520782361	FALSE	FALSE
Vtn	chr11	78499091	78502324	0.699110955640597	0.714035466378658	0.17689370024312	0.202984418170108	0.876004655883717	0.917019884548766	FALSE	FALSE
Mrtfa	chr15	81012281	81190757	0.702976458081126	0.695830784341466	0.184829001892436	0.178171445031685	0.887805459973562	0.874002229373151	FALSE	FALSE
Rapgef3	chr15	97744770	97767972	0.735472191052384	0.717363530663379	0.140902321239896	0.147299408156061	0.87637451229228	0.86466293881944	FALSE	FALSE
Wdr1	chr5	38526813	38563221	0.603932163907849	0.651711661769381	0.197171691676908	0.176877901144464	0.801103855584757	0.828589562913845	TRUE	FALSE
Rnd1	chr15	98663421	98677461	0.66415876748417	0.658376475498714	0.126476440213719	0.110298752674579	0.790635207697889	0.768675228173293	FALSE	FALSE
Wee1	chr7	110122046	110143286	0.684624143544409	0.697753794719736	0.118400902933532	0.108901621275172	0.803025046477941	0.806655415994908	TRUE	FALSE
Aaas	chr15	102338252	102350771	0.757304196198352	0.781659821585495	0.0641383099660393	0.0445969514169594	0.821442506164391	0.826256773002454	TRUE	FALSE
Wfs1	chr5	36966104	36989205	0.723115311111758	0.719754213274026	0.165928668680085	0.162027550054107	0.889043979791843	0.881781763328133	FALSE	FALSE
Pi4ka	chr16	17280351	17406314	0.761637830304837	0.777952635453267	0.133447841750691	0.110479187297883	0.895085672055528	0.88843182275115	TRUE	FALSE
Eif2b5	chr16	20498817	20509323	0.726926333696693	0.756769219251111	0.123006059881746	0.0905128416500269	0.849932393578439	0.847282060901138	TRUE	FALSE
