loop_id	chr1	start1	end1	chr2	start2	end2	logFC	logCPM	FDR	PValue	significant	resolution_kb	n_overlaps	loop_distance	loop_type	direction	category	anchor1_H3K27ac_overlap	anchor1_H3K27me3_overlap	anchor1_H3K4me1_overlap	anchor1_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor1_CTCF_overlap	anchor1_CTCF_motif_overlap	anchor2_H3K27ac_overlap	anchor2_H3K27me3_overlap	anchor2_H3K4me1_overlap	anchor2_H3K4me3_overlap	anchor2_Bivalent_Promoter_overlap	anchor2_CTCF_overlap	anchor2_CTCF_motif_overlap	anchor1_distance_to_tss_ext	anchor2_distance_to_tss_ext	anchor1_type_extended	anchor2_type_extended	loop_type_extended
loop_20845	chr16	42870000	42880000	chr16	43500000	43510000	-0.329408031987607	4.21579892903978	0.0196471659045768	0.0022241091837895	TRUE	10	1	630000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	79803	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_20888	chr16	49490000	49500000	chr16	50300000	50310000	-0.308168081780191	3.87110953208285	0.0254634378383388	0.0033044656073149	TRUE	10	1	810000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	199232	122389	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_11081	chr16	42825000	42850000	chr16	43800000	43825000	-0.42960913793349	4.33863643461111	1.388477754494e-4	1.300954210019e-6	TRUE	25	2	975000	Polycomb-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	25761	45973	CTCF_Site	Polycomb	Polycomb-CTCF_Site
loop_21310	chr3	84580000	84590000	chr3	86140000	86150000	-0.422763131399747	3.4476316224771	0.0117437143407236	0.0010642611396617	TRUE	10	1	1560000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	3573	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer
loop_21348	chr4	66550000	66560000	chr4	66760000	66770000	-0.327759633087062	4.74465683206937	0.0017831459135465	7.88674911390994e-5	TRUE	10	1	210000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	145388	57583	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer
loop_21500	chr6	94280000	94290000	chr6	94460000	94470000	-0.338158282981487	4.74133915151876	0.0031746098017252	1.78845329498e-4	TRUE	10	1	180000	Active_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	30330	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer
loop_21525	chr6	51170000	51180000	chr6	52000000	52010000	-0.512480084365649	3.79140004777257	0.0011334195904281	4.15166507805291e-5	TRUE	10	1	830000	Polycomb-Polycomb	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	89909	2548	Polycomb	Polycomb	Polycomb-Polycomb
loop_21531	chr6	42860000	42870000	chr6	43290000	43300000	-0.47304109213119	3.53804065142708	0.0048876489815925	3.234017491006e-4	TRUE	10	1	430000	Active_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	25615	9553	CTCF_Site	Active_Enhancer	Active_Enhancer-CTCF_Site
loop_21799	chr11	40920000	40930000	chr11	43340000	43350000	-0.391496277649314	4.39595103183015	0.0015502555668689	6.55529594155876e-5	TRUE	10	1	2420000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	164688	24460	Other	Poised_Enhancer	Poised_Enhancer-Other
loop_17642	chr2	57375000	57400000	chr2	57900000	57925000	-0.313142931646653	5.03749937516544	0.0017497517723838	8.65864849466181e-5	TRUE	25	2	525000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	137364	72883	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_47	chr8	96150000	96175000	chr8	100750000	100775000	-0.59013196150795	3.69939829699779	1.41763506787e-4	1.35693667333008e-6	TRUE	25	1	4600000	Poised_Enhancer-Other	down_in_mutant	moderate_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	261452	1333357	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site
loop_61	chr8	47850000	47875000	chr8	50275000	50300000	-0.904820765241616	2.39750558552585	1.005477222647e-4	7.14747510951823e-7	TRUE	25	1	2425000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	moderate_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	25517	68111	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_62	chr8	3675000	3700000	chr8	15000000	15025000	-0.741045192005028	0.615486084538923	0.0071490694518995	7.198837461614e-4	TRUE	25	1	11325000	Active_Promoter-Active_Promoter	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_72	chr14	105650000	105675000	chr14	105875000	105900000	-0.312014385052225	5.87176803399967	1.721755846876e-4	1.92450403514007e-6	TRUE	25	1	225000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	26229	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer
loop_175	chr9	90200000	90225000	chr9	92200000	92225000	-0.395991091504052	4.3594908813622	4.705794079349e-4	1.09351230199608e-5	TRUE	25	1	2000000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	36930	7063	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_198	chr9	7825000	7850000	chr9	18275000	18300000	-0.400627014730448	2.00160991528562	0.026929040057692	0.0049127915411997	TRUE	25	1	10450000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_245	chr11	105925000	105950000	chr11	106325000	106350000	-0.397547168738214	4.57432837900089	2.803572189546e-4	4.7830332481726e-6	TRUE	25	1	400000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	3335	0	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_265	chr11	41425000	41450000	chr11	42375000	42400000	-0.327572335287372	4.01177156589247	0.0117325689273083	0.0014971044950359	TRUE	25	1	950000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	550856	19756	CTCF_Site	Other	CTCF_Site-Other
loop_359	chr12	38350000	38375000	chr12	39025000	39050000	-0.325608495121997	4.88252020471658	9.043209894057e-4	3.15094266565776e-5	TRUE	25	1	675000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	239520	245619	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_369	chr12	9050000	9075000	chr12	10525000	10550000	-0.309602771921005	4.30122467987148	0.0027101751499898	1.713955262029e-4	TRUE	25	1	1475000	Polycomb-Other	down_in_mutant	weak_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	20002	78611	Polycomb	CTCF_Site	Polycomb-CTCF_Site
loop_385	chr12	91875000	91900000	chr12	98150000	98175000	-0.366751330052048	3.0477695859985	0.003814269298943	2.905236207959e-4	TRUE	25	1	6275000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	25842	84458	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_387	chr12	101050000	101075000	chr12	102750000	102775000	-0.409159090434107	2.15504477366412	0.012291156262046	0.0016219044593089	TRUE	25	1	1700000	Active_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	7480	0	Poised_Enhancer	Active_Promoter	Active_Promoter-Poised_Enhancer
loop_393	chr12	36150000	36175000	chr12	40200000	40225000	-0.445197157827542	2.24244324420429	0.0155404760976917	0.0022452094842581	TRUE	25	1	4050000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_420	chr15	40150000	40175000	chr15	40775000	40800000	-0.376751713479314	4.71620819146285	3.581710984103e-4	7.26947910294612e-6	TRUE	25	1	625000	Poised_Enhancer-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	119964	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site
loop_422	chr15	42300000	42325000	chr15	42650000	42675000	-0.448154433286054	5.82289794948744	1.333029491885e-4	1.19692860318367e-6	TRUE	25	1	350000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	351976	1976	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer
loop_457	chr15	28300000	28325000	chr15	30725000	30750000	-0.613809760482054	3.25710514524122	1.388477754494e-4	1.29854840993493e-6	TRUE	25	1	2425000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	moderate_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	96247	289127	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_505	chr16	36025000	36050000	chr16	37000000	37025000	-0.346277919538258	3.32932954366838	0.0032084803087168	2.231999979443e-4	TRUE	25	1	975000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	0	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_543	chr17	13450000	13475000	chr17	14200000	14225000	-0.305709304295051	4.18480656426779	0.0024215675063427	1.431714095817e-4	TRUE	25	1	750000	Repressed_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	46455	0	Poised_Enhancer	Repressed_Promoter	Repressed_Promoter-Poised_Enhancer
loop_552	chr17	29925000	29950000	chr17	31700000	31725000	-0.388148525199975	2.15095886859453	0.0086886739865697	9.603569029567e-4	TRUE	25	1	1775000	Polycomb-Polycomb	down_in_mutant	weak_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	20086	22192	Polycomb	Polycomb	Polycomb-Polycomb
loop_646	chr1	107225000	107250000	chr1	111225000	111250000	-0.36078753925721	3.71261555315909	0.0097084418356369	0.0011318107013013	TRUE	25	1	4000000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	28360	247415	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_647	chr1	47275000	47300000	chr1	48725000	48750000	-0.421900965902584	3.58732642774938	0.0022447052197059	1.279827517657e-4	TRUE	25	1	1450000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	167124	494615	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_658	chr1	56975000	57000000	chr1	63275000	63300000	-0.648919350854733	2.16894378500105	0.002621036624919	1.602329969248e-4	TRUE	25	1	6300000	Repressed_Promoter-Polycomb	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	60456	Repressed_Promoter	Polycomb	Repressed_Promoter-Polycomb
loop_697	chr18	74425000	74450000	chr18	75725000	75750000	-0.566616194729022	2.05959906667932	0.002383258017806	1.393875289363e-4	TRUE	25	1	1300000	Repressed_Promoter-Other	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	27445	Repressed_Promoter	CTCF_Site	Repressed_Promoter-CTCF_Site
loop_743	chr19	25600000	25625000	chr19	43600000	43625000	-0.765243528846491	0.847908818431656	0.0060371225716763	5.570087596771e-4	TRUE	25	1	18000000	Repressed_Promoter-Repressed_Promoter	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	0	0	Repressed_Promoter	Repressed_Promoter	Repressed_Promoter-Repressed_Promoter
loop_826	chr2	56100000	56125000	chr2	58450000	58475000	-0.38445708345447	2.69654531854396	0.0058916701109779	5.360790139217e-4	TRUE	25	1	2350000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	660810	92104	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_827	chr2	15050000	15075000	chr2	18050000	18075000	-0.410526365324628	2.36456634874751	0.0214914671789079	0.0035715341607273	TRUE	25	1	3000000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_829	chr2	78950000	78975000	chr2	80250000	80275000	-0.301835761590742	3.11695495051127	0.0098988102963194	0.0011651653849133	TRUE	25	1	1300000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	81875	17471	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_940	chr3	27450000	27475000	chr3	28950000	28975000	-0.332815612265273	3.01601459438925	0.0077870416995585	0.00081920547426910005	TRUE	25	1	1500000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	78648	57382	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_941	chr3	42050000	42075000	chr3	51100000	51125000	-0.392097207979889	2.54040345562306	0.0084728700418103	9.262918027864e-4	TRUE	25	1	9050000	Polycomb-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	307388	99446	CTCF_Site	Polycomb	Polycomb-CTCF_Site
loop_1024	chr4	3675000	3700000	chr4	6425000	6450000	-0.346243884669451	2.54295026492662	0.0145340454712076	0.0020371034416208	TRUE	25	1	2750000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	4270	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_1102	chr5	109550000	109575000	chr5	110275000	110300000	-0.627873604595974	2.97414669893608	2.118182897456e-4	2.99248209909249e-6	TRUE	25	1	725000	Other-Other	down_in_mutant	moderate_differential	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	0	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_1136	chr6	49200000	49225000	chr6	52225000	52250000	-0.804406928490457	4.15059838514943	2.71750898774538e-5	8.12668145173389e-8	TRUE	25	1	3025000	Repressed_Promoter-Repressed_Promoter	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	0	0	Repressed_Promoter	Repressed_Promoter	Repressed_Promoter-Repressed_Promoter
loop_1153	chr6	18900000	18925000	chr6	19725000	19750000	-0.300677654271344	4.69086092969616	0.0063966311467868	6.12443407671e-4	TRUE	25	1	825000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	33681	169657	Poised_Enhancer	Other	Poised_Enhancer-Other
loop_1164	chr6	45050000	45075000	chr6	47175000	47200000	-0.346010038933595	3.80312947791727	0.0027665119709475	1.787558965442e-4	TRUE	25	1	2125000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	253397	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_1168	chr6	128800000	128825000	chr6	131375000	131400000	-0.313348675056951	2.77561990875812	0.0186362595848881	0.0029153987810264	TRUE	25	1	2575000	Active_Promoter-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	1251	0	CTCF_Site	Active_Promoter	Active_Promoter-CTCF_Site
loop_1175	chr6	23250000	23275000	chr6	52200000	52225000	-0.765491716848208	1.89810281017639	0.0017083113340303	8.34139665013344e-5	TRUE	25	1	28950000	Repressed_Promoter-Repressed_Promoter	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	1637	0	Repressed_Promoter	Repressed_Promoter	Repressed_Promoter-Repressed_Promoter
loop_1242	chr7	131525000	131550000	chr7	137300000	137325000	-0.618168911908268	2.1130362344594	7.861178271687e-4	2.56010817396482e-5	TRUE	25	1	5775000	Repressed_Promoter-Repressed_Promoter	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	0	0	Repressed_Promoter	Repressed_Promoter	Repressed_Promoter-Repressed_Promoter
loop_1309	chr10	19225000	19250000	chr10	20100000	20125000	-0.321195540377131	3.9015395533261	0.0022916712348325	1.321070691858e-4	TRUE	25	1	875000	Active_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	83248	23470	CTCF_Site	Active_Enhancer	Active_Enhancer-CTCF_Site
loop_1320	chr10	71400000	71425000	chr10	74450000	74475000	-0.336676716238254	2.96789372040955	0.0286062179179473	0.0053249244746762	TRUE	25	1	3050000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	52236	492176	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_1342	chr8	44025000	44050000	chr8	45000000	45025000	-0.303708120477432	4.63404087475111	0.0022324916580901	1.269580509552e-4	TRUE	25	1	975000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	314950	40417	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_1370	chr8	57950000	57975000	chr8	60950000	60975000	-0.38507309225729	2.53041840057502	0.005815634557969	5.274499427513e-4	TRUE	25	1	3000000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	296967	8299	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_1407	chr14	14100000	14125000	chr14	16225000	16250000	-0.482303904765647	2.83031572241216	0.0015362517692414	7.07950124074399e-5	TRUE	25	1	2125000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_1484	chr9	40875000	40900000	chr9	55525000	55550000	-0.806623583678698	1.36026500674678	0.0050759099679348	4.32738868234e-4	TRUE	25	1	14650000	Repressed_Promoter-Repressed_Promoter	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	872	0	Repressed_Promoter	Repressed_Promoter	Repressed_Promoter-Repressed_Promoter
loop_1524	chr11	36025000	36050000	chr11	37350000	37375000	-0.410343169181221	3.42341989965736	0.0118521568713772	0.00153105369919	TRUE	25	1	1325000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	44472	114117	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_1533	chr11	90675000	90700000	chr11	94075000	94100000	-0.405552877813042	2.44560252635959	0.0281765557580914	0.0052158218274668	TRUE	25	1	3400000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	78908	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site
loop_1609	chr13	67100000	67125000	chr13	68575000	68600000	-0.364203698190648	2.55853429814437	0.0101791917344702	0.0012166324859612	TRUE	25	1	1475000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_1616	chr13	78175000	78200000	chr13	84750000	84775000	-0.612568739230376	1.01038996089395	0.0178316315772001	0.002743507651039	TRUE	25	1	6575000	Active_Enhancer-Other	down_in_mutant	moderate_differential	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	414407	Other	Active_Enhancer	Active_Enhancer-Other
loop_1620	chr13	22000000	22025000	chr13	55825000	55850000	-1.12206964097921	-0.184898723568111	0.0035067298828245	2.566696595282e-4	TRUE	25	1	33825000	Repressed_Promoter-Repressed_Promoter	down_in_mutant	strong_differential	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	0	0	Repressed_Promoter	Repressed_Promoter	Repressed_Promoter-Repressed_Promoter
loop_1639	chr12	38125000	38150000	chr12	38850000	38875000	-0.399117456372856	4.12136086284137	9.440503247617e-4	3.35153607899889e-5	TRUE	25	1	725000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	307273	70619	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_1662	chr12	104925000	104950000	chr12	106000000	106025000	-0.308172348815154	2.38741800399248	0.019403675424513	0.0030863162738951	TRUE	25	1	1075000	Polycomb-Other	down_in_mutant	weak_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	59808	0	Polycomb	CTCF_Site	Polycomb-CTCF_Site
loop_1666	chr12	28575000	28600000	chr12	30575000	30600000	-0.306301858315266	2.50218251658735	0.018524918318468	0.0028925318582371	TRUE	25	1	2000000	Active_Promoter-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	CTCF_Site	Active_Promoter	Active_Promoter-CTCF_Site
loop_1668	chr12	36125000	36150000	chr12	40200000	40225000	-0.530113717587878	2.22711334993191	0.0048569568252558	4.047860870151e-4	TRUE	25	1	4075000	Active_Promoter-Poised_Enhancer	down_in_mutant	moderate_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	7113	0	Poised_Enhancer	Active_Promoter	Active_Promoter-Poised_Enhancer
