chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr2	90390001	90430000	chr2	87320001	90430000	5prime	shared	0.021	0.009	-8.97073328769988	NA	12.5623190735974	47.9877627946721	3110000	40000	90410000.5	stripe_1065
chr2	93050001	93110000	chr2	93050001	93470000	3prime	control_only	0.0445	NA	0.791341421104613	NA	109.473639029866	NA	420000	60000	93080000.5	stripe_1066
chr2	93190001	93250000	chr2	93190001	93790000	3prime	control_only	0.084	NA	1.10132094266411	NA	80.7071904697279	NA	600000	60000	93220000.5	stripe_1067
chr2	93770001	93840000	chr2	93010001	93840000	5prime	control_only	0.069	NA	1.49104349305015	NA	64.0763343269936	NA	830000	70000	93805000.5	stripe_1068
chr2	94440001	94490000	chr2	94440001	96980000	3prime	shared	0.084	0.032	2.98478283106048	2.83046341916307	21.9223402857596	28.7921726305061	2540000	50000	94465000.5	stripe_1069
chr2	96310001	96360000	chr2	96310001	97610000	3prime	control_only	0.085	NA	0.889798554616401	NA	31.9812954363852	NA	1300000	50000	96335000.5	stripe_1070
chr2	100560001	100620000	chr2	97820001	100620000	5prime	shared	0.051	0.019	NA	NA	16.6221695631973	17.4506266304812	2800000	60000	100590000.5	stripe_1071
chr2	101670001	101730000	chr2	101670001	102830000	3prime	shared	0.0685	0.065	1.36281803954779	1.34841280238876	39.6071238760585	49.4678703213354	1160000	60000	101700000.5	stripe_1072
chr2	101880001	101920000	chr2	101880001	103020000	3prime	control_only	0.074	NA	0.900537802295146	NA	48.4066666813096	NA	1140000	40000	101900000.5	stripe_1073
chr2	103020001	103070000	chr2	101860001	103070000	5prime	shared	0.066	0.08	0.49054268598568	0.615220507166005	42.8528428684351	48.2022971095482	1210000	50000	103045000.5	stripe_1074
chr2	103320001	103370000	chr2	102520001	103370000	5prime	control_only	0.085	NA	0.431365624338565	NA	55.8643040103718	NA	850000	50000	103345000.5	stripe_1075
chr2	103970001	104030000	chr2	103440001	104030000	5prime	control_only	0.043	NA	1.25694809049762	NA	76.0943101067582	NA	590000	60000	104000000.5	stripe_1076
chr2	104560001	104600000	chr2	104170001	104600000	5prime	shared	0.085	0.06	0.0870682027650303	0.489536401841971	85.0048604256492	96.1554047499406	430000	40000	104580000.5	stripe_1077
chr2	106060001	106110000	chr2	105290001	106110000	5prime	shared	0.044	0.073	2.41290556477081	0.840527226648759	55.8137380924984	61.1968488348946	820000	50000	106085000.5	stripe_1078
chr2	106170001	106210000	chr2	105490001	106210000	5prime	control_only	0.064	NA	0.721789760870806	NA	58.3254544890432	NA	720000	40000	106190000.5	stripe_1079
chr2	106290001	106330000	chr2	105240001	106330000	5prime	shared	0.02	0.022	3.21750961640304	3.14300791487348	46.2177737443823	48.4315609794562	1090000	40000	106310000.5	stripe_1080
chr2	106930001	106970000	chr2	105250001	106970000	5prime	shared	0.0605	0.045	1.34836358310276	2.6712448885328	32.5618733744541	65.6382005008766	1720000	40000	106950000.5	stripe_1081
chr2	107830001	107900000	chr2	106350001	107900000	5prime	control_only	0.092	NA	1.16598972132237	NA	31.3284501214165	NA	1550000	70000	107865000.5	stripe_1082
chr2	109880001	109920000	chr2	109880001	110580000	3prime	shared	0.067	0.086	0.72851437054331	0.602635579405544	60.4831063166503	44.4312610396844	700000	40000	109900000.5	stripe_1083
chr2	110540001	110590000	chr2	109870001	110590000	5prime	shared	0.0665	0.058	1.24586120508351	0.733567772987125	58.4222864405948	66.2815946025685	720000	50000	110565000.5	stripe_1084
chr2	114850001	114880000	chr2	114850001	116580000	3prime	mutant_only	NA	0.083	NA	0.144001988571088	NA	33.0024790463499	1730000	30000	114865000.5	stripe_1085
chr2	116790001	116860000	chr2	114250001	116860000	5prime	mutant_only	NA	0.054	NA	4.1059388353033	NA	23.5135614593968	2610000	70000	116825000.5	stripe_1086
chr2	117400001	117460000	chr2	116870001	117460000	5prime	mutant_only	NA	0.083	NA	0.593807717641122	NA	73.7299134442041	590000	60000	117430000.5	stripe_1087
chr2	118860001	118900000	chr2	118460001	118900000	5prime	control_only	0.0315	NA	2.4103385382784	NA	107.087066776673	NA	440000	40000	118880000.5	stripe_1088
chr2	122170001	122210000	chr2	122170001	122660000	3prime	control_only	0.069	NA	0.726999193177628	NA	80.3694776036155	NA	490000	40000	122190000.5	stripe_1089
chr2	124080001	124120000	chr2	124080001	125110000	3prime	mutant_only	NA	0.048	NA	3.65511874957298	NA	54.167100300567	1030000	40000	124100000.5	stripe_1090
chr2	124890001	124940000	chr2	124070001	124940000	5prime	shared	0.03	0.0335	2.92721418468611	2.88017557419117	58.1422211657085	65.5063115585465	870000	50000	124915000.5	stripe_1091
chr2	125170001	125210000	chr2	124130001	125210000	5prime	shared	0.0445	0.0665	1.854903500216	1.6969084431954	46.8953100833184	30.2932302207734	1080000	40000	125190000.5	stripe_1092
chr2	126500001	126540000	chr2	125630001	126540000	5prime	control_only	0.051	NA	1.77389027162004	NA	51.801514031265	NA	910000	40000	126520000.5	stripe_1093
chr2	127200001	127240000	chr2	126720001	127240000	5prime	shared	0.0505	0.056	1.46884585615169	1.43900214720605	77.2410782135972	83.5842425045105	520000	40000	127220000.5	stripe_1094
chr2	127550001	127590000	chr2	127070001	127590000	5prime	control_only	0.059	NA	0.449081380788094	NA	87.345655308785	NA	520000	40000	127570000.5	stripe_1095
chr2	128530001	128590000	chr2	127800001	128590000	5prime	mutant_only	NA	0.05	NA	2.9301798330802	NA	77.7508099265255	790000	60000	128560000.5	stripe_1096
chr2	131530001	131580000	chr2	131530001	132240000	3prime	mutant_only	NA	0.068	NA	1.12548368801028	NA	77.7855327010689	710000	50000	131555000.5	stripe_1097
chr2	132250001	132320000	chr2	132250001	132900000	3prime	control_only	0.044	NA	0.44117762330383	NA	69.4392360945159	NA	650000	70000	132285000.5	stripe_1098
chr2	133980001	134040000	chr2	133000001	134040000	5prime	mutant_only	NA	0.057	NA	1.16885027196507	NA	52.7891480983909	1040000	60000	134010000.5	stripe_1099
chr2	134440001	134510000	chr2	133390001	134510000	5prime	control_only	0.0825	NA	1.32624569313676	NA	39.3928213903027	NA	1120000	70000	134475000.5	stripe_1100
chr2	135910001	135970000	chr2	135350001	135970000	5prime	control_only	0.0345	NA	5.12155943814018	NA	86.2020881614142	NA	620000	60000	135940000.5	stripe_1101
chr2	136120001	136160000	chr2	136120001	136890000	3prime	shared	0.057	0.065	0.835036655136328	0.767875170247158	59.4735643585313	68.083903384454	770000	40000	136140000.5	stripe_1102
chr2	137700001	137750000	chr2	136130001	137750000	5prime	shared	0.082	0.073	1.70963439032447	0.325250533315258	34.5393669845803	50.1574167768859	1620000	50000	137725000.5	stripe_1103
chr2	138000001	138050000	chr2	138000001	139260000	3prime	shared	0.0175	0.033	4.04102379439129	2.14400696767536	44.6905486227936	53.43226987085	1260000	50000	138025000.5	stripe_1104
chr2	138260001	138310000	chr2	138260001	139370000	3prime	control_only	0.068	NA	3.36265004401316	NA	50.1452117056229	NA	1110000	50000	138285000.5	stripe_1105
chr2	139550001	139590000	chr2	137940001	139590000	5prime	shared	0.036	0.0585	2.93278769299177	1.80818486293666	29.2926187637981	28.8137385981621	1650000	40000	139570000.5	stripe_1106
chr2	140640001	140690000	chr2	140640001	142070000	3prime	shared	0.057	0.029	4.49075952308887	6.50272697292962	38.2203867520525	34.0396369301269	1430000	50000	140665000.5	stripe_1107
chr2	142220001	142260000	chr2	140750001	142260000	5prime	shared	0.044	0.049	3.3108599965365	3.18850465189271	35.6040608945829	37.9502291306616	1510000	40000	142240000.5	stripe_1108
chr2	142790001	142830000	chr2	141010001	142830000	5prime	shared	0.028	0.028	4.35761431064579	3.99574562826643	32.9396578537724	31.6510828429755	1820000	40000	142810000.5	stripe_1109
chr2	146610001	146650000	chr2	146610001	147310000	3prime	mutant_only	NA	0.0455	NA	2.56183946007265	NA	67.2024147282311	700000	40000	146630000.5	stripe_1110
chr2	147140001	147190000	chr2	146460001	147190000	5prime	mutant_only	NA	0.087	NA	0.651296028716292	NA	65.7302195809795	730000	50000	147165000.5	stripe_1111
chr2	147790001	147840000	chr2	147790001	148650000	3prime	mutant_only	NA	0.088	NA	0.409899716647257	NA	56.1265547719514	860000	50000	147815000.5	stripe_1112
chr2	148530001	148600000	chr2	148110001	148600000	5prime	shared	0.097	0.0635	-0.0299314536063315	-0.13932627838928	76.0827583967631	87.6302149607889	490000	70000	148565000.5	stripe_1113
chr2	149970001	150030000	chr2	149440001	150030000	5prime	control_only	0.053	NA	1.34701216097525	NA	76.0697997377629	NA	590000	60000	150000000.5	stripe_1114
chr2	150970001	151020000	chr2	150540001	151020000	5prime	control_only	0.059	NA	0.681020867552243	NA	81.4053705598221	NA	480000	50000	150995000.5	stripe_1115
chr2	152830001	152890000	chr2	152440001	152890000	5prime	shared	0.041	0.06	-0.932361404641436	-1.02943149011132	89.3522770490799	98.8621252209403	450000	60000	152860000.5	stripe_1116
chr2	152890001	152940000	chr2	152890001	153610000	3prime	mutant_only	NA	0.0485	NA	1.61350992533784	NA	78.0969890302332	720000	50000	152915000.5	stripe_1117
chr2	153560001	153620000	chr2	153150001	153620000	5prime	control_only	0.047	NA	0.595978427523998	NA	112.833011576269	NA	470000	60000	153590000.5	stripe_1118
chr2	154380001	154420000	chr2	154380001	154960000	3prime	shared	0.043	0.043	0.888415288708241	0.93436380225172	89.5416182155351	94.2649924571573	580000	40000	154400000.5	stripe_1119
chr2	156660001	156720000	chr2	156220001	156720000	5prime	shared	0.0325	0.0225	2.70995780158081	3.58561806079793	122.144051863296	148.938580884129	500000	60000	156690000.5	stripe_1120
chr2	157070001	157130000	chr2	156510001	157130000	5prime	mutant_only	NA	0.076	NA	1.08611743843327	NA	100.139245104476	620000	60000	157100000.5	stripe_1121
chr2	157580001	157640000	chr2	157580001	158380000	3prime	shared	0.0135	0.0105	6.79703430718412	8.33539667501164	74.5690911139827	84.0341619833329	800000	60000	157610000.5	stripe_1122
chr2	158160001	158200000	chr2	157650001	158200000	5prime	control_only	0.095	NA	0.370442735813202	NA	89.4303431011575	NA	550000	40000	158180000.5	stripe_1123
chr2	160330001	160390000	chr2	159040001	160390000	5prime	mutant_only	NA	0.087	NA	1.70475793620463	NA	45.6867071043656	1350000	60000	160360000.5	stripe_1124
chr2	160540001	160590000	chr2	158850001	160590000	5prime	shared	0.0305	0.018	3.78667283127654	5.53388177669956	36.5051488179574	42.9049526399211	1740000	50000	160565000.5	stripe_1125
chr2	161610001	161670000	chr2	161610001	162910000	3prime	shared	0.0815	0.098	1.63115396029512	2.00472894693377	45.3598312068585	57.9794384978909	1300000	60000	161640000.5	stripe_1126
chr2	162630001	162690000	chr2	161450001	162690000	5prime	shared	0.037	0.044	2.09262841514037	2.84406206582515	48.6152744206914	55.6063373011818	1240000	60000	162660000.5	stripe_1127
chr2	163940001	163990000	chr2	163470001	163990000	5prime	mutant_only	NA	0.0645	NA	0.883959831324682	NA	110.644825449057	520000	50000	163965000.5	stripe_1128
chr2	164060001	164130000	chr2	164060001	164780000	3prime	mutant_only	NA	0.073	NA	1.27422361572469	NA	82.9058158185079	720000	70000	164095000.5	stripe_1129
chr2	165460001	165500000	chr2	165010001	165500000	5prime	mutant_only	NA	0.035	NA	1.99334546183026	NA	109.411905186067	490000	40000	165480000.5	stripe_1130
chr2	168220001	168290000	chr2	168220001	168980000	3prime	shared	0.0195	0.085	3.53773899105435	0.0639804117050671	72.0334795629693	75.8361861667877	760000	70000	168255000.5	stripe_1131
chr2	170060001	170100000	chr2	168950001	170100000	5prime	shared	0.046	0.035	2.46109404621652	3.06994059947319	47.2962223749033	55.2652730573415	1150000	40000	170080000.5	stripe_1132
chr2	170850001	170890000	chr2	170330001	170890000	5prime	control_only	0.0405	NA	1.65853882702562	NA	82.6132560339528	NA	560000	40000	170870000.5	stripe_1133
chr2	170890001	170940000	chr2	170890001	172190000	3prime	shared	0.0825	0.0565	2.88523186127021	4.72022852508862	37.7348689961244	43.7000578599476	1300000	50000	170915000.5	stripe_1134
chr2	173560001	173620000	chr2	173560001	174770000	3prime	shared	0.053	0.04	1.88576777536228	1.9680865456803	39.2167422567988	67.0258521325666	1210000	60000	173590000.5	stripe_1135
chr2	174250001	174290000	chr2	173560001	174290000	5prime	shared	0.064	0.048	0.650003522677912	2.71029099381885	58.3426157275732	68.3206471642749	730000	40000	174270000.5	stripe_1136
chr2	174640001	174690000	chr2	174320001	174690000	5prime	control_only	0.082	NA	0.154881137915926	NA	89.9369170936442	NA	370000	50000	174665000.5	stripe_1137
chr2	174860001	174930000	chr2	173120001	174930000	5prime	shared	0.037	0.024	2.23496295556666	4.1831978454305	34.4217701846237	49.0399013278743	1810000	70000	174895000.5	stripe_1138
chr2	177050001	177100000	chr2	177050001	178070000	3prime	shared	0.04	0.03	-4.68375283594552	-3.9464938683072	48.3459809660952	57.7257366894215	1020000	50000	177075000.5	stripe_1139
chr2	179850001	179890000	chr2	178400001	179890000	5prime	shared	0.016	0.015	7.04961392139657	7.80532237855114	44.7755516681382	49.0247682233345	1490000	40000	179870000.5	stripe_1140
chr2	181140001	181190000	chr2	181140001	181600000	3prime	shared	0.0515	0.071	1.56715767731228	1.37997150110489	113.298742372992	123.620159666932	460000	50000	181165000.5	stripe_1141
chr3	8570001	8640000	chr3	8570001	9700000	3prime	control_only	0.062	NA	0.20977705065976	NA	40.2970487001837	NA	1130000	70000	8605000.5	stripe_1142
chr3	9920001	9960000	chr3	9060001	9960000	5prime	shared	0.0545	0.058	1.82209956080665	1.46365887191203	51.2661749890363	77.043561682133	900000	40000	9940000.5	stripe_1143
chr3	10260001	10330000	chr3	8920001	10330000	5prime	mutant_only	NA	0.043	NA	1.40709029706078	NA	37.8505073701893	1410000	70000	10295000.5	stripe_1144
chr3	18030001	18070000	chr3	18030001	19220000	3prime	mutant_only	NA	0.059	NA	6.51825761787863	NA	44.0572107188677	1190000	40000	18050000.5	stripe_1145
chr3	19510001	19550000	chr3	19510001	20200000	3prime	shared	0.087	0.0845	0.0291673601161552	-0.0993857268587528	50.6618688602512	53.1137205740444	690000	40000	19530000.5	stripe_1146
chr3	19840001	19900000	chr3	19510001	19900000	5prime	shared	0.072	0.051	1.33895560697663	1.93201441954818	78.1467190434586	79.8673805944183	390000	60000	19870000.5	stripe_1147
chr3	20640001	20690000	chr3	20640001	22760000	3prime	shared	0.0685	0.041	-2.71192055556221	4.71519447109427	28.5917296448568	35.7149749487854	2120000	50000	20665000.5	stripe_1148
chr3	21900001	21940000	chr3	20770001	21940000	5prime	shared	0.046	0.061	2.96119835134829	2.59625423715474	39.6483888627927	42.6480455678542	1170000	40000	21920000.5	stripe_1149
chr3	28070001	28130000	chr3	27150001	28130000	5prime	shared	0.054	0.048	2.60137252492323	2.97263512019137	41.9771465236077	49.269665629665	980000	60000	28100000.5	stripe_1150
chr3	28940001	28990000	chr3	28560001	28990000	5prime	control_only	0.097	NA	0.679754720111646	NA	59.9512298106474	NA	430000	50000	28965000.5	stripe_1151
chr3	29020001	29070000	chr3	29020001	30580000	3prime	mutant_only	NA	0.0765	NA	2.64513165227021	NA	32.6536077001826	1560000	50000	29045000.5	stripe_1152
chr3	31130001	31190000	chr3	31130001	31800000	3prime	mutant_only	NA	0.098	NA	0.635421245532666	NA	54.5977792424292	670000	60000	31160000.5	stripe_1153
chr3	31580001	31620000	chr3	30590001	31620000	5prime	shared	0.056	0.056	1.46327941320557	1.73529333472022	36.3987920433158	60.6801331481597	1030000	40000	31600000.5	stripe_1154
chr3	31760001	31800000	chr3	31760001	32700000	3prime	control_only	0.0975	NA	0.810263182641745	NA	40.7112321010285	NA	940000	40000	31780000.5	stripe_1155
chr3	32690001	32730000	chr3	32330001	32730000	5prime	control_only	0.0815	NA	0.608429124226083	NA	65.4974935862164	NA	400000	40000	32710000.5	stripe_1156
chr3	35460001	35500000	chr3	34220001	35500000	5prime	shared	0.0565	0.042	4.10240870938251	4.70893262184577	35.0249397070945	38.8443917511061	1280000	40000	35480000.5	stripe_1157
chr3	37180001	37220000	chr3	36830001	37220000	5prime	shared	0.061	0.085	1.34808790617836	0.993492216426413	70.7466460394271	78.9915475512489	390000	40000	37200000.5	stripe_1158
chr3	38180001	38220000	chr3	37430001	38220000	5prime	mutant_only	NA	0.072	NA	1.86008839947674	NA	53.5863915289963	790000	40000	38200000.5	stripe_1159
chr3	38220001	38280000	chr3	38220001	38830000	3prime	shared	0.078	0.073	1.95874432699348	1.18981885522232	56.9200407012097	61.2747205996631	610000	60000	38250000.5	stripe_1160
chr3	38810001	38860000	chr3	37440001	38860000	5prime	shared	0.0295	0.029	3.55105980067755	3.95250368357503	32.2133400735237	36.116435044192	1420000	50000	38835000.5	stripe_1161
chr3	39780001	39830000	chr3	38880001	39830000	5prime	shared	0.053	0.044	2.44967178953512	2.79052100184474	43.9836183024115	50.8934267510624	950000	50000	39805000.5	stripe_1162
chr3	40490001	40540000	chr3	40490001	40980000	3prime	mutant_only	NA	0.04	NA	-3.03922935405292	NA	73.649234374309	490000	50000	40515000.5	stripe_1163
chr3	54120001	54180000	chr3	53500001	54180000	5prime	shared	0.0535	0.0505	1.51223398402646	2.14483967736824	53.846434694265	62.4533000905914	680000	60000	54150000.5	stripe_1164
chr3	55300001	55370000	chr3	54870001	55370000	5prime	shared	0.071	0.042	1.42762886938819	1.91781698846614	71.6232271657935	66.4586283186969	500000	70000	55335000.5	stripe_1165
chr3	55350001	55390000	chr3	55350001	55990000	3prime	shared	0.0805	0.07	1.30417007197657	1.37019391300875	59.8460346684981	64.7248870458403	640000	40000	55370000.5	stripe_1166
chr3	55480001	55540000	chr3	55480001	56000000	3prime	mutant_only	NA	0.0505	NA	1.847396006329	NA	83.4810031510302	520000	60000	55510000.5	stripe_1167
chr3	56730001	56770000	chr3	55330001	56770000	5prime	control_only	0.0965	NA	0.683664766581182	NA	34.847067853852	NA	1440000	40000	56750000.5	stripe_1168
chr3	57180001	57230000	chr3	55010001	57230000	5prime	shared	0.0605	0.065	5.40706269981026	5.28245265283666	24.2438854675805	32.0695127506531	2220000	50000	57205000.5	stripe_1169
chr3	59710001	59770000	chr3	59100001	59770000	5prime	control_only	0.086	NA	1.05565624776014	NA	52.9674894292613	NA	670000	60000	59740000.5	stripe_1170
chr3	64950001	65000000	chr3	64950001	65990000	3prime	control_only	0.071	NA	1.4112973131953	NA	39.2217281358441	NA	1040000	50000	64975000.5	stripe_1171
chr3	66220001	66270000	chr3	65010001	66270000	5prime	control_only	0.0985	NA	0.53124010154356	NA	26.9388119937952	NA	1260000	50000	66245000.5	stripe_1172
chr3	67580001	67640000	chr3	67580001	68970000	3prime	shared	0.059	0.074	1.62507521905377	1.43752370622722	31.6043397370934	34.5250770944036	1390000	60000	67610000.5	stripe_1173
chr3	68050001	68100000	chr3	68050001	68980000	3prime	mutant_only	NA	0.051	NA	3.88260928828714	NA	56.0366046071451	930000	50000	68075000.5	stripe_1174
chr3	69690001	69750000	chr3	69020001	69750000	5prime	shared	0.063	0.077	0.923616287261749	1.0595114054828	47.4088363585038	59.3686241538545	730000	60000	69720000.5	stripe_1175
