chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr3	8510000	8515000	chr3	8665000	8670000	chr3	8508609	8510109	20257	0	+	Stmn2	chr3	8666506	8668006	15213	0	-	Hey1
chr4	98545000	98550000	chr4	98635000	98640000														
chr4	130955000	130960000	chr4	131430000	131435000														
chr4	46550000	46555000	chr4	46600000	46605000								chr4	46601452	46602952	107684	0	-	Coro2a
chr4	3615000	3620000	chr4	3675000	3680000								chr4	3677364	3678864	17096	0	+	Lyn
chr4	125160000	125165000	chr4	125960000	125965000														
chr4	82500000	82505000	chr4	82535000	82540000														
chr4	16010000	16015000	chr4	16160000	16165000	chr4	16013138	16014638	209212	0	-	Osgin2	chr4	16162897	16164397	192656	0	-	Ripk2
chr4	16010000	16015000	chr4	16160000	16165000	chr4	16013138	16014638	209212	0	-	Osgin2	chr4	16163359	16164859	100415915	0	+	A530072M11Rik
chr4	136935000	136940000	chr4	137070000	137075000														
chr4	12240000	12245000	chr4	14435000	14440000														
chr4	66550000	66555000	chr4	67520000	67525000														
chr5	99245000	99250000	chr5	99890000	99895000														
chr5	127310000	127315000	chr5	127345000	127350000														
chr5	106000000	106005000	chr5	106050000	106055000														
chr5	4200000	4205000	chr5	4915000	4920000														
chr3	146345000	146350000	chr3	146565000	146570000								chr3	146569675	146571175	22262	0	+	Uox
chrX	101130000	101135000	chrX	101485000	101490000														
chr3	60500000	60505000	chr3	60575000	60580000														
chr3	101895000	101900000	chr3	102060000	102065000														
chr13	21710000	21720000	chr13	23690000	23700000	chr13	21715393	21716893	319185	0	-	H2bc13	chr13	23695063	23696563	107970	0	+	H1f6
chr13	21710000	21720000	chr13	23690000	23700000	chr13	21715393	21716893	319185	0	-	H2bc13	chr13	23697704	23699204	319155	0	-	H4c3
chr13	21710000	21720000	chr13	23690000	23700000	chr13	21715671	21717171	319191	0	+	H2ac13	chr13	23695063	23696563	107970	0	+	H1f6
chr13	21710000	21720000	chr13	23690000	23700000	chr13	21715671	21717171	319191	0	+	H2ac13	chr13	23697704	23699204	319155	0	-	H4c3
chr13	21710000	21720000	chr13	23690000	23700000	chr13	21716908	21718408	319152	0	+	H3c10	chr13	23695063	23696563	107970	0	+	H1f6
chr13	21710000	21720000	chr13	23690000	23700000	chr13	21716908	21718408	319152	0	+	H3c10	chr13	23697704	23699204	319155	0	-	H4c3
chr13	3400000	3410000	chr13	3890000	3900000														
chr12	39370000	39380000	chr12	39490000	39500000														
chr12	118190000	118200000	chr12	118300000	118310000	chr12	118198293	118199793	13411	0	-	Dnah11	chr12	118300690	118302190	20688	0	-	Sp4
chr12	90420000	90430000	chr12	90620000	90630000														
chr12	33380000	33390000	chr12	35190000	35200000								chr12	35194147	35195647	751520	0	-	Mir680-3
chr13	83520000	83530000	chr13	83650000	83660000														
chr15	44830000	44840000	chr15	48790000	48800000								chr15	48791313	48792813	239420	0	-	Csmd3
chr16	37440000	37450000	chr16	37680000	37690000														
chr16	87260000	87270000	chr16	87350000	87360000								chr16	87353434	87354934	67768	0	+	N6amt1
chr16	49270000	49280000	chr16	50300000	50310000														
chr16	82660000	82670000	chr16	83410000	83420000														
chr17	88330000	88340000	chr17	88500000	88510000														
chr17	42310000	42320000	chr17	42450000	42460000	chr17	42315196	42316696	627626	0	+	Ptchd4							
chr16	42870000	42880000	chr16	43500000	43510000	chr16	42875012	42876512	75722	0	-	4932412D23Rik							
chr16	42870000	42880000	chr16	43500000	43510000	chr16	42875130	42876630	56490	0	+	Zbtb20							
chr13	83520000	83530000	chr13	84750000	84760000														
chr13	13950000	13960000	chr13	14610000	14620000	chr13	13953718	13955218	97884	0	+	B3galnt2	chr13	14612415	14613915	75398	0	-	Mrpl32
chr13	13950000	13960000	chr13	14610000	14620000	chr13	13953718	13955218	97884	0	+	B3galnt2	chr13	14612489	14613989	19166	0	+	Psma2
chr11	93480000	93490000	chr11	93640000	93650000														
chr7	82860000	82870000	chr7	83230000	83240000	chr7	82866582	82868082	108797	0	+	Mex3b							
chr7	78920000	78930000	chr7	79350000	79360000														
chr10	49780000	49790000	chr10	50060000	50070000	chr10	49788016	49789516	14806	0	-	Grik2							
chr10	66900000	66910000	chr10	67310000	67320000														
chr10	87020000	87030000	chr10	88320000	88330000														
chr8	86120000	86130000	chr8	86530000	86540000														
chr8	117930000	117940000	chr8	119380000	119390000														
chr8	86030000	86040000	chr8	86530000	86540000														
chr8	98860000	98870000	chr8	99410000	99420000								chr8	99415721	99417221	12564	0	-	Cdh8
chr8	98860000	98870000	chr8	99410000	99420000								chr8	99415891	99417391	234624	0	+	A330008L17Rik
chr8	57540000	57550000	chr8	57960000	57970000														
chr8	4230000	4240000	chr8	4670000	4680000	chr8	4237989	4239489	26400	0	+	Map2k7							
chr8	27670000	27680000	chr8	30920000	30930000														
chr9	21600000	21610000	chr9	21800000	21810000	chr9	21607577	21609077	666043	0	-	Gm7904	chr9	21809250	21810750	102465657	0	-	Mir7083
chr9	79030000	79040000	chr9	79290000	79300000														
chr9	78440000	78450000	chr9	79790000	79800000	chr9	78442487	78443987	214763	0	-	Cgas	chr9	79792757	79794257	69981	0	-	Tmem30a
chr9	78440000	78450000	chr9	79790000	79800000	chr9	78442487	78443987	214763	0	-	Cgas	chr9	79792890	79794390	74633	0	+	4930429F24Rik
chr9	78440000	78450000	chr9	79790000	79800000	chr9	78447457	78448957	68291	0	+	Mto1	chr9	79792757	79794257	69981	0	-	Tmem30a
chr9	78440000	78450000	chr9	79790000	79800000	chr9	78447457	78448957	68291	0	+	Mto1	chr9	79792890	79794390	74633	0	+	4930429F24Rik
chr17	25770000	25780000	chr17	26250000	26260000	chr17	25773025	25774525	67563	0	+	Ciao3	chr17	26252145	26253645	66978	0	+	Luc7l
chr7	63850000	63860000	chr7	63990000	64000000														
chr17	80200000	80210000	chr17	80550000	80560000	chr17	80206557	80208057	225027	0	-	Srsf7							
chr1	52300000	52310000	chr1	52740000	52750000														
chr5	43040000	43050000	chr5	43230000	43240000								chr5	43232419	43233919	231207	0	+	Cpeb2
chr5	43040000	43050000	chr5	43230000	43240000								chr5	43234605	43236105	665934	0	-	Gm7854
chr5	49370000	49380000	chr5	49640000	49650000														
chr5	43040000	43050000	chr5	43330000	43340000														
chr5	68350000	68360000	chr5	69520000	69530000														
chr5	43670000	43680000	chr5	45400000	45410000														
chr5	15830000	15840000	chr5	16200000	16210000														
chr4	81560000	81570000	chr4	82400000	82410000														
chr6	51610000	51620000	chr6	51720000	51730000														
chr6	51170000	51180000	chr6	52310000	52320000								chr6	52312747	52314247	14028	0	+	Evx1
chr6	51170000	51180000	chr6	52310000	52320000								chr6	52314082	52315582	70593	0	-	Evx1os
chr6	42610000	42620000	chr6	43290000	43300000														
chr7	111580000	111590000	chr7	111690000	111700000														
chr7	111040000	111050000	chr7	111240000	111250000														
chr7	57590000	57600000	chr7	58390000	58400000														
chr7	110280000	110290000	chr7	110800000	110810000														
chr6	18910000	18920000	chr6	19570000	19580000														
chr4	13140000	13150000	chr4	13770000	13780000														
chr4	67580000	67590000	chr4	67670000	67680000														
chr3	17000000	17010000	chr3	17540000	17550000														
chr1	150780000	150790000	chr1	151010000	151020000														
chr18	31010000	31020000	chr18	31310000	31320000								chr18	31316540	31318040	19762	0	-	Rit2
chr18	30960000	30970000	chr18	31440000	31450000								chr18	31446656	31448156	20983	0	-	Syt4
chr18	31310000	31320000	chr18	31440000	31450000	chr18	31316540	31318040	19762	0	-	Rit2	chr18	31446656	31448156	20983	0	-	Syt4
chr18	77790000	77800000	chr18	78130000	78140000	chr18	77789163	77790663	19201	0	+	Pstpip2							
chr18	77790000	77800000	chr18	78130000	78140000	chr18	77795993	77797493	619308	0	-	F830208F22Rik							
chr19	22440000	22450000	chr19	22750000	22760000								chr19	22749854	22751354	387200	0	+	Mir204
chr19	50250000	50260000	chr19	52970000	52980000														
chr19	28770000	28780000	chr19	29490000	29500000														
chr2	118300000	118310000	chr2	118380000	118390000	chr2	118304163	118305663	73358	0	+	1700054M17Rik	chr2	118387867	118389367	27103	0	+	Eif2ak4
chr2	109690000	109700000	chr2	109880000	109890000														
chr2	138790000	138800000	chr2	139270000	139280000														
chr2	6870000	6880000	chr2	7000000	7010000														
chr2	38920000	38930000	chr2	39220000	39230000	chr2	38926938	38928438	14536	0	-	Nr6a1	chr2	39225701	39227201	67857	0	-	Ppp6c
chr2	139270000	139280000	chr2	139580000	139590000														
chr2	118260000	118270000	chr2	118420000	118430000														
chr1	52950000	52960000	chr1	53090000	53100000														
chr16	67620000	67625000	chr16	67735000	67740000	chr16	67620158	67621658	239857	0	-	Cadm2							
chr6	140620000	140630000	chr6	140710000	140720000	chr6	140621912	140623412	11569	0	+	Aebp2							
chr5	72760000	72770000	chr5	72860000	72870000								chr5	72867733	72869233	21682	0	-	Tec
chr15	68280000	68290000	chr15	68340000	68350000								chr15	68340539	68342039	387228	0	-	Mir30d
chr15	53340000	53350000	chr15	53760000	53770000	chr15	53345409	53346909	14042	0	-	Ext1							
chr15	42060000	42070000	chr15	42670000	42680000								chr15	42676227	42677727	11600	0	-	Angpt1
chr16	67610000	67620000	chr16	67840000	67850000														
chr16	85800000	85810000	chr16	87390000	87400000	chr16	85802363	85803863	11504	0	-	Adamts1							
chr17	52560000	52570000	chr17	54340000	54350000														
chr12	39070000	39080000	chr12	39490000	39500000														
chr18	53990000	54000000	chr18	55240000	55250000														
chr19	17150000	17160000	chr19	17210000	17220000														
chr19	59740000	59750000	chr19	60140000	60150000								chr19	60143924	60145424	107376	0	+	E330013P04Rik
chr2	109670000	109680000	chr2	109880000	109890000	chr2	109673949	109675449	12064	0	+	Bdnf							
chr2	6870000	6880000	chr2	7080000	7090000														
chr3	123690000	123700000	chr3	123830000	123840000	chr3	123690103	123691603	83398	0	-	Ndst3							
chr3	140970000	140980000	chr3	141460000	141470000								chr3	141464465	141465965	22253	0	+	Unc5c
chr18	49750000	49760000	chr18	50110000	50120000	chr18	49754851	49756351	68857	0	-	Dtwd2							
chr13	38990000	39000000	chr13	40750000	40760000														
chr13	111790000	111800000	chr13	112460000	112470000								chr13	112463319	112464819	16195	0	+	Il6st
chr11	71750000	71760000	chr11	71930000	71940000	chr11	71749169	71750669	216881	0	+	Wscd1	chr11	71939372	71940872	73816	0	-	4930401O10Rik
chr5	131870000	131875000	chr5	132010000	132015000														
chr5	72890000	72895000	chr5	73065000	73070000														
chr6	40325000	40330000	chr6	40470000	40475000	chr6	40324421	40325921	69923	0	+	Agk	chr6	40470601	40472101	381760	0	+	Ssbp1
chr7	124130000	124135000	chr7	124705000	124710000								chr7	124708185	124709685	73076	0	-	3100003L05Rik
chr7	6360000	6365000	chr7	7275000	7280000	chr7	6362529	6364029	330463	0	+	Zfp78	chr7	7277539	7279039	76229	0	-	Vmn2r29
chr7	28050000	28055000	chr7	28215000	28220000	chr7	28049351	28050851	23996	0	-	Psmc4							
chr7	37370000	37375000	chr7	38075000	38080000														
chr3	120730000	120735000	chr3	120885000	120890000								chr3	120885983	120887483	320739	0	-	6530403H02Rik
chr5	14975000	14980000	chr5	15030000	15035000	chr5	14978185	14979685	100503549	0	-	Speer4e2	chr5	15032248	15033748	66773	0	-	Gm17019
chr7	109515000	109520000	chr7	109615000	109620000	chr7	109518396	109519896	26451	0	+	Rpl27a							
chr7	109515000	109520000	chr7	109615000	109620000	chr7	109519369	109520869	100302499	0	+	Snora3							
chr5	133915000	133920000	chr5	134005000	134010000														
chr14	105660000	105670000	chr14	105890000	105900000								chr14	105896069	105897569	24064	0	-	Spry2
chr9	60590000	60600000	chr9	60680000	60690000								chr9	60687408	60688908	102747	0	-	Lrrc49
chr9	83440000	83450000	chr9	83540000	83550000	chr9	83440377	83441877	75782	0	-	Lca5	chr9	83547576	83549076	212531	0	+	Sh3bgrl2
chr9	86590000	86600000	chr9	87240000	87250000														
chr3	123510000	123520000	chr3	123970000	123980000														
chr5	41880000	41890000	chr5	42050000	42060000														
chr3	109850000	109860000	chr3	110250000	110260000								chr3	110250248	110251748	99890	0	-	Prmt6
chr3	86540000	86550000	chr3	86760000	86770000	chr3	86547879	86549379	23937	0	-	Mab21l2							
chr13	67300000	67310000	chr13	67720000	67730000	chr13	67305735	67307235	431706	0	-	Zfp457	chr13	67728423	67729923	235907	0	-	Zfp65
chr13	67300000	67310000	chr13	67720000	67730000	chr13	67305735	67307235	431706	0	-	Zfp457	chr13	67728511	67730011	68271	0	+	Zfp85os
chr15	57970000	57980000	chr15	58130000	58140000								chr15	58134332	58135832	70472	0	-	Atad2
chr16	5930000	5940000	chr16	6430000	6440000														
chr1	167060000	167070000	chr1	167210000	167220000														
chr1	107590000	107600000	chr1	109980000	109990000	chr1	107589255	107590755	20725	0	+	Serpinb8	chr1	109981680	109983180	241201	0	+	Cdh7
chr1	48270000	48280000	chr1	48910000	48920000														
chr11	29540000	29550000	chr11	30020000	30030000	chr11	29547199	29548699	73324	0	+	Clhc1	chr11	30025283	30026783	237711	0	-	Eml6
chr11	29540000	29550000	chr11	30020000	30030000	chr11	29547359	29548859	78294	0	-	Rps27a	chr11	30025283	30026783	237711	0	-	Eml6
chr1	48730000	48740000	chr1	49100000	49110000														
chr19	17240000	17250000	chr19	17350000	17360000														
chr2	73920000	73930000	chr2	73990000	74000000														
chr2	109540000	109550000	chr2	109880000	109890000														
chrX	104170000	104180000	chrX	105000000	105010000														
chr3	123970000	123980000	chr3	124060000	124070000														
chr4	81490000	81500000	chr4	82540000	82550000														
chr18	44930000	44940000	chr18	45640000	45650000														
chr9	94530000	94540000	chr9	94700000	94710000	chr9	94537331	94538831	68861	0	-	Dipk2a							
chr8	95970000	95980000	chr8	100770000	100780000														
chr8	15220000	15230000	chr8	17530000	17540000								chr8	17534836	17536336	94109	0	-	Csmd1
chr3	16810000	16820000	chr3	17000000	17010000														
chr5	131770000	131780000	chr5	132480000	132490000														
chr5	69340000	69350000	chr5	69520000	69530000	chr5	69340929	69342429	243043	0	-	Kctd8							
chr5	112870000	112880000	chr5	113150000	113160000														
chr6	13830000	13840000	chr6	13980000	13990000	chr6	13839192	13840692	64450	0	-	Gpr85							
chr6	23490000	23500000	chr6	24450000	24460000														
chr6	60550000	60560000	chr6	61300000	61310000														
chr6	43660000	43670000	chr6	44290000	44300000	chr6	43665528	43667028	29807	0	-	Tpk1							
chr7	92870000	92880000	chr7	93090000	93100000	chr7	92873497	92874997	74041	0	-	Ddias							
chr7	92870000	92880000	chr7	93090000	93100000	chr7	92874501	92876001	72461	0	+	Prcp							
chr7	60390000	60400000	chr7	60490000	60500000														
chr7	82860000	82870000	chr7	83800000	83810000	chr7	82866582	82868082	108797	0	+	Mex3b							
chr10	66180000	66190000	chr10	66780000	66790000														
chr10	81620000	81630000	chr10	82170000	82180000	chr10	81627047	81628547	50721	0	-	Sirt6							
chr10	81620000	81630000	chr10	82170000	82180000	chr10	81627789	81629289	70615	0	+	Ankrd24							
chr10	91290000	91300000	chr10	93010000	93020000														
chr8	21990000	22000000	chr8	22040000	22050000														
chr3	98220000	98230000	chr3	98440000	98450000	chr3	98221405	98222905	67709	0	+	Reg4							
chr10	59620000	59630000	chr10	59810000	59820000														
chr16	13355000	13360000	chr16	13435000	13440000														
chr16	23985000	23990000	chr16	24460000	24465000	chr16	23988102	23989602	12053	0	-	Bcl6							
chr7	101675000	101680000	chr7	101895000	101900000														
chr7	72590000	72595000	chr7	73380000	73385000														
chr7	35020000	35025000	chr7	35260000	35265000														
chr7	107215000	107220000	chr7	107780000	107785000														
chr10	96645000	96650000	chr10	96840000	96845000														
chr10	12710000	12715000	chr10	13005000	13010000								chr10	13004592	13006092	66125	0	+	Sf3b5
chr7	90280000	90285000	chr7	90405000	90410000														
chr8	114450000	114455000	chr8	114490000	114495000														
chr8	106720000	106725000	chr8	107000000	107005000														
chr8	78820000	78825000	chr8	79400000	79405000	chr8	78820390	78821890	78651	0	-	Lsm6	chr8	79398768	79400268	17125	0	-	Smad1
chr14	15660000	15665000	chr14	16090000	16095000														
chr9	91405000	91410000	chr9	91545000	91550000														
chr9	118290000	118295000	chr9	118475000	118480000								chr9	118477461	118478961	13813	0	+	Eomes
chr9	13250000	13255000	chr9	13285000	13290000														
chr8	57795000	57800000	chr8	57960000	57965000														
chr9	88480000	88485000	chr9	88715000	88720000	chr9	88481824	88483324	56403	0	-	Syncrip	chr9	88719546	88721046	100039707	0	-	Mthfsl
chr7	28770000	28775000	chr7	28805000	28810000								chr7	28807790	28809290	15388	0	+	Hnrnpl
chr6	91015000	91020000	chr6	91265000	91270000														
chr2	175070000	175075000	chr2	177070000	177075000														
chr4	3675000	3680000	chr4	3750000	3755000	chr4	3677364	3678864	17096	0	+	Lyn							
chr4	13075000	13080000	chr4	13245000	13250000														
chr4	136895000	136900000	chr4	137305000	137310000	chr4	136898053	136899553	12259	0	-	C1qa							
chr4	75270000	75275000	chr4	75465000	75470000														
chr4	140675000	140680000	chr4	140905000	140910000								chr4	140905593	140907093	18600	0	+	Padi2
chr6	114090000	114095000	chr6	114695000	114700000														
chr4	82535000	82540000	chr4	82700000	82705000														
chr5	131790000	131795000	chr5	132010000	132015000														
chr5	49815000	49820000	chr5	49960000	49965000														
chr5	141835000	141840000	chr5	142320000	142325000														
chr5	112595000	112600000	chr5	113040000	113045000														
chr6	43330000	43335000	chr6	43400000	43405000														
chr6	95095000	95100000	chr6	95220000	95225000														
chr5	106275000	106280000	chr5	106420000	106425000														
chr9	122950000	122955000	chr9	123015000	123020000	chr9	122950250	122951750	66202	0	-	1110059G10Rik							
