stripe_id	direction	logFC	FDR	se_hub_P60	se_hub_ENCODE	body_genes	body_gene_count	gene_symbol	log2FoldChange	padj	baseMean
stripe_1053	gained	-0.1069	0.001488	TRUE	FALSE	Itfg1,Neto2,Phkb	3	Itfg1	-0.0263663573854516	0.898431578722362	759.182240837325
stripe_1053	gained	-0.1069	0.001488	TRUE	FALSE	Itfg1,Neto2,Phkb	3	Neto2	-0.239938649326474	0.0459498086339804	1517.17332898648
stripe_1053	gained	-0.1069	0.001488	TRUE	FALSE	Itfg1,Neto2,Phkb	3	Phkb	-0.2024987582546	0.129391006401983	914.033443700465
stripe_1069	gained	-0.0893	0.04939	TRUE	FALSE	Adamts18,Clec3a,Mon1b,Nudt7,Syce1l,Vat1l,Wwox	7	Adamts18	NA	NA	NA
stripe_1069	gained	-0.0893	0.04939	TRUE	FALSE	Adamts18,Clec3a,Mon1b,Nudt7,Syce1l,Vat1l,Wwox	7	Clec3a	NA	NA	NA
stripe_1069	gained	-0.0893	0.04939	TRUE	FALSE	Adamts18,Clec3a,Mon1b,Nudt7,Syce1l,Vat1l,Wwox	7	Mon1b	0.0577531451511906	0.894972624372993	135.395572445221
stripe_1069	gained	-0.0893	0.04939	TRUE	FALSE	Adamts18,Clec3a,Mon1b,Nudt7,Syce1l,Vat1l,Wwox	7	Nudt7	-0.156307432522115	0.817080017729036	21.9694577982961
stripe_1069	gained	-0.0893	0.04939	TRUE	FALSE	Adamts18,Clec3a,Mon1b,Nudt7,Syce1l,Vat1l,Wwox	7	Syce1l	-0.0837613954339473	0.956718939221228	7.03430074621121
stripe_1069	gained	-0.0893	0.04939	TRUE	FALSE	Adamts18,Clec3a,Mon1b,Nudt7,Syce1l,Vat1l,Wwox	7	Vat1l	-0.194034822488019	0.226382349086576	2799.54024133554
stripe_1069	gained	-0.0893	0.04939	TRUE	FALSE	Adamts18,Clec3a,Mon1b,Nudt7,Syce1l,Vat1l,Wwox	7	Wwox	-0.834490246362577	3.35388320469552e-13	4004.86920408581
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Angptl8	NA	NA	NA
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Ccdc159	-0.397283632740691	0.242200398021773	28.7598033760702
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Dock6	0.311526198115415	0.430432961731376	45.8601045037446
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Elavl3	-0.143896949881998	0.0975343804209586	1683.21749986541
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Epor	-0.399613517027327	0.613210339469901	7.76978689447983
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Kank2	-0.149628659555269	0.477437150206011	854.867467608205
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Odad3	-0.281183133060714	0.713797124842205	10.4384974245282
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Plppr2	-0.130493862165775	0.543499525175394	246.704480081193
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Prkcsh	-0.0818430398039878	0.701446175563162	212.792791074368
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Rab3d	-0.733099444296554	4.78323988301555e-5	44.5879504767089
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Rgl3	-0.322660413388934	0.108941098372465	457.255506519278
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Spc24	0.752300261369989	0.49537557304732	5.05800034241758
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Swsap1	-0.316595502000139	0.585817672624274	14.798133689963
stripe_1092	lost	-0.0832	0.02577	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Tmem205	0.130016899109309	0.794718675328583	29.2922497447732
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Angptl8	NA	NA	NA
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Ccdc159	-0.397283632740691	0.242200398021773	28.7598033760702
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Dock6	0.311526198115415	0.430432961731376	45.8601045037446
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Elavl3	-0.143896949881998	0.0975343804209586	1683.21749986541
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Epor	-0.399613517027327	0.613210339469901	7.76978689447983
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Kank2	-0.149628659555269	0.477437150206011	854.867467608205
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Odad3	-0.281183133060714	0.713797124842205	10.4384974245282
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Plppr2	-0.130493862165775	0.543499525175394	246.704480081193
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Prkcsh	-0.0818430398039878	0.701446175563162	212.792791074368
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Rab3d	-0.733099444296554	4.78323988301555e-5	44.5879504767089
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Rgl3	-0.322660413388934	0.108941098372465	457.255506519278
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Spc24	0.752300261369989	0.49537557304732	5.05800034241758
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Swsap1	-0.316595502000139	0.585817672624274	14.798133689963
stripe_1093	gained	-0.0838	0.0251	TRUE	FALSE	Angptl8,Ccdc159,Dock6,Elavl3,Epor,Kank2,Odad3,Plppr2,Prkcsh,Rab3d,Rgl3,Spc24,Swsap1,Tmem205	14	Tmem205	0.130016899109309	0.794718675328583	29.2922497447732
stripe_1105	lost	-0.1164	0.00152	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Bsx	NA	NA	NA
stripe_1105	lost	-0.1164	0.00152	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Clmp	-0.773054774923416	1.72036152824067e-10	540.776475720304
stripe_1105	lost	-0.1164	0.00152	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Crtam	-0.45361963267852	3.46082674196045e-8	524.544194110255
stripe_1105	lost	-0.1164	0.00152	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Gramd1b	-0.220614228566623	0.0382818858152332	6545.63241053043
stripe_1105	lost	-0.1164	0.00152	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Hspa8	0.141007311088163	0.468076683021955	2831.20432466655
stripe_1105	lost	-0.1164	0.00152	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Jhy	-0.28563183993793	0.463799148861408	47.1765255464295
stripe_1105	lost	-0.1164	0.00152	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Ubash3b	-0.223655430540249	0.298433447143103	3794.35951833889
stripe_1106	gained	-0.1265	0.001068	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Bsx	NA	NA	NA
stripe_1106	gained	-0.1265	0.001068	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Clmp	-0.773054774923416	1.72036152824067e-10	540.776475720304
stripe_1106	gained	-0.1265	0.001068	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Crtam	-0.45361963267852	3.46082674196045e-8	524.544194110255
stripe_1106	gained	-0.1265	0.001068	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Gramd1b	-0.220614228566623	0.0382818858152332	6545.63241053043
stripe_1106	gained	-0.1265	0.001068	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Hspa8	0.141007311088163	0.468076683021955	2831.20432466655
stripe_1106	gained	-0.1265	0.001068	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Jhy	-0.28563183993793	0.463799148861408	47.1765255464295
stripe_1106	gained	-0.1265	0.001068	TRUE	FALSE	Bsx,Clmp,Crtam,Gramd1b,Hspa8,Jhy,Ubash3b	7	Ubash3b	-0.223655430540249	0.298433447143103	3794.35951833889
stripe_1116	gained	-0.0719	0.01176	TRUE	FALSE	Bace1,Cep164	2	Bace1	0.065986408050923	0.663113837051835	856.936504702534
stripe_1116	gained	-0.0719	0.01176	TRUE	FALSE	Bace1,Cep164	2	Cep164	-0.0935594169133115	0.556777763005856	464.358681911504
stripe_1127	gained	-0.0982	0.01058	TRUE	FALSE	Adam10,Lipc,Mindy2,Rnf111,Sltm	5	Adam10	0.0242943604043298	0.923293383075703	1854.12481854212
stripe_1127	gained	-0.0982	0.01058	TRUE	FALSE	Adam10,Lipc,Mindy2,Rnf111,Sltm	5	Lipc	-1.06607510425179	0.00873216623426616	20.570698208377
stripe_1127	gained	-0.0982	0.01058	TRUE	FALSE	Adam10,Lipc,Mindy2,Rnf111,Sltm	5	Mindy2	0.0161425233191429	0.930185097668107	2090.09666384264
stripe_1127	gained	-0.0982	0.01058	TRUE	FALSE	Adam10,Lipc,Mindy2,Rnf111,Sltm	5	Rnf111	0.0936235119115584	0.479178825469373	923.408977466985
stripe_1127	gained	-0.0982	0.01058	TRUE	FALSE	Adam10,Lipc,Mindy2,Rnf111,Sltm	5	Sltm	-0.0776983469064123	0.725359112370909	1680.77548952219
stripe_1137	lost	-0.2565	3.935e-6	TRUE	TRUE	Adamts7,Ctsh,Morf4l1,Rasgrf1,Tbc1d2b	5	Adamts7	NA	NA	NA
stripe_1137	lost	-0.2565	3.935e-6	TRUE	TRUE	Adamts7,Ctsh,Morf4l1,Rasgrf1,Tbc1d2b	5	Ctsh	0.0223444950555316	0.980778322594648	20.8873448177912
stripe_1137	lost	-0.2565	3.935e-6	TRUE	TRUE	Adamts7,Ctsh,Morf4l1,Rasgrf1,Tbc1d2b	5	Morf4l1	0.0569205166535987	0.837365994341552	902.471110943754
stripe_1137	lost	-0.2565	3.935e-6	TRUE	TRUE	Adamts7,Ctsh,Morf4l1,Rasgrf1,Tbc1d2b	5	Rasgrf1	-0.398290269018613	0.00440783396916023	2765.51504315781
stripe_1137	lost	-0.2565	3.935e-6	TRUE	TRUE	Adamts7,Ctsh,Morf4l1,Rasgrf1,Tbc1d2b	5	Tbc1d2b	-0.301915752847932	0.00146854924378778	474.750023390787
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Acsl6	0.203492793458152	0.00495454226799723	1850.2275030523
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Csf2	NA	NA	NA
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Fnip1	-0.0488871572984937	0.828759334170933	1249.41960013573
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Il13	NA	NA	NA
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Il3	NA	NA	NA
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Il4	-0.0174818313161659	0.971327209970557	85.8784053682843
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Il5	NA	NA	NA
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Irf1	0.0296933789443335	0.98749019889095	6.12914598662331
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Kif3a	0.0252911483778208	0.928548701618556	1058.68361785395
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Meikin	0.40555323343025	0.722999881167455	4.92836224824566
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	P4ha2	0.380284529855926	0.220589792541686	47.5926576242292
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Pdlim4	-0.289761209035519	0.576095705426009	20.0700278506692
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Rad50	-0.298349600373938	0.0265713461807661	186.47086839644
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Septin8	0.0428532839488706	0.82329878817483	2842.00604881502
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Slc22a21	0.368119166134694	0.413285733638605	34.1144771799177
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Slc22a4	-0.21017129824303	0.00290689762447103	1102.45803078144
stripe_1224	lost	-0.0683	0.0085	TRUE	FALSE	Acsl6,Csf2,Fnip1,Il13,Il3,Il4,Il5,Irf1,Kif3a,Meikin,P4ha2,Pdlim4,Rad50,Septin8,Slc22a21,Slc22a4,Slc22a5	17	Slc22a5	-0.247347050320755	0.0772992257445144	224.02587998987
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Adam11	-0.191922724400442	0.514752889768997	1170.16067042171
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Arl4d	0.159836484466383	0.887687272484474	11.614226505032
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Asb16	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Atxn7l3	0.292859223206765	0.107654600809721	164.693484876131
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	C1ql1	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Ccdc103	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Ccdc43	-0.200165882787715	0.338610108764599	129.250314933283
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Cd300lg	0.612598760140926	0.419393963139266	6.98928213229714
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Cfap97d1	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Dcakd	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Dhx8	0.115890282446774	0.438056518983044	310.460150069809
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Dusp3	0.140210779236113	0.459775478285996	299.686555800472
