chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr13	72610001	72650000	chr13	72610001	74490000	1880000	40000	354633.0573093631	96.0%	0.137	-0.4918435249661449
chr13	71450001	71490000	chr13	71450001	73420000	1970000	40000	213182.08201728898	96.0%	0.038	5.287837754776203
chr13	75600001	75660000	chr13	74740001	75660000	920000	60000	240836.36640717628	96.0%	0.429	-1.5010109532350875
chr13	75870001	75920000	chr13	74000001	75920000	1920000	50000	205215.53489093587	96.0%	0.478	-4.500363032478063
chr13	73580001	73640000	chr13	73580001	74480000	900000	60000	413065.89598361513	96.0%	0.653	-1.6026036215397272
chr13	76040001	76070000	chr13	74760001	76070000	1310000	30000	276678.09836591623	96.0%	0.401	-1.118499516517243
chr13	75120001	75170000	chr13	74230001	75170000	940000	50000	249044.41128604702	96.0%	0.6134999999999999	-1.345666342239185
chr13	74800001	74850000	chr13	74040001	74850000	810000	50000	186103.55318004012	96.0%	0.549	-0.4401960848783975
chr13	75060001	75100000	chr13	73910001	75100000	1190000	40000	274881.6272378811	96.0%	0.244	-0.23658740493295893
chr13	76120001	76180000	chr13	74430001	76180000	1750000	60000	147136.12788161638	96.0%	0.759	-1.127548767316064
chr13	76750001	76790000	chr13	74070001	76790000	2720000	40000	246855.1762925995	96.0%	0.17099999999999999	-1.908605092154284
chr13	74330001	74370000	chr13	74330001	76700000	2370000	40000	247136.32948793858	96.0%	0.364	-1.509173642469297
chr13	74980001	75020000	chr13	74980001	76980000	2000000	40000	85277.33134860349	96.0%	0.8445	-1.1658582622376417
chr13	75180001	75210000	chr13	74690001	75210000	520000	30000	383565.8080625963	96.0%	0.367	-0.6268894548404671
chr13	74390001	74420000	chr13	74390001	76370000	1980000	30000	189499.50167503548	96.0%	0.5535000000000001	-3.2256296207321817
chr13	75550001	75590000	chr13	75040001	75590000	550000	40000	219485.62128796542	96.0%	0.846	-1.3498799329283306
chr13	77060001	77100000	chr13	76320001	77100000	780000	40000	350166.33414240414	96.0%	0.8265	-2.73578956064124
chr13	77820001	77860000	chr13	76800001	77860000	1060000	40000	284178.5472341537	96.0%	0.3385	-2.3990697493232327
chr13	77910001	77950000	chr13	76020001	77950000	1930000	40000	142766.74690511616	96.0%	0.657	-2.9403776929858667
chr13	76750001	76790000	chr13	76750001	78720000	1970000	40000	336050.24128245167	96.0%	0.101	-1.5111327221955888
chr13	78530001	78580000	chr13	76960001	78580000	1620000	50000	222844.60729865808	96.0%	0.2325	-1.664320967901144
chr13	77360001	77410000	chr13	76820001	77410000	590000	50000	195918.71097360793	96.0%	0.775	-1.0730995326746984
chr13	78070001	78110000	chr13	76780001	78110000	1330000	40000	248948.63567248272	96.0%	0.307	-1.775346217258971
chr13	75110001	75170000	chr13	75110001	76440000	1330000	60000	167605.13321123348	96.0%	0.741	-1.6785566879213838
chr13	77370001	77430000	chr13	77370001	78980000	1610000	60000	87987.01180684833	96.0%	0.866	-1.7861362663635794
chr13	77760001	77810000	chr13	77760001	78990000	1230000	50000	159229.0225547646	96.0%	0.894	-2.494490785257676
chr13	78390001	78430000	chr13	78390001	79590000	1200000	40000	415464.4799705289	96.0%	0.1125	0.928271570335756
chr13	79920001	79960000	chr13	79000001	79960000	960000	40000	148921.5384347936	96.0%	0.8115000000000001	-0.9304965224080964
chr13	80220001	80250000	chr13	79500001	80250000	750000	30000	263104.2455725198	96.0%	0.353	-0.3209837736804896
chr13	80780001	80840000	chr13	77840001	80840000	3000000	60000	93784.18858190915	96.0%	0.481	-2.7355056172141943
chr13	78320001	78360000	chr13	77040001	78360000	1320000	40000	186997.8272357639	96.0%	0.8005	-2.9995285799745406
chr13	78430001	78490000	chr13	77030001	78490000	1460000	60000	162967.32479107173	96.0%	0.9335	-4.972681700096156
chr13	78580001	78610000	chr13	77020001	78610000	1590000	30000	153992.28483696072	96.0%	0.797	-3.247973197580953
chr13	79820001	79860000	chr13	77850001	79860000	2010000	40000	118209.5178476787	96.0%	0.262	-0.37104572264350055
chr13	80720001	80770000	chr13	77020001	80770000	3750000	50000	49468.19397138963	96.0%	0.662	-3.305814134273953
chr13	82940001	82990000	chr13	81920001	82990000	1070000	50000	173761.52595034213	96.0%	0.553	-0.9783219786255292
chr13	82780001	82820000	chr13	82100001	82820000	720000	40000	246661.82006609626	96.0%	0.361	-0.38447621580774394
chr13	80220001	80270000	chr13	80220001	80650000	430000	50000	412519.6777617958	96.0%	0.428	-0.30645581091987845
chr13	80770001	80800000	chr13	80770001	81640000	870000	30000	225234.4514697678	96.0%	0.827	-2.7446694599596317
chr13	82630001	82690000	chr13	81870001	82690000	820000	60000	120250.08380084067	96.0%	0.7805	-0.7305179795122841
chr13	80170001	80210000	chr13	79110001	80210000	1100000	40000	116399.44988806403	96.0%	0.8294999999999999	-1.053349311783916
chr13	83600001	83640000	chr13	83600001	84760000	1160000	40000	242879.71882264907	96.0%	0.9455	-10.02356083517706
chr13	84900001	84950000	chr13	81950001	84950000	3000000	50000	63336.79314740064	96.0%	0.8685	-5.88559882464396
chr13	81910001	81970000	chr13	81910001	84810000	2900000	60000	111648.63871046955	96.0%	0.092	1.2494659586043637
chr13	84370001	84410000	chr13	81650001	84410000	2760000	40000	125037.8532775664	96.0%	0.6715	-5.915536891792677
chr13	84860001	84890000	chr13	81910001	84890000	2980000	30000	81672.29523313521	96.0%	0.1855	-1.3681003728980758
chr13	81470001	81520000	chr13	81470001	84380000	2910000	50000	40514.54304866669	96.0%	0.813	-1.8527956045458815
chr13	82860001	82890000	chr13	82860001	84840000	1980000	30000	127751.57539590933	96.0%	0.193	-0.3043697150551806
chr13	83880001	83950000	chr13	81630001	83950000	2320000	70000	112024.12060597133	96.0%	0.6134999999999999	-1.3308008862137977
chr13	82700001	82760000	chr13	82700001	83590000	890000	60000	180774.8808827243	96.0%	0.588	-0.7009493999866112
chr13	84960001	85000000	chr13	83060001	85000000	1940000	40000	133649.00190600517	96.0%	0.3785	-1.010713255058999
chr13	85640001	85670000	chr13	84900001	85670000	770000	30000	249356.31078182676	96.0%	0.357	-0.4516525004898921
chr13	83080001	83130000	chr13	83080001	85310000	2230000	50000	125663.41908027837	96.0%	0.23	-0.3262501505570894
chr13	84630001	84670000	chr13	84630001	85390000	760000	40000	344400.6113206457	96.0%	0.47050000000000003	-0.6474383428831931
chr13	84860001	84910000	chr13	84860001	85630000	770000	50000	199266.05572451695	96.0%	0.522	-0.3394924262371658
chr13	84150001	84190000	chr13	84150001	85290000	1140000	40000	181836.20589327853	96.0%	0.597	-2.4983984627115525
chr13	85710001	85780000	chr13	85710001	86490000	780000	70000	166440.66083589225	96.0%	0.6005	-0.47750318319882556
chr13	85990001	86030000	chr13	85990001	86550000	560000	40000	252584.21035621644	96.0%	0.7404999999999999	-0.3202588889858565
chr13	86700001	86750000	chr13	86310001	86750000	440000	50000	152917.0309913077	96.0%	0.7455	-0.35810541213299024
chr13	86760001	86820000	chr13	86230001	86820000	590000	60000	207196.9238132991	96.0%	0.568	-0.19280866137468597
chr13	83280001	83330000	chr13	83280001	85150000	1870000	50000	70561.14695263465	96.0%	0.649	-0.8607055355449583
chr13	83030001	83070000	chr13	83030001	84990000	1960000	40000	72783.10201917228	96.0%	0.844	-1.6895965354455733
chr13	86270001	86310000	chr13	85550001	86310000	760000	40000	74532.51126013082	96.0%	0.7855000000000001	-0.32383767526081897
chr13	88180001	88210000	chr13	87120001	88210000	1090000	30000	104405.34981124381	96.0%	0.7	-0.4075034663413275
chr13	86080001	86150000	chr13	85180001	86150000	970000	70000	121534.65581217276	96.0%	0.588	-0.6765073022193926
chr13	85810001	85840000	chr13	85810001	86560000	750000	30000	229266.8766416492	96.0%	0.383	-0.13091614907808538
chr13	86580001	86620000	chr13	86580001	87710000	1130000	40000	62536.47615900877	96.0%	0.824	-0.41257465435249
chr13	89090001	89130000	chr13	88620001	89130000	510000	40000	205671.06092611805	96.0%	0.518	-0.36904790884730626
chr13	89330001	89370000	chr13	88200001	89370000	1170000	40000	94543.04981409454	96.0%	0.865	-1.0765914823079121
chr13	88010001	88060000	chr13	88010001	89560000	1550000	50000	130773.87629910928	96.0%	0.461	-0.6252846573304865
chr13	88420001	88490000	chr13	88420001	89350000	930000	70000	114838.34665024212	96.0%	0.818	-0.663965503019493
chr13	89270001	89330000	chr13	88210001	89330000	1120000	60000	150793.98219906943	96.0%	0.5905	-0.6276417350980537
chr13	87810001	87850000	chr13	87810001	89690000	1880000	40000	98293.30304500958	96.0%	0.372	-0.6067611755032171
chr13	88370001	88410000	chr13	88370001	89350000	980000	40000	169248.6125387196	96.0%	0.4455	-0.3306928063657551
chr13	90490001	90540000	chr13	89870001	90540000	670000	50000	326214.7578671609	96.0%	0.34	-0.4248136966135982
chr13	90630001	90690000	chr13	89900001	90690000	790000	60000	148632.20586817237	96.0%	0.902	-1.2818776758841868
chr13	90410001	90450000	chr13	89650001	90450000	800000	40000	166559.90466791225	96.0%	0.86	-1.349156216802643
chr13	91710001	91750000	chr13	90960001	91750000	790000	40000	231008.29069104334	96.0%	0.807	-2.7302663841158523
chr13	91760001	91810000	chr13	90940001	91810000	870000	50000	329702.8396000258	96.0%	0.251	-0.3330626814521752
chr13	91490001	91530000	chr13	91490001	92740000	1250000	40000	142840.41041559709	96.0%	0.894	-1.2252602410260887
chr13	92100001	92140000	chr13	90670001	92140000	1470000	40000	97338.46053139422	96.0%	0.829	-1.0304933460463956
chr13	91930001	91960000	chr13	90850001	91960000	1110000	30000	159592.76291865384	96.0%	0.637	-0.684277326993518
chr13	89420001	89470000	chr13	89420001	90780000	1360000	50000	61049.36954457722	96.0%	0.8505	-0.5735899538514757
chr13	93060001	93100000	chr13	93060001	94420000	1360000	40000	365100.63880201674	96.0%	0.1375	-0.5774195286038659
chr13	94770001	94830000	chr13	92660001	94830000	2170000	60000	153716.3372402242	96.0%	0.301	-1.6150765725764038
chr13	94840001	94880000	chr13	92360001	94880000	2520000	40000	118988.94732865567	96.0%	0.642	-2.665727524128277
chr13	91450001	91490000	chr13	91450001	93800000	2350000	40000	223013.27410192136	96.0%	0.166	0.5939457475217187
chr13	92940001	92980000	chr13	92940001	94880000	1940000	40000	197736.6680680958	96.0%	0.9055	-7.468460332410727
chr13	91260001	91330000	chr13	91260001	93610000	2350000	70000	112815.8968994494	96.0%	0.898	-2.2857807097371254
chr13	91340001	91380000	chr13	91340001	93610000	2270000	40000	202438.1357679484	96.0%	0.22	-0.07922543962555725
chr13	91630001	91680000	chr13	91630001	92330000	700000	50000	308963.7139272154	96.0%	0.525	-0.28611637109561405
chr13	91690001	91740000	chr13	91690001	92540000	850000	50000	152494.31662263913	96.0%	0.791	-0.8074769774988145
chr13	95350001	95390000	chr13	93480001	95390000	1910000	40000	124107.34395221047	96.0%	0.834	-2.8388487864219556
chr13	96820001	96850000	chr13	95880001	96850000	970000	30000	230993.64326208225	96.0%	0.486	-0.7778078146964831
chr13	96640001	96680000	chr13	94130001	96680000	2550000	40000	173929.64776296902	96.0%	0.654	-3.4187762083072615
chr13	95310001	95350000	chr13	93310001	95350000	2040000	40000	211669.5033664032	96.0%	0.186	-0.31959339895458294
chr13	94360001	94390000	chr13	94360001	96640000	2280000	30000	125343.10355302786	96.0%	0.7284999999999999	-1.3843751788533547
chr13	96430001	96470000	chr13	96430001	96980000	550000	40000	613310.2226118317	96.0%	0.262	-1.4957631826032223
chr13	95520001	95560000	chr13	94440001	95560000	1120000	40000	234928.45945788934	96.0%	0.592	-1.103187624600201
chr13	95890001	95930000	chr13	93300001	95930000	2630000	40000	142353.9251302649	96.0%	0.424	-1.0701391524509358
chr13	97720001	97770000	chr13	96830001	97770000	940000	50000	592693.084523577	96.0%	0.484	-5.4837947135364855
chr13	98480001	98520000	chr13	96820001	98520000	1700000	40000	197022.8318130129	96.0%	0.314	-0.5616888616416745
chr13	98770001	98810000	chr13	97050001	98810000	1760000	40000	184971.5099156593	96.0%	0.468	-0.5792030095778747
chr13	95820001	95860000	chr13	95820001	97250000	1430000	40000	217846.86619996748	96.0%	0.677	-2.7382565441419855
chr13	95650001	95720000	chr13	95650001	96980000	1330000	70000	182541.00942492296	96.0%	0.703	-1.5546502932141524
chr13	95400001	95430000	chr13	95400001	97210000	1810000	30000	113799.29956622656	96.0%	0.783	-2.590552019206532
chr13	97020001	97060000	chr13	95350001	97060000	1710000	40000	137867.64670651962	96.0%	0.863	-3.0580546141984244
chr13	98350001	98390000	chr13	96830001	98390000	1560000	40000	143449.96255655133	96.0%	0.668	-1.2628828434161574
chr13	95770001	95810000	chr13	95770001	97360000	1590000	40000	256247.20582341426	96.0%	0.26	-0.7812237774724172
chr13	96480001	96530000	chr13	96480001	98920000	2440000	50000	87468.82185586268	96.0%	0.8795	-2.4084035793587133
chr13	96820001	96860000	chr13	96820001	98530000	1710000	40000	210090.95254412483	96.0%	0.203	-1.526773136897798
chr13	96980001	97020000	chr13	96980001	98960000	1980000	40000	190252.3574155389	96.0%	0.3345	-1.4889175921979025
chr13	98320001	98370000	chr13	98320001	98910000	590000	50000	304609.32944781304	96.0%	0.755	-1.2419017221353925
chr13	99610001	99660000	chr13	97380001	99660000	2280000	50000	209451.01968600886	96.0%	0.8935	-3.0427841936718756
chr13	100420001	100460000	chr13	98380001	100460000	2080000	40000	113898.23834986979	96.0%	0.4525	-2.200524974863379
chr13	98280001	98320000	chr13	98280001	100830000	2550000	40000	115380.03073598996	96.0%	0.655	-3.2430199869897667
chr13	98850001	98900000	chr13	98850001	100740000	1890000	50000	336919.5479217145	96.0%	0.17	-5.40514731058347
chr13	100800001	100840000	chr13	98760001	100840000	2080000	40000	193584.80782893355	96.0%	0.40549999999999997	-1.162863122754508
chr13	98570001	98600000	chr13	98570001	99510000	940000	30000	266995.0042151124	96.0%	0.295	-0.010062932304010447
chr13	97950001	98000000	chr13	97950001	98930000	980000	50000	248133.72560089518	96.0%	0.577	-1.1554854038168054
chr13	98010001	98060000	chr13	98010001	100460000	2450000	50000	130926.69039169478	96.0%	0.353	-0.9638242158588474
chr13	99470001	99500000	chr13	97660001	99500000	1840000	30000	465059.44771218527	96.0%	0.663	-1.436359513129362
chr13	100150001	100200000	chr13	97980001	100200000	2220000	50000	100276.81324915795	96.0%	0.61	-2.3451193576234046
chr13	100610001	100660000	chr13	98740001	100660000	1920000	50000	212173.73547529202	96.0%	0.4855	-1.0966629610073875
chr13	97700001	97740000	chr13	97700001	99300000	1600000	40000	138427.08513892678	96.0%	0.8865000000000001	-1.277079419377128
chr13	99630001	99680000	chr13	99630001	101570000	1940000	50000	234377.47141368748	96.0%	0.763	-2.3550637292676035
chr13	100150001	100180000	chr13	100150001	102190000	2040000	30000	113548.70455354008	96.0%	0.7224999999999999	-1.5558165277089
chr13	100510001	100550000	chr13	100510001	101760000	1250000	40000	533049.7548326694	96.0%	0.188	-0.09840114053144142
chr13	102200001	102230000	chr13	100200001	102230000	2030000	30000	122869.27607331268	96.0%	0.679	-1.5592289537916217
chr13	99930001	99980000	chr13	99930001	101540000	1610000	50000	169514.16953386436	96.0%	0.88	-2.3050604589677364
chr13	101200001	101240000	chr13	99360001	101240000	1880000	40000	372639.6230619545	96.0%	0.2555	-1.217108786887775
chr13	102880001	102920000	chr13	100570001	102920000	2350000	40000	107660.68042750841	96.0%	0.396	-0.7733547681160582
chr13	99690001	99750000	chr13	99690001	101580000	1890000	60000	195845.11642777323	96.0%	0.705	-1.6995969750662863
chr13	99760001	99820000	chr13	99760001	101390000	1630000	60000	194691.54966492558	96.0%	0.757	-1.0693363118249226
chr13	100040001	100110000	chr13	100040001	101570000	1530000	70000	232770.35332627853	96.0%	0.75	-2.0899495120487157
chr13	99350001	99420000	chr13	99350001	101720000	2370000	70000	490178.5259581848	96.0%	0.536	-7.342247376138335
chr13	99430001	99500000	chr13	99430001	101720000	2290000	70000	470179.9293256773	96.0%	0.572	-7.723903277947459
chr13	99990001	100030000	chr13	99990001	101550000	1560000	40000	316552.05460303486	96.0%	0.4475	-1.2726099028591527
chr13	103980001	104030000	chr13	101690001	104030000	2340000	50000	74050.13505935537	96.0%	0.871	-2.3017013953676084
chr13	102970001	103020000	chr13	102970001	103550000	580000	50000	343540.02943645883	96.0%	0.5115000000000001	-0.5046425867473142
chr13	102750001	102790000	chr13	101050001	102790000	1740000	40000	181851.4580622542	96.0%	0.6405000000000001	-2.0495641261088418
chr13	102470001	102510000	chr13	101740001	102510000	770000	40000	230369.7118140643	96.0%	0.916	-3.8451338544133846
chr13	103160001	103210000	chr13	101780001	103210000	1430000	50000	186986.30938395258	96.0%	0.688	-1.5826531224909508
chr13	103320001	103360000	chr13	101180001	103360000	2180000	40000	146464.81573667077	96.0%	0.2615	-0.0528682610121265
chr13	103070001	103130000	chr13	101300001	103130000	1830000	60000	130182.10918999347	96.0%	0.499	-0.8175855909820029
chr13	106550001	106590000	chr13	104020001	106590000	2570000	40000	141334.53467647114	96.0%	0.154	0.24342907401518263
chr13	104030001	104080000	chr13	104030001	105400000	1370000	50000	228723.51271132933	96.0%	0.616	-1.6201696368620222
chr13	106640001	106700000	chr13	104310001	106700000	2390000	60000	74943.20386381447	96.0%	0.878	-3.1543150927574493
chr13	104880001	104910000	chr13	104880001	106840000	1960000	30000	59257.993925617455	96.0%	0.8674999999999999	-2.006072839602143
chr13	103550001	103590000	chr13	103550001	105880000	2330000	40000	34152.925771879156	96.0%	0.868	-0.6121754894383552
chr13	105300001	105340000	chr13	105300001	106930000	1630000	40000	143868.2266799319	96.0%	0.567	-2.034200380323208
chr13	105670001	105720000	chr13	105670001	106540000	870000	50000	89582.5356854549	96.0%	0.913	-0.8956155806252396
chr13	105580001	105640000	chr13	105090001	105640000	550000	60000	270848.098999812	96.0%	0.587	-0.4409382485187014
chr13	105650001	105690000	chr13	105090001	105690000	600000	40000	204421.00081922152	96.0%	0.5395000000000001	-0.36105135410171957
chr13	108690001	108760000	chr13	107300001	108760000	1460000	70000	207816.83704648825	96.0%	0.4775	-2.933723742682987
chr13	108770001	108820000	chr13	107330001	108820000	1490000	50000	201654.63225039825	96.0%	0.799	-2.9975234039959124
