Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	Region_size	direction	direction_label	plot_label
chrX-59050000	chrX	59050000	59075000	Mir504	3' UTR (NM_010200, exon 5 of 5)	0.229666666666667	0.00207947243809729	0.00706169732119113	-0.00266666666666666	0.227	25000	B_to_A_in_Mutant	More Active (B->A)	Mir504
chr1-131875000	chr1	131875000	131900000	Rab29	Intergenic	0.00933333333333327	0.609050436600838	0.691291176654878	1.55666666666667	1.566	25000	B_to_A_in_Mutant	More Active (B->A)	Rab29
chr1-37350000	chr1	37350000	37375000	Inpp4a	intron (NM_001374629, intron 4 of 24)	0.0116666666666663	0.598918432786795	0.682538283893689	1.60433333333333	1.616	25000	B_to_A_in_Mutant	More Active (B->A)	Inpp4a
chr9-81100000	chr9	81100000	81125000	D430036J16Rik	Intergenic	-0.0183333333333331	0.389426732374189	0.486975265126817	-1.09033333333333	-1.10866666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	D430036J16Rik
chr4-117650000	chr4	117650000	117675000	Dmap1	intron (NM_001379279, intron 8 of 8)	0.0396666666666665	0.102944180583029	0.165094907269759	1.25966666666667	1.29933333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Dmap1
chr4-16250000	chr4	16250000	16275000	A530072M11Rik	intron (NR_045765, intron 6 of 6)	-0.0343333333333331	0.206201682882073	0.291317540986374	-0.899666666666667	-0.934	25000	A_to_B_in_Mutant	More Inactive (A->B)	A530072M11Rik
chr3-4175000	chr3	4175000	4200000	1110015O18Rik	Intergenic	-0.0706666666666666	0.00698397609916858	0.0184362159247304	-0.959333333333333	-1.03	25000	A_to_B_in_Mutant	More Inactive (A->B)	1110015O18Rik
chr7-131575000	chr7	131575000	131600000	Bub3	Intergenic	0.0383333333333332	0.206688658312125	0.291890618636792	0.678333333333333	0.716666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Bub3
chr15-102575000	chr15	102575000	102600000	LOC105246046	intron (NM_001310070, intron 2 of 11)	-0.0293333333333336	0.306447971502996	0.401773099211231	1.592	1.56266666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	LOC105246046
chr10-85575000	chr10	85575000	85600000	Abtb3	intron (NM_028709, intron 3 of 16)	0.0806666666666667	0.00602079320211769	0.0163977276598344	0.462333333333333	0.543	25000	B_to_A_in_Mutant	More Active (B->A)	Abtb3
chr5-6875000	chr5	6875000	6900000	Tex47	intron (NM_001163223, intron 1 of 3)	-0.00933333333333326	0.700742528541871	0.76914208243209	-1.277	-1.28633333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tex47
chr17-70250000	chr17	70250000	70275000	Dlgap1	intron (NM_001360665, intron 3 of 14)	-0.0880000000000002	0.0125960977874138	0.0297112144519376	1.14033333333333	1.05233333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dlgap1
chr6-46850000	chr6	46850000	46875000	Cntnap2	intron (NM_001004357, intron 15 of 23)	-0.451	4.05590457491286e-06	8.91827688602907e-05	-0.41	-0.861	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cntnap2
chrX-135575000	chrX	135575000	135600000	Nxf7	intron (NM_001379677, intron 10 of 21)	0.0369999999999999	0.132233914636206	0.202855479512155	0.917333333333333	0.954333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Nxf7
chr7-71250000	chr7	71250000	71275000	4930441H08Rik	Intergenic	-0.0739999999999999	0.0223977113873467	0.0473722634242976	-0.839333333333333	-0.913333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930441H08Rik
chr2-160000000	chr2	160000000	160025000	9130015L21Rik	Intergenic	0.0870000000000002	0.00162262286888812	0.00581936554012954	-0.881333333333333	-0.794333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	9130015L21Rik
chr3-157250000	chr3	157250000	157275000	4930592C13Rik	intron (NM_001039094, intron 6 of 6)	-0.0443333333333335	0.0785487174841958	0.132387530105691	1.6	1.55566666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930592C13Rik
chr10-39425000	chr10	39425000	39450000	Fyn	intron (NM_001122892, intron 2 of 12)	0.0366666666666663	0.0839343372325412	0.139775505010526	1.694	1.73066666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Fyn
chr16-65450000	chr16	65450000	65475000	Pou1f1	Intergenic	-0.0916666666666664	0.000690106146247283	0.00301511610813114	-1.06	-1.15166666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pou1f1
chr5-117075000	chr5	117075000	117100000	Suds3	Intergenic	0.0433333333333331	0.14923696123342	0.224070747504447	1.11566666666667	1.159	25000	B_to_A_in_Mutant	More Active (B->A)	Suds3
chr6-74075000	chr6	74075000	74100000	Gm31747	Intergenic	0.0940000000000002	0.0210629267634028	0.0450740222732787	-0.769333333333333	-0.675333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm31747
chr9-79275000	chr9	79275000	79300000	Gm10635	Intergenic	-0.420666666666667	9.14953087485458e-05	0.000690979663513429	0.593666666666667	0.173	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm10635
chr8-69725000	chr8	69725000	69750000	Zfp963	Intergenic	-0.0763333333333336	0.00591359945666724	0.016161612632742	1.47866666666667	1.40233333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zfp963
chr13-88050000	chr13	88050000	88075000	Gm34585	Intergenic	-0.00433333333333317	0.830155162519831	0.873047938707344	-1.20633333333333	-1.21066666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm34585
chr1-51425000	chr1	51425000	51450000	Nabp1	Intergenic	-0.260666666666667	7.2807644600565e-06	0.000127090982576743	0.334666666666667	0.074	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nabp1
chrX-122550000	chrX	122550000	122575000	Nap1l3	Intergenic	-0.0249999999999997	0.355325269959342	0.452553556025292	-1.25766666666667	-1.28266666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nap1l3
chr12-21375000	chr12	21375000	21400000	Adam17	Intergenic	-0.118333333333333	0.00191828350448307	0.00662525058064753	0.895666666666667	0.777333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Adam17
chr1-19425000	chr1	19425000	19450000	Tfap2b	Intergenic	0.00533333333333348	0.835252858137002	0.876945566009457	-1.23666666666667	-1.23133333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Tfap2b
chr14-123600000	chr14	123600000	123625000	Nalcn	intron (NM_177393, intron 1 of 43)	-0.147666666666667	0.000150784365967443	0.000993307997885666	1.40733333333333	1.25966666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nalcn
chr15-62550000	chr15	62550000	62575000	Macroh2a3	Intergenic	0.245	9.30880815957223e-06	0.000147656908089444	-0.758	-0.513	25000	B_to_A_in_Mutant	More Active (B->A)	Macroh2a3
chr16-66050000	chr16	66050000	66075000	Vgll3	Intergenic	-0.105	0.000283439170544813	0.00155480697437114	-0.946333333333333	-1.05133333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Vgll3
chr6-98450000	chr6	98450000	98475000	Mdfic2	Intergenic	-0.00799999999999967	0.690874817384043	0.760806657002008	-1.08966666666667	-1.09766666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mdfic2
chrY-70875000	chrY	70875000	70900000	Gm28840	Intergenic	-0.174	0.340368996932527	0.437142633524595	-0.243333333333333	-0.417333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm28840
chr4-144650000	chr4	144650000	144675000	Aadacl4fm4	Intergenic	0.0733333333333334	0.0348331080410655	0.067926779848256	-0.871333333333333	-0.798	25000	B_to_A_in_Mutant	More Active (B->A)	Aadacl4fm4
chr2-137200000	chr2	137200000	137225000	Jag1	Intergenic	0.00866666666666683	0.806152942766345	0.85441062913483	-0.708	-0.699333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Jag1
chr8-104725000	chr8	104725000	104750000	Ces2a	exon (NM_133960, exon 5 of 12)	0.0960000000000001	0.0397190035724355	0.0756722456894633	-0.252333333333333	-0.156333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ces2a
chr8-28800000	chr8	28800000	28825000	Gm26795	intron (NM_001347499, intron 4 of 16)	0.0333333333333336	0.0973357373753834	0.157709322981014	-1.093	-1.05966666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm26795
chr12-84575000	chr12	84575000	84600000	Vsx2	intron (NM_001301427, intron 3 of 4)	-0.0210000000000002	0.355518604343404	0.452744385509685	1.42266666666667	1.40166666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Vsx2
chr19-11900000	chr19	11900000	11925000	Patl1	5' UTR (NM_172635, exon 1 of 19)	-0.0826666666666668	0.0150154363499113	0.0342368265971041	0.755333333333333	0.672666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Patl1
chr12-71475000	chr12	71475000	71500000	4930404H11Rik	Intergenic	-0.100333333333334	0.00680680544386912	0.0180685602807573	1.44533333333333	1.345	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930404H11Rik
chr5-144075000	chr5	144075000	144100000	Lmtk2	Intergenic	0.0179999999999996	0.459036818166826	0.554732119921964	1.336	1.354	25000	B_to_A_in_Mutant	More Active (B->A)	Lmtk2
chr1-74800000	chr1	74800000	74825000	Wnt10a	Intergenic	0.0426666666666666	0.0470754558366291	0.0868866343484876	1.53533333333333	1.578	25000	B_to_A_in_Mutant	More Active (B->A)	Wnt10a
chrX-78825000	chrX	78825000	78850000	Fam47c	Intergenic	-0.00266666666666636	0.903360672180528	0.928961083312745	-1.283	-1.28566666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Fam47c
chr5-29025000	chr5	29025000	29050000	Rnf32	Intergenic	0.0523333333333333	0.0757111956141516	0.12846610100043	-0.056	-0.00366666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Rnf32
chr1-54725000	chr1	54725000	54750000	Pgap1	intron (NM_001081433, intron 10 of 27)	-0.016	0.77326680274485	0.828252294399655	0.0776666666666667	0.0616666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pgap1
chr5-69850000	chr5	69850000	69875000	Gnpda2	Intergenic	-0.0243333333333332	0.19779226269618	0.281664664421045	-1.36133333333333	-1.38566666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gnpda2
chrX-45250000	chrX	45250000	45275000	Prr32	Intergenic	0.00633333333333341	0.861143895657563	0.897026327871424	-0.494666666666667	-0.488333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Prr32
chrX-58700000	chrX	58700000	58725000	Magea13	Intergenic	0.0483333333333334	0.114834298365158	0.18061207310312	-0.512666666666667	-0.464333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Magea13
chr9-117750000	chr9	117750000	117775000	Rbms3	Intergenic	-0.1	0.00299936264868595	0.00942557206907014	-1.148	-1.248	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rbms3
chr9-91200000	chr9	91200000	91225000	Zic1	Intergenic	-0.378333333333333	0.000154679291561568	0.00101295847136423	-0.296	-0.674333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zic1
chr13-108625000	chr13	108625000	108650000	Pde4d	Intergenic	-0.228333333333333	0.00273748805796957	0.00877242023897497	0.255	0.0266666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pde4d
chrX-11050000	chrX	11050000	11075000	H2al1a	Intergenic	0.182	0.000930958779398128	0.00379037639883974	0.583	0.765	25000	B_to_A_in_Mutant	More Active (B->A)	H2al1a
chr2-17150000	chr2	17150000	17175000	4930515L03Rik	Intergenic	-0.0379999999999998	0.100463057432872	0.161831576790027	-1.17033333333333	-1.20833333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930515L03Rik
chr5-6900000	chr5	6900000	6925000	Tex47	intron (NM_001163223, intron 1 of 3)	-0.0303333333333332	0.176539091153039	0.256927096664586	-1.257	-1.28733333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tex47
chr8-110300000	chr8	110300000	110325000	Hydin	intron (NM_172916, intron 6 of 86)	0.112333333333333	0.000431967525654359	0.00212163350617655	0.863	0.975333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Hydin
chr16-27725000	chr16	27725000	27750000	Gm10823	Intergenic	-0.0223333333333332	0.584209877462904	0.6697286483823	-0.865333333333333	-0.887666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm10823
chr17-4100000	chr17	4100000	4125000	4930548J01Rik	Intergenic	0.0143333333333335	0.647847730823585	0.72489932366267	-0.715	-0.700666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	4930548J01Rik
chr3-159025000	chr3	159025000	159050000	Gm20752	Intergenic	0.0780000000000002	0.00772787645975194	0.020007658060125	-1.15166666666667	-1.07366666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm20752
chr15-42200000	chr15	42200000	42225000	Abra	Intergenic	-0.274333333333333	9.00876691529858e-05	0.000684094404700503	-0.0423333333333333	-0.316666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Abra
chrX-48075000	chrX	48075000	48100000	Xpnpep2	Intergenic	0.00566666666666656	0.848418346264896	0.887207179531294	1.70233333333333	1.708	25000	B_to_A_in_Mutant	More Active (B->A)	Xpnpep2
chr17-92350000	chr17	92350000	92375000	Adcyap1	Intergenic	0.265666666666667	3.89191315290992e-05	0.000383265796495541	-0.928666666666667	-0.663	25000	B_to_A_in_Mutant	More Active (B->A)	Adcyap1
chr2-155225000	chr2	155225000	155250000	Dynlrb1	intron (NR_111890, intron 1 of 3)	-0.0916666666666669	0.00460910625712883	0.013246507125662	1.59133333333333	1.49966666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dynlrb1
chr14-30975000	chr14	30975000	31000000	Glt8d1	3' UTR (NM_011849, exon 15 of 15)	-0.161	0.000466270088299402	0.00224882724809561	1.57533333333333	1.41433333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Glt8d1
chr13-84600000	chr13	84600000	84625000	Tmem161b	Intergenic	-0.664	4.97927875382276e-08	1.31240049309827e-05	0.250333333333333	-0.413666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmem161b
chr11-7475000	chr11	7475000	7500000	Igfbp3	Intergenic	0.0196666666666668	0.243796978264118	0.333559394267075	-1.162	-1.14233333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Igfbp3
chr3-19875000	chr3	19875000	19900000	4632415L05Rik	Intergenic	-0.153	0.000756827787219286	0.0032338239997312	0.315666666666667	0.162666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	4632415L05Rik
chrY-40025000	chrY	40025000	40050000	Gm28371	Intergenic	-0.0626666666666666	0.53186961911134	0.622508413713042	-0.895	-0.957666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm28371
chr4-112800000	chr4	112800000	112825000	Skint10	intron (NM_001103199, intron 45 of 48)	0.0103333333333336	0.581518330617469	0.667363528138272	-0.913666666666667	-0.903333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Skint10
chr12-11550000	chr12	11550000	11575000	Rad51ap2	Intergenic	0.0540000000000001	0.0900854311773205	0.148047893567491	-0.471	-0.417	25000	B_to_A_in_Mutant	More Active (B->A)	Rad51ap2
chr16-97075000	chr16	97075000	97100000	Dscam	intron (NM_031174, intron 1 of 32)	0.788	3.31345151712737e-06	7.92233349772273e-05	-0.00233333333333333	0.785666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Dscam
chr1-56750000	chr1	56750000	56775000	Hsfy2	Intergenic	0.206	1.42144321075462e-05	0.000194032594221546	-0.989333333333333	-0.783333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Hsfy2
chr3-99725000	chr3	99725000	99750000	Spag17	Intergenic	-0.0419999999999999	0.0775575583571053	0.131023085792823	-0.972666666666667	-1.01466666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Spag17
chr1-17500000	chr1	17500000	17525000	Pi15	Intergenic	0.0123333333333334	0.43478263301648	0.531738214943986	-1.29933333333333	-1.287	25000	B_to_A_in_Mutant	More Active (B->A)	Pi15
chr10-49950000	chr10	49950000	49975000	Grik2	Intergenic	0.00633333333333329	0.821719173458999	0.86640868161101	0.202	0.208333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Grik2
chrX-112375000	chrX	112375000	112400000	Satl1	intron (NM_028655, intron 4 of 5)	0.0376666666666668	0.337667117593168	0.434417744366492	-0.496	-0.458333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Satl1
chr9-55825000	chr9	55825000	55850000	Scaper	intron (NM_001081341, intron 16 of 32)	0.177	0.000755229171297462	0.00322861711658307	0.362666666666667	0.539666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Scaper
chr1-147400000	chr1	147400000	147425000	Brinp3	Intergenic	-0.212333333333333	0.000170362981722368	0.00108359894088917	-0.827	-1.03933333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Brinp3
chr1-25350000	chr1	25350000	25375000	Gm20172	intron (NM_175642, intron 16 of 30)	0.105333333333333	0.001125345824812	0.00438647464062222	0.883333333333333	0.988666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm20172
chr5-101000000	chr5	101000000	101025000	Gm36793	Intergenic	-0.0483333333333333	0.301945063360856	0.397100131285654	-0.150333333333333	-0.198666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm36793
chr11-16750000	chr11	16750000	16775000	Egfr	intron (NM_207655, intron 1 of 27)	-0.0149999999999998	0.364135628205409	0.461566068998271	-1.09766666666667	-1.11266666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Egfr
chr6-119875000	chr6	119875000	119900000	Rad52	Intergenic	0.00766666666666658	0.750695821166788	0.81003727233246	1.55066666666667	1.55833333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Rad52
chr1-152175000	chr1	152175000	152200000	1700025G04Rik	Intergenic	-0.0466666666666665	0.0275818076962996	0.0560867994443345	1.38333333333333	1.33666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	1700025G04Rik
chr9-75700000	chr9	75700000	75725000	Scg3	Intergenic	-0.377	7.23359193583577e-05	0.000587946849698816	0.179666666666667	-0.197333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Scg3
chr9-23675000	chr9	23675000	23700000	Npsr1	Intergenic	0.0906666666666669	0.074846801193623	0.127244208164884	-0.836666666666667	-0.746	25000	B_to_A_in_Mutant	More Active (B->A)	Npsr1
chr14-20175000	chr14	20175000	20200000	Kcnk5	Intergenic	-0.075	0.0259865195377777	0.0534749688538788	0.00666666666666667	-0.0683333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Kcnk5
chrY-29575000	chrY	29575000	29600000	Gm21679	Intergenic	0.0353333333333334	0.899322269649599	0.926062090941739	0.111	0.146333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm21679
chrX-160800000	chrX	160800000	160825000	Rs1	intron (NM_001024624, intron 16 of 18)	0.0159999999999999	0.48039304502683	0.575316278354283	1.62666666666667	1.64266666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Rs1
chr16-80575000	chr16	80575000	80600000	1700066C05Rik	Intergenic	0.334666666666667	4.7492297366659e-05	0.000439142654678611	-0.955333333333333	-0.620666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700066C05Rik
chr14-117325000	chr14	117325000	117350000	Gpc6	intron (NM_001079844, intron 2 of 9)	-0.0546666666666666	0.00966739164832047	0.0239654871544832	-1.16333333333333	-1.218	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gpc6
chr2-82900000	chr2	82900000	82925000	Fsip2	Intergenic	0.0393333333333334	0.131327142607068	0.201738015266283	-1.14966666666667	-1.11033333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Fsip2
chr15-20800000	chr15	20800000	20825000	Acot10	Intergenic	0.0676666666666668	0.00583388308183419	0.0159903617743308	-1.15566666666667	-1.088	25000	B_to_A_in_Mutant	More Active (B->A)	Acot10
chr5-80775000	chr5	80775000	80800000	Adgrl3	Intergenic	0.0810000000000004	0.00401432317635029	0.0118719700848523	-1.19166666666667	-1.11066666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Adgrl3
chr16-31000000	chr16	31000000	31025000	Xxylt1	intron (NM_198626, intron 2 of 3)	0.0336666666666665	0.207410125691839	0.29269104505716	1.57933333333333	1.613	25000	B_to_A_in_Mutant	More Active (B->A)	Xxylt1
chr11-23250000	chr11	23250000	23275000	Xpo1	intron (NM_134014, intron 3 of 25)	-0.0776666666666668	0.0196344371766792	0.0425741813586995	0.660666666666667	0.583	25000	A_to_B_in_Mutant	More Inactive (A->B)	Xpo1
chr4-14225000	chr4	14225000	14250000	Gm2560	intron (NR_131155, intron 2 of 2)	0.279333333333333	0.00028557801664907	0.00156332595711353	-0.353333333333333	-0.074	25000	B_to_A_in_Mutant	More Active (B->A)	Gm2560
chr1-192650000	chr1	192650000	192675000	Hhat	intron (NM_144881, intron 8 of 11)	0.0583333333333331	0.0796749953564808	0.133958081528059	1.01066666666667	1.069	25000	B_to_A_in_Mutant	More Active (B->A)	Hhat
chr6-44825000	chr6	44825000	44850000	Cntnap2	Intergenic	-0.369	5.82179492932267e-06	0.000110320469790521	-0.449	-0.818	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cntnap2
chr1-114400000	chr1	114400000	114425000	Cntnap5a	Intergenic	0.723666666666667	5.64240938494015e-07	3.07860628604942e-05	-1.07133333333333	-0.347666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Cntnap5a
