Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	Region_size	direction	direction_label	plot_label	significant
chr9-60850000	chr9	60850000	60875000	Uaca	intron (NM_001357407, intron 11 of 18)	0.405	1.04237153609531e-05	0.000158438773009696	0.274	0.679	25000	B_to_A_in_Mutant	More Active (B->A)	Uaca	TRUE
chr6-116500000	chr6	116500000	116525000	Or6d12	intron (NM_001011800, intron 1 of 1)	-0.366666666666667	1.04307453163825e-05	0.000158466466505241	0.100666666666667	-0.266	25000	A_to_B_in_Mutant	More Inactive (A->B)	Or6d12	TRUE
chr1-187850000	chr1	187850000	187875000	Esrrg	intron (NM_001357534, intron 2 of 7)	0.404666666666667	1.04365393567858e-05	0.00015851446109166	-0.481333333333333	-0.0766666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Esrrg	TRUE
chrX-144475000	chrX	144475000	144500000	Trpc5os	intron (NM_009428, intron 2 of 10)	0.58	1.04453068366037e-05	0.000158555065313913	0.51	1.09	25000	B_to_A_in_Mutant	More Active (B->A)	Trpc5os	TRUE
chr18-45300000	chr18	45300000	45325000	Kcnn2	intron (NM_001312905, intron 1 of 10)	0.363333333333334	1.04452625258924e-05	0.000158555065313913	-0.693	-0.329666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Kcnn2	TRUE
chr7-129075000	chr7	129075000	129100000	Plpp4	Intergenic	0.371666666666667	1.04606827793747e-05	0.000158742157703748	-0.648333333333333	-0.276666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Plpp4	TRUE
chr16-97525000	chr16	97525000	97550000	Mx2	intron (NM_013606, intron 1 of 13)	0.664333333333333	1.04653441208415e-05	0.000158769526424874	-0.298333333333333	0.366	25000	B_to_A_in_Mutant	More Active (B->A)	Mx2	TRUE
chr3-34750000	chr3	34750000	34775000	Gm38509	Intergenic	0.417666666666667	1.04895051930982e-05	0.000159017231602465	-0.803333333333333	-0.385666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm38509	TRUE
chr8-91200000	chr8	91200000	91225000	Aktip	Intergenic	-0.424666666666667	1.04926148058963e-05	0.000159041205281741	0.623666666666667	0.199	25000	A_to_B_in_Mutant	More Inactive (A->B)	Aktip	TRUE
chr7-115625000	chr7	115625000	115650000	Sox6	intron (NM_001025559, intron 7 of 15)	0.344666666666667	1.05055165832245e-05	0.000159158085347188	-0.741666666666667	-0.397	25000	B_to_A_in_Mutant	More Active (B->A)	Sox6	TRUE
chr2-57725000	chr2	57725000	57750000	Galnt5	Intergenic	-0.301333333333333	1.05057308085446e-05	0.000159158085347188	-0.485	-0.786333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Galnt5	TRUE
chr10-105700000	chr10	105700000	105725000	Mettl25	Intergenic	-0.338333333333333	1.05222821591995e-05	0.000159305270088748	0.129333333333333	-0.209	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mettl25	TRUE
chr2-57350000	chr2	57350000	57375000	Gpd2	intron (NM_001145820, intron 13 of 16)	-0.372333333333333	1.05217262775068e-05	0.000159305270088748	-0.114	-0.486333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gpd2	TRUE
chr14-86375000	chr14	86375000	86400000	Gm32815	Intergenic	0.557333333333333	1.05309273418153e-05	0.000159412965729463	-0.486333333333333	0.071	25000	B_to_A_in_Mutant	More Active (B->A)	Gm32815	TRUE
chr1-112750000	chr1	112750000	112775000	Gm32810	Intergenic	0.346333333333334	1.05406176512979e-05	0.000159421565736354	-1.116	-0.769666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm32810	TRUE
chr4-49025000	chr4	49025000	49050000	Plppr1	Intergenic	0.314	1.05337554886202e-05	0.000159421565736354	0.316666666666667	0.630666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Plppr1	TRUE
chr1-189375000	chr1	189375000	189400000	Kcnk2	intron (NM_001281848, intron 1 of 5)	0.513	1.05406865873476e-05	0.000159421565736354	0.202333333333333	0.715333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Kcnk2	TRUE
chr1-51850000	chr1	51850000	51875000	Myo1b	intron (NM_010863, intron 3 of 29)	-0.572666666666667	1.05431045627937e-05	0.000159434965846338	-0.081	-0.653666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Myo1b	TRUE
chr1-52350000	chr1	52350000	52375000	Gls	Intergenic	-0.427333333333333	1.05495313009841e-05	0.00015950897457863	0.41	-0.0173333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gls	TRUE
chr1-146625000	chr1	146625000	146650000	Brinp3	intron (NM_001357572, intron 3 of 8)	-0.506	1.05539808328702e-05	0.000159553070781178	0.269666666666667	-0.236333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Brinp3	TRUE
chr11-99300000	chr11	99300000	99325000	Krt25	Intergenic	-0.322333333333333	1.05681744571196e-05	0.000159721243672219	0.426	0.103666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Krt25	TRUE
chr10-63825000	chr10	63825000	63850000	Ctnna3	intron (NM_001164519, intron 1 of 12)	0.381333333333333	1.05766377331077e-05	0.000159825942430994	0.284666666666667	0.666	25000	B_to_A_in_Mutant	More Active (B->A)	Ctnna3	TRUE
chr18-24900000	chr18	24900000	24925000	Fhod3	intron (NM_001289655, intron 5 of 25)	0.465	1.05933790078329e-05	0.000159962789716219	-0.447	0.018	25000	B_to_A_in_Mutant	More Active (B->A)	Fhod3	TRUE
chr3-148950000	chr3	148950000	148975000	Adgrl2	Intergenic	0.329333333333333	1.06000545887772e-05	0.000160017157108882	-0.16	0.169333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Adgrl2	TRUE
chr3-60050000	chr3	60050000	60075000	Sucnr1	Intergenic	0.495	1.06491693011846e-05	0.000160665366532848	0.225	0.72	25000	B_to_A_in_Mutant	More Active (B->A)	Sucnr1	TRUE
chr9-32700000	chr9	32700000	32725000	Ets1	intron (NM_011808, intron 1 of 7)	0.439	1.06668451217057e-05	0.000160838776972042	-0.709333333333333	-0.270333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ets1	TRUE
chr1-58075000	chr1	58075000	58100000	Aox3	intron (NM_009676, intron 26 of 34)	-0.407333333333333	1.06768960733704e-05	0.000160920383961148	0.412333333333333	0.005	25000	A_to_B_in_Mutant	More Inactive (A->B)	Aox3	TRUE
chr9-32275000	chr9	32275000	32300000	Kcnj5	Intergenic	0.492333333333334	1.06786452378712e-05	0.000160923441724659	-0.917333333333333	-0.425	25000	B_to_A_in_Mutant	More Active (B->A)	Kcnj5	TRUE
chr13-117175000	chr13	117175000	117200000	Emb	Intergenic	-0.315	1.0692247064244e-05	0.000161081766679638	0.131	-0.184	25000	A_to_B_in_Mutant	More Inactive (A->B)	Emb	TRUE
chr14-80075000	chr14	80075000	80100000	Olfm4	Intergenic	0.435333333333334	1.06974143220063e-05	0.00016113628685852	-0.705	-0.269666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Olfm4	TRUE
chr13-55975000	chr13	55975000	56000000	Macroh2a1	Intergenic	0.403333333333333	1.07010019840359e-05	0.000161167001082577	0.514	0.917333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Macroh2a1	TRUE
chr7-115825000	chr7	115825000	115850000	Sox6	intron (NM_001025559, intron 2 of 15)	0.63	1.07080173439774e-05	0.000161204834486317	-0.551	0.079	25000	B_to_A_in_Mutant	More Active (B->A)	Sox6	TRUE
chr12-6475000	chr12	6475000	6500000	1700101O22Rik	Intergenic	0.482	1.07119356650493e-05	0.000161234666658646	-0.946	-0.464	25000	B_to_A_in_Mutant	More Active (B->A)	1700101O22Rik	TRUE
chr17-72175000	chr17	72175000	72200000	Clip4	intron (NM_007439, intron 4 of 28)	0.351	1.07160375880827e-05	0.000161253433752075	-0.150666666666667	0.200333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Clip4	TRUE
chr15-32975000	chr15	32975000	33000000	Sdc2	intron (NM_008304, intron 1 of 4)	-0.522666666666667	1.07358382169704e-05	0.000161458008537331	-0.0243333333333333	-0.547	25000	A_to_B_in_Mutant	More Inactive (A->B)	Sdc2	TRUE
chr2-65025000	chr2	65025000	65050000	Grb14	Intergenic	0.320333333333333	1.07510841185466e-05	0.000161601140018183	-0.95	-0.629666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Grb14	TRUE
chr13-96925000	chr13	96925000	96950000	Gcnt4	intron (NM_001376999, intron 2 of 2)	0.42	1.07541174102905e-05	0.000161616137618244	-0.443666666666667	-0.0236666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gcnt4	TRUE
chr6-91750000	chr6	91750000	91775000	Grip2	3' UTR (NM_001159507, exon 24 of 24)	0.312666666666667	1.07933671080802e-05	0.000162065576151351	1.15533333333333	1.468	25000	B_to_A_in_Mutant	More Active (B->A)	Grip2	TRUE
chr16-82975000	chr16	82975000	83000000	4930553E22Rik	Intergenic	0.447333333333334	1.08133222094408e-05	0.000162286255725571	-0.702333333333333	-0.255	25000	B_to_A_in_Mutant	More Active (B->A)	4930553E22Rik	TRUE
chrX-50825000	chrX	50825000	50850000	Stk26	Intergenic	0.511333333333333	1.0814288018461e-05	0.000162286255725571	-0.018	0.493333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Stk26	TRUE
chr3-50800000	chr3	50800000	50825000	Slc7a11	Intergenic	0.412	1.08236557290144e-05	0.000162379800399922	0.508333333333333	0.920333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Slc7a11	TRUE
chr12-9250000	chr12	9250000	9275000	Ttc32	Intergenic	0.547333333333334	1.08296783082789e-05	0.000162446735546395	-0.115	0.432333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ttc32	TRUE
chr5-37875000	chr5	37875000	37900000	Gm20052	Intergenic	0.312666666666667	1.08413255708463e-05	0.000162582552983269	0.0526666666666667	0.365333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm20052	TRUE
chrX-84725000	chrX	84725000	84750000	Dmd	intron (NM_007868, intron 55 of 78)	-0.581333333333334	1.08556268011064e-05	0.000162742140135111	0.440333333333333	-0.141	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dmd	TRUE
chr7-65525000	chr7	65525000	65550000	BC046251	Intergenic	0.441666666666667	1.08713389852808e-05	0.000162883835234258	0.424666666666667	0.866333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	BC046251	TRUE
chr8-58350000	chr8	58350000	58375000	Gm15881	intron (NM_175032, intron 4 of 11)	-0.449	1.08787632845182e-05	0.000162924704818404	-0.513333333333333	-0.962333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm15881	TRUE
chrX-97150000	chrX	97150000	97175000	Pgr15l	Intergenic	0.368	1.08817037370233e-05	0.000162945293469893	-1.03266666666667	-0.664666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Pgr15l	TRUE
chr13-28675000	chr13	28675000	28700000	Mir6368	intron (NR_045054, intron 3 of 7)	0.371666666666667	1.08873756501199e-05	0.000163002941884402	-0.461	-0.0893333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mir6368	TRUE
chr3-131725000	chr3	131725000	131750000	Papss1	Intergenic	-0.331	1.08886861083334e-05	0.000163002941884402	-0.402333333333333	-0.733333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Papss1	TRUE
chr18-52675000	chr18	52675000	52700000	Gykl1	Intergenic	0.359	1.08966188546583e-05	0.000163074780101113	-0.775	-0.416	25000	B_to_A_in_Mutant	More Active (B->A)	Gykl1	TRUE
chr6-100400000	chr6	100400000	100425000	1700049E22Rik	Intergenic	0.46	1.09008822651447e-05	0.000163111410292467	0.397666666666667	0.857666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700049E22Rik	TRUE
chr15-66150000	chr15	66150000	66175000	Kcnq3	intron (NM_152923, intron 1 of 14)	0.615	1.09051771731237e-05	0.000163132484344423	-0.333333333333333	0.281666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Kcnq3	TRUE
chr6-51275000	chr6	51275000	51300000	Mir148a	Intergenic	-0.389333333333333	1.09207424270773e-05	0.000163318376940417	0.235	-0.154333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir148a	TRUE
chr9-22525000	chr9	22525000	22550000	Bbs9	intron (NM_001360259, intron 5 of 22)	-0.374	1.09330756547448e-05	0.00016345584204352	-0.098	-0.472	25000	A_to_B_in_Mutant	More Inactive (A->B)	Bbs9	TRUE
chr16-12075000	chr16	12075000	12100000	Shisa9	intron (NM_001174086, intron 2 of 3)	0.399333333333334	1.09415812520977e-05	0.00016349517339988	-0.432666666666667	-0.0333333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Shisa9	TRUE
chr7-136700000	chr7	136700000	136725000	Gm6249	Intergenic	0.489666666666667	1.09402469850869e-05	0.00016349517339988	-0.418	0.0716666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm6249	TRUE
chr6-116475000	chr6	116475000	116500000	Or13a1	Intergenic	-0.402	1.09545225927841e-05	0.000163658932063398	0.271666666666667	-0.130333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Or13a1	TRUE
chr12-26725000	chr12	26725000	26750000	4933409F18Rik	Intergenic	0.507666666666667	1.0976361477446e-05	0.000163891092585262	-0.471333333333333	0.0363333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4933409F18Rik	TRUE
chr13-56800000	chr13	56800000	56825000	Smim32	intron (NM_001302372, intron 5 of 11)	0.373	1.0983731882046e-05	0.000163935552929679	0.598333333333333	0.971333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Smim32	TRUE
chr6-43325000	chr6	43325000	43350000	Nobox	Intergenic	-0.392666666666667	1.10034390001056e-05	0.000164176335273527	0.775666666666667	0.383	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nobox	TRUE
chrX-135200000	chrX	135200000	135225000	Tceal6	Intergenic	0.300333333333333	1.10049304308417e-05	0.000164176335273527	0.619333333333333	0.919666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Tceal6	TRUE
chr15-85150000	chr15	85150000	85175000	Gm19277	Intergenic	0.313666666666667	1.10153597332003e-05	0.000164284824132113	0.796	1.10966666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm19277	TRUE
chr7-50000000	chr7	50000000	50025000	Nell1	intron (NM_001037906, intron 2 of 19)	0.379666666666667	1.10206369030111e-05	0.000164316433113648	-0.553	-0.173333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Nell1	TRUE
chr14-68500000	chr14	68500000	68525000	Adam7	intron (NM_007402, intron 13 of 22)	0.323	1.10316762014116e-05	0.000164411729605424	-0.535666666666667	-0.212666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Adam7	TRUE
chr3-18825000	chr3	18825000	18850000	Gm30789	Intergenic	0.745666666666667	1.10317678107703e-05	0.000164411729605424	-0.139	0.606666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm30789	TRUE
chr3-41275000	chr3	41275000	41300000	Pgrmc2	Intergenic	0.569333333333333	1.10493691543e-05	0.000164650472115859	0.642333333333333	1.21166666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Pgrmc2	TRUE
chr7-122650000	chr7	122650000	122675000	Cacng3	Intergenic	0.355	1.1063284678787e-05	0.000164810635529064	0.438	0.793	25000	B_to_A_in_Mutant	More Active (B->A)	Cacng3	TRUE
chr8-15625000	chr8	15625000	15650000	Mir3106	Intergenic	0.329666666666667	1.10629328695849e-05	0.000164810635529064	-0.929	-0.599333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mir3106	TRUE
chr1-112675000	chr1	112675000	112700000	Gm32810	Intergenic	0.368666666666667	1.10653713897253e-05	0.000164818128796351	-1.07033333333333	-0.701666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm32810	TRUE
chr2-113200000	chr2	113200000	113225000	Ryr3	intron (NM_001319156, intron 1 of 103)	0.419333333333334	1.10924709578166e-05	0.000165103624864264	-0.611333333333333	-0.192	25000	B_to_A_in_Mutant	More Active (B->A)	Ryr3	TRUE
chr8-52175000	chr8	52175000	52200000	1190028D05Rik	Intergenic	0.342	1.10960262705168e-05	0.000165132925782776	-0.718333333333333	-0.376333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	1190028D05Rik	TRUE
chr3-38375000	chr3	38375000	38400000	Ankrd50	Intergenic	0.459333333333333	1.11010225291915e-05	0.000165183659656203	0.380666666666667	0.84	25000	B_to_A_in_Mutant	More Active (B->A)	Ankrd50	TRUE
chr15-85175000	chr15	85175000	85200000	Fbln1	Intergenic	0.301666666666667	1.11036058745798e-05	0.000165198479910421	0.728333333333333	1.03	25000	B_to_A_in_Mutant	More Active (B->A)	Fbln1	TRUE
chr17-68525000	chr17	68525000	68550000	L3mbtl4	intron (NM_177278, intron 12 of 20)	0.349	1.11110448884826e-05	0.000165261905472241	-0.841666666666667	-0.492666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	L3mbtl4	TRUE
chr15-38875000	chr15	38875000	38900000	Baalc	Intergenic	0.531333333333333	1.11334643044504e-05	0.000165524394804066	0.247	0.778333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Baalc	TRUE
chr15-53575000	chr15	53575000	53600000	Mir28c	intron (NM_177225, intron 4 of 4)	-0.706666666666667	1.11306636898202e-05	0.000165524394804066	0.579	-0.127666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir28c	TRUE
chr7-6775000	chr7	6775000	6800000	Mir3099	intron (NM_001360501, intron 2 of 7)	0.358666666666667	1.11319719027616e-05	0.000165524394804066	0.0953333333333333	0.454	25000	B_to_A_in_Mutant	More Active (B->A)	Mir3099	TRUE
chr8-108675000	chr8	108675000	108700000	Zfhx3	Intergenic	0.478	1.1143318659928e-05	0.000165599930923514	-0.219666666666667	0.258333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Zfhx3	TRUE
chr16-82650000	chr16	82650000	82675000	Ncam2	Intergenic	0.440333333333334	1.11524423609587e-05	0.000165711854504189	0.207666666666667	0.648	25000	B_to_A_in_Mutant	More Active (B->A)	Ncam2	TRUE
chr5-85575000	chr5	85575000	85600000	Cenpc1	Intergenic	0.357	1.1159774475218e-05	0.000165797129109267	-1.14533333333333	-0.788333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Cenpc1	TRUE
chr14-99025000	chr14	99025000	99050000	Mzt1	intron (NM_175245, intron 2 of 2)	-0.334	1.11646397510176e-05	0.000165822067008441	0.593	0.259	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mzt1	TRUE
chr5-84675000	chr5	84675000	84700000	Epha5	Intergenic	0.322666666666667	1.11669963690191e-05	0.00016583340170094	-1.29933333333333	-0.976666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Epha5	TRUE
chr15-53600000	chr15	53600000	53625000	Mir28c	intron (NM_177225, intron 4 of 4)	-0.647	1.11790889152397e-05	0.000165941943017816	0.676	0.029	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir28c	TRUE
chr14-28200000	chr14	28200000	28225000	Wnt5a	intron (NM_001347497, intron 16 of 19)	0.341333333333333	1.11772189239762e-05	0.000165941943017816	-0.0546666666666667	0.286666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Wnt5a	TRUE
chr4-65200000	chr4	65200000	65225000	Pappa	intron (NM_021362, intron 7 of 21)	0.589	1.11834286489261e-05	0.00016598268723936	0.145	0.734	25000	B_to_A_in_Mutant	More Active (B->A)	Pappa	TRUE
chr14-66475000	chr14	66475000	66500000	Stmn4	Intergenic	0.373666666666667	1.1217360109003e-05	0.000166354345712528	-0.144666666666667	0.229	25000	B_to_A_in_Mutant	More Active (B->A)	Stmn4	TRUE
chr3-70850000	chr3	70850000	70875000	Gm6634	Intergenic	0.444	1.12258951307776e-05	0.000166378232765851	-0.791333333333333	-0.347333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm6634	TRUE
chr4-125650000	chr4	125650000	125675000	Mir692-2	intron (NM_001081097, intron 9 of 15)	0.392666666666667	1.12260663439557e-05	0.000166378232765851	0.327666666666667	0.720333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mir692-2	TRUE
chr7-50775000	chr7	50775000	50800000	4933405O20Rik	intron (NM_001037906, intron 15 of 19)	0.453	1.12410361127268e-05	0.000166491871692723	-0.651	-0.198	25000	B_to_A_in_Mutant	More Active (B->A)	4933405O20Rik	TRUE
chr3-151375000	chr3	151375000	151400000	Adgrl4	Intergenic	0.545	1.12417328783693e-05	0.000166491871692723	0.265333333333333	0.810333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Adgrl4	TRUE
chr2-97350000	chr2	97350000	97375000	Lrrc4c	intron (NM_001289742, intron 5 of 7)	-0.379	1.12383098246093e-05	0.000166491871692723	-0.274333333333333	-0.653333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Lrrc4c	TRUE
chr1-26025000	chr1	26025000	26050000	Gm9884	Intergenic	0.509333333333334	1.12451062534188e-05	0.000166518135017011	-0.654333333333333	-0.145	25000	B_to_A_in_Mutant	More Active (B->A)	Gm9884	TRUE
chr1-65950000	chr1	65950000	65975000	Crygf	Intergenic	0.516	1.12593452343974e-05	0.00016669465711807	-0.208	0.308	25000	B_to_A_in_Mutant	More Active (B->A)	Crygf	TRUE
chr13-104425000	chr13	104425000	104450000	Adamts6	intron (NR_136938, intron 18 of 26)	-0.473666666666667	1.12602304151976e-05	0.00016669465711807	0.599333333333333	0.125666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Adamts6	TRUE
chr6-32750000	chr6	32750000	32775000	Plxna4	Intergenic	0.527	1.12704667452236e-05	0.000166798740705654	0.667333333333333	1.19433333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Plxna4	TRUE
chr13-23800000	chr13	23800000	23825000	Slc17a2	intron (NM_001377113, intron 2 of 11)	0.412	1.12808262159179e-05	0.000166904587022575	-0.168666666666667	0.243333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Slc17a2	TRUE
chr15-53500000	chr15	53500000	53525000	Mir28c	intron (NM_177225, intron 4 of 4)	-0.688666666666667	1.12857313622937e-05	0.000166953425530244	0.346	-0.342666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir28c	TRUE
chr14-56100000	chr14	56100000	56125000	Gzme	Intergenic	0.464333333333333	1.12927098861038e-05	0.000167032917930174	0.513	0.977333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gzme	TRUE
chr14-28225000	chr14	28225000	28250000	Wnt5a	intron (NM_001347497, intron 16 of 19)	0.327333333333333	1.13009631553835e-05	0.000167107493115077	-0.013	0.314333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Wnt5a	TRUE
