gene_symbol	gene_class	log2FoldChange	padj	baseMean	chr	tss
Zfp781a	invariant	0.0946471185967329	0.906568202510011	26.9979477132013	chr8	69271080
Zfp868	invariant	0.00672756717353341	0.986181726182392	138.946489450025	chr8	69625548
Zfp964	invariant	0.0608369161066178	0.953860330295428	16.4991061382502	chr8	69654479
Zfp866	invariant	0.0166082960540181	0.987569498630204	11.3023679738168	chr8	69791178
Yjefn3	invariant	0.0823333354706787	0.892074153389232	46.4569271071193	chr8	69902712
Sugp1	invariant	0.0773113992080448	0.680576518247283	696.508481451334	chr8	70042813
Slc25a42	invariant	-0.0178995841315871	0.966478155386449	215.699998856376	chr8	70212305
Ddx49	invariant	0.0598294156793122	0.862251093426105	122.908700116937	chr8	70302489
Upf1	invariant	0.00564889254892969	0.986450474294346	1097.60204100737	chr8	70353278
Crtc1	invariant	0.0823344637938654	0.769334481737825	2244.32409702218	chr8	70439579
Kxd1	invariant	0.0506574660995063	0.892361431945789	181.293030421163	chr8	70527956
Pgpep1	invariant	-0.0640725008529234	0.869515704785094	166.956189361398	chr8	70660388
Mast3	invariant	0.0137741782309292	0.97804588582232	483.111891847954	chr8	70805054
Arrdc2	invariant	-0.00656924817636606	0.992885934180154	34.5662615023755	chr8	70839720
Map1s	invariant	0.0940322161573292	0.753741642815053	344.989113045178	chr8	70905932
Ocel1	invariant	0.088789721541131	0.891815825329901	30.2013187798991	chr8	71371298
Abhd8	invariant	0.0140456822234815	0.98224729446319	610.095827056396	chr8	71463655
Zfp617	invariant	0.0182081684801845	0.95995437284607	160.046845093858	chr8	71908635
Zfp961	invariant	-0.0795835516405822	0.741350254458686	292.892946228969	chr8	71951038
Cyp4f18	invariant	0.0452037076567105	0.965342987386551	18.0176121545408	chr8	72009626
Eps15l1	invariant	-0.0286167870228414	0.941189139711644	2564.52563473922	chr8	72421460
Sin3b	invariant	0.0357353949106267	0.804918104923158	1050.29264918868	chr8	72723285
Nr3c2	invariant	-0.0443016408178628	0.906486611262293	662.949649954409	chr8	76899442
Gm4890	invariant	0.0457031740209573	0.949066291344744	39.1111431502978	chr8	79295123
Otud4	invariant	0.0551055133964568	0.687361812587261	1828.58646367568	chr8	79639618
Usp38	invariant	0.0391454906716061	0.859739749389557	698.314607975633	chr8	81014928
Il15	invariant	0.0391880244605952	0.955476893856883	32.2836455785398	chr8	82403222
Elmod2	invariant	0.0636250011562565	0.818082553568895	360.591282662914	chr8	83332486
Scoc	invariant	-1.09400279299127e-4	0.999690935563764	540.205770196952	chr8	83458391
Pkn1	invariant	-0.00518867751629712	0.985209351197407	320.302067420061	chr8	83699179
Mri1	invariant	0.0845535374075423	0.815951463758772	138.28456520237	chr8	84257326
Yju2b	invariant	0.0328488501734208	0.93469787352738	90.040253416482	chr8	84270380
Cacna1a	invariant	-0.0814513717411392	0.732552696369645	13078.366010575	chr8	84338639
Dand5	invariant	0.00421391496741729	0.995977972646643	33.990986015454	chr8	84832409
Rad23a	invariant	0.0411597827434939	0.904657122658868	318.565138108323	chr8	84840665
Farsa	invariant	0.0572596392716195	0.829944222334988	265.277818864692	chr8	84856989
Syce2	invariant	0.085288100758307	0.892361431945789	31.289332431721	chr8	84872111
Gcdh	invariant	5.41261684785159e-4	0.999148954082368	125.516848109692	chr8	84893921
Rnaseh2a	invariant	0.0823569044329951	0.834475083486392	77.8981248938192	chr8	84969767
Fbxw9	invariant	-0.0844275432369359	0.878484375144546	59.7725666378059	chr8	85060055
Dhps	invariant	0.0483141735899312	0.906150956977375	97.1224967417722	chr8	85071757
Wdr83	invariant	-0.0848945855156764	0.808816746734174	142.714479597662	chr8	85081306
Itfg1	invariant	-0.034820295514689	0.910144532138083	1661.67858536202	chr8	85840921
Tent4b	invariant	0.0182367329331641	0.939406446150127	1086.16984763216	chr8	88199213
Brd7	invariant	-9.78339166915902e-4	0.997812791806062	932.848177163141	chr8	88362194
Crnde	invariant	0.0662787456038969	0.92289691537485	75.8496139865536	chr8	92356120
Gnao1	invariant	-0.0108257294557919	0.965392355272133	10729.0672519164	chr8	93809966
Bbs2	invariant	4.03990392899227e-4	0.999148954082368	183.83194662953	chr8	94098928
Cx3cl1	invariant	0.0516609439934621	0.929651302610346	174.067755103134	chr8	94772009
Polr2c	invariant	0.0860693065097823	0.712911758954012	213.509569794119	chr8	94857450
Cfap20	invariant	0.0053235092323863	0.986450474294346	353.832807220034	chr8	95434869
Csnk2a2	invariant	0.0233418623323921	0.933985813449904	1441.84579701385	chr8	95490039
Gins3	invariant	-0.0792846118759326	0.901490964891321	34.7480473400416	chr8	95633453
Ndrg4	invariant	0.0871461026159328	0.81275944639654	4037.39850740761	chr8	95676980
Cnot1	invariant	0.064891285585066	0.604997236828175	4300.82296160678	chr8	95807464
Dync1li2	invariant	0.0812552175364897	0.618728915035672	2088.56211967132	chr8	104443047
Phaf1	invariant	-0.0888310356436965	0.618416013026984	451.028816944742	chr8	105225145
B3gnt9	invariant	-0.0332790688034138	0.958737938658939	33.4423098689667	chr8	105255153
Matcap1	invariant	-0.0665591446319375	0.861937885838189	231.549684946319	chr8	105289864
Tmem208	invariant	0.0146764309105831	0.970506441084845	145.837982939499	chr8	105326354
Zdhhc1	invariant	0.0581870501747532	0.880583770754507	288.288883551529	chr8	105496902
Atp6v0d1	invariant	-0.0362313466119443	0.793833704485084	1403.4434042693	chr8	105566047
Pard6a	invariant	-0.0963011108811702	0.831091170502905	162.422994308583	chr8	105701148
Gfod2	invariant	0.0919288273237703	0.713618222140179	222.455878901401	chr8	105758664
Cenpt	invariant	-0.0181703016504174	0.9723550727322	157.366295095109	chr8	105853278
Ctrl	invariant	0.0796046034891976	0.918418004567967	18.6244018810493	chr8	105933862
Slc12a4	invariant	0.0234061079454556	0.957253404570748	149.406339190708	chr8	105966097
Dus2	invariant	-0.0846306027546533	0.807934959934935	141.761342894671	chr8	105991337
Nfatc3	invariant	0.0767174281013635	0.680339430867741	615.006923829063	chr8	106058840
Esrp2	invariant	-0.0498445613380007	0.952172418223841	22.7754648138377	chr8	106136974
Cdh1	invariant	-0.0413340029580744	0.953975551361283	37.1220322723464	chr8	106603351
Vps4a	invariant	0.0581182467352025	0.815914352051498	565.337820456014	chr8	107031222
Cyb5b	invariant	0.00978547148117513	0.961043979181574	1290.09526883694	chr8	107150640
Nob1	invariant	0.0927155975897974	0.727143550093533	153.794757493339	chr8	107425051
D030068K23Rik	invariant	0.0261604674686371	0.965930083612824	160.801981676606	chr8	109075222
Dhx38	invariant	0.0531409578181634	0.844696406753994	387.312325644623	chr8	109565861
Dhodh	invariant	-0.0471902257240873	0.908811056886483	109.771525994011	chr8	109608673
Ist1	invariant	-0.0329159753864012	0.892361431945789	815.671361939501	chr8	109693260
Ap1g1	invariant	-0.0292465579226127	0.880583770754507	1803.48112361469	chr8	109778554
Il34	invariant	0.0253395266425802	0.975769415648841	32.6216954836966	chr8	110805924
Ddx19a	invariant	0.0444092920409407	0.83024741606801	456.210556195449	chr8	110997800
Ddx19b	invariant	0.0397928799194467	0.876292336899153	412.197675366293	chr8	111031751
Pdpr	invariant	-0.0772352503806732	0.768734943705102	343.825779019013	chr8	111094630
9430091E24Rik	invariant	-0.0492291501018529	0.850586823011807	378.34867066346	chr8	111145480
Zfp1	invariant	0.0683991114097992	0.859128246913411	124.98849809941	chr8	111643401
Gabarapl2	invariant	0.0093683776044985	0.982253500128064	458.072487118262	chr8	111940703
Adat1	invariant	0.0548221242037958	0.923568900701523	156.633688754172	chr8	111992302
Terf2ip	invariant	0.0236084137583754	0.955786011037683	320.825413740388	chr8	112011398
Syce1l	invariant	-0.0117497324423358	0.994462019127919	9.29363204444376	chr8	113643213
Vat1l	invariant	0.0713040843617103	0.808629888941242	6798.32923816627	chr8	114205612
Atmin	invariant	-0.0655727276101305	0.777278798274178	404.774771029112	chr8	116943393
1700030J22Rik	invariant	-0.0260796337128075	0.977623934912605	20.2340382840608	chr8	116978959
Gcsh	invariant	-0.0646247897099105	0.85415306461811	149.108842814692	chr8	116993537
Gan	invariant	-0.0405832738258769	0.869507154852979	799.390842784168	chr8	117158135
Plcg2	invariant	-0.0770610891395933	0.89217947186796	44.6206940926088	chr8	117498291
Mphosph6	invariant	-0.0173013013089103	0.964338205380201	187.977776970533	chr8	117801943
Taf1c	invariant	-0.0361229450039415	0.939657081121532	83.3526793372259	chr8	119605222
Kcng4	invariant	-0.0416028814086096	0.938442567206751	358.377038504151	chr8	119635680
Wfdc1	invariant	-0.0781346116153221	0.945414637089757	12.7533190074789	chr8	119666365
Exoc8	invariant	0.082494766051944	0.763729889864087	435.970389102155	chr8	124897705
Sprtn	invariant	0.0610795808100483	0.840601225952346	186.270188546581	chr8	124897886
Disc1	invariant	-0.00227178539649081	0.997812791806062	581.970218231773	chr8	125054195
Map10	invariant	0.0745729390542809	0.852474160595761	108.029652956986	chr8	125669818
Kcnk1	invariant	0.0119367408072503	0.965392355272133	3182.90784648915	chr8	125995170
Slc35f3	invariant	-0.0615469184241736	0.901381376535999	1117.55233320824	chr8	126138995
Coa6	invariant	0.0483863800247148	0.919655775156824	83.4556171470823	chr8	126422515
Rbm34	invariant	0.00623531459734396	0.985958912139934	190.07562658158	chr8	126971071
Pard3	invariant	0.0631972192330762	0.900082912770354	2247.41850180466	chr8	127063893
Ccdc7b	invariant	0.0384166890279937	0.951361306414983	59.637466615189	chr8	129067134
Zfp1006	invariant	-0.00302706239001891	0.994496824342732	159.435116513393	chr8	129234406
Alkbh8	invariant	-0.0342631282060127	0.897637064253469	572.117478982902	chr9	3335140
Cwf19l2	invariant	-0.0390646346573368	0.893198237404973	614.77897686158	chr9	3403592
Aasdhppt	invariant	0.0895271186458215	0.787552144541481	352.981155442705	chr9	4309471
Dync2h1	invariant	0.0672954877864717	0.729889684391887	2288.63132151354	chr9	7184446
Dcun1d5	invariant	0.0416880357794194	0.84091134808833	682.25108129637	chr9	7184520
Birc2	invariant	0.0574061495570942	0.824004013440508	751.802424375703	chr9	7837057
Yap1	invariant	-0.0437265405480528	0.901381376535999	212.160034057891	chr9	8004596
Cfap300	invariant	0.0401998242999263	0.918676016795547	104.849959804355	chr9	8042823
Trpc6	invariant	-0.0944379666738932	0.808730825655494	84.6092708759724	chr9	8544142
Ccdc82	invariant	0.0466041143924302	0.872618272487555	603.308900711174	chr9	13246955
Maml2	invariant	-0.0784297846902677	0.840756687833	1809.65705229428	chr9	13297957
Mtmr2	invariant	0.0471769564228985	0.81278447353364	1697.61804678261	chr9	13748410
Cep57	invariant	0.0849909020070469	0.636306744814745	498.792080286837	chr9	13827107
Endod1	invariant	0.0406766190966894	0.935367776223807	420.384496239614	chr9	14381507
Cwc15	invariant	0.0855228948048051	0.770148895978788	469.112200969975	chr9	14500617
Mre11a	invariant	-0.097009428911128	0.713618222140179	472.458783924709	chr9	14784654
Gpr83	invariant	-0.0452005611480015	0.965392355272133	15.7075739187967	chr9	14860210
Med17	invariant	3.96044376702625e-4	0.999003037804737	494.309175439298	chr9	15279931
Cep295	invariant	0.0899568000517472	0.603857526164645	1205.67123350501	chr9	15357788
Smco4	invariant	-0.0560941378407842	0.955239071090994	59.5863794813566	chr9	15493432
Chordc1	invariant	0.0634909011108272	0.811836346637911	844.577566316838	chr9	18292125
Zfp317	invariant	0.0457501435290962	0.850500132450044	470.108791523864	chr9	19622102
Zfp560	invariant	0.0293336751853008	0.921158718488952	165.777922614772	chr9	20385177
Zfp846	invariant	0.0431901300139485	0.881688408918945	265.202462165456	chr9	20581325
Pin1	invariant	0.0628995675299325	0.793833704485084	423.896699539956	chr9	20652095
Col5a3	invariant	0.0263490556751594	0.971801489165372	25.2624947128471	chr9	20815067
Icam1	invariant	-0.0952103322427815	0.95209954913649	9.05155158137053	chr9	21015985
Pde4a	invariant	0.0999844076069933	0.758983716948841	511.206590837314	chr9	21165714
Keap1	invariant	0.0859034026853665	0.791632666537042	164.716955793967	chr9	21239361
Atg4d	invariant	0.061005534654389	0.867761980644222	202.235146968876	chr9	21265293
Kri1	invariant	-0.0545467057898817	0.890181680081981	127.699071791276	chr9	21287969
Gm16853	invariant	-0.00609900149614427	0.992885934180154	41.9176717263555	chr9	21411720
Qtrt1	invariant	0.0908957895143158	0.818179213601271	83.8236608355655	chr9	21411837
Dnm2	invariant	-0.078376026466044	0.770810424322646	1726.48323984484	chr9	21424908
Carm1	invariant	0.0650164802937662	0.843348747224198	814.110211082487	chr9	21546894
Yipf2	invariant	0.0438699342686722	0.902270407240709	184.714365639138	chr9	21592828
Ldlr	invariant	-0.0657539256068469	0.788565078140098	439.76017908383	chr9	21723483
Zfp653	invariant	0.0381081823132884	0.924345339685611	217.719151376122	chr9	22071376
Elof1	invariant	0.0332933486479587	0.923221642172975	170.398126083184	chr9	22117172
Zfp809	invariant	-0.0635002850628947	0.839260095114453	120.087740298398	chr9	22225714
Zfp810	invariant	-0.0456896143589814	0.897637064253469	470.581256113665	chr9	22307648
Bmper	invariant	-0.0127189140034031	0.983176636384213	100.645085275805	chr9	23223076
Herpud2	invariant	0.0171537132638464	0.950025548565408	927.892985534951	chr9	25151820
B3gat1	invariant	0.0541210138739521	0.856738005225512	743.730504122999	chr9	26733728
Thyn1	invariant	0.00366988932847712	0.994160788783439	104.606392032781	chr9	26999710
Ncapd3	invariant	0.0189277181141701	0.94736300081961	1121.47092176418	chr9	27030175
Ntm	invariant	-0.0430572659730155	0.923568900701523	107728.895011085	chr9	29963141
Zbtb44	invariant	-0.0706854640722369	0.74023326781076	1045.55499285189	chr9	31030644
Prdm10	invariant	-0.0225161791473018	0.946628212910006	950.311766911658	chr9	31280538
Nfrkb	invariant	0.00855675173824776	0.974214309994408	854.093486019042	chr9	31386192
Fli1	invariant	0.0860561337700573	0.846611653284655	187.428672510264	chr9	32542861
Ets1	invariant	0.0791561928003201	0.856018920342486	316.672935427015	chr9	32636221
Pus3	invariant	0.0524877016822006	0.94736300081961	29.4049812936108	chr9	35558595
Fez1	invariant	0.0529190146586127	0.77577594935332606	2101.91163095329	chr9	36821864
Slc37a2	invariant	-0.00916395565109338	0.986450474294346	62.3587611483733	chr9	37255738
Ccdc15	invariant	-0.0503615696576933	0.832974979588373	243.987630090595	chr9	37348432
Tbrg1	invariant	-0.0417695624121437	0.881440516244719	275.237395609857	chr9	37657312
Zfp202	invariant	0.0197249065902767	0.953975551361283	216.439101352194	chr9	40192316
Scn3b	invariant	3.74170321495432e-4	0.999148954082368	883.386976025482	chr9	40269217
Mir100hg	invariant	-0.0660697379511489	0.873341405754213	2358.62300341402	chr9	41327077
Tbcel	invariant	-0.0564921603961987	0.781613178856616	1569.62721271253	chr9	42507809
Tlcd5	invariant	-2.95045936530402e-4	0.999148954082368	185.503548871967	chr9	43116570
Rnf26	invariant	0.0737665661919772	0.796295203170339	181.073767257803	chr9	44113504
Cbl	invariant	0.0346504777847858	0.852356281254227	1516.5901163582	chr9	44234049
Hinfp	invariant	0.0206937472395787	0.958294509096502	172.427916065442	chr9	44305671
C2cd2l	invariant	-0.0455294116475184	0.904185873938921	596.77581436892	chr9	44320285
Vps11	invariant	-0.0160290449182134	0.952172418223841	395.090937216519	chr9	44361670
Slc37a4	invariant	0.0521478308293127	0.879001552796596	110.822654842504	chr9	44396852
Cenatac	invariant	0.0121327743739701	0.98224729446319	82.8961404809251	chr9	44418569
Cxcr5	invariant	0.0692352363371841	0.953179807223038	15.1798619579862	chr9	44561877
Arcn1	invariant	0.0947695002813247	0.715791412179962	1537.07221179578	chr9	44767845
Ift46	invariant	0.0659537189774021	0.807934959934935	351.29740450375	chr9	44767908
Atp5mg	invariant	-0.0906684851975844	0.770148895978788	475.901796858351	chr9	44920742
Mpzl3	invariant	-0.0809074761693527	0.891113954547549	46.4494788032249	chr9	45055186
Tmprss13	invariant	0.0767055547265228	0.916577649631754	22.5034713544584	chr9	45319100
Fxyd6	invariant	-0.0331318923807814	0.931573252915353	2822.91556361619	chr9	45370185
Cep164	invariant	-0.0205641322241676	0.962870546047663	511.25557172141	chr9	45828691
Bace1	invariant	0.054434748210502	0.720502985430426	1785.63087353856	chr9	45838580
Pcsk7	invariant	-0.0627784280817223	0.780958592053538	498.687174555537	chr9	45906497
Sidt2	invariant	0.0517917843369011	0.852474160595761	795.952596729094	chr9	45955258
Zpr1	invariant	0.0205948406682102	0.953106026293845	184.730961956475	chr9	46273064
Rexo2	invariant	0.00961286611151804	0.975443398666976	260.836081391941	chr9	48480623
Rbm7	invariant	-0.0550932198935408	0.849290302753913	313.966359213942	chr9	48495297
Gm5617	invariant	0.0869531560291647	0.906150956977375	19.9014938422305	chr9	48495442
Bco2	invariant	0.0119346803265588	0.992885934180154	9.84236924317368	chr9	50555181
Il18	invariant	-0.0263233687847671	0.974251788882212	26.4372319651149	chr9	50554827
Sdhd	invariant	0.0909754150890502	0.725368644219241	483.747308504688	chr9	50603812
Pih1d2	invariant	-0.0543776966985946	0.96246479291534	13.4251171670081	chr9	50617321
Dlat	invariant	0.0555988753981228	0.794085156408486	865.538632014945	chr9	50659780
Cfap68	invariant	0.0988016189167394	0.828077619554336	171.775358688269	chr9	50775520
Sik2	invariant	-0.096373946693976	0.707259508169583	1284.65696547052	chr9	51009073
Fdx1	invariant	0.0573219017886012	0.875306599740578	153.670967350819	chr9	51963556
Rdx	invariant	0.0660053224894345	0.606607889880947	2043.42342629734	chr9	52047173
Atm	invariant	-0.0411053936633911	0.85973424036388	847.798426060649	chr9	53536740
Dmxl2	invariant	-0.0463426240466294	0.838135404884317	6274.46816221305	chr9	54501626
