chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr3	CpG	OT	2	70	2079	572	2484	668
chr3	CpG	OT	2	71	2052	588	2397	682
chr3	CpG	OT	2	72	2026	589	2395	682
chr3	CpG	OT	2	73	2142	631	2496	748
chr3	CpG	OT	2	74	2006	600	2357	715
chr3	CpG	OT	2	75	2018	590	2393	697
chr3	CpG	OT	2	76	2014	604	2384	706
chr3	CpG	OT	2	77	2087	561	2466	668
chr3	CpG	OT	2	78	2081	611	2491	723
chr3	CpG	OT	2	79	2113	606	2453	727
chr3	CpG	OT	2	8	2089	595	2433	693
chr3	CpG	OT	2	80	2085	603	2444	693
chr3	CpG	OT	2	81	2162	633	2524	735
chr3	CpG	OT	2	82	2082	581	2510	683
chr3	CpG	OT	2	83	2120	568	2514	669
chr3	CpG	OT	2	84	2086	607	2470	712
chr3	CpG	OT	2	85	2009	623	2373	741
chr3	CpG	OT	2	86	2158	612	2515	714
chr3	CpG	OT	2	87	2030	583	2394	689
chr3	CpG	OT	2	88	1996	632	2364	749
chr3	CpG	OT	2	89	2056	590	2443	688
chr3	CpG	OT	2	9	2101	560	2460	675
chr3	CpG	OT	2	90	1994	580	2364	685
chr3	CpG	OT	2	91	2031	631	2416	745
chr3	CpG	OT	2	92	2048	607	2395	705
chr3	CpG	OT	2	93	2058	558	2439	643
chr3	CpG	OT	2	94	2015	553	2375	647
chr3	CpG	OT	2	95	1983	567	2330	651
chr3	CpG	OT	2	96	2069	602	2445	700
chr3	CpG	OT	2	97	2043	590	2385	677
chr3	CpG	OT	2	98	2106	588	2490	674
chr3	CpG	OT	2	99	2030	578	2391	674
chr4	CHH	OB	1	1	641	51857	777	61317
chr4	CHH	OB	1	10	609	52813	741	62322
chr4	CHH	OB	1	100	412	51915	476	61300
chr4	CHH	OB	1	101	462	51688	553	61079
chr4	CHH	OB	1	102	450	51910	534	61668
chr4	CHH	OB	1	103	468	51841	543	61292
chr4	CHH	OB	1	104	460	52269	550	61875
chr4	CHH	OB	1	105	448	52003	531	61281
chr4	CHH	OB	1	106	454	51773	548	61001
chr4	CHH	OB	1	107	443	51746	524	61056
chr4	CHH	OB	1	108	459	51242	542	60571
chr4	CHH	OB	1	109	434	51288	500	60658
chr4	CHH	OB	1	11	613	53100	717	62661
chr4	CHH	OB	1	110	402	50962	470	60269
chr4	CHH	OB	1	111	485	50856	578	60263
chr4	CHH	OB	1	112	457	51076	557	60306
chr4	CHH	OB	1	113	456	50693	554	59826
chr4	CHH	OB	1	114	440	50879	530	60136
chr4	CHH	OB	1	115	472	50158	545	59279
chr4	CHH	OB	1	116	443	50835	521	60246
chr4	CHH	OB	1	117	471	50601	588	59823
chr4	CHH	OB	1	118	477	50281	558	59516
chr4	CHH	OB	1	119	442	50316	536	59486
chr4	CHH	OB	1	12	625	53331	744	62954
chr4	CHH	OB	1	120	439	49513	519	58614
chr4	CHH	OB	1	121	432	49743	504	58896
chr4	CHH	OB	1	122	486	50198	575	59522
chr4	CHH	OB	1	123	468	49710	552	58911
chr4	CHH	OB	1	124	452	49761	528	59145
chr4	CHH	OB	1	125	437	50103	513	59451
chr4	CHH	OB	1	126	423	49463	493	58760
chr4	CHH	OB	1	127	458	49212	546	58188
chr4	CHH	OB	1	128	455	49332	536	58658
chr4	CHH	OB	1	129	394	48677	462	57793
chr4	CHH	OB	1	13	569	52898	684	62443
chr4	CHH	OB	1	130	413	48517	503	57413
chr4	CHH	OB	1	131	432	48234	517	57136
chr4	CHH	OB	1	132	495	48600	591	57717
chr4	CHH	OB	1	133	437	48425	517	57369
chr4	CHH	OB	1	134	476	48332	561	57419
chr4	CHH	OB	1	135	465	47886	544	56884
chr4	CHH	OB	1	136	471	47765	562	56675
chr4	CHH	OB	1	137	431	47604	515	56797
chr4	CHH	OB	1	138	456	47328	553	56202
chr4	CHH	OB	1	139	456	46621	562	55257
chr4	CHH	OB	1	14	553	53253	670	62913
chr4	CHH	OB	1	140	415	46771	489	55452
chr4	CHH	OB	1	141	446	46815	532	55692
chr4	CHH	OB	1	142	438	46370	505	55150
chr4	CHH	OB	1	143	481	46634	571	55495
chr4	CHH	OB	1	144	448	46888	540	55807
chr4	CHH	OB	1	145	425	45940	505	54700
chr4	CHH	OB	1	146	508	45913	604	54900
chr4	CHH	OB	1	147	467	44162	547	52604
chr4	CHH	OB	1	148	492	43659	582	51933
chr4	CHH	OB	1	149	582	41291	692	49317
chr4	CHH	OB	1	15	570	53013	682	62469
chr4	CHH	OB	1	150	579	38188	705	45467
chr4	CHH	OB	1	151	312	34862	369	41571
chr4	CHH	OB	1	16	600	52985	714	62472
chr4	CHH	OB	1	17	559	53285	676	62928
chr4	CHH	OB	1	18	560	53396	677	63120
chr4	CHH	OB	1	19	533	53215	667	62782
chr4	CHH	OB	1	2	639	52191	756	61612
chr4	CHH	OB	1	20	534	53328	632	62881
chr4	CHH	OB	1	21	560	52938	681	62373
chr4	CHH	OB	1	22	593	53252	749	62705
chr4	CHH	OB	1	23	551	53041	682	62399
chr4	CHH	OB	1	24	578	53007	711	62517
chr4	CHH	OB	1	25	524	53196	650	62865
chr4	CHH	OB	1	26	562	53147	686	62764
chr4	CHH	OB	1	27	597	53417	729	63038
chr4	CHH	OB	1	28	533	53147	646	62475
chr4	CHH	OB	1	29	539	53239	651	62634
chr4	CHH	OB	1	3	645	53289	753	62977
chr4	CHH	OB	1	30	566	53048	679	62384
chr4	CHH	OB	1	31	565	53505	683	63017
chr4	CHH	OB	1	32	582	52923	699	62371
chr4	CHH	OB	1	33	555	53513	659	62991
chr4	CHH	OB	1	34	583	53439	722	62976
chr4	CHH	OB	1	35	557	53110	647	62785
chr4	CHH	OB	1	36	587	53630	703	63137
chr4	CHH	OB	1	37	531	53771	662	63318
chr4	CHH	OB	1	38	515	53106	628	62652
chr4	CHH	OB	1	39	616	53058	741	62545
chr4	CHH	OB	1	4	601	53617	723	63283
chr4	CHH	OB	1	40	538	53046	643	62702
chr4	CHH	OB	1	41	568	53007	702	62420
chr4	CHH	OB	1	42	517	53212	636	62783
chr4	CHH	OB	1	43	501	53035	592	62539
chr4	CHH	OB	1	44	551	52526	652	62070
chr4	CHH	OB	1	45	537	52792	664	62502
chr4	CHH	OB	1	46	547	52932	651	62305
chr4	CHH	OB	1	47	512	53453	614	63112
chr4	CHH	OB	1	48	490	53225	601	62882
chr4	CHH	OB	1	49	525	53067	614	62661
chr4	CHH	OB	1	5	621	53258	755	62783
chr4	CHH	OB	1	50	508	53427	621	62915
chr4	CHH	OB	1	51	549	53375	687	62919
chr4	CHH	OB	1	52	546	53134	660	62601
chr4	CHH	OB	1	53	523	53141	630	62652
chr4	CHH	OB	1	54	514	52986	630	62424
chr4	CHH	OB	1	55	500	53044	616	62390
chr4	CHH	OB	1	56	533	52889	637	62274
chr4	CHH	OB	1	57	523	53044	636	62607
chr4	CHH	OB	1	58	540	52860	642	62394
chr4	CHH	OB	1	59	475	53237	561	62820
chr4	CHH	OB	1	6	600	53296	744	62756
chr4	CHH	OB	1	60	533	53014	641	62627
chr4	CHH	OB	1	61	503	53546	600	63050
chr4	CHH	OB	1	62	462	53448	545	62879
chr4	CHH	OB	1	63	561	53341	664	62980
chr4	CHH	OB	1	64	476	53281	565	62894
chr4	CHH	OB	1	65	478	53020	561	62479
chr4	CHH	OB	1	66	502	52831	599	62307
chr4	CHH	OB	1	67	473	53036	567	62413
chr4	CHH	OB	1	68	492	53478	599	63065
chr4	CHH	OB	1	69	468	53118	572	62725
chr4	CHH	OB	1	7	577	53137	711	62335
chr4	CHH	OB	1	70	484	53003	551	62619
chr4	CHH	OB	1	71	508	53222	612	62911
chr4	CHH	OB	1	72	514	53297	618	62867
chr4	CHH	OB	1	73	504	53180	638	62820
chr4	CHH	OB	1	74	453	53312	558	62976
chr4	CHH	OB	1	75	489	53398	586	62857
chr4	CHH	OB	1	76	453	52975	555	62661
chr4	CHH	OB	1	77	471	53102	540	62530
chr4	CHH	OB	1	78	476	52964	585	62478
chr4	CHH	OB	1	79	490	52974	590	62538
chr4	CHH	OB	1	8	601	53039	730	62602
chr4	CHH	OB	1	80	455	53343	525	62995
chr4	CHH	OB	1	81	476	53011	571	62528
chr4	CHH	OB	1	82	491	52399	592	62012
chr4	CHH	OB	1	83	484	52855	590	62395
chr4	CHH	OB	1	84	464	52866	556	62344
chr4	CHH	OB	1	85	497	53092	587	62334
chr4	CHH	OB	1	86	476	53109	562	62847
chr4	CHH	OB	1	87	488	52483	572	61912
chr4	CHH	OB	1	88	478	52645	579	62064
chr4	CHH	OB	1	89	488	52566	582	62166
chr4	CHH	OB	1	9	571	53047	688	62378
chr4	CHH	OB	1	90	487	52620	567	62160
chr4	CHH	OB	1	91	436	52444	515	61925
chr4	CHH	OB	1	92	450	52346	520	62022
chr4	CHH	OB	1	93	489	52533	571	61888
chr4	CHH	OB	1	94	489	52632	584	62206
chr4	CHH	OB	1	95	508	52198	609	61553
chr4	CHH	OB	1	96	475	52236	561	61684
chr4	CHH	OB	1	97	469	52094	542	61544
chr4	CHH	OB	1	98	469	52281	563	61645
chr4	CHH	OB	1	99	451	51989	533	61304
chr4	CHH	OB	2	1	531	45330	623	53423
chr4	CHH	OB	2	10	451	52223	532	61614
chr4	CHH	OB	2	100	442	52062	529	61528
chr4	CHH	OB	2	101	444	52278	526	61825
chr4	CHH	OB	2	102	431	51880	513	61354
chr4	CHH	OB	2	103	426	51738	518	61218
chr4	CHH	OB	2	104	438	51779	516	61125
chr4	CHH	OB	2	105	445	51730	538	61092
chr4	CHH	OB	2	106	426	51646	501	61104
chr4	CHH	OB	2	107	439	51183	514	60489
chr4	CHH	OB	2	108	431	51752	498	61339
chr4	CHH	OB	2	109	428	51195	507	60559
chr4	CHH	OB	2	11	468	51956	539	61201
chr4	CHH	OB	2	110	436	51324	514	60705
chr4	CHH	OB	2	111	497	51004	604	60188
chr4	CHH	OB	2	112	431	50989	531	60304
chr4	CHH	OB	2	113	443	50570	543	59865
chr4	CHH	OB	2	114	448	50779	542	60094
chr4	CHH	OB	2	115	459	50476	546	59863
chr4	CHH	OB	2	116	415	50233	498	59463
chr4	CHH	OB	2	117	447	50744	546	60178
chr4	CHH	OB	2	118	461	50132	552	59321
chr4	CHH	OB	2	119	446	49886	532	59057
chr4	CHH	OB	2	12	441	52245	537	61647
chr4	CHH	OB	2	120	436	49919	517	59323
chr4	CHH	OB	2	121	501	50009	594	59149
chr4	CHH	OB	2	122	471	49712	550	58927
chr4	CHH	OB	2	123	496	49803	576	58857
chr4	CHH	OB	2	124	481	49645	584	58782
chr4	CHH	OB	2	125	434	49693	512	58946
chr4	CHH	OB	2	126	463	49203	562	58425
chr4	CHH	OB	2	127	466	49375	562	58538
chr4	CHH	OB	2	128	468	49322	574	58566
chr4	CHH	OB	2	129	486	48733	598	57816
chr4	CHH	OB	2	13	468	52066	554	61370
chr4	CHH	OB	2	130	454	48697	563	57774
chr4	CHH	OB	2	131	449	48523	537	57639
chr4	CHH	OB	2	132	461	48286	537	57308
chr4	CHH	OB	2	133	406	48349	506	57403
chr4	CHH	OB	2	134	452	48047	571	56923
chr4	CHH	OB	2	135	459	47963	552	57032
chr4	CHH	OB	2	136	441	47758	521	56840
chr4	CHH	OB	2	137	445	47833	538	56881
chr4	CHH	OB	2	138	463	47185	540	56105
chr4	CHH	OB	2	139	456	47431	554	56260
chr4	CHH	OB	2	14	422	52070	509	61252
chr4	CHH	OB	2	140	481	46772	591	55662
chr4	CHH	OB	2	141	486	47163	586	56152
chr4	CHH	OB	2	142	468	47027	567	56008
chr4	CHH	OB	2	143	459	46506	565	55249
chr4	CHH	OB	2	144	427	46625	518	55555
chr4	CHH	OB	2	145	468	45751	560	54599
chr4	CHH	OB	2	146	475	46051	595	55028
chr4	CHH	OB	2	147	451	46127	540	54887
chr4	CHH	OB	2	148	467	45855	568	54677
chr4	CHH	OB	2	149	474	45031	580	53722
chr4	CHH	OB	2	15	425	51797	519	61108
chr4	CHH	OB	2	150	500	45423	596	54214
chr4	CHH	OB	2	151	495	44792	619	53522
chr4	CHH	OB	2	16	433	51963	508	61286
chr4	CHH	OB	2	17	446	51946	529	61278
chr4	CHH	OB	2	18	424	51958	518	61174
chr4	CHH	OB	2	19	454	52099	543	61392
chr4	CHH	OB	2	2	475	47982	568	56584
chr4	CHH	OB	2	20	423	52681	519	61936
chr4	CHH	OB	2	21	412	52450	479	61845
chr4	CHH	OB	2	22	463	52855	559	62297
chr4	CHH	OB	2	23	460	52517	521	62002
chr4	CHH	OB	2	24	435	53115	525	62640
chr4	CHH	OB	2	25	424	53137	496	62668
chr4	CHH	OB	2	26	462	52750	547	62214
chr4	CHH	OB	2	27	470	52791	557	62331
chr4	CHH	OB	2	28	428	52908	510	62301
chr4	CHH	OB	2	29	422	52843	516	62238
chr4	CHH	OB	2	3	508	53451	579	62989
chr4	CHH	OB	2	30	462	52648	540	61967
chr4	CHH	OB	2	31	431	52861	494	62372
chr4	CHH	OB	2	32	414	53298	489	62815
chr4	CHH	OB	2	33	425	53334	499	62965
chr4	CHH	OB	2	34	440	53155	527	62879
chr4	CHH	OB	2	35	416	53084	494	62802
chr4	CHH	OB	2	36	419	53314	503	62895
chr4	CHH	OB	2	37	406	53499	471	63214
chr4	CHH	OB	2	38	430	53111	513	62532
chr4	CHH	OB	2	39	430	53360	492	62971
chr4	CHH	OB	2	4	509	56800	595	67000
chr4	CHH	OB	2	40	411	52952	496	62455
chr4	CHH	OB	2	41	425	53231	498	62702
chr4	CHH	OB	2	42	441	53031	519	62399
chr4	CHH	OB	2	43	432	53316	496	62781
chr4	CHH	OB	2	44	402	53171	475	62776
chr4	CHH	OB	2	45	450	52793	525	62473
chr4	CHH	OB	2	46	431	53443	507	62962
chr4	CHH	OB	2	47	452	53346	519	62972
chr4	CHH	OB	2	48	459	53452	545	62993
chr4	CHH	OB	2	49	454	53208	536	62766
chr4	CHH	OB	2	5	516	55976	601	65815
chr4	CHH	OB	2	50	426	53468	508	62911
chr4	CHH	OB	2	51	419	53100	481	62701
chr4	CHH	OB	2	52	462	53276	538	62780
chr4	CHH	OB	2	53	421	52815	502	62311
chr4	CHH	OB	2	54	419	53131	498	62635
chr4	CHH	OB	2	55	462	53021	557	62519
chr4	CHH	OB	2	56	444	53135	530	62639
chr4	CHH	OB	2	57	434	53016	508	62634
chr4	CHH	OB	2	58	498	53236	593	62672
chr4	CHH	OB	2	59	436	53156	518	62719
chr4	CHH	OB	2	6	463	55100	543	64957
chr4	CHH	OB	2	60	424	53185	516	62628
chr4	CHH	OB	2	61	452	53304	538	62850
chr4	CHH	OB	2	62	414	53159	494	62714
chr4	CHH	OB	2	63	463	53270	541	62706
chr4	CHH	OB	2	64	395	53380	477	62895
chr4	CHH	OB	2	65	418	52737	476	62125
chr4	CHH	OB	2	66	450	53569	555	62964
chr4	CHH	OB	2	67	426	53266	493	62906
chr4	CHH	OB	2	68	419	53323	499	62893
chr4	CHH	OB	2	69	465	53404	567	62792
chr4	CHH	OB	2	7	481	54140	563	63890
chr4	CHH	OB	2	70	497	53290	604	62802
chr4	CHH	OB	2	71	477	53215	573	62721
chr4	CHH	OB	2	72	428	53171	498	62666
chr4	CHH	OB	2	73	405	52971	473	62705
chr4	CHH	OB	2	74	465	53237	562	62740
chr4	CHH	OB	2	75	414	53217	485	62760
chr4	CHH	OB	2	76	463	53224	547	62844
chr4	CHH	OB	2	77	446	53479	509	63172
chr4	CHH	OB	2	78	441	52755	530	62312
chr4	CHH	OB	2	79	448	52773	515	62106
chr4	CHH	OB	2	8	412	52604	498	62023
chr4	CHH	OB	2	80	429	53080	510	62680
chr4	CHH	OB	2	81	449	53059	530	62677
chr4	CHH	OB	2	82	422	52809	507	62246
chr4	CHH	OB	2	83	422	52650	502	61920
chr4	CHH	OB	2	84	457	52849	537	62356
chr4	CHH	OB	2	85	444	52896	532	62284
chr4	CHH	OB	2	86	470	52787	576	62311
chr4	CHH	OB	2	87	467	52579	548	62112
chr4	CHH	OB	2	88	427	52437	516	61891
chr4	CHH	OB	2	89	450	52493	560	61960
chr4	CHH	OB	2	9	440	52052	518	61334
chr4	CHH	OB	2	90	452	52695	538	62079
chr4	CHH	OB	2	91	462	52329	543	61618
chr4	CHH	OB	2	92	461	52232	533	61650
chr4	CHH	OB	2	93	446	52521	525	61975
chr4	CHH	OB	2	94	457	52648	561	62201
chr4	CHH	OB	2	95	488	52334	572	61908
chr4	CHH	OB	2	96	415	52568	498	62249
chr4	CHH	OB	2	97	437	52381	507	61793
chr4	CHH	OB	2	98	415	52031	476	61467
chr4	CHH	OB	2	99	451	51746	536	61108
chr4	CHH	OT	1	1	399	40667	456	47815
chr4	CHH	OT	1	10	516	51788	582	60696
chr4	CHH	OT	1	100	484	51759	565	60806
chr4	CHH	OT	1	101	503	51699	609	61041
chr4	CHH	OT	1	102	506	51776	608	61206
chr4	CHH	OT	1	103	537	51874	640	61284
chr4	CHH	OT	1	104	494	51424	596	60554
chr4	CHH	OT	1	105	496	51439	596	60763
chr4	CHH	OT	1	106	490	51513	602	60719
chr4	CHH	OT	1	107	516	51670	614	61018
chr4	CHH	OT	1	108	523	51580	641	60856
chr4	CHH	OT	1	109	559	51522	677	60751
chr4	CHH	OT	1	11	467	51634	536	60748
chr4	CHH	OT	1	110	540	51187	645	60419
chr4	CHH	OT	1	111	534	51090	643	60440
chr4	CHH	OT	1	112	557	51101	673	60495
chr4	CHH	OT	1	113	549	50866	652	60210
chr4	CHH	OT	1	114	547	50817	649	60137
chr4	CHH	OT	1	115	563	50564	662	59759
chr4	CHH	OT	1	116	562	50687	678	59845
chr4	CHH	OT	1	117	533	50785	648	59927
chr4	CHH	OT	1	118	546	50626	638	59812
chr4	CHH	OT	1	119	563	50185	669	59311
chr4	CHH	OT	1	12	489	51740	564	60819
chr4	CHH	OT	1	120	520	50387	621	59710
chr4	CHH	OT	1	121	563	49806	658	59028
chr4	CHH	OT	1	122	531	49794	635	58913
chr4	CHH	OT	1	123	586	49860	714	59011
chr4	CHH	OT	1	124	528	49517	645	58502
chr4	CHH	OT	1	125	537	49624	652	58935
chr4	CHH	OT	1	126	570	49564	683	58673
chr4	CHH	OT	1	127	493	49449	590	58486
chr4	CHH	OT	1	128	535	49507	647	58591
chr4	CHH	OT	1	129	549	49344	651	58420
chr4	CHH	OT	1	13	493	51886	585	60948
chr4	CHH	OT	1	130	520	49041	636	58056
chr4	CHH	OT	1	131	547	49003	670	57949
chr4	CHH	OT	1	132	553	48703	670	57721
chr4	CHH	OT	1	133	573	48745	689	57814
chr4	CHH	OT	1	134	585	48769	711	57934
chr4	CHH	OT	1	135	542	48349	660	57398
chr4	CHH	OT	1	136	587	47722	697	56637
chr4	CHH	OT	1	137	539	48174	640	57222
chr4	CHH	OT	1	138	534	47936	637	56996
chr4	CHH	OT	1	139	563	47692	689	56707
chr4	CHH	OT	1	14	535	51941	626	60952
chr4	CHH	OT	1	140	555	47600	653	56718
chr4	CHH	OT	1	141	552	46887	686	55858
chr4	CHH	OT	1	142	593	47134	729	56080
chr4	CHH	OT	1	143	603	46836	740	55773
chr4	CHH	OT	1	144	556	46659	680	55563
chr4	CHH	OT	1	145	567	46745	707	55669
chr4	CHH	OT	1	146	530	46247	656	55111
chr4	CHH	OT	1	147	548	45998	650	54808
chr4	CHH	OT	1	148	515	45834	608	54672
chr4	CHH	OT	1	149	539	45752	642	54472
chr4	CHH	OT	1	15	481	51998	560	61165
chr4	CHH	OT	1	150	536	45501	662	54268
chr4	CHH	OT	1	151	576	45558	697	54341
chr4	CHH	OT	1	16	527	52760	612	62232
chr4	CHH	OT	1	17	510	51857	591	60919
chr4	CHH	OT	1	18	513	52512	592	61834
chr4	CHH	OT	1	19	492	52063	570	61244
chr4	CHH	OT	1	2	689	44035	806	51607
chr4	CHH	OT	1	20	529	52884	626	62158
chr4	CHH	OT	1	21	545	52059	630	61218
chr4	CHH	OT	1	22	500	52500	565	61664
chr4	CHH	OT	1	23	550	52506	643	61988
chr4	CHH	OT	1	24	476	52735	552	62088
chr4	CHH	OT	1	25	485	52587	581	62014
chr4	CHH	OT	1	26	461	52677	533	62001
chr4	CHH	OT	1	27	479	52605	570	61979
chr4	CHH	OT	1	28	503	52708	576	61985
chr4	CHH	OT	1	29	499	52823	595	62431
chr4	CHH	OT	1	3	621	47863	696	56148
chr4	CHH	OT	1	30	465	52929	549	62253
chr4	CHH	OT	1	31	489	52224	575	61467
chr4	CHH	OT	1	32	507	52684	607	61936
chr4	CHH	OT	1	33	500	52582	579	62016
chr4	CHH	OT	1	34	496	52573	589	61852
chr4	CHH	OT	1	35	481	52878	560	62280
chr4	CHH	OT	1	36	493	52843	578	61971
chr4	CHH	OT	1	37	511	52426	594	61676
chr4	CHH	OT	1	38	467	52905	563	62268
chr4	CHH	OT	1	39	498	53173	580	62622
chr4	CHH	OT	1	4	600	49794	715	58556
chr4	CHH	OT	1	40	516	52621	592	62038
chr4	CHH	OT	1	41	503	52401	589	61735
chr4	CHH	OT	1	42	452	52608	531	61801
chr4	CHH	OT	1	43	475	53099	561	62507
chr4	CHH	OT	1	44	508	52986	603	62250
chr4	CHH	OT	1	45	512	53063	587	62477
chr4	CHH	OT	1	46	509	52992	590	62301
chr4	CHH	OT	1	47	500	52876	588	62190
chr4	CHH	OT	1	48	487	53199	572	62592
chr4	CHH	OT	1	49	469	52847	539	62494
chr4	CHH	OT	1	5	617	50753	707	59627
chr4	CHH	OT	1	50	494	53084	576	62659
chr4	CHH	OT	1	51	506	53157	593	62543
chr4	CHH	OT	1	52	515	53184	598	62618
chr4	CHH	OT	1	53	517	52817	611	62262
chr4	CHH	OT	1	54	549	52901	653	62188
chr4	CHH	OT	1	55	505	52758	600	62169
chr4	CHH	OT	1	56	512	53245	607	62714
chr4	CHH	OT	1	57	496	52941	579	62223
chr4	CHH	OT	1	58	490	53263	584	62826
chr4	CHH	OT	1	59	526	52791	633	62122
chr4	CHH	OT	1	6	528	52517	614	61858
chr4	CHH	OT	1	60	561	52577	652	61856
chr4	CHH	OT	1	61	470	52859	534	62226
chr4	CHH	OT	1	62	503	52795	609	61946
chr4	CHH	OT	1	63	455	52860	544	62270
chr4	CHH	OT	1	64	480	52691	568	62002
chr4	CHH	OT	1	65	469	52725	555	62037
chr4	CHH	OT	1	66	494	52969	575	62487
chr4	CHH	OT	1	67	512	52797	592	62247
chr4	CHH	OT	1	68	497	52851	608	62137
chr4	CHH	OT	1	69	506	52827	593	62148
chr4	CHH	OT	1	7	551	52041	637	61309
chr4	CHH	OT	1	70	479	52618	557	62019
chr4	CHH	OT	1	71	511	53131	603	62443
chr4	CHH	OT	1	72	486	52776	571	62238
chr4	CHH	OT	1	73	486	53329	581	62867
chr4	CHH	OT	1	74	477	52942	558	62288
chr4	CHH	OT	1	75	537	52651	663	61994
chr4	CHH	OT	1	76	493	52691	585	62130
chr4	CHH	OT	1	77	517	53326	629	62957
chr4	CHH	OT	1	78	502	52832	601	62384
chr4	CHH	OT	1	79	496	53277	594	62766
chr4	CHH	OT	1	8	541	52801	652	62050
chr4	CHH	OT	1	80	497	52686	594	62132
chr4	CHH	OT	1	81	496	52956	575	62366
chr4	CHH	OT	1	82	517	52446	613	61794
chr4	CHH	OT	1	83	463	52584	573	61940
chr4	CHH	OT	1	84	493	52561	585	61860
chr4	CHH	OT	1	85	520	52387	635	61802
chr4	CHH	OT	1	86	485	52961	573	62274
chr4	CHH	OT	1	87	509	52986	594	62541
chr4	CHH	OT	1	88	526	52462	638	61849
chr4	CHH	OT	1	89	532	52642	634	61924
chr4	CHH	OT	1	9	600	52221	700	61492
chr4	CHH	OT	1	90	509	52643	621	62139
chr4	CHH	OT	1	91	526	52491	616	61719
chr4	CHH	OT	1	92	510	52744	611	62193
chr4	CHH	OT	1	93	486	52176	589	61321
chr4	CHH	OT	1	94	533	52038	639	61329
chr4	CHH	OT	1	95	516	52428	618	61768
chr4	CHH	OT	1	96	498	51810	593	61195
chr4	CHH	OT	1	97	556	52145	659	61396
chr4	CHH	OT	1	98	504	52295	615	61597
chr4	CHH	OT	1	99	519	52160	604	61516
chr4	CHH	OT	2	1	600	50649	714	59765
chr4	CHH	OT	2	10	509	51913	605	61143
chr4	CHH	OT	2	100	399	51947	468	61313
chr4	CHH	OT	2	101	413	51865	502	61245
chr4	CHH	OT	2	102	424	51916	500	61268
chr4	CHH	OT	2	103	451	51644	541	60875
chr4	CHH	OT	2	104	480	51636	577	60852
chr4	CHH	OT	2	105	432	51649	519	60979
chr4	CHH	OT	2	106	413	51636	480	60906
chr4	CHH	OT	2	107	457	51996	548	61339
chr4	CHH	OT	2	108	468	51431	550	60611
chr4	CHH	OT	2	109	468	51611	552	60934
chr4	CHH	OT	2	11	533	52103	640	61348
chr4	CHH	OT	2	110	447	50895	531	60165
chr4	CHH	OT	2	111	434	50855	524	60032
chr4	CHH	OT	2	112	438	51047	512	60082
chr4	CHH	OT	2	113	402	51035	473	60512
chr4	CHH	OT	2	114	442	50734	516	59765
chr4	CHH	OT	2	115	439	50816	519	60005
chr4	CHH	OT	2	116	451	50597	534	59943
chr4	CHH	OT	2	117	407	50587	492	59807
chr4	CHH	OT	2	118	413	50455	483	59764
chr4	CHH	OT	2	119	408	50433	490	59541
chr4	CHH	OT	2	12	503	52320	601	61547
chr4	CHH	OT	2	120	397	50140	474	59329
chr4	CHH	OT	2	121	469	49745	547	58916
chr4	CHH	OT	2	122	427	49824	506	58815
chr4	CHH	OT	2	123	441	49080	538	58172
chr4	CHH	OT	2	124	451	49573	543	58778
chr4	CHH	OT	2	125	442	49323	537	58391
chr4	CHH	OT	2	126	397	49087	466	57975
chr4	CHH	OT	2	127	442	49230	508	58431
chr4	CHH	OT	2	128	445	48736	525	57588
chr4	CHH	OT	2	129	423	48913	504	57998
chr4	CHH	OT	2	13	528	52072	624	61375
chr4	CHH	OT	2	130	406	48212	493	57032
chr4	CHH	OT	2	131	414	48012	492	56671
chr4	CHH	OT	2	132	385	47932	448	56995
chr4	CHH	OT	2	133	405	47890	471	56890
chr4	CHH	OT	2	134	392	47873	468	56647
chr4	CHH	OT	2	135	409	47652	489	56539
chr4	CHH	OT	2	136	448	47138	516	55845
chr4	CHH	OT	2	137	382	47273	447	56072
chr4	CHH	OT	2	138	417	47182	483	56133
chr4	CHH	OT	2	139	393	46739	460	55451
chr4	CHH	OT	2	14	519	52216	611	61552
chr4	CHH	OT	2	140	396	47064	469	55948
chr4	CHH	OT	2	141	397	46831	463	55641
chr4	CHH	OT	2	142	394	46941	468	55792
chr4	CHH	OT	2	143	417	46340	497	55176
chr4	CHH	OT	2	144	435	46416	526	55257
chr4	CHH	OT	2	145	443	47615	537	56790
chr4	CHH	OT	2	146	418	47653	499	56802
chr4	CHH	OT	2	147	424	48688	498	58003
chr4	CHH	OT	2	148	443	49558	522	59123
chr4	CHH	OT	2	149	400	45642	492	54238
chr4	CHH	OT	2	15	498	52504	582	61748
chr4	CHH	OT	2	150	394	41386	463	49422
chr4	CHH	OT	2	151	412	38812	491	46310
chr4	CHH	OT	2	16	513	52350	595	61686
chr4	CHH	OT	2	17	499	52188	600	61438
chr4	CHH	OT	2	18	512	52697	618	61996
chr4	CHH	OT	2	19	492	52432	603	61835
chr4	CHH	OT	2	2	640	51130	751	60364
chr4	CHH	OT	2	20	509	52368	607	61685
chr4	CHH	OT	2	21	493	52469	571	61706
chr4	CHH	OT	2	22	492	52306	583	61688
chr4	CHH	OT	2	23	525	52705	647	61981
chr4	CHH	OT	2	24	530	52805	620	62361
chr4	CHH	OT	2	25	492	52539	589	61875
chr4	CHH	OT	2	26	529	52389	605	61603
chr4	CHH	OT	2	27	491	52656	602	62066
