Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr16	54928186	54928586	chr16	54928316	54928427	112	*	3.83834618410759	4.06211237008364	3.57338630746967	0.184994446296118	0.22238854065174	0.449265831205329
chr2	156420682	156421082	chr2	156420671	156420960	290	*	6.28517917442689	6.40228164076067	6.15772518013857	0.142567589895727	0.222402620114372	0.449271003121603
chr14	63872366	63872766	chr14	63872452	63873160	709	*	7.31623969225276	7.44233511665951	7.17805842598268	0.146602406654354	0.222402944576423	0.449271003121603
chr13	81155316	81155716	chr13	81155433	81155607	175	*	5.57119200472127	5.72508624611886	5.39889957690467	0.164528985543613	0.222412330866264	0.449278001264744
chr10	20112376	20112776	chr10	20112518	20112660	143	*	5.37181066351409	5.55304366043161	5.16449526981393	0.168096369405761	0.222424682252064	0.449290988437485
chr8	84614505	84614905	chr8	84614656	84614781	126	*	5.41539048819438	5.57024337358918	5.24189531237027	0.164070694307856	0.222462418873524	0.449345961393558
chr8	120127069	120127469	chr8	120127210	120127349	140	*	4.78492287114061	4.61790643004427	4.93459488695823	-0.168165822793378	0.222473026573258	0.449345961393558
chrX	157920106	157920506	chrX	157920186	157920441	256	*	8.25625314861596	8.37664624829589	8.12489090892914	0.144096471459648	0.222477508054994	0.449345961393558
chr13	97550861	97551261	chr13	97550958	97551193	236	*	7.15775986799004	7.29169252708422	7.01010919595738	0.151797016488574	0.222478163688032	0.449345961393558
chr12	11348349	11348908	chr12	11348496	11348608	113	*	4.71210596292822	4.91909460986473	4.4703642182235	0.182853038111181	0.222482177345346	0.449345961393558
chr11	105281774	105282174	chr11	105281919	105282048	130	*	4.40913042882561	4.65546332296594	4.11189757849536	0.186646791133784	0.222487749913639	0.449345961393558
chr18	32406733	32407133	chr18	32406870	32407019	150	*	5.0235102052349	4.8471622130562	5.18063118151239	-0.167810053059449	0.222493357231817	0.449345961393558
chr11	116335270	116335670	chr11	116335364	116335919	556	*	7.80664456517221	7.93547042265379	7.66517711162676	0.150028645607671	0.222503152560439	0.449353781934468
chr12	26324024	26324424	chr12	26324170	26324283	114	*	4.07163049892031	4.28351695463014	3.82317708800524	0.183237588586794	0.222533308486023	0.449402719982981
chr2	45357262	45357662	chr2	45357380	45357606	227	*	5.35989544120899	5.64552556151403	5.00339603282973	0.197340294019704	0.222545738640254	0.449415859446377
chr6	38760912	38761312	chr6	38761058	38761219	162	*	4.79724116534697	4.95979118949332	4.6140231393451	0.167700184866929	0.222562059677498	0.449436048083979
chr6	53319785	53320185	chr6	53319599	53320232	634	*	7.56850962574619	7.68041734114543	7.44718589131149	0.137887941788877	0.222568614459254	0.449436048083979
chr2	141955117	141955517	chr2	141955283	141955359	77	*	5.10452211076856	5.29117306527064	4.8900833094125	0.173036983861793	0.222573508061097	0.449436048083979
chr2	91933568	91933968	chr2	91933400	91933917	518	*	9.50826706456138	9.61366108386012	9.39456253769331	0.134507191022623	0.222580505268121	0.449438214965167
chr12	4212065	4212465	chr12	4212212	4212344	133	*	4.71251737184549	4.51731834211165	4.8844256591955	-0.179441996898893	0.222605448685286	0.449476618049076
chr11	81118054	81118454	chr11	81118075	81118436	362	*	7.24406358026464	7.35889677079462	7.11929345039691	0.140158136392083	0.222636074969764	0.449521304081542
chr10	42036895	42037295	chr10	42037092	42037101	10	*	3.45829131310281	3.74252387267152	3.10397027992248	0.195111109281126	0.222646958498295	0.449521304081542
chr17	67473119	67473519	chr17	67473281	67473406	126	*	4.37088944897853	4.57486187444725	4.13325420959401	0.179273540713131	0.222652011024039	0.449521304081542
chr11	70409993	70410393	chr11	70409670	70410455	786	*	7.69930248373276	7.80399884993058	7.58640960461532	0.135363126651061	0.222656847051887	0.449521304081542
chr10	122738196	122738890	chr10	122738312	122738498	187	*	4.56601960451373	4.35838331380252	4.74749768588465	-0.181933109563519	0.222657205662302	0.449521304081542
chr11	7063864	7064264	chr11	7063707	7064206	500	*	7.55751381913246	7.67440386934583	7.43031143980422	0.142989856776737	0.222675580095281	0.449541918675051
chr2	167299368	167299768	chr2	167299434	167300195	762	*	9.34803526427508	9.45340752991355	9.23435605838586	0.135201541875272	0.222679267442707	0.449541918675051
chr7	105549079	105549479	chr7	105549164	105549374	211	*	6.18635569680299	6.32365073445789	6.03460737878765	0.15508289001916	0.222691684042036	0.449555022525561
chr7	138919457	138919857	chr7	138919264	138919878	615	*	6.57212255320973	6.69578253804212	6.43686090828619	0.147375689738705	0.222703390232408	0.449561432999792
chr14	120295837	120296237	chr14	120295871	120296282	412	*	7.05638564840675	6.91919984405987	7.1816517108615	-0.148587256279811	0.222708775032282	0.449561432999792
chr6	91576836	91577236	chr6	91576884	91577384	501	*	9.52949211867051	9.63392151464027	9.4169096074717	0.134682872530802	0.222712636726125	0.449561432999792
chr13	48572129	48572529	chr13	48572180	48572397	218	*	5.81270324934446	5.97981902187908	5.62366201794538	0.164370415890786	0.222719590926034	0.449563508984822
chr7	27361416	27361816	chr7	27361387	27361887	501	*	9.79465145830463	9.9085003186732	9.67104263164551	0.141375576272369	0.222730309059303	0.449569266376716
chr3	30602361	30602761	chr3	30601990	30602835	846	*	10.4229949939818	10.5202597818425	10.3186956087853	0.128987318296621	0.22273751186551	0.449569266376716
chr7	64360552	64360952	chr7	64360656	64360881	226	*	6.98115747014213	7.1023056259658	6.84889570347946	0.142027456288879	0.222746118660953	0.449569266376716
chr11	67565594	67565994	chr11	67565647	67565940	294	*	6.1154780059933	6.27460525136733	5.93659805640479	0.161587284251571	0.222755072959915	0.449569266376716
chr15	95487967	95488367	chr15	95488030	95488386	357	*	8.28225095582913	8.1578559688321	8.39676633222202	-0.14226751796689	0.222757928254675	0.449569266376716
chr18	46209414	46209814	chr18	46209572	46209706	135	*	4.51612528023134	4.70868010006186	4.29385319426092	0.176532371637899	0.222757998212205	0.449569266376716
chr4	153885834	153886234	chr4	153885857	153886322	466	*	7.61626629442522	7.72604405677011	7.49744223098608	0.138235742288942	0.222785809433978	0.44961343420191
chr14	56349421	56349821	chr14	56349523	56349705	183	*	5.18306965538006	5.01656129559021	5.33233359770276	-0.168104090203152	0.222801840832271	0.449624678604302
chr9	90242284	90242684	chr9	90242367	90242665	299	*	5.40486888362439	5.56905823950219	5.21956485858536	0.162432092763318	0.222803234221524	0.449624678604302
chr14	102902940	102903340	chr14	102902878	102903389	512	*	9.82068391963345	9.71888694953666	9.91576905517289	-0.127930512482991	0.22282755721844	0.449661802259189
chr15	78320785	78321185	chr15	78320910	78321119	210	*	6.31942818344775	6.44528001550005	6.18153942546351	0.150774367642139	0.222845251512732	0.449673838134519
chr18	12728761	12729161	chr18	12728892	12729045	154	*	5.14155542863609	5.31341144821394	4.94642380920692	0.165559075049771	0.222849811782995	0.449673838134519
chr11	113673639	113674039	chr11	113673742	113673984	243	*	5.37321542296769	5.52671084832361	5.20142283321842	0.164622417270762	0.222858681054369	0.449673838134519
chr7	144563459	144563859	chr7	144563584	144563977	394	*	5.96322153201094	5.83793003987254	6.07849615767728	-0.150783105880188	0.222858998973414	0.449673838134519
chr2	20883299	20883699	chr2	20883360	20883577	218	*	5.40934011245719	5.59501942406543	5.19618336860356	0.173196740502644	0.222863157591779	0.449673838134519
chr16	96695877	96696277	chr16	96696004	96696151	148	*	5.21416512649132	5.38320517152975	5.02265705258401	0.166446518841808	0.222883135867195	0.449681331973774
chr15	34443110	34443510	chr15	34442974	34443692	719	*	9.86487673929414	9.97473839674742	9.74595436984488	0.138007979252234	0.222891261835684	0.449681331973774
chr9	102354548	102354948	chr9	102354578	102354993	416	*	11.1266783987783	11.2222914804467	11.0242760493201	0.127935436470564	0.222891536257535	0.449681331973774
chr7	25688867	25689631	chr7	25689041	25689123	83	*	4.27284268797149	4.07010990477658	4.45056520545676	-0.174004533612004	0.222895416362662	0.449681331973774
chr9	66795294	66795694	chr9	66795201	66796072	872	*	12.0723111685513	11.9601451241476	12.1763821629399	-0.134432566122641	0.22290090114964	0.449681331973774
chr7	74422010	74422653	chr7	74422442	74422487	46	*	3.61990379436382	3.367610097632	3.83457502647396	-0.18657507544951	0.222902435481055	0.449681331973774
chr4	9107248	9107648	chr4	9107154	9107789	636	*	10.3139364410834	10.2167619550534	10.4049766315831	-0.124608189819031	0.2229084848929	0.44968157829353
chr14	8123146	8123546	chr14	8123260	8123394	135	*	5.26492740336775	5.08336402015985	5.42617407189151	-0.174116854140515	0.222936442641463	0.449726019927601
chr7	112644153	112644553	chr7	112644026	112644615	590	*	7.08570997838476	7.22253405247111	6.9345368890943	0.149280553405778	0.22296326685048	0.449768172588436
chr1	5915304	5915704	chr1	5915446	5915548	103	*	4.09312409221597	3.81996304747865	4.32270655362206	-0.187911711498873	0.222988248955675	0.44980142735986
chr9	98601465	98601865	chr9	98601217	98601740	524	*	6.35416062134799	6.5156407608062	6.17230109024838	0.16359940922099	0.222991610002263	0.44980142735986
chr1	153997181	153997581	chr1	153997161	153997622	462	*	7.39460699231506	7.50967834313473	7.26955562359723	0.142141487395519	0.22301811392976	0.449831259782563
chr16	91084849	91085249	chr16	91084794	91085345	552	*	7.74329523381929	7.64349197617025	7.83663873359128	-0.128293235952119	0.223022943373531	0.449831259782563
chr19	49966286	49966686	chr19	49966374	49966647	274	*	6.1447119482496	6.27429723700265	6.00232804821242	0.154145600221924	0.223024187455004	0.449831259782563
chr2	94122748	94123148	chr2	94122349	94123067	719	*	7.45764719458476	7.67087793611579	7.20734217697791	0.185868064148433	0.22303238846833	0.44983584164664
chr7	79194650	79195050	chr7	79194559	79195284	726	*	9.05152235148372	9.16281756317024	8.93091826132996	0.139184630518019	0.223043597691509	0.449843904643861
chr4	97910714	97911114	chr4	97910559	97911432	874	*	10.4674492389329	10.5649608128963	10.3628660112325	0.129089745878303	0.22304824507669	0.449843904643861
chr5	38066582	38066982	chr5	38066659	38066925	267	*	7.27276841715552	7.15192796007117	7.38426486786663	-0.145508005150902	0.223112114303188	0.44995215131119
chr17	46772586	46772986	chr17	46772191	46773197	1007	*	8.78134310650133	8.88604495118456	8.66844385703554	0.133181954296624	0.223113779297388	0.44995215131119
chr1	179975051	179975451	chr1	179975182	179975303	122	*	5.13374016621018	4.92243112247994	5.31801647299474	-0.176166354922956	0.223122366981004	0.449957509127614
chr7	113260432	113260832	chr7	113260410	113260785	376	*	7.33971791604867	7.52618955952915	7.12551586165158	0.177499013339938	0.223139634430346	0.449969691933437
chr4	102760077	102760477	chr4	102760036	102760709	674	*	10.2490727639278	10.347231301003	10.1437449318811	0.129594713125585	0.223149353496736	0.449969691933437
chr4	151301343	151301743	chr4	151301441	151301640	200	*	6.34625753135354	6.2037904845562	6.47591167765702	-0.152505789925043	0.223155281256041	0.449969691933437
chr5	30953913	30954313	chr5	30953805	30954339	535	*	7.60020705409609	7.71203704487665	7.47897467686824	0.13890142561082	0.223160048582248	0.449969691933437
chr1	191259684	191260084	chr1	191259786	191259964	179	*	5.41384037504859	5.25575664877136	5.55629996983809	-0.15650501323874	0.22316407932436	0.449969691933437
chr7	13024894	13025294	chr7	13024869	13025175	307	*	7.55063262556595	7.66317292636143	7.42856495438679	0.137904569218454	0.22316441532104	0.449969691933437
chr10	79728285	79728685	chr10	79728367	79728658	292	*	7.02247255688313	7.15021531503658	6.88231029773853	0.150160265480092	0.22316992590066	0.449969691933437
chr2	165419673	165420073	chr2	165419613	165420602	990	*	8.21685350321159	8.35237042622425	8.06727476823612	0.154041852658914	0.223191828415913	0.450001893659021
chr7	44553795	44554195	chr7	44553889	44554079	191	*	7.08724156023085	7.22468006546437	6.93531792988233	0.154442674695825	0.223215587862149	0.450032066144768
chr9	74066784	74067184	chr9	74066883	74067058	176	*	5.03331098047115	5.19429818108798	4.85207659369205	0.164157656066712	0.223218657224944	0.450032066144768
chr18	83011663	83012063	chr18	83011589	83012064	476	*	6.74367204403187	6.86461587630487	6.61165379757804	0.139233591239108	0.223250535436442	0.450084375154025
chr11	6528632	6529032	chr11	6528423	6529022	600	*	9.22990375128548	9.34652708128012	9.10301719760786	0.143266810198947	0.223284615863859	0.450141121043993
chr16	43464605	43465005	chr16	43464664	43464930	267	*	6.38216510381967	6.2507653019331	6.50258975025563	-0.145609169092195	0.22329745944043	0.450144294296396
chr14	25805764	25806164	chr14	25805881	25806059	179	*	5.50707941800162	5.6689359511382	5.32474221861527	0.165795268568178	0.223298056725682	0.450144294296396
chr1	22268945	22269345	chr1	22269086	22269238	153	*	5.52496421235537	5.70419047423779	5.32027157484509	0.167421881294687	0.223320960275104	0.450178503314229
chr12	81860810	81861210	chr12	81860635	81861155	521	*	7.00652917401628	7.13807130165034	6.86177893673019	0.149427118243615	0.223349634130094	0.450210105312268
chr9	7961767	7962167	chr9	7961936	7962062	127	*	4.29852189093082	4.11700604412546	4.45973107570736	-0.173453291292533	0.223350297910461	0.450210105312268
chr3	122097159	122097559	chr3	122097095	122097448	354	*	6.18488175143536	6.33053383177555	6.02285640074617	0.154053956391769	0.223356284891874	0.450210105312268
chr12	86798792	86799192	chr12	86798927	86799024	98	*	7.15986752779254	7.28688857024997	7.02057377748561	0.147454427599645	0.223360374263154	0.450210105312268
chr1	153040013	153040413	chr1	153040089	153040451	363	*	8.7937260715155	8.90968136907346	8.66762998130435	0.141687261301562	0.223389617364573	0.45025708583902
chr5	133889822	133890222	chr5	133889694	133890237	544	*	9.6492261655182	9.54825699788874	9.74358870987799	-0.127051094265405	0.223401141858914	0.450258512747766
chr1	119457284	119457684	chr1	119457457	119457507	51	*	3.10249530981187	3.55199264869953	2.44604097277109	0.184580817398814	0.223402195144747	0.450258512747766
chr2	4462414	4462814	chr2	4462535	4462659	125	*	3.51414726633026	3.7718078187219	3.20024260528183	0.191828905006744	0.223414284219306	0.450262775444556
chr1	89581738	89582138	chr1	89581842	89582035	194	*	6.79058915177277	6.92572704161474	6.64147213076981	0.152627544977891	0.223418061473329	0.450262775444556
chr7	126377289	126377689	chr7	126377132	126377814	683	*	9.46668374427151	9.5667453819071	9.35916142035253	0.131471556106229	0.223422115066173	0.450262775444556
chr16	29192868	29193268	chr16	29192937	29193205	269	*	7.26779947633408	7.4083220091124	7.11209788279828	0.154999987700013	0.223430927923852	0.450268575090871
chr17	86924615	86925015	chr17	86924718	86924907	190	*	5.13641928216741	5.2820155570261	4.97446299968809	0.163105994045588	0.223472212526191	0.450339811286743
chr19	44555243	44555643	chr19	44555061	44555684	624	*	7.74570818937779	7.87534515205817	7.6032618929421	0.148442150054323	0.223490866001774	0.450365438803936
chr19	58295988	58296388	chr19	58296026	58296682	657	*	10.3782670661867	10.2855384490494	10.4653938351981	-0.121665087506957	0.223500091418586	0.450372066603693
chr2	28467840	28468240	chr2	28467927	28468327	401	*	8.81840246567826	8.93088683226399	8.69640060318509	0.139481948812294	0.22357108372467	0.450503156383952
chr16	29839384	29839784	chr16	29839387	29839794	408	*	5.24785624067788	5.43639482568108	5.03092102379439	0.17301761620572	0.223585106972724	0.450519447706375
chr15	34535865	34536265	chr15	34535994	34536077	84	*	4.3583384746487	4.64405188815744	4.00170906669831	0.196832376499416	0.223601464485239	0.450540441533973
chr8	105943321	105943721	chr8	105943357	105944068	712	*	8.32635490079473	8.43772133083249	8.20566716874478	0.13898627693827	0.223630000793669	0.450585972969286
chr12	32953809	32954209	chr12	32953695	32954113	419	*	9.8249778421809	9.71442678711845	9.92765719185362	-0.133196211571604	0.223640075342178	0.450594304878889
chr6	50328920	50329320	chr6	50329064	50329166	103	*	4.52013994950524	4.33771341153138	4.6820668550487	-0.16788176594112	0.22365097265372	0.450604294020638
