Chromosome	Start	End	Annotation	mc_num_contexts	mc_mean_coverage	mc_mean_mod_control	mc_mean_mod_mutant	mc_mod_fold_change	mc_mod_difference	mc_test_statistic	mc_pvalue	mc_qvalue	hmc_num_contexts	hmc_mean_coverage	hmc_mean_mod_control	hmc_mean_mod_mutant	hmc_mod_fold_change	hmc_mod_difference	hmc_test_statistic	hmc_pvalue	hmc_qvalue
3	127552972	127553685	CpG_island	14	10.8125	0.0	0.0		0.0	0.18240615387029208	0.6693135326233859	0.9999994554891766	14	10.8125	0.0	0.0		0.0	0.18240615387029208	0.6693135326233859	0.9999305415330103
3	127625359	127625692	CpG_island	1	11.25	0.027777777777777776	0.014705882352941176	0.5294117647058824	-0.0130718954248366	0.17672582466415732	0.6742022465663713	0.9999994554891766	1	11.25	0.0	0.0		0.0	0.08511127366831754	0.7704866734780094	0.9999305415330103
3	127837070	127837845	CpG_island	1	10.875	0.0	0.0		0.0	0.14024279698313105	0.708039758475364	0.9999994554891766	1	10.875	0.0	0.0		0.0	0.14024279698313105	0.708039758475364	0.9999305415330103
3	129199724	129200373	CpG_island	12	12.229166666666666	0.008842110714100772	0.01064447155619946	1.203838302909328	0.0018023608420986888	0.0591141270460763	0.8079016168756923	0.9999994554891766	12	12.229166666666666	0.0021008403361344537	0.00211864406779661	1.0084745762711864	1.7803731662156472e-05	0.09506707485880193	0.7578316280447976	0.9999305415330103
3	129213790	129214994	CpG_island	1	10.0	0.027777777777777776	0.0	0.0	-0.027777777777777776	0.24152875757175943	0.6231041393774869	0.9999994554891766	1	10.0	0.0	0.0		0.0	0.0062109435009695966	0.9371841163036001	0.9999305415330103
3	129215678	129216190	CpG_island	1	10.25	0.0	0.03571428571428571	inf	0.03571428571428571	0.44982486759594204	0.5024181336749254	0.9999994554891766	1	10.25	0.0	0.0		0.0	0.10523748453394015	0.7456327409572513	0.9999305415330103
3	129218629	129218932	CpG_island	5	11.375	0.009615384615384616	0.0	0.0	-0.009615384615384616	0.5090943451761469	0.4755311701414048	0.9999994554891766	5	11.375	0.005681818181818182	0.014935661764705883	2.6286764705882355	0.009253843582887701	0.13127217404232971	0.7171166349209481	0.9999305415330103
3	129830644	129831662	CpG_island	7	11.839285714285714	0.0022727272727272726	0.0	0.0	-0.0022727272727272726	1.85735396990811e-07	0.9996561354644162	0.9999994554891766	7	11.839285714285714	0.0	0.0		0.0	0.08735797379816052	0.767563204468408	0.9999305415330103
3	129878501	129879061	CpG_island	5	12.25	0.002976190476190476	0.0	0.0	-0.002976190476190476	0.1128995582903594	0.7368668735278803	0.9999994554891766	5	12.25	0.0	0.0		0.0	0.009061560509555174	0.9241621421195276	0.9999305415330103
3	129901406	129901709	CpG_island	5	10.15	0.0	0.004545454545454545	inf	0.004545454545454545	0.03850560931183346	0.8444313516160563	0.9999994554891766	5	10.15	0.0043859649122807015	0.005319148936170213	1.2127659574468086	0.0009331840238895111	0.017793375188472856	0.8938835215676846	0.9999305415330103
3	130060205	130061087	CpG_island	1	10.5	0.0	0.0		0.0	0.006382611612004015	0.9363237501420463	0.9999994554891766	1	10.5	0.0	0.0		0.0	0.006382611612004015	0.9363237501420463	0.9999305415330103
3	130068396	130068610	CpG_island	9	15.347222222222221	0.9653942451388903	0.9511751342121955	0.9852711873948978	-0.014219110926694811	1.4160265205235054	0.2340585270680421	0.9999994554891766	9	15.347222222222221	0.011495771670190275	0.01856725415164226	1.6151376944784899	0.007071482481451985	1.1211405165728905	0.2896730037308254	0.9999305415330103
3	130180706	130181597	CpG_island	2	10.0625	0.0	0.0		0.0	0.044154292062832515	0.8335668147865926	0.9999994554891766	2	10.0625	0.0	0.0		0.0	0.044154292062832515	0.8335668147865926	0.9999305415330103
3	130709097	130709460	CpG_island	8	12.46875	0.0	0.0		0.0	0.04183702475477046	0.8379307480164233	0.9999994554891766	8	12.46875	0.0	0.0		0.0	0.04183702475477046	0.8379307480164233	0.9999305415330103
3	130729866	130730551	CpG_island	5	12.45	0.0	0.0		0.0	0.38382517682802314	0.535563142695687	0.9999994554891766	5	12.45	0.0	0.0		0.0	0.38382517682802314	0.535563142695687	0.9999305415330103
3	131106087	131106791	CpG_island	4	10.53125	0.011658717541070483	0.0	0.0	-0.011658717541070483	1.1615555152892285	0.2811431737291581	0.9999994554891766	4	10.53125	0.0	0.0		0.0	0.2032447583313536	0.6521144203364135	0.9999305415330103
3	131110256	131112543	CpG_island	27	11.782407407407407	0.00275707514135539	0.0021687201408096555	0.7866017535320069	-0.0005883550005457345	0.17618207362057273	0.6746750472928378	0.9999994554891766	27	11.782407407407407	0.002106544741083316	0.0014065250188584361	0.667692924544823	-0.0007000197222248798	0.01801042050074281	0.8932421265083116	0.9999305415330103
3	131271705	131272121	CpG_island	2	10.5	0.015625	0.0	0.0	-0.015625	0.25393868122815466	0.6143152842173305	0.9999994554891766	2	10.5	0.0	0.0		0.0	0.017240738331582028	0.8955348339252582	0.9999305415330103
3	131564555	131565228	CpG_island	3	11.333333333333334	0.0	0.0		0.0	0.7681390947434692	0.3807933545897586	0.9999994554891766	3	11.333333333333334	0.0	0.0		0.0	0.7681390947434692	0.3807933545897586	0.9999305415330103
3	132085624	132086089	CpG_island	10	11.5375	0.0	0.0		0.0	0.057535013443501405	0.810435245719099	0.9999994554891766	10	11.5375	0.0	0.0		0.0	0.057535013443501405	0.810435245719099	0.9999305415330103
3	133544178	133545117	CpG_island	1	10.0	0.0	0.0		0.0	0.385306054778462	0.5347771165227924	0.9999994554891766	1	10.0	0.0	0.019230769230769232	inf	0.019230769230769232	0.09425386232660468	0.75883734462948	0.9999305415330103
3	134829264	134829633	CpG_island	12	11.395833333333334	0.017842156804922765	0.00913157075128906	0.5117974721962762	-0.008710586053633704	1.2777573648642153	0.2583164321127489	0.9999994554891766	12	11.395833333333334	0.009300831109341748	0.006855052791857833	0.7370365842868196	-0.002445778317483915	0.2627580378396528	0.6082316460517283	0.9999305415330103
3	135422919	135423611	CpG_island	7	11.035714285714286	0.0	0.0		0.0	5.896031655440147e-05	0.9938734540223757	0.9999994554891766	7	11.035714285714286	0.0	0.0026041666666666665	inf	0.0026041666666666665	0.09503740926324487	0.7578682331470192	0.9999305415330103
3	135437832	135439788	CpG_island	14	12.214285714285714	0.0	0.0		0.0	0.10788684591939855	0.7425628773039161	0.9999994554891766	14	12.214285714285714	0.0	0.0		0.0	0.10788684591939855	0.7425628773039161	0.9999305415330103
3	135485253	135485846	CpG_island	10	12.325	0.0017985611510791368	0.0	0.0	-0.0017985611510791368	0.32970513744305824	0.5658327654289526	0.9999994554891766	10	12.325	0.013846753922163474	0.0	0.0	-0.013846753922163474	3.150261021259803	0.07591481848574362	0.9999305415330103
3	136669471	136671682	CpG_island	6	10.520833333333334	0.0	0.0		0.0	0.10522690388882876	0.7456450861256981	0.9999994554891766	6	10.520833333333334	0.0	0.0		0.0	0.10522690388882876	0.7456450861256981	0.9999305415330103
3	137864037	137865781	CpG_island	16	13.390625	0.0009578544061302681	0.0	0.0	-0.0009578544061302681	0.3941296060558454	0.5301366535989824	0.9999994554891766	16	13.390625	0.0	0.0		0.0	0.11375986148026192	0.7359035296955223	0.9999305415330103
3	138143237	138144135	CpG_island	16	14.625	0.0	0.0008771929824561404	inf	0.0008771929824561404	0.0014718072517442087	0.9693973519126049	0.9999994554891766	16	14.625	0.0	0.0008771929824561404	inf	0.0008771929824561404	0.0014718072517442087	0.9693973519126049	0.9999305415330103
3	138442658	138443447	CpG_island	8	12.953125	0.0	0.0		0.0	0.033866061448525386	0.8539920078673539	0.9999994554891766	8	12.953125	0.0	0.003355704697986577	inf	0.003355704697986577	0.09706612279125547	0.7553792199529267	0.9999305415330103
3	138488935	138489828	CpG_island	7	12.678571428571429	0.0	0.0		0.0	0.014715050855002455	0.9034489772279941	0.9999994554891766	7	12.678571428571429	0.0	0.0		0.0	0.014715050855002455	0.9034489772279941	0.9999305415330103
3	138526990	138528136	CpG_island	8	13.9375	0.0	0.0		0.0	0.018717423367391402	0.8911796870252898	0.9999994554891766	8	13.9375	0.012442830239440409	0.0	0.0	-0.012442830239440409	2.284327641277079	0.13068676468004584	0.9999305415330103
3	138742008	138743188	CpG_island	3	11.25	0.0	0.0		0.0	0.0013947809900045286	0.970208516972042	0.9999994554891766	3	11.25	0.0	0.0		0.0	0.0013947809900045286	0.970208516972042	0.9999305415330103
3	139074471	139075968	CpG_island	4	11.8125	0.0	0.0		0.0	0.0015703653683612226	0.9683898351233905	0.9999994554891766	4	11.8125	0.0	0.0		0.0	0.0015703653683612226	0.9683898351233905	0.9999305415330103
3	139205481	139205959	CpG_island	3	10.541666666666666	0.008620689655172414	0.0	0.0	-0.008620689655172414	0.15610280725116818	0.6927702121320787	0.9999994554891766	3	10.541666666666666	0.008064516129032258	0.0	0.0	-0.008064516129032258	0.1137003282062395	0.7359700625199006	0.9999305415330103
3	141211320	141211889	CpG_island	39	20.798076923076923	0.963586932896582	0.9698666557868008	1.006517027863113	0.00627972289021872	1.9110833852965805	0.16684296412348326	0.9999994554891766	39	20.798076923076923	0.023845629340897984	0.01341090202423073	0.5624050358456885	-0.010434727316667253	8.909993845279322	0.002836142214344924	0.11382895103519493
3	142168883	142169575	CpG_island	4	10.875	0.0	0.004807692307692308	inf	0.004807692307692308	0.0022852198759533283	0.9618724698374054	0.9999994554891766	4	10.875	0.0	0.0		0.0	0.1214296884245208	0.7274890205377647	0.9999305415330103
3	142395069	142395774	CpG_island	6	12.3125	0.0025252525252525255	0.0	0.0	-0.0025252525252525255	0.0410866382876636	0.8393707797620996	0.9999994554891766	6	12.3125	0.003205128205128205	0.0036231884057971015	1.1304347826086958	0.0004180602006688965	0.0007332461541180228	0.9783971083790959	0.9999305415330103
3	142701092	142701302	CpG_island	2	11.4375	0.0	0.0		0.0	0.04362313668489324	0.8345563402019076	0.9999994554891766	2	11.4375	0.0	0.0078125	inf	0.0078125	0.016507934654914617	0.8977665864113755	0.9999305415330103
3	142765070	142765593	CpG_island	3	12.25	0.0	0.0		0.0	0.025211163171241086	0.8738420210715605	0.9999994554891766	3	12.25	0.004901960784313725	0.0	0.0	-0.004901960784313725	0.20293525074573768	0.6523619553799569	0.9999305415330103
3	142881150	142882528	CpG_island	2	10.125	0.0	0.0		0.0	0.02752088097385652	0.868240222937197	0.9999994554891766	2	10.125	0.0	0.0		0.0	0.02752088097385652	0.868240222937197	0.9999305415330103
3	143100780	143101147	CpG_island	2	13.6875	0.00510204081632653	0.008333333333333333	1.6333333333333335	0.003231292517006803	0.09751568862950127	0.7548315220187052	0.9999994554891766	2	13.6875	0.04537981859410431	0.0	0.0	-0.04537981859410431	1.3385444690454649	0.2472908171953505	0.9999305415330103
3	144204596	144205861	CpG_island	4	10.21875	0.0	0.0		0.0	0.3155635515691301	0.574286066120338	0.9999994554891766	4	10.21875	0.0	0.0		0.0	0.3155635515691301	0.574286066120338	0.9999305415330103
3	144569538	144570979	CpG_island	20	14.56875	0.0	0.0		0.0	0.03657209151931722	0.8483388897868441	0.9999994554891766	20	14.56875	0.0	0.0		0.0	0.03657209151931722	0.8483388897868441	0.9999305415330103
3	145924001	145924994	CpG_island	11	15.556818181818182	0.0	0.0		0.0	0.06514502570145242	0.798541417676222	0.9999994554891766	11	15.556818181818182	0.0	0.0		0.0	0.06514502570145242	0.798541417676222	0.9999305415330103
3	145937926	145938585	CpG_island	1	10.375	0.0	0.0		0.0	0.10988305878678105	0.7402773109840326	0.9999994554891766	1	10.375	0.0	0.0		0.0	0.10988305878678105	0.7402773109840326	0.9999305415330103
3	146284737	146285009	CpG_island	18	15.972222222222221	0.8249154366543665	0.8151224577581369	0.9881285057096915	-0.009792978896229654	0.24494401148027817	0.6206578724400247	0.9999994554891766	18	15.972222222222221	0.04490917677033913	0.046216283025392754	1.0291055492230026	0.0013071062550536264	0.0060297593501273655	0.9381052549784955	0.9999305415330103
3	146499302	146500456	CpG_island	8	16.28125	0.023253914201419697	0.0021551724137931034	0.09267998475979265	-0.021098741787626593	5.652940040771665	0.017426131875550706	0.23741106270819082	8	16.28125	0.00860805664761864	0.003979989932041279	0.46235638251083255	-0.004628066715577361	0.33988101999465004	0.5598979074777015	0.9999305415330103
3	146521157	146521490	CpG_island	2	10.0625	0.0	0.0		0.0	0.006406915515928068	0.9362028893457599	0.9999994554891766	2	10.0625	0.0	0.0		0.0	0.006406915515928068	0.9362028893457599	0.9999305415330103
3	146684995	146685549	CpG_island	11	10.590909090909092	0.014222858109719422	0.018416367339957395	1.2948429350759163	0.0041935092302379726	0.39778775441107966	0.528233969731962	0.9999994554891766	11	10.590909090909092	0.011056073556073557	0.009607054558540306	0.8689390957663045	-0.0014490189975332503	0.040443242760000005	0.8406164301778043	0.9999305415330103
3	148817472	148817845	CpG_island	28	21.785714285714285	0.9571917498624986	0.9639139238510034	1.0070228081149577	0.0067221739885048315	1.7102853210585154	0.19094835573758157	0.9999994554891766	28	21.785714285714285	0.02422537625468487	0.021578499595634595	0.890739502609855	-0.0026468766590502756	0.11746402462690543	0.731801402930669	0.9999305415330103
3	148819606	148819951	CpG_island	27	22.63888888888889	0.9117003539776528	0.8906708362648585	0.9769337396645239	-0.021029517712794266	6.06003580195244	0.013827488108038159	0.1987143855526129	27	22.63888888888889	0.035612401381079545	0.046815314701065425	1.3145789917424062	0.01120291331998588	3.1021325162368516	0.07818980946677023	0.9999305415330103
3	148987630	148990644	CpG_island	19	12.06578947368421	0.0018867924528301887	0.0010416666666666667	0.5520833333333334	-0.000845125786163522	0.0867949843760913	0.7682919099815871	0.9999994554891766	19	12.06578947368421	0.0	0.0		0.0	0.0005129980594889322	0.981929890183866	0.9999305415330103
3	152209685	152211169	CpG_island	12	13.71875	0.0	0.0		0.0	0.2234498777527372	0.6364237640028554	0.9999994554891766	12	13.71875	0.00810090237899918	0.0	0.0	-0.00810090237899918	3.4204137632170726	0.06439487162715966	0.9270989449568677
3	152265393	152265931	CpG_island	5	13.425	0.06415424648046184	0.02587289890163877	0.4032920706116992	-0.038281347578823066	3.254709813712979	0.07121854208077183	0.6658522664634596	5	13.425	0.036195914489871785	0.015338155112818892	0.4237537669371708	-0.020857759377052892	1.4133590003494623	0.2344995794878238	0.9999305415330103
3	152346360	152346991	CpG_island	17	14.397058823529411	0.0	0.0		0.0	0.026665399675534655	0.8702858265971115	0.9999994554891766	17	14.397058823529411	0.002007118687352359	0.0012376237623762376	0.6166171289097101	-0.0007694949249761214	0.003345536393690277	0.9538755886330186	0.9999305415330103
3	152486104	152486705	CpG_island	30	16.775	0.976827630528423	0.9703437153239696	0.993362272931463	-0.006483915204453461	0.7171575338650449	0.39707787528631877	0.9999994554891766	30	16.775	0.013986804066291018	0.01771643080647421	1.266653248483819	0.0037296267401831906	0.35122577892185136	0.5534200652315289	0.9999305415330103
3	152714056	152714603	CpG_island	8	11.703125	0.0	0.0		0.0	0.24163906095604354	0.6230247969241745	0.9999994554891766	8	11.703125	0.0	0.0		0.0	0.24163906095604354	0.6230247969241745	0.9999305415330103
3	153905619	153906071	CpG_island	20	17.69375	0.7007602338236135	0.678413461642303	0.968110673090883	-0.022346772181310537	1.82368521099853	0.17687524147576134	0.9999994554891766	20	17.69375	0.19304644098950077	0.1840092166569094	0.9531862681007267	-0.009037224332591381	0.42314868780232867	0.5153700771207275	0.9999305415330103
3	153912667	153913128	CpG_island	5	12.825	0.005434782608695652	0.0	0.0	-0.005434782608695652	0.46317865960362375	0.4961421572912036	0.9999994554891766	5	12.825	0.0	0.0		0.0	0.07953637552270304	0.7779266859682866	0.9999305415330103
3	154329302	154330035	CpG_island	23	13.744565217391305	0.03418896298480781	0.015490750589125421	0.4530921454391256	-0.01869821239568239	7.831598661884691	0.005134067135466764	0.08999379147125704	23	13.744565217391305	0.007387781633628608	0.0035141737082242095	0.47567373840991234	-0.0038736079254043988	1.102174161916769	0.2937894613174178	0.9999305415330103
3	154596628	154597204	CpG_island	12	11.145833333333334	0.0	0.0		0.0	0.15332617976881321	0.6953767930735295	0.9999994554891766	12	11.145833333333334	0.0	0.002840909090909091	inf	0.002840909090909091	0.5264748958405172	0.468092668521942	0.9999305415330103
3	156560893	156561148	CpG_island	11	10.863636363636363	0.0	0.0		0.0	0.06400750377760135	0.8002704982119995	0.9999994554891766	11	10.863636363636363	0.0	0.0		0.0	0.06400750377760135	0.8002704982119995	0.9999305415330103
3	156561486	156562366	CpG_island	3	12.541666666666666	0.0	0.0		0.0	0.16343310772808517	0.686015206870604	0.9999994554891766	3	12.541666666666666	0.0	0.0		0.0	0.16343310772808517	0.686015206870604	0.9999305415330103
3	157534040	157534824	CpG_island	2	10.3125	0.0	0.0		0.0	0.1455768644472452	0.7027986170090312	0.9999994554891766	2	10.3125	0.0	0.0		0.0	0.1455768644472452	0.7027986170090312	0.9999305415330103
3	157566761	157567839	CpG_island	2	10.5	0.0	0.0		0.0	0.02408203487678938	0.8766763606370123	0.9999994554891766	2	10.5	0.0	0.0		0.0	0.02408203487678938	0.8766763606370123	0.9999305415330103
3	157946941	157948090	CpG_island	8	11.375	0.0	0.0		0.0	0.01594121669086666	0.8995272808423732	0.9999994554891766	8	11.375	0.0	0.0		0.0	0.01594121669086666	0.8995272808423732	0.9999305415330103
3	158031331	158031830	CpG_island	5	13.05	0.0	0.0		0.0	0.03703693618533997	0.8473898649129951	0.9999994554891766	5	13.05	0.0	0.0		0.0	0.03703693618533997	0.8473898649129951	0.9999305415330103
3	158036299	158036934	CpG_island	2	12.4375	0.0	0.0		0.0	0.0015238742157327124	0.9688610236692485	0.9999994554891766	2	12.4375	0.0	0.0		0.0	0.0015238742157327124	0.9688610236692485	0.9999305415330103
3	158561302	158562304	CpG_island	3	12.041666666666666	0.0	0.0		0.0	6.382830938857716e-05	0.9936255589056353	0.9999994554891766	3	12.041666666666666	0.0	0.0		0.0	6.382830938857716e-05	0.9936255589056353	0.9999305415330103
