loop_id	anchor_num	type_10kb	direction	n_motifs	type_motif_consensus	n_chip_bound	is_concordant
loop_11550	2	Poised_Enhancer	up_in_mutant	2	CTCF_Site	0	FALSE
loop_11767	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_11740	2	Poised_Enhancer	down_in_mutant	3	Poised_Enhancer	2	TRUE
loop_9554	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_9586	2	Polycomb	up_in_mutant	0	NA	0	NA
loop_11825	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_12002	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_9645	2	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_9657	2	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_9665	2	Polycomb	up_in_mutant	0	NA	0	NA
loop_11875	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_11893	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_11980	2	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_9713	2	Active_Promoter	up_in_mutant	1	Active_Promoter	1	TRUE
loop_11934	2	Polycomb	up_in_mutant	1	CTCF_Site	0	FALSE
loop_11931	2	Polycomb	down_in_mutant	1	Polycomb	1	TRUE
loop_12019	2	Active_Enhancer	down_in_mutant	4	CTCF_Site	2	FALSE
loop_9790	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_9860	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_9863	2	Active_Enhancer	down_in_mutant	2	Active_Enhancer	2	TRUE
loop_9900	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_9908	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_12310	2	Poised_Enhancer	up_in_mutant	6	Poised_Enhancer	4	TRUE
loop_12413	2	CTCF_Site	up_in_mutant	4	CTCF_Site	4	TRUE
loop_9938	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_12304	2	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_10027	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_10091	2	CTCF_Site	down_in_mutant	2	CTCF_Site	2	TRUE
loop_10097	2	Poised_Enhancer	up_in_mutant	3	Poised_Enhancer	3	TRUE
loop_12502	2	CTCF_Site	up_in_mutant	3	CTCF_Site	2	TRUE
loop_12619	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_10151	2	Other	up_in_mutant	0	NA	0	NA
loop_10166	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_12409	2	Polycomb	up_in_mutant	1	CTCF_Site	0	FALSE
loop_10199	2	Active_Enhancer	up_in_mutant	1	Active_Enhancer	1	TRUE
loop_10203	2	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_12473	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	2	TRUE
loop_10207	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_12524	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_12439	2	Repressed_Promoter	up_in_mutant	2	Repressed_Promoter	2	TRUE
loop_12610	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_10232	2	Other	up_in_mutant	0	NA	0	NA
loop_10236	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_19443	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_12637	2	CTCF_Site	up_in_mutant	3	CTCF_Site	2	TRUE
loop_10245	2	CTCF_Site	up_in_mutant	3	CTCF_Site	1	TRUE
loop_10247	2	Polycomb	down_in_mutant	2	Polycomb	2	TRUE
loop_12527	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_10252	2	Other	up_in_mutant	0	NA	0	NA
loop_12605	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_12651	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_12680	2	CTCF_Site	up_in_mutant	3	CTCF_Site	2	TRUE
loop_12672	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_10293	2	Active_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_12733	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_12813	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_12625	2	Repressed_Promoter	up_in_mutant	1	CTCF_Site	1	FALSE
loop_12707	2	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_12696	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_12666	2	Polycomb	up_in_mutant	2	CTCF_Site	1	FALSE
loop_10366	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_10396	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_10413	2	Poised_Enhancer	down_in_mutant	1	CTCF_Site	0	FALSE
loop_10446	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_10460	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_10464	2	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_10466	2	Other	down_in_mutant	0	NA	0	NA
loop_13072	2	CTCF_Site	up_in_mutant	3	CTCF_Site	2	TRUE
loop_10488	2	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_12981	2	Repressed_Promoter	up_in_mutant	3	Repressed_Promoter	2	TRUE
loop_10518	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_10523	2	Other	up_in_mutant	0	NA	0	NA
loop_13104	2	Polycomb	up_in_mutant	0	NA	0	NA
loop_13114	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_13039	2	Active_Promoter	down_in_mutant	1	Active_Enhancer	1	FALSE
loop_22026	2	Bivalent_Promoter	up_in_mutant	0	NA	0	NA
loop_10555	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_10556	2	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_13088	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_1701	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_10608	2	Other	up_in_mutant	0	NA	0	NA
loop_13165	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_13219	2	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_13248	2	Poised_Enhancer	up_in_mutant	3	Poised_Enhancer	3	TRUE
loop_13209	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_13146	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_13452	2	Other	down_in_mutant	0	NA	0	NA
loop_21090	2	Polycomb	up_in_mutant	12	Polycomb	1	TRUE
loop_10836	2	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_13509	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_10848	2	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_10860	2	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_10892	2	Repressed_Promoter	up_in_mutant	2	Poised_Enhancer	2	FALSE
loop_13649	2	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_13638	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_13741	2	CTCF_Site	down_in_mutant	2	Active_Enhancer	1	FALSE
loop_12748	2	Polycomb	up_in_mutant	0	NA	0	NA
loop_13906	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_11013	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_11021	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_13849	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_11064	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_11070	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_11090	2	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_11095	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_13910	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_11106	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_11121	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_13890	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_11145	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	0	FALSE
loop_11146	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	2	TRUE
loop_11158	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_11160	2	Repressed_Promoter	up_in_mutant	1	CTCF_Site	1	FALSE
loop_11176	2	Polycomb	up_in_mutant	1	Polycomb	0	TRUE
loop_11193	2	Active_Promoter	down_in_mutant	3	Active_Promoter	3	TRUE
loop_14142	2	Other	up_in_mutant	0	NA	0	NA
loop_14036	2	Poised_Enhancer	up_in_mutant	3	Poised_Enhancer	2	TRUE
loop_11241	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_14080	2	CTCF_Site	up_in_mutant	4	CTCF_Site	2	TRUE
loop_11278	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_14128	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_13944	2	CTCF_Site	up_in_mutant	3	CTCF_Site	2	TRUE
loop_13991	2	Other	up_in_mutant	0	NA	0	NA
loop_11355	2	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_14263	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_13966	2	CTCF_Site	up_in_mutant	3	CTCF_Site	2	TRUE
loop_14177	2	Poised_Enhancer	down_in_mutant	2	Poised_Enhancer	1	TRUE
loop_14065	2	CTCF_Site	down_in_mutant	2	Active_Enhancer	1	FALSE
loop_14068	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_14264	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_11407	2	Active_Promoter	up_in_mutant	2	Active_Promoter	2	TRUE
loop_14105	2	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_11452	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_14192	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_14242	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_14204	2	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_14365	2	Repressed_Promoter	up_in_mutant	2	Repressed_Promoter	2	TRUE
loop_14386	2	Repressed_Promoter	up_in_mutant	1	Repressed_Promoter	0	TRUE
loop_11501	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_14298	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_11521	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_14376	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_11537	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_11538	2	Repressed_Promoter	up_in_mutant	1	CTCF_Site	1	FALSE
loop_11542	2	Repressed_Promoter	up_in_mutant	1	Repressed_Promoter	1	TRUE
loop_14438	2	Repressed_Promoter	down_in_mutant	0	NA	0	NA
loop_14474	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_11566	2	Polycomb	up_in_mutant	2	CTCF_Site	1	FALSE
loop_11572	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_11621	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_14629	2	Other	up_in_mutant	0	NA	0	NA
loop_14656	2	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_14641	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_11732	2	Active_Enhancer	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_11741	2	Active_Promoter	down_in_mutant	1	Active_Promoter	1	TRUE
loop_11757	2	CTCF_Site	up_in_mutant	3	CTCF_Site	1	TRUE
loop_15029	2	Poised_Enhancer	down_in_mutant	1	CTCF_Site	0	FALSE
loop_11885	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	1	TRUE
loop_11917	2	CTCF_Site	up_in_mutant	5	CTCF_Site	4	TRUE
loop_11920	2	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_15086	2	CTCF_Site	up_in_mutant	3	CTCF_Site	2	TRUE
loop_14973	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_14960	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_15144	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	2	TRUE
loop_11986	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_15027	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_12019	2	CTCF_Site	down_in_mutant	4	CTCF_Site	2	TRUE
loop_12035	2	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_12039	2	Poised_Enhancer	down_in_mutant	3	CTCF_Site	1	FALSE
loop_12073	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_15107	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_15314	2	Other	up_in_mutant	0	NA	0	NA
loop_12147	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_15419	2	Poised_Enhancer	down_in_mutant	2	Poised_Enhancer	2	TRUE
loop_12190	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_15574	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_12256	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_12261	2	Active_Promoter	down_in_mutant	1	Active_Promoter	1	TRUE
loop_12268	2	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_12283	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_12294	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	2	TRUE
loop_15592	2	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_15642	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_7605	2	Polycomb	up_in_mutant	4	Polycomb	2	TRUE
loop_12370	2	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_15564	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_12377	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_12378	2	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_15759	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	0	TRUE
loop_12400	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_15809	2	CTCF_Site	up_in_mutant	3	CTCF_Site	2	TRUE
loop_12519	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_15870	2	Other	down_in_mutant	0	NA	0	NA
loop_12544	2	Repressed_Promoter	up_in_mutant	1	CTCF_Site	1	FALSE
loop_15740	2	Active_Enhancer	up_in_mutant	1	Active_Enhancer	1	TRUE
loop_14425	2	Polycomb	down_in_mutant	0	NA	0	NA
loop_15859	2	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_19947	2	Repressed_Promoter	up_in_mutant	0	NA	0	NA
loop_15879	2	Other	up_in_mutant	0	NA	0	NA
loop_12577	2	Active_Enhancer	down_in_mutant	1	CTCF_Site	0	FALSE
loop_15919	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_12598	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_15878	2	Other	up_in_mutant	0	NA	0	NA
loop_15939	2	Poised_Enhancer	down_in_mutant	2	CTCF_Site	1	FALSE
loop_15858	2	Poised_Enhancer	down_in_mutant	1	CTCF_Site	1	FALSE
loop_15912	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_16171	2	Repressed_Promoter	down_in_mutant	2	CTCF_Site	1	FALSE
loop_12735	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_12740	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_12745	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_12758	2	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_16291	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_12807	2	Repressed_Promoter	up_in_mutant	1	Repressed_Promoter	1	TRUE
loop_12825	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_12830	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_16305	2	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_12849	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_12925	2	CTCF_Site	up_in_mutant	4	CTCF_Site	4	TRUE
loop_16301	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_12955	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_12974	2	CTCF_Site	up_in_mutant	2	CTCF_Site	0	TRUE
loop_12999	2	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_13030	2	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_16482	2	Poised_Enhancer	up_in_mutant	2	CTCF_Site	1	FALSE
loop_13051	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_16551	2	Active_Promoter	down_in_mutant	1	Active_Promoter	0	TRUE
loop_16261	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_16574	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_16420	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_16547	2	Polycomb	up_in_mutant	3	Polycomb	1	TRUE
loop_13105	2	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_13108	2	Repressed_Promoter	up_in_mutant	0	NA	0	NA
loop_16442	2	Active_Promoter	up_in_mutant	2	CTCF_Site	1	FALSE
loop_16520	2	Polycomb	up_in_mutant	1	Polycomb	0	TRUE
loop_16478	2	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_13141	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_13149	2	Other	up_in_mutant	0	NA	0	NA
loop_13150	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_13160	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_16664	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_16646	2	Repressed_Promoter	up_in_mutant	1	Repressed_Promoter	0	TRUE
loop_13179	2	Repressed_Promoter	up_in_mutant	2	Repressed_Promoter	2	TRUE
loop_16693	2	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_13241	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_16840	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_16924	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_16964	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_13399	2	Other	down_in_mutant	0	NA	0	NA
loop_16866	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_13428	2	Other	up_in_mutant	0	NA	0	NA
loop_13438	2	Other	down_in_mutant	0	NA	0	NA
loop_17001	2	Polycomb	up_in_mutant	2	Poised_Enhancer	2	FALSE
loop_16965	2	Polycomb	up_in_mutant	1	Poised_Enhancer	1	FALSE
loop_13457	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_16959	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_13466	2	Other	down_in_mutant	0	NA	0	NA
loop_16932	2	Other	up_in_mutant	0	NA	0	NA
loop_13478	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_17011	2	Active_Promoter	down_in_mutant	1	Active_Promoter	1	TRUE
loop_17115	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_16910	2	Other	down_in_mutant	0	NA	0	NA
loop_17068	2	Repressed_Promoter	down_in_mutant	1	Repressed_Promoter	1	TRUE
loop_16970	2	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_20196	2	Poised_Enhancer	down_in_mutant	1	CTCF_Site	0	FALSE
loop_17061	2	Other	up_in_mutant	0	NA	0	NA
loop_13533	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_13540	2	Repressed_Promoter	down_in_mutant	0	NA	0	NA
loop_17130	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_17159	2	Polycomb	up_in_mutant	1	CTCF_Site	0	FALSE
loop_17167	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_20220	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_17058	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_20207	2	Repressed_Promoter	up_in_mutant	1	Repressed_Promoter	1	TRUE
loop_17171	2	Active_Enhancer	up_in_mutant	0	NA	0	NA
loop_17197	2	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_17247	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_13635	2	Other	up_in_mutant	0	NA	0	NA
loop_3979	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	0	FALSE
loop_17265	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_13647	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_17288	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_17405	2	CTCF_Site	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_17585	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_17509	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_13790	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_17484	2	Poised_Enhancer	down_in_mutant	1	CTCF_Site	0	FALSE
loop_13873	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_17603	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_13952	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_13962	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_14011	2	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_17804	2	Polycomb	up_in_mutant	0	NA	0	NA
loop_14054	2	Active_Enhancer	down_in_mutant	2	Active_Enhancer	2	TRUE
loop_14057	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_17661	2	Repressed_Promoter	up_in_mutant	2	Repressed_Promoter	1	TRUE
loop_17706	2	Active_Enhancer	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_17968	2	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_17877	2	Other	up_in_mutant	0	NA	0	NA
loop_14106	2	Other	down_in_mutant	0	NA	0	NA
loop_14120	2	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_14127	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_17831	2	Repressed_Promoter	up_in_mutant	1	CTCF_Site	0	FALSE
loop_17997	2	CTCF_Site	down_in_mutant	5	Polycomb	2	FALSE
loop_17914	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_18035	2	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_14332	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_14373	2	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_18178	2	Poised_Enhancer	up_in_mutant	2	CTCF_Site	1	FALSE
loop_18342	2	Active_Promoter	down_in_mutant	2	Active_Promoter	2	TRUE
loop_14407	2	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_18321	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_18301	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_14475	2	Active_Promoter	down_in_mutant	1	Active_Promoter	1	TRUE
loop_14488	2	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_18539	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_18347	2	CTCF_Site	up_in_mutant	2	Active_Enhancer	1	FALSE
loop_18488	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_18502	2	CTCF_Site	up_in_mutant	3	CTCF_Site	1	TRUE
loop_18508	2	Repressed_Promoter	up_in_mutant	2	Repressed_Promoter	1	TRUE
loop_18556	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_14618	2	CTCF_Site	up_in_mutant	3	CTCF_Site	3	TRUE
loop_14620	2	Polycomb	up_in_mutant	0	NA	0	NA
loop_18490	2	Active_Enhancer	up_in_mutant	2	Active_Enhancer	1	TRUE
loop_18612	2	Polycomb	up_in_mutant	3	CTCF_Site	3	FALSE
loop_18628	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_16517	2	Active_Enhancer	up_in_mutant	2	Active_Enhancer	1	TRUE
loop_14641	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_18607	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_14647	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_7874	2	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_7961	2	Active_Promoter	down_in_mutant	3	Active_Promoter	1	TRUE
loop_7998	2	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_14718	2	Other	up_in_mutant	0	NA	0	NA
loop_14732	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_18774	2	Other	up_in_mutant	0	NA	0	NA
loop_20536	2	Repressed_Promoter	up_in_mutant	3	Polycomb	3	FALSE
loop_8618	2	Active_Enhancer	down_in_mutant	1	CTCF_Site	0	FALSE
loop_18826	2	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_14815	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_18848	2	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_20615	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_14848	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_9720	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_14919	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	0	TRUE
loop_14926	2	CTCF_Site	down_in_mutant	2	CTCF_Site	2	TRUE
loop_14930	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_14974	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_14981	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_15033	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_15036	2	Other	up_in_mutant	0	NA	0	NA
loop_10703	2	Repressed_Promoter	up_in_mutant	1	Polycomb	0	FALSE
loop_15052	2	Polycomb	up_in_mutant	0	NA	0	NA
loop_11028	2	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_11138	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	2	TRUE
loop_11191	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
