loop_id	anchor_num	direction	motif_start	motif_end	window_chr	window_start	window_end	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	Bivalent_overlap	CTCF_chip_overlap	distance_to_tss	type_motif_window
loop_21090	2	up_in_mutant	56778689	56778708	chr19	56778198	56779198	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	42991	CTCF_Site
loop_21090	2	up_in_mutant	56778737	56778756	chr19	56778246	56779246	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	42943	CTCF_Site
loop_21090	2	up_in_mutant	56778761	56778780	chr19	56778270	56779270	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	42919	CTCF_Site
loop_21090	2	up_in_mutant	56778785	56778804	chr19	56778294	56779294	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	42895	CTCF_Site
loop_21090	2	up_in_mutant	56778833	56778852	chr19	56778342	56779342	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	42847	CTCF_Site
loop_21090	2	up_in_mutant	56778857	56778876	chr19	56778366	56779366	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	42823	CTCF_Site
loop_21090	2	up_in_mutant	56778881	56778900	chr19	56778390	56779390	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	42799	CTCF_Site
loop_21090	2	up_in_mutant	56778905	56778924	chr19	56778414	56779414	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	42775	CTCF_Site
loop_21090	2	up_in_mutant	56779453	56779472	chr19	56778962	56779962	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	42227	CTCF_Site
loop_10836	2	up_in_mutant	25628698	25628717	chr19	25628207	25629207	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	17669	Polycomb
loop_10836	2	up_in_mutant	25628702	25628721	chr19	25628211	25629211	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	17673	Polycomb
loop_13509	2	up_in_mutant	42440215	42440234	chr19	42439724	42440724	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	7938	CTCF_Site
loop_10860	2	down_in_mutant	12012451	12012470	chr19	12011960	12012960	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	23779	Poised_Enhancer
loop_10892	2	up_in_mutant	170507923	170507942	chr2	170507432	170508432	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	3494	Poised_Enhancer
loop_10892	2	up_in_mutant	170508947	170508966	chr2	170508456	170509456	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2470	CTCF_Site
loop_13649	2	up_in_mutant	167894978	167894997	chr2	167894487	167895487	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	36569	CTCF_Site
loop_13638	2	down_in_mutant	105800057	105800076	chr2	105799566	105800566	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	103997	Active_Enhancer
loop_13741	2	down_in_mutant	101653048	101653067	chr2	101652557	101653557	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	3024	Active_Enhancer
loop_13741	2	down_in_mutant	101655127	101655146	chr2	101654636	101655636	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	5103	CTCF_Site
loop_13906	2	up_in_mutant	103982413	103982432	chr2	103981922	103982922	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	23935	CTCF_Site
loop_13906	2	up_in_mutant	103989205	103989224	chr2	103988714	103989714	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	30727	CTCF_Site
loop_11013	2	up_in_mutant	163596244	163596263	chr2	163595753	163596753	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	5560	CTCF_Site
loop_11013	2	up_in_mutant	163597870	163597889	chr2	163597379	163598379	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	3934	CTCF_Site
loop_11021	2	up_in_mutant	27235893	27235912	chr2	27235402	27236402	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	11934	CTCF_Site
loop_11021	2	up_in_mutant	27237519	27237538	chr2	27237028	27238028	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	10308	CTCF_Site
loop_13849	2	up_in_mutant	167279331	167279350	chr2	167278840	167279840	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	38235	CTCF_Site
loop_11070	2	up_in_mutant	28976840	28976859	chr2	28976349	28977349	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	59680	CTCF_Site
loop_11070	2	up_in_mutant	28979361	28979380	chr2	28978870	28979870	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	62201	CTCF_Site
loop_11095	2	up_in_mutant	181072316	181072335	chr2	181071825	181072825	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	28278	Poised_Enhancer
loop_13910	2	up_in_mutant	180432480	180432499	chr2	180431989	180432989	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	23255	CTCF_Site
loop_11106	2	up_in_mutant	118695862	118695881	chr2	118695371	118696371	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	7591	Polycomb
loop_11121	2	up_in_mutant	122753972	122753991	chr2	122753481	122754481	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	10755	Poised_Enhancer
loop_13890	2	up_in_mutant	80267032	80267051	chr2	80266541	80267541	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	24930	CTCF_Site
loop_13890	2	up_in_mutant	80268302	80268321	chr2	80267811	80268811	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	23660	CTCF_Site
loop_11145	2	up_in_mutant	165273746	165273765	chr2	165273255	165274255	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	13613	CTCF_Site
loop_11146	2	up_in_mutant	157457616	157457635	chr2	157457125	157458125	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	38680	Poised_Enhancer
loop_11146	2	up_in_mutant	157458687	157458706	chr2	157458196	157459196	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	39751	Poised_Enhancer
loop_11160	2	up_in_mutant	31848039	31848058	chr2	31847548	31848548	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1542	CTCF_Site
loop_11176	2	up_in_mutant	74965207	74965226	chr2	74964716	74965716	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	138912	Polycomb
loop_11193	2	down_in_mutant	93822588	93822607	chr2	93822097	93823097	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	0	Active_Promoter
loop_11193	2	down_in_mutant	93823758	93823777	chr2	93823267	93824267	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	698	CTCF_Site
loop_11193	2	down_in_mutant	93824228	93824247	chr2	93823737	93824737	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1168	CTCF_Site
loop_14036	2	up_in_mutant	31381369	31381388	chr2	31380878	31381878	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	66462	Poised_Enhancer
loop_14036	2	up_in_mutant	31383145	31383164	chr2	31382654	31383654	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	68238	CTCF_Site
loop_14036	2	up_in_mutant	31387102	31387121	chr2	31386611	31387611	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	72195	CTCF_Site
loop_11241	2	up_in_mutant	167604122	167604141	chr2	167603631	167604631	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	56864	CTCF_Site
loop_14080	2	up_in_mutant	163401395	163401414	chr2	163400904	163401904	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2910	CTCF_Site
loop_14080	2	up_in_mutant	163401460	163401479	chr2	163400969	163401969	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2975	CTCF_Site
loop_14080	2	up_in_mutant	163402615	163402634	chr2	163402124	163403124	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4130	CTCF_Site
loop_14080	2	up_in_mutant	163403656	163403675	chr2	163403165	163404165	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	5171	CTCF_Site
loop_11278	2	up_in_mutant	173546500	173546519	chr2	173546009	173547009	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	23422	Polycomb
loop_14128	2	up_in_mutant	85561375	85561394	chr2	85560884	85561884	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	17330	CTCF_Site
loop_13944	2	up_in_mutant	26561825	26561844	chr2	26561334	26562334	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	17679	CTCF_Site
loop_13944	2	up_in_mutant	26566422	26566441	chr2	26565931	26566931	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	13082	CTCF_Site
loop_13944	2	up_in_mutant	26568426	26568445	chr2	26567935	26568935	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	11078	CTCF_Site
loop_11355	2	down_in_mutant	78022146	78022165	chr2	78021655	78022655	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	28521	Poised_Enhancer
loop_14263	2	up_in_mutant	13237735	13237754	chr2	13237244	13238244	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	33170	CTCF_Site
loop_13966	2	up_in_mutant	166564083	166564102	chr2	166563592	166564592	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	116140	CTCF_Site
loop_13966	2	up_in_mutant	166564675	166564694	chr2	166564184	166565184	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	116732	CTCF_Site
loop_13966	2	up_in_mutant	166567290	166567309	chr2	166566799	166567799	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	119347	CTCF_Site
loop_14177	2	down_in_mutant	129251767	129251786	chr2	129251276	129252276	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	32306	CTCF_Site
loop_14177	2	down_in_mutant	129258973	129258992	chr2	129258482	129259482	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	37729	Poised_Enhancer
loop_14065	2	down_in_mutant	101653048	101653067	chr2	101652557	101653557	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	3024	Active_Enhancer
loop_14065	2	down_in_mutant	101655127	101655146	chr2	101654636	101655636	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	5103	CTCF_Site
loop_14068	2	up_in_mutant	166046398	166046417	chr2	166045907	166046907	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	53270	Poised_Enhancer
loop_14264	2	up_in_mutant	180578887	180578906	chr2	180578396	180579396	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1907	CTCF_Site
loop_11407	2	up_in_mutant	172996428	172996447	chr2	172995937	172996937	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	3179	CTCF_Site
loop_11407	2	up_in_mutant	172999762	172999781	chr2	172999271	173000271	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	0	Active_Promoter
loop_14105	2	up_in_mutant	159164189	159164208	chr2	159163698	159164698	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	368890	CTCF_Site
loop_11452	2	up_in_mutant	101828268	101828287	chr2	101827777	101828777	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	54249	CTCF_Site
loop_14192	2	up_in_mutant	180432480	180432499	chr2	180431989	180432989	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	23255	CTCF_Site
loop_14242	2	up_in_mutant	24562140	24562159	chr2	24561649	24562649	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	86049	CTCF_Site
loop_14242	2	up_in_mutant	24568772	24568791	chr2	24568281	24569281	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	92681	CTCF_Site
loop_14204	2	up_in_mutant	163330863	163330882	chr2	163330372	163331372	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	66620	CTCF_Site
loop_14365	2	up_in_mutant	118111217	118111236	chr2	118110726	118111726	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Repressed_Promoter
loop_14365	2	up_in_mutant	118111772	118111791	chr2	118111281	118112281	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Repressed_Promoter
loop_14386	2	up_in_mutant	70561194	70561213	chr2	70560703	70561703	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	1653	Repressed_Promoter
loop_11501	2	down_in_mutant	127845535	127845554	chr2	127845044	127846044	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	6167	CTCF_Site
loop_14298	2	up_in_mutant	24562140	24562159	chr2	24561649	24562649	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	86049	CTCF_Site
loop_14298	2	up_in_mutant	24568772	24568791	chr2	24568281	24569281	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	92681	CTCF_Site
loop_11521	2	up_in_mutant	66644544	66644563	chr2	66644053	66645053	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	9090	CTCF_Site
loop_14376	2	down_in_mutant	10288724	10288743	chr2	10288233	10289233	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	81276	CTCF_Site
loop_11537	2	up_in_mutant	68756998	68757017	chr2	68756507	68757507	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	100020	CTCF_Site
loop_11538	2	up_in_mutant	65567577	65567596	chr2	65567086	65568086	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
loop_11542	2	up_in_mutant	12302006	12302025	chr2	12301515	12302515	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Repressed_Promoter
loop_14474	2	up_in_mutant	85561375	85561394	chr2	85560884	85561884	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	17330	CTCF_Site
loop_11572	2	up_in_mutant	62458327	62458346	chr2	62457836	62458836	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	24813	Polycomb
loop_11621	2	up_in_mutant	35997151	35997170	chrX	35996660	35997660	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	107827	CTCF_Site
loop_14656	2	up_in_mutant	143444793	143444812	chrX	143444302	143445302	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	50039	Polycomb
loop_14656	2	up_in_mutant	143449125	143449144	chrX	143448634	143449634	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	54371	Polycomb
loop_14641	2	up_in_mutant	143996948	143996967	chrX	143996457	143997457	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	63145	CTCF_Site
loop_11732	2	down_in_mutant	137418802	137418821	chr3	137418311	137419311	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	77243	Poised_Enhancer
loop_11741	2	down_in_mutant	122245474	122245493	chr3	122244983	122245983	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	0	Active_Promoter
loop_11757	2	up_in_mutant	93492834	93492853	chr3	93492343	93493343	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	23588	CTCF_Site
loop_11757	2	up_in_mutant	93494187	93494206	chr3	93493696	93494696	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	24941	CTCF_Site
loop_11757	2	up_in_mutant	93494974	93494993	chr3	93494483	93495483	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	25004	CTCF_Site
loop_15029	2	down_in_mutant	109853201	109853220	chr3	109852710	109853710	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	290300	CTCF_Site
loop_11885	2	up_in_mutant	105165557	105165576	chr3	105165066	105166066	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	98221	Poised_Enhancer
loop_11885	2	up_in_mutant	105169285	105169304	chr3	105168794	105169794	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	101949	Poised_Enhancer
loop_11917	2	up_in_mutant	89857552	89857571	chr3	89857061	89858061	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	25690	CTCF_Site
loop_11917	2	up_in_mutant	89858332	89858351	chr3	89857841	89858841	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	26470	CTCF_Site
loop_15086	2	up_in_mutant	102243116	102243135	chr3	102242625	102243625	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	18779	CTCF_Site
loop_15086	2	up_in_mutant	102246812	102246831	chr3	102246321	102247321	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	15083	CTCF_Site
loop_15086	2	up_in_mutant	102249553	102249572	chr3	102249062	102250062	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	12342	CTCF_Site
loop_14960	2	up_in_mutant	89688852	89688871	chr3	89688361	89689361	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	25660	Polycomb
loop_15144	2	up_in_mutant	146177860	146177879	chr3	146177369	146178369	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	27535	Poised_Enhancer
loop_15144	2	up_in_mutant	146178086	146178105	chr3	146177595	146178595	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	27761	Poised_Enhancer
loop_11986	2	up_in_mutant	130078140	130078159	chr3	130077649	130078649	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	16095	CTCF_Site
loop_11986	2	up_in_mutant	130079991	130080010	chr3	130079500	130080500	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	17946	CTCF_Site
loop_12019	2	down_in_mutant	51353553	51353572	chr3	51353062	51354062	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	12398	CTCF_Site
loop_12019	2	down_in_mutant	51354212	51354231	chr3	51353721	51354721	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	13057	CTCF_Site
loop_12039	2	down_in_mutant	85922465	85922484	chr3	85921974	85922974	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	34455	CTCF_Site
loop_15107	2	up_in_mutant	35103427	35103446	chr3	35102936	35103936	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	180284	Polycomb
loop_15419	2	down_in_mutant	6513172	6513191	chr4	6512681	6513681	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	58409	Poised_Enhancer
loop_15419	2	down_in_mutant	6514975	6514994	chr4	6514484	6515484	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	60212	Poised_Enhancer
loop_12190	2	down_in_mutant	82589693	82589712	chr4	82589202	82590202	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	81185	Active_Enhancer
loop_15574	2	up_in_mutant	135663511	135663530	chr4	135663020	135664020	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	22266	CTCF_Site
loop_15574	2	up_in_mutant	135667611	135667630	chr4	135667120	135668120	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	18166	CTCF_Site
loop_12256	2	up_in_mutant	118293100	118293119	chr4	118292609	118293609	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1203	CTCF_Site
loop_12256	2	up_in_mutant	118294169	118294188	chr4	118293678	118294678	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2272	CTCF_Site
loop_12261	2	down_in_mutant	46602247	46602266	chr4	46601756	46602756	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	0	Active_Promoter
loop_12283	2	down_in_mutant	125962933	125962952	chr4	125962442	125963442	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	40024	CTCF_Site
loop_12294	2	up_in_mutant	152435020	152435039	chr4	152434529	152435529	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	41176	Poised_Enhancer
loop_12294	2	up_in_mutant	152435443	152435462	chr4	152434952	152435952	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	40753	Poised_Enhancer
loop_15592	2	up_in_mutant	139858848	139858867	chr4	139858357	139859357	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	24828	CTCF_Site
loop_15642	2	up_in_mutant	135318173	135318192	chr4	135317682	135318682	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	34638	CTCF_Site
loop_7605	2	up_in_mutant	107652740	107652759	chr4	107652249	107653249	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	30980	Polycomb
loop_7605	2	up_in_mutant	107653131	107653150	chr4	107652640	107653640	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	30589	Polycomb
loop_7605	2	up_in_mutant	107661522	107661541	chr4	107661031	107662031	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	22198	CTCF_Site
loop_7605	2	up_in_mutant	107667506	107667525	chr4	107667015	107668015	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	16214	CTCF_Site
loop_12370	2	up_in_mutant	115952974	115952993	chr4	115952483	115953483	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	12556	Polycomb
loop_12370	2	up_in_mutant	115953589	115953608	chr4	115953098	115954098	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	13171	Polycomb
loop_15759	2	down_in_mutant	81726911	81726930	chr4	81726420	81727420	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	283604	Active_Enhancer
loop_15809	2	up_in_mutant	136160294	136160313	chr4	136159803	136160803	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	11590	CTCF_Site
loop_15809	2	up_in_mutant	136162008	136162027	chr4	136161517	136162517	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	9876	CTCF_Site
loop_15809	2	up_in_mutant	136163670	136163689	chr4	136163179	136164179	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	8214	CTCF_Site
loop_12519	2	up_in_mutant	47037493	47037512	chr4	47037002	47038002	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	19424	Poised_Enhancer
loop_12544	2	up_in_mutant	140902611	140902630	chr4	140902120	140903120	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	3223	CTCF_Site
loop_15740	2	up_in_mutant	124675230	124675249	chr4	124674739	124675739	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	17860	Active_Enhancer
loop_12577	2	down_in_mutant	26004909	26004928	chr4	26004418	26005418	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	204173	CTCF_Site
loop_15919	2	down_in_mutant	118293100	118293119	chr4	118292609	118293609	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1203	CTCF_Site
loop_15919	2	down_in_mutant	118294169	118294188	chr4	118293678	118294678	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2272	CTCF_Site
loop_12598	2	up_in_mutant	34231481	34231500	chr4	34230990	34231990	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	180798	Poised_Enhancer
loop_15939	2	down_in_mutant	123083060	123083079	chr4	123082569	123083569	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	21595	CTCF_Site
loop_15939	2	down_in_mutant	123086579	123086598	chr4	123086088	123087088	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	18076	CTCF_Site
loop_15858	2	down_in_mutant	86024723	86024742	chr4	86024232	86025232	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	510059	CTCF_Site
loop_15912	2	up_in_mutant	56362321	56362340	chr4	56361830	56362830	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	378612	CTCF_Site
loop_16171	2	down_in_mutant	90908397	90908416	chr5	90907906	90908906	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4034	CTCF_Site
loop_16171	2	down_in_mutant	90909171	90909190	chr5	90908680	90909680	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	4808	CTCF_Site
loop_12735	2	up_in_mutant	115441641	115441660	chr5	115441150	115442150	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	11550	CTCF_Site
loop_12735	2	up_in_mutant	115442867	115442886	chr5	115442376	115443376	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	12776	CTCF_Site
loop_12740	2	up_in_mutant	35972037	35972056	chr5	35971546	35972546	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	78226	Poised_Enhancer
loop_12745	2	up_in_mutant	143036744	143036763	chr5	143036253	143037253	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	75740	CTCF_Site
loop_12745	2	up_in_mutant	143037348	143037367	chr5	143036857	143037857	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	75136	CTCF_Site
loop_16291	2	up_in_mutant	102692683	102692702	chr5	102692192	102693192	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	210800	CTCF_Site
loop_12807	2	up_in_mutant	136881554	136881573	chr5	136881063	136882063	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	1145	Repressed_Promoter
loop_12825	2	up_in_mutant	113226748	113226767	chr5	113226257	113227257	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	0	CTCF_Site
loop_12830	2	up_in_mutant	26875651	26875670	chr5	26875160	26876160	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	57956	Poised_Enhancer
loop_16305	2	up_in_mutant	114309230	114309249	chr5	114308739	114309739	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	19572	CTCF_Site
loop_12925	2	up_in_mutant	73380111	73380130	chr5	73379620	73380620	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	25454	CTCF_Site
loop_12925	2	up_in_mutant	73382910	73382929	chr5	73382419	73383419	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	22655	CTCF_Site
loop_12925	2	up_in_mutant	73382913	73382932	chr5	73382422	73383422	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	22652	CTCF_Site
loop_12925	2	up_in_mutant	73383246	73383265	chr5	73382755	73383755	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	22319	CTCF_Site
loop_16301	2	up_in_mutant	50216181	50216200	chr5	50215690	50216690	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	36071	CTCF_Site
loop_12955	2	up_in_mutant	45278827	45278846	chr5	45278336	45279336	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	145065	Polycomb
loop_12974	2	up_in_mutant	134902366	134902385	chr5	134901875	134902875	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3857	CTCF_Site
loop_12974	2	up_in_mutant	134903496	134903515	chr5	134903005	134904005	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2727	CTCF_Site
loop_13030	2	down_in_mutant	68112908	68112927	chr5	68112417	68113417	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	80581	Poised_Enhancer
loop_16482	2	up_in_mutant	64864476	64864495	chr5	64863985	64864985	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	60596	CTCF_Site
loop_16482	2	up_in_mutant	64866815	64866834	chr5	64866324	64867324	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	62935	CTCF_Site
loop_13051	2	up_in_mutant	35043217	35043236	chr5	35042726	35043726	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	1216	CTCF_Site
loop_16551	2	down_in_mutant	4756333	4756352	chr5	4755842	4756842	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	1192	Active_Promoter
loop_16261	2	up_in_mutant	113155348	113155367	chr5	113154857	113155857	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	65378	CTCF_Site
loop_16574	2	up_in_mutant	77214519	77214538	chr5	77214028	77215028	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2556	CTCF_Site
loop_16574	2	up_in_mutant	77217434	77217453	chr5	77216943	77217943	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	5471	CTCF_Site
loop_16420	2	up_in_mutant	144734149	144734168	chr5	144733658	144734658	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	27159	CTCF_Site
loop_16420	2	up_in_mutant	144735223	144735242	chr5	144734732	144735732	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	26085	CTCF_Site
loop_16547	2	up_in_mutant	67232049	67232068	chr5	67231558	67232558	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	28006	Polycomb
loop_16547	2	up_in_mutant	67237702	67237721	chr5	67237211	67238211	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	22353	CTCF_Site
loop_16547	2	up_in_mutant	67238538	67238557	chr5	67238047	67239047	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	21517	CTCF_Site
