Gene	Chrom	Start	End	mC_diff	mC_pval	mC_qval	hmC_diff	hmC_pval	hmC_qval	mC_sig	hmC_sig	mC_dir	hmC_dir	pattern
Ing1	8	11555570	11563250	0.05426986434251779	0.010638788620649809	0.05102178351055768	-0.01308300261486059	0.44635693857793735	0.6794029833548972	FALSE	FALSE	hyper	hypo	not_significant
Ing2	8	47667177	47675555	0.051963253780629604	0.006675867992181943	0.03530171073882816	-0.030975264416247206	0.038670739684057015	0.12565505131271998	TRUE	FALSE	hyper	hypo	mC_only
Ing3	6	21949570	21976037	0.058556231347250076	4.362112529051363e-08	9.122995221048062e-07	-0.05295415092537595	1.9880307957183386e-10	5.5841576128621775e-09	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Ing4	6	125039759	125049264	-0.05008332823417494	0.04713647880202037	0.16110940815645305	-0.054188720482864536	0.0020409810623296535	0.011259356520609632	FALSE	TRUE	hypo	hypo	hmC_only
Ing5	1	93803964	93822100	-0.014860043674227663	0.32474745623797324	0.5764167592554652	-0.008506397034911989	0.36582089056471634	0.6079179696615303	FALSE	FALSE	hypo	hypo	not_significant
Inha	1	75507076	75510365	-0.009178321678321721	0.8837796339587951	0.9525246018808046	-0.020716783216783205	0.634625381534853	0.8184727845281301	FALSE	FALSE	hypo	hypo	not_significant
Inhba	13	16011850	16031620	0.027479808970408914	0.09632809895125942	0.26762341748363705	0.0028987878486900764	0.805851054847261	0.9166818545610534	FALSE	FALSE	hyper	hyper	not_significant
Inhbb	1	119415464	119422247	0.039026275630141605	0.5099337003825195	0.7322422008332913	0.07088235691122896	0.106572918960962	0.2690799891468783	FALSE	FALSE	hyper	hyper	not_significant
Inhbc	10	127356321	127370430	0.029395044487145472	0.08366918012493599	0.24298183498660333	-0.0070475358494684615	0.47860833994969776	0.707194788276663	FALSE	FALSE	hyper	hypo	not_significant
Inhbe	10	127348856	127354410	-0.059155583283222346	0.007057255105823485	0.03702358683791807	0.04555056019340302	0.018642664539110065	0.07051229617336113	TRUE	FALSE	hypo	hyper	mC_only
Inip	4	59769636	59801588	0.02553810100438092	0.06739473628036564	0.20837657033085383	-0.025801045741653247	0.006061695914741718	0.028325262980530615	FALSE	TRUE	hyper	hypo	hmC_only
Inka1	9	107984222	107985878	-0.1747588211973039	0.021600539214563414	0.08917111759039202	0.13839918946301924	0.05129792177096149	0.15673805256019419	FALSE	FALSE	hypo	hyper	not_significant
Inka2	3	105704598	105720841	0.17832573859900047	4.668642338694857e-09	1.1729021448169539e-07	-0.05674250261915842	0.04985060211927847	0.15310228963709763	TRUE	FALSE	hyper	hypo	mC_only
Inmt	6	55170625	55175042	0.04578754578754585	0.5498002008635774	0.7607005036782506	0.032623626373626376	0.6611367499836052	0.8357145254233384	FALSE	FALSE	hyper	hyper	not_significant
Ino80	2	119373041	119477686	0.02970283910827387	1.588971818369773e-05	0.00019848898119030444	-0.035321166630984474	2.4658008975742285e-11	8.270042678696716e-10	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Ino80b	6	83121764	83125430	-0.046365830978027045	0.30210074418952715	0.5534136041488987	0.028066092822909332	0.14627619533983954	0.33620749796032673	FALSE	FALSE	hypo	hyper	not_significant
Ino80c	18	24104756	24121952	-0.00040630111131534363	0.9813348146863088	0.9933904640796131	-0.009856642624418516	0.36553641567657436	0.6076949009981948	FALSE	FALSE	hypo	hypo	not_significant
Ino80d	1	62958417	63114666	0.017233688518267454	0.007416219772199118	0.03844799504561778	-0.013032210433159275	0.015653077277000983	0.06142177626116955	TRUE	FALSE	hyper	hypo	mC_only
Ino80e	7	126850959	126862376	0.05738767690123858	0.0025089399416312243	0.015802180435861065	-0.05652106883276806	9.105955389358075e-05	0.0007581673190381956	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Inpp1	1	52785426	52817687	0.051780840098331504	0.000324061502611572	0.002759503085817445	-0.05449912081306196	3.849346502124134e-06	4.5525838397051737e-05	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Inpp4a	1	37299864	37410735	0.021820100661524178	0.05150022159595009	0.171757994979633	-0.015296969463741455	0.11773064223566206	0.2885692047720312	FALSE	FALSE	hyper	hypo	not_significant
Inpp4b	8	81342555	82127913	-0.010681683238767503	0.00025738350189470117	0.002266140157735497	0.007881478358297861	0.0009553710120192116	0.005910499647316163	TRUE	TRUE	hypo	hyper	mC_hypo_hmC_hyper
Inpp5a	7	139389108	139579651	0.05903290904881697	5.808443335622252e-13	2.3447097409106672e-11	-0.05164636926845989	8.909749330278382e-13	3.677362662358163e-11	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Inpp5b	4	124741849	124801510	0.009948980675184571	0.2889889316802674	0.5392113805980006	-0.028390611250299985	0.0002101121120355196	0.0015974839675963715	FALSE	TRUE	hyper	hypo	hmC_only
Inpp5d	1	87620311	87720506	-0.012450437262622072	0.14722456065313594	0.35441846383157016	0.006304382406823017	0.33221267715580594	0.5752777791590906	FALSE	FALSE	hypo	hyper	not_significant
Inpp5e	2	26396248	26409202	0.0377697963521586	0.3161792159866855	0.5678555970139745	-0.011869217712408564	0.69957733154134	0.8587709834957244	FALSE	FALSE	hyper	hypo	not_significant
Inpp5f	7	128611327	128696424	0.04662782538531107	9.134644409180433e-08	1.811167142463383e-06	-0.043113419387175445	1.3336170832914054e-10	3.886321598340833e-09	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Inpp5j	11	3494374	3504820	0.17849511599511603	7.535628810096972e-05	0.0007787458204159487	-0.18413678592250016	8.275159681974182e-06	8.94477976527236e-05	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Inpp5k	11	75630987	75648870	0.052120043336432165	0.0057599205039944945	0.03117169715621746	-0.04928311604159469	0.0006673364549102956	0.004352212984232769	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Inppl1	7	101822631	101838228	-0.06148113468750793	0.21414047890400187	0.45296277014481057	0.04557929975584585	0.22056338687118016	0.4434510325164278	FALSE	FALSE	hypo	hyper	not_significant
Ins1	19	52264296	52265475	0.2633053221288515	0.06562711054703275	0.20433415995254967	-0.014239028944911296	0.5957792221956866	0.7929714864967293	FALSE	FALSE	hyper	hypo	not_significant
Ins2	7	142678655	142743380	0.0074932373736613656	0.40445028596920807	0.6510867295583271	-0.006119031943242516	0.11898671701234342	0.2902409075934909	FALSE	FALSE	hyper	hypo	not_significant
Insc	7	114743693	114850382	-0.0014176082950951852	0.8152702328379187	0.9189993210207815	-0.004437596871152472	0.3333317695313084	0.5763357001188488	FALSE	FALSE	hypo	hypo	not_significant
Insig1	5	28071362	28078661	0.059879779330016536	0.009484666943029501	0.046668520452370674	-0.07239587454478139	0.0001393043376480595	0.0011082969805642625	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Insig2	1	121304352	121332588	0.03850622362632672	0.003082255334068156	0.018770108966032636	-0.0349607922960026	0.0017299071724518106	0.009808142039715563	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Insl3	8	71689213	71690574	0.008585858585858558	0.7892738964406137	0.9059317705183454	-0.001515151515151511	0.9342779043479416	0.975318037347482	FALSE	FALSE	hyper	hypo	not_significant
Insl5	4	103017871	103026841	-0.013946291725234317	0.5463251414712382	0.7591123092486652	0.014582959168679119	0.32308896712409885	0.565629438289281	FALSE	FALSE	hypo	hyper	not_significant
Insl6	19	29321343	29325355	-0.016397846067172095	0.2837830403755328	0.5344895696055547	-0.009380712055272349	0.3905213103901576	0.6302188781783072	FALSE	FALSE	hypo	hypo	not_significant
Insm1	2	146221920	146225019	-0.035927395470028434	0.48787547011914933	0.7164907056633271	-0.11202037940228021	0.003551849627299869	0.018157888489007217	FALSE	TRUE	hypo	hypo	hmC_only
Insm2	12	55599426	55602085	-0.06298701298701292	0.25463961016518394	0.5022847827521917	-0.03755038065382893	0.21078717898271945	0.4309571110395649	FALSE	FALSE	hypo	hypo	not_significant
Insr	8	3122060	3279616	0.019057235336425227	0.007494404143113931	0.0387738115605874	-0.023901257363907996	5.614282736465523e-05	0.0004938810529024738	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Insrr	3	87796950	87816100	-0.04419258232323364	0.14449675202671353	0.3505220478575332	0.044526374578064964	0.040484263243131806	0.13014683513417544	FALSE	FALSE	hypo	hyper	not_significant
Insyn1	9	58488602	58499779	0.1527550463720676	0.058028132273265164	0.18758966545628433	-0.09662146364274021	0.21937925263098085	0.4419295693737142	FALSE	FALSE	hyper	hypo	not_significant
Insyn2a	7	134881925	134938429	-0.012000180464227017	0.07995939610899154	0.23545410991675086	0.01658734513290204	0.0020532791712600715	0.011317938936921148	FALSE	TRUE	hypo	hyper	hmC_only
Insyn2b	11	34314757	34422639	-0.012063173175153485	0.040464200022313636	0.14384742155937263	0.0112555910368842	0.0069469220497085015	0.03167859110108336	FALSE	TRUE	hypo	hyper	hmC_only
Ints1	5	139751281	139775673	-0.005563824720171473	0.8829182573394431	0.9525174048614529	0.054311542430737464	0.461261278833366	0.6931317113485992	FALSE	FALSE	hypo	hyper	not_significant
Ints10	8	68793928	68831666	0.006570082548022382	0.4244135314808083	0.6678601976865753	-0.02420963077835725	0.0010620243458013187	0.006477195527589225	FALSE	TRUE	hyper	hypo	hmC_only
Ints11	4	155869545	155889102	0.05386536181828494	6.083041374229424e-05	0.0006468108767214294	-0.05066148121691609	1.1949677879376694e-06	1.583684701392623e-05	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Ints12	3	133091839	133110987	0.03068548058106857	0.013431286782843877	0.061386292405928716	-0.018430377409739754	0.04807802899059271	0.1488226792049078	FALSE	FALSE	hyper	hypo	not_significant
Ints13	6	146549631	146577834	0.027433320786019122	0.00831092461168238	0.04207262561868947	-0.019375128209322773	0.023307498645146463	0.08456599436660246	TRUE	FALSE	hyper	hypo	mC_only
Ints14	9	64960904	64986977	0.002386562776721224	0.8417688439907673	0.9328232916095437	-0.022909403297694142	0.010542907096303794	0.04476585200832415	FALSE	TRUE	hyper	hypo	hmC_only
Ints2	11	86210680	86257574	0.013359272422683643	0.09843739361453822	0.27198028899342924	-0.016891704355793388	0.0026345018397209634	0.013991640022719737	FALSE	TRUE	hyper	hypo	hmC_only
Ints3	3	90391387	90433621	0.0260046088528757	0.017629334543129323	0.07600419138781656	-0.032427955464440134	0.00010527080335253467	0.0008643916877798056	FALSE	TRUE	hyper	hypo	hmC_only
Ints4	7	97480955	97541394	0.02176603551698819	0.017813413694313107	0.07656928343332375	-0.011647555399411286	0.07661827164668408	0.21156654843071895	FALSE	FALSE	hyper	hypo	not_significant
Ints5	19	8893004	8897887	0.03746594224230093	0.2397749948166541	0.48555216733473644	-0.04682759132518738	0.031444419600493476	0.10695045244539353	FALSE	FALSE	hyper	hypo	not_significant
Ints6	14	62676329	62761168	0.011345406752349296	0.11653851019871941	0.30545293290032416	-0.015560415598585703	0.01581390245961377	0.06198069057039318	FALSE	FALSE	hyper	hypo	not_significant
Ints6l	X	56454856	56507842	-0.0035115008577990547	0.6643058485402311	0.8395776453491834	-0.022408992725770044	0.025111356626471935	0.08967898223799549	FALSE	FALSE	hypo	hypo	not_significant
Ints7	1	191575635	191623687	0.005614778198485992	0.38783433519698574	0.6354663854025634	-0.019300029780961445	6.864154249330337e-05	0.0005888843303502943	FALSE	TRUE	hyper	hypo	hmC_only
Ints8	4	11199157	11254257	0.03021722318593889	0.00019069051935532365	0.0017569590266250867	-0.027111086999766276	2.108399436854396e-05	0.00020509990481454212	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Ints9	14	64950044	65039834	0.0008798162703469448	0.8962113239037692	0.9581109320691061	-0.024874883370154713	2.7873992761316282e-05	0.000264410708069822	FALSE	TRUE	hyper	hypo	hmC_only
Invs	4	48279759	48431953	-0.01150035835734542	0.016242926668153978	0.0711648502895897	-0.003000773391666642	0.38833536077127107	0.6289343361000835	FALSE	FALSE	hypo	hypo	not_significant
Ip6k1	9	108002500	108048781	0.056705705439909826	1.5643295414237838e-06	2.43548888727903e-05	-0.029465671859056353	0.00757513317466658	0.034021650749379725	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Ip6k2	9	108783795	108806336	0.0	0.6707080274436149	0.8438323345061188	0.011494252873563218	0.7520090095334229	0.8873899664628854	FALSE	FALSE	hypo	hyper	not_significant
Ip6k3	17	27143964	27167794	-0.013385451985360786	0.5071227413869057	0.7303838713722248	-0.01725042737593746	0.3592147764731092	0.6013873873669007	FALSE	FALSE	hypo	hypo	not_significant
Ipcef1	10	6885795	7052477	0.051368677462984236	1.7300678522494676e-15	8.835578849467988e-14	-0.03309446233818403	2.7169763586925315e-10	7.4455460539563356e-09	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Ipmk	10	71347762	71433326	0.021836769751835017	0.0009077122422803203	0.006677909198936777	-0.022605366207590308	3.8370455436704795e-06	4.543349477470244e-05	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Ipo11	13	106794438	106936957	0.016760221439323875	9.595872592694813e-05	0.0009640681933167407	-0.019675576566115252	5.3038845474964646e-09	1.1521564026699087e-07	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Ipo13	4	117894485	117914998	0.0777501171950819	0.003916673043821844	0.02269650304821002	-0.036777747800298854	0.16299068005636916	0.3623926465985059	TRUE	FALSE	hyper	hypo	mC_only
Ipo4	14	55625399	55635956	-0.028865310934276467	0.2469752965175867	0.493511352314166	0.023851869713938684	0.32607077999680645	0.5691201049849945	FALSE	FALSE	hypo	hyper	not_significant
Ipo5	14	120911223	120947998	0.03085076052204805	0.00023623334662050563	0.002103735447843728	-0.01860625387006902	0.0005681489522523916	0.003777200660865341	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Ipo7	7	110018273	110056608	0.051436209422543344	9.192173345368286e-08	1.8207885772451343e-06	-0.033714055865301656	1.7120448958645473e-05	0.00017006088395856879	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Ipo8	6	148770682	148831466	0.005395806686588456	0.4453892659355929	0.684241153828362	-0.01400974860378812	0.007289100569530751	0.03297489795619071	FALSE	TRUE	hyper	hypo	hmC_only
Ipo9	1	135382311	135430498	0.011872811227944036	0.20924119970882268	0.4461929589741913	-0.010902364745905016	0.0974432767687899	0.25229712320727266	FALSE	FALSE	hyper	hypo	not_significant
Ipp	4	116507548	116538242	0.0006065087680976466	0.9429649634474149	0.976873446407157	-0.016375097572618805	0.01144371270671087	0.04779794419258997	FALSE	TRUE	hyper	hypo	hmC_only
Ippk	13	49421248	49464572	0.010409358306598948	0.3787606600741692	0.6280157894245739	-0.03154585457881624	0.0010397773013707701	0.006360694538089067	FALSE	TRUE	hyper	hypo	hmC_only
Iqank1	15	76009887	76046980	-0.011382291295038538	0.3842448712395906	0.6328768765009107	-0.0035274332653722207	0.6452437145151464	0.8243857331593487	FALSE	FALSE	hypo	hypo	not_significant
Iqca	1	90042131	90153400	-0.008845493571478569	0.20821411311238397	0.4447218358729958	0.0054663774373447105	0.23285120207277904	0.4593428317128252	FALSE	FALSE	hypo	hyper	not_significant
Iqca1l	5	24543431	24556808	-0.029931972789115635	0.39760730499431773	0.6443277352728431	0.007757488960496481	0.7515470551723271	0.887163141849103	FALSE	FALSE	hypo	hyper	not_significant
Iqcb1	16	36828384	36872720	0.04146875334919686	0.0003799786169092456	0.0031624228594125856	-0.02532707509559501	0.00962939548737974	0.041653485877877636	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Iqcc	4	129615125	129619098	-0.024904397710720394	0.5068247471484884	0.7301676139835577	-0.040051085694161395	0.01849792005473793	0.07007572186694438	FALSE	FALSE	hypo	hypo	not_significant
Iqcd	5	120589015	120607117	-0.006600328315041648	0.7147081119163822	0.8667823549293011	0.010336612286468927	0.44826017549017716	0.6813148016944749	FALSE	FALSE	hypo	hyper	not_significant
Iqce	5	140661826	140702377	-0.014348390774138298	0.2841989495920073	0.5348498298367245	-0.0038453620520744747	0.6453749427922058	0.8243857331593487	FALSE	FALSE	hypo	hypo	not_significant
Iqcf1	9	106499966	106502253	0.07595982142857127	0.04781820363589526	0.16277778710759122	0.004690126050420157	0.9651680044978127	0.9867332788880682	FALSE	FALSE	hyper	hyper	not_significant
Iqcf2	9	106503224	106561624	0.004659410334024061	0.5120720517732249	0.732952410937717	-0.003280625311291245	0.343712778017914	0.5863635603340723	FALSE	FALSE	hyper	hypo	not_significant
Iqcf4	9	106568318	106570995	-0.001710148095690256	0.8660122901399651	0.9435530953448256	0.004383273660382093	0.8681784445667066	0.9464740910418346	FALSE	FALSE	hypo	hyper	not_significant
Iqcf5	9	106514572	106516009	0.00915368571324704	0.5861628370359586	0.7867495115248778	-0.009556494197431452	0.32723580286569764	0.5700763956547393	FALSE	FALSE	hyper	hypo	not_significant
Iqcf6	9	106625980	106627674	0.008367003367003356	0.8104298781858832	0.9165463317729077	0.015791245791245793	0.8916524775090104	0.9569284656420888	FALSE	FALSE	hyper	hyper	not_significant
Iqcg	16	33012682	33056217	0.00360301581065392	0.7337989126395825	0.8772321019896882	-0.00448278811585906	0.5243165154665071	0.7448751497416151	FALSE	FALSE	hyper	hypo	not_significant
Iqch	9	63421454	63602492	-0.006194880814192727	0.1382670698189377	0.33985333252530336	0.0012620232363009104	0.6814307300479184	0.8476633464474089	FALSE	FALSE	hypo	hyper	not_significant
Iqcj	3	67892219	68056592	0.0007309624431968142	0.84756168602695	0.9354494538535875	-0.002212985101608715	0.38789891323921644	0.6285951619671405	FALSE	FALSE	hyper	hypo	not_significant
Iqck	7	118855751	118972651	0.005717678865196252	0.5241906110689032	0.7414347429317222	0.008236284138763011	0.2121233066212265	0.4325886611987178	FALSE	FALSE	hyper	hyper	not_significant
Iqcm	8	75448693	75984502	-0.0023912860081926057	0.39094004983330355	0.6385001794497415	0.0006525054352231711	0.6043553535803872	0.7994485604324503	FALSE	FALSE	hypo	hyper	not_significant
Iqgap1	7	80711582	80825973	0.016629213071797766	0.017224693206246033	0.07461450899236068	-0.013855315620496939	0.01592335411429817	0.06232512359349064	FALSE	FALSE	hyper	hypo	not_significant
Iqgap2	13	95627173	95892482	-0.006876880459015133	0.03732630680954626	0.13523597794988598	0.004468944849602377	0.08101246747278665	0.22089741703783702	FALSE	FALSE	hypo	hyper	not_significant
Iqgap3	3	88081970	88121047	0.022351524208476414	0.09280299194392229	0.2607792377386605	-0.01924905690892642	0.06584846442044086	0.1892786582422871	FALSE	FALSE	hyper	hypo	not_significant
Iqschfp	3	67892231	68626465	0.0058966614188947775	0.014239247209725242	0.06405127570495625	0.004907397137954822	0.006594129455499396	0.030322799933610683	FALSE	TRUE	hyper	hyper	hmC_only
Iqsec1	6	90656087	90988684	0.016389051870137172	0.013321222962724012	0.06099352800501029	-0.00939423192791708	0.09653224108128446	0.25080524712588603	FALSE	FALSE	hyper	hypo	not_significant
