chr	start	end	TargetGene	gene_class	delta_ABC	log2fc_contact	class	is_se	se_source	k27ac_class	k27ac_fold	k27ac_fdr	hic_contact_pl_scaled_adj_WT	hic_contact_pl_scaled_adj_KO
chr17	34120198	34120698	H2-DMa	invariant	0.00356	-0.015005606183871938	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.142331	0.140858
chr17	34121072	34121572	H2-DMa	invariant	0.004245	-0.015005606183871938	genic	TRUE	P60	stable_k27ac	0.0520964215259266	0.734472789149521	0.142331	0.140858
chr17	34127437	34127937	H2-DMa	invariant	-0.013348	0.040956008182050134	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.085404	0.087864
chr17	34135301	34135801	H2-DMa	invariant	3.95e-4	0.19371602384777986	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.050556	0.057825
chr17	34605566	34606066	Atf6b	invariant	0.001488	-0.1724636649119983	genic	FALSE	none	no_diffbind_peak	NA	NA	0.04537	0.040255
chr17	34605566	34606066	C4b	DEG_up	-0.014183	-1.637876842813241	genic	FALSE	none	no_diffbind_peak	NA	NA	0.00661	0.002106
chr17	34605566	34606066	Fkbpl	invariant	-5.61e-4	-0.3469777139305324	genic	FALSE	none	no_diffbind_peak	NA	NA	0.055505	0.043634
chr17	34605566	34606066	Ppt2	invariant	0.006868	0.04892807745895581	genic	FALSE	none	no_diffbind_peak	NA	NA	0.071547	0.074016
chr17	34632283	34632783	Atf6b	invariant	0.003045	0.04580859017003434	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.068972	0.071198
chr17	34632283	34632783	C4b	DEG_up	0.003111	0.14591975502809015	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.007424	0.008217
chr17	34632283	34632783	Fkbpl	invariant	0.004198	-0.01830614863384009	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.146777	0.144926
chr17	34632283	34632783	Ppt2	invariant	-0.001498	-0.1262181606983255	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.166895	0.152912
chr17	34640917	34641417	Atf6b	invariant	-0.04762	-0.12050768192185139	genic	FALSE	none	stable_k27ac	-0.211020785411451	0.133570993608255	0.160438	0.147579
chr17	34640917	34641417	C4b	DEG_up	0.003012	0.3804314568368736	genic	FALSE	none	stable_k27ac	-0.211020785411451	0.133570993608255	0.005548	0.00723
chr17	34640917	34641417	Fkbpl	invariant	-0.033705	-0.023504449731266017	genic	FALSE	none	stable_k27ac	-0.211020785411451	0.133570993608255	0.216062	0.21257
chr17	34640917	34641417	Nelfe	invariant	-0.010875	-0.1943633769805163	genic	FALSE	none	stable_k27ac	-0.211020785411451	0.133570993608255	0.011795	0.010305
chr17	34640917	34641417	Ppt2	invariant	-0.031666	-0.14024520089705683	genic	FALSE	none	stable_k27ac	-0.211020785411451	0.133570993608255	0.109608	0.099452
chr17	34893820	34894710	Nelfe	invariant	0.001211	0.10355413142751793	genic	FALSE	none	no_diffbind_peak	NA	NA	0.04241	0.045568
chr17	35009528	35010028	Hspa1b	invariant	-0.003468	0.07235174432013491	genic	FALSE	none	no_diffbind_peak	NA	NA	0.021751	0.022871
chr17	35070586	35071086	C4b	DEG_up	-0.021634	-1.730602115033153	intergenic	FALSE	none	lost_k27ac	-0.51535822470506	5.3366950882645e-4	0.002952	8.71e-4
chr17	35070586	35071086	Hspa1b	invariant	0.007679	0.5719241425945603	intergenic	FALSE	none	lost_k27ac	-0.51535822470506	5.3366950882645e-4	0.010292	0.015312
chr17	35070586	35071086	Mpig6b	invariant	0.006931	-0.06446956098330237	intergenic	FALSE	none	lost_k27ac	-0.51535822470506	5.3366950882645e-4	0.192248	0.183845
chr17	35070586	35071086	Nelfe	invariant	0.009021	1.040986709600596	intergenic	FALSE	none	lost_k27ac	-0.51535822470506	5.3366950882645e-4	0.004129	0.008524
chr17	35070586	35071086	Nfkbil1	invariant	-0.005636	-0.09739083522349232	intergenic	FALSE	none	lost_k27ac	-0.51535822470506	5.3366950882645e-4	0.012336	0.011529
chr17	35073993	35074493	C4b	DEG_up	-0.018031	-1.7422331286043398	genic	FALSE	none	lost_k27ac	-0.953733130173326	1.03267969649446e-5	0.002946	8.62e-4
chr17	35073993	35074493	Mpig6b	invariant	-0.052963	-0.07533312272556	genic	FALSE	none	lost_k27ac	-0.953733130173326	1.03267969649446e-5	0.177755	0.16871
chr17	35082937	35083437	Mpig6b	invariant	-0.007946	0.009173714572685114	genic	FALSE	none	lost_k27ac	-1.0584292917915	2.2009246250428e-8	0.078199	0.078698
chr17	35090149	35090649	Mpig6b	invariant	0.010829	-0.11068652795582734	genic	FALSE	none	stable_k27ac	0.043264105933621	0.780589851283611	0.070262	0.065071
chr17	35097290	35097790	Mpig6b	invariant	0.008403	0.036067710552212064	genic	FALSE	none	stable_k27ac	0.182556598390231	0.235287386055181	0.057646	0.059106
chr17	35549501	35550001	H2-Q7	DEG_up	-0.026309	0.49201085240039344	intergenic	FALSE	none	lost_k27ac	-1.5751769447806	5.64228717969066e-15	0.007594	0.010691
chr17	35697970	35698470	Flot1	invariant	-0.009591	-0.6735959415486472	genic	TRUE	P60	stable_k27ac	-0.0250861576224799	0.883024027246961	0.016676	0.010445
chr17	35697970	35698470	Vars2	invariant	0.011512	0.1914729200269764	genic	TRUE	P60	stable_k27ac	-0.0250861576224799	0.883024027246961	0.048533	0.055425
chr17	35699813	35700313	Flot1	invariant	0.01075	0.6174290048840652	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.009823	0.015084
chr17	35699813	35700313	Vars2	invariant	9.67e-4	0.046301521342453286	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.049185	0.05079
chr17	35700593	35701093	Vars2	invariant	0.002157	0.04654258593703024	genic	TRUE	P60	stable_k27ac	-0.108331121132983	0.453150952304182	0.049109	0.05072
chr17	35701231	35701731	Vars2	invariant	-0.005212	0.046738077179563985	genic	TRUE	P60	stable_k27ac	-0.108331121132983	0.453150952304182	0.049052	0.050668
chr17	35776697	35777197	Flot1	invariant	-0.005034	-0.054874098359972076	genic	FALSE	none	lost_k27ac	-0.693515061283504	0.00165687697926456	0.043648	0.042018
chr17	35777223	35777723	Flot1	invariant	-0.013982	-0.05475710502013196	genic	FALSE	none	no_diffbind_peak	NA	NA	0.043659	0.042032
chr17	35829667	35830167	Flot1	invariant	0.024292	0.029958835827867812	genic	FALSE	none	no_diffbind_peak	NA	NA	0.148713	0.151834
chr17	35917728	35918228	Mrps18b	invariant	-0.025436	0.015113745874139127	genic	FALSE	none	no_diffbind_peak	NA	NA	0.154563	0.156191
chr17	35918848	35919348	H2-T22	invariant	-0.001746	-0.1319174562401695	genic	FALSE	none	stable_k27ac	0.0808314428062317	0.568415959846424	0.009266	0.008454
chr17	35918848	35919348	Mrps18b	invariant	-0.003154	0.015113745874139127	genic	FALSE	none	stable_k27ac	0.0808314428062317	0.568415959846424	0.154563	0.156191
chr17	35993586	35994086	H2-T22	invariant	-0.007366	-0.4326776960683485	genic	FALSE	none	no_diffbind_peak	NA	NA	0.033642	0.024918
chr17	35996901	35997401	H2-T22	invariant	0.007579	0.15568789222484436	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.042263	0.047082
chr17	36031576	36032076	H2-T22	invariant	-0.003036	-0.07972414779149178	genic	FALSE	none	no_diffbind_peak	NA	NA	0.072665	0.068757
chr17	36035242	36035742	H2-T22	invariant	0.003826	0.004937130704587626	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.139996	0.140476
chr17	36271185	36271685	Trim39	invariant	0.022626	0.01737645782614599	genic	FALSE	none	stable_k27ac	0.211560478156371	0.139053438133848	0.159828	0.161765
chr17	40904714	40905214	Mmut	invariant	0.001719	0.05848104421253596	genic	FALSE	none	no_diffbind_peak	NA	NA	0.031374	0.032673
chr17	42190339	42190839	Ptchd4	DEG_down	-0.027027	-0.341890993324217	intergenic	FALSE	none	lost_k27ac	-1.91356874191687	1.1414417784342402e-9	0.020813	0.016416
chr17	42284337	42284837	Ptchd4	DEG_down	-0.005516	0.2051172127181978	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.021835	0.025175
chr17	42286192	42286692	Ptchd4	DEG_down	-0.014419	-0.2643015242889016	intergenic	FALSE	none	lost_k27ac	-2.37368600004498	5.39897507507275e-21	0.028564	0.023778
chr17	42297963	42298463	Ptchd4	DEG_down	-0.021593	0.15312852934512464	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.03707	0.041224
chr17	42328507	42329007	Ptchd4	DEG_down	0.015962	0.1978163982092485	genic	FALSE	none	no_diffbind_peak	NA	NA	0.073823	0.084676
chr17	42336450	42336950	Ptchd4	DEG_down	-0.022392	0.03228826998124542	genic	FALSE	none	lost_k27ac	-1.73465655483106	7.29669793678168e-17	0.049194	0.050308
chr17	42452248	42452748	Ptchd4	DEG_down	-0.008725	-0.5328823995149755	genic	FALSE	none	no_diffbind_peak	NA	NA	0.027348	0.018894
chr17	43801965	43802465	Rcan2	DEG_down	0.018213	-0.024806931169406663	genic	FALSE	none	no_diffbind_peak	NA	NA	0.163689	0.160898
chr17	43820811	43821311	Rcan2	DEG_down	-0.046687	-0.3825369393352047	genic	FALSE	none	no_diffbind_peak	NA	NA	0.059498	0.045634
chr17	43840189	43840689	Enpp4	invariant	-0.015366	-0.7857360343715416	genic	FALSE	none	lost_k27ac	-1.495645315844	1.2466384077093999e-17	0.009089	0.005261
chr17	43840189	43840689	Rcan2	DEG_down	-0.042537	-0.19805224494476711	genic	FALSE	none	lost_k27ac	-1.495645315844	1.2466384077093999e-17	0.044901	0.039138
chr17	43855079	43855579	Rcan2	DEG_down	-0.003041	-0.3290430206154511	genic	FALSE	none	no_diffbind_peak	NA	NA	0.044007	0.035027
chr17	44613898	44614398	Cd2ap	invariant	-0.016323	-0.9134938426516769	genic	FALSE	none	stable_k27ac	-0.464610677918752	0.010701177827197	0.004011	0.002117
chr17	44613898	44614398	Enpp5	invariant	-0.009546	-0.5357163238621266	genic	FALSE	none	stable_k27ac	-0.464610677918752	0.010701177827197	0.005438	0.003743
chr17	44613898	44614398	Runx2	invariant	0.036613	6.65928912615644	genic	FALSE	none	stable_k27ac	-0.464610677918752	0.010701177827197	0	0.002652
chr17	44736016	44736516	Runx2	invariant	0.022015	8.662181310474692	genic	FALSE	none	no_diffbind_peak	NA	NA	0	0.010709
chr17	45251084	45251584	Runx2	invariant	0.033901	7.952109347765011	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0	0.006536
chr17	45516524	45517024	Tcte1	invariant	-0.006497	-0.1756376324793646	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.148337	0.131331
chr17	45518845	45519345	F630040K05Rik	invariant	-0.015585	-1.2315046559124065	genic	TRUE	P60	stable_k27ac	-0.441281438889305	0.00680274555207501	0.006803	0.002882
chr17	45518845	45519345	Runx2	invariant	0.033883	5.7931891890881335	genic	TRUE	P60	stable_k27ac	-0.441281438889305	0.00680274555207501	0	0.001443
chr17	45518845	45519345	Tcte1	invariant	-0.016414	-0.15471408871266976	genic	TRUE	P60	stable_k27ac	-0.441281438889305	0.00680274555207501	0.15998	0.143709
chr17	45526487	45526987	Tcte1	invariant	-0.01066	-0.03854994512364461	genic	FALSE	none	lost_k27ac	-1.06139498485221	7.18099674419702e-8	0.254876	0.248155
chr17	45530319	45530819	Tcte1	invariant	-0.034258	2.9836020406125147e-4	genic	FALSE	none	lost_k27ac	-0.747582101697483	1.8132575138913e-4	0.140186	0.140215
chr17	45530319	45530819	Tjap1	invariant	-0.017317	-1.634908588265755	genic	FALSE	none	lost_k27ac	-0.747582101697483	1.8132575138913e-4	0.005087	0.00162
chr17	45544796	45545296	Tcte1	invariant	0.006857	-0.2590038799217498	genic	FALSE	none	no_diffbind_peak	NA	NA	0.106956	0.089375
chr17	45546845	45547345	Tcte1	invariant	0.011324	-0.26284977209162574	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.107016	0.089187
chr17	45548366	45548866	Tcte1	invariant	0.005755	-0.2653155047221645	genic	TRUE	P60	stable_k27ac	0.102622729386634	0.47040079258301	0.107133	0.089132
chr17	45552002	45552502	Tcte1	invariant	0.001426	0.1742317616478791	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.068264	0.07703
chr17	45724156	45724656	F630040K05Rik	invariant	6.98e-4	0.1192542956198367	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.062313	0.067685
chr17	45731104	45731604	F630040K05Rik	invariant	0.013404	0.07791941716212303	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.147555	0.155745
chr17	45731104	45731604	Vegfa	DEG_up	0.005747	-0.017353759515686545	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.111125	0.109796
chr17	45735440	45735940	F630040K05Rik	invariant	-0.00755	0.013914678342071472	genic	FALSE	none	stable_k27ac	-0.121709788767543	0.398402756270659	0.138341	0.139682
chr17	45735440	45735940	Vegfa	DEG_up	-0.002371	0.16317885127874618	genic	FALSE	none	stable_k27ac	-0.121709788767543	0.398402756270659	0.095421	0.106851
chr17	45736530	45737030	F630040K05Rik	invariant	-0.005603	0.013914678342071472	genic	FALSE	none	no_diffbind_peak	NA	NA	0.138341	0.139682
chr17	45736530	45737030	Vegfa	DEG_up	-0.001892	0.16316517787832424	genic	FALSE	none	no_diffbind_peak	NA	NA	0.095371	0.106794
chr17	45911134	45911634	Vegfa	DEG_up	0.008197	0.4053626375243213	intergenic	FALSE	none	stable_k27ac	0.164263520173079	0.524325061494389	0.021051	0.027889
chr17	46022895	46023395	F630040K05Rik	invariant	0.005379	-0.4396386279738175	genic	FALSE	none	no_diffbind_peak	NA	NA	0.039847	0.029373
chr17	46022895	46023395	Vegfa	DEG_up	0.019194	-0.02872351049051923	genic	FALSE	none	no_diffbind_peak	NA	NA	0.069421	0.068052
chr17	46027449	46027949	F630040K05Rik	invariant	0.007978	0.08603609001467577	genic	FALSE	none	no_diffbind_peak	NA	NA	0.047671	0.050602
chr17	46027449	46027949	Vegfa	DEG_up	0.00655	-0.17312048674072344	genic	FALSE	none	no_diffbind_peak	NA	NA	0.136782	0.121312
chr17	46030876	46031376	F630040K05Rik	invariant	0.02253	-0.017338248725040105	genic	FALSE	none	no_diffbind_peak	NA	NA	0.110889	0.109564
chr17	46030876	46031376	Vegfa	DEG_up	0.031264	0.07451818714647791	genic	FALSE	none	no_diffbind_peak	NA	NA	0.144118	0.151759
chr17	46265844	46266344	Polr1c	invariant	-1.01e-4	-0.019929890182878794	genic	FALSE	none	no_diffbind_peak	NA	NA	0.047206	0.046558
chr17	46265844	46266344	Tjap1	invariant	6.05e-4	-0.08669068744121707	genic	FALSE	none	no_diffbind_peak	NA	NA	0.060622	0.057085
chr17	46298437	46298937	Tjap1	invariant	0.00492	-0.042768417782253904	genic	FALSE	none	no_diffbind_peak	NA	NA	0.067588	0.065613
chr17	46844783	46845283	Bicral	invariant	0.007252	-0.08528901114302652	genic	FALSE	none	no_diffbind_peak	NA	NA	0.080403	0.075786
chr17	46853258	46853758	Bicral	invariant	0.013159	0.06226261285815962	genic	FALSE	none	no_diffbind_peak	NA	NA	0.169263	0.176729
chr17	46856547	46857544	Bicral	invariant	0.026875	0.06226261285815962	genic	FALSE	none	stable_k27ac	0.266771519203519	0.05307751158197	0.169263	0.176729
chr17	46856547	46857544	Ubr2	invariant	0.00518	0.32655744102880285	genic	FALSE	none	stable_k27ac	0.266771519203519	0.05307751158197	0.00965	0.012108
chr17	46866731	46867231	Bicral	invariant	0.008939	0.02336711346423962	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.087243	0.088668
chr17	46889467	46889967	Bicral	invariant	0.006965	0.03381070230960401	intergenic	FALSE	none	stable_k27ac	0.144638975022964	0.261569464587541	0.062472	0.063954
chr17	47593211	47593711	Gm20517	invariant	7.63e-4	-0.06962466146408171	genic	FALSE	none	stable_k27ac	0.231432846708939	0.241069021837207	0.046987	0.044772
chr17	47618500	47619000	Gm20517	invariant	-0.004626	0.04934789775843926	genic	FALSE	none	no_diffbind_peak	NA	NA	0.154929	0.160321
chr17	47629073	47629573	Frs3	invariant	0.003656	0.08581816421268992	genic	FALSE	none	stable_k27ac	0.0831589945068006	0.58169677635625	0.030925	0.032822
chr17	47629073	47629573	Gm20517	invariant	-0.002598	-0.13793914012276257	genic	FALSE	none	stable_k27ac	0.0831589945068006	0.58169677635625	0.073342	0.066652
chr17	49525851	49526351	Slc5a7	DEG_up	-0.02423	-3.0838580329189376	genic	TRUE	P60	lost_k27ac	-1.30742232816057	1.9453867894658e-15	6.73e-4	5.6e-5
chr17	49527990	49528490	Rftn1	DEG_down	-0.010867	-0.32518641583910024	genic	TRUE	P60	lost_k27ac	-0.616094326456399	0.0015635223042728	0.003021	0.002406
chr17	49527990	49528490	Slc5a7	DEG_up	-0.055694	-3.0838580329189376	genic	TRUE	P60	lost_k27ac	-0.616094326456399	0.0015635223042728	6.73e-4	5.6e-5
chr17	49528782	49529282	Slc5a7	DEG_up	-0.022577	-3.0838580329189376	genic	TRUE	P60	no_diffbind_peak	NA	NA	6.73e-4	5.6e-5
chr17	50000533	50001033	Rftn1	DEG_down	0.0289	0.32347090643467896	genic	FALSE	none	stable_k27ac	-0.0685109183605188	0.729227518374858	0.023806	0.029796
chr17	50002129	50002629	Rftn1	DEG_down	0.03767	0.3232661352922176	genic	FALSE	none	stable_k27ac	1.4346537249238e-4	0.999483743970792	0.023791	0.029773
chr17	50002129	50002629	Tbc1d5	invariant	-0.015637	-2.2037643370245603	genic	FALSE	none	stable_k27ac	1.4346537249238e-4	0.999483743970792	0.005937	0.001268
chr17	50003035	50003535	Rftn1	DEG_down	0.008443	0.3231334475859521	genic	FALSE	none	no_diffbind_peak	NA	NA	0.023782	0.029759
chr17	50182614	50183114	Rftn1	DEG_down	0.003851	0.07181025939147703	genic	FALSE	none	no_diffbind_peak	NA	NA	0.084759	0.089086
chr17	50184321	50184821	Rftn1	DEG_down	-0.007197	0.06218813224139046	genic	FALSE	none	stable_k27ac	-0.0994069929546529	0.601341595449704	0.094552	0.098718
chr17	50198961	50199461	Rftn1	DEG_down	-0.012475	0.032442243214624675	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.131976	0.134978
chr17	50407166	50407666	Rftn1	DEG_down	0.002556	0.32916303765603694	intergenic	FALSE	none	stable_k27ac	-0.37014048756219	0.0505573879305763	0.00425	0.005346
chr17	50407166	50407666	Tbc1d5	invariant	-0.019976	-2.30518680558516	intergenic	FALSE	none	stable_k27ac	-0.37014048756219	0.0505573879305763	0.006999	0.001395
chr17	53678647	53679147	Slc5a7	DEG_up	0.01907	1.501169563715989	genic	FALSE	none	lost_k27ac	-0.980962236509117	3.92367864775719e-13	4.52e-4	0.001328
chr17	53715119	53715619	Slc5a7	DEG_up	-0.02032	-2.146841388329271	intergenic	FALSE	none	lost_k27ac	-1.36216175072804	2.7296549149430398e-11	0.002221	4.81e-4
chr17	53718898	53719398	Slc5a7	DEG_up	-0.01855	-2.1396215007012445	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.002223	4.84e-4
chr17	53746040	53746540	Slc5a7	DEG_up	-0.032849	-1.77564178596141	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.001807	5.09e-4
chr17	55945018	55945518	Cntnap5c	DEG_down	-0.03122	-2.2185923916788943	genic	FALSE	none	stable_k27ac	0.139131377808472	0.339630869652493	7.95e-4	1.5e-4
chr17	55945018	55945518	Fsd1	invariant	0.007935	0.13899722210072796	genic	FALSE	none	stable_k27ac	0.139131377808472	0.339630869652493	0.017306	0.019059
chr17	55945018	55945518	Mpnd	invariant	0.002036	-0.08604899337183507	genic	FALSE	none	stable_k27ac	0.139131377808472	0.339630869652493	0.019766	0.01862
chr17	55945018	55945518	Mydgf	invariant	0.00453	0.26318863054299935	genic	FALSE	none	stable_k27ac	0.139131377808472	0.339630869652493	0.00543	0.006522
chr17	55945018	55945518	Pot1b	invariant	0.012543	0.2919609261376408	genic	FALSE	none	stable_k27ac	0.139131377808472	0.339630869652493	0.011186	0.013701
chr17	55945018	55945518	Sh3gl1	invariant	9.86e-4	-0.06082495717635609	genic	FALSE	none	stable_k27ac	0.139131377808472	0.339630869652493	0.014628	0.014023
chr17	55945018	55945518	Slc5a7	DEG_up	-0.033305	-2.1653377319466607	genic	FALSE	none	stable_k27ac	0.139131377808472	0.339630869652493	8.37e-4	1.66e-4
chr17	55945018	55945518	Stap2	invariant	0.002037	-0.08602212280987985	genic	FALSE	none	stable_k27ac	0.139131377808472	0.339630869652493	0.019772	0.018626
chr17	55945018	55945518	Zfp119a	invariant	0.002825	0.08557770438092734	genic	FALSE	none	stable_k27ac	0.139131377808472	0.339630869652493	0.024862	0.026383
chr17	55945018	55945518	Zfp959	invariant	-0.003167	-0.08431813928393592	genic	FALSE	none	stable_k27ac	0.139131377808472	0.339630869652493	0.030606	0.028867
chr17	56003006	56003506	Mpnd	invariant	-0.00603	-0.008279454381169296	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.17752	0.176504
chr17	56003006	56003506	Stap2	invariant	-0.006031	-0.008279454381169296	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.17752	0.176504
chr17	56008214	56008714	Cntnap5c	DEG_down	-0.022246	-2.1677153287161337	genic	TRUE	P60	stable_k27ac	0.0413375112496882	0.789541849140475	7.89e-4	1.55e-4
chr17	56008214	56008714	Fsd1	invariant	-0.010852	-0.145229459641583	genic	TRUE	P60	stable_k27ac	0.0413375112496882	0.789541849140475	0.061583	0.055683
chr17	56008214	56008714	Mpnd	invariant	0.006109	-0.008279454381169296	genic	TRUE	P60	stable_k27ac	0.0413375112496882	0.789541849140475	0.17752	0.176504
chr17	56008214	56008714	Pot1b	invariant	0.010701	1.0087103522080136	genic	TRUE	P60	stable_k27ac	0.0413375112496882	0.789541849140475	0.002822	0.005705
chr17	56008214	56008714	Sh3gl1	invariant	0.003113	0.0855342657593264	genic	TRUE	P60	stable_k27ac	0.0413375112496882	0.789541849140475	0.052527	0.055737
chr17	56008214	56008714	St6gal2	DEG_up	0.009353	1.762139407369072	genic	TRUE	P60	stable_k27ac	0.0413375112496882	0.789541849140475	4.99e-4	0.001756
chr17	56008214	56008714	Stap2	invariant	0.006108	-0.008279454381169296	genic	TRUE	P60	stable_k27ac	0.0413375112496882	0.789541849140475	0.17752	0.176504
chr17	56008999	56009499	Cntnap5c	DEG_down	-0.021511	-2.1694833375659446	genic	TRUE	P60	no_diffbind_peak	NA	NA	7.9e-4	1.55e-4
chr17	56008999	56009499	Fsd1	invariant	-0.004095	-0.1466344795389465	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.061353	0.055421
