chr1	x1	x2	chr2	y1	y2	logFC	FDR	PValue	direction	significant	category	resolution	resolution_kb	kept_from_resolution	is_multi_resolution
chr3	34325000	34350000	chr3	34625000	34650000	0.111944287176851	0.159869829009967	0.0589178805902943	unchanged	False	non_significant	25000	25	25	True
chr3	124275000	124300000	chr3	124575000	124600000	-0.227916217384744	0.0056115430861433	0.0005028875753245	down_in_mutant	True	weak_differential	25000	25	25	True
chr5	5500000	5525000	chr5	5650000	5675000	-0.0237517764775727	0.743506180046721	0.594753914100517	unchanged	False	non_significant	25000	25	25	True
chr5	92725000	92750000	chr5	93325000	93350000	-0.0973642218261445	0.232047293166127	0.101246245179847	unchanged	False	non_significant	25000	25	25	True
chr5	73850000	73875000	chr5	74525000	74550000	-0.0332752022432917	0.729919513251766	0.578088525178071	unchanged	False	non_significant	25000	25	25	True
chr5	112425000	112450000	chr5	113050000	113075000	0.118077461432419	0.151695952763544	0.0546145082385769	unchanged	False	non_significant	25000	25	25	True
chr5	88500000	88525000	chr5	89375000	89400000	-0.275563629235914	0.0032420318633641	0.0002264876657169	down_in_mutant	True	weak_differential	25000	25	25	True
chr5	9450000	9475000	chr5	10625000	10650000	-0.0373017072723993	0.814668201407386	0.694982345586515	unchanged	False	non_significant	25000	25	25	True
chr6	67025000	67050000	chr6	67250000	67275000	-0.0982264819910623	0.160248450339031	0.05911705014223	unchanged	False	non_significant	25000	25	25	True
chr6	99650000	99675000	chr6	100825000	100850000	0.101610943219331	0.260278566306846	0.119446399607725	unchanged	False	non_significant	25000	25	25	True
chr6	32575000	32600000	chr6	33400000	33425000	0.21490547472717	0.0408031428186097	0.0088895561665801	up_in_mutant	True	weak_differential	25000	25	25	True
chr6	142500000	142525000	chr6	142950000	142975000	0.045362259950901	0.60640969603073	0.428601264225661	unchanged	False	non_significant	25000	25	25	True
chr6	136825000	136850000	chr6	137725000	137750000	0.073166473213238	0.462436969107134	0.281995211180189	unchanged	False	non_significant	25000	25	25	True
chr6	3500000	3525000	chr6	4900000	4925000	-0.213013723341681	0.0196558579250128	0.0031548817946118	down_in_mutant	True	weak_differential	25000	25	25	True
chr7	73900000	73925000	chr7	74350000	74375000	0.34647035946227	0.0040270161658568	0.0003159697119244	up_in_mutant	True	weak_differential	25000	25	25	True
chr7	115350000	115375000	chr7	116025000	116050000	0.342880669804961	0.0022150078836773	0.0001249212306029	up_in_mutant	True	weak_differential	25000	25	25	True
chr7	63200000	63225000	chr7	63575000	63600000	-0.192255398327475	0.0721486058743546	0.0193271238908413	unchanged	False	trending	25000	25	25	True
chr7	82850000	82875000	chr7	83875000	83900000	-0.0230785089920771	0.871980209599996	0.781159308589765	unchanged	False	non_significant	25000	25	25	True
chr7	4125000	4150000	chr7	5050000	5075000	0.083070336071199	0.474740118866155	0.293413505174312	unchanged	False	non_significant	25000	25	25	True
chr10	66900000	66925000	chr10	67000000	67025000	0.0397225268563361	0.523056624717186	0.341327911148665	unchanged	False	non_significant	25000	25	25	True
chr10	120225000	120250000	chr10	120700000	120725000	0.173328468733522	0.0117325689273083	0.0014971995743594	up_in_mutant	True	weak_differential	25000	25	25	True
chr10	29350000	29375000	chr10	30600000	30625000	-0.125586367699192	0.159557113120272	0.0587368547122326	unchanged	False	non_significant	25000	25	25	True
chr10	18550000	18575000	chr10	19175000	19200000	-0.0308008591651227	0.795900110553184	0.666241513270694	unchanged	False	non_significant	25000	25	25	True
chr8	25775000	25800000	chr8	26150000	26175000	-0.184403070922823	0.0262955787614666	0.0047542942676874	down_in_mutant	True	weak_differential	25000	25	25	True
chr8	115400000	115425000	chr8	116425000	116450000	0.133158089823584	0.13522456255021	0.0466106431655322	unchanged	False	non_significant	25000	25	25	True
chr8	98675000	98700000	chr8	99400000	99425000	-0.248768523329521	0.0113713493326692	0.0014310350885852	down_in_mutant	True	weak_differential	25000	25	25	True
chr8	93000000	93025000	chr8	93425000	93450000	0.135268488459957	0.0913231348721048	0.0269832598232266	unchanged	False	trending	25000	25	25	True
chr8	79025000	79050000	chr8	79625000	79650000	-0.172382596988719	0.0336261240565486	0.0067077507003675	down_in_mutant	True	weak_differential	25000	25	25	True
chr8	68350000	68375000	chr8	68725000	68750000	0.256813506600653	0.0190899065684757	0.0030172407089643	up_in_mutant	True	weak_differential	25000	25	25	True
chr14	46875000	46900000	chr14	46975000	47000000	0.0969952152393097	0.0984155149588088	0.0298797570418621	unchanged	False	trending	25000	25	25	True
chr14	64750000	64775000	chr14	64950000	64975000	0.167092002305711	0.012291156262046	0.0016233147842902	up_in_mutant	True	weak_differential	25000	25	25	True
chr14	25225000	25250000	chr14	25550000	25575000	-0.0752063850760241	0.415945633367331	0.238927100017895	unchanged	False	non_significant	25000	25	25	True
chr14	17400000	17425000	chr14	18150000	18175000	0.162694407244796	0.043114495257696	0.00955873874425	up_in_mutant	True	weak_differential	25000	25	25	True
chr14	63200000	63225000	chr14	63475000	63500000	0.358705627529948	0.0004319052681277	9.31651720640358e-06	up_in_mutant	True	weak_differential	25000	25	25	True
chr9	103625000	103650000	chr9	103850000	103875000	-0.0786076009634313	0.263281914128451	0.121495865167718	unchanged	False	non_significant	25000	25	25	True
chr9	96275000	96300000	chr9	96475000	96500000	-0.109664638455497	0.0599622668439355	0.0149832176734748	unchanged	False	trending	25000	25	25	True
chr9	4375000	4400000	chr9	5625000	5650000	0.135388766197742	0.0354270042174586	0.0072233018207868	up_in_mutant	True	weak_differential	25000	25	25	True
chr9	53875000	53900000	chr9	54100000	54125000	-0.0198929835158346	0.80375917328431	0.677824556272022	unchanged	False	non_significant	25000	25	25	True
chr9	3400000	3425000	chr9	4300000	4325000	-0.132152484422402	0.0746522842184277	0.0203557213855719	unchanged	False	trending	25000	25	25	True
chr9	65600000	65625000	chr9	66000000	66025000	-0.0324252684855639	0.687638903337973	0.521189404029932	unchanged	False	non_significant	25000	25	25	True
chr9	71200000	71225000	chr9	71600000	71625000	0.0760800473356335	0.439409156799265	0.25979382444353	unchanged	False	non_significant	25000	25	25	True
chr11	114050000	114075000	chr11	114625000	114650000	0.158728862014401	0.0187642034346955	0.0029482925781056	up_in_mutant	True	weak_differential	25000	25	25	True
chr11	99575000	99600000	chr11	100000000	100025000	0.276040977810744	0.0035160085074167	0.0002580382751055	up_in_mutant	True	weak_differential	25000	25	25	True
chr11	78850000	78875000	chr11	79200000	79225000	-0.0924769521579176	0.168901500474533	0.0638027321420305	unchanged	False	non_significant	25000	25	25	True
chr11	16250000	16275000	chr11	16500000	16525000	0.062457625252085	0.375866358282727	0.205925560397646	unchanged	False	non_significant	25000	25	25	True
chr11	110525000	110550000	chr11	113150000	113175000	-0.139623260014272	0.355526180956741	0.189405971588239	unchanged	False	non_significant	25000	25	25	True
chr13	63425000	63450000	chr13	63550000	63575000	-0.02107150997835	0.768615269914338	0.626348911153365	unchanged	False	non_significant	25000	25	25	True
chr13	46325000	46350000	chr13	46500000	46525000	0.0227131648289747	0.75668636420028	0.611937359733691	unchanged	False	non_significant	25000	25	25	True
chr13	97600000	97625000	chr13	97925000	97950000	0.190103113382711	0.0104448682049559	0.0012673325231525	up_in_mutant	True	weak_differential	25000	25	25	True
chr13	69000000	69025000	chr13	69475000	69500000	0.189253266998716	0.0285439762061113	0.0053021436339325	up_in_mutant	True	weak_differential	25000	25	25	True
chr13	68575000	68600000	chr13	69475000	69500000	0.0858014226573591	0.360760877915686	0.193538890431971	unchanged	False	non_significant	25000	25	25	True
chr13	10350000	10375000	chr13	11550000	11575000	0.363584704572154	0.0020481229109599	0.0001110512765722	up_in_mutant	True	weak_differential	25000	25	25	True
chr12	116475000	116500000	chr12	116600000	116625000	-0.0619030708235859	0.285249134998866	0.136527468624077	unchanged	False	non_significant	25000	25	25	True
chr12	86400000	86425000	chr12	86600000	86625000	0.0380252673960917	0.587622252685964	0.408467820829527	unchanged	False	non_significant	25000	25	25	True
chr12	26525000	26550000	chr12	27325000	27350000	0.311355095559069	0.0010083666404296	3.74910385403649e-05	up_in_mutant	True	weak_differential	25000	25	25	True
chr12	56675000	56700000	chr12	56975000	57000000	0.232704108259896	0.0073364645231173	0.0007481050204963	up_in_mutant	True	weak_differential	25000	25	25	True
chr12	33375000	33400000	chr12	34650000	34675000	-0.25020875565062	0.0409008723528594	0.0089188685275771	down_in_mutant	True	weak_differential	25000	25	25	True
chr12	5125000	5150000	chr12	7975000	8000000	-0.0655258889752055	0.615153380110437	0.437736607133199	unchanged	False	non_significant	25000	25	25	True
chr15	65300000	65325000	chr15	65625000	65650000	0.17859584807938	0.0079254168068083	0.0008380784416259	up_in_mutant	True	weak_differential	25000	25	25	True
chr15	61975000	62000000	chr15	62450000	62475000	0.259936865014392	0.0025938013180976	0.0001581397047517	up_in_mutant	True	weak_differential	25000	25	25	True
chr15	100000000	100025000	chr15	100375000	100400000	-0.059148550819156	0.411482098130427	0.235152800171898	unchanged	False	non_significant	25000	25	25	True
chr15	10475000	10500000	chr15	10875000	10900000	0.172389283865121	0.0477081703737944	0.0110066991753641	up_in_mutant	True	weak_differential	25000	25	25	True
chr15	23025000	23050000	chr15	24400000	24425000	0.0546057624739939	0.656391463393499	0.484004012444193	unchanged	False	non_significant	25000	25	25	True
chr15	93250000	93275000	chr15	94200000	94225000	0.485738801688371	0.0004903474682202	1.16396940186127e-05	up_in_mutant	True	weak_differential	25000	25	25	True
chr15	55300000	55325000	chr15	56050000	56075000	0.12475325759124	0.236540257467966	0.103925570518086	unchanged	False	non_significant	25000	25	25	True
chr15	67175000	67200000	chr15	68225000	68250000	-0.062359069085205	0.613345645057327	0.436001028041951	unchanged	False	non_significant	25000	25	25	True
chr16	51900000	51925000	chr16	52025000	52050000	-0.12047956870802	0.036257270957266	0.0074870168605435	down_in_mutant	True	weak_differential	25000	25	25	True
chr16	75750000	75775000	chr16	77000000	77025000	-0.0831082362738731	0.284070805541288	0.135732931962271	unchanged	False	non_significant	25000	25	25	True
chr17	62275000	62300000	chr17	62600000	62625000	0.11163043852206	0.187989007697939	0.0749172783398641	unchanged	False	non_significant	25000	25	25	True
chr17	71650000	71675000	chr17	72600000	72625000	0.11566148351926	0.168305791635975	0.063426949545334	unchanged	False	non_significant	25000	25	25	True
chr17	41500000	41525000	chr17	42300000	42325000	-0.177000935284023	0.0792555550928224	0.0220460839100242	unchanged	False	trending	25000	25	25	True
chr17	31000000	31025000	chr17	31650000	31675000	-0.136442779111469	0.079025843361474	0.0219550668854532	unchanged	False	trending	25000	25	25	True
chr1	178175000	178200000	chr1	178275000	178300000	0.064333214043677	0.294568842588012	0.143125394592107	unchanged	False	non_significant	25000	25	25	True
chr1	183650000	183675000	chr1	184025000	184050000	0.0505577582442481	0.551814217701284	0.37061491075605	unchanged	False	non_significant	25000	25	25	True
chr1	60400000	60425000	chr1	60850000	60875000	0.255672197600821	0.0018599011054854	9.56484096310536e-05	up_in_mutant	True	weak_differential	25000	25	25	True
chr1	14000000	14025000	chr1	14225000	14250000	0.394596701057986	5.55762227119898e-05	2.6700999243921e-07	up_in_mutant	True	weak_differential	25000	25	25	True
chr1	125775000	125800000	chr1	126725000	126750000	0.190248795671418	0.0312691115075108	0.0060536190481008	up_in_mutant	True	weak_differential	25000	25	25	True
chr1	61925000	61950000	chr1	62950000	62975000	0.201780221551833	0.0336261240565486	0.0067065647809268	up_in_mutant	True	weak_differential	25000	25	25	True
chr1	131100000	131125000	chr1	131550000	131575000	-0.0786046421003968	0.327437420043273	0.167169981975225	unchanged	False	non_significant	25000	25	25	True
chr1	164300000	164325000	chr1	164900000	164925000	-0.209618407495196	0.0085063943200503	0.0009307908678474	down_in_mutant	True	weak_differential	25000	25	25	True
chr1	56975000	57000000	chr1	57200000	57225000	0.0922098866706251	0.308559837483411	0.153205904207863	unchanged	False	non_significant	25000	25	25	True
chr1	7075000	7100000	chr1	7400000	7425000	-0.159431370511762	0.0606872011339194	0.0152494966536758	unchanged	False	trending	25000	25	25	True
chr18	32125000	32150000	chr18	32400000	32425000	-0.0830136684241964	0.218483870002705	0.0927683497447508	unchanged	False	non_significant	25000	25	25	True
chr18	25750000	25775000	chr18	26000000	26025000	-0.0316619769594517	0.650437478153163	0.477174731284103	unchanged	False	non_significant	25000	25	25	True
chr18	78275000	78300000	chr18	79100000	79125000	0.0679948619350862	0.427935892799789	0.249192201915673	unchanged	False	non_significant	25000	25	25	True
chr18	16400000	16425000	chr18	16800000	16825000	-0.0903882504248604	0.179871471841635	0.0700685711958835	unchanged	False	non_significant	25000	25	25	True
chr18	40250000	40275000	chr18	40625000	40650000	0.0496167158005069	0.655709115439253	0.482829243744367	unchanged	False	non_significant	25000	25	25	True
chr18	38000000	38025000	chr18	38800000	38825000	-0.0966535445989074	0.242903243377861	0.108173990726762	unchanged	False	non_significant	25000	25	25	True
chr18	56750000	56775000	chr18	57325000	57350000	-0.193493810784337	0.0204561809474913	0.0033334810015423	down_in_mutant	True	weak_differential	25000	25	25	True
chr19	57900000	57925000	chr19	58450000	58475000	0.13070743580825	0.0879371059381182	0.0255768147699763	unchanged	False	trending	25000	25	25	True
chr19	55400000	55425000	chr19	55875000	55900000	0.19067947093293	0.0340250487580696	0.0068210742593534	up_in_mutant	True	weak_differential	25000	25	25	True
chr19	42300000	42325000	chr19	42750000	42775000	0.129740923245827	0.0911841546808007	0.0269287845767793	unchanged	False	trending	25000	25	25	True
chr19	55325000	55350000	chr19	56125000	56150000	0.109281217487851	0.279136694938731	0.132315555611461	unchanged	False	non_significant	25000	25	25	True
chr19	24950000	24975000	chr19	25625000	25650000	-0.138894833107362	0.0895482048093214	0.0262788290022844	unchanged	False	trending	25000	25	25	True
chr2	94475000	94500000	chr2	94750000	94775000	-0.107414643606661	0.240335825741845	0.106465071154197	unchanged	False	non_significant	25000	25	25	True
chr2	166075000	166100000	chr2	166775000	166800000	0.457314092963057	8.149382178209e-05	5.19185608501493e-07	up_in_mutant	True	weak_differential	25000	25	25	True
chr2	149825000	149850000	chr2	150125000	150150000	-0.120185557623885	0.157777383196658	0.057733620363754	unchanged	False	non_significant	25000	25	25	True
chr2	16350000	16375000	chr2	16900000	16925000	-0.109566335382691	0.17014855595402	0.0645376692526844	unchanged	False	non_significant	25000	25	25	True
chr2	61650000	61675000	chr2	62275000	62300000	-0.079934853130593	0.275881851281646	0.130159425445267	unchanged	False	non_significant	25000	25	25	True
chr2	19400000	19425000	chr2	20675000	20700000	0.0716086004922594	0.479077026983011	0.297689919791889	unchanged	False	non_significant	25000	25	25	True
chr2	74700000	74725000	chr2	75575000	75600000	0.139351868729496	0.169180655325215	0.0639548991672091	unchanged	False	non_significant	25000	25	25	True
