chr	start	end	TargetGene	ABC.Score_WT	ABC.Score.Numerator_WT	activity_base_WT	hic_contact_pl_scaled_adj_WT	hic_contact_WT	ABC.Score_KO	ABC.Score.Numerator_KO	activity_base_KO	hic_contact_pl_scaled_adj_KO	hic_contact_KO	distance	class	delta_ABC	delta_unnorm	hic_data_wt	hic_data_ko	has_hic_either
chr4	152553694	152554194	Gm13645	0.025857	0.108193	20.211801	0.005353	0.001131	0.012087	0.056564	12.838516	0.004406	0.000857	200303.000000	genic	-0.013770	-0.051629	True	True	True
chr4	152553694	152554194	Gm20707	0.021842	0.017352	20.211801	0.000859	0.000142	0.000688	0.000722	12.838516	0.000056	0.000000	4744104.000000	genic	-0.021154	-0.016630	True	False	True
chr4	152553694	152554194	Gm833	0.053562	0.092774	20.211801	0.004590	0.000781	0.038136	0.080195	12.838516	0.006246	0.001285	143595.000000	genic	-0.015426	-0.012579	True	True	True
chr4	152553694	152554194	Kcnab2	0.024745	0.248497	20.211801	0.012295	0.002823	0.012499	0.126822	12.838516	0.009878	0.002012	76034.000000	genic	-0.012246	-0.121675	True	True	True
chr4	152553694	152554194	Nphp4	0.024672	0.247657	20.211801	0.012253	0.002823	0.012444	0.126213	12.838516	0.009831	0.002012	77239.000000	genic	-0.012228	-0.121444	True	True	True
chr4	152553694	152554194	Zfp984	0.021845	0.017352	20.211801	0.000859	0.000142	0.000688	0.000722	12.838516	0.000056	0.000000	4744156.000000	genic	-0.021157	-0.016630	True	False	True
chr4	152691099	152691599	Gm833	0.018988	0.032888	0.218573	0.150469	0.049313	0.046529	0.097846	0.639597	0.152980	0.050553	6190.000000	intergenic	0.027541	0.064958	True	True	True
chr4	153480729	153481229	Ajap1	0.101487	0.249373	1.655559	0.150628	0.044727	0.123943	0.423660	2.699886	0.156918	0.047938	1832.000000	genic	0.022456	0.174287	True	True	True
chr4	153484349	153484849	Ajap1	0.083761	0.205817	1.366391	0.150628	0.044727	0.065040	0.222320	1.416790	0.156918	0.047938	1788.000000	intergenic	-0.018721	0.016503	True	True	True
chr4	153885805	153886305	Gm13115	0.032757	0.053057	1.703402	0.031148	0.006892	0.051323	0.087442	2.329112	0.037543	0.009502	21330.000000	intergenic	0.018566	0.034385	True	True	True
chr4	153904961	153905461	Gm13115	0.042635	0.069055	0.422918	0.163283	0.051187	0.056012	0.095430	0.571931	0.166856	0.053012	2174.000000	intergenic	0.013377	0.026375	True	True	True
chr4	153956974	153957486	Ajap1	0.008812	0.021653	9.795636	0.002210	0.000409	0.032662	0.111647	9.416522	0.011856	0.002849	474419.000000	promoter	0.023850	0.089994	True	True	True
chr4	153956974	153957486	B230104I21Rik	0.023045	0.052550	9.795636	0.005365	0.001209	0.010061	0.023511	9.416522	0.002497	0.000458	378896.000000	promoter	-0.012984	-0.029039	True	True	True
chr4	153956974	153957486	Ccdc27	0.031769	0.083423	9.795636	0.008516	0.001672	0.000000	0.000000	0.000000	0.000000	0.000000	85447.000000	promoter	-0.031769	-0.083423	True	False	True
chr4	153956974	153957486	Gm13110	0.002343	0.003923	9.795636	0.000400	0.000000	0.024557	0.040014	9.416522	0.004249	0.000917	698088.000000	promoter	0.022214	0.036091	False	True	True
chr4	153956974	153957486	Samd11	0.035386	0.100790	9.795636	0.010289	0.002017	0.000313	0.001113	9.416522	0.000118	0.000000	2298427.000000	promoter	-0.035073	-0.099677	True	False	True
chr4	153974876	153975443	A430005L14Rik	0.057993	0.346170	6.597003	0.052474	0.014854	0.069920	0.391570	7.803035	0.050182	0.013893	17923.500000	promoter	0.011927	0.045400	True	True	True
chr4	153974876	153975443	Arhgef16	0.011665	0.031816	6.597003	0.004823	0.001059	0.023542	0.075621	7.803035	0.009691	0.002363	326516.500000	promoter	0.011877	0.043805	True	True	True
chr4	153974876	153975443	Ccdc27	0.024648	0.064724	6.597003	0.009811	0.001855	0.000000	0.000000	0.000000	0.000000	0.000000	67517.500000	promoter	-0.024648	-0.064724	True	False	True
chr4	153974876	153975443	Gm13115	0.029620	0.047975	6.597003	0.007272	0.000993	0.040201	0.068492	7.803035	0.008778	0.001507	67774.500000	promoter	0.010581	0.020517	True	True	True
chr4	154011480	154012001	Ccdc27	0.043692	0.114733	4.742284	0.024194	0.005568	0.000000	0.000000	0.000000	0.000000	0.000000	30936.500000	promoter	-0.043692	-0.114733	True	False	True
chr4	154022419	154023309	Ccdc27	0.029981	0.078728	2.219843	0.035465	0.008291	0.000000	0.000000	0.000000	0.000000	0.000000	19813.000000	genic	-0.029981	-0.078728	True	False	True
chr4	154022419	154023309	Smim1	0.091501	0.369128	2.219843	0.166286	0.052720	0.115524	0.492021	2.739884	0.179577	0.059506	3366.000000	genic	0.024023	0.122893	True	True	True
chr4	154025842	154026480	Ccdc27	0.036043	0.094648	1.899056	0.049840	0.013292	0.000000	0.000000	0.000000	0.000000	0.000000	16516.000000	promoter	-0.036043	-0.094648	True	False	True
chr4	154081063	154081563	Ccdc27	0.024776	0.065062	3.529239	0.018435	0.003975	0.000000	0.000000	0.000000	0.000000	0.000000	38636.000000	genic	-0.024776	-0.065062	True	False	True
chr4	154109265	154109765	A430005L14Rik	0.026342	0.157239	16.938790	0.009283	0.002224	0.009549	0.053476	7.136412	0.007493	0.001684	152279.000000	genic	-0.016793	-0.103763	True	True	True
chr4	154109265	154109765	Actrt2	0.027220	0.040146	16.938790	0.002370	0.000460	0.000000	0.000000	0.000000	0.000000	0.000000	558352.000000	genic	-0.027220	-0.040146	True	False	True
chr4	154109265	154109765	Arhgef16	0.050270	0.137108	16.938790	0.008094	0.001917	0.025732	0.082657	7.136412	0.011582	0.002932	192161.000000	genic	-0.024538	-0.054451	True	True	True
chr4	154109265	154109765	B230104I21Rik	0.032921	0.075072	16.938790	0.004432	0.000897	0.012010	0.028065	7.136412	0.003933	0.000755	226611.000000	genic	-0.020911	-0.047007	True	True	True
chr4	154109265	154109765	Ccdc27	0.078248	0.205477	16.938790	0.012131	0.002636	0.000000	0.000000	0.000000	0.000000	0.000000	66838.000000	genic	-0.078248	-0.205477	True	False	True
chr4	154109265	154109765	Cep104	0.025994	0.131907	16.938790	0.007787	0.001727	0.015594	0.074623	7.136412	0.010457	0.002548	134322.000000	genic	-0.010400	-0.057284	True	True	True
chr4	154109265	154109765	Dffb	0.025990	0.131895	16.938790	0.007787	0.001727	0.015592	0.074619	7.136412	0.010456	0.002548	134389.000000	genic	-0.010398	-0.057276	True	True	True
chr4	154109265	154109765	Gm13110	0.022797	0.038177	16.938790	0.002254	0.000430	0.006721	0.010951	7.136412	0.001535	0.000252	545803.000000	genic	-0.016076	-0.027226	True	True	True
chr4	154109265	154109765	Lrrc47	0.046240	0.225732	16.938790	0.013326	0.003333	0.016218	0.076540	7.136412	0.010725	0.002494	97785.000000	genic	-0.030022	-0.149192	True	True	True
chr4	154109265	154109765	Megf6	0.069638	0.367910	16.938790	0.021720	0.005854	0.018332	0.106543	7.136412	0.014930	0.003499	61214.000000	genic	-0.051306	-0.261367	True	True	True
chr4	154109265	154109765	Prdm16	0.023823	0.034446	16.938790	0.002034	0.000373	0.005823	0.009694	7.136412	0.001358	0.000205	527358.000000	genic	-0.018000	-0.024752	True	True	True
chr4	154109265	154109765	Smim1	0.055358	0.223321	16.938790	0.013184	0.003192	0.020417	0.086956	7.136412	0.012185	0.002862	83285.000000	genic	-0.034941	-0.136365	True	True	True
chr4	154109265	154109765	Tprgl	0.061330	0.530465	16.938790	0.031317	0.009092	0.019448	0.161486	7.136412	0.022628	0.005994	51151.000000	genic	-0.041882	-0.368979	True	True	True
chr4	154109265	154109765	Trp73	0.101165	0.935300	16.938790	0.055216	0.017516	0.037361	0.262945	7.136412	0.036846	0.010427	30693.000000	genic	-0.063804	-0.672355	True	True	True
chr4	154109265	154109765	Wrap73	0.099651	0.932206	16.938790	0.055034	0.017516	0.036592	0.260257	7.136412	0.036469	0.010427	32856.000000	genic	-0.063059	-0.671949	True	True	True
chr4	154139586	154140458	Tprgl	0.021409	0.185176	3.861453	0.047955	0.013622	0.009262	0.076911	1.663456	0.046236	0.012917	20644.000000	promoter	-0.012147	-0.108265	True	True	True
chr4	154139586	154140458	Wrap73	0.069943	0.654300	3.861453	0.169444	0.054333	0.041149	0.292666	1.663456	0.175939	0.057648	2349.000000	promoter	-0.028794	-0.361634	True	True	True
chr4	154142121	154142636	Ccdc27	0.023283	0.061139	5.695520	0.010735	0.002508	0.000000	0.000000	0.000000	0.000000	0.000000	99701.500000	promoter	-0.023283	-0.061139	True	False	True
chr4	154142121	154142636	Trp73	0.104385	0.965071	5.695520	0.169444	0.054333	0.125672	0.884483	5.027226	0.175939	0.057648	2170.500000	promoter	0.021287	-0.080588	True	True	True
chr4	154146248	154146748	Arhgef16	0.024768	0.067553	9.994409	0.006759	0.001470	0.011470	0.036843	6.060939	0.006079	0.001265	155178.000000	genic	-0.013298	-0.030710	True	True	True
chr4	154146248	154146748	B230104I21Rik	0.029079	0.066311	9.994409	0.006635	0.001490	0.016386	0.038290	6.060939	0.006318	0.001397	189628.000000	genic	-0.012693	-0.028021	True	True	True
chr4	154146248	154146748	Ccdc27	0.029129	0.076490	9.994409	0.007653	0.001545	0.000000	0.000000	0.000000	0.000000	0.000000	103821.000000	genic	-0.029129	-0.076490	True	False	True
chr4	154146248	154146748	Megf6	0.053492	0.282609	9.994409	0.028277	0.006307	0.032278	0.187593	6.060939	0.030951	0.007378	24231.000000	genic	-0.021214	-0.095016	True	True	True
chr4	154146248	154146748	Tprgl	0.071987	0.622637	9.994409	0.062299	0.017656	0.040459	0.335951	6.060939	0.055429	0.014669	14168.000000	genic	-0.031528	-0.286686	True	True	True
chr4	154146248	154146748	Trp73	0.173050	1.599897	9.994409	0.160079	0.054333	0.142807	1.005081	6.060939	0.165829	0.057166	6290.000000	genic	-0.030243	-0.594816	True	True	True
chr4	154146248	154146748	Wrap73	0.181031	1.693492	9.994409	0.169444	0.054333	0.149124	1.060628	6.060939	0.174994	0.057166	4127.000000	genic	-0.031907	-0.632864	True	True	True
chr4	154160416	154161152	Ccdc27	0.045370	0.119139	14.233242	0.008370	0.001849	0.000000	0.000000	0.000000	0.000000	0.000000	118107.000000	promoter	-0.045370	-0.119139	True	False	True
chr4	154160416	154161152	Megf6	0.192285	1.015875	14.233242	0.071373	0.018463	0.228273	1.326694	15.691031	0.084551	0.024513	9945.000000	promoter	0.035988	0.310819	True	True	True
chr4	154160416	154161152	Trp73	0.073878	0.683024	14.233242	0.047988	0.013622	0.103157	0.726021	15.691031	0.046270	0.012917	20576.000000	promoter	0.029279	0.042997	True	True	True
chr4	154160416	154161152	Wrap73	0.074869	0.700377	14.233242	0.049207	0.013622	0.104832	0.745609	15.691031	0.047518	0.012917	18413.000000	promoter	0.029963	0.045232	True	True	True
chr4	154172146	154172646	Megf6	0.024067	0.127149	0.768794	0.165388	0.052262	0.042820	0.248863	1.270411	0.195892	0.067834	1667.000000	genic	0.018753	0.121714	True	True	True
chr4	154204551	154205051	Arhgef16	0.044639	0.121750	10.290893	0.011831	0.002845	0.057759	0.185537	14.034995	0.013220	0.003294	96875.000000	genic	0.013120	0.063787	True	True	True
chr4	154204551	154205051	B230104I21Rik	0.021015	0.047921	10.290893	0.004657	0.000752	0.033155	0.077474	14.034995	0.005520	0.001019	131325.000000	genic	0.012140	0.029553	True	True	True
chr4	154204551	154205051	Ccdc27	0.036030	0.094613	10.290893	0.009194	0.002211	0.000000	0.000000	0.000000	0.000000	0.000000	162124.000000	genic	-0.036030	-0.094613	True	False	True
chr4	154204551	154205051	Megf6	0.118633	0.626760	10.290893	0.060904	0.019774	0.147320	0.856208	14.034995	0.061005	0.019812	34072.000000	genic	0.028687	0.229448	True	True	True
chr4	154204551	154205051	Tprgl	0.078702	0.680720	10.290893	0.066148	0.021664	0.107637	0.893764	14.034995	0.063681	0.020764	44135.000000	genic	0.028935	0.213044	True	True	True
chr4	154204551	154205051	Trp73	0.023408	0.216419	10.290893	0.021030	0.005658	0.046845	0.329695	14.034995	0.023491	0.006504	64593.000000	genic	0.023437	0.113276	True	True	True
chr4	154204551	154205051	Wrap73	0.023219	0.217207	10.290893	0.021107	0.005658	0.046481	0.330590	14.034995	0.023555	0.006504	62430.000000	genic	0.023262	0.113383	True	True	True
chr4	154499723	154500223	Gm13110	0.008450	0.014151	2.307857	0.006132	0.001282	0.023376	0.038088	2.888401	0.013187	0.003402	155345.000000	genic	0.014926	0.023937	True	True	True
chr4	154655068	154655677	Actrt2	0.040022	0.059027	0.672588	0.087761	0.027967	0.000000	0.000000	0.000000	0.000000	0.000000	12494.500000	promoter	-0.040022	-0.059027	True	False	True
chr4	154855811	154856311	Gm13110	0.012283	0.020570	14.329758	0.001435	0.000000	0.048885	0.079652	12.667534	0.006288	0.001402	200743.000000	genic	0.036602	0.059082	False	True	True
chr4	154855811	154856311	Rnf223	0.001113	0.003098	14.329758	0.000216	0.000000	0.024646	0.066691	12.667534	0.005265	0.001097	1274451.000000	genic	0.023533	0.063593	False	True	True
chr4	154864238	154864738	Mmel1	0.085612	0.917078	5.049143	0.181630	0.060995	0.099542	0.914662	4.681925	0.195360	0.067984	5096.000000	genic	0.013930	-0.002416	True	True	True
chr4	154886919	154887419	Ttc34	0.032432	0.153898	11.259544	0.013668	0.002748	0.015927	0.073233	9.543056	0.007674	0.000601	49711.000000	genic	-0.016505	-0.080665	True	True	True
chr4	154895507	154896007	Prxl2b	0.062871	1.024213	4.918045	0.208256	0.074146	0.042777	0.635035	2.860514	0.222000	0.081163	3378.000000	genic	-0.020094	-0.389178	True	True	True
chr4	154898863	154899385	Samd11	0.001118	0.003185	15.703340	0.000203	0.000000	0.022214	0.078881	14.996802	0.005260	0.001088	1356533.000000	promoter	0.021096	0.075696	False	True	True
chr4	154922208	154922708	Tnfrsf14	0.029265	0.250114	1.435853	0.174192	0.060804	0.014631	0.117827	0.637474	0.184835	0.066072	6105.000000	genic	-0.014634	-0.132287	True	True	True
chr4	154958165	154958665	Gm20421	0.035565	0.634232	3.749627	0.169145	0.054180	0.024457	0.416448	2.388971	0.174321	0.056822	3263.000000	intergenic	-0.011108	-0.217784	True	True	True
chr4	154958165	154958665	Hes5	0.035558	0.634232	3.749627	0.169145	0.054180	0.024453	0.416448	2.388971	0.174321	0.056822	2507.000000	intergenic	-0.011105	-0.217784	True	True	True
chr4	154958165	154958665	Pank4	0.034396	0.612503	3.749627	0.163351	0.054180	0.023678	0.402859	2.388971	0.168633	0.056822	5707.000000	intergenic	-0.010718	-0.209644	True	True	True
chr4	154963872	154964582	Gm20421	0.186918	3.333281	19.706595	0.169145	0.054180	0.213835	3.641113	20.887401	0.174321	0.056822	2549.000000	promoter	0.026917	0.307832	True	True	True
chr4	154963872	154964582	Hes5	0.186880	3.333281	19.706595	0.169145	0.054180	0.213802	3.641113	20.887401	0.174321	0.056822	3305.000000	promoter	0.026922	0.307832	True	True	True
chr4	154963872	154964582	Mmel1	0.028232	0.302426	19.706595	0.015346	0.003972	0.040872	0.375563	20.887401	0.017980	0.004826	94643.000000	promoter	0.012640	0.073137	True	True	True
chr4	154963872	154964582	Tnfrsf14	0.052216	0.446263	19.706595	0.022645	0.005362	0.062539	0.503624	20.887401	0.024111	0.005915	35664.000000	promoter	0.010323	0.057361	True	True	True
chr4	155017426	155017926	Pex10	0.029102	0.659445	12.940351	0.050960	0.016110	0.040511	0.866657	15.104085	0.057379	0.018412	49339.000000	genic	0.011409	0.207212	True	True	True
chr4	155017426	155017926	Plch2	0.043786	0.791030	12.940351	0.061129	0.019874	0.058623	0.984688	15.104085	0.065193	0.021385	39108.000000	genic	0.014837	0.193658	True	True	True
chr4	155024251	155024751	B230104I21Rik	0.023365	0.053281	27.569420	0.001933	0.000365	0.011692	0.027321	21.886011	0.001248	0.000201	688375.000000	genic	-0.011673	-0.025960	True	True	True
chr4	155024251	155024751	Mmel1	0.035854	0.384071	27.569420	0.013931	0.003625	0.022063	0.202728	21.886011	0.009263	0.002222	154917.000000	genic	-0.013791	-0.181343	True	True	True
chr4	155024251	155024751	Plch2	0.082040	1.482116	27.569420	0.053759	0.017012	0.059870	1.005624	21.886011	0.045948	0.014021	32283.000000	genic	-0.022170	-0.476492	True	True	True
chr4	155024251	155024751	Tnfrsf14	0.033436	0.285763	27.569420	0.010365	0.002365	0.018108	0.145827	21.886011	0.006663	0.001167	95938.000000	genic	-0.015328	-0.139936	True	True	True
chr4	155024251	155024751	Tnfrsf4	0.021761	0.095559	27.569420	0.003466	0.000720	0.001463	0.006133	21.886011	0.000280	0.000000	989341.000000	genic	-0.020298	-0.089426	True	False	True
chr4	155066765	155067331	Ttc34	0.012737	0.060439	14.271188	0.004235	0.000844	0.022744	0.104574	13.052175	0.008012	0.001913	229590.000000	promoter	0.010007	0.044135	True	True	True
chr4	155069171	155069671	Pex10	0.034847	0.789629	4.598303	0.171722	0.055495	0.023418	0.500989	2.822225	0.177516	0.058453	2406.000000	genic	-0.011429	-0.288640	True	True	True
chr4	155092678	155093178	Gm20421	0.025014	0.446062	28.314353	0.015754	0.004175	0.014753	0.251203	26.875345	0.009347	0.002199	131250.000000	genic	-0.010261	-0.194859	True	True	True
chr4	155092678	155093178	Hes5	0.025007	0.446033	28.314353	0.015753	0.004175	0.014740	0.251023	26.875345	0.009340	0.002199	132006.000000	genic	-0.010267	-0.195010	True	True	True
chr4	155092678	155093178	Pank4	0.025056	0.446174	28.314353	0.015758	0.004175	0.014800	0.251807	26.875345	0.009369	0.002199	128806.000000	genic	-0.010256	-0.194367	True	True	True
chr4	155095281	155095781	Ski	0.037023	0.859454	15.698825	0.054746	0.016258	0.026744	0.571796	13.075159	0.043732	0.012844	127061.000000	genic	-0.010279	-0.287658	True	True	True
chr4	155095924	155096424	Faap20	0.037037	1.214716	10.090209	0.120386	0.035669	0.025559	0.743239	6.347085	0.117099	0.034680	153627.000000	genic	-0.011478	-0.471477	True	True	True
chr4	155095924	155096424	Ski	0.023784	0.552109	10.090209	0.054717	0.016258	0.012976	0.277438	6.347085	0.043711	0.012844	126418.000000	genic	-0.010808	-0.274671	True	True	True
chr4	155241724	155242224	Faap20	0.070148	2.300673	13.558114	0.169690	0.061870	0.042186	1.226734	7.602772	0.161353	0.057899	7827.000000	intergenic	-0.027962	-1.073939	True	True	True
chr4	155241724	155242224	Ski	0.043743	1.015445	13.558114	0.074896	0.024507	0.025741	0.550359	7.602772	0.072389	0.023469	19382.000000	intergenic	-0.018002	-0.465086	True	True	True
chr4	155264758	155265258	Samd11	0.003347	0.009533	34.064882	0.000280	0.000000	0.041232	0.146409	35.512756	0.004123	0.000868	990649.000000	genic	0.037885	0.136876	False	True	True
chr4	155289962	155290462	Prkcz	0.015412	0.267015	23.431130	0.011396	0.002455	0.028419	0.450892	22.473213	0.020064	0.005393	71149.000000	genic	0.013007	0.183877	True	True	True
chr4	155308037	155308537	Samd11	0.029151	0.083031	20.308240	0.004089	0.000863	0.001675	0.005949	20.307040	0.000293	0.000000	947370.000000	genic	-0.027476	-0.077082	True	False	True
chr4	155336242	155337131	Prkcz	0.013170	0.228163	5.640000	0.040454	0.011242	0.024433	0.387650	8.557700	0.045298	0.013175	24674.500000	genic	0.011263	0.159487	True	True	True
chr4	155345530	155346030	Prkcz	0.036234	0.627752	10.693916	0.058702	0.016720	0.050747	0.805150	12.880740	0.062508	0.018351	15581.000000	genic	0.014513	0.177398	True	True	True
chr4	155396669	155397169	Nadk	0.017672	0.205827	22.781984	0.009035	0.002168	0.030524	0.355215	20.911869	0.016986	0.004534	165458.000000	genic	0.012852	0.149388	True	True	True
chr4	155396669	155397169	Prkcz	0.072382	1.254022	22.781984	0.055044	0.017576	0.054559	0.865629	20.911869	0.041394	0.012427	35558.000000	genic	-0.017823	-0.388393	True	True	True
chr4	155420062	155420562	5830444B04Rik	0.110125	1.373001	6.810150	0.201611	0.070754	0.064370	0.677016	3.436429	0.197012	0.068406	1392.000000	genic	-0.045755	-0.695985	True	True	True
chr4	155420062	155420562	Cfap74	0.029119	0.461380	6.810150	0.067749	0.018035	0.014990	0.230299	3.436429	0.067017	0.017704	11123.000000	genic	-0.014129	-0.231081	True	True	True
chr4	155420062	155420562	Tmem52	0.024425	0.263353	6.810150	0.038671	0.011697	0.013896	0.127248	3.436429	0.037029	0.011108	48801.000000	genic	-0.010529	-0.136105	True	True	True
chr4	155473029	155473529	5830444B04Rik	0.037201	0.463813	11.238587	0.041270	0.012644	0.016459	0.173104	6.535720	0.026486	0.007378	51575.000000	intergenic	-0.020742	-0.290709	True	True	True
