loop_id	chr1	start1	end1	chr2	start2	end2	logFC	logCPM	FDR	PValue	significant	resolution_kb	n_overlaps	loop_distance	loop_type	direction	category
loop_3870	chr10	66360000	66370000	chr10	66780000	66790000	-0.369935844714978	4.07658543981842	0.0048031221160271	0.0003138854287676	True	10	1	420000	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_3882	chr10	53110000	53120000	chr10	53330000	53340000	-0.412805032075719	4.1539060068647	0.0033887938319704	0.0001957602103427	True	10	1	220000	Promoter-Enhancer	down_in_mutant	weak_differential
loop_3892	chr10	22150000	22160000	chr10	22810000	22820000	-0.906362167886298	3.19885060726583	5.58919872287993e-05	5.68008000292675e-07	True	10	1	660000	Promoter-Promoter	down_in_mutant	moderate_differential
loop_3899	chr10	19240000	19250000	chr10	20120000	20130000	-0.687871705606101	3.22964205298474	0.0002235584386229	4.35618908769463e-06	True	10	1	880000	Enhancer-Enhancer	down_in_mutant	moderate_differential
loop_3989	chr14	18500000	18510000	chr14	18890000	18900000	0.414769832139891	4.17942303969368	0.0019716864947172	8.96401691794004e-05	True	10	1	390000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_3998	chr14	100290000	100300000	chr14	100470000	100480000	0.45188776599764	4.49242158055397	0.0004750985903972	1.24484563496629e-05	True	10	2	180000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_3999	chr14	28500000	28510000	chr14	29090000	29100000	0.313707258722178	3.82885926088066	0.0262675730149251	0.003461024334151	True	10	1	590000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4035	chr9	15930000	15940000	chr9	16500000	16510000	0.447381965532026	4.72188286046515	0.0001585703216322	2.62041800505751e-06	True	10	1	570000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4056	chr9	122240000	122250000	chr9	122730000	122740000	0.336349719846961	3.63834073043681	0.0239340156995773	0.0030016634863986	True	10	1	490000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4090	chr11	87260000	87270000	chr11	87360000	87370000	0.367472757048672	6.00399415536464	7.01824662666438e-05	8.00065230505218e-07	True	10	1	1e+05	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4100	chr11	29260000	29270000	chr11	29360000	29370000	0.307703700184583	5.96326944105447	0.0001587144072888	2.62981189171675e-06	True	10	1	1e+05	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4114	chr11	112780000	112790000	chr11	113160000	113170000	0.325518648213142	4.03054115671223	0.0215496818791311	0.002564040402456	True	10	1	380000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4134	chr13	72630000	72640000	chr13	72780000	72790000	0.58013998348429	4.66444346285339	3.16092357108216e-05	2.51399011485856e-07	True	10	1	150000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_4453	chr13	21150000	21175000	chr13	22025000	22050000	0.456276209825462	3.33793438853922	0.0005593916372793	1.42329767500734e-05	True	25	2	875000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4159	chr13	21270000	21280000	chr13	22020000	22030000	0.518616895052132	2.78535106378271	0.0053899274010349	0.0003739946534104	True	10	1	750000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_4160	chr13	40840000	40850000	chr13	40970000	40980000	0.321025890146395	4.58747944111379	0.0107175816018699	0.0009440283361554	True	10	1	130000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4169	chr13	68600000	68610000	chr13	69080000	69090000	0.48335527415867	3.53356053025341	0.0033185541925842	0.0001904737493887	True	10	1	480000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4232	chr15	83660000	83670000	chr15	83750000	83760000	0.355670060101394	5.30419815252814	0.0004682449157048	1.22087917266892e-05	True	10	1	90000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4234	chr15	93590000	93600000	chr15	94210000	94220000	0.773746753993014	3.9901378001297	1.40745615887756e-05	7.02733059177999e-08	True	10	1	620000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_4252	chr15	52800000	52810000	chr15	53690000	53700000	0.414601404290585	3.34295520486901	0.0232257918667441	0.0028458455039976	True	10	1	890000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4358	chr1	65040000	65050000	chr1	65170000	65180000	0.356735703033614	4.52712413763799	0.0031458607144338	0.0001754857691989	True	10	1	130000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4359	chr1	135460000	135470000	chr1	135700000	135710000	0.563821208914998	4.85231217366967	6.1721781847153e-06	2.18639667387243e-08	True	10	1	240000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_4364	chr1	97980000	97990000	chr1	98090000	98100000	0.348130874935813	5.0305604035946	0.0018497550418725	8.26308919818462e-05	True	10	1	110000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4376	chr1	187830000	187840000	chr1	188070000	188080000	0.596320911255412	3.69115530075232	0.0002265926429541	4.43533672802703e-06	True	10	1	240000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_4378	chr1	104620000	104630000	chr1	104970000	104980000	0.382181563530059	3.97073802424671	0.0041602254660214	0.0002556243651295	True	10	1	350000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4382	chr1	84730000	84740000	chr1	84980000	84990000	-0.3614433521232	3.73561842539968	0.0193747743763489	0.0021795765094637	True	10	1	250000	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_4399	chr18	34160000	34170000	chr18	34220000	34230000	0.3826323234078	6.04658157566716	8.73917306613544e-05	1.08370276067516e-06	True	10	1	60000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4414	chr18	33790000	33800000	chr18	34000000	34010000	0.419742097560662	4.55021201119934	0.0005893610179032	1.67183533710617e-05	True	10	1	210000	Promoter-Promoter	up_in_mutant	weak_differential
loop_4444	chr19	58070000	58080000	chr19	58460000	58470000	0.359308929957888	4.57456572266555	0.0016015126492821	6.85695368131137e-05	True	10	1	390000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4487	chr2	67560000	67570000	chr2	67820000	67830000	0.370950574450248	4.67531103562928	0.000650949263923	1.91844803391955e-05	True	10	1	260000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4494	chr2	166440000	166450000	chr2	166560000	166570000	0.593803656239782	4.96197690356453	8.8844604722775e-06	3.78636859039794e-08	True	10	1	120000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_4497	chr2	67530000	67540000	chr2	68340000	68350000	0.632482333743561	4.32487065555406	4.59959186421317e-05	4.34920757750803e-07	True	10	1	810000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_4500	chr2	3330000	3340000	chr2	3510000	3520000	-0.307705540826739	4.44750022849146	0.0124614288105191	0.0011573843831615	True	10	1	180000	Promoter-Promoter	down_in_mutant	weak_differential
loop_4505	chr2	76250000	76260000	chr2	76610000	76620000	0.383927526639678	3.80670619221027	0.0248769670683402	0.0031959343810054	True	10	1	360000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4509	chr2	71150000	71160000	chr2	71540000	71550000	0.328935281920303	3.97791090432077	0.0152188631965416	0.0015318385631725	True	10	1	390000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4526	chr2	117540000	117550000	chr2	118240000	118250000	0.627490540398595	2.93578408585571	0.0009544305603127	3.26409178898043e-05	True	10	1	7e+05	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_4536	chrX	166800000	166810000	chrX	167200000	167210000	0.506620866364945	2.87757909489162	0.0152544978056355	0.0015373650383201	True	10	1	4e+05	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_4574	chr3	146180000	146190000	chr3	146320000	146330000	0.577329775988804	3.87452423809819	0.000307897748924	6.73424291787678e-06	True	10	1	140000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_4576	chr3	115710000	115720000	chr3	115880000	115890000	0.332503613037648	4.18019062732809	0.0098330348952836	0.0008381019933281	True	10	1	170000	Promoter-Promoter	up_in_mutant	weak_differential
loop_4584	chr3	158200000	158210000	chr3	159540000	159550000	0.945935162378319	3.28120425631254	8.45908638060827e-06	3.43865300024726e-08	True	10	1	1340000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_19130	chr3	30000000	30025000	chr3	30500000	30525000	0.388602748635328	4.42207813488675	0.0006907663162476	2.04995436169542e-05	True	25	2	5e+05	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4590	chr3	124290000	124300000	chr3	124580000	124590000	-0.304400587088923	4.31535171786376	0.0105587748133352	0.0009270186264624	True	10	1	290000	Promoter-Enhancer	down_in_mutant	weak_differential
loop_4594	chr3	5230000	5240000	chr3	5560000	5570000	-0.303885988433917	4.07860884316814	0.012384956944475	0.0011459040226993	True	10	1	330000	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_5009	chr3	145350000	145375000	chr3	145900000	145925000	0.353621848617269	4.17596134724119	0.0011138114684157	4.3737767732181e-05	True	25	2	550000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4641	chr4	48780000	48790000	chr4	49210000	49220000	0.345917586276339	5.16816353148929	0.0003706806870295	9.04099236657552e-06	True	10	1	430000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4643	chr4	127990000	128000000	chr4	128240000	128250000	0.411822936608397	5.04987675383422	0.0001198231480114	1.77712362238894e-06	True	10	1	250000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4644	chr4	45410000	45420000	chr4	45530000	45540000	0.466249096648616	5.24241254216936	3.64452647784715e-05	3.09185703316831e-07	True	10	1	120000	Promoter-Promoter	up_in_mutant	weak_differential
loop_4654	chr4	154450000	154460000	chr4	154670000	154680000	0.424410366297169	4.88394310271635	0.0001585703216322	2.61999120543798e-06	True	10	1	220000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4728	chr5	125520000	125530000	chr5	125800000	125810000	0.413662071514431	3.57771618368526	0.0060724854091545	0.0004403034887072	True	10	1	280000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4742	chr5	83510000	83520000	chr5	85930000	85940000	0.580489103657753	3.32998152415789	0.0006939180590486	2.10947165352363e-05	True	10	2	2420000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_4764	chr6	35410000	35420000	chr6	35530000	35540000	0.45758845947236	5.1608307833888	5.24061858592811e-05	5.16374136029502e-07	True	10	1	120000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4770	chr6	52300000	52310000	chr6	52580000	52590000	0.47380044367011	4.92295793039189	0.0001181848200944	1.72933408759633e-06	True	10	1	280000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4775	chr6	136860000	136870000	chr6	137190000	137200000	0.481572463712872	4.48318393463081	0.0007756983118991	2.47461197062198e-05	True	10	1	330000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4776	chr6	84260000	84270000	chr6	84590000	84600000	0.332574113031474	4.46649586422548	0.0107119898343483	0.0009419735809046	True	10	1	330000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4777	chr6	99900000	99910000	chr6	100640000	100650000	0.348351706230446	3.81369475670321	0.0209629407206699	0.0024486268955505	True	10	1	740000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4780	chr6	99650000	99660000	chr6	100640000	100650000	0.428285326008655	3.47351094557028	0.0064919251838141	0.0004807558593174	True	10	1	990000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4781	chr6	55510000	55520000	chr6	55800000	55810000	0.312814868187341	3.89936599764712	0.020436763144661	0.0023441957018177	True	10	1	290000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4788	chr6	64680000	64690000	chr6	64990000	65000000	0.766215405486298	3.92034407686003	2.69064784108487e-05	1.87742218013949e-07	True	10	1	310000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_4795	chr6	35250000	35260000	chr6	36390000	36400000	1.20985702512776	2.90258819749526	8.8844604722775e-06	3.85743156133277e-08	True	10	1	1140000	Promoter-Promoter	up_in_mutant	strong_differential
loop_4846	chr7	135840000	135850000	chr7	136140000	136150000	0.40876512433086	3.94116220114113	0.0044280923890051	0.0002793971337707	True	10	1	3e+05	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4867	chr10	76060000	76070000	chr10	76200000	76210000	0.365554924227638	5.16542393102266	0.0002384757613662	4.76277148009655e-06	True	10	1	140000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4878	chr10	44330000	44340000	chr10	44450000	44460000	0.307201785703483	5.11787561705696	0.001478569192444	6.16070496851669e-05	True	10	1	120000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4903	chr10	63480000	63490000	chr10	64080000	64090000	0.374058631263755	3.2137707562246	0.0278551943239568	0.0037945194459508	True	10	1	6e+05	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5361	chr8	32275000	32300000	chr8	32875000	32900000	0.352803884638455	4.80090098709301	0.0008166904523858	2.70655331803533e-05	True	25	2	6e+05	Promoter-Enhancer	up_in_mutant	weak_differential
loop_6340	chr14	17650000	17660000	chr14	17930000	17940000	0.531122382433523	4.91418015268698	2.79737887997e-05	1.96955157338294e-07	True	10	2	280000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_4997	chr14	33440000	33450000	chr14	33540000	33550000	0.391843640916694	4.43496419214977	0.0008316520241567	2.70088475501592e-05	True	10	1	1e+05	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5001	chr14	28950000	28960000	chr14	29090000	29100000	0.38269468205148	4.12925892469413	0.0024458537547047	0.0001225520571683	True	10	1	140000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5003	chr14	18500000	18510000	chr14	19010000	19020000	0.316956506647007	4.70384808888526	0.0046497518728515	0.0002996592268265	True	10	1	510000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5013	chr14	105470000	105480000	chr14	105920000	105930000	-0.551784655775839	4.91864359559626	0.0003190290390299	7.20324491623727e-06	True	10	1	450000	Enhancer-Enhancer	down_in_mutant	moderate_differential
loop_5015	chr14	118210000	118220000	chr14	118580000	118590000	0.551773232795137	4.36694017129782	0.0001013589906828	1.35329585396053e-06	True	10	2	370000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_5027	chr9	90690000	90700000	chr9	91380000	91390000	-0.301547035289942	5.65410843047803	0.0009509683275987	3.23964554868619e-05	True	10	1	690000	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_5055	chr9	65030000	65040000	chr9	65120000	65130000	0.322753623531355	5.47017279087131	0.0002733183261098	5.84508968881152e-06	True	10	1	90000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5085	chr9	67410000	67420000	chr9	67630000	67640000	0.539085467373399	4.82712461462219	7.70346728577492e-05	9.04258701703389e-07	True	10	1	220000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_5182	chr11	24690000	24700000	chr11	24970000	24980000	0.535871285059078	4.73584759864284	3.00044757321304e-05	2.22726755169579e-07	True	10	1	280000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_5200	chr11	46860000	46870000	chr11	48770000	48780000	0.742833117577805	2.76494829035582	0.0011176921476137	4.07667979013136e-05	True	10	1	1910000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_5235	chr13	72630000	72640000	chr13	72970000	72980000	0.732222450010076	4.20494199207655	2.10076570313633e-05	1.2919648907219e-07	True	10	1	340000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_5256	chr13	51420000	51430000	chr13	51610000	51620000	0.336352144209904	4.12955823360625	0.0139073266266716	0.0013427641270947	True	10	1	190000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5263	chr13	21160000	21170000	chr13	21850000	21860000	0.693108035593074	2.56289139576124	0.0030875235661973	0.0001694372688766	True	10	2	690000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_5288	chr12	104840000	104850000	chr12	104930000	104940000	0.311488687430879	5.11751413852244	0.0021098994716862	9.91938877525594e-05	True	10	1	90000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5308	chr12	26930000	26940000	chr12	27060000	27070000	0.332823522929803	4.39674360819491	0.0046497518728515	0.0002999574820768	True	10	1	130000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5314	chr12	54100000	54110000	chr12	54550000	54560000	0.323060123251702	4.55277643871296	0.0048326328092809	0.0003181611384689	True	10	1	450000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5330	chr12	103990000	104000000	chr12	104940000	104950000	-0.626124594702622	2.96610155434315	0.0010024433982901	3.46372718921401e-05	True	10	1	950000	Promoter-Enhancer	down_in_mutant	moderate_differential
loop_5377	chr15	48420000	48430000	chr15	48790000	48800000	0.302700150103201	4.22106043423575	0.026298593176233	0.0034711248393121	True	10	1	370000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5379	chr15	40560000	40570000	chr15	40760000	40770000	-0.32894999950706	4.0945665101726	0.0110742445026512	0.0009874436817934	True	10	1	2e+05	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_5382	chr15	83660000	83670000	chr15	84050000	84060000	0.3096082466207	4.17007691442234	0.0136216248002331	0.0013102808938718	True	10	1	390000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_10904	chr16	42825000	42850000	chr16	43575000	43600000	-0.489713500385634	5.25385888572572	1.43403072388299e-05	2.74179812880854e-08	True	25	2	750000	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_5415	chr16	23450000	23460000	chr16	23950000	23960000	0.345690656271068	3.67620496945257	0.0148836342264637	0.0014829708015498	True	10	1	5e+05	Enhancer-Enhancer	up_in_mutant	weak_differential
