loop_id	anchor	start	end	midpoint	nearest_gene	distance_to_tss	is_promoter	anchor_num
loop_11145	chr2	165270000	165275000	165272500	228875	12868	FALSE	2
loop_11146	chr2	157455000	157460000	157457500	20779	36555	FALSE	2
loop_11158	chr2	58135000	58140000	58137500	100042926	24000	FALSE	2
loop_11160	chr2	31845000	31850000	31847500	98970	0	TRUE	2
loop_11176	chr2	74965000	74970000	74967500	53375	139196	FALSE	2
loop_11193	chr2	93820000	93825000	93822500	14043	0	TRUE	2
loop_14142	chr2	66790000	66800000	66795000	20272	5085	FALSE	2
loop_14036	chr2	31380000	31390000	31385000	665700	65584	FALSE	2
loop_11241	chr2	167600000	167605000	167602500	66589	56495	FALSE	2
loop_14080	chr2	163400000	163410000	163405000	59091	2006	FALSE	2
loop_11278	chr2	173545000	173550000	173547500	72221	22413	FALSE	2
loop_14128	chr2	85560000	85570000	85565000	258429	9214	FALSE	2
loop_13944	chr2	26560000	26570000	26565000	353156	10013	FALSE	2
loop_13991	chr2	158630000	158640000	158635000	100499529	0	TRUE	2
loop_11355	chr2	78020000	78025000	78022500	78158	26176	FALSE	2
loop_14263	chr2	13230000	13240000	13235000	20163	31414	FALSE	2
loop_13966	chr2	166560000	166570000	166565000	319684	112548	FALSE	2
loop_14177	chr2	129250000	129260000	129255000	329513	31030	FALSE	2
loop_14065	chr2	101650000	101660000	101655000	68170	467	TRUE	2
loop_14068	chr2	166040000	166050000	166045000	17979	47363	FALSE	2
loop_14264	chr2	180570000	180580000	180575000	73247	1303	TRUE	2
loop_11407	chr2	172995000	173000000	172997500	66679	116	TRUE	2
loop_14105	chr2	159160000	159170000	159165000	71715	365192	FALSE	2
loop_11452	chr2	101825000	101830000	101827500	72446	53026	FALSE	2
loop_14192	chr2	180430000	180440000	180435000	108115	16244	FALSE	2
loop_14242	chr2	24560000	24570000	24565000	18510	84400	FALSE	2
loop_14204	chr2	163330000	163340000	163335000	59091	57992	FALSE	2
loop_14365	chr2	118110000	118120000	118115000	329496	0	TRUE	2
loop_14386	chr2	70560000	70570000	70565000	68986	0	TRUE	2
loop_11501	chr2	127845000	127850000	127847500	74121	6123	FALSE	2
loop_14298	chr2	24560000	24570000	24565000	18510	84400	FALSE	2
loop_11521	chr2	66640000	66645000	66642500	20274	5037	FALSE	2
loop_14376	chr2	10280000	10290000	10285000	353282	80509	FALSE	2
loop_11537	chr2	68755000	68760000	68757500	75721	98513	FALSE	2
loop_11538	chr2	65565000	65570000	65567500	20269	0	TRUE	2
loop_11542	chr2	12300000	12305000	12302500	338535	0	TRUE	2
loop_14438	chr2	73270000	73280000	73275000	381373	0	TRUE	2
loop_14474	chr2	85560000	85570000	85565000	258429	9214	FALSE	2
loop_11566	chr2	65120000	65125000	65122500	50915	97217	FALSE	2
loop_11572	chr2	62455000	62460000	62457500	14526	23649	FALSE	2
loop_11621	chrX	35995000	36000000	35997500	75974	106167	FALSE	2
loop_14629	chrX	103110000	103120000	103115000	17954	66639	FALSE	2
loop_14656	chrX	143440000	143450000	143445000	83453	45737	FALSE	2
loop_14641	chrX	143990000	144000000	143995000	13193	56688	FALSE	2
loop_11732	chr3	137415000	137420000	137417500	59308	73932	FALSE	2
loop_11741	chr3	122245000	122250000	122247500	14630	0	TRUE	2
loop_11757	chr3	93490000	93495000	93492500	71325	21245	FALSE	2
loop_15029	chr3	109850000	109860000	109855000	80883	284010	FALSE	2
loop_11885	chr3	105165000	105170000	105167500	75269	98155	FALSE	2
loop_11917	chr3	89855000	89860000	89857500	214547	23629	FALSE	2
loop_11920	chr3	65525000	65530000	65527500	99929	0	TRUE	2
loop_15086	chr3	102240000	102250000	102245000	319951	12404	FALSE	2
loop_14973	chr3	123970000	123980000	123975000	83398	279146	FALSE	2
loop_14960	chr3	89680000	89690000	89685000	56417	25021	FALSE	2
loop_15144	chr3	146170000	146180000	146175000	68279	20166	FALSE	2
loop_11986	chr3	130075000	130080000	130077500	99683	13446	FALSE	2
loop_15027	chr3	124270000	124280000	124275000	229801	40854	FALSE	2
loop_12019	chr3	51350000	51355000	51352500	69257	9336	FALSE	2
loop_12035	chr3	135580000	135585000	135582500	110173	94388	FALSE	2
loop_12039	chr3	85920000	85925000	85922500	320302	32481	FALSE	2
loop_12073	chr3	135580000	135585000	135582500	110173	94388	FALSE	2
loop_15107	chr3	35100000	35110000	35105000	102466155	177348	FALSE	2
loop_15314	chr3	60110000	60120000	60115000	84112	28130	FALSE	2
loop_12147	chr4	98635000	98640000	98637500	381591	86733	FALSE	2
loop_15419	chr4	6510000	6520000	6515000	18201	55728	FALSE	2
loop_12190	chr4	82585000	82590000	82587500	102635783	76983	FALSE	2
loop_15574	chr4	135660000	135670000	135665000	242700	16286	FALSE	2
loop_12256	chr4	118290000	118295000	118292500	19268	0	TRUE	2
loop_12261	chr4	46600000	46605000	46602500	107684	0	TRUE	2
loop_12268	chr4	3675000	3680000	3677500	17096	0	TRUE	2
loop_12283	chr4	125960000	125965000	125962500	72395	37582	FALSE	2
loop_12294	chr4	152435000	152440000	152437500	260305	36705	FALSE	2
loop_15592	chr4	139850000	139860000	139855000	18509	16471	FALSE	2
loop_15642	chr4	135310000	135320000	135315000	51796	33320	FALSE	2
loop_7605	chr4	107650000	107675000	107662500	56296	9229	FALSE	2
loop_12370	chr4	115950000	115955000	115952500	140477	10073	FALSE	2
loop_15564	chr4	33890000	33900000	33895000	12801	24592	FALSE	2
loop_12377	chr4	27495000	27500000	27497500	75360	789550	FALSE	2
loop_12378	chr4	16160000	16165000	16162500	192656	0	TRUE	2
loop_15759	chr4	81720000	81730000	81725000	17475	277184	FALSE	2
loop_12400	chr4	26400000	26405000	26402500	242362	53108	FALSE	2
loop_15809	chr4	136160000	136170000	136165000	242705	2393	FALSE	2
loop_12519	chr4	47035000	47040000	47037500	75691	17426	FALSE	2
loop_15870	chr4	82060000	82070000	82065000	545641	0	TRUE	2
loop_12544	chr4	140900000	140905000	140902500	18600	1343	TRUE	2
loop_15740	chr4	124670000	124680000	124675000	18991	13192	FALSE	2
loop_14425	chr4	81925000	81950000	81937500	545641	115430	FALSE	2
loop_15859	chr4	81930000	81940000	81935000	545641	125430	FALSE	2
loop_19947	chr4	47350000	47360000	47355000	21812	0	TRUE	2
loop_15879	chr4	45270000	45280000	45275000	69934	17126	FALSE	2
loop_12577	chr4	26000000	26005000	26002500	14348	199755	FALSE	2
loop_15919	chr4	118290000	118300000	118295000	19268	0	TRUE	2
loop_12598	chr4	34230000	34235000	34232500	67652	179808	FALSE	2
loop_15878	chr4	47390000	47400000	47395000	21812	36777	FALSE	2
loop_15939	chr4	123080000	123090000	123085000	12164	15164	FALSE	2
loop_15858	chr4	86020000	86030000	86025000	77739	505827	FALSE	2
loop_15912	chr4	56360000	56370000	56365000	11471	371442	FALSE	2
loop_16171	chr5	90900000	90910000	90905000	20310	0	TRUE	2
loop_12735	chr5	115440000	115445000	115442500	17690	10400	FALSE	2
loop_12740	chr5	35970000	35975000	35972500	70292	76680	FALSE	2
loop_12745	chr5	143035000	143040000	143037500	108086	72993	FALSE	2
loop_12758	chr5	86410000	86415000	86412500	231382	36579	FALSE	2
loop_16291	chr5	102690000	102700000	102695000	231532	208608	FALSE	2
loop_12807	chr5	136880000	136885000	136882500	140709	0	TRUE	2
loop_12825	chr5	113225000	113230000	113227500	333048	0	TRUE	2
loop_12830	chr5	26875000	26880000	26877500	13483	57796	FALSE	2
loop_16305	chr5	114300000	114310000	114305000	231646	10833	FALSE	2
loop_12849	chr5	106050000	106055000	106052500	54367	173434	FALSE	2
loop_12925	chr5	73380000	73385000	73382500	231293	21074	FALSE	2
loop_16301	chr5	50210000	50220000	50215000	102465903	32761	FALSE	2
loop_12955	chr5	45275000	45280000	45277500	52401	144401	FALSE	2
loop_12974	chr5	134900000	134905000	134902500	76629	1732	TRUE	2
loop_12999	chr5	68465000	68470000	68467500	433899	433164	FALSE	2
loop_13030	chr5	68110000	68115000	68112500	433899	78164	FALSE	2
loop_16482	chr5	64860000	64870000	64865000	16599	56611	FALSE	2
loop_13051	chr5	35040000	35045000	35042500	54426	0	TRUE	2
loop_16551	chr5	4750000	4760000	4755000	14362	0	TRUE	2
loop_16261	chr5	113150000	113160000	113155000	243219	61235	FALSE	2
loop_16574	chr5	77210000	77220000	77215000	69982	0	TRUE	2
loop_16420	chr5	144730000	144740000	144735000	243339	21817	FALSE	2
loop_16547	chr5	67230000	67240000	67235000	67878	20564	FALSE	2
loop_13105	chr5	66370000	66375000	66372500	70918	110102	FALSE	2
loop_13108	chr5	41765000	41770000	41767500	12020	498	TRUE	2
loop_16442	chr5	21640000	21650000	21645000	67211	0	TRUE	2
loop_16520	chr5	35500000	35510000	35505000	242939	15697	FALSE	2
loop_16478	chr5	120080000	120090000	120085000	74111	26464	FALSE	2
loop_13141	chr5	33140000	33145000	33142500	20537	35780	FALSE	2
loop_13149	chr5	99580000	99585000	99582500	320292	143811	FALSE	2
loop_13150	chr5	43990000	43995000	43992500	14181	8220	FALSE	2
loop_13160	chr5	97595000	97600000	97597500	14626	137978	FALSE	2
loop_16664	chr5	89680000	89690000	89685000	104443	152570	FALSE	2
loop_16646	chr5	72500000	72510000	72505000	53419	0	TRUE	2
loop_13179	chr5	36395000	36400000	36397500	81840	0	TRUE	2
loop_16693	chr5	76840000	76850000	76845000	231326	55513	FALSE	2
loop_13241	chr6	91275000	91280000	91277500	14115	62544	FALSE	2
loop_16840	chr6	107060000	107070000	107065000	58799	259925	FALSE	2
loop_16924	chr6	135370000	135380000	135375000	13730	7454	FALSE	2
loop_16964	chr6	107060000	107070000	107065000	58799	259925	FALSE	2
loop_13399	chr6	124735000	124740000	124737500	15170	0	TRUE	2
loop_16866	chr6	149370000	149380000	149375000	12121	28983	FALSE	2
loop_13428	chr6	135140000	135145000	135142500	93746	21716	FALSE	2
loop_13438	chr6	48085000	48090000	48087500	69228	0	TRUE	2
loop_17001	chr6	118370000	118380000	118375000	213895	39473	FALSE	2
loop_16965	chr6	92660000	92670000	92665000	243548	36154	FALSE	2
loop_13457	chr6	125660000	125665000	125662500	243634	25418	FALSE	2
loop_16959	chr6	65450000	65460000	65455000	414084	65312	FALSE	2
loop_13466	chr6	24170000	24175000	24172500	55961	1907	TRUE	2
loop_16932	chr6	91850000	91860000	91855000	232236	18052	FALSE	2
loop_13478	chr6	85235000	85240000	85237500	13796	47561	FALSE	2
loop_17011	chr6	21210000	21220000	21215000	16508	0	TRUE	2
loop_17115	chr6	16970000	16980000	16975000	21426	71558	FALSE	2
loop_16910	chr6	43660000	43670000	43665000	29807	0	TRUE	2
loop_17068	chr6	52220000	52230000	52225000	15404	0	TRUE	2
loop_16970	chr6	13980000	13990000	13985000	76311	108473	FALSE	2
loop_20196	chr6	147110000	147120000	147115000	232539	18620	FALSE	2
loop_17061	chr6	135820000	135830000	135825000	75024	161086	FALSE	2
loop_13533	chr6	117825000	117830000	117827500	232337	11179	FALSE	2
loop_13540	chr6	126165000	126170000	126167500	18205	0	TRUE	2
loop_17130	chr6	124370000	124380000	124375000	72268	5480	FALSE	2
loop_17159	chr6	121530000	121540000	121535000	243621	56321	FALSE	2
loop_17167	chr6	14500000	14510000	14505000	140491	245273	FALSE	2
loop_20220	chr6	20640000	20650000	20645000	16508	565502	FALSE	2
loop_17058	chr6	18810000	18820000	18815000	76522	28578	FALSE	2
loop_20207	chr6	136170000	136180000	136175000	14812	0	TRUE	2
loop_17171	chr6	119920000	119930000	119925000	19365	17301	FALSE	2
loop_17197	chr6	100640000	100650000	100645000	72171	21156	FALSE	2
loop_17247	chr6	52570000	52580000	52575000	58875	60388	FALSE	2
loop_13635	chr6	58765000	58770000	58767500	73998	61464	FALSE	2
loop_3979	chr6	52725000	52750000	52737500	52440	11270	FALSE	2
loop_17265	chr6	82110000	82120000	82115000	232146	68956	FALSE	2
loop_13647	chr6	48955000	48960000	48957500	243376	14962	FALSE	2
loop_17288	chr6	17590000	17600000	17595000	12343	36233	FALSE	2
loop_17405	chr7	38260000	38270000	38265000	66161	1422	TRUE	2
loop_17585	chr7	130270000	130280000	130275000	11907	240368	FALSE	2
loop_17509	chr7	24880000	24890000	24885000	20085	0	TRUE	2
loop_13790	chr7	89415000	89420000	89417500	101521	6305	FALSE	2
loop_17484	chr7	112170000	112180000	112175000	50781	10942	FALSE	2
loop_13873	chr7	112865000	112870000	112867500	78748	83961	FALSE	2
loop_17603	chr7	144770000	144780000	144775000	101772	18025	FALSE	2
loop_13952	chr7	63850000	63855000	63852500	381994	61856	FALSE	2
loop_13962	chr7	109420000	109425000	109422500	74293	13617	FALSE	2
loop_14011	chr7	83950000	83955000	83952500	67943	65533	FALSE	2
loop_17804	chr7	134340000	134350000	134345000	11489	107853	FALSE	2
loop_14054	chr7	118295000	118300000	118297500	67745	51134	FALSE	2
loop_14057	chr7	101050000	101055000	101052500	18442	37133	FALSE	2
loop_17661	chr7	144890000	144900000	144895000	14170	0	TRUE	2
loop_17706	chr7	93090000	93100000	93095000	100040298	84175	FALSE	2
loop_17968	chr7	125630000	125640000	125635000	60504	26570	FALSE	2
loop_17877	chr7	102910000	102920000	102915000	259089	162	TRUE	2
loop_14106	chr7	84690000	84695000	84692500	65098	40	TRUE	2
loop_14120	chr7	101500000	101505000	101502500	387157	24623	FALSE	2
loop_14127	chr7	49600000	49605000	49602500	13172	31848	FALSE	2
loop_17831	chr7	118440000	118450000	118445000	110058	0	TRUE	2
loop_17997	chr7	55710000	55720000	55715000	233274	48177	FALSE	2
loop_17914	chr7	71860000	71870000	71865000	78156	39692	FALSE	2
loop_18035	chr7	121570000	121580000	121575000	69407	9902	FALSE	2
loop_14332	chr10	25080000	25085000	25082500	11846	152515	FALSE	2
loop_14373	chr10	64130000	64135000	64132500	216028	39722	FALSE	2
loop_18178	chr10	61050000	61060000	61055000	327760	18696	FALSE	2
loop_18342	chr10	17720000	17730000	17725000	17684	0	TRUE	2
loop_14407	chr10	66225000	66230000	66227500	69433	24222	FALSE	2
loop_18321	chr10	29800000	29810000	29805000	72780	264132	FALSE	2
loop_18301	chr10	87500000	87510000	87505000	17172	6339	FALSE	2
loop_14475	chr10	59610000	59615000	59612500	215999	1691	TRUE	2
loop_14488	chr10	75435000	75440000	75437500	103149	33884	FALSE	2
loop_18539	chr10	119070000	119080000	119075000	73400	12904	FALSE	2
loop_18347	chr10	77250000	77260000	77255000	80294	0	TRUE	2
loop_18488	chr10	60680000	60690000	60685000	22295	6489	FALSE	2
loop_18502	chr10	122520000	122530000	122525000	319272	39890	FALSE	2
loop_18508	chr10	9670000	9680000	9675000	320825	0	TRUE	2
loop_18556	chr10	16990000	17000000	16995000	100504235	95806	FALSE	2
loop_14618	chr10	67995000	68000000	67997500	170799	15429	FALSE	2
loop_14620	chr10	45000000	45005000	45002500	19072	62202	FALSE	2
loop_18490	chr10	12610000	12620000	12615000	22288	249364	FALSE	2
loop_18612	chr10	121250000	121260000	121255000	74647	47350	FALSE	2
loop_18628	chr10	57310000	57320000	57315000	74928	166350	FALSE	2
loop_16517	chr10	12600000	12625000	12612500	22288	244364	FALSE	2
loop_14641	chr10	93010000	93015000	93012500	380654	66617	FALSE	2
loop_18607	chr10	57310000	57320000	57315000	74928	166350	FALSE	2
loop_14647	chr10	26135000	26140000	26137500	77220	55947	FALSE	2
loop_7874	chr8	121390000	121400000	121395000	76405	144319	FALSE	2
loop_7961	chr8	79290000	79300000	79295000	234479	0	TRUE	2
loop_7998	chr8	121090000	121100000	121095000	15227	5613	FALSE	2
loop_14718	chr8	24380000	24385000	24382500	69068	53983	FALSE	2
loop_14732	chr14	31195000	31200000	31197500	21924	8311	FALSE	2
loop_18774	chr14	120910000	120920000	120915000	70572	0	TRUE	2
loop_20536	chr14	33930000	33940000	33935000	12165	1038	TRUE	2
loop_8618	chr9	91540000	91550000	91545000	22771	174189	FALSE	2
loop_18826	chr9	63370000	63380000	63375000	23938	0	TRUE	2
loop_14815	chr9	43210000	43215000	43212500	18988	0	TRUE	2
loop_18848	chr9	50430000	50440000	50435000	76509	54524	FALSE	2
loop_20615	chr9	43490000	43500000	43495000	72169	179151	FALSE	2
loop_14848	chr9	33245000	33250000	33247500	330917	316033	FALSE	2
loop_9720	chr11	96550000	96560000	96555000	78473	85406	FALSE	2
loop_14919	chr11	36675000	36680000	36677500	23964	555881	FALSE	2
loop_14926	chr11	84815000	84820000	84817500	217038	0	TRUE	2
loop_14930	chr11	25860000	25865000	25862500	102466154	337239	FALSE	2
loop_14974	chr13	84400000	84405000	84402500	72745	177703	FALSE	2
loop_14981	chr13	102745000	102750000	102747500	76624	10254	FALSE	2
loop_15033	chr12	75950000	75955000	75952500	100628610	40896	FALSE	2
loop_15036	chr12	110840000	110845000	110842500	66709	0	TRUE	2
loop_10703	chr12	56520000	56530000	56525000	104798	0	TRUE	2
loop_15052	chr12	30365000	30370000	30367500	268534	3374	FALSE	2
loop_11028	chr15	42670000	42680000	42675000	11600	0	TRUE	2
loop_11138	chr15	83110000	83120000	83115000	74778	2800	FALSE	2
loop_11191	chr15	66440000	66450000	66445000	54562	50909	FALSE	2
loop_11571	chr16	21720000	21730000	21725000	72190	25334	FALSE	2
loop_15225	chr17	42605000	42610000	42607500	353344	1394	TRUE	2
loop_15240	chr17	48100000	48105000	48102500	320638	9621	FALSE	2
loop_15268	chr1	150915000	150920000	150917500	545370	73434	FALSE	2
loop_15272	chr1	88705000	88710000	88707500	320982	2778	FALSE	2
loop_15285	chr1	133800000	133805000	133802500	381290	0	TRUE	2
loop_12736	chr1	146800000	146810000	146805000	215378	305239	FALSE	2
loop_20985	chr1	74070000	74080000	74075000	21961	44448	FALSE	2
loop_19475	chr1	135670000	135680000	135675000	215690	8104	FALSE	2
loop_15334	chr1	112375000	112380000	112377500	319901	510081	FALSE	2
loop_15377	chr18	64340000	64345000	64342500	225631	0	TRUE	2
loop_22031	chr18	66510000	66520000	66515000	100503565	5821	FALSE	2
loop_13202	chr18	46130000	46140000	46135000	28105	72606	FALSE	2
loop_15402	chr19	17235000	17240000	17237500	14537	132843	FALSE	2
loop_13553	chr19	11760000	11770000	11765000	94063	390	TRUE	2
loop_19605	chr19	42740000	42750000	42745000	74580	2774	FALSE	2
loop_13569	chr19	37880000	37890000	37885000	226101	153576	FALSE	2
loop_15488	chr2	180250000	180255000	180252500	66481	2376	FALSE	2
loop_15490	chr2	165485000	165490000	165487500	381406	3323	FALSE	2
loop_15506	chr2	105910000	105915000	105912500	66541	5361	FALSE	2
loop_14236	chr2	70560000	70570000	70565000	68986	0	TRUE	2
loop_4483	chr2	24560000	24570000	24565000	18510	84400	FALSE	2
loop_14400	chr2	109690000	109700000	109695000	12064	15299	FALSE	2
loop_15224	chr3	135730000	135740000	135735000	18033	38452	FALSE	2
loop_15614	chr3	153500000	153505000	153502500	75489	201350	FALSE	2
loop_15615	chr3	142440000	142445000	142442500	56376	44303	FALSE	2
loop_19917	chr4	82580000	82590000	82585000	102635783	71983	FALSE	2
loop_15664	chr4	117865000	117870000	117867500	381546	2556	FALSE	2
loop_15666	chr4	140900000	140905000	140902500	18600	1343	TRUE	2
loop_15692	chr4	140250000	140255000	140252500	230868	3215	FALSE	2
loop_19963	chr4	49250000	49260000	49255000	209186	148150	FALSE	2
loop_15766	chr4	15590000	15600000	15595000	12307	281263	FALSE	2
loop_15704	chr4	57605000	57610000	57607500	677884	36820	FALSE	2
loop_14477	chr4	45850000	45875000	45862500	74152	1335	TRUE	2
loop_16457	chr5	35510000	35520000	35515000	242939	5697	FALSE	2
loop_15781	chr5	118555000	118560000	118557500	76199	678	TRUE	2
loop_20089	chr5	120080000	120090000	120085000	74111	26464	FALSE	2
loop_14867	chr5	76100000	76125000	76112500	57357	15270	FALSE	2
loop_14911	chr5	29025000	29050000	29037500	56874	145991	FALSE	2
loop_15856	chr6	37300000	37305000	37302500	320127	0	TRUE	2
loop_15888	chr6	72785000	72790000	72787500	21415	0	TRUE	2
loop_17298	chr6	45020000	45030000	45025000	66797	29356	FALSE	2
loop_17230	chr6	51170000	51180000	51175000	387166	89909	FALSE	2
loop_17319	chr6	97740000	97750000	97745000	17342	57051	FALSE	2
loop_15916	chr7	38260000	38265000	38262500	66161	6422	FALSE	2
loop_15952	chr7	111160000	111165000	111162500	75479	37315	FALSE	2
loop_15959	chr7	25480000	25485000	25482500	26365	2396	FALSE	2
loop_20351	chr7	90400000	90410000	90405000	70054	16576	FALSE	2
loop_16056	chr10	95855000	95860000	95857500	216238	80649	FALSE	2
loop_20396	chr10	93420000	93430000	93425000	102465791	3106	FALSE	2
loop_16084	chr10	62180000	62185000	62182500	102465767	9226	FALSE	2
loop_20430	chr10	59140000	59150000	59145000	103080	71846	FALSE	2
loop_16122	chr8	121510000	121515000	121512500	76405	29319	FALSE	2
loop_16132	chr8	104220000	104225000	104222500	57813	23557	FALSE	2
loop_21672	chr8	78650000	78660000	78655000	76775	140653	FALSE	2
loop_18714	chr8	12560000	12570000	12565000	78634	3028	FALSE	2
loop_18743	chr8	29290000	29300000	29295000	210801	70363	FALSE	2
loop_16160	chr14	68120000	68125000	68122500	18040	0	TRUE	2
loop_8582	chr14	80200000	80225000	80212500	380924	308953	FALSE	2
loop_16230	chr9	43795000	43800000	43797500	58235	51015	FALSE	2
loop_16318	chr11	99065000	99070000	99067500	217169	19305	FALSE	2
