loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	is_merged	anchor1_K27me3	anchor2_K27me3
loop_4174	chr10	120850000	120875000	chr10	121250000	121275000	chr10:120850000-120875000_chr10:121250000-121275000	TRUE	0.140850084448938	4.89407354055774	8.46987368957533	0.0116020107267265	0.0496346088095148	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0496346088095148	NA	NA	0.140850084448938	25	1	FALSE	TRUE	TRUE
loop_4192	chr10	22125000	22150000	chr10	22800000	22825000	chr10:22125000-22150000_chr10:22800000-22825000	TRUE	-0.37940197977071	4.13018551704306	29.1522221858639	1.0039894887099e-4	0.00191217344451029	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00191217344451029	NA	NA	-0.37940197977071	25	1	FALSE	TRUE	TRUE
loop_4211	chr10	42625000	42650000	chr10	50900000	50925000	chr10:42625000-42650000_chr10:50900000-50925000	FALSE	-1.14345020096791	1.90760052425674	60.7865055620925	2.09572030232103e-6	1.7961555767539e-4	TRUE	TRUE	strong_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	1.7961555767539e-4	NA	NA	-1.14345020096791	25	1	FALSE	TRUE	TRUE
loop_4212	chr10	42575000	42600000	chr10	50875000	50900000	chr10:42575000-42600000_chr10:50875000-50900000	FALSE	-1.25092399640745	2.08864585112549	69.9844305949293	9.32950943913198e-7	1.1260552280438e-4	TRUE	TRUE	strong_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	1.1260552280438e-4	NA	NA	-1.25092399640745	25	1	FALSE	TRUE	TRUE
loop_4219	chr10	50900000	50925000	chr10	103025000	103050000	chr10:50900000-50925000_chr10:103025000-103050000	TRUE	-0.713538358974658	1.32747722077809	29.5301786040467	9.43786584155689e-5	0.00184931400034656	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00184931400034656	NA	NA	-0.713538358974658	25	1	FALSE	TRUE	TRUE
loop_4235	chr8	108775000	108800000	chr8	108900000	108925000	chr8:108775000-108800000_chr8:108900000-108925000	FALSE	0.0691095163699586	6.13773171506646	1.43352421484519	0.251459150489662	0.430379573056563	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.430379573056563	NA	NA	0.0691095163699586	25	1	FALSE	TRUE	TRUE
loop_4237	chr8	8225000	8250000	chr8	8475000	8500000	chr8:8225000-8250000_chr8:8475000-8500000	TRUE	-0.0192637820945744	5.55151749688651	0.145013002030355	0.709176167729759	0.824983174304703	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.824983174304703	NA	NA	-0.0192637820945744	25	1	FALSE	TRUE	TRUE
loop_4239	chr8	108700000	108725000	chr8	108875000	108900000	chr8:108700000-108725000_chr8:108875000-108900000	FALSE	0.0483911433677742	5.57485857227656	0.874139235415379	0.365969927018098	0.54745193394801706	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.54745193394801706	NA	NA	0.0483911433677742	25	1	FALSE	TRUE	TRUE
loop_4320	chr9	63975000	64000000	chr9	64075000	64100000	chr9:63975000-64000000_chr9:64075000-64100000	FALSE	0.174239946662191	7.41802111883097	13.2044485110001	0.00279150146327246	0.0180478753875853	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0180478753875853	NA	NA	0.174239946662191	25	1	FALSE	TRUE	TRUE
loop_4327	chr9	16200000	16225000	chr9	16475000	16500000	chr9:16200000-16225000_chr9:16475000-16500000	FALSE	0.344047631389355	5.98507043996471	48.5314614220967	7.33256505847592e-6	3.5954245688171e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	3.5954245688171e-4	NA	NA	0.344047631389355	25	1	FALSE	TRUE	TRUE
loop_4407	chr11	63925000	63950000	chr11	64425000	64450000	chr11:63925000-63950000_chr11:64425000-64450000	FALSE	0.287491440391296	4.99981140868103	23.5085349012964	2.7271185833279e-4	0.00364056052766514	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00364056052766514	NA	NA	0.287491440391296	25	1	FALSE	TRUE	TRUE
loop_4429	chr11	21975000	22000000	chr11	24050000	24075000	chr11:21975000-22000000_chr11:24050000-24075000	TRUE	-0.366436100796553	2.56753641563206	7.57708267190996	0.0157932283513279	0.0622151934937013	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0622151934937013	NA	NA	-0.366436100796553	25	1	FALSE	TRUE	TRUE
loop_4459	chr13	113025000	113050000	chr13	113250000	113275000	chr13:113025000-113050000_chr13:113250000-113275000	FALSE	0.136985990758282	4.80228564788578	7.17835540346032	0.0182184983748667	0.0689975733105329	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0689975733105329	NA	NA	0.136985990758282	25	1	FALSE	TRUE	TRUE
loop_4502	chr12	109425000	109450000	chr12	110350000	110375000	chr12:109425000-109450000_chr12:110350000-110375000	TRUE	0.285933588646636	4.83936966278411	28.877531368272	1.0505934565692e-4	0.00197329699144556	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00197329699144556	NA	NA	0.285933588646636	25	1	FALSE	TRUE	TRUE
loop_4503	chr12	15825000	15850000	chr12	16225000	16250000	chr12:15825000-15850000_chr12:16225000-16250000	TRUE	0.140825083289675	4.98494894048009	7.9344033339502396	0.0139336120278524	0.0569118578582566	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0569118578582566	NA	NA	0.140825083289675	25	1	FALSE	TRUE	TRUE
loop_4541	chr15	101775000	101800000	chr15	101950000	101975000	chr15:101775000-101800000_chr15:101950000-101975000	FALSE	0.311660932244239	6.27977758256416	41.3887392932117	1.71922899183564e-5	6.1740903125815e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	6.1740903125815e-4	NA	NA	0.311660932244239	25	1	FALSE	TRUE	TRUE
loop_4547	chr15	25425000	25450000	chr15	25600000	25625000	chr15:25425000-25450000_chr15:25600000-25625000	FALSE	0.0157406748512983	6.06742410163525	0.138047827460359	0.715902020319628	0.830044302306586	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.830044302306586	NA	NA	0.0157406748512983	25	1	FALSE	TRUE	TRUE
loop_4553	chr15	73700000	73725000	chr15	74525000	74550000	chr15:73700000-73725000_chr15:74525000-74550000	TRUE	0.338957786325481	4.46327648723522	24.9938673144138	2.066047277029e-4	0.00304723299760222	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00304723299760222	NA	NA	0.338957786325481	25	1	FALSE	TRUE	TRUE
loop_4559	chr15	61975000	62000000	chr15	63000000	63025000	chr15:61975000-62000000_chr15:63000000-63025000	TRUE	0.204163889651393	4.23660349356082	12.5005938279932	0.00338569717016384	0.0206832736978143	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0206832736978143	NA	NA	0.204163889651393	25	1	FALSE	TRUE	TRUE
loop_4576	chr15	61150000	61175000	chr15	62275000	62300000	chr15:61150000-61175000_chr15:62275000-62300000	TRUE	0.0558883005768718	3.56805014513337	0.53536335539773094	0.476668045975431	0.650155453146563	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.650155453146563	NA	NA	0.0558883005768718	25	1	FALSE	TRUE	TRUE
loop_4592	chr16	92550000	92575000	chr16	92675000	92700000	chr16:92550000-92575000_chr16:92675000-92700000	FALSE	0.0381711360869794	6.38637080186091	0.837738587547759	0.375844192977326	0.556226499916672	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.556226499916672	NA	NA	0.0381711360869794	25	1	FALSE	TRUE	TRUE
loop_4640	chr17	44725000	44750000	chr17	45350000	45375000	chr17:44725000-44750000_chr17:45350000-45375000	FALSE	-0.078267049523439	4.95918231442683	2.34537163701374	0.148373846039517	0.301914747786678	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.301914747786678	NA	NA	-0.078267049523439	25	1	FALSE	TRUE	TRUE
loop_4818	chr2	77050000	77075000	chr2	77150000	77175000	chr2:77050000-77075000_chr2:77150000-77175000	FALSE	-0.0245121088739972	7.34454448869369	0.351617672843688	0.562842068130248	0.719175074586824	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.719175074586824	NA	NA	-0.0245121088739972	25	1	FALSE	TRUE	TRUE
loop_4824	chr2	166150000	166175000	chr2	166425000	166450000	chr2:166150000-166175000_chr2:166425000-166450000	TRUE	0.483402301362003	6.19033482799142	110.039712605417	6.20667184967115e-8	2.38874891301117e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	2.38874891301117e-5	NA	NA	0.483402301362003	25	1	FALSE	TRUE	TRUE
loop_4867	chr2	74675000	74700000	chr2	75300000	75325000	chr2:74675000-74700000_chr2:75300000-75325000	FALSE	0.212873836954478	4.58553053812568	15.6705462652944	0.00147963093462035	0.0116544255368991	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0116544255368991	NA	NA	0.212873836954478	25	1	FALSE	TRUE	TRUE
loop_4978	chr3	89325000	89350000	chr3	89675000	89700000	chr3:89325000-89350000_chr3:89675000-89700000	FALSE	0.151960087790658	5.16641411714048	8.63720912031066	0.0109685597052961	0.0475833009078327	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0475833009078327	NA	NA	0.151960087790658	25	1	FALSE	TRUE	TRUE
loop_5033	chr4	47225000	47250000	chr4	47350000	47375000	chr4:47225000-47250000_chr4:47350000-47375000	FALSE	0.318249874971632	6.79633846638913	57.2066608703433	2.95227446058353e-6	2.1056116939504e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	2.1056116939504e-4	NA	NA	0.318249874971632	25	1	FALSE	TRUE	TRUE
loop_5044	chr4	91225000	91250000	chr4	91350000	91375000	chr4:91225000-91250000_chr4:91350000-91375000	FALSE	-0.0580763864291951	6.44455983883437	1.83889911197653	0.196970048384501	0.364635587339659	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.364635587339659	NA	NA	-0.0580763864291951	25	1	FALSE	TRUE	TRUE
loop_5048	chr4	154050000	154075000	chr4	154275000	154300000	chr4:154050000-154075000_chr4:154275000-154300000	FALSE	0.37114048956688	5.89497872340796	60.6117134407254	2.13001596309633e-6	1.8006572317613e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	1.8006572317613e-4	NA	NA	0.37114048956688	25	1	FALSE	TRUE	TRUE
loop_5063	chr4	104100000	104125000	chr4	104875000	104900000	chr4:104100000-104125000_chr4:104875000-104900000	FALSE	-0.0640543202405149	5.07069139372866	1.40129298018533	0.256603195986986	0.43629096798499	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.43629096798499	NA	NA	-0.0640543202405149	25	1	FALSE	TRUE	TRUE
loop_5068	chr4	106600000	106625000	chr4	106800000	106825000	chr4:106600000-106625000_chr4:106800000-106825000	FALSE	0.0542296645551914	5.2749728700072	1.16020205002057	0.299991067945925	0.481601201565829	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.481601201565829	NA	NA	0.0542296645551914	25	1	FALSE	TRUE	TRUE
loop_5094	chr4	63150000	63175000	chr4	63925000	63950000	chr4:63150000-63175000_chr4:63925000-63950000	TRUE	0.0499208010357233	3.76361422529427	0.623042824592653	0.44334070406531	0.620312856608957	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.620312856608957	NA	NA	0.0499208010357233	25	1	FALSE	TRUE	TRUE
loop_5133	chr5	125525000	125550000	chr5	125775000	125800000	chr5:125525000-125550000_chr5:125775000-125800000	FALSE	0.335455217716001	4.61726519293626	40.920012356150004	1.82521180137537e-5	6.4080327580817e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	6.4080327580817e-4	NA	NA	0.335455217716001	25	1	FALSE	TRUE	TRUE
loop_5149	chr5	72575000	72600000	chr5	73000000	73025000	chr5:72575000-72600000_chr5:73000000-73025000	FALSE	-0.215988351172444	4.45683267265036	16.4299688954065	0.0012311476699399	0.0102669461044293	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0102669461044293	NA	NA	-0.215988351172444	25	1	FALSE	TRUE	TRUE
loop_5163	chr6	71000000	71025000	chr6	71100000	71125000	chr6:71000000-71025000_chr6:71100000-71125000	FALSE	0.0170876567530023	6.97262166708295	0.16428131446187	0.69149179913144	0.812351637407592	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.812351637407592	NA	NA	0.0170876567530023	25	1	FALSE	TRUE	TRUE
loop_5172	chr6	32175000	32200000	chr6	32575000	32600000	chr6:32175000-32200000_chr6:32575000-32600000	TRUE	0.0854504650714144	5.01414201637316	2.41635181355644	0.142823205369125	0.294074882734175	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.294074882734175	NA	NA	0.0854504650714144	25	1	FALSE	TRUE	TRUE
loop_5216	chr6	23250000	23275000	chr6	49200000	49225000	chr6:23250000-23275000_chr6:49200000-49225000	FALSE	-0.379606046191185	1.9901134198519	8.15771715996199	0.0129007818849757	0.053649367765491	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.053649367765491	NA	NA	-0.379606046191185	25	1	FALSE	TRUE	TRUE
loop_5240	chr7	135825000	135850000	chr7	136125000	136150000	chr7:135825000-135850000_chr7:136125000-136150000	FALSE	0.317467349460652	4.83770342116145	28.8455179294631	1.0561847649902e-4	0.00197833396109005	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00197833396109005	NA	NA	0.317467349460652	25	1	FALSE	TRUE	TRUE
loop_5248	chr7	49950000	49975000	chr7	51300000	51325000	chr7:49950000-49975000_chr7:51300000-51325000	FALSE	0.276399738458891	4.72459735808598	12.2082336915882	0.00367450510434409	0.0218374005569129	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0218374005569129	NA	NA	0.276399738458891	25	1	FALSE	TRUE	TRUE
loop_5250	chr7	30625000	30650000	chr7	30950000	30975000	chr7:30625000-30650000_chr7:30950000-30975000	TRUE	-0.0868206488386176	4.64953098788818	1.30182069690036	0.273397582435226	0.454402230059061	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.454402230059061	NA	NA	-0.0868206488386176	25	1	FALSE	TRUE	TRUE
loop_5261	chr7	142875000	142900000	chr7	143450000	143475000	chr7:142875000-142900000_chr7:143450000-143475000	TRUE	0.0496596029962134	4.00504480504628	0.551086193141018	0.470388157583549	0.645083880488721	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.645083880488721	NA	NA	0.0496596029962134	25	1	FALSE	TRUE	TRUE
loop_5275	chr7	68575000	68600000	chr7	70325000	70350000	chr7:68575000-68600000_chr7:70325000-70350000	TRUE	0.432980335147294	2.80114633061272	24.6561687314305	2.1985079857664e-4	0.00317151102501163	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00317151102501163	NA	NA	0.432980335147294	25	1	FALSE	TRUE	TRUE
loop_5290	chr10	127325000	127350000	chr10	127525000	127550000	chr10:127325000-127350000_chr10:127525000-127550000	TRUE	0.117444406421151	6.10228774706073	5.4805622080411	0.0348756546571752	0.110344905180248	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.110344905180248	NA	NA	0.117444406421151	25	1	FALSE	TRUE	TRUE
loop_5353	chr8	14075000	14100000	chr8	14825000	14850000	chr8:14075000-14100000_chr8:14825000-14850000	FALSE	0.25646101292727	4.88447617411701	23.1558766912853	2.9179057970248e-4	0.00382761687766645	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00382761687766645	NA	NA	0.25646101292727	25	1	FALSE	TRUE	TRUE
loop_5362	chr8	108875000	108900000	chr8	109400000	109425000	chr8:108875000-108900000_chr8:109400000-109425000	TRUE	0.432934934429441	4.02523835243094	54.5290152488012	3.860103435855e-6	2.4996314249069e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	2.4996314249069e-4	NA	NA	0.432934934429441	25	1	FALSE	TRUE	TRUE
loop_5364	chr8	28575000	28600000	chr8	29275000	29300000	chr8:28575000-28600000_chr8:29275000-29300000	FALSE	0.27800237203406297	4.0817161606140004	13.8115098300711	0.00237398771781527	0.0161683578062522	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0161683578062522	NA	NA	0.27800237203406297	25	1	FALSE	TRUE	TRUE
loop_5370	chr8	88775000	88800000	chr8	89775000	89800000	chr8:88775000-88800000_chr8:89775000-89800000	FALSE	0.280288454494957	3.67564299536499	16.1814623655396	0.00130676056799521	0.010650802167635	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.010650802167635	NA	NA	0.280288454494957	25	1	FALSE	TRUE	TRUE
loop_5429	chr14	118000000	118025000	chr14	118575000	118600000	chr14:118000000-118025000_chr14:118575000-118600000	FALSE	0.00232973624080181	3.62001822894574	0.00104291349019461	0.974702355555836	0.985964723462829	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.985964723462829	NA	NA	0.00232973624080181	25	1	FALSE	TRUE	TRUE
loop_5478	chr9	98625000	98650000	chr9	98950000	98975000	chr9:98625000-98650000_chr9:98950000-98975000	TRUE	0.192709795382671	4.71641714450074	9.84646870807686	0.00741474204092776	0.0359937906118145	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0359937906118145	NA	NA	0.192709795382671	25	1	FALSE	TRUE	TRUE
loop_5495	chr9	98600000	98625000	chr9	99350000	99375000	chr9:98600000-98625000_chr9:99350000-99375000	FALSE	0.0350242793751565	3.85931306001059	0.28737091983135	0.600490336127835	0.747976349534426	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.747976349534426	NA	NA	0.0350242793751565	25	1	FALSE	TRUE	TRUE
loop_5522	chr11	116200000	116225000	chr11	116450000	116475000	chr11:116200000-116225000_chr11:116450000-116475000	FALSE	0.0708371400565256	6.26178350424558	3.93376061532903	0.0677002263531201	0.175626251704304	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.175626251704304	NA	NA	0.0708371400565256	25	1	FALSE	TRUE	TRUE
loop_5565	chr11	57000000	57025000	chr11	57450000	57475000	chr11:57000000-57025000_chr11:57450000-57475000	FALSE	0.532929630903654	4.30617066190398	63.1945560907935	1.67950016221904e-6	1.6008618835955e-4	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	1.6008618835955e-4	NA	NA	0.532929630903654	25	1	FALSE	TRUE	TRUE
loop_5605	chr13	47325000	47350000	chr13	48250000	48275000	chr13:47325000-47350000_chr13:48250000-48275000	TRUE	0.129441088782569	4.35506035713804	5.90429862300084	0.0294569972723816	0.0973689564676777	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0973689564676777	NA	NA	0.129441088782569	25	1	FALSE	TRUE	TRUE
loop_5624	chr13	34625000	34650000	chr13	35950000	35975000	chr13:34625000-34650000_chr13:35950000-35975000	TRUE	-0.0719178065159293	3.52624775312868	0.87921250574411	0.364624405827344	0.54603983775539	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.54603983775539	NA	NA	-0.0719178065159293	25	1	FALSE	TRUE	TRUE
loop_5639	chr12	104825000	104850000	chr12	104925000	104950000	chr12:104825000-104850000_chr12:104925000-104950000	FALSE	0.171591367920632	6.67933902770788	11.6145087955864	0.00435307922628594	0.024712687819056	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.024712687819056	NA	NA	0.171591367920632	25	1	FALSE	TRUE	TRUE
loop_5648	chr12	72825000	72850000	chr12	72975000	73000000	chr12:72825000-72850000_chr12:72975000-73000000	TRUE	0.110371249715777	5.87239812618282	7.11239171630575	0.0186602681650382	0.0702792005226087	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0702792005226087	NA	NA	0.110371249715777	25	1	FALSE	TRUE	TRUE
loop_5652	chr12	75175000	75200000	chr12	75350000	75375000	chr12:75175000-75200000_chr12:75350000-75375000	TRUE	0.230047615886706	5.65735132597112	27.6211226810068	1.2980326615767e-4	0.00226495040469148	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00226495040469148	NA	NA	0.230047615886706	25	1	FALSE	TRUE	TRUE
loop_5669	chr12	109050000	109075000	chr12	110375000	110400000	chr12:109050000-109075000_chr12:110375000-110400000	TRUE	0.0980546552637786	3.89540405014999	2.73987204385087	0.120547339725233	0.261964427239555	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.261964427239555	NA	NA	0.0980546552637786	25	1	FALSE	TRUE	TRUE
loop_5675	chr12	8300000	8325000	chr12	9025000	9050000	chr12:8300000-8325000_chr12:9025000-9050000	FALSE	-0.166612861470163	3.57721768418557	5.51529949390592	0.0343898090020896	0.109282337439574	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.109282337439574	NA	NA	-0.166612861470163	25	1	FALSE	TRUE	TRUE
loop_5688	chr15	73825000	73850000	chr15	73925000	73950000	chr15:73825000-73850000_chr15:73925000-73950000	FALSE	0.213742954328587	7.12460925379316	17.4691431762072	9.6494734002385e-4	0.00871700435863891	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00871700435863891	NA	NA	0.213742954328587	25	1	FALSE	TRUE	TRUE
loop_5754	chr16	95350000	95375000	chr16	95575000	95600000	chr16:95350000-95375000_chr16:95575000-95600000	TRUE	0.108701431088635	5.84927477517068	6.90714283437777	0.0201168064501293	0.0739755936487717	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0739755936487717	NA	NA	0.108701431088635	25	1	FALSE	TRUE	TRUE
loop_5808	chr17	44250000	44275000	chr17	45350000	45375000	chr17:44250000-44275000_chr17:45350000-45375000	TRUE	-0.149549079098773	4.93059627342792	9.15937987974496	0.00923480542804749	0.0419909855375196	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0419909855375196	NA	NA	-0.149549079098773	25	1	FALSE	TRUE	TRUE
