Chr	Start	End	Conc	Conc_mut	Conc_ctrl	Fold	p-value	FDR
chr11	68746326	68746726	4.22941209934478	4.6440940474051	3.64516043829252	0.655266804606637	0.000945135695502353	0.0351766077708553
chr9	44638202	44638602	5.39871282193368	5.75546838721765	4.92369342813027	0.603952376644487	0.000949538078098734	0.0353018769101009
chr13	97072474	97072874	2.96335107149223	1.98850281675932	3.53983126152877	-0.705750149921219	0.000950631396344568	0.0353039827726437
chr14	8139942	8140342	3.83651248719142	4.34614964013472	3.04142423142753	0.702180774382964	0.000954844708385676	0.0354036194956415
chr11	77963009	77963409	4.50527366208027	4.96564150631678	3.82513991955007	0.685340870499603	0.000955393519791355	0.0354036194956415
chr11	42429624	42430024	3.89388902922551	4.38428293789256	3.14526663768888	0.694148960645045	0.000959124204745514	0.0354365299124714
chr17	21886502	21886902	3.62388253095611	4.09583454888067	2.91787719062941	0.687601279368343	0.000959353454256657	0.0354365299124714
chr14	68087750	68088150	3.64704705959862	4.12287463614329	2.93223441041316	0.690909593198345	0.000959403335172474	0.0354365299124714
chr15	71726954	71727354	3.58985716396925	4.08888521385281	2.82064766081575	0.695708893514553	0.000962168679429701	0.0355001672567481
chr5	88888690	88889090	4.04147482889629	4.52650756124423	3.30542837088004	0.690522717896242	0.000965573738326887	0.0355872442193962
chr9	75183960	75184360	3.86144107583537	4.33074285722815	3.16141415167015	0.683434793497441	0.000969228629298748	0.0356833307792096
chr11	89301327	89301727	4.20436083670157	3.45859830346657	4.69354142195782	-0.690026104579931	0.000972003062333777	0.0357468296844242
chr12	117970548	117970948	2.74874832332787	1.7595742131206	3.33008406593121	-0.700652653274524	0.000973200160898378	0.0357522453930898
chr3	31207556	31207956	4.13769637368994	4.58059512633359	3.49534331661054	0.671623496116654	0.000975743243914335	0.0358070432882572
chr19	42033536	42033936	3.14498466918232	3.70235852141467	2.22471970630769	0.70391440762935	0.000979493575901296	0.0358165137385017
chr13	93402352	93402752	3.58262356880575	4.08865126878628	2.7964134681133	0.698504486778967	0.000979662649573127	0.0358165137385017
chr18	69606462	69606862	4.03346391720624	4.46206738449882	3.42098068556981	0.660824877693576	0.000980613476703713	0.0358165137385017
chr7	12811066	12811466	4.95009928376877	5.30703819940455	4.47475349181869	0.611546712134991	0.000980921197248392	0.0358165137385017
chr5	88906015	88906415	3.37675621217011	3.87627317209817	2.60636840478964	0.697257912822688	0.000981971397557348	0.0358165137385017
chr9	34490380	34490780	2.88783253589284	3.49777302608997	1.81019404738492	0.695292736200226	0.000982311667354592	0.0358165137385017
chr3	41593945	41594345	5.02065593770663	5.35849224137675	4.57870862474512	0.579147238032666	0.000986661125364045	0.0359216569390338
chr8	23148462	23148862	3.78137259560608	4.22466761959119	3.13817839083395	0.676920239672	0.000987304974157559	0.0359216569390338
chr17	87793236	87793636	4.58417346384692	4.99370095866123	4.01016823894306	0.654308990619012	0.000990597600021747	0.0359648590523401
chr12	38828373	38828773	5.42262470705115	5.75135010041113	4.99618672083302	0.56567355800062	0.00099060454532653	0.0359648590523401
chr9	111312914	111313314	3.81595946361118	3.12382981892571	4.28173596032177	-0.679072694964396	0.000991861525278184	0.0359721450940879
chr15	100170968	100171368	4.6785718322763	5.07433123556427	4.13140950624506	0.637664884736861	0.000995272626724029	0.0360574567054115
chr1	153666892	153667292	4.19574779074218	4.61759490666404	3.59706886595891	0.657549106634942	0.000997701345924602	0.0360923784967011
chr5	117913607	117914007	3.60646042295405	4.08629504701205	2.88245961701467	0.688192530632307	0.000998356204489575	0.0360923784967011
chr10	84408967	84409367	4.75641478442006	5.12872207251963	4.25329363455184	0.621753711483852	0.00100252269586361	0.0361940274372789
chr4	125566121	125566521	3.72953132251928	2.97430110434432	4.22271561092521	-0.691537537373197	0.00100329355163093	0.0361940274372789
chr1	97837366	97837766	3.80054568334538	4.49146380948637	2.42605733464882	0.662328205488849	0.00100609121579176	0.0362565464061253
chr3	55644894	55645294	4.3252264605795	4.75753434902224	3.70509029893517	0.66089604958631	0.00101354010838681	0.0364535578825573
chr9	70723394	70723794	3.9944351777504	4.4392865555883	3.34793037330224	0.673734790794728	0.00101369899617624	0.0364535578825573
chr13	94881112	94881512	6.47010313272655	6.82694298569469	5.99493370529806	0.604619703453104	0.00101643867121026	0.0365135220971153
chr9	59636833	59637233	3.48374955138425	3.99893849704827	2.67485404639954	0.695698455356086	0.00101799094883351	0.0365307500131982
chr4	128414884	128415284	4.46293147523294	4.84001004402958	3.95101591856176	0.621213140625589	0.00101934549470497	0.0365408534970294
chr8	71888752	71889152	5.36814156386728	5.68322650355581	4.96443768212119	0.556148429954045	0.00102212532981551	0.0365576940085767
chr8	90987074	90987474	3.6088071187462	4.13082928284254	2.78265969386277	0.697581012881345	0.00102327028256161	0.0365576940085767
chr9	112123132	112123532	4.62458464728741	5.03167892499914	4.05537857964249	0.645504937869919	0.00102367232185707	0.0365576940085767
chr9	101930646	101931046	3.46027442105737	3.9658254160456	2.67523114248665	0.698095754998506	0.0010244612863847	0.0365576940085767
chr5	21986431	21986831	4.63223286779189	5.09297033954379	3.95128391842825	0.678339262337752	0.00102518272729969	0.0365576940085767
chr11	42143329	42143729	4.05112722020136	4.48442942858278	3.42892661155666	0.663328725091192	0.00102905715155368	0.0366538862701102
chr16	91505078	91505478	4.33127752437768	4.72316033919213	3.79153848574559	0.641926648663642	0.0010300328633239	0.0366538862701102
chr11	106155000	106155400	3.80543855651314	4.31623778810002	3.00747552116739	0.695352576107133	0.0010334855721271	0.0367383623786936
chr19	6278817	6279217	3.94130567624338	4.41386330995647	3.23392915357456	0.684705024839392	0.00104269315528379	0.0369512214038748
chr1	72632835	72633235	3.09359585474895	3.70205982480526	2.02070322195387	0.693785291876324	0.00104586518575399	0.0369512214038748
chr10	40922346	40922746	3.78167758570274	4.26119101400505	3.05841638623329	0.684409211549539	0.00104646815824901	0.0369512214038748
chr1	154462876	154463276	4.552476997243	4.93189342322468	4.03622196950533	0.624455283597201	0.00104664078709758	0.0369512214038748
chr17	25947272	25947672	4.20955951214572	4.60378925471786	3.66533328460113	0.636772969685658	0.00104684523216506	0.0369512214038748
chr18	33056291	33056691	3.8141445195385	4.25103565854603	3.18445583993353	0.668029425765153	0.00104700947615891	0.0369512214038748
chr16	37381156	37381556	4.83799961761873	5.22967735001986	4.2986516762769	0.634834362713891	0.00104706881969576	0.0369512214038748
chr12	72233164	72233564	3.86305374070103	4.31128306423065	3.2093249150774	0.669709637134604	0.00104980374108238	0.03697472669044
chr8	14726221	14726621	3.06674010695455	2.03934880407689	3.66071868018302	-0.696668320458848	0.00104998537582797	0.03697472669044
chr6	38599476	38599876	4.30887914184781	4.76547467957838	3.6370270590945	0.674938747979962	0.00105099208446178	0.03697472669044
chrX	7737651	7738051	3.90598662027908	4.35727110454635	3.24567808972976	0.669566267287925	0.00106247540408596	0.0372996552581943
chr11	52121985	52122385	4.72876752590303	5.11808527989227	4.19390852345163	0.631167059343827	0.00106281208790637	0.0372996552581943
chr12	104963127	104963527	3.63047478358446	2.83798107693223	4.1390603397173	-0.69170937687862	0.00106351388212323	0.0372996552581943
chr2	65671527	65671927	5.32195302268137	5.70073749603093	4.80687299129885	0.620499831112875	0.0010660066715942	0.0373486185196919
chr3	8559257	8559657	5.60099740673265	5.91730978284054	5.1952711339758	0.557878336653586	0.00107070512401292	0.0374373480481131
chr5	144853625	144854025	4.47078737206747	4.86624273955328	3.92420934987702	0.638202075443645	0.00107092916144771	0.0374373480481131
chr7	12842191	12842591	5.87164273076698	6.22416228085421	5.40413227630078	0.596735489039062	0.00107183715598034	0.0374373480481131
chr4	101616423	101616823	3.89923911960695	4.36078357956103	3.21650804294485	0.675038731424458	0.00107530802075571	0.0375164732534562
chr3	80740284	80740684	3.75500907723464	4.21904168479301	3.06676304807255	0.679455913084432	0.00107630581026653	0.0375164732534562
chr3	115087622	115088022	3.33604740952215	3.8570458291614	2.51250305021984	0.695653908488255	0.00108169421055536	0.037663794016349
chr4	147946844	147947244	3.71314066647174	4.18911225148841	2.99799925830797	0.682209188821883	0.00108274421794173	0.037663794016349
chr2	122354634	122355034	5.26325511042047	5.62810237718047	4.7737202661767	0.610363746192185	0.00108606697108633	0.03774082724525
chr6	118715360	118715760	3.3313942876927	3.83116521524428	2.56039386448502	0.691100172637109	0.00108863954365616	0.0377916612224368
chr9	4779606	4780006	4.50910408554815	4.90274175698407	3.96601186955032	0.632617304865279	0.00109413122377312	0.0379436240586492
chr14	65531084	65531484	3.55376443011199	4.03342077168589	2.83017421629745	0.685814824987068	0.00109837655760188	0.0380081728192373
chr11	83758679	83759079	3.67922176568428	4.1597772191344	2.95355914860936	0.678706563768896	0.00109853391846927	0.0380081728192373
chr18	25528666	25529066	3.27603315366568	3.78018061825408	2.49441756997189	0.690037856942989	0.00109934077894432	0.0380081728192373
chr1	87153449	87153849	4.6947108147341	5.08963687263698	4.14914917557897	0.641408793856923	0.0011046847383095	0.0381362782185234
chr3	55466448	55466848	4.81098200969779	5.164452947219	4.34179040215485	0.601464300728803	0.00110646624385898	0.0381362782185234
chr7	64715423	64715823	3.59679308323831	4.07188044958342	2.8836685721238	0.681445966605472	0.00110663516108617	0.0381362782185234
chr9	64397493	64397893	3.84692491669924	4.28925814293954	3.20577102922124	0.665795700710755	0.00110752544877756	0.0381362782185234
chr13	54466150	54466550	3.94118910487139	4.43805155996676	3.17718250172143	0.688663919031599	0.00111126658179639	0.0382264479222989
chr11	86270166	86270566	3.06722143384149	3.59644692487788	2.22257113220269	0.694689674608774	0.00111384247159886	0.0382423280470735
chr14	30503486	30503886	3.86323717886536	4.32920032695666	3.1706909656285	0.674128529021477	0.00111474793466929	0.0382423280470735
chr14	103085957	103086357	4.2422120494165	4.64187108250092	3.68752326713999	0.64094555532627	0.00111591487349567	0.0382423280470735
chr11	63920376	63920776	4.70147051860637	5.06537151743533	4.21364493798718	0.609760792044278	0.00111622005810574	0.0382423280470735
chr15	77099164	77099564	3.60993748013861	4.06986087685212	2.93078307282204	0.675392729705127	0.00111895155997914	0.0382804233636748
chr7	49924725	49925125	3.39649365422921	2.63733822435122	3.89132691730024	-0.690426909232864	0.001119580140074	0.0382804233636748
chr4	47249969	47250369	3.57722210055235	2.80272099042732	4.07844136022994	-0.686436258094578	0.00112262273366033	0.0383459550599826
chr9	111379104	111379504	3.56938429760119	4.08181930600626	2.76736096365479	0.689133118030067	0.001125256350869	0.0383651319430756
chr6	17872811	17873211	3.59917099174631	4.07059585903248	2.89435765200109	0.681961656764355	0.00112543728706893	0.0383651319430756
chr1	93506892	93507292	3.76401238673302	4.23758037930523	3.0543441089525	0.679542748974563	0.00112780686960795	0.0384074629444987
chr18	65606587	65606987	3.9298739578297	4.39003063474907	3.2502056406679	0.669502243682603	0.00113054681487318	0.038462309471035
chr10	84413465	84413865	4.0068501107964	4.4329922209306	3.39941863040183	0.653209700174625	0.00113339370384589	0.0384849504348585
chr8	22797290	22797690	3.91381080958998	4.3384746031689	3.30940085800403	0.656195114980082	0.00113347247940576	0.0384849504348585
chr13	11944847	11945247	4.24556541665555	4.66253602075904	3.6567289182353	0.65385128977684	0.001134945975813	0.0384965988110674
chr9	29108800	29109200	3.93804155792633	4.39707111617088	3.26085379146295	0.675230849421214	0.00113656292150758	0.0385130848676027
chr10	67217583	67217983	4.11425089714194	4.53498136298367	3.51783462236957	0.650187713563392	0.00114336274191684	0.0386705777950666
chr15	84064958	84065358	3.67220313439629	4.15894129999576	2.93217310725911	0.685099882575303	0.00114348177476529	0.0386705777950666
chr3	86830618	86831018	3.56210246058171	4.0691436903764	2.77340713646652	0.689537978651926	0.00114952877054868	0.0387634401492969
chr10	120824219	120824619	4.17246910762961	4.57298688487224	3.61611487755204	0.637073638496361	0.00114963740460752	0.0387634401492969
chr1	172484402	172484802	3.44057910427739	3.9286086476833	2.69752218293698	0.682534130832146	0.00115071427446027	0.0387634401492969
chr9	100953157	100953557	3.96221424097826	4.42760192414951	3.27095179137623	0.67432734111953	0.00115097260396087	0.0387634401492969
chr4	85382409	85382809	4.41576110800631	4.80724164534234	3.87678907022216	0.628986583778104	0.00115197593922289	0.0387634401492969
chr5	53192304	53192704	4.62083522335419	5.01150076273177	4.0834151950519	0.627413979527426	0.00115305725653319	0.0387634401492969
chr5	63953015	63953415	3.46672866681119	2.67639400461333	3.9744371116151	-0.685468384703066	0.00116165882836581	0.0390025658040252
chr11	118783785	118784185	3.7743827453243	4.25677849461334	3.04446499867321	0.68453941773426	0.00116246085130188	0.0390025658040252
chr5	53198703	53199103	5.2321552092471	5.59394186843376	4.74813746727396	0.601779070161754	0.00116457044055812	0.0390348881429201
chr17	22860936	22861336	3.85793587216051	4.30007072118114	3.21720228604586	0.665090227741062	0.00116669486221307	0.0390676435916086
chr17	85622727	85623127	4.44567758243868	4.84141301527229	3.89856133651101	0.63699534066587	0.00117383565842618	0.0392550849795788
chr7	143415467	143415867	3.46089489188514	2.70181580465822	3.95569614424409	-0.684119426804473	0.00117459790322099	0.0392550849795788
chr9	22279189	22279589	5.9684076961201	6.33956566736348	5.46739265105345	0.613375326347538	0.00117639596334545	0.0392766318938522
chr6	119760282	119760682	3.88033455397654	4.32024168436111	3.24430848826829	0.659768500832085	0.00117879198809842	0.0392802243042024
chr4	48052396	48052796	2.49863130105353	3.15287107162152	1.26827974529919	0.666891201068565	0.00117983333631974	0.0392802243042024
chr14	27365133	27365533	3.84691127635284	4.3052359753265	3.17127160911039	0.668343966674928	0.00117996386619289	0.0392802243042024
chr6	86700835	86701235	3.4657097240234	3.94415417546134	2.74490611043769	0.679340472979771	0.00118264241457648	0.0393027477835175
chr6	118741193	118741593	4.10308261704541	4.5236361035478	3.50702446650385	0.653048360169678	0.00118326528084932	0.0393027477835175
chr10	29199243	29199643	3.53679961207094	4.02500377852606	2.79333269105417	0.681009403123225	0.00118523178103006	0.0393027477835175
chr13	104201855	104202255	3.87612708352141	4.32863677754103	3.21316751058608	0.671221733351659	0.00118525684844142	0.0393027477835175
chr1	6820737	6821137	5.26758681869816	5.63825228220015	4.76747283328294	0.613576085219988	0.00118934911842163	0.039400081933705
chr11	3333645	3334045	4.80397662658807	5.14543064798775	4.35579691384766	0.587550699181358	0.00119508157339762	0.0395515092148261
chr13	58849036	58849436	4.59622872311982	5.00716101709037	4.01944175411658	0.645839585263976	0.00119629036860555	0.0395530762163707
